trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
m565_a,m565_b,"['31', '32', '33', '34', '35', '36', '37', '38']","['39', '40', '41', '42', '43', '44', '45']",m565,m565,True,2,forward_no_out_standard_k10_lda_nc2_sex_on,forward,lda,,standard,10,2,0,7,8,True,0.0021438971161842346,0.9978561401367188,0.004974390845745802,0.9950256943702698,0.5381627678871155,0.4618373215198517,-2.2340432939583876,0.6319049448442948,-2.362974715159442,-0.6842235505418337,0.09032327915428671,-0.0006973089369069023,"[-2.788198209381836, -3.4671154287913355, -2.505504093193994, -1.5761387806933436, -2.089616453787402, -3.2531236611015393, -0.37873001538905343, -1.8139197093285953]","[1.9348324578536842, -0.7287374691586769, 0.2914077004821979, 0.9889850902524255, -0.3250364112726888, 0.04301529156416472, 2.1715515483300516, 0.6792213507032]","[-3.2913790067361, -3.1933411045261875, -1.898071285393897, -3.4242921938596202, -1.913479026361502, -1.1418654541927187, -1.678394935046067]","[-0.0909810543705968, -2.2280270421944453, -0.4722181310275441, -1.613818070791091, -0.8917954540103098, 0.8353292263414682, -0.32805432774031773]","[-0.9127459862629297, -1.2574312799378338, 0.5536995902588191, 0.6705724230462212, 1.2624814542172909, 0.42512013754035216, 1.0222072747238244, 0.47953216363111195, 0.6758880254999106, 0.06504611126489752, 0.9345081619129582, 0.9379853370806938, -1.0148873478109213, -0.8824504255181054, 0.43049934567728715, 0.5663072025131899, 1.514123364914447, -0.5825355483212635, 0.35111448780834703, -0.19434477803494615, -0.894547337283854, 0.06995862318854017, 0.4834901492764938, 1.290517611382853, 0.015287969485995725, 0.6959887714122499, 1.072522211959682, 0.2952034988644177, -0.1569761448314615, 1.3083106620209, 0.44102095001261993, 0.20032848039887907, 0.06056068242688665, 0.5263910137576931, -0.8803280781443935, -0.756203521710388, -0.07533659076140306, -0.10340100783942172, 0.290925684945278, -1.0376015698754586, -0.2548939746086711, 1.6649055250020084, 1.2201417858519479, 0.39614515792065724, 0.33304167776528415, 0.1386299454015961, -0.15849112180912442, 0.5739633612770775, -0.5281814778969639, 0.022869532499314234, 1.5357750289373882, 0.6100390128228431, 0.21811856977339444, -1.033187675016651, 0.13948059139494792, 0.30593121329951545, -0.4607417390911213, -0.4126952818342287, 0.624882223522038, 0.5315589246526299, 0.1761739117806024, -0.9332540651110035, 0.6624869782366193, 1.165542972331935, 0.07405814725893027, 1.294483993867848, -0.38694419193654916, 0.47016060592634373, 0.13509637095582816, -0.07121495689331428, 1.5285913498208252, -1.9047879665381022, 0.26377446695180695, -1.3044689245076837, -1.1396032911872853, 0.038909460274644446, 0.3232474939377337, 0.724336911778782, -1.4791683441096808, -0.20540176612748112, -0.32745347580335865, -0.05904154847056907, -0.6018062204796911, -0.1456298396073107, 0.5062117464789831, -1.5105723006230116, 1.349212208090767, -0.30749034042322765, 0.861866839160968, -0.3405295869335649, 0.03259209798647386, 0.4171228359341872, -0.4366449590549045, 1.0473094423487899, 0.36768014084399875, 1.1564916339441746, -0.09804089556067533, 0.6239244381168915, 0.2575478503626113, 0.19972075570396913, 1.1141078946099239, 0.7677808333215234, -0.8497298884515856, 0.15416781851027453, 0.6876324852326553, -0.3959519529848327, -0.04833669759803079, -0.6088783689471677, -0.5986843017677503, 1.0084210880626032, 1.0993825132303396, 0.3030967036399644, -0.5695331522017154, 0.9440847705025384, 0.002390423008054732, -0.5721427079782794, -1.0768706945738036, -2.2055307154330386, 0.8175331153060127, -0.09477246271690014, -1.466093906955122, 0.8395372937309161, -2.0844254417446186, -1.7896897104266327, -1.4861721082139119, 1.1043720134649295, 0.021881442082034748, 0.9949527992321056, -1.508961736232733, -1.7354443892241547, -1.6907321642896633, -0.9838331414098983, 0.567656391346383, -0.5446134076965237, 0.8909032922847429, -0.6194611182408455, -0.22957462046628085, 0.4187066197097338, 1.5862622210296915, 0.6850838880434249, -0.0027763630826434967, 1.0213591149492205, -0.03196443981126051, 0.565417874112357, -0.7925527235674833, 0.07083814925320973, -0.3491567718979554, 1.8377353451726122, 3.2428663499710417, 0.8784997489376117, 1.8143723795613615, 1.7653630273063994, 1.994091631788159, 0.9380528641011318, 2.7012203802243984, 0.38053476754332904, 0.6232097498597409, 0.8321447218367326, 0.779906801605692, 1.0014620074869194, 0.1839141135422122, 1.6369000075946005, 1.2960834037931912, -0.14557314865370682, 1.9495655279327233, -0.356629002722502, 0.2641383918911047, 1.2595727814190791, 0.5904166679412762, 0.6671970460019497, 0.42818654856232946, 1.3701652888354678, 1.109260826909292, -0.2853768716697916, 1.4598291628409326, 1.7527328668357212, 0.44744909121849635, 0.48753854028875176, 0.9618676800423389, 0.6494719124228194, 0.8380998382737603, 0.7368562178123376, 0.6048484727246174, 1.044684026339527, 2.041262251460584, 1.1433551649539722, -0.2499083953837813, -0.37090873323066076, 0.589196412001762, 0.9785551726124688, 0.7477267171424592, 1.7053179004231698, 1.7604953390753801, -0.9478183264859367, -0.5904767791161207, -1.5629249507477687, 0.538920961588833, -1.036740342624864, 0.5579183508905704, -0.657672999608572, -0.001170704885994085, 0.0112673285211395, -0.28900711818446556, -0.5336729959162015, 0.2417866009368649, -0.4669425752859285, -0.6814807525848858, -0.24265849246327428, -0.1776339911643195, -2.1510274513508154, -0.5061088685872187, 0.6798533231085655, -0.12027298299132254, -1.0495463714949973, -0.8593866244393932, -0.5826208489668745, -1.6654301227410482, -0.9638377608694526, 0.3448953474251326, -1.1486643984345317, 0.2540243303146442, -0.43206362775892726, -2.2981086267381916, -1.3901546586779332, -1.4031660681949163, 1.1758065231358457, -0.10279415820098638, 1.122969078406093, 0.4972499931587124, 0.2728360025859244, 1.560350702904091, 2.10592315258506, 0.9964007314826756, 1.4877746923107764, 0.5596264444923031, 1.1101075182041753, -1.4899418667481794, 0.2140437420466692, 0.2885371591699487, 0.01614588352014249, -1.2275456669873344, -0.46871781159489806, -0.6559493731154381, -1.5761839643367892, -0.9945143933364989, 1.4811670044588088, 1.1891784820063047, -0.5479263133950719, 1.2634350389543898, 1.0302592443418304, 1.488002569307176, 3.7113309193566497, 0.7041886006717374, 1.0488464665102069, 0.5492170063984467, -0.5414938898212147, -1.2757706291035178, 0.876115294091848, 0.19381093712353098, -0.06604031052670296, -0.06885241420097213, 0.006094725474353831, 1.1931628773529668, 2.164534873274312, -1.042455524519768, -0.5894607339800344, 1.6477206370551123, 0.95275346233237, 0.03557838760693233, 0.6143044555600454, 0.1511529429931949, -0.5712147638264936, 0.13294761735985927, -0.8061367256552131, -2.139219037373483, -2.6603606690116215, -0.5461704478803467, 0.2551913566340991, 0.6977328338192812, -2.045983995336568, 1.386059283125211, 1.7100742584317057, 0.6900376278778516, 0.43643286908077755, -1.2706763547209163, -0.21203600715622692, -0.7413298011080216, -0.6118496539962861, -0.3068563800556757, -1.4363377681002096, -1.375135874763714, 1.0887988079524522, -1.7506023053783482, -0.18504827717006678, -0.13153291167214154, -1.3336466771418318, -0.555994822178098, -0.7962462387045366, -0.5250734742541979, -0.6654373466001822, -0.596092652876242, -0.8872302466507375, 0.06421017603365639, 1.7794691375433032, 0.30428270127654544, -0.17755622783878938, 0.8135670473792529, 0.7451132635402501, -0.9163589787009309, -0.1015587365877565, -0.8717009081371027, -0.6000500840996158, 1.158615223862033, -1.1357273422854144, 1.4046113471391268, 0.5388474261530652, 1.3597932269751114, 0.637724198274282, -0.4271489344167016, -0.1507404903836463, 0.19890500319266913, -0.3935008385541315, 1.2902878628182597, -0.5710303519986816, -1.1446796365725231, -1.0212655033424383, -1.7681361566751523, -0.17737322513280215, 0.13745898441069773, -1.2042177803822323, -0.6762901416293916, 0.413982691887766, -1.9603977155923604, -0.7019457024418235, 1.058831649507179, 0.8810645769964733, -1.2188216960584952, 0.013009433769600882, 2.007331255781027, -2.5958975791505354, -1.1722689250909355, 0.16976220183784038, -1.2631513002783763, -0.5263109924440736, 0.07774749861978304, -1.0076284193517393, 0.5801285336131413, -0.3799984717629555, -0.2872115728241426, 0.20172698948955317, -0.8742673372680848, 0.8937817252445385, -0.9348456293177638, -0.7413821681476068, -0.9781234710942388, -1.2465677501162757, 0.2900225930147319, 0.6553685728619992, 0.131392690710948, -1.3207996916054905, 0.6128737261848832, -0.12125895029035222, 1.3032185562721081, 0.8598332282272835, 0.5622153581013468, -0.15572586715533634, 0.12820910416361508, -2.2702576492574305, -0.22535954919837667, 0.7428927753442268, -2.6087862898420178, 1.0116784727673458, -0.4215072886131467, -0.18648378529002307, 0.25296464441760486, -0.15158601050459827, 0.5246326496464924, 0.31763003596999306, 0.7090705899420517, 1.5082406475742893, 1.3844543976690915]","[1.3216714266223526, 0.47517819587260696, 1.0519702816201104, 1.0017947749181972, 0.6862962728597596, 0.572602195604326, -0.1720577514652272, 0.27530381397208065, 1.0921191022267487, -1.0296766450503287, 1.1193741814464635, 1.1596327621754507, 0.9943997749568697, -0.48446411376321596, -0.13152138962744508, 1.2317180484045247, 0.8402326392977314, -1.1577687959364282, 0.876239402417931, 0.1326106607375671, 0.11823439255347407, -0.692424930760043, 1.09107853846556, 1.060808746971373, 1.4359778657570537, -0.3199633881440599, 1.2753320186621526, 0.3596562340596304, 1.5492204246644963, 1.3577722567778785, 1.7747939637230883, 1.1088724162706967, 0.010262680169008824, -0.6891528201945432, 0.18756409432713755, -0.6240885931645617, 0.6506073474792043, -0.2431619096344585, -0.6170574534873783, 0.8088129147784165, 0.5164302239954992, 0.12328697410676565, -0.21116782775376, 0.5097728608572906, 0.5919650183286008, -0.5167982018703088, 0.5594468763415882, -1.1495980082868067, -0.663137385698554, 0.8554366286643564, 0.1666651423094848, 1.0773244347406123, 0.3396130905452591, -1.0291135068000328, 0.03800791178865233, -0.012474184773644023, -0.3560691824791398, 0.5250859852465181, -0.3772367281791482, -0.6930399625175288, -0.023994591783587007, 0.4544779575083391, 0.30913288413796086, -0.22971862971535684, 1.454440515545869, 0.7874965697681857, 0.48518274200769146, 0.020238739939386907, -0.09487780932654202, 0.24929263824911935, -0.22655487260975293, -0.05012505711297972, -0.2264325837262842, 0.5531076726151121, -0.7840099808760606, 0.39850334515319374, 0.22049671469135687, -0.2566649360950162, 0.08320574235965271, 0.982269482948257, -0.9667477617970976, 0.007418456005146475, -0.41763531979722324, 0.22158225734606554, -0.13172389993966283, -0.511371268113347, 0.09916366930039189, 0.5399178100086967, -0.7522137649476325, 0.9735915683987971, 0.24150596712257746, -0.6304306319408959, -0.07824988063367924, 0.7619922192976565, 0.3996594261169383, 0.16966269445624152, 0.7061231911085558, -0.23526985652572951, -1.3360144821862163, 0.2789281544149204, -0.07896443916937468, -0.5153289007358395, 0.590933863341845, -0.9956794188880104, -1.0575943500218572, 0.34319623584481784, -0.11933041028558844, -0.35725710811662315, 0.7653900296599055, 0.5676836166228787, -0.40371630612415443, -0.03324093295839765, -0.7603176007572476, 0.16397608980171968, 0.3660075931617892, -1.0116615819186259, 0.1165804300553015, 1.1355030223555258, 0.5191763418543456, -0.23776594375226712, 1.5514635318931465, -1.1591291696843116, 1.256290305103747, 2.2085247850526475, -0.08559693618721924, 0.6224596311880537, 1.0197468298134638, 0.927424279477529, -0.5599036294797441, 0.2145239789113931, -1.267088860750183, 0.5819362693198727, -0.4786841487547607, 1.525878205406091, 0.6822553246177011, 0.19907921746121174, 0.43972625760639045, -1.1741808584082667, 0.5057011800710316, 0.0016048270435605396, 1.4462205040827043, 0.2162704279189115, 0.0791923143957494, 0.07642108144611072, 1.0613112101270379, -1.264104834542702, -0.056281519456277004, 0.7180108600568603, 2.7934256534131587, -0.5948504976563074, 2.085227411964061, 0.8988214571248619, -0.7256796639419859, 1.8186720782718793, -0.36241689360644086, -0.04226926018217119, -0.3118881435694583, 0.8855989374643561, -0.8040367626408239, 0.18649087909866666, -0.6176301623603797, 1.4139171025477049, 0.5557824874211408, 0.5113688341479578, 1.124629105176772, 1.5884888432282294, -0.9283544122341976, -0.5365408030512973, -0.004051637388546988, -0.6387559731144996, 0.13919227754060695, -1.6755977381585054, -0.448857984565742, 0.4885038045315767, -0.07374946366088302, -1.0247566687329226, -1.1669915737375092, 0.37426284300858986, 0.3087538911374652, -1.4270028616719312, -2.9236324507402633, -1.4922983913929424, -0.7716837167232101, -0.4369778035448918, -0.7872223329289773, 0.07022570991374551, 0.16973575449304032, -1.863310222519211, -0.5486022962110354, -2.048312906241305, -0.3902084805446419, -3.1576857669321674, -0.26720723157113285, -1.650286404491196, -0.14249698884476508, -0.2565908308940793, -0.16648716538292727, 0.3256706348613713, 1.652865714968378, -1.9541298706967725, -0.17785787600248282, -0.5535602654445091, 1.381158597553996, 0.17946173277246893, 1.277535356565598, -1.6208874707778984, -2.7611293511631874, -0.02783150691516956, 0.9269480619144311, -0.6343357497091965, 2.3943350830750085, 0.24554990930441645, 0.6555864071588289, 1.5991506666804853, 1.0704068502979938, -0.6187241941637855, 0.7307085467654906, -0.09252532232791752, 0.3890260204072093, 0.05862223486952992, 0.7536503540916942, -0.09813077411661264, 1.363581220015785, -0.7075317231100173, -0.17010178767631817, 0.7791892841533429, 1.2361299639074548, -1.7685223335401137, -1.983609057007662, -1.137486295257358, 0.12650435044690905, -1.850126006454146, -0.06863931188628317, -1.2474495872717963, -1.221906609374664, -0.8321422753181216, 1.3786949269447943, 0.7505882229295908, -0.048281812800838306, -0.031178786464489027, -0.7707202208642535, 0.4439804516933248, 0.43383714935789724, 0.08344993061762129, 0.256454588291744, -1.2642164196394698, -4.510771911589404, -0.29370841045202767, -0.6507553133896267, -1.8174567323876463, -2.293162319236065, -0.6346145779835187, -1.2821032544143087, -0.8857934667054062, -0.1280568889372648, -2.7367458020853643, -1.251502530248905, -0.16353520526905826, -1.5346048497887903, 0.45990551005420727, -1.8749240955078392, -0.43988435048694047, 0.11348204901390488, 0.9635229922735894, 0.15895579212335326, -0.2955157888719444, -0.3908033979821983, 0.2523238024160048, -0.3735705891272993, -1.5342581884484408, -0.5237736807860118, -0.9490666801161445, -3.3773100649708754, 0.1419470361376158, -2.436739284612153, -1.9544724631594965, -0.6364444034737939, -1.5299963272530823, 0.27236163029723354, -0.35893082175322044, 0.12307853417395705, 1.504744665615357, 1.8089216624555138, 0.21811729851371028, -0.6424638337550997, -1.1017681205332674, -0.5533491662405955, 0.7720076888038842, -1.2517628493854636, -0.6315200021199613, 0.8154432304187087, -1.5955399840065374, -0.2383264114859056, -1.2470463101738505, 0.1050762463764276, 1.930072777456501, 0.5814609322361387, 0.38527920771141927, -0.2053503164226109, -0.3635642809924994, -0.26819724909950027, -2.1841294297604636, 0.565448717578111, 0.3563791464665896, -0.6764607247278985, 0.8596495359545868, 0.14225353848811964, 0.9266791478501168, -0.6242527484520259, 0.7722149002347019, 0.3852569561109328, 1.2736831618951923, -0.9026232719724581, 0.5515751671805463, 1.4786127730318728, -0.13874084376421492, 0.2817418668017853, -0.9346012872928665, 1.052528012454824, 0.16011296070954298, 0.07507439552819987, 2.226996471814371, 0.32559309396836233, 0.03932453783696032, 1.9494112038292528, 1.404568623832236, -0.28734493354303997, 1.0660245004244602, 0.6378759723019471, -1.0028523325235843, 0.25324948975967815, 1.1628381952124018, 0.5366894796279343, 1.535285675604954, 0.7823510356494766, -0.1646120988017411, 1.4625443584208861, 0.24095108445318236, 0.07604442616801277, 0.40538705393916685, -0.9463384219981152, 1.0300175156336002, 0.2514334463649365, -1.9010636342125404, 0.6022101057309871, -0.22130488123776026, 0.08533474494523796, -0.9579718049368455, -0.3847536496874021, -1.6463984480064262, -1.018649690952316, -1.7228356780195277, 0.5961898694105553, -0.9915000816030339, 1.4399787133245052, -1.8754547286194854, -0.7096660947119655, 0.4426776384569767, 0.36484654898567687, 0.4536024939683251, 0.238072286390329, 0.012352351536554017, 0.09507676266931397, -0.2734208426475605, 0.0674890516124223, 0.5534469043301644, 0.1281554939152495, 0.3418227447568882, 0.14403550515309424, 1.4659799198950214, -0.8914369275063371, 0.2839629675778923, 1.015700671134013, -1.4401574975710172, 0.6079767003522077, 0.8241010758433615, -1.0823901792481803, 1.1338908714732756, 1.3548179825362214, 0.4137948127342817, 0.6667203190377616]","['v66', 'v93', 'v21', 'v65', 'v29', 'v73', 'v55', 'v53', 'v19', 'v54']","[np.float64(4.938439773960846), np.float64(3.193317188194768), np.float64(5.302481125091048), np.float64(4.4947355663460264), np.float64(7.165878335512236), np.float64(7.91337584993863), np.float64(13.28546885360994), np.float64(9.05416518476911), np.float64(24.218356140345136), np.float64(11.109249598625047)]",1.3224286475043854,1.9812219621190081,1.6659071173060496,1.8257986230762195,1.6284154789541867,1.7407348411949546,1.6744769590020232,1.4450599165871827,2.544879084245354,2.203762212547261,2.4346227124915,2.193898201746738,2.3017144901173126,2.2328357842788993,0.15142152438128087,0.2822072134639984,0.15934341058413232,0.2454382484595259,0.13725944642503068,0.154875360261202,0.0660010843410952,1.3161284953861285,1.78656098420979,1.5728727653844912,1.5435007571638377,1.4083514633884389,1.4998236098691482,1.522837016420494,1.0280467513821632,1.0619441893793224,1.0995296072432441,1.0722490027303377,1.0995204210531584,0.9160669382748733,0.9366528026280436,0.3108099146838324,0.4839516914254438,0.3865524878234977,0.4268147159600958,0.33383036533593136,0.40026158663024924,0.3521077990966345,True
