trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
m565_a,f832_a,"['31', '32', '33', '34', '35', '36', '37', '38']","['109', '110', '111', '112', '113', '114']",m565,f832,False,2,forward_no_out_standard_k10_lda_nc2_sex_on,forward,lda,,standard,10,2,4,6,8,True,0.0021438971161842346,0.9978561401367188,0.9847309589385986,0.015269010327756405,0.5381627678871155,0.4618373215198517,-1.849663952228401,-1.4558837332345895,2.5508369471341954,-1.405839525444642,-0.0013325723490237927,0.05270894230589121,"[-1.6094064935077317, -1.505834513855011, -2.8254451256554614, -3.118967064716554, -1.6267447504594474, -2.8560537170678235, -0.48809442296867084, -0.7667655295965086]","[-1.1847210063055198, -2.2385506798308215, -1.8650181471215403, 0.5141641691209892, -2.307786326316419, -1.1723775897576554, -1.5610287503210216, -1.831751535344728]","[3.309598201997563, 2.0588995372093084, 2.1829959149468174, 2.5817832017736424, 2.766191922310271, 2.4055529045675708]","[-1.9468078672520015, -2.8368006863592936, -1.3177811428008128, 0.11712891170564715, -0.6860541399921444, -1.764722227969248]","[-2.4665910413424594, -1.3430623598573506, -2.091627264992574, 0.3215925794486304, -0.09834546258706033, 1.5420096299895472, 0.9789432282300171, 2.040348911272641, -0.6296753489170599, 0.5995563899413655, 0.8362341381661115, -0.44714348631767975, -1.389155608927228, -2.203048893251658, -0.33444824155282166, 0.5819564980224889, 2.350172423428956, -2.60717793070372, 0.9604264028486992, 2.5116125230585666, 1.337388417745268, 1.1029851709339158, -0.33719322693572557, 1.7652981672226182, 0.7259691529547216, 1.6529936172033797, 1.2306699016510791, 0.581608877659255, 0.4035418430123185, 1.360787323416881, 0.7777301543624334, -0.48100234536566616, -0.14387320891717706, 0.11995955110115163, -0.05144163357291392, -1.0473069981752312, 0.6375222572410186, 0.019778443609672722, -0.14549343029287545, -0.25468208718846275, 0.3640023482251025, 0.5835680465674561, 0.16428608782552306, -0.33430525245052367, -0.7936503818993386, 0.012131783428182264, -0.5641418153688664, -0.6452170886371897, 0.028775403286459136, -1.2490568591795426, 0.07848741744342637, -0.8391181784423167, -0.4605629208230915, -0.792602938823654, 0.12238763892579184, -1.2736828155165005, -0.6228718613315027, -0.4402540787265339, 1.6929267248873738, -1.1609656396924466, 1.0258701913245123, 0.4424140873786172, 0.5074375952846685, 0.4095070571328412, 0.1586880388991713, 0.7133568187563087, 0.431548781351163, 0.36476329868662505, -0.1518197678815316, 0.7649162849862117, -1.1373224675510227, 0.27385598262753363, 0.09070643410749377, -1.2433384266472023, -0.76794308291677, -0.8929969598470506, -0.14118181587264741, -0.7500159996821602, -0.5891652738196965, -1.0654802096794125, -0.23953429675715007, -2.153464235943037, 0.5387245776163486, -0.30719655040184607, 0.1206588929391882, -0.5664492220682231, -0.2947780395429808, -0.6443600723343159, 0.5979441314866589, -0.48629543728663877, -0.3872204143746978, -0.8070853158685402, -0.7493018233371181, 0.8136984666966863, 0.08832326876359889, -0.761200754575029, -0.7014903057967942, -0.5434590442706764, 0.16987829593536977, 0.10650486764018488, 0.2884199868248511, -0.40396159628245576, -0.006589716399737779, -0.32472330908093133, -0.013680321025954215, -0.9873721289750557, -0.23153285467377868, 0.2917994401032228, 0.20812883121713133, -0.4688848936356233, -0.814667508800222, -0.06665270962565972, 0.08213878539468591, 0.7468045576604282, -0.47458933921964974, -0.12396452118566019, -0.14897209425180585, 0.03397991791352338, -1.543014903903773, 1.1950541646898287, -0.3688848138173705, 0.3162050640198777, -1.1307713405175297, 0.5611778878189503, 0.4349707611359288, 0.941341266007263, -0.49079164245314366, 0.7021302731011388, -0.5698203422211697, -0.7637311957824201, -0.0029247815625373357, -1.4530940698689938, -0.769287202683473, -0.8073629003011148, 0.1197152222906596, 0.04547959418643912, -0.6727922196135481, -0.2548080521838565, -0.03146133031370133, -0.8389363235629402, -1.5128497323919816, 0.1998956592019526, 0.025380142835220082, 0.1997572772905978, -0.606071694834428, -0.9399306166325884, 0.3852956046060325, -0.6420932965803687, -0.4294544511355347, 2.014813448076, 0.5448834172919599, 0.3261123533112641, 0.43567938042062665, -0.17210638471863665, 0.4266902588171048, 0.3307992404276917, 1.235553876808034, -0.12700278712597918, 0.31366799007709295, 0.9799250113018512, 1.7128425443579312, 1.7479976710268106, 1.2979646102993592, 1.3693095205756427, -1.3813313946952823, 0.01406212212440736, -0.4199542291303752, 1.0607289367474173, 1.206042260490744, 1.5054087298498706, 1.733559293164295, 1.250051353555094, -0.10657148158828741, -0.26894990048214334, 2.1688776475044134, 0.2944305141403232, 1.3519830320133563, 0.12856700585905834, 0.6003056552053261, 1.323920046092297, 0.7957190957665489, 1.4289467631052293, 1.0005332404725007, 0.17709458002380976, 0.1204127452287033, 1.9849417151633844, 0.508295729731961, 1.001840007934627, 1.9529403593967374, 2.392686447698528, 0.01808395049655976, 0.0833371503835732, -0.2715131340094368, 0.23172327097306422, -0.9370784818366564, -0.7475562468558722, -0.24920091204297984, -0.9039782069311434, -1.4875498340055187, 0.34893774084402296, -0.9830572986537119, -0.5465721931541335, -1.6622077458822928, -0.6148780314350188, -0.35559403859902644, 0.8202110074800552, -0.7636417261218569, -0.3855372930613238, -1.5239272590361435, -0.4790523158116833, -0.7443998676293505, -1.6741653572945376, -1.341321774404, 0.4020926643751223, 0.5027893441997751, 0.35439041210818334, -1.2737078241746904, 0.12638865821444656, -0.3356357321977152, -0.1015677805705678, 1.3336972762661683, -0.14964695017173157, -0.7021688559578192, -1.636133292165775, 0.04187743959854779, -0.2620154644896233, -1.11457526239471, 0.3069413956679751, 1.6851900993252118, 0.030345952581834503, 1.7778823724967001, 0.26920407300214216, 0.01894288572879558, 0.5066077748700316, -0.2742469485702336, 1.3176161173522691, -2.1015541113249006, -0.6621391435405036, 1.5064039095935882, -1.3268816203086826, -0.5010976518242453, -0.4648458628033233, -0.6084798463358462, 0.5219330029266461, -1.7651158650594356, 0.3169008513033573, 0.9053687063435167, 1.3171375718775655, 0.1894658987245114, 0.840607592702972, 0.2785117415845245, 1.1063058380008037, 0.2611071634692083, 0.6828870395438486, -0.9962258918632646, -0.6088586305939351, -1.2047508161243312, 0.39103931397212177, 0.46484337249673435, 0.5285585216910675, -1.3253346343762726, -0.7292456153800081, -0.30805944519327283, -1.1191769715073796, 1.138184773478415, 0.9387638991073302, 1.80447403019265, -1.5951334143051454, 0.04265131495057819, 0.31058095425684146, 0.2966036968731023, 0.1916046391547694, 0.6524105833582198, 0.15504892503375475, 0.9937878833657675, 2.008826257906652, -0.04840343345053515, -0.1484825031539543, -1.6472520563250563, -1.0332209894143678, -0.6080117804918508, -0.5824624939902823, -0.2010006964411158, 0.2176018119119935, -1.2974862807486187, -1.3503612660780124, -0.217883874421512, -0.34429762711164347, -0.45031321312454103, -2.242035812153284, -1.3891385396624176, -1.1410282336946065, -0.3234660250504139, 0.7748318040500236, 0.005300464324065484, -0.4969465004709498, -1.672307193534548, -0.10384926052092887, -1.226512874070334, -1.4913521190227896, 0.19104014005452016, -0.6977807157899553, -0.2796853939059512, 0.5812706500585901, -0.2548100828888247, -1.2927231773719254, 0.41318824978292795, -0.3070764129458793, -1.515434165862903, -1.1715125651238507, -0.42380830922751644, 0.09472146198293234, 0.5458111264802493, -0.07658905995195844, 0.09513902323498404, 0.4188182149810609, -0.28290471501639713, 0.13037139175793033, -0.7908604914670646, 0.4748301576395582, 0.29332431161675737, 1.1766614654162013, 0.43779012702900383, -1.8461866531662214, -1.2046387181826834, -0.5564750379298492, -0.086093038825778, -1.6106833078028255, -2.122493661758712, -2.2009844019520077, -1.2918198292769199, -1.098380763209449, -0.5731857632861681, -0.3501700719587877, 0.4480482647297604, 0.9491843546064183, -0.8602801870254051, -0.8070742009744717, -1.146939551172842, -0.03364684856223524, -0.3301355874731627, 0.9740710910351629, -0.7746781751011875, -0.8559320314768719, 0.8679685033777198, -0.8860206796017477, 2.0589360988418366, 0.629539700673473, 2.0039484189231094, -2.019689561243939, 1.2811927275067152, 2.7277946465586016, 0.11943543947975697, 0.0712045965825747, -0.9329765317894959, -2.32604124703959, -0.9574518294403072, 1.4117152649029603, 1.7230973257835578, -1.3890786220232547, 1.3125108026999495, 1.7683629016153248, 1.3555571563671411, 0.9867616177872037, 1.8843821512095718, 1.0793379200387776, 3.3051647556922252, 1.954695099478633, 1.2065715098230887, 1.0085547576113103, -1.4073700842649135, -0.017578920292081197, 0.9483479814006239, 1.7332275262745835, 1.202092463306651, -0.7115727437660639, 0.4796439907563274, 0.2791615939102345, 0.9504929640592701, 0.7209898698082, 0.90241306348686]","[-0.4003331090904489, 1.7624305010486425, 0.3057473188548421, 0.3439052380859614, -0.17206830598989, 0.2180704235373759, 0.08906018754899045, -0.8723406524103311, 0.013438857143106076, -0.8931973935500133, 0.48461704253641336, 1.1175781667427376, -1.0445020467564468, -0.03182654881274048, 0.4594970542859636, -1.0161863138849754, -0.48080926170416427, -0.2542817815977294, -0.8600932593321607, 0.03994300970661681, -1.4733564019190757, -0.010360076322786384, 0.3793539912074651, 0.09584591509140412, -1.6498315301082145, 0.7962882917498227, -0.44430551785500216, -0.19286921855518466, -1.8024761313110882, -0.09420766477926551, -0.7620246335946165, 1.205858140127111, -0.8601892336715089, 1.5456300850272242, 0.8356053665686203, -0.37054099925794515, 1.5390957799589853, 0.41291062785584975, 1.6376824050404877, -0.9215105883898719, 0.2156428754653548, 0.5796220316205293, 2.1516456603025196, 0.7454909060053079, 0.9353609753757399, 1.3461087187696361, 0.7660865489251126, 0.7065043575215465, -0.3886645275380978, 0.3866935828065051, 1.9975463877622608, 0.38113104292327826, 0.7627255595299806, 0.8008503799781762, 1.128982612870649, 1.1703128236199907, -0.5859588915505725, -0.6807288714359838, -0.05180980727448897, 0.514156499123076, -0.025670227733420967, -0.6645742967118949, 1.0176403652057884, 0.5101045398728529, -0.014072177768134096, -0.7984857630212832, -1.6829380193038925, 0.03789965908226416, -0.10872787365232756, -0.06591465588187952, 0.16847463997306136, -1.8467750891762746, 0.38241017654494885, -1.2118060389016385, -1.5168734145470557, 0.9521116793329057, -0.36466375492478204, -0.13204681409995753, -0.11096909160260995, -1.4151464242161416, 1.9346612957165021, 0.5984933174707352, -0.31457691355453354, 0.24227177187126886, -0.11946802218546489, 0.28674467442674967, -2.0186163205029874, -0.6014308289880945, 1.104829521918804, 0.0002585503013967808, -0.24266345566300385, 0.9690251395094259, -1.5740862203656196, 0.04208522785672611, -1.3924381290576384, -0.6553007510158255, -0.304696044579362, -0.5803460135723474, -0.2072859605369876, 0.12177706516140988, -0.6750617382107459, -0.880981730989473, 0.29451851134512425, 0.10879309957456132, 0.11929303323032082, -0.4492588401750288, 1.9731115698144397, -0.23354555500097535, -0.4499694839205677, -0.19574438667384447, 0.6297755834980305, -1.1223864065630493, -0.7555668613416836, -0.2098624640872159, -0.7628809879556036, -0.6815563044153211, 0.37731105253689234, -0.7313031468510887, -1.4037960059107837, -0.6420460169338295, -1.4851961121317914, 0.10156657372020346, -3.2207906908359907, -3.097778801091321, -2.3866164725644547, -0.21703433230181438, 0.5213442457971041, -0.12162591905237316, -1.3802738502593053, -1.7558991059038371, -0.5585780570586552, -1.0110889793931104, 2.0251496845554717, -1.1139383879852616, 0.27836001877128713, -0.4453644994283344, -0.7677002861105335, 1.8570241532793346, 0.4272976309576776, -1.4638781597211237, -0.8154459266950437, 0.692617094707863, 0.44584627853874814, 1.2996970636795748, -0.4356474162532637, -0.9522727865987664, 0.4099896361838843, 0.18722290837822153, 1.9717073767897633, 0.7669088624337818, -0.2963054351858001, -0.9512154057835701, 0.525292632160004, 0.2232404165720073, 0.054563353122675705, -0.8270674153056474, -1.0556626916142446, 0.8464894530411853, -1.8276282905665024, -1.0458245947324614, 0.4506623877444083, 0.4690651692054917, 0.06349018538606808, -0.8035663076757443, 0.8728820964840072, -0.8441010071896322, -0.7433049034154654, 1.2177454274598443, -0.2924815089663917, 1.1600482893844748, -0.8750335309186488, 0.1259706373302886, 0.3920397518752494, 0.9684802765826318, -0.07859682324138682, 0.30579785620881494, -0.5434947235627408, -1.0359873232386094, -0.7329985713578017, 0.5564128580060768, 1.1246353932400346, -0.34896565029438004, -0.5612232575843668, -0.7071629425304895, 2.684991265837215, 0.9651005898820235, 0.0821548759388626, 1.349650188145737, 0.02668694618541887, 0.4185476001023078, -0.23543922546009285, 0.9137277734864921, 0.6875446304279114, 0.43293875074657057, 0.9548182677015575, -0.3121936347983983, 1.8821745483359658, 0.5677761226333062, -0.4352851622895792, 1.0223669686394996, -0.10541346175453976, 1.2977678349860315, 0.6328599970031682, 0.9080687738387658, 1.5753335453508113, 0.674502569595304, 0.775922916668896, 0.3852061032213421, 0.3748564256778762, -1.4331051293577546, 0.8459833476834738, 1.3287633973661273, 0.9686140113172961, -0.3991792705802888, -0.07927572263616656, 0.8177875350140714, -0.35567927744577554, 1.0723986465937787, 0.05541642980924225, -0.6650843203741654, -0.08768796030706742, 0.37548488687743087, -2.039049223352419, -0.7955179542901988, 0.12273711340160971, 0.8662449379268335, 0.37259628497591046, 0.31015055844683215, 0.4777371553433152, 0.6654731892932887, 1.953005890482423, 1.0781611110289946, 0.8804124692518722, 1.9079017526098156, -0.004534122482862411, 0.8861945398841794, 0.6642576946316351, 1.443729413062803, 1.1230369669281421, 2.430147606906485, 1.1208048850087675, 1.869976039677503, 0.8560811279098816, 0.5513017329470358, 0.17469068828758805, 1.9120942247450399, 0.7868618027947871, 0.5151833700682251, 1.783021136221176, 0.6965414901352344, 1.717609456086389, 3.1316568510457574, 1.4663542510427225, 0.3236111576544265, 1.664578488996418, 2.230273655485235, -0.3280235059624385, 1.5586753886413998, 1.7068661611335143, 0.9303105535011315, 1.4024486062853436, -0.9169364255939877, 1.799510063638891, 1.2495532147578392, 0.12474137762326766, 0.8806825318056107, 1.0080740086606064, -0.06423484465214252, 1.1082825760283268, 1.4830589146990771, 1.212398282202824, -0.039942801836569834, 0.13052284967471162, -2.1938325038626267, -0.8314374717352715, -1.236223176274602, 0.7822128762539037, 0.9424571548664894, 0.2897991418385806, -0.48554790104803575, 2.3120815270955046, 1.0677593716403744, 1.4889253540625316, 2.048956717085098, 0.1875254167934279, 0.5510637294425621, 0.6496176396139347, -0.3431657620332859, -0.3298470513737194, -0.6000746830997037, -1.000604219200662, 0.7684723311050784, -0.8936095346135069, -1.441805609347768, -0.7535940364636056, -1.244821711935728, -0.5504603360706253, -0.35027834500537214, -0.3143863576028102, 0.11379969454163208, -1.1348450346172696, -1.6108526808088552, -0.1808608657260302, -0.7568637662087179, 1.3527232358398087, 0.103361860348422, -0.4551102619106374, 0.20844813014670963, -1.3288212079470578, -1.7028153828895387, 0.014563667515804965, 0.8948185838102126, -0.11435877381667076, -0.1852417020617724, 0.10837961995855903, -0.2868292276556039, -0.074937763047825, 0.9580471500776385, -1.2402098193986182, 0.44385100176651454, -0.21906967665830726, 0.33241957905757025, -0.8027659287814153, 0.7357517627027927, 0.1265762632222454, -1.6096940700479558, -1.091658675381619, -1.9916413021213675, -0.30749519302331735, -0.1721939116266549, -0.5450391779158581, 0.8136118398372114, -1.1862224312008536, -1.1341253516938825, 0.7634602711478782, -1.231899150613547, -0.3450623331124349, -0.5455022618390061, 0.7100127412123182, -0.46438285143021124, -0.18704375941043175, 0.15782591843698357, -0.24889117933752852, -0.49380938172790123, -0.48377828823802677, -0.4591908272919599, -0.553774495997341, 1.2975556807254398, 0.21962443894509653, -0.7425356457506697, -0.28053986855807994, -0.9051502077850033, -0.6701105906324487, -0.5673114959075112, -1.9012251310632502, -1.700926001549928, -0.6369899884280669, -0.6494029472449648, -0.30129631462313233, -0.331990107634935, -0.7953265985113123, -0.8858452987779883, 0.346575036506721, -0.7628662620538758, -0.2417759412583876, 0.1739913960309586, -0.9775781556224479, -2.158606260642122, -0.8900267355166741, -1.7864711450264197, 0.8235901128926085, -0.11466514761784682, 0.20813532929633474, -0.8251784237966017, -0.013776130997700845, -0.20409758084766735, -1.229268063034295, 1.538934436911727, 1.4314377208367175, 1.1765802303763695, 1.0615786691409141]","['v112', 'v85', 'v24', 'v9', 'v75', 'v59', 'v27', 'v96', 'v93', 'v78']","[np.float64(75.81788832919283), np.float64(12.287831835067403), np.float64(14.047760774486482), np.float64(6.692031980325552), np.float64(7.537369524979418), np.float64(4.923182857170446), np.float64(16.913105191660495), np.float64(3.6833466655219893), np.float64(15.378240473311584), np.float64(41.88173570786528)]",4.400785451260302,4.571771207107189,4.614050886538054,1.6850538060672258,1.38242761767142,1.4615682844224307,1.3728766680234628,4.450545107152544,5.408463368460157,5.30890744459567,2.1512447374230104,1.890871838224962,1.811877460034028,1.7556290115019342,1.3896551161043047,1.3018978123068266,1.3445356855099808,0.20172144215951165,0.14559114983320454,0.1105298297403683,0.07502100102586795,4.400500899362596,4.400500899362597,4.2402771941991855,1.4901664327402757,1.2379780950842338,1.3719394215800311,1.2506986647882545,1.0174874379058736,1.415078259186032,1.260297383616248,0.7152178336586291,0.6113022100029065,0.638742754942437,0.5098657795920101,1.2491368792100965,1.9733357401995013,1.3293277347927153,0.3446705762527654,0.2932530796022199,0.23316920776117575,0.20047873683143277,False
