trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
m565_a,f832_c,"['31', '32', '33', '34', '35', '36', '37', '38']","['121', '122', '123', '124', '125', '126']",m565,f832,False,2,forward_no_out_standard_k10_lda_nc2_sex_on,forward,lda,,standard,10,2,6,6,8,True,0.0021438971161842346,0.9978561401367188,0.975538432598114,0.02446155808866024,0.5381627678871155,0.4618373215198517,-1.876374324952817,-1.1662338237913379,1.7168247383714312,-1.7230915353732694,0.01236232590392103,0.051623149088110803,"[-1.762364066968835, -1.6500339540842641, -1.7646388592459292, -2.619932436312306, -2.123453914040784, -1.7584445565018032, -1.823749423818832, -1.508377388649783]","[-0.502469838852755, -0.9121403663744356, 0.1935598907916048, -0.4520611777222146, -0.9401290589102617, -2.6263122252446687, -2.61311611213064, -1.4772017018873311]","[1.7733596246673897, 1.6543925834350328, 1.244900612461051, 1.9525111274990288, 1.4842505906331844, 2.191533891532901]","[-1.2152123929127652, -3.177063856151965, -0.5417642347015693, -1.5368062494034187, -1.7053688936594935, -2.1623335854104058]","[-1.0020535989619046, -0.7953690951289364, -1.4530381734438809, 1.0412012989582302, 0.4158422551687047, 0.6145046839038263, 0.5820884709247134, 1.660365948562181, 1.3130021723192788, 0.6660326673105434, 0.7319712021355801, 0.012468073536311233, -2.526603437990519, -1.5994129791065754, 1.7472732982170738, 0.6591469660502624, 1.6419945091585766, -1.074348545587154, 1.2988794327341937, 1.8713876876613, 1.1428898237476635, 1.5870513760767333, 1.6116084335497707, 1.4983030153501193, 1.7620877174452492, 1.5993768760240548, 1.9072438266730534, 1.3826207387445812, -0.42701146534193657, 1.1595352112647823, 1.7054044128907924, -0.1641191737952999, 0.19297617369600356, 0.058592549636221035, 0.4163118896952444, 0.10840911061467592, -0.005086684228429906, 0.46336363711954315, 0.1998459887749437, 0.4377880040231387, 0.5576907431970739, -0.1681980419936949, 0.017196803141486344, -0.17451133595541224, -0.02679334183641839, 0.17437609215040337, 0.12076464065929034, 0.21841748304004355, 0.08192066878345307, 0.08324044149781644, 0.35872191037021706, 0.33224396643389387, -0.42566985132568036, -0.22809148953501068, 0.12301084631569786, 0.003643524082638216, 0.9029221912596991, 1.0584753013494905, 1.4679340434647874, 0.9210003713214593, 0.9675143716815693, -0.881062141012751, -0.4855339610070899, -0.5345011665297202, 0.5775294125934686, -0.08803928587034389, -0.1772123379690784, 0.01290074894148593, -0.2414114047027216, 0.6749257002876311, 0.7875144764957609, 0.8484094045519959, -0.8536353222575791, -1.725215704245189, -0.578258440432539, -1.2623997889948015, -1.3628694967860044, -1.0157718404920875, -0.7703941361338735, -0.01715089013749527, -0.085125007452631, -2.284563697386422, 1.1975210951328648, -0.07873495530597556, 0.16106497773096734, -0.2571130703397326, -0.2454056995607635, -0.32768296450208895, 0.008444609427041876, -0.5737525121510058, 0.07817085662496621, -0.3992890415700142, 0.09308887272125467, 1.7337828013503003, 0.03297989422597836, 0.8098270733719783, 1.0078083377602958, 0.2772091630153298, -0.29158726954047853, -0.5521830934087225, -0.5413082120653804, -0.0033537515683633723, -1.2249809749478964, -0.1481807035312593, -0.260631320215762, 0.6165602244426579, 0.2836700453768444, 0.12420282183738714, 0.645153982359202, -0.049170218969362564, 0.17906549624585746, 0.5112311324727932, 0.6773489226952336, 0.09984088938021093, -0.02133241416045975, 0.5313667494353538, 0.6462306542235204, -0.1954679718825572, 0.04480105829358359, 1.1073649787869992, -0.18702937283812665, -0.10181421415889137, -0.08025062150197416, -0.9465586951321664, -0.3001912011190185, 0.09145245618680171, -0.07240817734898443, 0.613130800367902, -0.032530897879449225, -0.4534728063905617, 0.5041354792674599, 0.3688360216792786, -0.1910098399534221, -0.19106570989918337, -0.022098556756636453, -0.451865310454438, -0.2659510289156126, -1.1529843840569483, 1.1091759446568603, -0.2881267357876074, -0.4457389683656241, -0.40646159908179574, -0.0032805857416580444, -0.5447480146478667, 1.2421918198655442, -1.4004831304705936, 0.796775783933631, -0.2619595718671679, -0.5830327323556386, -0.2139212488779718, 0.06643596834712083, 0.1124645639312884, -0.8090776867141605, -0.3011475953749148, -0.022502309607194897, -0.006695054557026347, 0.009750861019684622, 0.8453354917382769, 1.103601594243476, 0.8374156211314853, 0.9714615515302862, 0.8122246513882933, 1.013213386221906, 1.1711299552417356, 0.8381543320265136, 0.9083319162188748, 0.16067131196104012, 0.7926518268825872, -0.6731695858641568, 1.2680373371820384, 0.24734798478817946, 0.2895858148521902, -0.8221334035094313, -0.1553698700182214, 0.7800116274329373, 0.9239738309438171, 1.1480003725931367, 0.7692434756531711, 1.7298055224611635, -0.17433250748256565, 0.4092141820100298, 0.46461965035791875, 1.1991332229801723, 0.31502032864969126, 0.9880579095780331, 0.3859691983275895, 0.2540946227392054, -0.5864752075975406, 1.2682721774717027, 0.5826483754065512, 1.0047453148303385, 1.2366490521320601, -0.21570047149605642, -1.0325269794702485, -1.9889692863534736, -2.2353726418552657, -2.0034650919113512, -2.0776580728240432, -0.9946297775649513, -1.3580402895271693, -1.0603923382585476, -2.1976584833388966, -1.5664037157443336, -0.5780835483623958, -1.6969839059712746, -1.7012507774854717, -1.6998606787399286, -0.655546792865003, -2.1314515052380774, -0.5033024594733164, -1.625855191215618, -1.642729423027604, -0.888601013044663, 0.30280518079055313, -0.35403841865081576, -0.4284037799384727, -0.5423690456292035, -1.432873544563522, -0.5251137590555857, -0.32556532846780806, 0.7578035783261374, -0.04668494801944868, -0.06924361444029885, -0.5504005307998778, -0.7826448456093383, -0.9132961604514556, -0.9757901795800653, -0.6312267750320089, 0.8292492795693011, 0.2447876380577191, 0.40162810905318574, -0.3871337790877565, -0.7260780385564616, 0.8292767771294063, -0.19110233898511908, 0.35314400446708055, -1.7844657931680143, -0.5440017719548997, -0.23980170064110545, -2.2808133885018025, -1.4564172273955769, -1.9022793479199736, 0.10578855830577004, 0.13049108331992673, -0.0206099554504206, 0.9557142964975734, 0.6906110122839897, 1.163745306295439, 1.4725384795619927, 0.8098355862392993, 0.9772698466301948, 1.5289454315263487, 1.8318003005444017, 1.5868317607175528, -0.7352093024897213, -0.2559827490111307, -1.3628793799056385, 0.2861161897204762, -1.5636908420524327, -0.4133643355982591, -0.1659512537349689, 0.7552942284930223, 0.055197806805253415, 0.028567912088561274, -0.33941893776153914, 0.1650873767825553, 0.46432552446112135, -2.1599811230865593, 0.04368810427707466, 0.05260487426384055, 0.9124891808900345, 0.663809058164199, 0.7970645889224451, 0.40667061239210034, 1.3965678406512, 1.4243024110240698, -0.08987356428477396, -0.5361473695561838, -1.9367788241342763, 0.37361505161057657, 0.00667410753930128, -0.27944435058300626, -0.5588566011174072, -0.4348937729943355, -0.42975425558301217, -0.6944022383003051, -0.4490657597871641, 0.1264710067931798, -1.1327675670817814, -1.664004078131441, -0.3266656234099387, -0.4772609094614727, 0.11825636666024622, -0.18551933128635995, -0.15761498422395093, 0.6572229545869672, -0.15517367020001124, 0.09752671066592976, -0.8453053641972617, -1.669167904253174, -1.073352731026004, 0.22287921536550062, 0.9683424466101355, 0.046640270077238054, 0.7548187523621244, -0.2535760455953112, -0.28862586673996593, -1.125603374127187, -0.8159221334771628, -1.3173427384619236, -1.9547902445699656, 0.7711378014191916, -0.20537273957076868, -0.519756414153754, 0.38231954714636135, 0.34393434756909713, 1.517494495146285, 0.23306457145158443, -1.6375018156837884, 0.04068942890267698, 0.03665078818293232, 0.20783004067429175, 0.3275666235884239, -1.6141341472645543, -0.5000939475750393, -1.3821632165422235, -0.7643487267051844, -1.4858816854083523, -1.875605627194649, -1.0170934721720502, -1.2409869515765348, -0.7163590622739096, -1.3244324302096153, -1.0669344011870485, -1.2532998184618898, -0.293497574812275, -1.4991557989856328, -0.8416051678028692, -1.0982464092269069, -0.18978465946922518, -1.7588749338962895, -1.4462874184908563, -0.9241629130825683, -1.6852847906795312, -1.6053790783845132, -1.6167326701843274, 1.6599747832256435, 1.2726734117278309, 2.724837234780216, -1.8435509569476585, 1.1942959122758914, 2.1868490724672243, 1.495792704721208, 0.9320462137023539, 1.1728689790392315, -0.40334652544462535, -2.365855673839126, 1.8776604057476542, 1.7396653767919976, -1.8627715682799628, 1.9098297464848095, 1.2190859836655255, 1.865888949755118, 1.9367533067013143, 1.8759022373066334, 1.754220395639544, 2.1371071377286017, 2.784884141127124, 1.5155621283015264, 0.9770205870678886, -1.0889880885368035, 0.8764775869560804, 0.27864869471440856, 1.2390507621445772, 1.2463044374372383, 0.7980600793125042, 0.9270119517764053, 0.49697577482964994, 0.7456457084882908, 0.4313144299499079, 1.193050261816774]","[-0.20017039225029837, -1.350503010652137, 0.4713595440264801, 0.2257879105575856, 0.4954051395153023, 0.6326437831372761, 0.9738586737292101, 0.3081457127269047, 0.31739570444939663, 0.0075791783405411975, 0.252178192658918, -0.022799087715228917, -1.7185480009419472, 1.281559748418668, 1.1622454066392407, -1.55589019786039, -1.1682395377189214, -0.8363528710200486, -1.627362621710526, 0.4334159390686443, -0.2444150833220819, -0.8316715103148039, -1.90361964201147, -0.9843317612350111, -0.37048594145063507, -0.43101080165437405, -0.6013466190200993, -1.4059329754297973, -1.9966002961436982, 0.5870059745272251, -0.08554101323413744, 0.30424410272629226, 0.018465018554290884, 0.6214170303232173, 0.2905635724306145, -0.22760525649550606, 0.852060686122615, 0.6234091179536151, 0.43879735111797874, -0.5496681886936239, 0.3529393692574529, 0.47169937894939806, 1.2389290208115231, 0.3522559588470057, -0.5179274580367155, 0.048443483291857756, -0.4424888226850203, 0.7090554856126833, 1.067108735131385, 0.9696987429845337, 0.03940098527460997, -0.6882608056409917, 0.12083811054535476, 0.45848045656626807, 0.11271366522330702, 0.2972646210412793, -1.4066953447166801, -0.08888915900028727, -0.9391835051447129, 0.13093739292485007, -1.203788841685003, 0.08631626904743443, -1.0565133731828076, 0.2362245354234966, 0.7690744103186996, 0.6476224098671365, -0.4988283799014614, 0.19876868610163823, -0.0026030468905507646, 1.4904175167170473, 0.1607389269544789, -0.3897882789746699, 0.3364366213520271, -0.872996755871712, 0.019596558061985625, 1.1666728254983207, -0.9560871908646356, -0.23385668416608366, 0.46890315521021375, 0.4737669337426811, 1.2146264632094956, -1.1060232587891192, 0.44523518804769413, 2.0830419727192284, -0.1957850872871581, -0.20900531677240253, -1.0455446549046639, -0.07186442727379748, 0.27291930331552167, 0.006145006807361262, 0.6762319939981991, 2.5404609271029055, 0.06672915725550775, -0.06438262558496978, 0.00980909595832433, -0.8867937611788888, -1.6325723802324033, -0.8742971329949807, 0.07749134729015536, 0.4420698083103779, -0.2995477020226405, -0.7895915306239605, -0.31384932267659055, 0.6640687039338337, 0.8309252861557939, -0.6438171107219145, 0.9188156033068703, -0.52427558567198, -0.5097788420005365, 0.379014846735799, 0.8211984132561191, -0.9363415496530324, -0.2734466607678846, 0.22973526723561363, -0.332466523323074, -0.6326464766137785, -1.1557218214863818, -0.22422469078885557, 0.6107563759279351, -0.2616015833799764, 0.0912620958918304, 1.7985308822936392, -0.6915005241618468, -1.880115133031303, 0.8826104821645587, -0.5907265691687758, 1.2535631685626856, 0.5666663384533852, -0.017923646004705276, -0.07783947088911256, 1.6790523714742729, 0.39989844234812844, 0.5302475744947562, -1.3015086761415375, 0.019446730838605444, -1.3732192903085385, -1.683622090676093, 0.6858721596087518, -0.021818976880764365, 0.3438600644289682, -0.38665385404289176, -0.7316663480111837, 0.020606079444807433, 0.12267704220407212, -0.28038640371179624, -0.08139895625369961, -0.42932412160775346, -1.586540658635611, -1.2992737613141567, -0.724746868290247, -2.666496865065674, -2.4479993747040485, -0.14192940327624168, -2.1220622213490743, 0.20542205283854392, 0.05183321721420328, -0.519983856974664, 0.48861332043966516, -0.12660634583919364, -0.759882830483054, 1.3489933998831607, -0.7634035878612583, -0.33116842948076075, 0.95197987859152, -0.6743745780854894, -2.0836458828112585, -1.184142053366028, -0.8125009886805441, -0.7907355006169167, 1.0602351878444913, -0.6136111926236233, -1.1499512501424127, 0.07270352441582882, 0.5342906026353412, -0.8421610281479722, 2.056481366096934, -0.2494153705160765, 0.4704873850489188, 0.039173932267883654, 2.6043085126831063, 1.0960417639925921, 0.8175859001749987, 1.2483858901014198, 0.38324121741080064, 2.0244484548646966, 1.072556094306525, 0.9938084440837522, 1.3618726135433321, -0.5745703464059836, 1.5510120461797274, -1.0073611059219973, 2.2206139188604226, 0.974775033759303, 0.30947955230648333, 1.2082503354160419, 0.37241299449967613, 1.4820940201054629, 1.5505076015856596, 1.169661586915195, 1.1091908191744904, 0.7615916372222329, 0.6299572281130151, 0.012724304756419022, 0.7074908891096902, 1.1516263943141567, 1.6110467329513514, 0.5406863873487024, 0.23683246209225853, 2.108840667695562, 1.022543067239066, -0.7753508534036694, -0.5394537420995658, -0.9675214880684272, 0.6561196923047268, -0.6980161870669943, -0.4099241219765036, -0.7134744629943279, -0.33370123516709693, -0.20822866450374164, -0.2715256954476263, -0.5437865021800493, -0.1328197649260378, 0.2384549140240825, 1.2777765111225479, -1.2016628306072694, -0.9143053586836832, -0.4179634674873422, -0.3504767353632997, 1.6448461063283384, 1.9703271667626419, -1.9240676550086881, 0.8372432086781337, 0.3894551445772008, 0.48669996085974787, 0.47221100437447155, -0.42532865573288126, 0.8887323719805701, -1.3604752018936843, -1.0202210456370921, 1.5042398332801623, 2.3176707481278953, 1.2712752271356915, 1.532290479776401, 2.1643431066639858, 1.5442525241626834, 2.121815601858179, -0.240052717181249, 0.9733283667895966, 1.60018051341669, 1.9392329159919803, 1.9432196164947597, 0.035541195074639126, 2.4144634512452936, 0.6785740150737258, -0.15627052912346687, 1.0399473689614582, -1.2612117422564928, 0.745289043718846, 0.14581275040903935, 0.3068722437094449, 0.9655380031715625, 0.3414185712168983, 1.6622836638672436, 1.273736252599648, 0.1786430195692325, 1.0870185801475891, -1.0917665100723264, -1.03815694719479, 0.4486827165708338, 0.3053437504915249, 0.6447400633255045, 1.1669070620409305, -0.23640183862347403, 1.1548405146108338, -0.6500856503320103, 0.8488754013614473, -2.671266326102192, 1.9318172432186047, -1.1994062943750865, 0.5666753707848539, 1.1174708199117414, 0.46189612870232755, 0.10767884077300043, 0.9923467826184701, 1.3339305524914098, -0.5062768945764675, 0.3662994507605128, -0.3543145753027861, 0.3051267301761789, -0.5599551491047489, 1.8602272567821827, 1.6232973449795132, 0.8217059156165575, 0.23072190082064237, 1.0946018142107352, 0.13549031440713866, 1.5619995491985605, 0.786548744415735, -0.40934850198500994, 1.4101271863534888, -1.37467680357053, 0.819235486481295, 1.6893327160129459, -0.9318990785213297, 0.6145224972074163, 0.43637773180042655, -0.9909180562179049, -2.4377704344871267, 0.4934070443940276, 0.3202979872313595, -0.7296870940651273, 0.9361174557835662, -0.1608581535613273, 0.015313325474266764, -0.20635658903683618, -0.2225989654498752, 1.0708152027950582, 0.38036477477258335, -3.004863585495891, -0.23414434217712385, 0.40065489606969906, -0.45090726138674525, 0.10399278065155419, 0.785341576845135, -0.08885827133467207, -0.37003237230888175, 0.09907051704917744, -2.360460318552575, 0.10588983833158425, -0.6545861452193691, 0.11833197999697066, -1.0719363741916759, -0.3223731996458947, -1.4968102344695566, 0.05944605595453196, -2.4618913677940575, -0.6803119097721906, 0.5759261463268133, 1.0340040965982227, -0.5859405466469103, -0.581640879695099, -1.4136082429057675, 0.7193371856546813, -0.623543541905866, -1.6139893833051109, -0.45154164754342596, -2.0116895487024435, -1.5877109512400591, -1.3488525954979005, -0.7311732334472335, -1.0006291329945476, -0.6636413293592547, -1.1326702504800665, 1.1549206699339416, 0.10566123740873869, -0.2576748876585409, -1.1873177907336612, -0.8385846583854383, -0.1402766430458976, -1.2027484272744693, -0.7271520741161693, -0.4616982196221615, 0.3374925559206903, 0.037177474480891995, -0.4996697066363869, -0.38902470968002595, -1.7121742935088626, -1.6669127529353465, 0.18499361601281905, -0.6651709261555847, 0.49710000348330674, 0.9972608735970733, -0.013183044511571278, 1.132215761171821, -0.03788983343691852, 0.23303644804238485, 0.11927387142308213, 0.30351716586071076, 0.5434058194758898, 0.838942424849141, 0.2549424997708979]","['pred_proba_f', 'v44', 'v26', 'area9', 'v100', 'v47', 'v115', 'area3', 'v106', 'v28']","[np.float64(151.67409882757332), np.float64(21.01610507581871), np.float64(18.84302563313348), np.float64(10.152169315688464), np.float64(9.480241888225692), np.float64(28.398381287232326), np.float64(12.190087142538504), np.float64(18.623198942561817), np.float64(9.180537251492247), np.float64(72.61194949212287)]",3.63609268578546,3.836009630145231,3.8057130848537657,1.3410877265013228,1.1774433140945568,1.2035217733406864,1.1481281754335302,4.150056774906179,4.726737554353811,4.7109269185257485,1.5658120819137158,1.4718952249545396,1.4962226250793407,1.4029546371300574,1.225515417127919,1.3044346916990062,1.3354419448676593,0.1429931554460225,0.10673320108343148,0.053083190244989406,0.0320465324235113,3.5931990633242483,3.593199063324248,3.536861087774772,1.2747708694605506,1.1226219986821948,1.1157627220506365,0.9950420147018494,1.1927293199485627,1.4227813349677663,1.366277397231836,0.6308185090168532,0.5656079979751244,0.44792620382760967,0.3858861952035385,1.361176449921842,1.6898664581380025,1.5660688631074988,0.2586095275682323,0.2626838702306457,0.22376435443150314,0.2046903645939044,False
