trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
m565_a,f1022_a,"['31', '32', '33', '34', '35', '36', '37', '38']","['552', '554', '556', '558', '560', '562', '564', '566']",m565,f1022,False,2,forward_no_out_standard_k10_lda_nc2_sex_on,forward,lda,,standard,10,2,9,8,8,True,0.0021438971161842346,0.9978561401367188,0.9976875185966492,0.0023124595172703266,0.5381627678871155,0.4618373215198517,-0.8835128171826727,2.358201553424508,-3.157631552695384,-0.7042755147534472,0.08485342508930313,-0.03472810579886737,"[-1.9684530865786123, -0.9685859704112761, -1.7223283834445682, -1.0674141878924244, -0.22407229964089806, -1.810987409856829, 0.5285804368850062, 0.1651583634782198]","[1.9308378404879696, 2.3935307645151904, 2.5875145689114194, 2.230240006885543, 2.68715022428577, 2.5168631366104033, 2.2705080493516197, 2.248967836348151]","[-2.2933261552716195, -2.1951276666294697, -4.589928265020513, -3.8529162520445652, -3.0346594957542448, -2.4206539079751126, -2.571989679297918, -4.3024509995696265]","[-0.33725903261243634, -0.8949139394897092, -0.5788251801189137, -1.1049005482245224, -0.8825104491401008, -0.45067234212732876, -1.3545055905191374, -0.030617035795428314]","[0.5562854540976966, 1.5955778747411162, 1.0897637364211232, 0.451944519957705, 0.5264383903595117, 0.8811960134165862, 0.9987296702009733, -0.33831738666428596, 0.21816752254720265, 0.4976819486462082, 0.24481036780977947, -0.11328686282668454, -0.2712909546901953, -0.29442787980249063, -3.1086174946308054, 0.5121795669267881, 1.014803863086531, 1.0895387744347675, 0.20246102020081175, 0.36096501632772027, -0.4645817889924451, 0.30817676137979977, 0.2284756349464716, 0.008695787269689897, 0.7750129901708106, -1.14718789914775, 0.02737021660544854, -0.052919146229864523, 0.7021254254143764, -0.46400966743128086, 0.16476962173318158, 0.6787427298254237, -0.4748907386080969, 0.069862534127946, -0.8011441859749558, 0.7331871420522313, 0.12398653399554121, 0.005185258567897679, 0.8706365597277901, -1.0563635720746631, 0.2811382266764437, 0.505266746020439, -0.30057050148482034, -0.09814928620872442, 1.6610887014220002, 0.08642731533462042, 0.6663054094039179, 0.6157416615506006, 1.467224161817183, 0.45987312109950607, 0.07000803403779612, 0.43813709341540125, 0.5191706116838808, 0.8490835062510163, -0.0024584772363359796, 0.1119801578408607, 0.02594269921754165, 0.5915372187310868, -1.5446716875265396, 0.24363308634897032, -0.9383032019195673, -0.31088842390888455, -0.9433287250895009, 0.5487447635712179, 0.29110240293039724, 0.1709208481834718, 0.2489220145623573, -0.7916785267355329, -1.3331083816272247, 0.01596555769838607, 0.14781891537032613, -0.03951704903716306, -0.4866516166902186, 0.1706101198992976, 0.9256814950297206, 0.01484183312063287, 0.06735190007417463, 0.5947100132580367, -1.020811997391868, 1.1266896267542943, 1.3867513646025065, 0.453740530304304, -0.2821478166506967, 1.3157505635923223, 1.5781147210862285, 1.1298386080179816, 0.7255803672048328, 2.334381882853547, 2.0825376715653414, 2.2731482866813058, 1.4350695088038816, 1.3948536003435201, 1.9198388859848612, -0.6927407936689748, 0.6392624438767682, 0.35834226009503795, -0.8961817672973015, 0.30490905748605246, -0.1228680097913024, -0.49926506408535765, -0.29958548672984997, -0.10216631920134846, -0.1361394567482803, 1.3128174837809075, 1.4313603635360088, -0.10794563700223772, 0.318888072344604, 0.9167061561691539, 0.4859323398121975, -0.36130772810374795, -0.04417322752233351, 1.3425891160032073, -0.7263430855885379, 0.7202919188350512, 1.3672534806833951, -0.3437137484196973, -0.11996064121478504, 2.6534445663685893, 0.1922081580340372, -0.848529953815, 0.25807520686590085, 2.122277162973261, 0.5560079622494547, -1.0124376949619547, -0.36905235359307303, 1.0627561632055003, 1.0357020269794097, -0.26341636506811134, 0.21473741772917718, 1.1734955302218364, 0.0835930076842495, -0.25629313794488034, 0.7193110797041787, 1.1011378544246653, 1.7272284089927386, 1.5382210173621733, 1.5562760742027564, 1.7210339876231104, -0.6120324468946033, 1.2293898323196633, 1.5755784958279548, 2.326647939651967, 1.8652958678135307, 1.7254597946945835, -0.8435905741354686, 1.4781557638274248, -1.2348127267983227, 0.4823784991845432, 0.4909360591487184, -0.7792938211477041, -0.7516266309555367, 0.7549580900061085, -0.09142146194676086, -0.14012043306048566, 0.38077180223211216, -1.8767549485441266, -0.6374038724115755, 0.8576345817555725, 0.87485932178276, 0.4267180421322665, 1.317624055231517, 1.6057040245115988, 1.289907853393841, -0.23975081096060172, 1.7883044737231815, -0.7804375482915646, -0.013267343523659023, -0.6022314871498564, -0.2232611494046611, -1.270058021383595, -0.39174541755189457, -0.007531975813242177, 0.3150108983795753, -1.0073369629777968, 0.23389447306494973, -0.24009536194424674, -0.3412236170522217, 1.9735879742902953, 0.5287166060510541, -0.5479705632534336, 0.9237520617746067, 0.8230692256550595, -0.07592054091137314, 1.3804064979318755, 1.0487084364276629, 0.9519458990023435, 0.5333638929619418, -0.09862802942997859, 1.368587449544038, 0.0038684222447369788, 0.7289805347169714, -0.08448202751763312, 1.010507303359195, -0.9545812855667358, -1.681578769785415, -0.8446204079275695, 0.01137808685431227, -0.6083098725536309, -0.059549138450755414, -0.029926124298254312, -1.8683199799584433, -1.407537049516519, -1.9725278354160012, 0.07727447798389442, -1.0489428931673166, -0.6689703102778397, 0.009455208340619631, 1.24705589359763, -1.5728151199280516, 0.1823427077379822, -1.6781684960721495, 0.03042639331640917, -1.4359936083933509, 0.10917251121951962, -0.4377542407955219, -0.47343315254958745, 0.487047473173355, 1.2120114821457606, 1.1746654223839375, 1.7520544737511112, 0.634211700677492, -0.5991591077850037, -0.8785278517775968, 0.2308931979863775, -1.3811873675211264, -0.2566844291545614, -0.25790800471160874, -0.8278457437867501, -1.3178072248375334, -2.0631444930571226, -1.941104327643361, -2.159056142484482, -1.7483494200919554, -1.1843662335676075, -1.4101605732391767, -1.21356342526383, -1.8236966562074959, 1.0682645807117237, -0.3437787007936518, -0.23933016987483716, -1.4717918026165069, -1.015429663847345, 1.986470154518593, -0.8169824757598413, 1.288117327682262, -0.47362648284974074, 0.22507643069547956, 0.23661096666172657, -0.39422160580732885, 0.3079233407986714, 0.6948157139696044, 0.5796365992205913, -0.11514022668083701, 0.9232462759188587, -1.6829339299190755, -2.036120534097799, 0.24441077426984692, -1.9734908450536561, -2.0682067505791415, -2.217306683717251, -0.06993886264067084, 0.9621813010422271, -0.6631181956704538, -0.16236476159996163, -1.6909768617860381, 0.07714970187625013, 0.2034455056586446, 1.7008096002740745, -1.2954152926167408, -2.9650115106661885, 0.25522476714006115, 0.5382385770118049, 1.809467403235289, 0.1832364762774667, -1.0970590294821931, -1.4002455975994443, -0.748716238869475, 1.0685158190405164, -0.5304918355679864, -0.3680395474285903, 0.6481600485118233, 1.8849368352744436, 2.8124417275019895, 2.029832816434524, -0.20373082486794927, 0.8190011562628137, 1.1926592087315846, 2.1333467437236506, 1.0459165515117639, 0.9394252628791169, 0.9739202120125355, 0.05295056280697591, 0.43474893999975384, 0.4105924535052094, 1.0101989077766726, -1.1964333825133555, 0.22695848064337884, -0.3317562041919961, -0.25553487897695093, -0.6196245734887404, 0.9554200570918043, 1.5648936812233, 0.5271166507937911, 1.9694330823921795, 0.23777784626590107, -0.7421429738411578, -1.3983039819778993, 0.8935053056058276, -0.961068811115617, -0.33237285280056944, 0.608410731669126, -0.44978633849179467, -0.4955306816199071, -1.2288220365912383, 0.18356986115884996, -0.7980452805297922, -0.3551524055470365, -1.2327964105859228, 0.46311837241268144, -0.7442841666923017, -1.6494980285704197, -0.07945058939863184, -0.9967466447992557, -0.7998116331143466, -0.46668771138569265, -0.09958521983177084, -1.3654067038890845, -0.20387174954745058, -1.2189112729803546, 0.06014565019351227, -1.3438580949618406, 0.45805686976536025, -2.0684198201652926, 0.10139214774264024, -0.8643457615827862, -0.5557818798813334, -0.9641340398758951, -0.3560226500970129, -0.23888458446733657, -1.8568942222454476, 0.2875018316527997, -1.1827079777094707, 1.0624267956166586, 0.04328636300735797, 2.168427080392271, -0.26021360101413354, -0.2989205847010595, 0.6094034719748963, -0.5646182529957601, 0.6172403751990502, 0.35977595227668785, 0.9143942376911567, 0.7781333176477917, 1.710299005507101, -0.03320274092994766, 0.8477963961429253, 0.42325483950525206, 0.40044739480839786, -1.1074349283397498, -0.7456702567188266, 0.5066310545218675, 0.04190925627096482, -0.28869422452188276, -0.0017614775956521335, 0.42918255235048397, -0.4449649757001731, -0.7326767952968417, -1.339245616703158, 0.03031564233959301, -0.4644720245873621, 0.8951228267306545, 0.781169032523741, -0.20941460749148647, 0.5565186507622057, -0.2769544202817838, 0.27571708532701833, 0.5657298560537432, 0.7136821164930792, -0.97151879165011, -0.12819045601537735, 0.013279204532853212]","[0.6156528950483457, 0.527685180496251, 1.6150692476660116, 0.16096467666937914, -0.2375075505961394, -0.8261722952718886, -1.0430709063985757, -0.5761423234349498, -0.3632063587726436, -0.7047348085791433, -0.37084975923172925, 0.024597284445590954, 2.6728507292969232, 0.5534708484562, -0.8759797386424979, 0.5784299982273813, -0.627030354510244, 0.7202302617178563, -0.24929288476391623, -1.1892566246956264, -0.5899554820214038, -1.1805998239112991, -0.465880231508191, -0.294540760009823, -0.20721098016647302, -1.3428129503247497, -0.5973799653531678, -0.4634025265779259, 0.9191342175354779, -0.7307429426368361, -0.8334211108864447, 0.35621843896457284, -0.06898706239752421, -1.38498976715622, -0.2391180474334401, 0.31692016154308195, -0.2916247956777149, -0.6882450633016015, -0.5233035193651724, 1.1944350011033777, 0.10782351744633263, -0.25098388837503655, -1.2215902125509073, -0.08857619104879483, 0.3126108617675315, -0.41308595851833746, -0.3420303816058938, -0.7603431589810488, -0.660657001765525, -0.38373491935272913, -0.9127670763281189, 0.42933511967645743, 0.02452770576160708, 0.1974737564029763, -0.4234441115450479, -0.3636581887772859, 0.08413234032885057, -0.724499442808686, -0.6380416588902982, -1.0052102672180687, -0.6950644179862561, 0.6672386774268567, -0.27557882064852596, -0.3353852997519097, -0.5294102442059899, -0.02120205378836811, 0.7679415899827834, -0.8609032224941852, -0.9371317802891557, -0.98979057417177, -1.095721114445688, -0.07996144452890991, -0.6256830099962436, 1.5379141488731862, 0.4471932054704185, 0.42747684185958784, 1.5556789023039068, 0.2956373887383941, 0.4303645046115661, 0.7800120948421122, -0.46995378340696875, 2.3819376085478994, -0.503200012428516, -0.6529495194636616, -0.45903368279831774, -0.43493543420109965, 0.6499178148081186, -0.5364901871087011, -0.6799326137088496, -0.10240456561647163, -0.4049754846905299, -0.2343345477159895, 0.2722190304160942, -0.8552986548273509, 0.7230077262845211, 0.23003370667833087, 0.6037822828739472, 0.09499572575637488, -0.35414602364661757, 0.09043089821664513, -0.7099580561628328, -0.9504349792096223, 0.9589618828558223, -0.2959206179031464, -0.36882029873136524, 0.2751393355407378, -1.0507868857487785, -0.12655633316746778, -0.5517275036243872, -0.6265851172117273, -0.25120847413954267, 0.017862386910149283, -0.5641831412357671, 0.17208184468554608, 0.5930504880556965, -0.21523295907729303, 1.06759824167832, 1.1503780070714489, 0.8310379761715423, 0.6160951415970816, 1.6672463156902244, 0.20955583399189534, 1.6560657442989257, 2.7322632996962946, 1.290961875350698, 0.5166620519523012, 0.14080304418327505, 0.38866619745885517, 0.8163125730209931, 1.159821693665435, 0.38721144223126885, 1.165771275483474, -0.4251558352187483, 1.5963938278676189, 0.059994622833659195, 0.32083221647542504, 0.9948015932803258, -1.2168465321084352, -1.060356036693181, 0.5453054116694552, 1.2067103817424214, 0.16747801895966186, -0.21523283413656347, 0.2177963163482093, 0.22087799855431092, 0.9667395964532944, -0.1282533314213304, 0.14715669105321083, 0.2864766311916336, -0.5622821009150039, 1.0038292086649019, 0.4682191272793858, -0.16270059392020522, 0.7935894477287231, -0.812153623271851, 0.4652271316594165, 0.122663825382624, -0.4959357982894948, -1.164801987913451, 0.33418138412956516, -1.283907585240699, -0.31441593395629963, -0.3807719980618388, -0.669496523562067, -0.16538081259056078, 0.5278424987699689, 0.6825558094741501, -0.3786315248353958, 0.7409872352819136, -1.5710619639362378, 0.9799471596292744, -0.754301026989254, 0.12496365547649023, 0.1884243524062299, -0.4136432072881038, -2.342389890710468, -0.04713827521521965, -0.2611914582087275, -0.8508737499612344, -1.5035946534869278, -2.2083392864055456, -0.5737521146065585, -1.253917519831532, -1.1182333438974414, -2.270670829712427, -0.7320365705436641, -0.8089749837115843, -0.5323392012342872, -0.8333268304077635, -1.6763224784501578, -0.47378001673953823, -2.620479208819844, -0.6472927401133587, 0.04564731062217181, 0.5898674971750191, 0.45874198101364294, -0.06513271369184502, 0.3898432839625536, 0.50403472703859, -0.5474713879372707, 0.3952233050182234, 0.4728989860838968, 1.036558651969819, 0.01673605485955388, 0.5765535995130465, 0.015871323294743677, -0.33851792536196196, 0.047081014906244105, 0.9775532573611948, 0.6671472528195801, 1.9800255711788675, 0.7569735401290933, 1.2754561126439983, 0.6933834898793755, 1.4326592860104872, 0.807274531637288, 0.7795237724966609, 0.22826633172020014, 0.2708292049420832, 0.7156232543247638, -0.13758399328330806, 0.15741601734093152, 1.6168071605104144, 0.5527572336234658, 0.6684952078117562, 0.5447992878016372, 0.7258646886767292, -0.04713834215893727, -1.3772567492982826, -1.454981057504383, -0.2035537337347787, -1.7346690626472663, -0.14509042120037172, -2.1061103382653625, -0.696274280478697, -1.1444738561799253, 1.673311356655064, 0.6404020339925327, 0.21736147406661008, 0.0749741285878594, -0.14546662121722528, -0.8773010982231285, -0.5058779317557506, -0.9208980999308315, -0.44741624314117173, -2.1701573853844702, -2.615656016187699, -1.6353414914719047, -2.0094564116117444, -2.1342081034014435, -2.4419902567258256, -2.336442284441108, -3.035805313043137, -1.2337226991106665, -0.13565498872402837, -0.7329655370380038, 1.8566524480411173, -1.6757079438997002, 0.496386382191047, -0.481139635923868, -0.30433450290484265, -0.7103838847256854, -0.864330100807323, -0.6660530475916985, 0.3488957767987775, -1.01667894009844, -1.2165127905097701, 2.451547116275687, -0.7606806692481594, -0.060484836316447424, -1.4335692589296058, -1.3523620088909536, -0.9900964700400251, -0.98354388480869, -0.7166863648969112, -0.38919674646202607, 0.5981542635403689, -1.3630003623000786, 2.3573797038905813, -0.5358402939347102, -0.6094534088554828, 0.1002703730924993, 0.8846602585695192, 0.1959154957326775, 0.4686802340422193, 0.5813156855896939, -0.24863587361103237, 0.13029621555837909, 0.8177839521865642, 2.021613206767634, 0.2735366600197706, -0.8104692325173989, -0.45264572817808424, -0.6218284811234746, -0.10210970433919242, 0.6203797341963163, 0.42488907181682717, -0.10860469471783424, 1.2003925425365678, 0.9409344742450305, 1.5775897346547332, -0.32684959672647257, -0.6788622845995931, 0.7069806603803024, -0.12094721548144119, -0.14046547597080516, -0.10051945792649268, 2.629108907366453, 0.6420988741405012, 2.0447870184343286, 1.5104004726840339, -1.0275387196938155, -0.11382600630209563, -0.36229894158060877, -0.4343353006992978, -0.49428479016869065, -1.132573183062056, -0.8871907330117271, 3.2859748238002524, -0.5789828739699722, -0.11282044603366122, 0.27560663867254415, -0.6174322809917834, 0.7196906597621193, 0.763609236486726, 2.183733304663327, 1.4043376281504163, 2.6813562178977057, 1.6023732494795624, 1.0656413808487888, 0.25393192199399084, 1.2388518197546938, 1.816353227210532, 1.5762447279446687, 0.2656097357064352, 0.9105541568914692, 1.7133649434473146, 1.0221581612630668, -0.4003827566022475, 0.892597228367358, 1.8922700516198165, 2.1346685183582794, 0.12897164814950993, 1.8071420766778712, 2.6142843212831837, 2.533650158331867, -0.22513023136546628, -1.0859147651191312, -1.1823968332109627, 1.0064686131035803, -0.6479347683213893, -1.5536007989381428, -0.5927891158156465, -1.3565610868337867, 0.04660280273539838, 1.1061917615347043, 1.7494053204365858, -1.1595061853195583, -0.7705744862208385, 2.010848504569465, -0.763553460503685, -0.3274638533278718, -2.1142199901988836, -1.5180033072220627, -1.3484347925495541, -1.2930990680132985, -0.9208967895473741, 0.23498272351183924, -0.7798567061765923, -0.18397479224419802, 0.727077698822344, -0.17099069268581013, 0.029234353205446935, -1.351008178293238, -0.2848700700960436, -0.20431082870031467, -0.4137253016138352, -0.8477531310828533, 0.4166783707079151, -0.47474412915682246, -0.691819685235566]","['v40', 'v66', 'v5', 'v15', 'pred_proba_f', 'v106', 'v88', 'v10', 'v58', 'v57']","[np.float64(115.83971239084102), np.float64(6.999264630108546), np.float64(6.7694096704700755), np.float64(5.1803356443859885), np.float64(9.457110995852213), np.float64(6.570183250236159), np.float64(4.343267157548013), np.float64(7.393930102599202), np.float64(12.096777674842272), np.float64(5.624813754912646)]",3.8144962729468985,3.9656746057547796,3.9094847051882304,1.2176423681436341,1.0304484631154363,1.3352390673794685,1.234782507548374,5.336595803690667,5.336595803690666,5.338259456872786,1.4271724325884658,1.2648038214448938,1.6539472421830983,1.5271749374977088,0.8614262145544787,0.9137622223345216,0.849398563377346,0.12570897549858098,0.07416011005374429,0.023247727302266246,0.01209765531486895,3.062477068177955,3.3389868830803824,3.2806923223311992,1.1752173539096356,0.9504530074267621,1.2398382911126287,1.171037508122238,1.5627412750862286,1.5711646850079684,1.466932066808202,0.7057046685714594,0.8005784985023618,0.6148230459844587,0.5492170362373221,0.9370552812972551,1.0091466682085233,0.9096208763540703,0.22792629807357265,0.2153501207511377,0.2119956574944192,0.19706386188148828,False
