trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
m565_a,m1084,"['31', '32', '33', '34', '35', '36', '37', '38']","['595', '596', '597', '598', '599', '600', '601', '602', '603', '604']",m565,m1084,False,2,forward_no_out_standard_k10_lda_nc2_sex_on,forward,lda,,standard,10,2,11,8,10,True,0.0021438971161842346,0.9978561401367188,0.08153398334980011,0.9184660911560059,0.5381627678871155,0.4618373215198517,-2.2240621739146262,-1.2890890489012095,1.5972719610062245,-1.4433553068103522,0.004776319635839374,0.06495082797719998,"[-2.1045330642036952, -2.310286513983198, -1.6659466317097047, -1.7989767635078677, -3.1560274270938997, -3.684378133560948, -2.0187858823981726, -1.053562974859523]","[-1.1998497743609353, -1.6859962520617693, -1.8615634231677547, -1.3775630321794103, -0.7458133931606157, -2.396320997810533, -0.3248788180310055, -0.7207267004376511]","[2.1469986957369596, 1.1345567843589557, 2.544312682323399, 1.5189313974027798, 1.5582314836128757, 0.9089756111868939, 1.6612319551733632, 1.9564031701646196, 0.39539854045688727, 2.1476792896455152]","[-1.8418081355309643, -1.251233551386106, -1.8978842520086894, -1.762439996104214, -0.2875506456312105, -1.7140185245000183, -1.3844312411662878, -1.4463504468237582, -1.0059321347209595, -1.8419041402313117]","[-0.0971930031216631, -0.6843419783670995, -1.0308976518224229, 0.5508534272497159, 1.5671759062168198, 1.6872850904654721, 1.2560721647302424, 0.6998973730498912, 0.38891494894929385, 0.6422153405771116, 0.539208991346779, 1.0923857494165365, -2.1203709320409847, 0.09414839488896574, 1.333773309201365, -0.3719626436472711, 0.38319942562473086, 0.5276341094120205, -0.31091068734797966, 0.0473593275599947, 0.48565149632911014, 0.11107572247629072, -0.5959097712919713, -0.18543527848883581, 0.6011609799542124, 1.0880515813792988, 0.12788772613525345, 1.8282552704553459, -0.8181065878648069, 0.4105230859829519, 0.06647983093737862, -0.6474882751425995, -1.3622835938899065, 0.3690720044871712, -1.2349886885527832, -0.26966387747902293, 0.30396577142246056, 0.14006895806888683, 0.7102286782420836, -0.134594172644048, -0.3717917599403135, 0.23345994516861177, 0.04480098817878023, -0.12771592932548126, -0.8035302640180879, 0.15713931603833572, -0.7747224720252868, 0.19440878739740414, 0.2437998954947511, 0.16214423464302782, -0.6374155817667528, -0.4345056287336745, 0.12642900377312324, -0.11322103992791333, -0.5673926423783056, 0.02579844538154747, -0.32118747782723267, 0.32303506723212333, -0.4255154370101699, 0.4525472914946232, -0.6867645885456429, -2.0473793089683374, -0.5203822264395417, -0.6803125676614279, 0.2651778809759375, -0.9488671599889519, -1.8220545671309274, -0.3104454559619104, -1.446813250449595, 1.0081470416323466, 0.5312788748610736, -1.2806351036318486, -0.9873638191652314, -0.7856886981263728, 1.0709150931733007, -0.21678846136136343, -0.870989916459113, 0.8259340311203869, -1.1772338521457135, 1.551888447730562, 0.8068865700541653, -1.2529950644861065, 0.23256036376639905, 0.4528047576269759, 1.3459808785900182, -0.3808155851242547, 0.3603382068714816, 0.22762249614178168, 1.0616422991222516, 0.5429318117184719, 1.3300014448617332, 1.724937610548149, 2.397976272553751, 0.23818661266369465, 1.5713575359365337, 0.8716100324831647, -0.33955844584113976, 0.42110807124648186, 0.1809509553768713, -0.4416680846289695, -0.18174817810720587, -0.20583965551575165, -1.01813108736389, 0.6040581123292208, 0.45774045705835675, -0.13330106934182406, 1.871564546813141, -0.5039979119041337, 0.18039578144109752, 1.186923319614861, 1.0144844959912744, 0.8994250932658291, 0.3622160858722773, 1.0285720482648193, 0.3388706463494864, -0.252954233173896, -2.0058334696833833, -0.0034690620377073535, 0.08881616151459208, 2.0528073954208, -1.0391752968330825, 1.7222516580915639, -0.08272712535764383, -1.9585404044297021, 0.2797219307842738, 0.7427449356372451, 0.7584368383481915, 0.3198363954421564, 0.3998522694263137, -0.19440691500322108, 0.7655443234075491, -1.400147036899382, 1.2852110573058055, 0.16948447341180986, 0.21380357959099644, -0.03140819370375775, -0.14092081299408846, 1.9828489144296308, 1.4998861992810646, -0.402170051967245, -0.1890457419159705, 0.6436082003438032, 0.6737544307500878, 0.5702495542035677, 0.0923729768287401, 1.0926964976665225, -0.14024922812686474, -0.6725589925657537, 0.5202983397400543, -0.8514151866144241, -0.834289320331044, -0.16550808752513052, -0.3294385516483772, -1.4375773500595839, 0.7061978435870401, -0.4305068274154978, -0.5723199815981227, 0.3007965511214187, 0.6409088050837871, 0.44967820002794745, 1.1741473912568552, -0.2737369655895674, -0.09283499472206921, 0.7382162732342047, -0.17523997972497296, -1.9034443918372572, -1.343354232870414, -0.5331722260631986, -1.3865644060690194, 0.7912632640344374, -1.4933446920781843, -1.33808917328082, -1.1431548447639692, -1.3607429546589296, -0.7148826862428793, 1.936477544552634, -0.6003430413526487, -0.4197039394687381, 1.6226360474015338, 0.2322680628938948, 1.0281097010888876, 0.36636913542460675, 0.17977996694340137, 0.9711330535599833, 1.6660859286483438, 0.05963497269040882, -0.10188661725914779, -0.5159492540257477, 0.06651735360291772, -0.021218374153765186, 1.1523544411540605, 2.381872886552581, -0.10099776937594335, -0.3707374402971303, -0.4753623847334849, -0.5576936844066747, -0.3191590613050514, -0.5257912880068626, 0.7139128537058449, 1.2368937289749835, -0.4493644140481712, -0.204932661710117, -1.117819714469449, 0.8163982331093782, -0.2775022051516403, -0.32491765105538495, 0.9495165315830902, 1.4668707073005929, 0.3874267849256342, -0.3272415938902219, -1.5467642134579511, 0.5895697097866497, -1.065356636627705, -0.1970796044278485, -1.306907460322825, 0.124297244620177, -0.9315327320975004, -0.32755118015609996, -0.19276856878068171, 0.0691844552613648, 1.3284696795016526, -0.608151826958098, -0.2281760922680053, -0.6696884044910711, -1.890071149364143, -0.13638882308888484, -0.9432194940264832, -0.01291254594069545, -0.6089806161434235, -0.45381176803029477, -2.281874204481134, 0.3259476460078871, -0.5383041464889716, 0.35765887730253654, -0.8067650262793598, 0.15729640676970003, -1.771760277469057, -0.5821478429155714, -1.4992018139497947, -1.0774689760100093, -1.7342482772996257, -0.7972560905014889, -0.5826322121849713, -0.4686805374271994, 0.1427622946132863, 1.9260149922654615, 0.016101503098636033, 0.2005699430273978, 1.7306207364231492, 1.6011604748500456, 2.1567055016527656, 2.773235800428953, 1.2891906773572044, 1.4577311191585982, -1.9025657732024148, -1.7930562402464654, -0.5117393814253818, 0.7204562860429, -0.8661936369820364, -0.9530358658259006, 0.3741287597753586, 1.0723883587087686, 1.3899790664709684, 2.6374397390014432, -0.7972204343963483, 0.6041965866843299, -0.08731911935097098, -1.6360007127783165, 0.029830456141388646, -0.9917920070339263, 1.011914217403194, 0.4864014518497239, 0.5801731108086161, -0.8413917958603381, -0.524820459865209, 0.5337291923260191, 0.04445137121211179, -0.024200641665825934, -1.693966577933359, 0.25503713336844447, 1.932333405331429, 2.1761844984639485, 0.6147939337900785, 0.9858569329824899, 0.4763718495020486, 1.3123971918072588, 0.5688722081261963, 0.3693504459170252, 1.478281776354043, -1.1767183845577123, 1.0404774089593574, 1.0320675700104267, 0.252418825427954, -0.343088790022121, 0.02685889680369428, 0.6075088903457574, -0.14006808694717474, 0.4326927907056764, 1.5497529111893127, 0.08094629081180388, -1.2707547036620492, 1.3276736293481342, 1.6380524311957485, 1.3770660327242905, 1.6924998125805275, -0.3031923440334997, -1.9324447442598718, -1.5244908941324529, -0.45179146599011266, -0.5805475495387155, -1.3482829031650723, -0.687159876164058, -1.4173144101764743, -1.4584242269088754, -0.48156877893303635, -0.8202569593756143, 0.9303210057128751, -1.6374458866858725, -3.521618002802701, -1.0497710266082674, -1.3174959825034365, -1.1215810871099194, -1.123731786454883, -0.7932013789372799, -0.709721417342943, -0.8254041860763038, -1.3844712662938552, -1.0969035777793017, -0.43954684498992136, -0.939481577745493, -0.04211379545737957, 0.17239914578254267, -1.9630303910286513, 0.44406541067295224, 0.48862338412505923, -1.6198225601697815, -0.9807681336246745, -0.3839147385281702, 1.4769465417186458, 0.022394586949038803, -1.5891164856455426, -0.449101655814974, 0.6517726053429563, -2.257306889626202, -1.1350085691503538, -2.6485732864440106, -1.5558997320332097, -1.835129689503709, 1.0353302470876578, 0.14140360764620183, 0.6804655015172117, 1.5351757841046416, 0.4219448245891737, 0.5846030859264187, 0.6266667538609938, 0.8225202215865188, -0.6786648087612515, 0.7306405053745053, 1.8299196539351417, -2.308305093744623, -0.18202792992073435, 0.6450756670486018, 0.3411521918915704, 0.026608156286588084, 0.3830921988028664, 0.45487939951281886, -0.2226222662562965, -1.1980699205115977, 0.39197797444803284, 0.6557411812912533, -0.37679208128539654, 1.124628604243076, -0.2550432833383352, 1.1835864910323384, 0.4592033673582524, 0.6195801516222438, 1.149679599916739, -0.21960359766127843, 0.8618759440470357, 1.050159824683177, 0.993115890298681]","[-2.0513350300881275, -1.0874673357775588, -0.8617052428736759, 0.6980207958077325, 0.18708618551544928, 0.3113707579321975, 0.44636826345572356, 0.8839871752981847, 0.5952389651662479, -0.2590037458760603, 0.42932843336395465, 0.8279081883999845, -0.8488343474649682, -1.674417383735794, -0.5038448365826945, 1.0113356250517997, 1.9760083838168094, -1.4723063172395576, 1.1575542387470863, 1.2637177249617095, 1.10185070315482, 0.871891828293638, 0.8260316894897144, 1.24976703120229, 1.111879650226747, 0.7983464981319208, 1.416461528673459, 0.9126146114491777, -0.22245658229206222, 0.7375608820372392, 0.5049996199672374, 0.547896594839337, 0.4868861232519937, -0.49340001776620945, 0.3604646842557251, 0.2814921522444014, -0.17077557092352996, 0.1841390647961617, 0.12329349321759688, 0.832798197555773, 0.6237509527136171, 0.6276437141270718, -0.1936132272402113, 0.1829866251724228, 0.7074470880929732, 0.6162780633876316, 0.36962359767202235, -0.31768285918903205, -0.2100736783762917, -0.2613021007364442, 0.15582596115516764, 0.5752900645422712, -0.25317910674567096, 0.010960864187328825, 0.30391172738799743, 0.18560659420036343, 0.3741259167628273, -0.12023306148025038, 1.8096622623610665, -0.08336543091863517, 0.9335329183929345, 0.914708685188527, 1.1164205931565399, 0.7223775323185342, 0.5803825587710564, 0.8250428681121587, 0.8687838306771889, 0.3154785139922945, 0.34435306434808954, -0.3587239545742009, 1.3270509176076826, 0.45689151857035154, 0.6319752214608627, -0.6915274658903589, -0.89521970297973, -1.0058117529816244, -0.761524768114184, -0.845867383183922, -1.1513281822593526, -0.5899986304015523, -0.855942870382747, -0.6018655569242882, -0.05420385674910168, -0.6185280357389993, -0.5315687219181717, -0.41633118576496814, 0.3584429576835253, -0.4008526960792706, -0.28236508556580503, -0.9213380321001818, -0.9140361822688472, -1.3640828815968244, -0.47942916808551694, 1.1323598664733696, 0.3033588572419441, 0.8134066920352533, 0.20361369074043478, 0.4499205580345596, 0.649431124064343, -0.10729320785667279, 0.5364812374428968, 0.4035784293957335, 0.10420402274927408, -0.5421226244949612, -0.17670482941199014, 0.3714814581297223, -0.15818561485559252, 0.30594375153763476, 0.48049249320566384, -0.5579467318865415, -0.07476312736760331, 0.25152878833395986, 0.17622326781343245, 0.6689207507451956, 0.5524461313055494, 0.06441442545401446, 0.6713038678143952, 0.04826920725802156, 0.06298980426597167, -0.1378098374765569, -1.0384843552953618, -0.5724211458809854, -0.7799410080466878, 0.09724558908655213, -0.7596957234088038, -0.2274021541318614, -1.1638556220267084, 1.141059248588693, -0.4002687141465749, -1.0804124152111743, -1.2991515499521225, -1.4780512798341183, -0.8486429580942298, -0.19374560310072025, -0.009124836883200942, -0.49888436849383194, 0.11578835892715189, -0.7436374575307327, 0.5505890177216017, -0.5253292266096145, -0.43393615806999714, 0.1359532004761982, 0.013837132654022682, -0.6297119136967729, 0.5396740960269466, -1.2910736716573283, -0.06598345616944246, 1.5495271358809137, 1.7517722892287373, 1.257240912388891, 2.0566725288057413, 1.3427681718986095, 0.7176803587275143, 1.3659590943808668, 1.2518592219581681, 0.8454198896980456, 0.9886703970216388, 0.22643002267931037, 1.4318925783041616, 1.809892808587666, 0.8012006300798689, 1.4867300287964702, 1.7488668198150008, 0.2862014630239489, 1.458225949269222, 2.346579812395893, 1.7102739970916223, 1.940834420529731, 1.1796935704035778, 1.378133276535023, 1.5300777983936287, 2.2070094756043184, 0.7331875406592446, 0.38100235437665897, 1.8903408054400388, 0.5440255030323835, 0.9924468813135866, 1.1935527257784233, 0.6959964949566713, 0.5091028171395573, -0.3670458564162541, 1.0916594837634925, 1.0804510128955072, 1.3476794897834967, 0.6469364089346401, 0.8865859151467106, -0.006514733464049635, 0.32840588607218774, 2.133642518939901, 1.3075943674699986, 0.5124074086507987, 0.8553611429149833, 0.4251904659006356, -2.250888548657124, -1.8545103995372023, -1.3910873663096428, -1.4830099590195718, -2.0898103235601706, -1.0604042543291623, -1.8730058225778436, -1.516795397162679, -1.3589201927358199, -1.4399406624409965, -1.9099643283549954, -1.9027491911280758, -1.7322236267127784, -1.593680922169192, -1.100814407959006, -2.1400494940368477, -2.4175446271771737, -1.8990391704275298, -0.831639163653219, 0.010950584641753799, -0.7200972880458929, -0.15629220256168527, -1.1596198049391402, -0.7970186713369439, -1.639097216065621, -0.3900388820540761, -0.854635930400117, -0.6754644843185833, -1.2690615827340317, -1.528545508049757, -1.1973763168497054, -0.7950062158802883, -0.08265880949212691, -1.1719402692216476, -0.3077958263181537, 1.4252746161037715, 0.572539956735737, 2.5069378259866015, 1.1424791215394678, 0.6387424022252387, 0.8012293695985242, 0.5980267129872318, 1.5042841507509839, -1.1552886623553955, 0.5523845820744522, 0.7585463444759163, -1.3289033866421127, -1.3944893940137715, -1.2891880604121202, -0.0075253182836275715, -1.1472074718149081, -0.8679656591007269, 0.8447811650624553, 1.11499170786174, 1.6794613671678684, 1.4307300088922559, 0.42598894028796946, 1.2410311167022057, 1.810371012361715, 0.10477351493756365, 1.7627563524587218, 0.31959566660188304, -0.38455434261558896, -0.7211677343084121, 1.290296564409492, 0.17481195031380137, 0.6989451831609068, -0.09445383564213074, 1.3199457171086757, 0.23572201764078773, 0.19724429721887768, 0.7379302232661705, 0.6944217953057833, 1.556712869354212, 0.06583242016525885, -0.6249738429145651, 0.965823433072374, 0.47934613485961053, -0.2086747200048346, 0.008722404342729969, 0.14095717225439264, -0.5688028026365607, -0.8293711057230099, 0.2420941670922791, -0.5868572508421968, -0.09198038190491029, -0.44614178098835483, -0.9408847844017865, -0.060624422156090915, -0.7184595487530255, -0.40977848782199383, -2.0517437005692636, -1.4503836312031393, -1.550198324763712, -0.8886024420627043, -1.3172504482293623, -0.9889783443594978, -1.8171201400137063, -0.9651113577171151, -0.426491486763229, -0.5821128953619731, -0.6742338744626729, -0.8789407864547688, -1.2671369228643479, -1.2294095548797574, -0.47989228241732174, -0.9502149144136535, 0.47788496499655686, -1.078148866255505, -1.2807032324692393, 0.5444206027871602, -0.05233195761159119, -1.0272958391291114, -0.3924338116742483, 1.17517429459951, -1.5257706891988707, -1.005654485608222, -0.8167387769029307, -0.0711611360095669, 1.5232992712753173, -0.15460290994985595, 1.551016356578598, 0.6816611818578061, 0.6685427581639103, 1.1318340998346148, 0.9036608246001144, 0.0778623684797723, 0.15536813860592455, 0.8201665720059267, 1.093375942212846, -1.0453311650856434, -0.46169090267337715, -0.850112465568433, -1.793127753529348, -0.1158179213407375, -1.2081830516343173, -1.6197710276891066, -1.7907415761640626, -0.07487788949456245, -1.2629298479253244, -0.24937913088978603, -0.3977766965057622, 1.046321558304393, -1.0455261586089404, -1.1397084441923764, -0.6716542966395876, -1.0303537980316435, -0.7564020599066394, 0.3160758636852848, -1.1667450200557965, -0.6852919150977574, -0.0296523568375041, -0.41461033418364596, 0.7241543978261329, 0.5977228908694678, 1.6375775033922575, -1.0450984130597025, 1.6896918762485376, 2.7114114130632103, 0.8814357331578324, -0.5154289204820574, -0.1860502041074118, -1.0353299239057772, -0.640472417088076, 1.1258726842100926, 1.0415918257600558, -1.014961539807189, 2.004693809533312, 1.3794902414138563, 1.5791555166914617, 1.5793409631992823, 1.5641618079898039, 1.2601497948126676, 1.9998350194560126, 1.3218108251621765, 1.2495934791442354, 1.6951002775777548, -1.504128645124271, 0.6505864318974933, 0.27778239435423274, 0.2189643175009598, 0.28166963683620305, 0.3887783279853108, 0.7467900936656374, 0.27984024720235107, 0.13590718888149728, 0.1538446476765286, 0.33893251912509204]","['pred_proba_m', 'v96', 'v35', 'v23', 'v62', 'v19', 'v78', 'v76', 'v39', 'v89']","[np.float64(937142.6664619672), np.float64(14.99528501872981), np.float64(5.089906778177203), np.float64(6.868975375649822), np.float64(16.399885351605516), np.float64(15.13269525841713), np.float64(5.897233752786943), np.float64(9.138720803038767), np.float64(5.2777744616162545), np.float64(11.408364956643316)]",3.8244467114918175,3.9063513812540123,3.816159228922486,1.3853590762631747,1.2797045703037502,1.0349994913359395,1.0342881251967349,3.9756003928299934,4.486237859102558,4.366320133447539,1.810297400988986,1.7029192225980372,1.3152922695984242,1.2216634605090655,1.3057089962637398,1.2683429001169464,1.2657585822634325,0.04974103120777863,0.03177121312432396,0.07312259317326768,0.024920537725313996,3.8213341349208507,3.821334134920851,3.7893551734118613,1.2273835674869047,1.1390391337129153,0.9500919410549162,0.9636829057548955,1.056457236754587,1.2792232320858796,1.2110678617346418,0.5610726164164191,0.5884517969588112,0.5051795754693036,0.44121224478835624,1.1834840085202043,1.3412958091029363,1.2026345383961066,0.25867392877344,0.26319871672507733,0.23612187574177174,0.20666514390798066,False
