trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
m565_b,f682_a,"['39', '40', '41', '42', '43', '44', '45']","['60', '61', '62', '63', '64', '65']",m565,f682,False,2,forward_no_out_standard_k10_lda_nc2_sex_on,forward,lda,,standard,10,2,12,6,7,True,0.004974390845745802,0.9950256943702698,0.9747912883758545,0.025208687409758568,0.5381627678871155,0.4618373215198517,-1.8106302081821342,1.879608255117196,-2.3393894204512975,-1.7116539318661275,0.07010695007869464,-0.007578304972765406,"[-0.9840096206069538, -2.3621722105918477, -1.3587436667358446, -1.548542058587081, -2.3415183154851213, -0.5850527247525118, -3.4943728605155795]","[2.1251076639541067, 2.1156239320410104, 2.295281692800321, 1.924666645922989, 1.9500397694031817, 1.938788931683009, 0.8077491500157531]","[-1.5234326665423534, -3.103332953097531, -2.416391406148703, -1.8530506159770956, -2.4102848015990994, -2.729844079343001]","[-1.4661505124923206, -2.1345764795542532, -1.9725729091607507, -1.3338682838068365, -1.8473603695624397, -1.5153950366201645]","[0.32629419269679016, -0.7274895869110856, 1.6092662322029527, 0.6616148941580081, 0.44301879645573794, -0.05732695084095399, 0.6159073887943665, -0.6112145740994539, 1.179537269284625, -0.4106049014551419, -0.028846594044201125, 1.7920203434252973, -2.0006094696409678, 0.4975357654792006, 2.230141550925849, -2.0309942906629943, -0.3297329605234976, -0.6775391732271719, -0.9551256964346553, -0.33271908586988336, -1.0709066283653559, -0.8568164710564968, 0.4600469429730068, -0.6296931445154067, -0.6996980394966369, 1.349641458908711, 0.3541959419961667, -0.5446482330201458, 0.09827519435379345, 0.8192235023417815, 0.714038304637388, 0.029669254462200843, 0.04517355015560252, 0.6260222170421995, 0.3716073959693563, -0.6976780964332785, 0.5336101695325467, -0.11258799731214293, -0.6607463013829575, -0.8174898031663351, -0.7802326375477413, -0.25235098437787346, 1.1313126138468066, 0.5147650177423908, -0.4026369180357928, 0.07949048714826447, 0.09928176931874844, 0.29651838880648795, -0.34931300982959224, 0.8990817565311666, 1.4769853808515265, 0.07608020532063177, 0.020129342439517646, -0.6912881975103251, -0.48974456683134676, 0.8762239469984885, -1.9405027056305126, -0.13941573743462976, 0.2924817433651363, 0.019058094402124203, -0.7710638384276796, -1.409029455804826, -0.36879732899201584, 0.12224027327231234, 0.10976129210611713, -0.376489665247319, -2.7304783632397704, 0.16767911820406917, -0.30734981690403607, -0.35946210803142775, 1.4365300881357486, -2.068462839614602, 0.06430452922206067, -1.1532576665546914, -0.5201563422998915, 0.8815522556825838, -0.4119055005508505, 1.2062742422072577, 0.9486046818783983, 0.681328703911146, 1.6102914714484433, 0.9226614869273178, -0.5661404564413373, 1.649556284603909, 0.21954402314402816, 0.5470752014226764, 0.6818097589956615, -0.4814701769016091, 0.631641971572165, 0.5955091185027263, 1.0966818791857935, 1.3250915818222153, -0.9178858443124817, 1.547920268664286, -0.5010087263649092, -0.7168396115532327, 0.14851437239646487, -0.8881693708897576, -0.2486758856480409, 0.19899872133423663, 0.11028390777399272, 0.10770934014471117, -1.4037290277972492, -0.21672246400488995, -0.6706384938813925, 0.0323630633640642, 1.0296926791964585, -2.029404614133302, 0.1580394462592656, 1.0718451408196241, 0.9332504916567239, -0.6954699364547413, -0.3964439090870386, 0.4506330669343169, -1.0745297633875446, -1.0354862236622675, -0.14009154401473922, -0.8830586985455636, 0.46166021675415714, 0.8694775583880345, -0.7022969085423865, -0.06554943478428833, -1.0580077419641425, -2.0987331395788744, -2.078747855504298, 0.22028689673456858, 2.175686870107808, -0.0951057702423245, -0.3513830900801425, -1.7033424610325314, 0.7467812826143556, 0.4330212651418873, 0.8779871423837406, -2.34357109172107, 0.5525203713958889, -1.6383745353734838, -1.4497270701029894, 0.47531949306465476, 0.7499393664289953, 0.6481566832620321, -0.14631801494621574, -0.7156676825966989, 0.11246111531425072, -0.37675457165105686, 0.058801115428143806, -0.957608460762524, -0.12767397962538277, 0.8747432252091284, 1.5411315420563416, 1.8160502012038007, 0.5007118248298318, -0.14390816673595466, 2.2317474225672873, 0.9819469967193116, 1.3414511656403365, 0.0343988939217061, -0.7328944960199142, 0.4349011716918252, -0.18366044660237849, -0.021010026228520252, -0.17808770506739838, 0.6384043225582767, 0.6660115339475545, 0.3782639929829345, 1.3656287356123091, -0.13294776311688095, -0.7362136113716944, 1.1752050030608352, -0.6446506927198993, 1.4779922503612795, -0.7013848281113664, -0.08987910961591096, 0.2172291998591954, 1.0057910147160438, -0.05358524988608136, 1.697700605936618, -0.8033666114584606, -0.5968753313105242, 0.4183859647403567, 0.6173732674497678, -0.36267821495789915, -1.3876271188841964, -0.0716894558080597, -0.15793817451176076, 2.7402839583234924, -0.5347134837495336, 0.5679135596487421, -0.26173818416897415, -1.5158399332359656, -0.674878010201602, -0.9489095019313998, 1.892457550597467, -0.20917811902643793, 0.02675577531205422, 1.511243398759677, 0.33235540989907886, 1.5152977501138563, 0.6959253617223089, 1.6472163766006496, 0.48990791369347947, 2.6542441610403604, 0.5690085692977087, 1.6598430082153741, 0.9698697298654491, 1.8122020045657645, 0.4394737409255134, 0.4632339277901796, 0.4458854247834027, 1.9633739491541862, -1.1722983675752447, 1.1392440553101124, 1.0563811582073972, 1.1672749845245851, -0.4814850084770756, -0.12049871128578332, 0.08380033155408535, -1.39360118990307, -1.4401798611098433, -0.5954715822264596, -0.6735263923244694, -0.2855894718774709, 0.7119864264092004, -1.0549653523406333, -0.25319034708748955, -0.41193155423724204, 0.9004425807257567, 0.6041701957206734, 0.1922655682029127, 0.4070489032643563, 1.0820255226631437, -0.15662602637327214, 0.792232022621533, -0.5560609557275357, 1.0230881723231064, -0.639832464208498, -0.21395605160492984, 0.12377254282522557, 0.17175771708102192, -0.4489818720018569, 1.2674440828807545, 1.3174244131121633, 2.334874433562687, 0.850714851390588, -0.4513146129776506, -0.875354013684879, 0.9302704250933952, -0.7160054568982791, -0.1525321251674175, 1.5237465053767698, 0.2155822217954072, 0.12114231968963321, 1.8316244984985202, 1.6453407392422918, -0.06093765410074231, 0.7420028363276185, 1.1457197176167986, -1.3487442665595013, 0.6669395289623047, -0.4820450651584067, 0.015060970866619377, -0.6684909243810954, -1.1480579587181308, 1.1305265038849155, 1.50659649501497, -1.568828585538683, -1.2805172107994243, -0.8658069682371341, -0.996416272674891, -0.10895877132659211, -0.07543625738218827, -0.32138192777735775, 0.2430390808523579, -1.2610439066468193, -0.7293427486121996, -0.7598063458634047, -1.367993016787719, -1.5932461836387113, 0.20940387398664603, -0.396579230553324, -0.5180549765184165, 1.5925502508745393, 0.9808032144137956, -0.3776938594485055, 0.5818331637252807, 0.24955003024241734, -0.9697380564227377, -0.4537069493900191, -1.185825658338068, -0.8051208186763301, -1.7336713803684147, 0.549729699636315, 2.0251998485753253, 0.33031777506395066, -1.3655190747166777, -0.3196669503733335, -0.11896943244424658, -0.03305165504179561, 0.5113954325461021, 0.4163004160976588, 0.5389964481847117, -1.021734770558271, -0.29749003965392623, 2.7208958615262473, -0.6497872821314112, 1.2582117653342133, 2.0392206623098557, 2.371661108813296, -0.5338665987097879, 0.9884472167090731, -0.6448586789563454, -1.7016903742854055, 0.7871365516072352, -0.5286760891543635, -0.872962870039602, 0.6530145726855959, -0.07710897330164394, 2.0514117947206563, 1.4724629314383184, -1.9942973317193426, 0.05905700077841648, -0.27547562790748986, -0.6641985237138641, 0.5340375778595625, 1.2088071319616203, 1.0393764162923058, -0.9706518800959525, -0.061379245618020675, -0.9641547318117158, 1.3059824644115883, 0.4782538608750106, 0.3753292425733265, 1.0063920730529086, -0.7954449222285715, -0.4351884897023947, 2.1055917989192903, -0.5787012331839703, -1.8784150385390794, 1.551233864611906, 3.165134129944081, -0.6085066314315178, -1.120811733401623, -0.24272585146849082, 0.26403389918376236, -1.4985219508030905, -2.3248224406084654, -0.7760094575611375, -0.5812339010189885, -0.7278970654784324, 0.7914425865425301, -0.3397162278556899, 0.5207782738375438, 0.13860065569939137, -0.40054939363173314, -1.0508703200276721, 0.04981027321790719, -0.7707709876226123, -1.0884143973276592, 0.027004749025224928, 0.19092157667182014, -0.4835136942523102, -0.08672095437998321, -1.1229436345038322, 1.207836672382372, 0.774775004734227, 0.42913439252744423, 1.1644943624047712, -1.4575071215510789, -1.8700183760553801, -0.10804730386994642, -0.7459925039704922, -0.8298440705082352, 1.6272346720441027, -0.006128731842372124, -0.27188839575036544, -0.19383330780356353, 0.6847060023550655, -0.8253068784057945, 1.3099798377681373, 1.4733154532098753, 0.7260516022730297, 0.9894711526442551]","[0.5218935371796289, 0.0828172875120514, 0.5659795500906089, -1.1249033957304126, 0.8201425887315664, -0.6290901353855686, -0.8966688933870518, -1.4719623984523929, -0.8539837641774283, 1.108502637706935, -1.1739196377813166, 0.21504745679280987, 0.4674868116057266, 1.089560312729721, 0.13651551643656287, -0.3845615224381791, -0.8879128280388289, 1.75083163981041, 0.8421750268451829, 0.6382082702981112, -0.01797129889302882, -0.2622702897759252, -0.9353821064540696, -0.31705236057096997, 0.1502408885764356, -0.10976931204782785, -1.2353723195045114, -0.5370048549133928, 0.8167308962409524, -1.1044311162959977, 0.4909667148924697, -0.09694298076722987, 0.8362649467974671, 0.7689675223983443, -0.2416528182945814, -0.43016082043248677, 0.6264100998781096, -0.5791045457743176, -1.2868334911763712, 0.4868349374811478, -1.6861581116064621, -0.06425884298705466, 0.012470113196209784, -1.259043924893923, -1.3474720358463455, 0.3299553824061087, 0.43915621122973253, -0.8576821309004482, -0.19554019356514613, 0.7763300266754474, 0.02504216105156963, -0.27950692216915685, -0.2772303028680872, -0.4810298888441496, -0.5677496727795683, 0.273450928205032, 0.36186893486648286, 1.0022769438429093, -1.2848631187332524, 0.23939350614233504, -1.7622354945991725, -0.7627999157961178, -1.340754699261309, -1.2078452503445944, -0.4841179990943336, -1.5163615670175035, -0.25462361075184303, -0.6638722754920373, -0.48580004378519787, -0.6095804753337811, -1.0038161483066574, -0.31030260941325605, -0.10111085718990005, -0.07859172217265806, 1.4282447796429454, 0.6919217796745404, -0.18641768802947964, 1.2364517942125561, 0.7967048179879211, -0.2638093843553061, -0.8763442008142505, 0.8235955209449471, 0.42855772185362384, -0.014440513227016437, -0.44870325926330984, 1.0814546811140642, 1.293143827775371, 1.207068987775137, 0.37107764010612404, 1.4383409831845588, 0.09348499071322183, 0.18156841510001698, 0.3399827252074276, -0.27633932961074986, 0.1803932143865679, -0.6426288306124475, 0.1613773516404885, -0.6724425526326545, 0.2550144481264428, 0.9792446856776693, 0.2527270341155413, 0.5899494191450751, 0.08207909982430206, 0.547553619552358, 0.26400006989562524, 0.0445433148990698, -0.01433809649758869, 0.21929735865992017, -0.33007532318102395, 0.5506390207449714, -0.6804661832366602, -0.4356568278388594, 0.4627561093657153, -0.025781200310772773, -0.2886111494326436, 0.5769128130448631, -0.17183658801043822, 0.6140948037284557, 0.34308331513470525, 0.44040060151442895, 1.2651430742107423, 0.039564503843700166, 0.10620062208287409, -0.3571128993891861, 0.4814263741353067, 2.4114166397545924, -0.5668119700072793, -1.5029915255506745, 1.508208787578699, 1.770473266728149, 1.386016467876885, 0.645199940443922, -0.33372337716749256, -0.16308088446853727, -0.11181336432355896, 0.4112782806970574, -0.6064359621044783, 0.9411974273793603, -0.8793061607308169, 1.2545623247218955, 0.32410235588273273, -0.9376513651008793, -0.20566093158212292, -0.17990430998818763, -0.9330214356810604, 1.8114097171367762, 0.9605567094229788, -1.685212968132439, -1.7668767786452229, -0.1189598832817546, -1.7478874677754466, -1.2922662549115678, 0.7687375619144052, -1.3336064935559966, -1.2538767622456828, -0.5719475760007212, -0.60604758817073, -0.01041215016998984, -1.041140355680602, -1.9081479804481807, -0.9857273658610141, -1.3263784640723388, -1.189536884283972, -0.4443719738411809, -2.246610326729401, -2.0935536104635224, -1.3130547350455108, -1.9443469023276503, -0.9948260899363315, -1.2712881439650756, -0.8250887686945282, -0.3322116859163876, -0.9605009610992578, -1.3075357789734314, -1.8278714862867702, -1.6366588710937149, -1.1559837076791466, -0.2194185082213472, -1.346613763206679, 0.36060601126957104, 1.2106624217772775, -0.9491556945745667, -0.07509903840582736, -0.43601838225717254, -0.29259997385174463, -0.30646549572123916, -0.028475561056283117, -0.763228312977478, -1.0550423154750808, -0.5030538213517072, -0.7127666968747216, 1.0153616853475111, 0.21078066583851907, 1.529223990305419, 1.501344821747972, 2.7971315144354962, 0.5310767250074336, 2.711103248796042, 0.43399994222927746, 1.8434649083711232, 1.8074500353878573, 1.5536195552494902, 1.7167489497872457, 2.093404616234564, 0.8866376291977185, 1.7306607911189529, 1.2209993031390702, 1.0085509309964147, 1.9054093884209762, 1.8696270148186338, 0.8147227056075139, 0.5888928635199343, -0.10041728965368155, 0.9760174549789619, 0.29525063960913683, 0.9200012992491341, 1.0273543793997322, 1.641925049168053, 0.027569257645037887, 1.1893640425469572, 0.16586683265934363, -0.8333415988899284, 1.6694421572986342, 2.0675656810230882, -0.07870400852103335, -0.5347952915639358, 0.3185053152545746, -0.17924390804608717, -0.054020106062568914, -0.3633660919632061, -1.2134883757066453, -0.07170633835984609, -0.2222596532395759, -0.7691144739324983, -0.42668379943263796, -1.1207469030083217, 1.284331024660735, -1.4839323446094788, -0.8513806837931479, 0.7935617972817816, 1.2487331218766309, 0.660925446458798, -0.3886328338662762, 0.9892021311127092, 0.4325666569750452, -1.2367664039371629, -0.8640581644367069, -1.752285879589883, -0.6541439233880479, -0.2722954228197232, -1.0147783896109464, -1.3788075222188303, -0.8603309009277135, -1.3159440303514012, -1.0799112836452418, -0.7300926833680068, -0.15952416252639895, -1.3948374203565985, -0.5687995192645694, -1.4339383482844932, -1.294565019341434, -2.0512594494712846, -0.8659545286216743, -1.31548604559409, -1.5480499329736572, -1.7876249817145557, -1.3831605307853712, 0.3837762130991039, -0.229386363908467, -1.4050346474563002, -0.9188807722364221, 1.12291482322575, 0.1565643163547438, 1.5011440310923008, -0.46589772191034645, 1.4855476432960388, -0.271301034614242, -0.03972444912020742, -0.48568160391027243, 1.8034445907932715, -0.41656046398064356, -0.26130312321252025, 0.0049539492720571685, 1.1247205663654543, 0.4438922669825728, 1.3216806884865593, 0.4628119763889322, 0.4979792192642785, 2.2254997514014137, 1.5496099047845784, 2.4391541402644865, 2.3460342440909034, 0.9933879801435243, 1.0510740309187276, 0.8932577843092548, 2.30008388360917, 2.553975401587881, 2.380350933450348, -0.177888180401615, -0.7078509865915773, -0.28452039532318507, 0.4546003479070439, -0.183603506039718, 0.25998487406863036, 0.03195074862812877, -0.004925779797124625, -0.5283502733414929, -0.5139812264449687, 0.2768415548997233, 0.9241490397991678, -0.8439737959101178, -0.02397919159435498, -1.8250361580070684, 0.3400320341298478, -0.19830895654343758, -0.3275320400411874, -1.3776465710410297, -0.7424325497031332, -0.24713501551095063, -0.5241152078356118, 0.29903398557227895, -0.9648150541078302, -0.44402604557942693, 0.5219716150243913, 1.2329397511420128, 1.3713545524890949, 0.5767805967543819, 0.48394147358043216, 1.3973384992204194, 0.13166129171024873, 2.0894636594811047, 0.6453843131976557, 0.8954201442007619, 0.6111660966141723, 0.3061531811369124, 0.300695765908432, -0.9120332215106296, 1.7379357273691436, -0.755613056398255, -0.7689733158353743, 0.7879702159009315, 0.12299600034850758, 0.508936939413719, 0.30583294714078224, 0.8698147641358268, 1.1005029310144276, -1.752888747679368, -1.5883532012343038, -1.5117921862263313, 1.2849706470132922, -0.7348246381157112, -0.7907766558705754, 0.058173022737850216, 0.0761072845082166, 1.3805651317850482, 1.3035056954648085, 0.6139966478822647, -1.0299888472656746, 0.16748002720618935, 1.5835430792356073, -2.253996565210075, -0.6017067686024877, -1.193667895162182, -0.28445805227719395, -1.171755542677055, -0.6721009551292321, -0.2684951886160731, -0.060341650687426564, -0.7344494123992786, -0.460536316076725, 1.9450631682636337, -0.7031859166053699, 0.6071641569392191, 0.001209213397893584, -0.6250739072195045, 0.10302104035534808, -0.8366977064952769, -0.31985698845794214, 0.21481330678137392, -0.472314992740025, -0.8232091771603455]","['v49', 'v46', 'v14', 'v74', 'v51', 'v106', 'v28', 'v21', 'v118', 'v70']","[np.float64(56.47840752782146), np.float64(11.303321774108026), np.float64(15.092823696305224), np.float64(10.016291386615503), np.float64(12.406879079825023), np.float64(4.858647761921743), np.float64(23.240853438504153), np.float64(21.288802405584814), np.float64(43.677385704951746), np.float64(78.49267701704292)]",3.629979393910625,3.7795536445346736,3.78152927256496,1.3326023460741259,1.0416515712536607,0.8385988313063044,0.7577493383431341,4.120021399252487,4.577613043040365,4.335668164548128,1.6673690381697344,1.3280165721464159,1.0927174619405238,1.0583202161792333,0.865366124500909,0.9331101167638646,0.9593404662825806,0.11561992699688022,0.07299625699424994,0.0074860209409714825,0.004580249670433911,3.5912621869833234,3.5912621869833234,3.635760834617723,1.2112162631750123,1.003428543856003,0.7421521347585628,0.686941546948828,1.1274112557494769,1.2594168054747765,1.2167672281051707,0.48789687711327206,0.4511683694882977,0.2682817850839539,0.25502876726486856,0.9541561494261398,1.0721400069123643,0.9869681388087912,0.2248561672531427,0.1828999810284144,0.13678240890538093,0.14239743206978203,False
