trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
m565_b,f682_b,"['39', '40', '41', '42', '43', '44', '45']","['66', '67', '68', '69', '70', '71']",m565,f682,False,2,forward_no_out_standard_k10_lda_nc2_sex_on,forward,lda,,standard,10,2,13,6,7,True,0.004974390845745802,0.9950256943702698,0.9699882864952087,0.03001171350479126,0.5381627678871155,0.4618373215198517,-1.4066346962207361,1.5857494302886654,-2.0998932161072283,-1.2559363730333746,0.05891286658842133,-0.009355978408977337,"[-0.6486601484217216, -1.0927395059535714, -0.04189809068781642, -3.0258510254692825, -3.3817070975508057, -0.7589652268144095, -0.8966217786475464]","[2.307089168255899, 2.355366516018876, 0.9184358998215016, 1.521122685199777, 1.0039030147976766, 1.1828081098503664, 1.8115206180765626]","[-2.469884989428073, -2.6496934222889696, -1.5895333701695435, -0.6279537639770605, -3.1489274205872535, -2.113366330192469]","[-0.4082509746157721, -1.4113598836218675, -1.7043885580734692, -1.0719983299854836, -1.765683443162717, -1.1739370487409369]","[1.1156757570677076, 2.5034282047431593, 1.1841397486000327, 0.6315411432184117, 0.35126811258963964, 0.45283265922005916, 0.00205547576041437, 0.5911265071607329, 0.9399337587237063, 0.16104887287083086, 0.8343453376665891, 0.8454291819200561, -1.2989559857142445, 0.5177832184870526, -1.292734005297904, -1.0665159280575487, 0.5047124215449775, 0.14886544474125957, 0.23733162798216023, 0.43293559729356873, -1.7860296703283258, -0.470490747859395, 0.13077506376724182, 0.03305645915338926, -0.10337371889171991, 0.42262864006180023, -0.2456832556076323, -0.5750435179187925, -1.1025829301784635, 0.4611032139217994, 0.39028287553467905, 1.3122037892419618, -1.1888866332919772, 2.063014243329437, -0.7878834595002967, 1.2533964329930571, 1.0722431126630805, -0.2962255003009455, 0.9491796172265011, 0.43523727197533724, 1.764488775027727, 0.6437861316869268, 0.8761815830809871, 0.9103819368572241, 1.226757801355205, -0.9431852490541595, -0.842410578626344, 1.1546852525295277, 0.9221373418241744, 0.28734603121395436, 0.9593316869904517, 0.2614178125895611, 0.7117389017120481, 1.1264000991570287, 0.01946892217789601, 1.2890271567550087, 0.4349164137225227, 0.067686251911843, -0.44431487494149996, 0.35328198911034553, -0.10348365671024695, -2.2016992264189494, 0.0800437557292969, -0.24642178846716384, -0.7050250603457255, -1.0105511056418817, -1.4442568314989463, 0.6233378184544115, -0.591453030789725, 0.17034547359763202, -0.21509124313417124, -1.85561745329064, 0.5011332324620511, -1.3297474629926527, -1.1861896502647753, 0.37066079229082527, -1.0519491135960102, -0.22795434535263567, 0.02963995970504524, -0.9181084916623384, 0.6622289800396631, 0.9621618989052001, 0.21096897195463368, -0.21470964290266653, 0.8880114476762414, 1.6314745342089179, -1.4436266055305382, 0.6591144289449917, 0.12262782604173639, 0.2950879869066992, 0.10643966170666236, 0.5089151336371747, -1.13604409875613, 0.6425217808711983, -1.019631918216701, 0.21830260757914285, -0.18788130730951436, 0.5074719638384253, 0.262358985862363, 0.5593282274019266, 1.115512642486403, 0.10165467694607644, -0.39396831314660163, 0.8983995347758268, -0.11257538530791494, -0.18152088846242337, 1.3299916963927922, -1.0555584863240322, 0.32275285537550114, -0.652068885995895, 0.0934576153622827, 0.9498497385723513, -0.09082607572602319, -0.5989866873022663, -0.6420826185877619, -0.647630039358786, 2.658414732408589, -1.5904129586263336, -1.1627478004378209, -0.3346249707846825, -0.5627583841633551, 0.06138256166907649, -2.5711702601635547, -1.0887814799676343, -1.6653474676315216, 0.14343893442839045, 0.12847500326146746, -0.23703475802691137, -1.9930057526003453, -0.9283820697479461, -0.21440981997978348, -0.6404059875678576, 2.4339580995608205, -0.4003317441074347, -0.6264482331739211, -0.8304660663274551, -0.643190647770816, 1.945950214725459, 0.3163354045164035, -0.1379247800677855, 0.005258159358154982, 0.8378307899178956, 0.6606353741492168, 1.2123630855210077, 0.5202328471107881, -1.2106416311435602, 0.4406206305684874, 0.3661686486947352, 1.4441610057534646, 0.12749630302043086, -0.516533830832244, 0.8947881872389387, 0.21447917513727482, 0.040279484959704175, 0.7510294779164068, 0.02115311759502009, 0.22450701988894867, 1.6262367041085235, -1.8914106563353892, -2.1398058198371763, -1.3099171136563383, -0.6625647278611967, 0.37938407675273506, -1.7142497641240033, -0.01211291899973752, -0.3347204317514911, -0.6391418582597318, -0.8445695790876024, -1.989032363319522, -0.00451567966519559, -1.837083676435429, -0.06156018916136715, -1.6337897876998444, -0.5430713172403222, -1.197937889649509, 0.12274504014438767, -1.9854156259527733, -1.4298844918261462, -0.21932727145517178, 0.009352338110108351, 1.554978258016363, -0.02291951621138097, -1.0120664417105212, 0.9591108263993622, 0.31671511405606334, 0.6910086677097605, -0.40952848714768675, 1.0377153947537578, -0.6454185210927209, -0.8216254255075081, -0.03560679245854495, -0.7830057337649057, -0.012102155980255117, 0.18020798526090387, 0.264028467700459, 1.0864656639020713, 1.2224783891176771, 0.8224739282474872, 1.5867597700285352, 1.0540898440916302, 0.058406106099198406, 0.7654656297570971, 1.1483433871203956, 0.20911995435244127, 0.8656369940832191, 1.111884907683287, 1.9094021848065195, 0.7088375377389353, 0.6774237208780148, 0.6227162748330317, 0.5587338521635616, 0.850631037959835, -1.0316099269918806, -0.9877707465924148, -0.24581217464160487, -1.4669654745429936, 0.4186822309692632, -1.2659542161304616, -0.42188698770641464, -0.3370502721179086, 0.203579495863391, -0.8937866428038509, 0.019699134063982902, -1.5374112838523633, -0.24798154158634492, -0.6875713915152076, 0.722969636883693, -0.1430882871369444, -0.9183818997092962, 1.093741641784112, -0.8331988839139536, 0.21977885928466953, 0.028440559906183722, 0.6209179684955155, -0.22498808646620255, 0.4224072075645225, 1.7371230302664256, 1.7243315815981406, 0.45471557971699084, 1.6727783588795064, 0.8594616773588566, -1.0582684424519626, 2.1112648229901083, -0.5558993209132773, 1.056669039779852, 0.5306664050069108, 0.425611651000926, -0.08038627552080954, 1.6867651325267408, 0.8424969715411516, 1.3033031937253188, 1.9038586255682621, 0.8381319352208351, 0.6925739007736547, 1.7874865518949181, 1.3711182633395198, 0.8209168743216337, 1.6449074594131556, -0.8084158119194256, 0.0634850626533463, 0.14773485352660573, 0.6006506589583683, 0.9590285941906413, 1.1310613500525413, -0.3730137108909383, 1.7338870735221181, 0.093215144450031, 0.19640275983158817, 0.10458339391789277, 0.4210929446690237, 0.47288604241273874, -2.1036588102065683, -0.9302065203243877, -1.2965837201562653, -1.9083906816197984, -0.3595702840163671, -0.025838509169208684, 0.008947432060167045, -0.5676756124203646, 1.3559338300625101, 1.7929354386912846, 2.201551419825656, 3.908025024874052, 2.5092503187165303, 1.1807423039743243, -0.2703900303079731, 1.4884604901329006, 2.9062332706982867, -0.3545068801102329, 0.6964922267284017, 0.15917199749535282, 0.15907040901897415, -0.04835845109715113, -0.8816879369562777, 0.8907668068704137, 0.07727407765182014, -0.2504997203900321, 0.23154981649218562, -0.8790988381806814, 1.919390575252137, -1.1996674154750933, -0.4779941255877723, -0.37151188554298065, -0.5112843171976331, 0.4624727876035391, 1.2054865523467237, -2.373814292248604, 0.1854839702666503, -1.187575855120137, -0.13213637473666606, 0.8814144083541688, -0.19622389724313039, -1.7186946625413644, -0.2630724345502049, 0.017829230232315703, -0.4276202382862188, -1.0170687523408102, -0.2986783766639803, 0.2774789892590357, 0.4806466450666634, -0.0801808319780777, 0.7034212089514886, -0.7977805903936676, 0.795132495793217, 0.16810969965799646, 0.314716755356797, -0.42873608201310154, -0.31317207623036186, 0.20608435621157278, -1.3929760645325042, -1.3614376497905423, -0.39131333198912893, 0.40159268346731936, 0.2938088944678541, 1.4153716267222742, -0.9419728012926386, -0.16601610592688185, 0.15796092308590048, 0.5009036308105104, -0.5789417427959614, 0.15025765078530615, 0.43013132505884855, 1.5529793293067151, -1.1822037606421092, -1.638782197107375, -0.23921235222286868, -0.9640698157239158, 1.0636175677788964, -0.36487319946734126, 0.41113936416555125, -1.890701561398097, -1.2524990235979927, -0.6884148731880055, 2.6026467559286037, 0.30631489652862187, -1.3544273770574635, -0.639233486067525, -0.9159283766508419, -0.8477462646710897, -0.5257698899779812, -1.4460315121232121, -0.1654845432099449, -0.04430707447740515, -0.8864047766832923, -0.3685438243083961, -0.04142122660749067, -1.11541014553175, -1.3645396103345706, -0.556615447420038, -0.9983028233974537, 1.327119095749212, 0.006787584948442089, -0.6109708697714865, 0.2489130302154496, 0.3213199440667564, 0.298076330368957, -0.36604868062752016, 1.300232818410283, -0.5077872288533176, -0.4126202099639545, 1.1425238704863943]","[0.8123993317977151, 0.06286610093452534, 0.682526415196736, -0.9734439869598778, -0.8233164220236668, -0.46942667478770184, -0.4436863045896043, -0.08808053346249181, -0.668005459032526, 0.6692723988336688, -0.3691848908523956, -1.660721424255699, 0.5964328113063279, 0.07513278249261024, -0.865830357066966, -0.45627875141194574, -0.18604472701287125, 0.960271788778945, 0.15184347727501316, 0.012211118525615853, -1.0728099425303095, -0.21854686398411252, -0.5592163069533315, 0.4120557073258272, -0.2892266809831451, -0.21244084663423152, -0.6987346023301197, -0.05936685246082367, 2.1095213174536145, -0.03230967300375436, 0.7041422566225404, -0.6981578619523747, -0.2731807994671852, -0.05050151984919543, -0.9359378387738695, -0.6602146370277944, -1.0292514026236383, -0.45754616713756097, -1.2215906503592862, 0.6212182546619959, 0.272032205713393, -0.6054581708938844, -0.6041143262783328, -1.215350120173928, -1.1885560276409177, -0.26658695687778167, -0.730600712908132, 0.15354150604781827, -0.17043337792773078, -0.6258518794960086, 0.12879002752256, -1.036878484588788, -0.7655117482454012, -0.8519190758234005, -0.5342342541549652, -0.9987701264904615, 0.4450164313220255, 0.3033070032771101, -0.5966602696312867, -0.1571788976417314, 0.02004246605937463, -0.9109913723521079, -0.9426561408268279, -0.9258321433903076, -0.9291949554740033, -0.5549595661185743, -0.15147804222886252, -0.7472075019441894, -1.023702927681422, -0.7909022863388482, -0.7508206747776834, 0.609546911311659, -0.6592761363232869, -1.0931250187897137, 0.3275387378313857, 0.2922522712545971, 0.8976667538384444, 1.1375941718925189, 1.047311452331978, 1.4863344418225295, -0.39327274118538075, 0.29812194759737237, -0.17955130273650605, -0.2747857305608746, 1.301923723047564, 0.02297703850716455, 2.197076647517949, 1.3288154798374505, 1.6144145907670666, 1.4583375584447584, 1.0979963569467184, 1.298115512084605, 0.6160700737372896, 1.0328146423529752, 0.9507418551556598, -0.7572915620796811, 0.6464645332682168, 0.16528869653385334, -0.3725425990582551, 0.29160776784061304, -0.9638064406993543, -0.18390485114272773, -0.6330936108621996, 0.06264803841716614, -0.7132278278637173, 0.031752098782912595, -1.2149325548818015, -1.0633769804330395, -1.0544069521442565, -0.6613403135241694, -0.5246537664699576, 0.8757828197530351, 0.3941924838174815, -0.4230605561510746, -0.5556350089382817, -0.6459086561772788, 0.3288472763449598, 0.012260859246793166, 0.6320854866724684, 0.7845106755805213, 2.157608967152696, 0.39764036183783863, 0.7747596685048512, 0.3283900105603436, 1.2007851099623603, 1.083422111092356, 0.32041864505097273, -0.33701081151240875, -0.16485511818272738, 1.4146465119329799, 1.8359175639008187, 1.0183288751267547, 0.9490478606233245, 0.8504945634534256, 0.6021825266003147, 0.3831273500029244, 0.21463328456758124, 0.3694115925703841, -0.6898054673849268, 0.9751355935093984, 0.4642244757780935, 0.6155148037253474, 1.1546377387021545, 0.7103026209173681, -0.21108740599677348, 1.2588439750468137, 0.44961182345324247, -1.5621030256437043, -1.3644011884763476, -0.457998581527137, -0.8106214925145073, 0.6267384705898382, -0.597866134634706, -0.8148997828529901, -1.0729961534736283, -0.39940192492100374, -0.32592180343050087, 0.26733376592088554, -1.0531725490583663, -1.5739661722721243, -1.670361005669631, -0.8917274997706938, -2.0931502105918027, -0.42032858916280147, -1.735029580953342, -2.2403137012247885, -0.7558634552504713, 0.401523880592083, -1.304553258569124, -1.3552778948391764, -0.30093664507511786, -1.0044753096225219, -0.9709405101217088, -1.6027575853048797, -0.7576659298530374, -2.5072441071588276, -0.7023631556319855, -1.153919793917352, -0.3986282640415052, -1.000679874122737, -0.48608348821166614, -0.7086032871325056, -1.015787660702278, -0.6849794818810566, -1.4414741805918416, -0.32150976616265836, -1.194029658314282, -1.2316397009769093, -1.0115093827980328, -0.007114902534136413, -0.36538517281844085, -0.6503757518366429, -1.0945762499044047, 2.3301005824415912, 1.2066113558311808, 1.1907193694506784, 0.3854156213609094, 1.0156452923959982, 1.223301156661885, 1.0729820315613843, 1.9158040833338736, 0.9083355898517886, 0.9250852135427436, 1.95522506064545, 1.2341852204553523, 1.798200338953043, 1.698960913768295, 1.4904431783835668, 0.591218350382901, 2.0378586464908617, 1.4704841708594065, -0.35152530249712743, -0.20384021988772982, 1.249313704963807, 1.0470846435258658, 0.7758776648591741, 0.5373782777067804, 0.8466954560374258, 1.0982528541736425, 1.3451070622633239, 1.0932765685393915, 0.8925771857135832, 2.238545469139385, 0.7228760718443624, 1.3354340066735906, 0.7949198352556021, 0.8147214835774537, 1.4901094331096203, -1.307831716876542, -1.4017877409280635, -0.7701369708708847, -1.4167535194202279, -0.46324784420823195, -1.1027424664718755, -0.9130898416283185, -1.7971369926096723, 0.35295649192304357, 0.14881509713269858, 0.6117115254218471, -0.4171428054683332, -0.8641415561888421, -1.2919837983526616, -0.41403178833041454, 0.5329637143498278, 0.07689359554660405, -0.9524143583701865, -0.6155174048466691, -2.402777670646339, -1.880537606713998, -0.5492677145193015, -2.3529237733655544, -0.940183882551252, -0.6747062043251122, -1.4131076932563036, -1.5214118948822024, -1.1576800121681836, -0.10919017170147523, -1.801109573178842, -1.4066365745022238, -0.8377015609500232, -2.998693719215963, -1.7560401459785442, -1.364846208995832, -1.3480834645361641, -1.1961641126433675, -1.8463336136575619, -1.7271567223747892, -0.3825217160824094, -0.6372883449540044, -1.0215231719318523, -0.8706737594308225, -1.1650959701111614, -0.09754270948089672, 0.17278356748776325, -0.12115553309587335, 1.2308469775086728, -0.3540304063797852, -1.1311732305533948, -0.42529269966917604, 1.542124234295821, -0.10299756514980418, 0.42555059939213663, 0.689132803031912, -0.12385564659023064, 1.1225588054764357, 0.47627326285880206, 0.6443355086345908, 0.9044821581698855, 0.9212631023461194, 0.3157603209917011, 1.6990464714729765, 0.38664048629900605, -0.05074471190373896, 0.3280125662652048, 1.155627495564722, 0.9518258279510862, 0.11292199141549046, 1.1069490236708674, 1.1375859389755405, -0.6653330426048487, 0.10306151363065474, 1.7210782930212654, 0.658545761934343, 1.5655675025340305, 1.1674009866097583, 0.8558735541004946, 2.126238476077152, 0.6886665973103414, 1.9826754287417738, 2.0649740617435794, 1.4410236342385025, -0.17111914912524, -0.3943763642404754, 0.6574295624153704, -1.1364518917109059, 0.03862339848887032, -0.10561863869550309, -0.8095646471843809, 0.5470570919143241, 0.017488248481811547, 0.45621052926151534, -0.510281822378228, -0.06574772466903235, 0.8290478903975733, 1.124215625290423, 1.3305101527780685, 2.4135808040071773, 1.087341199110706, 0.4244741343755318, -0.64881575303753, 1.5364935738537948, -0.20747113880954648, 1.6507840007792254, 0.5449528168739931, 0.9843891020231279, 0.9351303542097195, 0.1472200842400475, 1.80175093636627, 0.6856631089033098, 1.7503835387129927, 0.6264129682013584, 1.7434465989760954, 0.6773005515955117, 0.29937824967585125, 0.5198583589798318, -0.08535500566897643, 1.1940294799482984, -0.849423179069314, -0.06202428628059043, 0.7412850608437068, -0.9185163465416185, 0.8765331085378397, -0.15348762958463635, 0.6380246502511581, 0.28074820073446183, 1.5763282532655458, 2.129521482905629, -0.9423366363047693, -0.5423129264926478, 1.0310280001562095, -1.60300398847192, -0.9420972231484062, -1.5649261828459644, -0.9955361953322824, -1.1174683176950797, -1.1260221639323185, -0.061184418315190156, -0.4202590525334569, -0.018916010036960484, -1.183567025282826, 0.804040046279542, -0.6095591078052882, -0.8261690649805898, -0.2771846952748678, 0.8090730595092105, -0.825138958666711, -0.11324217447660466, -1.1792939774446323, -0.2850414548139547, -0.04479794639915764, 0.05721202548492605]","['area2', 'area5', 'v9', 'v88', 'v30', 'area4', 'v68', 'v77', 'v109', 'v62']","[np.float64(45.83094754584654), np.float64(16.964536072120065), np.float64(9.961837858557642), np.float64(31.853666605366282), np.float64(15.42143566143443), np.float64(13.051826148684558), np.float64(74.06169294562396), np.float64(10.568496813358196), np.float64(28.4329077621989), np.float64(29.442827424530154)]",2.9250274494775663,3.261395422084339,3.258559537169801,1.7551594190809912,1.7801790010566638,1.3338780882123642,1.1927072428935828,3.5349443232085322,4.213748044345711,4.186330977869559,2.1574723540531444,2.4196271796985216,1.6709081973682975,1.5939698342804687,0.8144861306428504,0.9985570021055998,1.0494173674048046,0.1836992078264057,0.13462861176992857,0.08923040310617038,0.05422612541343319,2.84168580332204,2.903588713472376,2.82655270301122,1.6439058239009319,1.4369306161973745,1.2316753027050766,1.060160052119426,1.1977051194856287,1.4401802274839923,1.4181994548629673,0.7558700229828286,0.7240616404522543,0.5665082049807817,0.5863983384726118,0.921436428939875,1.1682495138957774,1.2377595586073955,0.3679582147215792,0.40149513534739123,0.26583278455379616,0.1984058156019158,False
