trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
m565_b,f682_c,"['39', '40', '41', '42', '43', '44', '45']","['72', '73', '74', '75', '76', '77']",m565,f682,False,2,forward_no_out_standard_k10_lda_nc2_sex_on,forward,lda,,standard,10,2,14,6,7,True,0.004974390845745802,0.9950256943702698,0.9823946952819824,0.01760532148182392,0.5381627678871155,0.4618373215198517,-1.6889617497126768,-1.319096568590285,1.9987616537740236,-1.29978254462415,-0.000445768174948578,0.04470438647736763,"[-3.154710902395009, -2.183302662626644, -0.47732383440732595, -1.79147932973565, -0.8779622033347904, -2.0653168293569815, -1.272636486132337]","[-1.7449496698746032, -1.5697438672900321, 2.5202625749822354, -1.9730829972336879, -0.7023164856434765, -2.1004221233634017, -3.6634234117090285]","[2.131484305989783, 2.8054096424764703, 1.295110981748386, 2.2253089630783744, 1.3077159139230337, 2.2275401154280967]","[0.23020248162773863, -0.9653870240686506, -0.06618863804574457, -2.2944992700317575, -2.372720476039055, -2.3301023411874318]","[-0.9081320626283501, -0.3245333427920775, -1.2663520106503627, 1.5166782141013928, 0.7416171781907593, 0.6837876017359531, 0.46818712246673966, 1.4191594959727731, 1.2133965977784995, -0.6551090579685711, 1.8037768162463332, 0.08712540523636486, 0.8026731498557346, -1.8973577406950433, 0.2912431945659685, 0.6108134453303596, 0.9723389849109423, -1.6141387706226367, -0.32861243463087, -0.34189402226412974, 0.6648166029224408, 0.4261079596274229, 1.0022829865151281, 1.0039299520831482, 0.850011669708906, -0.6890074599470829, 1.4806338238826215, -0.1074250807200636, -2.233466584000482, 0.3395258113503029, -0.7158899996168654, 0.1879711596761858, -0.31548811792072623, -1.1508836461052514, -0.040719198777402474, 0.15078444530017152, -0.6424522914683413, 0.1774098630371905, 1.644905467449878, -1.3980233128939972, 0.27690313888408175, 0.13729735136188, -0.6131323508109657, 0.6122380646812298, 1.5258267694629424, -0.3408729901781642, -0.2115320929572257, 0.9527933824302188, 0.03235769557998107, -0.9758592215216058, -1.0902909707484845, 0.7882746936638743, 0.7964485169845772, 0.8613596634738667, 0.6383047563130481, -0.09590918944793869, -0.6204332950685538, -0.22079387732670674, 1.448479059483032, -0.5062819874850499, 1.429637792885543, 1.3747341532710728, 1.8542529270956394, 0.9835584469300643, 1.1413219401893824, 0.9880749275170935, 1.5362485957569565, 0.7497861694677378, 0.6762845384145976, 0.7446774409217475, 0.03726370360961684, 0.7183029691806628, -0.24133684159587218, 0.3032306695089171, -0.78935364229877, -0.14145340546479807, 0.4393157273181144, -2.371048679624109, -1.2788137568666984, -0.43889772287779066, -0.5520689503864264, -1.0713323422905394, -1.1004191158985626, -0.7203239704462621, 0.05820153047237129, -1.1075930135504293, -1.7267317255743047, -0.5307439612409691, -0.1667033274935789, -1.4766127380952374, -0.9091569781259171, -0.09889946407980241, -0.7611049949412838, -1.2435632377371832, -0.5256750733759511, 0.13791739188653296, -0.6390551298595705, 0.19368597057948564, -0.04082342561800607, -0.21944396170640798, 0.1333202503343797, 0.18758330252712424, 0.7077013789884384, 0.3942530282236952, 0.5015422847089095, -1.0999291360190213, 0.8327778165133112, 0.9252831206350576, 1.3888637887395323, -0.5699087624595268, 1.0410436400981844, -0.18458460873775626, 0.03506317314208289, 0.10963421225784963, 0.9292808775252632, 0.0700388213368975, 0.30913076167934944, 0.46942063988943916, 0.32304844291013296, -0.7869915177339382, -0.9329420228960675, -0.41465151523214633, -0.2910322445807611, 0.7379903929943927, -0.25555539494513424, -2.5175550146861965, -0.33157277346115177, 1.2438354195142685, -0.6991147260705086, -0.9235278917697459, -1.1668513179982878, -1.286728458615565, -0.1308955567129077, 0.08078406764380436, 0.3931469559206561, -0.16888041808157805, 0.7821625295185829, -1.303935296998525, -0.3130996512986624, -1.5623716613321286, -0.02059594325968414, 0.3038026352166591, 0.43831627335134804, -0.1625677635003343, -0.14218850637281985, -1.2360240596750847, -1.2810729263996268, 0.6045128770814525, 0.8251976680545116, -0.1792962339035656, 0.9517898320216955, 0.691186275755005, -0.8437916123471675, -0.04968181888879799, 0.809617027394369, -0.4060779340719101, 0.9365791543617964, 0.7859571122958193, 0.9826216871022676, 0.6713852172366805, 1.0780433417637587, 0.2591059770904601, 0.687334224492627, 0.04304537331961663, 1.3272324346038444, 1.9032987597329212, 1.8152823019073756, 0.672179791612586, 0.6720770549115682, 0.10688067339846827, 0.5530703289948347, 0.3990731579099046, 1.0587542528660276, 0.5425771338616525, 0.6910371020686062, 0.030172968985454733, 0.612854466581288, 0.5550376555523432, 0.9735695592492783, -0.1253554692302366, -0.8094083524621558, 0.8556859396408169, 0.9718928830562313, 1.0506502004459692, 0.6268708472468241, -0.004306360252544059, 0.6919111938011839, 1.188749925079699, 2.317620787038862, 0.21067852624941869, 0.45436841294530106, -0.5621645672263638, 0.5586133948921921, -1.6311605722078377, -0.9558002074079713, -1.7786830508459717, -0.47358604333856, -1.4369247972632795, -0.9194855683880745, -1.0828066218430465, -2.733967319543879, -1.1592765664204874, -1.0173409090442609, -1.3883994924406031, -1.0396298044201013, -1.3262306261993988, -0.25988068067160475, -0.7933404280967532, -1.7122805762846909, -1.272360046561185, -0.4418598609492754, 0.46735235124943575, -0.40824658683760656, -1.092937679995818, 0.699902246631305, -1.38163045420662, 0.006492037288611471, -0.4589529529511399, 0.2615741304248041, -1.3286452374654794, -0.6595162731091566, -0.10053877045442983, -1.6635114189726543, -1.27998196291976, -0.3490529697095972, -0.0788121981954, -0.7165145186775201, 0.09897131150085434, -0.2566437986200414, 0.42187679264805633, 1.2472513455620273, -0.6155276332370716, 0.2972450337127338, 1.2754190190128298, 0.8146402665314678, 0.898164117509232, -1.5210454584717923, 1.1423899228052112, -0.7157928477541399, -0.14959658605293902, -1.0334142686635466, -0.9718858837008457, -0.5803776935365452, -0.8534605085045639, 0.8493530864190919, 0.42914719346382835, 0.31738038737362906, 0.887724496735229, 0.69905802556977, -0.17067928513358477, 0.8644326293512387, 0.8178498788291728, -0.026990011212653955, 1.3075510453115449, 0.5737847598880016, -0.05678983828283445, 1.222063366154161, 1.414492596548515, -0.11387795510850988, 0.5024000700520637, 1.7026244111350457, 1.6487180618091124, 0.6395253378814495, 0.03968921944884208, 1.9206608746492293, 0.8217782931714772, 0.9707669257570333, 0.9398097740024597, 0.14246486351649132, 0.8357146702133572, 0.7178705052414632, -0.5159382341116909, 0.23591149260424843, -0.035624728833135, 0.11255660372248971, -1.1905270545289883, 1.6221858958409006, 1.2930254726021893, 0.5796220353964329, -2.1146671043646466, -0.047298719035557435, 0.7740978864931388, -0.4052228372781284, 0.30028514852608307, -0.8222599241607406, -0.9684624216736814, -0.31441745938712934, -0.35673664823469114, -1.171750803997713, -0.2216166761889417, -2.2811274626789237, -2.6036391242813153, -1.389627800759972, -1.4672358692193237, -1.5882992632209734, -1.484830008628273, -2.172282170579274, -2.6393672363902922, -0.9013827737545821, 0.6521455039871327, 0.683147809887833, -1.3877844644099044, -0.24464728476893885, -0.41512983006516385, -0.3265137951452059, -0.4521988100443958, -0.9091328950308084, 0.2169672646579925, -1.038556885244723, -0.8412371272719933, 0.6149038546824638, -0.4238456280148051, 1.9295351465453288, -0.20344357931182325, 1.6228761125945994, 0.2974786474898069, 0.762894715069617, 0.203796870092784, 1.5481967232512652, 0.22012100833173842, 0.10251749583805471, 1.1140077702044078, 0.5823906794579651, -1.2170965923636785, -1.1762709506172129, -0.9301512042761828, -2.1448499451723957, -1.870403629884654, -0.8790149404926139, -0.3194753942756236, -1.533454815314262, 0.8384216512494828, -1.4124874967927439, -0.057082248104108654, -0.8842981466639614, -0.26570163223138576, 1.6111802119387477, -2.512475713624576, -0.7707481908345175, -0.7200047023350173, -1.350036817711532, -1.2886470338526153, -0.8289115810855101, 0.03528062763667408, 0.9653117134317019, -0.6363648404903048, -0.14288243336570544, 1.1122948589418733, -0.0008607335213925456, -1.1741831873715969, 0.46259448574111967, 1.7372931663900568, 0.19694439711217898, -0.23101963180935997, -0.45806070994096965, -1.9113174741899237, -0.8541384087152063, 1.7787276290962373, 0.39383316972837884, -1.3619105463582297, 2.5713211774122, 1.8789979332109386, 1.828901506842356, 0.14537370624688192, 1.9046631730000176, 1.0636669937398382, 0.46722455829085446, 1.9624372016243985, 0.7386881692033399, 1.5796426758727695, -1.7010830926267435, 0.5669552899786559, -0.05391833218562516, 0.07883873121474717, 0.6203534137526431, 0.8043258700528584, 1.6832308896275616, 1.615375628372918, 0.0030407530323812585, 0.5167478702853058, 0.6706945142406103]","[0.9230347225597357, 0.491499406496898, 0.6437415596703756, 0.11275348424157058, -0.14376066143545937, 1.196619098795667, -0.17821483370213795, 0.15276978694244656, 0.7757338977236953, 0.5486412961126602, -0.21621092781405882, 0.6779131739810261, -0.19090124604201003, -0.8605021057559652, 0.5120598226384766, 0.4005179082009905, 1.0969796017115379, 0.06519029459645585, 1.322624965368802, -0.5509239525215451, -0.08705479379616676, -0.01474214378829191, 0.8271725852554472, 0.8393544274508103, 1.3090494118561307, 0.5654479208320768, 1.0023478138505895, -0.11630475107954359, -1.031494190721098, -0.01580719468267998, 0.6540743654727315, -0.0992024815013533, 0.9900393032284065, 1.1639677343505108, -0.41506132416845065, 0.7513422881566588, 1.105814675689999, 0.012134979770446306, 0.6500096376355354, 0.9841098519666512, 0.2785595475296374, 0.4405062537191786, 0.3947308060541786, 0.02743927798440103, 0.6313035522816326, 0.5174906125845953, 1.2187682834736124, 0.5933276026165284, 0.01465941951826684, -0.48633296814560767, 0.413836142581312, 1.697359007191208, 1.3109359304325796, -0.584428588762941, 0.13267771723745406, 0.5968397832462436, 0.08907388012729886, 0.46378777978189195, -0.5023247820010668, 0.3128273395877256, -1.5146802537623358, -1.1388650085156273, -0.7103915939703831, -0.7833204725904171, -0.6929444150401313, -1.3660928132978718, -1.1658754113298682, 0.17028320651790368, -1.7239992058604878, -1.828602775747638, 0.40798232863641964, -1.3527337034601195, -2.0543425041403522, -1.5267332623514291, 0.027660753610658884, 0.7636150078461083, 0.5848776506749026, -0.08300739319551982, 0.6758717611328502, -0.9063908985187198, 0.08774259919934926, 1.3642042141606303, 0.9442651034598947, 1.1600952296444642, 0.8446310642188768, 0.5808863042988528, 2.1145298904772205, -0.5412085037915965, 0.6838063835131427, 1.6607769833220758, -0.7083098862874151, -0.1306136002673874, -1.2172386441263598, 0.5494153560691251, -0.634739401384701, 0.6053710709899477, 1.7750035270216353, 0.7068142033987381, 1.9268970991551597, 1.4737377661473978, 0.22848280674498875, 0.4401620920611566, 0.0335801738780247, 0.4818803403431509, 0.6216059085243196, 0.3634536451087831, 0.8507920408994222, -0.12214912530536007, -0.26723001696467924, 1.1713459418235739, 1.6948541184485457, 0.697104166314096, 0.2709316658588044, 1.0506594138990284, 0.2404027682053863, 0.09576713176388234, 0.055473275371747205, -0.14597731840407047, 1.111813091447229, -1.21236861527752, 0.46211309666924294, -0.7773477817812835, -2.353456386391988, -0.07196464438094509, -1.6479881760325485, 1.0971330060490903, -1.4668274937734203, 1.130918998050506, -1.6502566615700103, 1.0372676391477262, -1.2398721893448699, 0.6772641101850488, 2.015526787544175, -2.1930089762763574, 2.1618067693455654, -0.3329363954742107, -0.6805951759099076, 1.225057290908761, 1.1564991500057578, -0.2737742478581844, 1.4235183671431004, 0.41918890833937794, 0.0276969597455965, 0.4333841139663702, -0.19778668491486226, 0.5832065624467853, 0.3266932624682579, 0.7379977704799117, 1.4676426470022155, 0.9996880352494726, 1.92721229957956, 2.2261416300446837, 1.3461444827865976, 1.2398391296317917, 2.220032337902598, -1.22469479173987, -0.5856875191363321, 0.255164201564124, -1.6435217757601335, -0.16647002824816187, -0.2722532355510639, 1.1339245318908515, 1.684136760984955, 0.46480271554746183, 0.7759694805836282, -1.5052556873090375, 0.5527267561606296, 1.5437247037147033, 0.19811314451767678, 1.345666390502558, 1.9747702782957133, 0.9161155409965511, -0.10195331524389763, -0.37983668484428773, 1.194982326562919, -0.9117630489260147, 0.5778071387874512, -0.4007888513371287, 0.35620320928819627, -1.0253059716503723, -0.8047517069214721, -1.2925776156807365, -1.5183462071929426, -0.2622166867894789, 0.6989943140016135, -0.9259473995117242, -0.4085555199505203, -1.5211477966510298, -0.5244269545611302, -0.07067773500100856, 0.03107671543445015, 0.9950847607846642, -1.7358377616237775, 0.4185385691975148, 0.055357589568213766, -0.18581644558316915, -1.2608028013940014, -0.21567131455207772, 0.49077945765828357, -1.1355491205794468, 0.9289186878545189, -0.024218772503057148, 0.7435418482839324, 2.3995668699792154, -0.18180225836305233, 0.6186632207362704, 0.717631536714726, 1.0101636575540316, -0.584365815647182, -0.09499820187408782, 1.5739145785349913, 0.035541498917177596, 0.636564977560351, -0.6488520624280271, 0.9321355715475649, 0.036048391632317635, 0.418356244337462, -2.175175865480933, -0.3178678051644218, -0.4740342942803022, 0.5837890987996075, 0.6446402990231274, 0.2296973929889706, -0.46103185698075205, 0.040291059282434954, 0.6253597392901245, 0.034819925634000326, 0.5812399783940774, -0.9096163581708628, -0.48447639176976315, 0.42882993335596814, -0.2500987179081001, 0.12665157767881863, -1.058378207830999, -0.90217577329854, -0.9529691115480833, 0.3310404162744048, 1.6059508357115089, 0.09262860918389343, 1.1215642833813027, 1.6593306417374596, 0.9896949355011984, -0.9503409394329705, 0.12749894734599349, 0.5387560643855941, -1.149643965054461, -0.035949301243566045, -0.3513050910704106, 0.8572380214665045, 0.3557431917335047, -0.48243609300240226, 1.3076674080964024, 1.231610723487333, 0.9925017073238902, -0.13264767134319194, 0.9484168338318555, -0.8953445300922401, 0.17142708331121995, -0.34548279541677485, -0.8672893338407909, 0.4133097639701169, 0.06357977525524651, 0.3286334646507981, 0.38740575599478666, -0.50845517385391, -1.882256757443202, 0.2642043134667245, 0.2259362907510707, 1.1750475664004458, 0.9270038586121578, 0.9704341057479972, -1.4262468760800042, -1.7516938045724009, -0.9447282725789286, -3.938047232339059, -1.0648933648150785, 0.43597971874084457, -2.149168641248703, 0.8696153880075143, -1.1666333038739534, 0.6554684832400794, 1.4100196626520638, 0.3533315714668443, 0.4180001907625117, 0.654881632835975, 0.19620537285301665, -0.9297175065194961, -1.7622910723864884, 0.032529345476906835, -1.0969931375789217, -1.7175640222847366, 0.07264491662542154, -0.76919614626116, -3.2143659788300867, -1.6224925799846106, 0.16082914462249562, -1.5901431788194316, -0.8151395551711039, 1.1149255317673983, -1.0545197377025126, -1.655209642165379, 1.1263166627544485, 0.10402880795533505, 1.7767941095991884, 0.01591108240158338, 0.02760049434907547, 0.40837846092585706, -0.7250045555149325, 0.9522481229345664, -0.6329346181859861, -0.48163821244304944, -0.7363694765009898, 0.42349467782913436, 0.04401990520566343, 0.6246179536151528, 0.29108808485309523, 0.538858268973537, -0.9426238399824947, 1.0504757711435457, -0.4923312554691738, -0.44719073937901593, 0.19558617155466035, 0.5865888585345411, 0.1520327648416923, 0.137059158348994, -0.7161241916885853, -1.4077183784772531, -0.26196537871747566, -0.06774239905098053, 1.084594561340629, -0.38153761053878943, 0.0629732077823996, -0.5933570518400162, -0.09370406636877213, 1.2982717393838517, -1.0993151196389572, -1.7954239716879747, -0.3541288318066833, 0.1474052954693041, -2.0051145701065747, -0.5152575456146843, 0.05545079840657478, -1.1748544740831892, -0.7296062384601194, -0.9567375099012547, 1.0694186101251022, -1.2686761594501814, -1.0929583897043107, 1.1642906237172075, 0.18555635994071512, -0.13213972389491477, 1.340276129877937, 0.8707410666474774, -2.2459901030252323, 0.0781001519310944, -0.06781263189696511, -1.0554705699809008, 0.22791933488924276, -0.9695698467106131, -0.5825613228386972, -0.9436527005958395, -0.9262598438245129, -1.4693781648899236, -0.7086883335482395, -0.5657264972552479, -0.992144890538223, -0.06330644422512544, -0.8661194522393257, -0.26287791626303036, -0.9929412541966196, -0.3640369568028861, 0.7546576656698926, 0.16105219167435234, 0.18343142463571066, 0.17944486737491724, 1.198889036004439, -0.5861373168415903, -0.4491209792225123, 0.33314637987018997, 1.3309349292234218, -0.0951998114937862]","['v23', 'v56', 'v86', 'v38', 'area7', 'v46', 'v67', 'v12', 'area8', 'v22']","[np.float64(58.63191770177999), np.float64(24.547827567067532), np.float64(10.105567898244066), np.float64(26.49982740427238), np.float64(11.68451398191335), np.float64(9.193614607899937), np.float64(8.871229999695457), np.float64(12.00363524169584), np.float64(64.40571055979483), np.float64(651.4757314903914)]",3.6877739806210057,4.259145964231924,4.359330144020433,2.4947380146129245,1.8342601729745256,1.7247092859130337,1.757714363036055,3.707037427452835,5.321247249459459,5.1117823254646195,3.1605838886884476,2.5854602637421165,2.1026839139310893,2.319136770167958,1.3251405703807426,1.307313200369725,1.2706390176571303,0.4850187651869995,0.08005160628903285,0.20647637930160676,0.11138242427187028,3.6877234034867,3.9234733616436066,3.9698759642697286,2.284998380900662,1.6903404144753407,1.606232587291983,1.4976937285534366,1.0073749200063034,1.5482715364495991,1.5340430254725796,0.8330241891094794,0.8081856718740748,0.8442307513918863,1.0215352557016457,1.2657711567521224,1.76649360453772,1.323188295713075,0.7211635700809793,0.40739459000938316,0.3453643569134883,0.38987200621605334,False
