trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
m565_b,f832_a,"['39', '40', '41', '42', '43', '44', '45']","['109', '110', '111', '112', '113', '114']",m565,f832,False,2,forward_no_out_standard_k10_lda_nc2_sex_on,forward,lda,,standard,10,2,15,6,7,True,0.004974390845745802,0.9950256943702698,0.9847309589385986,0.015269010327756405,0.5381627678871155,0.4618373215198517,-0.9853424833118923,2.1417706563172616,-2.4576626999673477,-1.0356268578721066,0.05680675481098996,-0.0230410326692603,"[-1.6900790205768395, -0.753809322572777, 0.49367794555422495, -1.061709088569105, -2.0371451189249434, 0.6703957764784317, -2.5187285545722395]","[2.200288356084697, 1.3427134683076145, 2.1057047404566127, 2.9251974849859637, 3.027866583166186, 1.1012499058772167, 2.289374055342539]","[-3.4686043152034203, -3.5012671999982303, -1.4705851269511236, -2.1716711552804036, -2.211509630734374, -1.9223387716365328]","[-0.7056445667315129, -0.6029196225473727, -1.883693289485433, -0.7416891576942546, -1.3617572733423515, -0.9180572374317156]","[0.9913419626242299, 2.0577699956353848, 1.5673506378233963, -0.6515598204718295, -0.816972022171971, 0.7506601610562061, 0.950334116111552, -1.48698060298858, 0.05522294861000074, -0.9633820822330185, -0.30593616707805515, 0.9391486939474469, 0.3100242118725207, 0.8374247671632719, -1.9227399675167607, -1.4343215513700576, 0.08574067767432465, 0.17097598264698494, -2.0734597452442136, -0.8546734129429856, -1.8092425384979536, -0.9795762503312954, -0.3418630563766125, -1.3106796177286832, -1.3411947125662071, -1.2655376558485774, -0.6351161127609724, -1.3821347784178273, -1.2636544032965251, -0.16720503801873735, -0.9043997519857382, 0.8238136752398058, 0.07805328320726129, 0.40822669049697774, 0.6048343028105848, 0.472442220011457, 0.37422973800476855, 0.48154083651142593, 1.1127955566212266, -0.582348709030529, 0.16057326348983733, 0.276525999747279, 2.0516308974128767, 0.3795453240783661, 1.2835033580296054, 1.1536221953372012, 0.6675765677316624, 0.6640581697120155, 0.8032205204139728, 0.6733800094815504, 1.02500894057453, 0.4105973643027707, 0.7585128942291838, 1.275900992209601, 0.602664314935133, 1.4421569547096544, -1.5181989290134594, -0.9399214209180244, -1.1359059481687408, 0.16746503656442743, -0.7755853174717379, 0.5500662538365171, 0.5623340715292758, 0.7380018419022912, 0.40063918399799453, -0.11574383596330813, -1.3217425630574515, 0.35474675550315915, 0.06466908803101411, -0.8591169560866644, 1.0439682879917185, -0.6310389485019724, 0.7566092786128111, -0.5816767500680932, -0.41726922365379077, 0.945641903230329, -0.38771583435344636, 0.8844268352039362, 1.2479798129105086, 0.7549893746430777, 1.4795627711493884, 1.4161433606506424, -0.5486330342906641, 1.3506350882884333, -0.3160749206573478, 1.1588970232663207, 0.19724495919379686, 1.059772101310368, 1.6626177310457864, 1.2918692288161466, 0.5646287502903546, 1.2986579113836236, 0.21816879774859116, 1.0532974565334456, -0.3723244300819087, -0.42018580616053547, -0.7448034426208816, 0.41563698853671366, 0.6449453165699677, 0.9876061020324434, -0.06515683589067119, -0.7979214398541865, 0.8343259010002553, 0.589198248376132, 1.1506144666843812, 0.43343271680634987, 1.4323551522627422, -0.5118748103088969, -0.2773981615916223, 0.22760062704873477, 1.261340481064073, -0.5379225032099403, 0.011897738688197141, -0.08160621879434439, 0.14137456964267128, -1.0580725181950283, 0.3027867837914871, -0.2664638578964936, -0.8057504201843637, -1.6686419188504902, -0.4795090184242317, -0.4233570682616502, -2.000439223703446, -1.6572386737925198, -2.333339335553013, -1.6476128277823057, 1.0198065703179924, 0.8264834341690726, -1.6277946340189893, -1.717265023472015, -0.9233135893156877, -0.7980716107224888, 2.086968043324838, -1.0931071700017199, 1.981205053147236, 0.4601159037077521, -0.13654467180317253, 1.5033351389070377, -0.6249431737476645, 0.7344738533448529, 0.46299505936178886, 1.4206285371670373, 1.9596830512576024, 1.2122301469667625, -0.604660981441079, -0.7525496572190778, -0.41373886733114623, 0.2866284649613614, 0.8000542300968327, 0.1739518857889382, -0.7933631841218002, -0.300624493619691, 0.5419100553547114, 0.883335492811762, 0.09063021848785224, -0.5722104161642564, -0.880869858261478, -0.27878010817409116, 0.18526576755679255, 0.17071168430760206, -0.5009830142707192, -0.3005624171464004, -0.3560404720234032, -0.8815033641732709, 0.37396051058442975, -1.6928336561351869, -0.17782376586010062, 0.1313885588670502, 0.24506852805792637, 0.40665489164203344, -1.1740115007298801, 0.6422178457435428, -0.4234926000782068, 0.9592040108378446, -0.21684679503540857, -0.014225945233094353, -0.5777020173640507, 0.6728442197323422, -1.0017503651232882, 0.6971811064287009, -0.21686205976584283, -0.027136142367612127, -1.1301870328946289, 0.06286169280290287, 1.3478981778701702, 0.2400342520644612, -0.08976169154696421, 0.14811531316559723, -0.1198061456432211, 0.8088618438562536, -1.0382675254754856, 1.122902045969198, 0.20793767509818895, -0.31749594464945563, 1.010942503183921, 0.12270117301434766, 1.6228988714281207, 0.6347521622871926, 0.013558328152673793, -0.4730503168171439, 0.17129093423054176, 0.40809951848795617, 0.4066753416212765, 0.4331085995241814, 1.2946615339709364, 0.963009940925123, 0.5879558111301589, 0.584078948189117, 0.8046765521190824, -1.230961659706001, -0.6175501497294832, 0.42832124257110166, 0.5490370788248037, -0.2618684085761618, -0.20590543042748125, -0.5538060773705584, 0.06125197874013405, 0.9169089597515949, 1.1520405754526963, 0.6099434556008567, -0.5020597070818992, 0.709005799426559, -1.8056230238299205, 0.1657860793838997, 0.9672199302621104, 0.833625712794028, 0.28796784824611155, 1.188263890704998, -0.10025215149406853, 0.2160858798480103, -0.31263893283855093, 0.8682626690300744, 0.7002342738574469, 0.9589184044106517, 0.24968237339056215, -1.0778668895090788, 1.0963920243794716, 2.6091650779752817, 1.2909222064876515, 2.377649666200347, 0.7630846666445363, 1.5698111455802428, 2.2608654531417174, 0.6262468749066536, 1.252204782052806, 0.4280730739677529, 0.7115375261448998, 0.8653159878387295, 0.793336384691911, 0.029013093968359018, -0.05261690577972461, 0.8092622968201791, 0.6448594665463846, 0.4304802209971928, 1.506601919914986, 1.9397797029422938, 0.1531215113363554, 1.7485384497867724, 0.7844641573004802, 0.38504805585849083, -0.23218819216437403, 0.45792452971322883, 1.1389508609346346, 0.6947346146536432, -0.2886698875588288, 0.9786839823027231, 0.2504431652590913, 0.6316256283324913, -0.6898144021738407, 1.574583681397774, 0.2791263472148208, -1.1419974347262534, -1.7994052281745512, -0.8048757085360998, -1.996535091621465, -2.4904690415987396, -1.3159104784010947, 0.4537680377506638, -0.08344818526841952, -0.40893911737513944, 0.7657961709808191, 1.3695257856288, 2.205449442674986, 1.7648056844215056, 0.2399823949050184, 0.23387204293403194, 0.7986930935162075, 0.5060536402228406, -0.10414275508531612, 0.15609435306695868, -0.6621626747403655, 0.2723132565490604, 0.6909417026967102, -0.5016866921040316, 0.2556912429692593, -1.6640820330287045, -1.1567026297926066, -0.24289565049943937, 0.8816190080824723, 0.26250759871511786, -0.1732468533617079, 0.8209558927450675, -0.38853232073863975, -0.05805153830949566, 1.527128931609839, 2.1741281331088316, 1.1773914456435874, 0.850472864795304, 0.25823177194669933, -0.36525371144410484, 0.6525775377315077, 0.8553312800595574, -0.9698717412420499, -0.5056714088666799, -0.3729348850773359, -1.0992765349714657, 0.07997089116973642, -0.23166230383838204, 0.5928248999582673, 0.019630433182631333, -1.088927928139933, -0.8839154830621254, -0.6403688324323832, 1.2607414002093265, 0.05289150179029669, -0.9502858903117747, 0.18373685370854403, -0.5909929752847711, 0.05591134352010098, -0.7427434526639299, -0.3920351497687555, -0.7410904898576107, -1.221544180147974, -1.2142891821434878, 1.762565793520849, -0.09098532088386492, -0.7137755618013202, -0.3094457913370008, 1.4242781471606971, -0.3261256427789163, 0.059011557364088155, -0.44772294729968815, 0.9227854567973041, -0.30438812541901156, -1.114296425104086, 0.1629707641785112, -1.2102338905376155, 1.3990287245603348, -0.05022634391651326, -0.5572932944328804, 0.14656069937876298, 0.3007566126097944, -0.7634529765062508, -1.2075290902589069, -1.2265702605470918, 0.3896990609385258, 0.12549782989601965, -1.7393851432783645, -3.0551810720599475, 0.039955901650714165, -1.1946239355788888, -1.8567683092423335, -0.4845585300149942, -0.9923655630698287, -1.462005477643978, -1.256668621856339, -1.7178628833559408, -4.1957235476794, -1.7888848147807086, -2.962240113938837, 1.3052294378689326, 0.739386932402945, -0.2681702767694825, -0.7454657291937373, -1.3292821297639679, -0.02694460393631134, -1.24733037807137, 0.7562168336585431, -0.823457060812339, 0.39706236086479746, -1.0894499116594039]","[0.7520310362813397, 0.7083628843990949, 1.2167170463031698, -1.42253540406713, 0.6047206644799472, -0.7276293794319175, -1.1161373017198835, -1.474048252183749, -1.5056678366823253, 0.23128655881551213, -0.869621956472325, 0.08700429539854487, 2.2770863334727993, 2.971659261314412, 0.4005758255818072, 0.9934307569109082, -0.8256649021178838, 2.5760735745389485, 0.723127973305039, -1.3516202363372913, -0.1413982661146922, -0.8827749375320008, 0.1693430564741689, -0.6029371810736126, -0.9014594070835855, -0.28117668651947053, -0.5724064815459065, -0.06575126350989416, -0.35668710492209127, -0.9054170056757179, -1.556551843794645, -0.3833352042566967, 0.699660320974902, 0.05412595577735905, -0.2990203101127312, -0.16701944889007042, 0.09307233836867367, -0.6615876698728562, -1.3275346369969603, 0.24589097908970256, -0.1947866772138774, -0.5193223222558531, -0.20996944096688308, -0.35775206475366983, -0.5601610493048843, -0.24454197555394508, -0.8416813983350986, -0.15682750614409513, -0.7035771375074537, -0.6052879006307917, -0.49564569123329855, -0.2568064977301481, 0.9804595043758277, -0.23374621882036, -0.2543847538647646, -0.1519241338752822, 1.0513449776215777, -0.18573352680681554, -0.5437742756631814, -0.09560902475668652, -1.2849870441986133, -0.9337784799364387, -0.44335840945997446, -1.157356900222456, -0.8017438552330433, -1.9215626340619556, -1.1053312261904134, -0.7387901628329578, -0.6156850523208437, -1.0966950794369843, -0.6302384930573477, -0.6304249145187883, -1.0297321568880164, 2.3557567217683073, 2.3222614607812235, -0.1840989131318305, 0.838131935830918, 1.0081079150879984, 0.6484557348932524, -0.1459538526543147, -0.2572941534563703, 2.1269628766661763, 0.4803381579711135, 0.0905336110400965, 0.4310033860359173, -0.08274746835510123, 2.249675701095721, -0.29078328681814, -0.9563337778545922, 0.3999690922472868, 0.1856665745159739, -0.4231468190318953, 0.9721363254115478, -1.1952627577549835, 0.5902799686610647, 0.8843794478325606, 1.1662347929269352, 0.26755018743787545, -0.20229130152692115, -0.7703021724394572, -0.696711309077195, -0.4862757884108392, -0.4555282033315674, -0.006285305262305028, -0.28868913011666286, 0.05604725660700148, -1.1028880078252823, 0.29948800504249395, -0.062285521555954876, 0.032702670028732006, -0.5421250474317968, -0.15648576519924529, 0.1662466173593568, -0.15442687292802143, 0.4859894023922369, 0.3914558807388266, 0.8358998779061311, 0.4764494639248824, 0.5473495866430742, 1.0257462538841384, 0.08978172927332732, 0.35121018433234596, 0.19464858922373077, 0.7060402709381406, 1.9037916701902644, 0.5920009025482756, -1.0905878012457615, -1.078212006658996, 1.127397055753118, 0.3597164805211179, -0.2607886683169403, 0.6241861684536558, -0.03737177388247622, 1.2608089990944498, -0.04983633427298005, 0.905160490673145, 1.3298445742561156, 1.1682497902335631, -0.25925915468740185, 1.7434424074858252, 0.41585312161448823, -0.2839788986152352, -0.6171674949451385, 0.538652405525162, 0.09717117456735859, 2.404412448576886, 0.5346340031272204, -0.06755509823483534, -0.4128338156534486, -1.094984961900893, -0.2687190941609496, -0.45223586634721885, -1.453496048436022, -0.33915685797357886, -1.2841577617244824, -0.5747918064459563, -0.5327444170494459, -1.07943396734332, -0.3456168374057963, 0.3123379143742815, -1.56468893090506, -1.2344503682877526, -0.6154523083529352, -1.0728881015913925, -1.7037386879717749, -1.5865780307388746, -0.2496766329391683, -1.7619752153509274, -0.03108362771214287, -2.680595108599436, -0.33268582304926836, -1.4486288847676918, -0.21911389673978016, -0.6121819438456624, -1.0654021876097735, -0.7960596925697858, -0.194315177279689, -0.79291296678754, -0.9818226008695791, -0.9460133497227554, -0.0015244512395543035, -0.8052671967238659, -0.42811122398047213, -1.4212617794046565, -1.7225333312202857, -1.4498039605077693, -0.47160387083231015, -1.8271104172860693, -1.162972246213683, -1.3824134006904163, 0.056972593749692144, -0.2770255988697474, -0.2562956972166149, 1.4163553936810631, 1.8157447512692042, 1.799419567108964, 0.9273313061482225, 0.040436998612870693, 0.48560228239212505, 1.0392412809881277, 0.6761498792412104, 1.808243856383859, 1.1704232825218013, 1.3393079322859738, 0.7041432848172028, -0.32438123934620855, 1.0197477469207448, 0.4874732262021226, 1.1237173495207295, 0.6374847254824934, 1.608844998680548, 1.244175803217847, 0.7978439555703493, 0.6589453606939845, -0.26820533630591437, 2.104070299501978, 0.2720616465178797, 1.3945990742154624, -0.6733126894867528, 0.5731694473595037, 0.18738175318155617, 1.4659980766651308, 0.8570831356277675, 0.45256657517091603, -0.17773230036673962, 0.01658354163000388, 0.16491036033345063, -0.07106052478803641, -0.6321855557923718, -0.6652570094603715, -0.5072916494488703, 0.3743557632561138, -0.7029972512369319, -1.5488839167516377, -0.14028359801692739, -0.5147353182833887, 1.1686157691968968, 0.10973640802330745, 0.3297051852012398, -0.029961118776798166, 0.7381049727168233, -0.14406233466597537, -0.26402772674931063, 0.4585633556055201, -0.6932291466500293, -0.7160406144222715, -0.5604762805294343, -1.1627292993612417, -0.6016212613048205, -0.9290568938540787, -0.47281941766804203, -1.2303216083506234, -1.8499654853678165, -0.42675675593705403, -0.08205189064454528, -0.6879464078393518, 1.8680948602497391, -0.9790440096295271, 0.6733755579500185, -0.34063411859603326, 0.6624974194519327, -0.08334769818957845, -0.6715639805271884, -0.08436827388555435, -0.1705137957990819, 0.46494064746185104, -0.18994420698605405, 0.5513762984946566, 0.8523085753267902, 0.5393235356734483, -0.36593288399471385, -0.6565878368960962, 0.4412277691600176, -1.1777887597056693, -0.6060513689193547, 0.6472239168838751, 0.5114105686214341, 0.5603179861586679, 2.941891127484532, 0.7714426915781847, 0.5049611276869723, -0.5821865458335219, -0.16882628808672914, -0.023633934020930822, 1.257760443007063, 2.5603466499879164, -0.30803434176262245, 0.3038927532456601, 2.45691336924433, 2.014310432582013, 0.20691436396935775, 0.5641212241676593, 0.19651026445721384, 1.0459378289679755, 0.20036253410538465, -0.18742392943648792, -0.292483763663735, 0.28126792821872987, 1.7877794902389486, 0.17585751727774482, 0.33132324563729487, 1.215019836349147, -1.2387395183038044, 0.7624046130105848, -0.06386419054618848, -0.453712415376197, -0.9912155651472369, 0.5793681744239408, 0.4257191120809949, 1.3144307774995392, 0.5582082464847563, -2.03059723682059, -1.2508816429988063, -0.9425646445211816, -1.2750751449176703, -0.4953161997181881, -1.4905216219825597, -1.7511845656951455, 0.5590836545513631, -0.7737426898051306, -0.7752351517067284, -0.7937928508164871, -1.5215820294643807, 0.46138885047041983, 0.4366992262449178, 0.852420133876133, 0.19595856252228835, 2.5687564091415767, 1.8375843855514304, 1.9573405476682009, 1.3200733055522, -0.29377932349590036, 1.1973423335169964, 0.42547256601630196, 0.06375818730948048, 0.278556930425001, 1.266722425252125, 0.3204232160374453, 0.34597770712444226, -0.41407382235637924, 1.269347331038268, 0.7793667399843994, 0.2047692141316086, 1.183543912891109, 0.9426539797227994, 1.8058940663950243, -0.1990287071279225, -0.7027735814007583, -1.1495984877349896, 2.772597480084808, -0.6648177124427059, -3.1084238489062352, -1.0909280658475204, -1.4247770715161272, 0.6212573310269314, 2.219675131873446, 2.0082164293307136, -1.2726963040719987, -0.44701395641400027, 0.9415014441491849, -1.4045074869974625, -0.5191638813559885, -2.1531541066523965, -1.8604416553204053, -1.7239416651678243, -0.835851924764922, -1.0412180288410338, -1.0184975047942881, -1.3492468337394414, -0.7847226784038168, 1.4442935370773264, -0.12759881368226997, 0.01796684470960296, -1.0524659107336656, -0.7013738513665113, -0.3333083659356002, -0.3199335111248504, -1.59078193802226, -0.15623902931667935, -0.3113588530313584, -0.2576294807196458]","['v112', 'v34', 'area9', 'v61', 'area10', 'v31', 'v86', 'v6', 'v68', 'v89']","[np.float64(54.61939359124364), np.float64(20.47087498973689), np.float64(8.071289095919974), np.float64(20.851170800708015), np.float64(9.23775150201434), np.float64(25.238610025419895), np.float64(5.28096585037769), np.float64(5.486797737147016), np.float64(23.418899647814854), np.float64(12.5330786189178)]",3.5019397172922817,3.7938239193366163,3.8111054306570766,1.8367982958344504,1.6121593993594538,1.2210959078816692,1.3368180975787884,4.649717730844824,4.80208295782456,4.698487686882774,2.3517882095451377,2.0928428956465592,1.5587080003766964,1.4683655798647086,0.9676239404801017,1.0940054701777473,0.970322029362048,0.23368978703447416,0.11527676332120662,0.0725958838651381,0.03757959957342416,3.1773975141893684,3.4320777058177447,3.49778956066615,1.6457390164255676,1.55538703412333,1.1061111239077748,1.2570946844690463,1.4276264885704195,1.4753704936555445,1.3468247241486786,0.835643755087174,0.845387070017538,0.4485451856699777,0.4176465386807392,1.0221071566406048,1.3430720678954051,0.986651623623854,0.42454997420018836,0.41406349867363007,0.22079417096427478,0.22880777896953364,False
