trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
m565_b,f832_b,"['39', '40', '41', '42', '43', '44', '45']","['115', '116', '117', '118', '119', '120']",m565,f832,False,2,forward_no_out_standard_k10_lda_nc2_sex_on,forward,lda,,standard,10,2,16,6,7,True,0.004974390845745802,0.9950256943702698,0.9901077151298523,0.00989234447479248,0.5381627678871155,0.4618373215198517,1.1267408676276494,2.0278125761071304,-2.4566620502560697,1.0599771930501656,0.017986315559430137,-0.05394895325735158,"[1.4817230454169632, 1.3689394498471417, 1.1474809593692223, 1.8322102078588682, 1.4723250251485318, 1.249968404513792, -0.6654610187609734]","[2.2174855583856576, 3.3590284102835093, 0.6249196064717104, 2.0388117532666006, 2.5416104581700725, 1.0906282044249063, 2.3222040417474563]","[-4.069366860728046, -2.7778654145058796, -1.8731315055769606, -2.232962406014957, -2.4409379080215032, -1.345708206689072]","[0.7657959308446569, 1.376425142273528, 0.5605310042674072, 0.9365578962732211, 1.4518629158773744, 1.2686902687648054]","[1.9580025885672427, 0.15609126329811485, 0.9629544649151275, -1.6921275897902899, 0.8818503386286548, 0.25862297579397847, 0.3952217140351047, -0.9591556817651586, -0.9924400291059571, 0.4999872891766234, -0.6721233193202668, -0.32924981461414554, 0.48347046273718447, 1.356438998399795, 0.3611063493754004, -0.8847800539576555, -1.1964734318955739, 1.0303000816825476, -0.27854956132206743, -1.2964253139666475, -0.5298266141876167, -0.9508887394223783, 0.3104152537120141, -0.3233340380159809, -0.339400037583097, -0.0562559747059821, -0.6092937642614297, 0.3088821830014438, -0.3334943923118173, 0.4040803674912096, -1.5218344243780748, -1.27239212426924, 0.402132236175835, 0.6636095050043709, -1.555620133993599, -0.7826546480273474, -0.8211874271166665, -0.6603727872189629, -1.199721523983973, -0.752195557132559, -1.5574270743737517, -0.9028635781718509, 0.27699750668148637, -0.6940877174888038, -0.18904663439513514, -0.7307414950900883, -0.6529368629930148, 0.01576807100291713, -0.49440661120572077, -0.22976967471940074, -0.253690284567745, -0.7784263486305556, 0.4374931337692125, -1.1488691513877982, -0.6368210730405002, -0.09664138355754678, -0.051371744999049736, 0.6253851961892999, -2.1917267048517473, 0.5087862321750847, -1.4059993736392058, -2.002854241041196, 0.39442008064992445, -0.5768593611393162, -0.7744196188690581, -0.8232224534134703, -1.9207365078150107, 0.4940446881238844, -0.3765054947915116, -0.9096942343851958, -0.7539002342261085, -1.2760195369856933, -1.1670550762385428, 0.4145676974375138, 0.8833277404252824, 0.8378089333479167, 0.5100120602244658, 1.2244853872581365, 0.6994978290783664, -0.45411270120362435, -0.5278680360651365, 0.9287123715086849, 0.3874458372698749, -0.165392901153588, 0.3224358924259436, -0.38183369439707304, 0.8415125666849088, 0.7279574708693005, -1.3239946404479095, 0.20871558139701613, 0.924775298653819, 0.28476972376973186, -0.4046969146694818, -0.7643277697710193, -0.1123187804152477, 0.7358022731458699, 0.6053911586386512, 0.3129532913525628, 0.9816969136057728, 0.9426849336580904, -0.1831591325697826, 0.5154713717056851, -0.6774671013798612, 0.8753164182790468, -0.017021175485703605, -1.0273383898231756, 0.21678918900571204, -0.7632493273830331, -0.6348791337998213, 0.5743315627212723, 0.3686811436074576, -0.22639565093237776, 0.026223983018288197, 0.09397496301805063, -0.25876458233116867, -0.7764483431690328, -0.1376879036777749, 0.23339936311759873, 1.2329586634543312, -0.28054767398886565, 0.7897728284856113, -0.650807589345107, -0.16510210347246282, -0.9249616154697836, 0.42573022135920685, 0.037966596477059474, -0.32567171461798633, -0.48304416211610074, 0.4676365316190537, 0.0903912950296653, -0.028858804639835024, 0.8030129636769534, 0.8140654106548233, -0.17300503890713084, 0.6996462567542022, 0.04930011072458517, 0.31388058574890326, 0.9061946012958974, 0.3172454225942837, 1.162673407232718, 0.6422647054319471, -0.6490729389631721, 0.171100364547399, 0.32222952559615153, -0.3359534444073633, 0.2539937337070706, 0.06427416470162164, 0.6143988589756357, 0.4306840914782715, -0.3296144040805575, -0.7062327768318742, 0.021384337335497144, -0.7323848195317233, -0.4064760320445717, 0.41870777840731255, -1.589365303579691, -0.3518733855780238, -0.021327340167519044, 0.31975470813510753, -0.7299086121744054, -1.0367185828874692, -0.9004182527737065, -1.2802690809964203, -0.019660755412435053, -1.4476428656728375, -2.350415492105833, -1.0696324045364836, -0.7857292244252019, -0.25187931360935334, -0.975129116247428, -1.575526137674543, -1.6766824014259067, -0.8071094823811522, -0.5288777933079538, -1.4756821463543153, 0.043037850597142574, -0.49703135412776756, -0.06968276590617753, 0.43141007694360783, -0.39390225703091736, -0.12720261162825683, -1.290688873880094, -0.45178699834203995, 0.03867699922709352, -0.7633564361192763, -0.9959935550390084, -1.1305820419990835, -1.8311041298788333, -2.308999773061229, -1.1851253813697498, -0.4064766948671105, 0.04303089457886051, -0.021711353417112837, 2.2031481323882676, 2.7812215568030223, 2.017894618035265, 2.212750081168524, 1.5723346326084213, 2.5173651228308107, 1.066926215401235, 1.4341544780799527, 2.6242690139549816, 2.174959884179658, 2.333258444644176, 1.7824567155212965, 1.107881318752373, 2.3655895084220924, 1.09215537428649, 2.802963993451572, 1.5148047525209396, 2.0834550273492662, 1.344595445357133, 1.1387971805304649, 1.6509717308755645, 0.8864561877158355, 0.8188651842934553, 0.9470121610862987, 0.6253582910402837, 0.51967902530999, 0.1386654576042767, 0.702989558724898, 0.9629299311115436, 1.391107879209166, 0.3975834007601009, 0.8783781893382188, 1.1588960295696837, 1.2938261147516636, 1.8633844762141585, -0.889514888319918, 0.02982087364785545, -0.3353818539366549, 0.46311979945640147, 0.19113110534492228, 0.17760804789849588, -0.023969702476388206, -1.3587596379567721, 1.6210840306803278, 1.0468814348889002, 1.0928701290535083, 1.8153341301526582, 1.313565750821169, 1.7550081350752234, 1.2496637309089667, 1.391328112286086, 1.7465167448807282, 0.607834061340442, 0.23382751428465942, -0.9074331507897208, -0.07021504437026012, 0.1465650702142154, -0.5746206598930533, 0.17481740074900085, 0.020369001561750588, -0.7321851253248508, 0.42222751072272996, 0.8469339778929329, 0.8122890910172831, 0.536131151097466, 0.5327912914700177, -0.06724139484125537, -0.7013163542489874, -0.30369321428970725, 0.5123638481684022, -0.04827444320731303, -0.18789907328045669, -0.5581937057187257, -0.2898386319533819, 0.24957643910147523, 1.5436543708188843, -0.46578414305898114, -0.3322367622367469, -0.938352604958031, -1.7617436324403972, 0.06159877052597738, -1.6729274322684924, -1.931704866855966, -1.9076019914240436, 0.1602713254822302, 0.1349919358229076, 0.3317219320617929, 0.14688487597019886, 0.7650155474601482, 0.23251441544336057, -0.016670309979531676, 1.2218021049529941, 1.563231992469496, 0.3375682306049969, 0.47447924205519, 1.3684256528479013, 1.2772141549011464, 0.8802483660787577, 1.0653152002350499, -0.5651166940380841, -0.36806983891301137, 0.5170244518979834, 0.7451428157025232, 0.006868479607404164, 0.18111626567497965, 0.612198562193263, 0.14520137807772593, -0.24383472698931866, 0.6411571974081328, 0.7647330642763376, 0.6541841690254369, -0.016263617236541246, 1.618378446765482, 0.7614773826789873, -0.42809133305417096, 1.5025238265701542, 1.6522724962043907, 0.017934469203536325, -0.776105224512945, -1.3075470564879947, -0.2920921665205063, -0.37789156095953774, -0.6450144690823245, 0.32274149410545244, -1.6429000945832601, 0.12996165244053054, 0.015623030375724947, 0.10686303376076688, 0.07404128886853283, 0.2626779682046076, 1.9451065809652495, 1.2748150326932728, 0.440110939842721, 0.30743439599918077, 0.5588317671371005, 1.4858469417621434, 1.4959484024582725, 2.79257620842002, -0.7041586722256671, 0.18539745466237847, 0.09109915921536624, 0.8916999566292076, -0.018797559438045938, 0.6044521577058035, 0.42904039905972857, 1.3492836069887846, -0.047004398785811245, -0.8636645842809103, -0.12006884474466964, 0.8138030466879941, -0.7776819956781881, -0.6017623083859845, -0.28444169113820306, -1.884573559978797, -0.5263286237631747, -1.631568008756026, 1.3398291049379656, -1.8031835985299953, -1.7357097211670622, -1.4986167067467513, -0.23740657809825896, 0.8042787047770094, 0.7282816786144282, 0.5464442455392235, -1.1885894831171135, -1.0854776204661027, 0.17536368093102872, -2.0310697100156574, -1.3048453953437296, -1.4402010132908007, -2.1608717353115945, -1.9118266115541875, -0.8376987809306149, -2.0715599822014803, -2.7171685905208687, -1.0813681196809066, -1.1114527062297725, -0.20687451907533244, 1.0045606414575368, -0.7222237606259022, -0.5296142581725893, -1.3511036742404443, 0.0396441877528882, -0.8828418250638232, -0.6259533311694907, -0.37781073532790077, 0.5600805299872046, -0.4010958243474252]","[0.9425702555190343, 0.6859101346119344, -1.306246479024083, -1.1728870388783175, -0.18171185031433357, -0.2899499614103941, -0.4616700193447073, 0.7866848225543058, -0.8608870751307736, 1.103579494456323, -0.177962551774173, -1.7011593132104263, 1.4132377681937156, 0.8320859160892988, 0.36029456009042987, 1.4004379259326856, -0.10907455104373186, 1.5431898146591376, 0.4538167952722476, 0.2214869494714992, 0.8172601997054942, 0.08531421322480479, -0.4171547647253643, 0.7205108976032072, 0.6853308526975829, -0.16111871672901765, 0.14330240202873085, 0.5092612815532079, 0.24182572699181576, -0.9226489215452606, -0.32809743828590765, -1.5104373193726919, -0.8969910623179828, -0.1427275326816725, -0.5867517556135111, -0.04420672813462776, -0.562493138725368, -0.008465573592250225, 0.24704192062310149, 0.6781318834484497, -0.15315633682391178, -0.7577943304451232, -1.271769585715834, -1.0727988677559182, -0.7789612561517065, -1.2022973387837117, -1.058777811185418, -0.817962458798154, -0.3360459762257607, -1.2628174037402813, -1.4903440548831772, -1.0687457897749961, -0.02656686567018054, -0.2961191893186108, -0.43055555037213095, -1.7012202229312563, 1.9130766775725725, 1.0867778296405197, 0.11975803254206041, 0.15251093581188463, 0.788439879578316, 0.054961095650173736, 0.24475584227973396, -0.7197519673587304, -0.4271470839103084, -0.6065833042051774, 1.3289316892713579, 0.1312936344874426, -0.18555905948938672, 0.31130858243148296, -1.8696698933861773, 1.6985879679800875, -0.020702406596389434, 2.0464284844312006, 1.5043780335076307, -0.7409715342522433, 0.38593444777992514, -0.05108882689159274, -0.17377321902543805, -0.050121924099176415, -1.322613349551084, -1.1576053988879527, 0.7578806921861267, -1.7610934381129215, -0.06845115002580784, 0.314668200635694, 0.04074345213062094, 0.9945107331339382, -1.3647921768620335, -0.8018772497940433, -0.6111760316742474, -1.9400956465248629, 1.406224302061935, -1.2972962744899732, 0.4374374625164392, 1.2621516354298405, 1.122122387802922, 0.45645985484526935, 0.8262143970178646, -0.9022738958771553, 0.2206100187129352, 1.100216185055408, 0.19945802936098925, -0.19347149429821753, 0.39377412589227584, -0.28451182383590273, -1.3438395388416824, 0.35862566586772376, -0.10107346494852987, 0.08349470554946284, -0.9831838861151231, 0.8615669123211263, 0.4030474394669265, -1.1175445026982553, -0.9645233558920419, 1.814769923477515, 0.4149048383379898, -0.7651616238546368, -0.02558441079039431, 0.09832156626816452, 0.6097866355472685, -0.9824409175950966, 1.925302832009396, 1.6324415106100179, 2.093902479837498, 0.2988859149312732, -2.0656779448272244, -0.46422090563714147, 0.8978936400208037, 1.636385535562467, 0.1346391297108068, 0.23689850817583158, -1.4228030205903668, 1.1372931169335487, -0.7317398503443634, 0.9989246560044744, 0.9825878125813157, -0.7829207173681776, -0.37577524184236155, -0.4815711645094369, -0.8879056352695253, -0.3362677357166483, -1.0830309819944575, -0.3681190336252036, 0.27242107717840114, 0.49437150126675233, 0.8019947219789446, -1.7631215422286342, -2.6670954148743506, -2.479505842258968, -1.294661147153158, -0.8405139089788852, -2.2432697443398153, -0.9744626333512479, -1.6635471363751646, 0.7036884456846385, 0.3853960560168395, -1.3343284237905755, -0.34417577210129197, -0.34352861481949865, -0.3193026529008208, -1.9610838101443124, -1.52130709565183, -0.5395222911358071, -2.107800403745841, -0.07502890443182518, -0.4344200824348132, -2.326109400748502, -0.5924953453475581, -1.5579213630427242, -0.6031497911977236, -0.5121673279266803, -0.8176707319475758, -1.704888145818755, -0.9268692216451438, 0.12997423817062295, 0.5500734821751906, -0.4095992658966723, 0.20171622512429438, -1.0526463540384272, 0.8217400982423386, -0.0834971122926042, -0.31465130000329267, -0.47155917040616807, -2.844202034906076, -0.9712107529010304, -0.7965040291611857, -0.4775202651791628, 1.0059575759678459, -0.43666359522280407, 1.1297886042122316, -1.2179997257184332, -0.9416579673743631, 1.0213323518914705, -0.3052480020366699, 0.25943668963684, -1.0607968699646992, 0.07465151972304424, -0.8243706480251876, 1.4645482523718272, -1.015571803493454, -0.23622028481762483, -0.5751463464170036, 0.7222168699657636, -1.0946283922586881, 0.2563842803449901, 0.2916513761356336, 0.005856884671473111, -0.49331603011590686, 2.3653861630053132, -0.6084962668527143, -0.6198154061319208, -0.9965489590913023, 0.6024880968858232, -0.1041478870899352, 0.07626549607813661, 1.2997129491073696, 0.23017201392277367, 0.5924776846225889, 1.118084475457966, 1.5699081317581935, -0.2523772302783724, 1.9950430030814097, 0.5381845501717848, 0.8311210007120833, -0.9353680779852693, 0.22059573714575328, 0.2520355534902878, -0.8345126275169633, -0.09946992819271533, -0.54405153346642, -1.0183328745035756, -0.20177652393630185, -1.4429942848357953, 0.004424299836491298, -0.30237285795980323, 0.2403434468863529, -1.2969396305624352, 0.2219772854301271, -1.2878926475320687, -0.8014692066940634, -1.0499458171990708, -1.2608226855945943, 1.2701766506464083, 0.6752252819207138, -1.6919639698496332, -0.8197208220004296, -0.7176904897616775, -1.7079210554021242, -0.5976098917012951, -1.078516267123123, -2.56534513790388, -1.4388242073358142, -1.0448698433345343, -1.4101652978246926, -0.5599517430392027, 1.6019331961804533, -0.6562600468498636, -0.2060632919309074, -0.0001325331244091097, 0.06736327323772177, -0.29198519017723396, -1.6118659139008307, -0.9578779556472666, 0.4936862427731614, 0.2155646939908821, 0.6726323027673713, -0.8265141152522445, 0.3809348319521865, 0.003304958452313121, 0.052055650846292836, 0.1091246314682227, 0.44456769502363364, 1.0778951851307332, 2.0653264522349084, 2.655505233404967, 1.0103969733749096, 0.034651138384844814, -0.06324027001129713, -0.04005788512941001, -1.3531625708998758, -1.8905827506158304, -1.2076407038949193, -1.1440055411263204, 0.5003222648176928, 1.1439575337810477, 1.1737410372064316, 1.5220263982037046, 0.7191290266000295, 1.6680635733633988, -0.05682155712130824, -1.7619077799566494, 0.4472701487364861, 2.022587671045099, 0.384101500709594, 1.7797425921848105, -0.4400276409238625, 1.161341759778734, 0.888868066680844, -0.6297451256191992, -0.15118412766291156, 0.5308299574729544, -1.043429973757996, 0.3681313389454672, -0.07501363445039266, -0.3332837354345547, -0.7738679485189173, -1.0809063173582958, -0.2340440690996288, 1.4792130572945172, 0.6479667627484351, -1.086121800542103, 0.10765290902943578, -0.026816653817654575, -0.8731167998534736, -0.2894220289232253, -0.7391978628324758, -1.0593865473239752, 0.0008034739756709875, 0.39524517975962076, 0.6928765281774486, -0.28481477006894923, -0.4495112076755164, -1.0827941313641094, -0.6670637587139525, 0.9566645598910176, 1.3314366774584603, 1.2519972509746753, -0.7220226020737771, 0.5331943604066834, 1.489650051655555, -0.9096925156793711, 1.2081109926741889, 1.1081176136927564, -1.0725172610483056, 1.3921200866345027, 1.0221133171494667, -0.5413451793754702, -1.3357116430639546, 1.3125498397466384, 0.45020107977070023, 0.1852497476043245, -0.09115791658773464, 1.5262035631121724, 1.11352756607488, 0.40084110849021076, 1.2935413117416124, 0.9953472977023399, 1.130636093296842, 1.0363569836682023, 0.3082249331146737, 0.7073437657446989, 0.7507092641619627, 1.0332779198722133, 1.1437413567455512, 1.2683847993207171, 0.8089266317249333, 0.8849307512820019, 0.7519028433294058, 0.38592466863291924, -0.04872853036627894, 1.0315916680346995, -0.448351204397855, -0.3324856064710493, -0.017145377484482312, 0.5465655877520521, 2.054544777151368, 2.822474029346395, 0.4920813902736801, 1.2705780790341274, 1.379855012431586, -0.58557220504799, 0.48836971997036926, 1.276152883290348, 1.063188776264695, -0.17417856734551468, 0.2504197995057308, -1.2218531995049047, -1.40891105119783, -0.9578700948201867, -0.4989309327151007]","['area2', 'v49', 'v45', 'v116', 'v21', 'v91', 'v31', 'v6', 'v85', 'v36']","[np.float64(48.94193771341359), np.float64(21.07849141486296), np.float64(23.535983690800688), np.float64(13.477643818926428), np.float64(52.60007440183611), np.float64(11.07014393353993), np.float64(5.528134735798005), np.float64(13.586020687355072), np.float64(102.14741643053773), np.float64(71.15091896088384)]",3.711803039035688,3.8377258076527716,3.959339225621167,1.567969789533223,1.5709694925444793,1.2526194627969789,1.110441496581856,4.551238300940684,4.717896769289066,4.910205453069734,1.8830035885710792,1.926808037961688,1.54407667092108,1.4591383140545098,1.0996615538964185,1.1151124312807679,1.1924991758276455,0.17106784663969424,0.058954226519918884,0.039058460534318766,0.023963615427867735,3.583402917883719,3.6054807544484477,3.646404084198697,1.4723519594027026,1.4509822537451662,1.1578838321952354,0.904733908928919,1.3134395329385076,1.2823766239442456,1.285136158178271,0.6532463544983267,0.5552199259384948,0.4381989732038748,0.39853840925945355,1.0302254607900485,1.1387225933224703,1.1811505734215526,0.33771146610564023,0.33774485068907845,0.21878970963547567,0.22750226432214346,False
