trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
m565_b,f832_c,"['39', '40', '41', '42', '43', '44', '45']","['121', '122', '123', '124', '125', '126']",m565,f832,False,2,forward_no_out_standard_k10_lda_nc2_sex_on,forward,lda,,standard,10,2,17,6,7,True,0.004974390845745802,0.9950256943702698,0.975538432598114,0.02446155808866024,0.5381627678871155,0.4618373215198517,-0.5979281410690701,1.8791480322327916,-2.2989761947317335,-0.602820786186252,0.04718990592092874,-0.02503178873625191,"[-0.2980742158105817, -0.14360597435586497, -1.0392069008567921, -0.6421581726906052, 0.09963907279001918, -1.4162985263608414, -0.7457922701988248]","[1.1763366157285213, 1.9979405441055236, 2.1073154324700263, 2.090738859544517, 1.8142975789443048, 2.7346872916440153, 1.2327199031926324]","[-1.67573614219774, -5.333915776172208, -0.9328855083201846, -1.5504423241816094, -2.769540765294492, -1.5313366522241683]","[-0.7762481383177541, 0.6655843047736876, -1.2543683609064125, -0.6972890379244003, -0.3026629510924979, -1.251940533650135]","[0.1702982370998324, 0.7568931178802066, 2.095244797567214, 0.38280780798125513, -0.974080274015356, -0.18841410690598753, 0.20816790323789913, -1.5393992765719406, -0.5227800552607529, -0.5272334049034372, -0.6299503312863829, 0.9006749677047111, -0.14898623599701144, 1.9790859192078392, -0.5619206663945986, -1.4362419798896209, -1.2145663684731947, -0.05677394546535979, -3.0610426298701077, -1.991607853434433, -1.0260878975983723, -1.2332047406719815, -1.4303775647548638, -1.3603188488773983, -1.4628994011641465, -1.0218463755534033, -1.444445681914406, -0.3973620161623519, -1.7361950645540578, 0.48394466031524724, -2.6495967237515283, 0.8019467205504, -0.5836634691825275, -0.4423245528331007, 0.07945609886346001, 0.301753771125479, 1.1845685601097455, 0.710372059925838, 1.0798405986348072, -0.18902970606150657, 0.788943889224745, -0.08798276447221555, 1.2114875495540571, 0.8678909779052456, -0.07024605792030096, 0.6929625150197913, -0.25813147949022197, 1.2575914012331517, 0.4724039483560962, 0.27158044261928715, 0.396409449171331, -0.1503158129954263, -0.028895860996353495, 1.2498765553063294, 0.9364477732237492, 1.044491574615159, -1.0450656939393843, -0.9091120967399077, -1.5161407375413216, 0.32394044549475365, -0.8647841883405556, -0.6599849308182739, -0.14240751658432932, 0.2559622896272159, -0.031613733933004776, 0.05132436538988679, -1.6302101462103553, 0.20554349119718227, -0.9878104924075359, 0.16499116670662176, 0.49663000708196686, -0.6634369695079743, -0.8298709424182061, 0.7303146781664445, 0.4666658088837316, 1.767009501975622, 0.4789306027625191, 0.33508675112346537, 0.49411635308280827, 0.834465082292492, 0.6202202056251109, 1.45441534416027, 0.3541455554760167, 2.045122234907219, -0.6840776375633308, -1.465018860555149, -1.00932818978338, -0.34371333283891486, -0.3342436352737347, -0.435023042389353, 1.7433174313776891, 1.924668917340972, 1.0823293446527176, -0.2685298028939695, 0.6799281706022476, 0.3149904965288377, -0.9295397965042398, 0.4103243067658009, 0.16742511657661555, 0.10436989714451285, -0.5822760924652964, -0.7925293384635244, -0.9004944115257526, 0.8013332664262253, 1.0019081235796734, -0.5617969706160502, 1.1843479555252803, -0.6979471330278259, -0.9044937498945239, -0.20457188391064143, 0.7475777164462841, -0.6419764457151823, -1.1430034196923715, 0.5547198469837733, 0.7566420549464858, -1.2094863662225575, 1.3903280004320366, -0.558507434529057, 0.7247325421800269, -0.4860760597176469, 0.7316688606149524, 1.7286683293075031, -0.15328695803878045, -1.067412537884201, -0.7986551040133617, -1.9752333290232025, 1.3688760491801737, 0.8740577661074008, -0.003780316755657429, -0.5397691813627281, 0.09692860377125134, 0.7525536783143997, 0.9992983266234612, 0.02515754813730499, 0.40736188613000757, 0.49376080885023715, 0.2238417248843288, 1.9905053854539514, 0.08873152294450296, 0.8780400736542116, 0.8517960100558114, 1.0700807818773566, 1.176316936355223, 1.7305531874948856, 1.054884831544627, 0.04541678177113135, -0.2871907506005175, 0.20491049247337664, 0.9384998919785184, -0.9297148978470755, -1.1783369741196597, -0.5521601970673344, -1.3760033950965758, 0.06005922628127248, 0.4715652296456812, 0.8711489737259602, 0.0648658382879228, 0.31729643226969184, 0.3261769885432329, 0.796461063654048, -0.23841571138076567, -1.171043306368186, -0.3581055132246621, -0.5809423933212712, 1.0391813331129072, -0.6418926568872594, 0.9242606998151323, 0.0075771399073921095, -0.27387331137080273, 0.2175957405757266, -0.5725630191409964, -0.8293793040302869, 1.132406311173967, 0.7394259333399386, -0.10173998154813581, 0.4659988640935088, -0.11587487662077496, 0.14252701026765777, -0.4637493289662611, 0.7806527022974575, -0.5905707723397153, -0.48610881947039325, -0.48707359707978265, -0.11631380804479616, 0.20447172127337981, -0.27555121051125286, -0.37997965551368756, 0.9236027016749679, -0.8321209729770868, -0.040141084645860484, -0.8993101728185893, 1.1852401470735427, 0.5738332981335167, -0.8896595158030199, 0.9011553171659477, -0.3862133263489417, 1.6350487471752353, 0.9854765568418741, 0.7668233419387803, -0.22767774675404626, 0.12178970112565145, -0.1339754561410441, 1.0496398648476033, -0.5525644508979548, 0.1969067136633111, 0.1828887942997301, -0.38063911248512583, -0.26523698161576165, 1.326672511356213, -0.2851142751032314, -0.4133474418947725, 0.3326623274421747, -0.3481329825039722, -0.7399314913676208, -0.6004740950112706, 0.008983106912066273, -1.7777929848280483, -0.538856869009988, -0.22283449657242743, 0.29530178996786394, -0.7135194150880513, -0.6785414172099005, -0.5436416654026266, 0.2261055017717871, -0.8134309384015838, 0.5298522111109809, 0.6840090336588294, -0.027560732455002544, 0.6708411660213817, 1.3783661626309098, -2.5640537467536726, 1.6268708330083796, 0.31693775128188423, 0.7048251414475248, 0.008715836834352548, -1.3810717867196112, 1.8359180591865492, 0.03697734614053673, 0.2412851159721097, 0.2765654600693892, 0.7325500771095049, 0.7171893624323636, 0.9616056265007168, 0.565254183253327, 0.9137842693282427, 1.8422605168412733, -0.9295037020484865, -0.6422374282534853, 1.5443670926058042, 0.4824137453905619, 0.6281958793840412, -0.32783842144744313, -0.015852702571426194, 0.038986638262204124, 1.1879542664091272, 1.1908787196697481, 1.6636137020101949, 1.389240091902831, 1.7733596608932658, -0.25731288424215143, 0.8033756487129299, 0.3089907568656133, 1.4974798211777451, 2.466654344099418, 0.4516153243886002, -0.15838805427177655, -0.06026626891754467, 0.9960705526695883, 0.8129461549821491, 0.7581483350238528, 1.1266270192429302, -0.8790054818232013, -0.018113857442776812, -1.4068354755039056, -0.5410048440252476, -1.7786955336751054, -1.5815894457875748, 1.278081901668968, 2.8607343459574666, -0.7935811716361905, 1.8711895565895809, 0.8265860900744862, 0.980567289332957, 0.807067227953495, 1.8310543125127168, 1.1772472756953263, -0.5433822273534772, 0.14549034278785505, 1.073069125210847, 1.8663805932870787, -0.24652592989517838, 0.47891462591498735, -0.6322701460725811, -0.5522668429608701, 0.00825095913680486, -1.2256021955375342, -0.3020223931636245, -0.8555400430186213, 1.3961801679481514, 1.5875497585855673, 0.366623502566422, 0.967183394098485, 0.4730071763638373, 0.4903247340940397, 2.121559776179912, 1.126206124143759, -0.82438306211494, 1.2595845305350606, 0.6129798017673584, 0.7071360715406122, -0.37979713875254045, -0.46852542823193993, -1.2649539317966039, -1.5023327511372062, -1.0150316870739668, -1.040737535641521, 0.8317711670309522, -0.8807428739066335, -0.025596398769991997, -0.5566546282589786, 0.41531697570855297, -0.5780882371874594, -0.5748906109121684, 1.237641671810102, -0.1255610756640639, 0.0416423424447809, -0.12184870290258218, -0.6192740887075374, 1.1505239856263136, 0.30081124879118787, 0.21892278201489995, -0.6473783404617538, 1.0729424318226828, -0.6319276042056509, 0.3775807624856779, -1.5613249020810493, -0.1437798443534677, 0.5397677731009497, 2.3177167539013586, 0.423780317844269, 0.9681320798820692, -0.13447861100598937, 0.32680337316923863, 1.463680306666989, -0.4168086979331274, 0.684526508950437, -0.06226296929795548, 0.9857917475699322, -2.030779638244588, 1.2795090806593967, -0.30414454294908555, -1.2091739082847064, -0.12656188707267135, 0.4894993126993529, -0.7133209215702577, 0.6856104218143426, 0.014672974676092571, -2.0247554390646854, -1.0904614142029752, 0.5620061609282057, -1.6664221732010729, -1.1951403437005579, -1.1202354425896477, -0.9981182227966932, -1.3218945258640713, -1.8273943023086403, -3.75565143906195, -2.7688145142260283, -1.2759635420454405, -1.5251007527489109, 1.1013044936172594, 1.4702639688314327, -1.0015028705929643, -1.116750833587688, -2.1667547169181303, -0.7573554108607996, -0.7622094813001166, 0.3007376666769969, 0.04704119110093069, 0.233390697443309, -0.2961313478136077]","[0.8516482580785495, 0.09528099888578605, -0.14503395700548857, -1.3959519960448041, -1.0524021992694017, -0.7336586903518361, -1.1089316242717469, -1.4146745024672636, -0.9306893223754888, -1.1156640942589104, -1.3916654113942388, -0.8126573473569522, 1.9392252982349005, 0.682438765612437, -1.438616254488875, -0.7480958377994179, -0.8628567822911488, 0.5245264389342397, -0.835148681930443, -0.8256020108968805, -0.9182413582523721, -1.2087421092642052, -1.1927360432602816, -1.1946143577526003, -1.0839612969983725, -1.2646700324495488, -1.215707262802577, -1.2363636919877543, 1.930610931275519, -1.3407730360576997, -0.4215864284199307, -1.1660270312104553, -0.8253186455816978, -1.104841076196123, -0.4916616187808002, -0.9309011772381321, -1.333133610274949, -0.9430382198296131, -1.3182224270953744, -0.6299020370458571, -1.4119133795057552, -1.020436014456176, -0.8375618402497066, -1.1790353418698418, -1.3812389905577198, -0.6271141208432426, -0.4027641573429828, -1.651671080423928, -1.0338203410290412, -0.8683917873556948, -0.9903094039911895, -0.7479774467006549, -0.9636188055602768, -1.3453307611588234, -1.0786579034343464, -1.1337312099195953, -1.1056160251345035, -1.0590231919559667, 0.21998823762851477, -1.2101041849336682, -0.01711374000911584, 1.2195237739077993, 0.36194830640819003, 0.2060006871532175, -0.8478821766846888, 0.07883989434124603, 0.5378459948275329, 0.27014767304471476, 0.2044232323640382, -1.1818964056717007, -0.9423965243981175, -1.0051039487360613, 1.0371362172624634, 1.5694964398334992, -0.1481322310151886, 1.1147965601471872, 1.35834949165346, 1.4739793568378161, 1.7791492155203679, 0.3696210801313126, -0.31390007566010186, 1.4260967095105581, -1.416777703169172, -0.21633422676675043, 0.24292897143338635, 0.6291009217411113, 0.6702077998218415, 0.32451850450181446, 0.481739528472657, 0.7585254264876063, -0.5233038249943566, -0.6695544492099543, 0.15859901047373812, -0.6275973325042798, -0.0661326059815016, -1.4535176891551371, -0.8098938877092886, -0.9260691078093835, 0.4580325963536873, 0.808902333179218, 1.0995651384965073, 0.7432048852098125, 1.1226805543467984, -1.4512254486351936, -0.6090518782369226, -0.4384970723717684, -1.0519007178502477, -0.8946847520115385, -0.8985220741557199, -0.10579915690772944, -0.8421318669987103, -0.5059309818336205, -0.4424181770224691, -0.8845050549020422, -1.1500437681653253, -0.6685913623143359, -1.5359506237500329, 0.545232374474234, 0.03768868402997773, -0.00042618432933035744, 0.17277980610493335, -0.4417309684567065, 0.859085835216843, 2.428277861136014, 0.03253671011266498, 0.5463316610035581, -0.007193439772564414, -1.1298288077195875, 0.09582478691797108, 0.7255897189526374, 0.16544758119819858, 0.20365180497135982, -0.21922264469531086, -0.2533050884667471, 0.34030485687346695, 0.38452203987049616, -0.2596388978320234, 0.4112300252562609, -0.8877481509725766, 0.133964519572936, 0.09950156757382812, 0.2016631287836381, 0.23631506314784756, -0.5600548827532397, -1.3561082934622246, 0.5022940694911194, -0.6313529411896878, 0.4179004895274384, 0.09341331495388519, 0.8765348239779074, 0.7400892041573273, 0.5348239551231065, 1.561763802100615, 0.6432109118682641, 0.36882681365963177, 0.4488944125093509, 0.48288505985193064, -1.5222350842944756, -0.8489531057720511, -1.0869778504311105, -0.977359998859494, -0.47451389018904205, -1.0600931724134812, -0.613099254002213, -1.2318994859948686, 0.07252695398441213, 0.2016821912848962, 0.4814689737314845, 0.4552368579020153, 0.37597564298953967, 0.6342767193414923, 0.8802968374884377, 0.4360401813513694, 0.14324320752332192, 0.4229448017504803, -0.5744391183552301, -0.919757483475238, -0.7506170671704148, -1.2060320574353278, -0.6272036119119323, -1.0783102600679433, -1.262651932539791, -1.4700315190732416, -1.0648462140809574, -1.0983784443616211, -1.1921537992269562, -0.7990999234798183, -0.1812219845814225, -0.8255310334843299, -1.0340725465773135, -1.197497884088203, -1.0056122942712329, -1.2826270474840729, 1.301196593291348, 1.1206137984463633, 1.5508178053494148, 0.8770256480082648, 1.266284347637138, 0.8226327325740297, 1.4359530785572943, 1.6557007989827743, 1.6047493110933715, 1.434194631913462, 0.17415017428580268, 0.9050325536365958, 1.545047374195105, 1.3692036569034602, 0.0667543737375743, 1.4132596518662206, 0.10796349166953687, 1.1682240579808119, 1.5167334295451185, 1.4730568572131668, -0.08821977753327127, 1.1257036690090814, -0.11143876877181402, 1.12996717571543, 0.5432518695651958, 0.37452821479278886, 0.45418341063045925, 0.045928029484706555, 0.1972281312380656, 0.9180466035914656, 0.26021396502670713, 1.7062049006819922, 1.4401462826381595, 1.2524852433994427, 1.6640705684095114, -0.24959253354023453, -0.2777893224177378, 0.5401320252066933, 0.27882020272696806, 0.3739464524692481, -0.1455036676325536, 0.02335499770293094, 0.21496376966533673, 0.8362150106671473, 1.4937369543527117, 1.5025246675691108, 1.6541561795953919, 1.2870805551709072, 2.276707794280059, -0.4612664726292843, -0.0002647605310088533, -0.4505004968169981, -1.913203546824407, -1.1053662201130425, -1.0233418087841328, -1.7372471115418704, -1.290366691927023, -1.9225569816444459, -1.3496261460943417, -0.9943516165771304, -1.5601935483784413, -0.13585227276861253, -0.38490179294590193, 0.5514813754449461, 0.05925749200679544, -0.052524300419596076, 0.35347507002741235, -1.785676521157496, -1.3626855972288592, -1.4515202767583348, -1.345961888648338, -0.4378973259017541, -1.1201332969450937, 0.2273564928381753, 1.4118369246843507, -1.5856528510816292, 0.04596219935375041, -1.4629788047051009, 0.23612224841135057, -0.8357320656341043, 0.5421913034914744, -0.19266250573506896, 0.37970805785525164, 0.3089408900530748, -0.7997733399184592, 0.8659142540475602, 0.006989192220013345, -0.15528852694047823, 0.23556120420986426, 0.06860790811938994, 0.11009551603252309, -0.7208205500743651, -0.26999650700717454, 0.4758579886171226, -0.3394779302017518, 0.23857907691891403, 0.38214491789189003, 0.31757684558997507, 0.11153615121241094, 0.6232081866169678, 0.7063881080696425, -0.06722807286312392, 0.4717575563969789, 0.022106365377650303, 0.05980994956133645, 0.4145606430131997, 1.3177362702349746, 1.1353423941443799, -0.1557232623934029, -0.4099324261936266, -0.07128038227398038, -0.428260615538183, 1.69414057336864, 2.3629124778907693, 1.0272181101744167, 1.722017910715301, 1.3571871917770817, 1.1832126210366345, -0.6548267988990618, 0.3133285616976068, 0.937851254211392, 0.5248207814934139, 0.2810310054156188, -1.5161094398439334, 0.3220849393370881, 1.4769137039298714, 0.4112503342564362, -0.006308048854966324, -0.012170857648064314, 0.4086940251379705, 1.2996667769329953, 1.6403674636087235, 1.6552996974782623, 2.0585230104593903, 1.8847126589882905, 1.526769530375603, 1.729961864159843, 1.8201989897784696, 1.6460405624565086, 1.3443258974244507, 1.8863073003007373, 2.1875126384339936, 1.7147847118627542, 1.2104394496777255, 1.5166007147521487, 1.1199914583912316, 1.7608073630026535, 1.3503527691990698, 1.7071043948944404, 0.45635229192719445, 1.2075219161563169, 1.096790044431541, 1.175920464556538, -0.21706916262544532, -0.9954829675588523, 0.25141329618983577, 1.2239154995435875, 0.26361364599023085, 0.9372747085758908, 0.2080840693100842, -1.3679351701221099, -0.04106596666311267, 0.04983420399878926, 1.7655206972944386, -0.9765023830556393, -1.2531828380956875, 1.729061870870249, -1.4925891176994492, -1.1302098302465682, -1.038149492663214, -1.0503938329021771, -1.0937020347866653, -1.1455337036015778, -0.10876707800377956, -1.0339479032116263, -0.5145337031462521, -0.7809569725194504, 0.6214305465726055, -1.5612574433241468, -0.7572993143883616, -0.8853061045013163, -0.9622503785110704, -0.9307577997756973, -1.4251766979085445, -1.076168441011336, -1.103558067323344, -1.3181201331491676, -1.6727139571835945]","['pred_proba_f', 'v92', 'v89', 'v10', 'v2', 'v42', 'v52', 'v74', 'v61', 'v67']","[np.float64(129.8650272499655), np.float64(18.540462372683958), np.float64(8.794027392767726), np.float64(9.879765139399197), np.float64(12.742023039947243), np.float64(9.340258456895754), np.float64(31.69155557074822), np.float64(19.07598064378344), np.float64(16.54421722508697), np.float64(864.4627709726947)]",3.0089422886579196,3.3805513320888814,3.28144440101856,0.98179062258277,0.9225017535572256,1.9580515360949167,1.281378459914213,4.183016872081707,4.2110994630615775,4.101428236059199,1.2845159115946823,1.1680101599353612,2.5581075115302654,1.613724527944785,0.9484012774583375,1.1080799150349825,1.138089450936585,0.04858020972878473,0.02626468092687073,0.13786492541581782,0.1212376318755416,2.481968818419044,3.129953356056424,2.8763717044361456,0.8695943344624598,0.8454313429888439,1.7807930817076212,1.2190984411128825,1.5871951077709423,1.476193225090429,1.4300810951065932,0.7715409104970024,0.7838215262631907,0.8648430798438679,0.6850073240515611,1.0023447752760541,1.2243298404006324,1.0714295247285481,0.260782616660295,0.2699346467213133,0.398864608792775,0.3033353798749573,False
