trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
m565_b,m849,"['39', '40', '41', '42', '43', '44', '45']","['297', '298', '299', '300', '301', '302', '303', '304']",m565,m849,False,2,forward_no_out_standard_k10_lda_nc2_sex_on,forward,lda,,standard,10,2,18,7,8,True,0.004974390845745802,0.9950256943702698,0.001088462769985199,0.9989114999771118,0.5381627678871155,0.4618373215198517,-2.3079221490019646,0.034728119056640604,0.004449415059117223,-1.8863408588811392,0.04230934310378145,0.03897015757914081,"[-1.1791111623100532, -2.118254712410344, -1.6923876153524553, -2.9980526871340296, -4.01579835688118, -1.7059252737453947, -2.445925235180294]","[0.4027741464726642, 0.23441920636518562, -0.15843284115345188, 0.2325295036961621, 0.4827657461350952, -0.44905960188625604, -0.501899326232915]","[-0.7885582380390413, 1.2252957339908022, 0.8865280972109522, 0.7835646057198028, -0.20622943416168024, -0.14234958174304088, -1.6859815557031188, -0.03667430680173801]","[-1.7945064247083176, -2.291084684944536, -1.716007648003872, -1.9483414860861519, -1.4518629458594414, -2.6364232040040068, -1.2768578828634525, -1.9756425945793368]","[-0.744401846173952, 0.0879807690222052, -0.0716325481218347, 0.8463538952255726, 0.7192405054929077, 0.27693103185318113, 0.38257507382184003, 0.8387578316002334, 1.4647125826472776, -0.3498892457204972, 0.28621587060453657, 1.3145541684062045, -2.3656071311843405, 0.03764298560964087, 0.4818249107896468, -1.6446408747180727, 1.4426694029606477, -0.5818772806254714, 0.5439737663012363, 0.3312728665678742, -1.2850212703504331, 0.2518647822302577, 1.0150696323392248, 0.41240667629784483, 0.22819654097033532, 0.9682153499646909, 1.3475785715909918, -0.05657981017021612, -0.8743519003696789, 1.1987047554592636, 0.5433334246551188, 0.24795668940982352, 0.47043420615235176, 0.3381017340125103, 0.29918987748270987, 0.8640488345254326, 0.8662062044547797, -0.13836477936387298, 0.07770646375758128, -0.8492668646167921, -0.3917061807891243, 0.40541390810117256, 1.1413494077038262, 0.6377865265989385, 0.31196875932629603, 0.05541459052930593, -0.49839052726993804, 0.9335263574384243, 0.4120022901529158, 0.18565947768390653, 0.26444238640072326, 0.15008874413250722, 0.48889871758660675, 0.00904340094025303, 0.07342168697082449, 0.9725755527696802, -0.9456350124999945, 0.6150662868154575, 2.006735995006567, 0.2948334968002419, 1.2101394011614262, -0.834370788878697, 0.9634209234500665, -0.22294135078389127, 1.0054851374235958, -0.4155576832005535, -0.6783466791984, 0.2916364024667103, 0.7519014157262979, 0.26012075816295527, 1.0363467212806232, -0.5060857371288747, 0.20238654474784493, -2.1090552701433163, -1.5481368886195634, -1.314588810565304, -1.7993795103205656, -0.21803050611509994, -0.3956956702317704, -0.5432310625674077, 0.1040587778154734, -0.011958391449522874, -0.38979352643033593, 0.2773865143999748, -0.1870634259785377, 0.3177956741966477, -0.09650006803480202, 0.4233766499845875, 0.5613083010656312, -0.7340233986717921, -0.22908288290750242, 0.25588627984897727, -1.2886653628369955, 2.6563249681243906, -0.8299488178693012, -0.6855524325737852, -0.3520549350147567, -0.023345046105743904, -0.8548707833832647, 0.08146417652364214, 1.135302893531052, 0.6749376589824083, -0.46168473313240066, 0.14279616123518238, -0.7550396984541242, 0.6127010763833918, 1.5106169758756656, -1.4221840515059816, -0.07460885479175242, -0.8155919977584203, 0.6205782546896766, 0.21025887384131173, 0.5970499225132511, -0.16362475083879988, -0.3818295213900019, -1.0460572960773211, 0.815975993667033, -1.6298571463665277, -1.5523875748772438, 0.4758839279430557, -1.69467228254835, -0.3574817601419121, -2.394912954971168, -2.0615755038568833, -2.7243911766572078, -0.7260265213224963, 0.42416933380195493, -0.01202990412040914, -0.9954791623041925, -3.055262478822615, -0.3209085211296991, -1.6909216116379067, 0.9731681707150087, -0.783021822689038, -0.017821207153110613, -1.3258538389872387, -1.2277737173089012, 0.8654461035488579, -0.07336694029649171, 1.3854576743424711, 0.33969608203094614, 0.2175007310362173, 1.3741383405457, 0.18506845011039497, 0.171437525559995, -2.0367553664625624, 0.5885613356464743, 1.4046670398639944, 1.1155861202359565, 0.6560276948621953, 0.3854515446142089, 0.8263411621664509, 0.9866277267000093, 1.2638312023206417, 0.6276365356291165, 1.2190512558552182, 0.2633201994208486, 0.7853679411903381, 1.9200948577584709, 0.13162274506543878, -0.15477663850103252, 0.20766800625216758, 0.6473372619122221, 0.3141148361920583, 0.9585292099748292, 0.2771331883457823, 0.36750252876540296, 0.7714648251205796, -0.40492703889680565, 1.753944194423333, -0.6220390254351924, 1.4211930290035915, -1.1248066194096251, 0.24375274320136908, 0.1270943610715245, 0.8001466646103184, -0.7121764358815041, -0.29415277553272134, 1.2105254166495665, 0.5439002081764736, 0.9490462208973051, -0.5085501830894481, 0.298630042218436, 0.8658434588928944, 1.4240913151667345, 0.669656628399484, 1.0847573690199206, 0.8697540892287022, 0.3186794856695479, 0.2083525203234773, 0.22791244791451407, 2.371024169868907, -0.21702654393872584, -0.8300256250954298, -0.7736866124366342, -0.6172700147747466, -0.5361900345459458, -0.8461032430356906, 0.6225821826756509, -0.8677238534818319, -0.060093662071240894, -1.2223384351563524, -0.028890492014399242, -0.49637016187439315, -0.028802762178614945, -0.6494535108025282, 0.18827869117036333, -0.6959600792753715, -0.6221648842966706, -1.7872203504270154, -1.3854443925407725, -0.287960644061833, -0.15591714292421466, -1.3752277536216948, -0.7777319941287156, -1.2742668059373632, -2.004198200983618, -1.3910805206643568, -1.2672777114172502, -1.3941767119190092, -0.8471206480235054, -0.4195757247272957, -1.3308099119837056, -0.9497485425869311, -0.46610392227636216, 0.27945140699374194, -0.22576671923878447, -0.029987319490062204, 1.1321878720985876, 1.842516210597136, 0.2539943797207542, 1.5162887520309931, 0.13922458516185604, 3.011631353066868, 0.884774625698137, 0.5749042298317997, -0.9184645557511188, 1.2519704439165447, 0.13712441735109945, 0.46896385657770884, -0.08388190896666094, -0.1451921414332509, 0.9231549698806075, -0.7095779699347508, -0.0025509990290312865, 2.2463410233475467, 2.2853723272234454, 1.1872957375228697, 2.636723535223276, 0.9816234541370248, 1.6063279392094127, 3.310965022116738, 1.4039868478201105, 2.0984039435405353, 2.105012839855014, 1.3671680262829213, -0.7602669103709668, 2.3018130484099615, -0.839449460668661, 1.3472316857229094, -0.22249323030565712, 0.09474761559868261, 0.37166618572503934, 0.19722293021171386, -1.1590631790636783, -0.45905960653347944, -0.3192527295954931, -1.2893424219272616, -0.538468033404067, 0.8434982342417009, -0.30696743314682556, -0.347704017404454, -0.28558344822888204, -0.4638774894487906, -0.7154791650931547, 0.21882411989387357, -1.6595066054315177, -0.3472253075392315, -1.3604214186916377, 0.5042701025502917, 1.6201326080366478, 1.037361324700629, 0.7976802109638945, 0.7505847112209316, -0.560188436521806, -0.8592228975876804, -0.15686515156301956, 1.5626982647276948, -1.2528909579895007, -0.6891247557472461, -0.16106556686037365, 0.7271371641043785, 0.7658445975369127, -0.2941119824579773, 0.6004557166182474, -0.5416041234994156, -0.40196414966590227, -0.30951154802223996, -0.6403528947499578, -1.1209420652780315, -1.0037058180718552, 0.21421636438176048, 0.27355499532872374, -1.0707294409820125, 1.6230255240318363, 1.5189890019874257, -0.3491517972415409, 0.6419037196674735, -0.773945391754725, -1.0998171156259713, -1.9149123722339099, 0.3364724501739127, -0.48419749901548403, -0.046549934077681335, 0.8756868590368629, 0.47467281408212464, 1.046438844434718, 0.8626651732433309, -1.6093080027646145, 0.5270444145481873, 0.7800287281395379, -0.669667857230213, 0.15811442297977713, -0.5092597426743745, 0.6407287237189402, -1.4640295834564014, -0.18168918586503854, -1.1256563831845483, 0.15463730792306085, -1.1949600990898672, -1.3986257468145324, -0.2933844645705676, -2.149994357533337, -0.7059386625704926, 0.5038883310177733, 0.06848228040871408, -1.2809459115648496, 0.3418461970898357, 0.7737137160805331, -0.13781675800370563, -1.5143984755181068, -1.1556115943695036, -0.4733073846820376, -1.6320439636693802, -3.0274710040946715, -1.6521711374110506, 0.2879458759345679, 0.7697303430246769, 1.406866948842867, -0.28528379448163194, -1.0155080909792382, 1.4651150685347547, 0.44398387698409936, 0.3758470653422815, -0.36141364081694266, -0.8343447987453173, -1.4226550530525632, 0.27555128416886915, 0.04048566821866716, -1.0360305260504201, 0.288343026608272, 0.00898411550189975, 1.4501393225950212, 1.4450026317272302, 1.149366832655025, 0.7704897072064221, 0.24421188458038065, -0.7325375279855927, 0.8377884840794361, -0.6841878874816233, -0.575808431162998, 1.0863633912066215, -0.40897054472986133, 0.2451740543714581, 0.58078893835618, 0.6143373504493047, 0.4062039319151841, 1.197714515238365, 0.9389436913628406, -0.08093169913129744, 1.2260658693868693]","[0.2402855269473915, -0.480065596351298, -0.2584864645889117, -0.31505563710466783, 0.621430534378559, 1.2256222517623279, 1.2300053585208943, 1.303574800719449, 0.47735474659816235, 1.9017937925949386, -0.15217928721559862, -0.40912191220552624, -0.6722983492427181, -1.057616800189126, 0.6961390386128516, 1.2969111167819212, 1.5298587581084861, -1.5454138182203663, 0.6723088746686513, 2.514907502637452, 1.7432335763620148, 1.196787762475551, 0.65198585270533, 0.6751887828109417, 1.5540981215435679, 0.6842799723789202, 1.2967013771517049, 1.5902820227533865, 1.0466938897246123, 0.5976963611281535, 2.406991248036788, -0.2933274239415485, 0.7772990087770584, 0.08661353184143368, 0.663234717124121, -0.507728801437692, 0.18453190017947146, 0.7178865994289669, -0.06078097007079786, 1.5981593167362056, 1.1900114017794683, 0.6534423763627588, 0.4411193060192776, 0.016614764496036705, -0.640422006024154, 1.1248712600575677, 1.1843519462310292, -0.017711315428086082, 1.1983442025049473, 1.2815785857517459, 1.0353520466590347, -0.6853750417184308, -0.23962098393081374, 0.3310945883553958, 0.5708721297758773, -0.07326351524106298, 1.0862820263861686, 0.6915044187718207, 0.8842059637229609, 1.3492443368805487, -0.1462109119747574, 0.1647734125323382, -0.7071881713270826, 0.7537592418176021, -0.48611979180148746, 1.821304334047444, 0.5289847651474587, 1.279111329951265, 0.3732005590413026, -0.0006900619749591584, 0.46740255048074686, 1.5097845507709093, 0.560140746709851, -1.510700243406792, 0.16091042629292188, 0.024153314663952784, -0.08901526740127347, 0.21034281338559757, 0.8086163002169374, -0.47215197950623644, -0.9224326160945308, -1.3288392589274656, 2.0600943272464467, 0.18451743645201066, -1.0253854583193027, -0.11151427560230213, -0.3368635646582464, -1.1631111067165587, -1.2303489882606244, 0.5334466080379635, 0.3598199060655711, -0.06730109380119592, 0.36109766966025963, 1.5743601519730137, -0.5489385991997994, 0.4747233173838262, 1.632322537602012, 0.82316047397811, 2.2802843031624103, 1.3568238747265648, 0.7297597879935014, 0.10108455382191071, 0.789411767941347, 0.7037778784453756, 1.3218489355229341, 0.43788390079450684, -0.7951375334655367, 1.5682126587622391, -0.199933859398568, 0.9834966730431762, -0.026479144042442473, 0.6868210368197725, 0.6525145087741969, 1.2923121122488075, 0.0737102370316498, 1.5936965851872673, 0.5085448615639563, 0.04861085373030819, -0.35969401889844715, -0.0809804465043612, 0.5631777572851433, -0.5874035936344382, -0.6610042034127639, -0.6436295264624468, 0.013648916266975748, -0.3527019304565083, -1.1921708388168444, 0.8009143344791892, -0.31786503266418964, -0.1386324922576405, -0.584790451857045, 1.2612960434277845, -1.6001626168422374, -1.5094632958503051, -0.7689589179976206, -0.686566448957504, -1.3903564615161668, -1.168180636535317, 0.8003003101782428, -0.9757066265752453, -0.9442352311625609, -0.8540311689290163, -0.7383058670632769, -1.2585438419603, 0.5599081384827683, 0.10679102348134974, 1.517941237888844, -1.2313190701005714, -0.7760824050560896, 1.1162822266247217, -0.006374069497090882, 0.9108570751754407, 0.7749605166736684, 1.5582163484455207, 0.19827790232419792, 1.2463605420645243, 0.34483335002472315, 0.0981362821828264, -0.1452485684481479, 2.311042937553471, 1.4038559854360353, 0.5797343804514133, 0.3878971757278104, 1.1251529810170908, -0.7016986674788195, -1.1521828970877266, 1.137770235082315, 0.24690924752852916, 1.9607006852037858, 1.1861350392643308, 1.8375308742481113, 0.8918462034534737, 1.3582420024997996, 0.9507619291367346, 2.1296505424699235, 0.9115190105223795, 1.3754025186083623, 1.5527258592506334, 0.1358441580577315, 1.1231117890969746, 0.7505926290901646, 0.8107222133850496, 0.16533156996828124, -0.2903794738684154, 0.1633353685424263, 0.6603809795150636, -0.01443647627751371, -0.19306557126950422, 0.9080971385668978, 1.8348936697689484, 0.33835958919446996, 1.0905494762945105, -0.3117673460115973, 0.8442904635095481, -0.05700074033130934, -1.9909600863763652, -0.5228874031932012, -0.2378346868110795, -1.4720135876348868, -0.4801149104109799, -0.14056716411292403, -1.0696650289057918, -1.7758685287745914, -0.6859922187498846, -1.1457256232574315, 0.09862097440366077, -1.6881106867420654, -1.064965490845721, -1.356981139464914, 0.9813841812992792, -0.6756450740012194, -1.9186191939087798, -2.505362607523167, 0.37977080692837517, -0.4545447891693618, 0.537074439294307, -0.3183155772155153, -0.4357422268959903, -0.7577315701781959, 0.27815319500552604, 0.46176553350548677, -0.6706459552555073, -0.12912035991836665, -0.7860618386987779, 0.08465833905407999, -0.8410897059287473, -0.44151553761917073, 0.23659998010222272, 1.2620270655611225, -0.40533442657786445, -0.4661864790423965, -0.006249460839522197, -0.7224006200843138, -0.8872454104904584, -0.29467426447577344, -0.9788401728128207, -2.0552838130063145, -2.3415727931265686, -1.0180377706615085, -1.9279716820476458, -0.5240285130000121, -1.4997057713115534, -2.569390009719927, 0.18475394594626068, -2.5592211259761006, -0.9670980864949836, -0.9891870953147917, -1.1554768552743102, -1.268587261649819, 0.5770132980992384, -1.7490071177243625, -1.5745086103798533, -0.17040964938349903, -0.110063772822595, -1.2993644280243437, 0.6298488800578379, -1.0065790760267392, 0.9568814372442316, 0.11323374058147072, -1.0923556232176757, -1.0493916069081954, -0.21973368626800516, -0.6543760358762721, -0.9312954159850447, 1.0996093698012213, 0.08765638856250703, 0.5915104606418958, -1.38658750568717, -0.27284036886227025, 1.437027562849519, 0.3414646375900354, -0.9240266679137188, -1.0590201595270339, -0.3196760188124886, -1.0101055176534037, 0.6109431159731343, -2.294604733984941, -0.7474419815026303, -1.1388587477575196, -1.6866180676334874, -0.7410591435011975, -1.5468316967454985, -0.5184226171785127, 0.16379852715475055, -0.23002466865975338, -0.5808877716082663, -0.6680005851032981, -1.193951862246973, 0.3998940745838964, -2.0125848742183883, -0.4243856347792418, -1.4106970042159197, -0.6280093200322597, -1.6522725476519624, -1.490542479733473, -1.9464711527342302, -2.176326722077307, 0.40894577869218207, 0.42560416194671075, -1.1953204287229509, -0.16084922446988856, -0.004588028625102398, 0.0445528587065134, -0.06263186240059196, -0.163665034685077, -0.6062389800603792, 1.3487159465148286, -1.6345889448554745, 0.2056439461545049, 0.2633342219949618, -0.17605289433624377, 1.7362823381936925, 0.219161050710719, 0.421487787062738, -0.6396692548867785, 1.1491572148115046, 0.5211685500213015, -0.2971501228946384, -0.0933396977350662, 0.046779330208613454, 0.49228077528334324, 0.4650998014184648, 0.5247831310154251, -0.15852158260502888, -0.8469603321981549, 0.5930826303981734, 0.6491756382130591, -0.5047608036171919, -1.8940986929942059, -0.7593712834460442, 0.07718359191144487, -0.9531060779878049, 0.2693906386688679, -1.5207797883759906, -0.4560795947479225, 0.3770151713170639, -1.7143515038981159, -0.5236171102801013, -1.4152330292032638, -0.6293329089146373, 0.9229723489710823, -0.43517600437130877, -1.215115511272311, -0.5724039807253869, 1.4316274534391258, 0.054413999751620215, -0.4583636956541612, -0.5753578431686841, -0.34487021952528335, -2.143143923070897, 0.17729942232225968, 0.9577924859323507, -0.4820210070575485, -0.5202321755110945, -0.33191875361845946, 0.04932188521043004, -0.7715057134716015, 1.3125580679303477, 1.089023816690481, -0.8821053321303621, 1.2501244876547275, 0.7986780218267886, 0.3331745731915631, 0.7120982353820624, 0.8320968500966476, 0.5755371933094375, 2.4639077233053115, 2.5168487447378816, 1.337893157125808, 0.3114342927345565, -0.3323502171778176, 1.234774595522517, 0.7644547361863916, 1.458966093524323, 0.863457335215231, 0.6254863578669373, 0.39793078272364923, 0.08307569871319825, 0.6251194658539576, 0.9499920421491833, 0.7697258122824101]","['v106', 'v88', 'v13', 'v59', 'v21', 'v49', 'v115', 'v41', 'v84', 'v89']","[np.float64(45.638576693665215), np.float64(8.982398053818011), np.float64(8.832346677040835), np.float64(12.916372198105533), np.float64(15.996124698438896), np.float64(14.431898759183724), np.float64(8.089310620896557), np.float64(10.48293671772058), np.float64(34.45905264581453), np.float64(22.938640330634396)]",3.006254857505132,3.113964548752112,3.024394641711869,1.3009743176315627,1.0015756800415117,1.331071724219515,1.1699365069342182,4.233440541998862,4.251543056048614,4.210475715748505,1.6106577571478036,1.286556281882813,1.659829855114527,1.5327687833747143,1.0174040887922242,0.9970807279612178,1.0575285546230044,0.04199078876814021,0.02387319349678607,0.21546122236653117,0.13050336879297225,2.312371564061082,2.6099626737988344,2.476971291961407,1.2016629242219046,0.9391435501002907,1.2293152939290728,1.0608176051633127,2.0,1.6418207376954712,1.7168613753344322,0.9211507843198373,1.101419855082553,0.9258357478808564,1.0555924402166448,1.0188576309022284,1.1234663544759456,1.0917463058772077,0.32386964864756246,0.31321203225100197,0.3642553756643122,0.29899523583879317,False
