trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
m565_b,f440,"['39', '40', '41', '42', '43', '44', '45']","['451', '452', '453', '454', '455', '456', '457']",m565,f440,False,2,forward_no_out_standard_k10_lda_nc2_sex_on,forward,lda,,standard,10,2,19,7,7,True,0.004974390845745802,0.9950256943702698,0.9783520102500916,0.021647978574037552,0.5381627678871155,0.4618373215198517,-1.7367890808041422,-1.409129885820311,2.215350219461709,-1.0947911295380004,-0.008792461865099613,0.046003798182436106,"[-2.0322396106708163, -2.722144929068979, -1.6455572180838471, -1.9209243363286532, -1.7471899749158988, -0.8888452311027117, -1.2006222654580878]","[-1.389699411880787, -0.5066744507934788, 0.07103308336275657, -1.4188397927280885, -2.6275159586871313, -1.3760165789882166, -2.61619609102723]","[1.946560986795343, 2.3455182342756573, 0.9347053485776535, 3.303288960875681, 2.086075827242295, 2.2877591703582425, 2.6035430081070907]","[-1.8071103143364373, -0.6900434480559045, -0.1979703061893056, -2.970474823689603, -1.6621005941453897, 0.35787392552611996, -0.6937123458754847]","[-0.8514713702937532, 0.27809682464441493, -0.21568191955713661, 0.23162956856851705, 0.4690571784765782, 0.38928917344410197, 0.7208747612374017, 0.7925045312525058, 0.40706953846638544, -1.045093431757369, -0.06289610606927651, 0.08529960960477952, -1.7085532852078036, -0.7073670770829249, -0.4095002926718105, -0.5655154446160261, 0.33393525677865993, -2.2177932113935657, -1.004722127924411, 0.15067636156191788, -0.27071564800414644, -0.6268271438725815, -0.8310362134340278, -0.534884049529882, -1.55841780146892, 0.37563212154905695, 0.6646502372167399, -0.5922511399895134, -2.252601296268124, 0.679179427229657, -0.5931611774691128, 0.608142642354145, 0.7187074029974666, 0.6693722959351274, 0.5866898733520018, 0.2866896716687726, 1.394642257045805, 0.2719539672240025, 0.7528162404720675, 0.21736734701152982, 0.4246683937901358, 0.7166957933788229, 1.1663238160465745, 1.5422055939345367, 1.2411325797867407, 0.589596009114459, 0.27244222912697846, -0.25293152688619663, 0.5734662559171877, -0.06962461889749462, 0.965392186855714, -0.1609352200680172, 1.276330460751374, 0.10863310434602842, 0.7257471900137608, 0.5875327922843749, -0.6880500466657405, -0.17028793058339511, -0.4354026479238273, 0.09793728573557292, -0.4148837635424167, 0.15354419737910752, 0.5136722135956115, 1.0628108787734605, 0.27292190852882187, 1.2050045827130234, -0.29567110235622457, 0.6194822895711727, 0.569804713243124, 0.339987607741286, 0.14495615011301877, -0.8062106804107044, 0.5243223636537372, -0.45176992882102557, -1.5571649617036678, -0.009812094648507384, -1.3750627635031252, -1.1206474427556015, -0.09852836135260877, -1.5891020506941207, 0.8888861836041412, -0.014014520481365625, 0.3470617377293426, 1.1035733883176984, -0.17881622415987852, 0.3667507900886207, -1.3952098117768226, -0.8085475291596881, -0.5464641042862453, -0.6794312361152136, -1.1733395896154526, -0.30876991665518305, -1.78143006953758, 0.1433072312347878, -1.1978275166251087, -0.433613386778071, -1.1278537676975993, -0.15869802578133851, 0.4694698455044472, 0.4469551353417577, -0.047139322186232326, -1.0479429060885024, 0.1382054534751995, -0.1212836465990568, 0.09231152605815009, -0.5188460199089922, 0.7672226574725691, 0.08190897797701176, -0.8861878869829328, -1.1629375139008438, -0.148445275365533, -0.5071759988667469, -0.8485862541675988, 0.6390979608248886, -0.2951951782979665, -0.507632500236443, 0.8114223480618117, -0.5299638919743662, -0.7145590476118655, -0.8804098388571469, -1.2399241348664627, 0.48885517196866635, -2.043687488460154, -1.5546399627696939, -2.3293724487155583, -1.0553857877558053, 0.04637234525021217, 0.24861864622350574, -1.6662530339485215, -1.4395375367140528, -1.2868018162440662, -0.19366173663377576, -0.4903100427554013, -0.8618291733286364, 0.009038173528545489, -1.4383506704629851, -1.5640197794138506, 0.024547371502372038, 0.3312740864025895, 0.14649920075539558, 0.2693699812976204, 0.15048813957718196, -0.2051120323930869, 0.5225068990913923, -0.4584070420122845, -1.9004385595147086, 0.08708967596346763, 1.1094536950757756, 1.1786723504975707, 0.6443007539363123, -0.15224044654566207, 0.04506912920545902, 0.3577247981720496, 1.12936428383345, 0.796492165072875, 0.03483271523257155, 0.3042945858337751, -0.2507432566221248, 0.41509535321339164, 1.1852801648476403, 0.8902594177012657, 1.1936869968996837, 1.6913125309994725, -0.05881639505313041, 0.8516476824790772, -0.6394993371084435, -0.09694306695720145, 0.20785110787585792, 1.2529360625955956, 1.3930465479602565, 0.24271352544000172, 0.503464839924487, -0.07673580495259463, 1.2465427211762559, 0.4188894535860338, 1.4515072198559131, 0.11564236272640165, 1.208216504399124, -0.002577383675628258, 1.2947788719487237, 1.0169925091087235, 0.2943698538247803, -0.013129994537680581, 0.12464657594153755, 1.3543637676814326, 1.4574119828481031, 0.8515556302349444, 1.2508046185385933, 0.11826600793884795, 0.7276230907725123, -1.475428785616147, 0.8217333828937153, 0.8298096515774845, -1.070291413156171, -0.2721265948267117, -0.8704901539122449, 0.7655426313680229, -0.8435582370588931, -0.8766334681273643, -0.7498018915442315, -0.5914435693648058, -0.6544262166434894, -1.2377543401528242, -1.4267446835132602, 0.3347854781851259, -0.30855289690660426, -1.1501929314418087, -1.0429347949547574, -0.537727290757658, -1.7823457824673732, -1.1219084474051235, -0.5632179663387045, -0.08282461103735106, -0.7005482818650305, -1.1371205582041384, -0.22117463822130204, -1.5171289202095513, -0.7688465653802994, -0.6904615937678981, -1.4631618881160977, -0.8261844380248679, -0.35042770208083607, -1.9200057954207495, -1.0609648372679983, -0.545972467598185, -0.42092497524482564, -0.4636478848098352, -0.5126781550512851, 2.516014507054616, 1.7304866598035271, 1.7336158916515119, 1.9713079791983388, 0.4357518402367213, 0.8131022522029796, 1.1911015203286959, 1.1370679355141151, 0.2126370655997765, 0.91920610643659, 0.6600778943248282, 1.791159668568383, 2.4172580663374865, 1.9354081553982156, 2.442244905776018, 0.9083383945201894, -0.19653798812672174, 1.834618792118513, 2.71468293117501, 2.461450088595623, 2.1789012353946546, 1.5209263688080554, 2.4465195428251287, 3.014519022973188, 2.276404265460313, 1.7208215028730232, 1.778470685740519, 2.4992746127158374, -0.8012578703768074, 2.2173336751534163, 1.381467934847808, 1.6185535585674125, 1.8005466634653073, 0.7763796016577496, 1.0429052972514152, 0.13413336382259025, 0.7390125131227379, 2.559779409664814, 1.0509687700560484, 0.2867009042271325, 0.5365095230180308, 1.4463944765362173, 0.39616422738794504, 1.0633659143727772, 0.6634051362722115, 0.07199434639898694, -0.5293935128400228, -0.14900663918206114, -1.872076825568686, 1.0404030645196773, -0.24349254557323943, -1.212315299469569, 1.0908951169617578, -0.38909435064136766, 1.0979469536334854, 1.086216934733551, -0.4841854822258847, -1.200001461473861, 0.18877589094041117, 0.079270534006194, -1.1890828812935457, -1.081250363781655, -1.1668281192418986, 0.8165901495384364, 0.4496265267105909, 0.07546670656676972, 0.8167677910126943, -1.369263884486845, -0.43264056305704124, -1.4204570278653803, -1.2894838184952313, -0.2394764214103579, -1.028252183872565, -0.8610867198533598, -0.28699112811981714, -1.3171163227582945, -0.5730898993301182, 0.11926381860939049, -0.3086765687262917, -0.9709501200266315, -1.6135365439742488, -1.260481614858648, -0.7509065206445503, 0.38326684124402505, 0.15299941711460277, 0.11760651100893481, 0.3296533192622937, -0.40047604904916634, 0.145681712882491, 0.8234542809360094, -0.5856605986973712, 0.19755248592253274, -0.15752007161877887, 0.5863917262972124, 0.08096289309357167, -0.22785404253953515, -0.7597250183887666, -1.1102499735304392, -0.41796338508946806, -1.5592389841171874, -1.2356021852026604, -0.2525931515801374, -2.2420242915592783, -1.7309807907852608, -1.4097125610969374, -1.5318070874116794, -0.08811392034850406, -1.3067587503247005, -0.6925197802313059, -0.8642048307768563, -0.10897013674913741, -1.0072980101599964, -0.49873716245014216, -0.6032579932860258, -0.39694507571573406, -0.1481284422487977, -0.7601284076385068, 0.34354362412814554, 1.075980988392515, 1.6068291499179599, -0.40809176632466654, -1.2153792276766198, 0.23979964098203221, -0.36791553086265233, -0.6234826500715127, 0.002834236890565055, -1.0809776793428174, -2.456644578978007, -2.34141678083389, -0.18236308236104162, -0.5875974054107405, -1.7894314409085725, 0.867082477751106, -0.3148152013355663, 1.041762110034938, 0.3647501112558747, 0.7213928778791624, -0.30903584237926585, -0.2228335085302497, -1.398599862794054, 0.04240899697047586, -0.5136751045678809, -0.8920399423566779, 1.1446203472732446, 0.20315653421185692, 0.7418727543429245, -0.39771866529796, -0.07141505299563171, -0.7122109498468701, 0.8638207873995482, 0.06815759785585421, 0.30864272640237267, -0.16304743206858768]","[0.32193406686066556, 2.2072212966565323, -0.6876035394312525, -0.45615776569828265, 0.2502452480696497, 1.7700843771331423, 0.6625901732631426, 0.08744709684238756, 0.7002611311021882, 0.3645887372038608, 1.0300912591505214, 0.797623526992569, -0.9214776409606587, 0.8571943698817326, 0.6611449615571708, 1.1140599078271152, 0.6608239735314901, -1.003237664555727, -0.7862882092530448, 1.691668861304771, 0.08152209936044369, 0.6135563666388635, 1.451879330865059, 1.3429454808623817, 1.6847143079897708, 0.7656932069336271, 0.4680099575449553, 1.534953803685119, -0.8413111268457554, 0.5260632754591383, 1.284404449573266, -0.3954953867112517, -1.7569346037211975, 0.10798481177647365, 0.3679987534462409, -1.2789636363417094, 0.5454693308584062, 0.5115356039622578, 0.7057966221047056, -0.6713201580022832, 0.9008384834416314, -0.6551382603811041, 1.4013765432780514, -0.6660207680018958, -1.194393507707675, 0.4035358592437718, -0.9717485491894303, 1.2045598316931372, -0.1983978394143323, 0.2694049350808933, 0.5322384935940488, -0.12529830572960332, -0.6751186042756581, 0.7282763972946915, 0.5013932101613717, -0.07105301238499512, 0.8292780697062081, -0.28921904928093695, 0.9060773117609622, 0.856140622397305, 0.8316777615538226, -0.7490214662014527, 1.724738951948632, -0.6006596754818455, 0.4829557640245703, -0.3861356499989439, -1.1913301703557964, 1.8110786957286482, -0.0353389313767012, 0.451392197546606, -0.6064759325132381, -0.541100901804048, 0.31020358428838274, 0.19700886935525436, 0.3496878786420555, 1.4914301024524603, -0.5463905282730633, 0.44094622625888846, 0.8092317050554314, -0.26435738063840164, -0.4713837002332908, -1.7314466867464247, 0.9746859771685459, 0.10194648007143786, -0.3164433180235905, -0.7993565024278568, -2.2957585235791895, 0.17289673330337102, -0.9963650298526794, 0.09678939656451536, 1.3073362880818487, 0.46436443570315994, 0.8693039525100156, 0.17333866875451892, -0.06192767863298152, 1.0442710290453043, 0.47989301422759917, 0.3130330498101872, 0.9210438598742299, 0.7152456563674799, 0.7331295645091523, 1.0707372230590673, -0.15781538390408123, 0.3384525227632869, 0.3333661374675315, -0.3884407945631709, 1.7583044518985638, 0.18900028078745612, 1.0815189109354726, 1.2422629886574132, 0.02114977546260758, -0.4698388369639232, -0.08764104938215138, -0.5834760326074566, -0.529477472137602, 0.08602619096972172, 0.9926077410369093, -0.9135372630072556, -1.3375667275488736, -0.9053970348775824, -0.4421665006691263, -1.3562429560061835, -1.9260227579215532, -1.0438332167108537, -0.3080279096287144, -0.15205129225253292, -0.9531131473668721, 0.7388771691392593, -0.5110230381493763, -1.0089378305836574, -0.5977775810892968, -0.7977171451952597, 1.3998418163707314, -1.6811096462705284, 0.25488414755512495, 0.5008407202825795, -0.8692270800765851, 1.8271292170987872, 1.3968799874149704, -1.77335061860655, -1.5210004448320298, 0.7044754454348666, 1.404465022335191, 0.2295611944542349, 1.4366493955000623, -1.5428499827353368, 0.6298320257664379, -0.5752656618109269, 1.4649152812772603, 0.40488086532918394, -1.0692963442897527, -0.18292278862689607, -1.459216038228001, -0.1229289163780106, 1.090388846094746, 0.9108473094371804, -0.1557702748876375, 1.338044096175997, -1.0977287139999785, -0.3590503686374271, 0.08547380366423465, -1.3486280038194587, -1.3364536906221407, -0.2708088077765333, -0.6206999781836557, -0.1475705845430276, -0.19626383233382882, -0.5959778984824582, -1.9622611613784176, 0.41933105994127673, -1.1160283737088421, -0.5719632285422277, -0.3575950304405288, 0.23821278785840466, 0.90748378471002, 1.0385030499798011, 0.05777987421819286, 0.12507200184506595, 0.48152736788805045, -0.6230762449596573, 1.0230134657312306, -0.5674554640125229, -0.8844130340644454, -0.8618959693368731, 0.6631995694434939, -0.9478311370426724, -1.2260521240800863, -0.582645026551592, 1.197218140588121, -0.4000871742666849, 0.09813228397370964, 0.4069204177525301, -0.46785857035502, 0.39782065826634927, 0.8305756820382986, -1.0230547472478246, 1.8580970531971353, 0.38410782563245915, 0.847167074903022, 0.6828105789356138, -0.7728045327364664, -0.3475872045967414, 0.5052862085987109, 1.1012931220913493, -0.7211778612443984, -0.5271158413241736, 0.7601459528416481, -0.14556928348099962, -0.0448986105054023, 0.33555541272071254, -0.35946789731363615, 0.13990680761441346, -1.179338442815018, 0.1463972630601953, -0.5004563404344965, -0.7789925247427169, 0.2522363874359853, -0.9396172985682553, -0.08269783507234445, 0.30332136797864323, 2.2437163935825595, 0.014618773895918482, 0.5792938727877001, -1.2389616585184078, -0.41826570135124297, 1.3456589844509035, 1.355363849646403, 1.5544244536628615, -0.8130024918440689, 0.7575713849322296, -0.42797862210352927, 0.2005405700980055, 0.3438061081784836, 2.0142119137691648, -0.5477839723959106, 0.02893207026381865, 0.013035834589184832, 0.47635729172276187, 1.3548492111496375, -0.2734172823357888, -1.8891961240433286, -0.32824749985849166, -0.055933412676557416, 1.1415208251114912, 1.1697742551507972, 0.3852074216905624, -3.0091870670980474, -1.2449375017792208, 1.007442398941498, 0.28260417053548953, -0.41914498037882375, -0.8139721843104767, -0.585645405885414, 0.11204277639594663, -0.22109094292764517, -0.7595022577412935, 0.8156469910460176, 3.0597399669471335, -1.1340651077920065, -0.1058668079772599, -1.6746085381563898, -0.2634672214334683, 0.2146500362384305, 2.313670281410099, 0.5247419719518068, 0.0641325665186257, 2.2646999813958715, -1.5905291485411928, 0.5809576290003371, 0.443127979858082, 1.3422838907656773, -1.6331363998036328, -1.9019051008417676, -2.1131855690246963, -2.033333524493727, -0.9664132682938068, -1.7853392156742955, 1.0182907443462397, 0.627135260549932, -0.9584563568227134, 1.2620109169247553, 1.1053295489034944, 1.1130932884449154, 0.967183881119725, 0.7527182293786543, 0.5177227364921644, -0.3540385519179202, 0.040104254712836455, -0.15867653271920734, 0.5500178362587189, -1.5690704196224592, -2.245523352153542, -1.0949122019784137, -1.6207806303113623, -1.2182591897402282, -0.476733538035556, -2.3059833339523697, 0.07166840912470557, -0.3804258113515165, 0.884356808595224, -0.2419995917594442, -0.8107067037570849, -0.22520544360339792, 0.015962371495953823, 2.3460881619795835, 1.877184189718397, 0.16258486867611538, -0.3967712571787291, -0.12062417406151278, 0.7673794127485383, -1.3744079201457282, 1.2895620339453302, -1.8824695400497615, -1.4204870644154826, 0.26196246971374904, 0.1030321376367051, 0.6907546813540323, -1.129001258049537, -1.699845236882889, 0.7685264717644517, 1.033174976146107, 1.049625127767963, -0.13521322523946103, 0.3711694317737091, -0.010039908521536467, 0.0017332847016755212, -1.9245756472790871, -1.8541525578957754, -0.6587435602640875, -0.7794399904068858, 1.7153408682669835, 0.22609931759948185, -0.5659374886845158, -0.3891639401449748, 2.1558206372881017, 0.11959773574721404, -0.1500586397728592, -0.5887525973810853, 1.8144482891146052, 0.16597111174468326, -0.3789277820491, -1.0481456356434424, -0.8536458575509429, -1.8050060534490189, -0.16238509182649963, -1.6920579013166799, -1.7738909379682126, 1.7666515490780634, 0.8424118193857222, -0.27358817331842705, 0.33863247551917086, 1.4952925484311985, 0.9772389281969207, 0.2844296903665779, 1.1744180945212737, -1.2064049680532845, -0.7242418602766344, 0.8317153979245643, 1.3277492200470238, -1.0393591883594995, -0.8376730008701828, 0.5776110341687067, 0.9646239368740217, -0.6939127580885077, 0.41645029462464167, 1.1484237557597534, 0.2968299943218356, 1.0414551738912343, 0.8383105555809256, 0.18972044699672955, 1.0318627858865064, 0.8771281765394413, -0.7349036062464968, -0.024270453529834805, -0.5947951532914265, 0.35647949245953053, -0.5443072539597019, 1.2225374133081628, 0.5632570100855666, 1.214438053133591, 0.7996448118677374]","['v9', 'area2', 'v58', 'v98', 'v52', 'v21', 'v40', 'v69', 'v73', 'v35']","[np.float64(65.05854337323545), np.float64(12.230811261334322), np.float64(15.562355677332608), np.float64(10.995604348363148), np.float64(6.1730816705666145), np.float64(13.512125016528431), np.float64(39.457102234097086), np.float64(39.60745691476458), np.float64(6.11175087105257), np.float64(11.038261185945478)]",3.964620272158099,4.203615143293675,4.127314435592788,1.5051918050705244,1.397317851591773,1.6870777859012254,1.7409133533223022,4.266478056548162,5.13179671156824,5.0774138087713565,1.8853347164691523,1.7652399943356512,2.1766229234839867,2.1645796992156163,1.417046709170564,1.4402708922779237,1.5525482961541202,0.18275101586590026,0.10049258161751407,0.1094052933648633,0.09580129975756957,3.952139300265851,3.957912732323039,3.9910754523595044,1.3768692933699467,1.2378165468063442,1.508930053073366,1.356727974080338,1.125538606990496,1.5350115467329875,1.5327551818010146,0.7153388394060783,0.6382183836636752,0.8271365438429886,0.9842244001636484,1.4305125181732932,2.053701643971287,1.566059784857258,0.31403264425516647,0.28431869126037657,0.3442921962783502,0.3109917959096582,False
