trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
m565_b,f1022_a,"['39', '40', '41', '42', '43', '44', '45']","['552', '554', '556', '558', '560', '562', '564', '566']",m565,f1022,False,2,forward_no_out_standard_k10_lda_nc2_sex_on,forward,lda,,standard,10,2,20,7,8,True,0.004974390845745802,0.9950256943702698,0.9976875185966492,0.0023124595172703266,0.5381627678871155,0.4618373215198517,1.2594281228625508,1.6486626505095836,-2.3893210231210067,0.7357506571824857,0.027030370931575388,-0.04573922260112088,"[2.0298466853602157, 0.7854330317847856, 1.7630435075812083, 0.3944631889740117, 1.908583524921205, 1.1951562728285388, 0.739470648587889]","[2.086848379609653, 2.7859407465153185, 0.3115787860207694, 3.0210506650085147, 1.104456795538005, 0.7820984814481937, 1.4486646994266328]","[-2.340853635967176, -2.058000351574215, -2.3508788282730384, -2.675086515233652, -1.5946181503552446, -2.526410232415357, -3.4172365964849365, -2.151483874664435]","[1.309089425695312, 0.596933609488177, 0.5643140030660388, 1.3622638532777307, 0.28509391186232014, 0.7862934074537187, -0.028198970097328246, 1.0102160167139167]","[1.7227799290376686, 0.05373177036893444, -0.14647725708478493, -0.6048653011324775, 0.05071619197028618, 0.3862389891457419, -0.5392637562030379, 0.4419488301038587, -1.8361534758596894, 0.7966323429484234, -0.016971409663636382, -0.9099490846212964, 1.9820095132063253, 0.9619832679430403, 0.36070084491774845, 0.5379918994436111, -0.7512760754427321, 1.2493549989744903, 1.384040099341344, -1.2476285633848971, 0.13281218513304807, -0.22868941186170036, -0.3276427928339604, -0.940229297022169, -0.40984743155595654, -0.40364083930297595, -0.44286999864393456, -0.37391536075452503, 1.673497121688576, -1.8885413768737034, 1.0979917534309802, -1.4360897323723396, -0.7568205025512521, 0.6814623119329623, -1.0009934712019322, 0.14875467419558908, -0.011485796238398358, -0.9745919618119608, -0.9678715583052888, -0.8364475109458657, -2.1107341075173163, -0.43347787495703755, -0.8657084018888297, -0.9702259665291745, -0.6341491913830091, -2.6535845628033257, -1.4018806630860194, -1.270894301395606, -0.25750483358999143, -0.37473353349424054, -1.8422585855427616, -0.30155278922127937, -0.5307283162169305, -1.457255442358904, -1.3008315810047164, -1.8284077010904474, -0.030102671430051287, 0.5990438002717862, -0.8310415233920219, -0.8098314303097146, -0.4570237017595303, -0.6261084447260806, -0.8584168974238433, -1.002480945559342, -0.5819018931611701, -0.9572141007628612, 0.439910787491217, -0.2471509397338257, 0.49127156991325366, 0.398115677807993, -2.5005538475778786, -0.2372090557996905, -0.5063509512456685, 1.9307394359054122, 2.1282138895231397, -0.47405663386360863, 0.6126457547213104, 0.9964223566786774, 0.012564177967491767, -0.6927094542657047, 1.4692952058245425, -0.32995144990507713, 0.2842197437597448, -0.17569005248439426, 0.8172193412255873, 0.9209142640173218, 0.007872355185589756, 0.27904707138880996, -0.2603174283904635, 0.7552227103840237, 0.501488103049256, -1.1400769496515613, 0.42627132703260207, -1.3599972395184745, -0.3987756924994842, 0.7775811010881779, -0.3313725359190517, -0.5374194842417288, 0.15916393832356637, -1.31432433289972, 0.05498955962719087, 0.2915146140916933, 0.4976724690710164, -0.3220288435668956, -0.7598829814232975, -0.09331319077223572, -1.3648459359223402, 0.027866170348659295, -0.5471418008033294, 0.7323700807206917, -1.8103051447384624, -0.6361313359118438, -0.21714056139722898, -0.8887277079598696, -1.4103295257343489, 1.4523310836514074, -1.8369453890428982, -0.12807276724195213, -0.4200437083820099, -0.05021872138343231, -0.8575021366265588, 0.11452272582826416, 1.2366683400271563, 1.9787691942868182, 1.8272516345217924, 1.1334732882747547, -0.47633527682663684, -0.8538821736562914, 0.8970876708965915, 1.8431386390904023, -0.054348945459544794, -0.61685543755469, -0.4853608350789982, 1.3778506563259967, 0.14849627679711272, 1.5937369317703627, 1.6526006215570201, 1.0311847870121889, -1.58351970779404, 0.2226511004955773, -0.06792555959009718, 0.009079294820062858, -0.654233014548738, 0.6937262047728142, -1.7530717031165397, 1.383352075981386, -0.14935192730479702, -0.8882422170036909, -1.3410831291564997, -0.08010112237257752, 0.5153790562184152, 0.06315643763157934, 1.0502283361422498, -0.06522692662641444, -0.5327520701164931, -0.16135414163721112, -0.4069189497021089, -1.1591408859358108, 0.0470352264276875, -0.49983638115592516, -0.07355498344651155, -0.45496359346663223, 0.2792683224029016, 0.7974600836456113, -1.9493530595587463, 0.265595681203619, -0.9088041447907148, -2.932044392684031, 0.38709188437766545, -1.0044923710139328, -0.026933592528951465, -0.12665755871261147, -1.2178490907370814, -0.6392229422384743, 0.1370610357219422, 1.5192734519761142, -0.08229630133353798, -0.8589147560482101, 0.3711208983936931, -0.6329131321800399, 1.7886558412728601, 0.09044751121100635, -0.8497665836059842, -1.0071674674977196, -1.6685653099663869, -0.9522953119525358, 0.7685922133755834, 0.15530473057617683, -0.9421931550319645, -0.38620842571251424, 1.5853011749510373, -0.9870846681569304, -0.7191785180637267, 0.6506908962402524, -0.10575677225538863, 1.2556667571360929, 0.03321687802614896, 1.0020727447110882, 0.5801184147068958, 1.4732355122381184, -0.5570465158279078, 0.8552307534471816, -0.7958346473117194, 1.4692386218684295, 0.1957972951332644, 0.22344234859463877, 1.215154218280599, 0.6877388466115785, 0.4268942071731794, 2.0663607963279897, 0.5946536887828707, 0.5110023445443823, -0.03278534642702687, -0.2839106328741163, -0.21998054582535162, -0.17215433314263642, 1.455042532809312, 1.2170466197835306, 0.18354393566440713, 0.5320417509937804, 1.7514754246528985, 1.0265771562264039, 1.8744923796690605, 1.2914112491147043, 0.01749098202772157, -0.9161020139219828, 0.7970998188328726, -0.3824500310744616, -0.950845518983709, -0.7652776119864746, -0.7879037578434287, -1.0701789438400968, 0.035792760747336935, -1.461862172115616, -0.21704825570222724, 1.0664070466358413, 0.8804225534241674, 0.6951566010681667, 1.0020552458000873, 0.19308025030271017, 1.4169107017825056, 0.6031556743881555, 0.32267551863552185, 0.8129785332177166, 2.0454222264541984, -1.333893694567652, -0.7469199252759768, -0.10116672853768652, -1.8964751615951156, -0.11830528787233008, 0.11221183574522396, -1.851532690668094, -0.6454823109607047, -0.4090178809978622, -0.5642803516030171, -0.1853410504775012, 0.41972605466259355, -1.6320308521011944, 0.18720532740055573, 0.514034931172278, 1.0442569446264414, -0.3965562156574017, -1.4295407503271622, -0.6628538152611017, 0.6643355945612526, -0.09247585093372931, 0.41436738219331526, -0.7482664205077372, 0.8843848792326943, -0.38455828432658157, -0.3119743422949696, 1.7489688003660369, 0.5835156632768491, 1.606905215435479, 1.7163671293940514, 3.2227230417018613, 1.8048396178082586, 0.6686961454945022, 0.3135929893760094, 1.4158703557334285, -0.3898672942050359, -1.3959243344515688, -0.4667575349086937, -0.8397600438908297, 0.31885133796182336, 0.9055065745005743, 0.7534784270922563, 1.7822548215193526, -0.9364486510775222, 0.8325929042072643, 0.41657859463271174, -1.1673902011162849, 1.7744397311079225, 1.6643342591126944, 1.1422512663805187, 1.9606399439080096, 1.5057524029576803, 2.409474559645782, 0.4491377506798945, 0.5508398903211543, -0.06741993654037688, 0.6719589145172401, 0.2831072360810026, -0.29718516859064903, -1.6996755291549308, -0.9607386740662542, -1.5221788081077317, 0.01580926640096542, -0.23498297429420742, 0.10392643349369128, 0.4381328568107261, -1.1216291857502174, -0.8015474825207716, 0.1630108213215781, -0.7212437876568939, -0.3111679476860349, -1.75107786633707, -0.6501841285475266, -0.644569236424803, -0.3506011579814934, -0.2561536665410015, -0.36962008216335474, -0.7393549747762386, -0.5250290658877419, -0.6032116562865885, 1.479895334414763, 0.8992356046983857, 1.839627560428209, 0.52650942882737, 3.2561448124175403, 0.9511288730853683, -0.33945965717746723, 0.15539430969056442, 1.5855432600671593, 0.23749087893649823, 0.39691687148404015, 1.5998853023220672, -0.1881553137051124, -0.9958371155555464, -0.17662759865526978, 1.1475357831627337, 0.1636119080480334, 0.19172795603017062, 1.1349027393210054, 0.9987744307571454, 0.4882778865087855, 1.0383166646501614, 0.2592455216607005, 1.870265753379898, 1.9527901699815573, -0.4907048546909786, -1.6636492335394504, 1.0361938809920155, 0.3738297314172365, 1.035275901796738, 0.980941187173715, 0.7620604456564806, 0.02086940394919823, 0.10192785585013635, 0.7886682097824537, -0.8115511951959458, -0.05639653237342105, -1.3201957755009999, -0.46505303817959454, -0.6187302769118352, -0.29945057288496124, 1.0843132236796007, 0.4702870731281227, 0.08033572942597748, 1.2203697798181912, 0.5662934452575089, -1.3813693716447821, 0.719443842233096, 1.0825388351414065, 1.0525273459849818, -0.1827891380880953, -0.4088140217056019, -1.6438548100652315, -1.5396820183897117, -0.42130093187445405, -1.2705268972151773]","[0.2681403318916407, 0.943803264352469, 0.618005652790151, -1.4407910419860575, -1.169780446951848, -2.5068680444551883, -1.0635200442874622, -0.4421818810894342, 0.4076541277949757, -0.3649094479581495, -0.881537596323934, -2.1238366330334237, -1.199282902807445, 1.3370809324394457, -0.2958004885052089, -0.27589085952215575, -0.739155883491686, 1.074080038190762, -1.1490907549643696, 0.6602141292502076, -0.8683001294290211, 0.2630622493650585, 0.2820545345844177, -0.6813082989563755, 0.4177640240381887, -0.8733879344899854, -1.299780820398558, -0.15726509000941374, 0.3341194359237757, 0.5436216099521345, -0.7920828619965783, 0.6611761639340632, 0.2555039061291927, -0.26019850595514776, 1.0499299236827533, 0.1856988677054351, -0.16858594519292588, 0.55039912325405, -0.5064822163741466, 1.5301101355442346, 0.9663261676486152, -0.5980245928535809, -0.05397506586672994, -0.7206904992620404, -0.8829926093841033, 0.8901786042864073, 0.26248646072197024, 0.9918351742545358, 0.4905612521813268, 0.8741397194607051, 0.9031049082583543, -0.9128850505829175, -0.19200353160032488, 1.1159688389438414, 0.11303330695719452, 0.46884598105644043, 2.146628804435126, -0.048583990592592545, -0.16229038204317664, 2.353080946212858, 0.1429965833501546, -0.6647123955137164, -0.2769783157320422, -0.616193202580691, -0.5098908167300259, -0.18423881395247352, -0.015650552411997427, 0.08903684430973048, -0.21795206279289508, -0.5489944291894012, -0.804141140832845, 1.2217588703980948, -0.21402404206220155, -1.307887592935383, -0.4780142922843224, -0.3429707528769635, 0.0035800404205232218, 0.007189222136831401, 1.1710979626412197, -0.4034728649028402, -0.7868353251883647, 0.3571439964836543, 1.5814429395225746, -0.40889493933284515, -0.6015600598118539, 0.4433404015358076, -0.8438539356438386, 0.21673882306363132, -1.4005350057937354, -0.8080204878279444, -0.13208786037777306, 0.5530417100447345, -0.12680094854409416, -0.41021264069908014, -0.6065892492600838, -0.26516313786410944, 1.5846674481445238, 0.4955794257574463, -0.6445947451664036, -0.6822675152350717, -1.8292039134496314, -1.3287825818820855, -1.0213149719254118, 0.1529818675991628, -0.7373005703130807, 0.43734915628227605, -1.0327353698865287, -0.2631165703997022, -0.5864557815283648, -1.8047109537772557, -1.4052390179535295, -0.15852520860076283, -0.681568410910757, -1.9438458508941157, -0.5928469117482666, -0.5095972745429418, 3.1804221965690336, 0.41317532949807173, 0.33578625599471235, 0.11667385857702725, 0.39317127460559087, 0.10153854319471473, 0.3136978994358081, -1.1838811837204823, 0.5097413542204565, 0.6876331972047149, -1.3999176935018518, -1.209705195710216, 1.5410446350034355, -0.06479975039951465, 1.634864247196748, 2.8316704278301854, -0.5192051845341491, 0.010207433221184985, -1.9231934348482214, -1.7850199771419168, -1.7569460221447557, -1.898915561310898, 0.5633714840564867, -0.6000909763224217, -0.3704349981457603, -1.0756871611743393, -0.4652624906113561, -1.5192759301277847, 1.6555657488204516, -0.4678266418608281, 0.4200987918463158, -0.8123921302315548, -1.0708841284314214, -2.185966045348766, -2.093680230599721, -1.4554481352105846, -3.1830416865173956, -1.517760686210976, -2.495564312395699, -0.1329502615289623, -1.2493238812627154, 0.7063977840999817, -1.096424609836243, -1.7351903568487186, -0.5737502270739725, -1.7264818482497184, -1.934533535503794, -1.3174239124388596, 0.04507739802667, -0.6630747174471456, -0.1582033299525512, -0.712547455624827, -0.9362944554985749, -0.6483194509815455, -0.3447985489398002, -0.966241423249747, -0.9641349279085247, 0.4505854255208012, -1.6786635779048449, -1.1696092124347068, -0.2518993475037864, 0.5381025033331042, -0.8125272173072441, -0.43487767171688546, 0.44671232722613385, 0.13254902751084854, 0.32005848378809465, -0.8230196419918702, -0.6944874481956996, -0.6319847297828377, -1.2280366947513048, 0.2626478049206851, -0.31615104586617077, -1.1641131515003276, -1.0776918353039002, -0.956476365840788, -0.22815816019482313, 2.4827123925850727, 1.3730851534378246, -0.4931115032166748, -0.02240351348804028, 0.41660333730194204, 0.627703487850813, 0.4545185928179462, 1.1459709533726352, -0.46175158623494017, 0.3998373998663579, -0.48856251506100284, -0.16191758417788082, -0.1129208747650811, -0.06157344592142637, -0.7610807742989889, 0.24728161144644287, 2.2245333128945655, 1.0623839224164229, -0.09422145199491333, 0.5874399113136876, 2.5002781977630977, 0.23130759927902192, 0.9486183347592941, 1.462198177375979, 0.32662449800732113, -0.2613881279007518, 0.5000300794700175, -0.17054652898847675, 0.9398290588444526, 1.2287902850175494, 0.9303530142487395, 1.6877745189101698, -0.4740446931093549, 0.4396018614445247, -0.565386214599311, 0.7648754691710233, 0.5081544198696938, -0.27947848771450395, -0.6861599154251468, -0.7481761671906946, 0.24621593436401992, 0.03131187238187771, -1.598577626000584, 1.534658777137841, -0.931731898522404, 0.3344081252049813, 0.5763198842271665, -0.25852548008444876, -1.1426494960863582, 1.0471810429693091, 1.2405615500345322, 0.6917719267058141, 0.8012079987667363, -0.14058434908228784, -0.20009018453829816, 0.5255302793121832, -0.12964063661517417, -0.7099844225365209, -1.058502550784341, -0.1135858735809193, -0.40649564875571687, 0.1473260812325645, 1.3970683477785206, 0.5409798027733076, -0.3000980987392348, -0.39294741794463606, -0.7593465763634483, -0.3605788522013955, -0.6823217488881747, -0.9140857173900927, -1.608968255751183, -0.5156381033533946, -0.2567417661800131, -0.5477196567132415, -0.6449493096370073, 0.24090086955681989, 0.5036075657829465, 0.22333868830938808, -0.13355258522753172, 1.7240134647588952, 0.02445822501154733, 1.8587930658526286, 0.2317219781973067, -0.7354813469514939, 0.3359714641209001, -0.7163426926210231, 1.895882334836516, -0.8495982669899363, -1.1365503982634646, 0.3340421724545963, 0.5380686090532909, 0.8419221956055785, 0.7711058518936068, 0.40280061567850256, 0.7296580154541082, 1.0833462605726525, 2.5568655985335145, 1.9576098040546064, 1.0883060826066284, 0.5385678465440048, 0.4225547790090572, 0.744146340151277, 0.6546940977962186, 1.216436289632958, 0.5491195266471334, -0.4914457661412245, -0.4185091133818636, 0.28722100804786865, 0.34638549222797604, -0.040194587781272495, -0.7233884301241231, 1.5299947423596847, 0.542598602473992, -0.05218507751212872, -0.7578272699468064, 0.5292686207737848, 1.09199237753392, 0.6786274591658987, 1.3886962393840996, 0.14509624691380896, 0.8247546176699946, -0.7107807809622048, 1.3553610020326683, -0.612815347091345, 0.5876373277820012, -0.5134253932710651, 0.6993428544941778, 1.174807358675074, 1.2144916146823155, -1.021904844621703, 2.257655641114341, 2.10980477205903, 0.5653393503044633, 0.8396464774393155, -0.28229928876286087, -0.7012832255202336, -0.8884367936029629, 0.6809389321362257, -0.35262068649661765, 1.6131447767546534, -1.1397186823271586, -2.4417431697439196, 0.12425363764431273, -0.5379015662127714, 1.7770285094870921, -1.0519777109364974, 1.3171047674488678, 1.1184428623204976, -0.07203602383530706, 0.5908607036089919, -0.2040203980216748, 0.507788688911849, 0.8106286874458947, 0.4327884258949557, 1.7982907093754639, -0.042230698682427396, -1.0259660071346113, -0.21732713158123917, 0.2870353563146507, 0.5551423507915757, 3.601797052192438, 0.7507019836644216, 1.383287924134957, -0.07090679034870576, -1.0509466000406547, -0.7194277267107421, 1.0237486734270052, -0.4412525632866305, -0.9425113722433611, -0.807167143249688, -0.9508485687669465, -1.0398330294529021, -0.7263602229757905, -1.2368472604639233, 1.0590558463154383, 0.35885527068334205, -1.020774025703098, 2.1243775089668113, -0.30314458230162145, -1.293447570974865, -1.2646853417094701, -0.002388590026876154, -0.40102373652055695, -0.4826123787825098, -0.5687005205752462, -0.2496291352275799, -1.4261942857511196, 0.48733986877373175]","['v49', 'v93', 'v27', 'v73', 'v30', 'v109', 'v92', 'v13', 'v117', 'v72']","[np.float64(117.21084789891873), np.float64(10.253032809773432), np.float64(9.717931573128107), np.float64(8.956773039047379), np.float64(13.11901351271518), np.float64(18.023717374312998), np.float64(11.610615213418205), np.float64(19.85299310011862), np.float64(14.417478651113921), np.float64(9.574557331184652)]",3.7612203655032226,3.9229370206206076,3.8375651036016634,1.5692679039211461,1.5299234530308383,0.8961534761446039,0.7862157486182677,4.561661139310655,4.760287784482628,4.740746830679648,2.0324265208372188,1.9435060204810957,1.1913874063736858,1.0152449348608044,1.3463006009907736,1.3707019405196863,1.4625146475637085,0.19375373014130134,0.13186726212709143,0.029268597750679717,0.01918334573955849,3.6487491459835573,3.66424327216802,3.585249968408519,1.4097561776511927,1.3047498981614591,0.7716653205479462,0.7349487637404348,1.3828665065666519,1.464084936710833,1.4358597882583157,0.7417118865302172,0.6560437328283726,0.6037991210975034,0.4795490982831879,1.2980260880485217,1.6045011663241648,1.3628264417843,0.3540695477400091,0.3298284764131259,0.19422017948329584,0.166178891291336,False
