trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
m565_b,f1022_b,"['39', '40', '41', '42', '43', '44', '45']","['553', '555', '557', '559', '561', '563', '565', '567']",m565,f1022,False,2,forward_no_out_standard_k10_lda_nc2_sex_on,forward,lda,,standard,10,2,21,7,8,True,0.004974390845745802,0.9950256943702698,0.998424768447876,0.001575226429849863,0.5381627678871155,0.4618373215198517,-1.8584290318985661,-1.0072662935724845,1.3158246397473645,-1.2553825136210062,0.006515501588742968,0.04486594268759935,"[-1.7129957897611867, -2.333560265073446, -1.8368362557621163, -2.3107902770437625, -2.2399583209521046, -1.5958810415060014, -0.9789812731913439]","[-1.0450162597549582, -1.043613549460495, 1.492693656263381, -1.6395187266519178, -1.631163528228281, -0.8862735424245116, -2.297972104750609]","[0.5999484918322366, 1.3142644383785445, 1.1175907473639741, 0.8703026461190398, 1.874932349142152, 1.2570496111484157, 1.7145859727318211, 1.7779228612627314]","[-1.199594570328171, -0.630310669343932, -1.8157833155596976, -0.8224950363189321, -1.5077955388976672, -2.0795993399242687, -0.5958745215669695, -1.3916071170284126]","[-0.8785320656158941, -0.3829508477266809, 1.2045242115650694, 1.2252145816421212, 0.40964507628491725, -0.37965487333707615, 0.2840811099493562, 0.4793398173639048, 1.0701143592867108, -0.3098927440106114, 0.5494568489852025, 1.8273242642989505, -1.3235980683451694, -0.043506065003356666, 1.0129525262234624, 0.34816394999997285, 1.2408672454854601, -0.44493274998479154, 0.8476162266530926, -0.026072485311631602, 0.3574079474351703, 0.0318285612346751, 0.13538395853856924, 0.5785885992770792, 0.7655548359129281, 1.3134461592509663, 0.8815445975571743, 0.8050629290594004, -0.7454459189882616, 1.2630925819395347, -0.3350773177223742, 1.6953072312782564, 0.799792396337478, 0.3436815361234085, 0.2139997550915741, 0.6377881723497909, 1.199625254017477, 0.2958250116218588, 0.8075265525957757, 2.536438509712087, 1.0107818871143142, 1.5870392673220246, 0.5816571700409676, 1.4059198694943593, 0.9748501219741547, 0.7701189421947725, 1.0926215900636598, -0.28088825475793955, 0.012829265753096841, 1.4214666711973158, 1.8483981103953206, 1.0903016033001842, 1.122745918024599, 0.8014032083833785, 0.07142790180683253, 1.45271709695951, 0.5412773673497514, 0.32739073273362873, 0.8375466501976081, 0.5789204032838045, 0.14072641005274794, -0.16351799310540532, 0.18061144117536937, 0.5398255590007979, 1.217961893973994, 0.3002938965538223, -0.10015848333934824, 0.12931309132966196, 0.23064827333498653, -0.20504758777898044, 1.2846099705468386, -0.23230480270481405, 0.0497848617636132, -1.3778504208949858, -1.2893741754664858, -0.9039335351507313, -1.3970836993569256, -0.4559110309270868, -1.1464786189776777, -0.3440216249474042, -1.2652607610581836, 0.8603935963770989, 0.5497889766706775, -0.6749926816037939, -0.8515481186990658, 0.5434526203043821, 0.2935790858550555, -0.007902523895283066, -0.3553757845963612, -0.9348894238409964, -1.2553598962776025, -0.6565980094374096, -0.7324788893843782, 1.2694271590128319, 0.020690240747454125, 0.7754329432826881, 1.4100677503559849, 0.9212967474448088, -0.09870236356214573, -0.4026592252753492, 0.46667052221230765, -0.6907966193010178, -0.40670186237011907, 0.09219301482080611, -0.5634220172018235, 1.4007472919350756, 0.5760147143401001, -0.6380230741543776, 0.12919104221595207, -0.23517921284697807, 0.22456526311723357, -0.04164928371679606, -0.7021892277527919, 0.4659957218034493, 0.5351013043523113, -0.6163033194841321, 0.9971481986387096, -0.8891177128373899, -0.3316733498672333, -0.6896486394551842, -0.904120121489739, -1.0851192730066839, -2.25744913317974, -0.9203728797344609, -1.9267593132887426, -0.3338485731379757, -1.13335945397448, 1.016158181042096, -1.367599987053534, -1.397090664970528, -2.3741503155921766, -1.283058504630944, 0.1042117774218777, -0.30952587452643965, -0.5613009710474344, -1.9792795865281925, -0.884033730860471, -1.1573143147384186, 1.5131534925409607, -1.5783769054035863, -0.6729365129460394, -0.6138791439591248, -1.1385447844841772, -0.9763754748823879, 1.6876675187261532, -0.9114062900965124, 0.5396170606590399, 1.4389403768439175, 2.6470660438895113, -0.04286479404874882, 2.393090047623651, 0.9723977140616773, 0.4215056561319229, 1.4347776034688744, 0.7950385476043458, 0.9087353730917648, -0.16982672255355274, 0.6181663561624295, 0.014959020983284051, 0.10256764078952015, -0.19765909001513232, 0.03387622354914249, 1.578398922919675, -0.8821673506036625, 1.953456777316634, 1.3382873772922605, -0.07425591024098291, 0.4587991946302882, 0.2020109768127011, 1.311500120236699, 0.2666324453306171, 0.41154159079383107, -0.7851515836506137, 0.88571556162689, -0.3919877556510394, 0.361777247606306, -0.4201728701331149, -0.6658981772550168, 0.12948161978792322, 0.62061046516984, -0.7595179392468766, 0.2411515731240078, -0.04991881591556455, 1.1001538054559705, 0.4507491415654663, 0.7265728235081634, -0.5637537421000015, -0.07223498253666667, 0.4398325413137837, 0.1891538605473303, 0.07863417215223219, 0.528643283824211, 0.4238955489737526, -2.313178535088292, -1.148117033930973, -0.14346234434097702, -1.5216273765921484, -0.6917303481102188, 0.5551440158796961, -1.928947206227173, -0.07547152578547997, -0.5506615230004102, 0.38797309935148977, -1.3049894074934558, -0.17959962071202756, -1.3259578487145343, -2.4333704820696127, -0.5023120792058398, -0.2634359760004387, -2.3362693312255103, -0.556072690496488, 0.1912115530049265, 0.9379477487744317, -0.35141930285369927, -0.6736241605218424, -1.3616607334598312, -1.5121269269077753, -2.615618205150702, -1.3147896073837155, -1.2353436942462541, -1.0111308421885197, -2.2871707921459605, -1.53784456199133, -1.3744606193218547, -1.163689023871967, -0.18641855364759682, -1.2379051789072457, -2.1900273808058683, 1.0555388157315886, 1.02464643917563, 1.7940987463777596, 1.960783711807362, 1.8372704055924118, 0.6592234106076293, 0.8424117329584936, 0.46946296723322295, 1.4800937156425247, 0.06431844599250859, 0.23939646127271452, -0.5352237908620657, -0.5742139982175394, -1.2302323277628344, -0.34172949631872845, -1.172777263168677, -0.2513226924026979, 1.615269717335319, -0.31367097425772716, 1.4133159097241497, 2.696578822810807, 0.30201723294781396, 1.7990390344156253, 3.402961788043266, 0.19837900292142777, 1.1041292158250406, 1.5617777938647777, 0.9823069244223424, -0.4357159656906518, 1.611121145939381, 0.6601387378269006, 0.7522904199899827, 0.717631131362824, 0.9082968260183135, 1.6193082725107624, 1.8846310035865705, 0.2602365788182508, 0.9734599573403614, 0.6489021798922694, 0.7979456532620047, -0.4309655631118855, 1.0038598082782149, 0.7200910235787135, -1.1552175218258611, -1.3009499882757833, -0.23368793227691484, -1.9526059350171245, -2.471688299761357, -0.06526086539971664, -1.2488098448238645, -0.648106211278417, 0.9614010341224462, -0.9352358766164676, 0.2915660624703272, -0.8944257108692598, -0.550692144039277, -0.9233747898429426, -0.7998185045364574, -1.6208589986372266, -0.5291297169514738, -0.834967934753788, 0.263813957003888, -1.067377154087623, -0.09417981483076926, -0.7254952724922239, -1.6170048819842366, -0.5330122609596688, 0.7350451636477027, -0.002884946781167598, -0.18580601408205522, 0.5223143671496975, -1.346382588838958, -0.1619219363121421, -1.4231818027115146, -0.8438403202392726, 0.14966926235508107, 0.46974985631185884, -0.7876588772117672, -1.9526617528427703, 1.1769248856685173, -1.9492268882989725, -1.4405801654846337, -0.3686064901168759, 0.4861047053597387, 0.8599540878063486, -0.0029243709268428056, 1.3016220153999818, 0.3831168137092996, 0.9177085914801221, 0.4890939018929991, 0.556225574503217, 0.031610569315410765, -0.08206301675833819, 1.4352203045014968, 0.4310700288319184, 0.5137278563902095, 0.4361513810381907, -0.9288699105653003, -2.275547053707067, 0.009278081976567536, -0.3540463926628872, -2.3230251544246165, -1.763595694112573, 0.2334665472957081, 0.06390378252976188, -0.1296930381887251, -0.665115338252539, -0.9436637255925033, -1.3237559464223305, -0.11281213987481385, -0.29320486898092657, -1.6714798522445158, -1.0719052293964824, 1.208357965269579, -0.335711978424254, -1.0489572353478613, -0.41655875939124104, 0.31036676328216545, -1.5860597858911833, 0.09966659092679177, 0.20371069968947708, -0.6638409971689351, -0.09328592597223336, -0.4292772617876336, -0.2109334414853777, -0.1760071505585734, -0.3198260258444694, -0.5422366816310137, -1.0047978183422313, -0.3603601919368163, 0.7243655342069966, 0.20510091610816739, 0.92837326715362, -0.10221766623909061, 0.09959340866449021, 0.67326923478485, 0.9156117475734536, 0.8174065301212587, 0.3732977898289106, -0.9763760586064614, 0.39173199903425254, 0.7274552865930991, 0.06903878444611027, 0.10916725928197663, 0.9300179516247384, -0.5078896878441577, 0.04520567773102291, 0.7655214180840071, 0.03019575185695821, 0.17493128060774457, 1.4374956297323258, 0.1957095226140698, 1.202790683266716]","[0.8492800759639679, -0.3475767716829989, 0.9215884701398278, 1.2810769102781725, -0.5775806726431799, 0.7865579362323096, 0.6512299182385072, -0.604295851139003, -0.03233477062558043, 0.11145650315098396, 0.7542786038834437, 0.9356534164226592, 0.011793364408740504, 0.12466607692637269, 0.28691699943868065, -1.095003727568466, 1.271608371568423, -0.1602518507779098, 0.9116446914452425, 0.38348815376348133, -0.9120064028024438, 0.6400952670648505, 1.3652449907354762, 1.1243865567391165, 1.485646167559513, 0.6564637152917647, 1.3263891388350015, 0.4649509637186848, 1.7445987368230533, 0.4407933765632203, 0.5942109267133339, -0.4923573225891936, -0.5524348345245162, 0.13411278085956696, -1.3298663858980788, -0.5720788844711268, -1.147183156493672, -1.4985086487564823, -0.021019118912847738, -2.9465148770837137, -0.778681416986555, -0.5309465944709487, -0.0877894075129455, -0.7827782351675439, 0.9943723032566845, -1.3396687141984664, -0.020672883790662025, 0.050521939358836816, 0.0175991076096341, 0.0415707440202348, -0.29162685619380413, -0.042290315198107144, -0.901017533426554, -0.6139284304179417, -0.8853696454625293, -0.526591336607046, -2.5976042295921378, 0.2970469103679687, 0.9046905465101778, -1.1642461538783693, 0.5648431254213087, -0.7362735930248634, 0.2538137484261098, 0.8077547634944139, -0.17762784269237397, -0.010217465787075304, -1.7731378403905032, 0.1572136750302846, -0.3418867211762384, -1.119064822817346, 0.7798347758716193, -1.140685086836012, -0.006989246918244914, 0.2983634411170836, 0.604601811501013, 0.2511920511008367, 0.8908560904883912, 1.4169375484789843, 0.49030994601299055, 0.4961616066527655, 2.186304609757775, 0.14691645794756172, -1.6075545254496997, 1.1485910725736366, 0.6801153770833256, 0.667604782245357, 0.6443750420326047, 0.5684925554787277, 0.5994709564618071, 0.8325419833104619, 1.7673313351663218, -0.820749131754249, 0.05608524672190669, -0.5778190280854222, -0.4466251775883631, -0.6764450398434346, -0.46960312078303246, -1.3720171066577125, 0.3678916282098358, -0.3469355311769231, -0.6297874167138795, 0.583855604423656, -0.8344886643034566, -0.34278295608375725, -0.7126396752895084, -1.9104915458494225, -0.06406382847150319, -1.2340175878774056, 0.5739272202262774, 0.10793352740721099, 0.33136912640980565, -0.8617379986839303, -0.6019404467429933, -0.1665833380343177, -0.710275868923125, -1.1250350548123784, -2.7646872609127366, 0.9795452254774175, 0.426255716973193, -0.49233636895547145, -0.9170776543264797, -1.177834005776731, -0.177570603525905, -1.2021470892066144, -1.6105033630209225, -1.0855252107932698, 0.9359289217272981, -0.5940004659644869, -0.8866316531483992, -1.607245195902631, -1.049608665029529, -1.3763351778963786, 0.32018769429735, -0.41577754579284143, 2.0788624025075833, 1.5297894419718183, 2.6423366847754663, 0.8093878969249506, -0.5502777983821395, -0.05412087571456588, -0.3601535384382676, 0.28783891320115634, 0.28198509785204207, 0.45467138564222453, -1.1612276461933173, -1.1531426810640386, -1.8828797143366491, 0.6296370006557523, 0.937151763031322, 0.7500442287546302, 1.1136623765617442, 0.0740877960145314, -0.09187439050643308, 0.8529628160963124, 0.5175674439922506, -1.1928055148893748, -1.1390716952304656, -0.3088558513855042, 0.05178663955289558, 0.2888240044229958, -0.08342704624730816, 0.65379040517251, 1.1787343891946307, -0.43268961313729726, 1.4952549757074713, 2.5425666342613016, 0.10936783468484731, 1.6244654573752508, 0.19915575289427628, 0.19866802482239038, 0.1590557263438004, 1.0514601248832358, 0.7199150124272629, 0.11996390448504025, 1.0070861722020958, 0.2953122739286952, -0.123016435946582, 0.3115091762860039, 0.9337136172246836, 0.043583710627487886, -1.628706880792263, 0.13569132280356358, 0.6434373539721168, 0.7440302103713765, 1.418569148789245, -0.43874277150873275, -0.12985691003269528, 0.08742090635936094, 0.31419430330206255, -0.03792136631172667, 1.2262480918539191, 0.5500038327498437, -0.7419088321962709, -0.21055833109847943, 0.7363940653558607, -0.3758318691657334, 0.9482016337215019, -0.2612450940381374, 0.8992549638803038, 0.2308354672856388, 0.35922694281652995, 0.4331994508480094, 0.5862441987948698, 0.8872111474467437, 0.02720783323047444, -0.3444342677649409, 0.5070222376688186, 1.1241297609898093, -0.3003798701391661, -0.3138571794059677, 1.1792119036342474, 1.0846947096099577, 1.885658466540406, 0.17207610460736672, 1.4364906572564287, -0.9471095456316404, 1.6689020262364482, -0.315402594654003, 1.3202986845361777, 1.2589736693353588, 0.7347831892545003, 1.7963904957875254, -1.0176092628808824, -0.24307201011523158, 0.36017095817962225, 0.8292502230195764, 0.8345752169731934, 0.9507481655969606, -0.3127641826126382, -0.5917884404443443, 1.2851167250280409, -1.729673471578037, -1.0099519440432985, 0.527594505332489, -1.877059610100444, -0.07553217917377776, -1.0089669214442363, 3.0847092274663166, 1.4983789579233455, -0.7738122695616779, -0.5555776745255511, -0.4197400851779921, 1.2368398442501807, -0.7362247847466102, -0.018299505058947917, 0.06391598666979725, -1.1678794394295688, 0.6492721698907701, -0.5209447024467837, -1.134486338883053, -0.8441685942023065, 0.11985150256491758, 0.007746916651251883, 0.28874969967065534, -1.0622015159591156, -1.1762048014092612, -0.19995580869815616, -0.7950963795438623, -0.7308752734332414, -0.5706929913400477, -1.122740752451589, 0.005138508603773491, 0.035546654721290954, -1.2414489677873166, -0.5251255911908771, -0.7618596013365817, 1.2206558511181835, -0.7506022891961192, -0.9577612857327443, -1.0789293510295477, 0.26189582572606745, -0.8574353187354296, -0.7459162447816527, -0.5380406607550685, 0.7698638423162737, -2.935127330013949, 1.0303361835457632, -0.10451385808149372, 0.10921018229742123, -0.8433884413655188, -0.4360392393318504, 0.6375230083223775, -1.109724920915856, -1.1050983727484038, -1.146816113496638, -0.3038316836914547, -0.42835679012395855, -0.20245807294351578, -1.8537114421062095, -0.9364563227830633, -1.7366910290825048, -2.3169353398501986, -0.4870914999801392, -1.2474522957713976, -1.481157314118827, -0.6819646990332214, -2.7459080925396298, 0.060438063145752896, 0.6591669727131219, -1.0189051309617134, 0.43379917373255333, 0.6537776019317383, 2.456402918398199, 0.9375720035914725, 0.5758466870460724, 0.7696219858047841, 0.9468506407098823, 1.618704128108804, 0.46833745353712375, -0.7784037486975484, 0.23602066193173038, 0.6609186267395891, 1.125228239570366, -1.1752137943042555, 1.275401948738381, 0.45540770669681757, 1.7081714219570436, 1.022086699352782, -0.04630973315112678, 0.4862095406780162, -0.9654791160272345, 1.5546144926457937, 0.991150772465167, 0.06212454770471792, 0.6501058293988944, -1.914254463122856, -0.8025265077215442, 0.487522622657529, -0.4655134892548376, 0.1795154439641414, -0.4559380152234679, 1.593554237091981, -1.611658954133816, 0.3243645970118579, 0.2820251004448852, 1.15879796979956, -0.5584403396953264, -0.6417374851826632, 1.0291200876704014, -1.124480476072137, -0.7616415442130611, -0.3295730090227881, 0.6517722558745421, -0.8276207428600614, 0.23931999819664918, -1.2421717746924779, 1.4025466887944835, 1.5551186622781639, 3.807250317030843, -0.9034408163575717, 2.929926407155978, -0.07059473622391757, 1.0743524426140414, -0.3882696416311242, 0.26496494623946926, -0.17127147225296915, 1.193425431830634, 1.6430385052151188, -1.0091967820544938, -0.5438704210675624, 1.2229372172074182, -0.829375080829087, 0.7867199456636463, 1.2279075527073786, 0.3563285339067181, 1.9128016376350592, 0.39955082038562895, -0.6763388448869002, 0.1265133407065811, 0.2390998698008817, -0.5263273890870315, 1.8409523188744412, 0.28130454538675115, -0.14845723611335215, 0.44744680519140345, 0.7405188225748854, -0.12821066237292544, 1.4557424141735098, -0.4183623027463514, 0.36409528557808535, 0.8148229567613428]","['v49', 'v8', 'v62', 'v45', 'area2', 'v51', 'area8', 'v5', 'v10', 'v71']","[np.float64(191.8081659637216), np.float64(7.57858883017488), np.float64(10.83912726299602), np.float64(4.9755594696215635), np.float64(13.493529359442444), np.float64(43.096763613515655), np.float64(9.325969677282798), np.float64(15.884906677358876), np.float64(24.80423277751305), np.float64(57.30039546295886)]",3.1839359338103583,3.4032927188379003,3.444896464692142,1.5219408869611013,1.4264279837072662,0.9434298685865595,0.9196641482411065,3.4223698916944523,4.081231489000889,4.0013725472873505,1.8558624388740301,1.9277856242830889,1.2097335569370677,1.2327656255271835,1.3071736119067603,1.2746918866399444,1.2733292113266144,0.26765807934264585,0.14159919053913206,0.07696156040557997,0.05801366398239777,3.1742536716459306,3.193681539091847,3.3094719930304506,1.4078614073198183,1.252955844995651,0.8498141728299455,0.8608840980832582,1.1096574153530596,1.3390471839816962,1.247221839069531,0.6039852820322134,0.5614455043876808,0.4906943908083207,0.5161009190974717,1.2199860934100062,4.5001034550032575,1.2123923140153323,0.3732207875639439,0.2696929681109657,0.24150441200863723,0.2678364272382957,False
