trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
m565_b,m1084,"['39', '40', '41', '42', '43', '44', '45']","['595', '596', '597', '598', '599', '600', '601', '602', '603', '604']",m565,m1084,False,2,forward_no_out_standard_k10_lda_nc2_sex_on,forward,lda,,standard,10,2,22,7,10,True,0.004974390845745802,0.9950256943702698,0.08153398334980011,0.9184660911560059,0.5381627678871155,0.4618373215198517,0.4169782141471489,2.53153075454385,-2.558724110250464,0.24195133309333033,0.059497096072111955,-0.052861492421890546,"[0.765409117032332, 0.5929363299238299, 0.23356814162258463, 0.5273279165694524, 0.33447981579204605, 0.2795065092731312, 0.1856196688166666]","[2.6441022945719745, 3.280542459577083, 1.9212391906722757, 2.7790847731015313, 3.347719581569768, 1.4916741585195887, 2.2563528237947295]","[-4.1406074087031834, -2.381700109775317, -2.7011663425879484, -2.495808451622679, -0.690111988870249, -2.055801943039786, -2.7132178342261044, -1.7356605275565418, -2.532003127463491, -4.14116336865934]","[1.071654980842348, 0.31788178280819407, 0.7833519722636931, -0.01673884719222686, -0.0868845985554828, 0.49707020925540674, -0.47487948736825897, -1.2683499615343357, 0.5251449847298069, 1.071262295684159]","[-1.0882605549206434, -1.0573773592273303, -0.35084014295575283, -0.27563716113353526, -1.4488313588912445, -0.8812184130516902, -0.5410146113917832, -0.09064679127481305, 0.03187699798689038, -0.5616021825274524, -0.43193954984344946, -1.548009374922888, 0.502204138878831, -0.05008557997723305, -0.989001664113841, 0.6583289309407804, 0.16459346161985905, -0.5922765947407361, 0.98771002010664, -0.22772325391483864, -0.236071228176522, 0.3674616806628283, -0.3217540633301918, -0.3158446341126164, 1.0317539251791559, 0.01459379949436973, -0.12407573505424777, -0.11142057963135396, 3.527494627582581, -0.541226647517118, 1.2632612837989772, 0.25288572509527557, -0.6242432137997099, -0.8560735639823491, 0.3698064464734085, -0.10265992309456798, -0.34148726631518606, 0.22828242222827053, -0.040760566253428485, 0.07349056956627903, -0.11291863897040298, -0.38717905108821904, -0.5364297977453245, -0.21355981313347722, 0.572431109481304, -0.3712537204098907, 0.019400098341390743, 0.4764719920406688, 0.3559830549608631, 0.210286522018309, -0.5604420495166494, 0.5513894345824488, -0.9237347595785912, -0.010621700555626709, -0.5579935001926367, -0.5156006551020929, 0.4044547340949693, 0.18539902179581552, 0.919213913968921, -0.3159462134162592, 2.333799798232159, 1.9168118209490939, 0.5524645871575354, 1.336614595264944, 1.0396259968606623, 1.9066612118692479, 3.2831725883221816, 0.4859016433867494, 1.5473893267914145, 0.5564686804712323, 0.2339883965806284, 1.7628531121113182, 1.8971474349917143, 0.6782098640342618, -1.5842760292696179, -0.3684416999546471, -0.2077113228946817, -0.10221119631761724, -0.5772201601721326, 0.050554266969264794, -0.6488913406894803, -0.43243409985613385, -0.1488561548539256, -0.563760423376648, -0.14691070811348636, -0.3207370642421569, -0.6421600220265515, 0.10709378331877899, 0.1553755054435742, -0.18128249084630088, -0.6776704725101088, -1.0463610056820327, -0.5896706347127952, 0.11800364364323766, -0.7916463755070494, 0.07020133887391199, -0.8006541217989716, -0.38855653128385703, 0.08998981486819323, -0.6880357596520881, 0.8706273724235785, 1.4194186704642247, 1.0082296039228769, -0.9285143992287703, -0.7518208911303331, 0.5600654336640056, -0.9278997394353281, -0.37833843383709964, 0.2223990480824406, -0.9278979663291103, -1.3553428216227066, 0.3064493026759374, -0.6224065869569531, -0.4735678237562308, 0.021849042259109788, 0.6098702688937985, 0.07604420022181416, -0.21081095192929358, -0.9670215805717728, -2.546217066323906, -1.4214620322593854, -0.24045155107917882, 0.02686965129397488, 0.6674292069898843, -0.24245105111761717, -0.7591333618684114, 0.28593114436055744, 0.13696848497362157, -0.5462868186969672, -0.4180130437894101, 0.2753145601172783, -1.2935723317634293, -2.1426563857403598, 0.022313283858217056, -0.7539685226182421, -0.5065488079850518, -0.28165422845786103, -1.0834945937842977, -0.32525220502985164, -0.44066293377943283, -0.7367660047544764, 0.29435855371510045, -0.26724120927141665, -0.40371976714564933, -0.18133276866681333, -1.9141771829289922, -0.3116733187038109, 1.5868673713370491, 1.1353770397205352, 0.6443603585647959, 1.869852241238131, 1.5453131749661293, 1.4506156745514456, 1.2517290850111906, 1.80144392186162, 1.9919764125945112, -0.010152701261238432, -0.43387156491137185, 0.4160935294530151, -0.42031752508438397, 0.7112369450787629, 0.8571919692250254, 0.43281391532113717, 0.9110599962182779, 1.3640875068184275, 3.3056460022889937, 1.1945837989842953, 2.1475053557031107, 1.0166947766093974, 1.3069602900929749, 1.730454621896431, 1.9288180256262168, 1.2856385435274742, 0.8473286571768042, 1.470452125096841, 1.2413620005051313, 0.3299439716537248, 0.7090780918095688, 0.0734766235051223, 0.17215601316192267, 1.1961284528249108, 0.46125048994690065, 0.5379740386797661, -0.33790174295206005, 0.36596414317057313, 0.32695689904191183, 1.0588763023568455, 1.8626589396112025, 1.5667500408832626, 0.3467463213657195, 0.3300422736433983, -1.0262690173672808, -0.20036431821698517, -0.8711299075105636, -1.204900680045729, -0.998543634767822, -1.2012041033422785, -0.5695471220007579, 0.17822532846716732, -0.7546076941847032, -0.7166502691335254, -1.3790161683432982, -1.9415316775747666, -1.7997798137323426, -1.5951239668004467, -1.3439060349899108, -1.339591586710504, -0.7164012020636185, -1.4780014896672478, -0.2722893980538839, -1.6585873018666741, -1.1381832348865053, 0.8860786770753878, -1.1281839065477717, -0.9562603368835525, -2.0574277101875835, -0.4593796485863197, -0.8319553017635569, -0.8360026187697415, -0.8620986343613032, -1.4142125752759869, -0.823926845956978, 0.9569180519909404, 0.5880631378593046, 0.11682622295220454, 0.7501247110883983, 0.39459543978236633, -0.33269656446597956, 0.9023999551931571, 0.40278901112901017, 0.9548113868912521, -0.7373583610517425, 0.6144656652849324, 0.6281828870292548, 0.1805240447985486, 1.5348939793612153, -0.0014617277083084396, 0.2782791707117612, 0.3393415715200687, -0.20182048768785427, -0.5342341119192427, -0.4774776439919804, 0.2491254754239166, -1.3035185543788486, 0.2591371219714341, 0.2367792487894818, 0.6820846774417052, 1.1190530849584834, -1.1848121077770968, -0.5316869258670216, -0.12142089714622628, -0.8396001215334093, 0.4580833030507185, 0.3309720346158878, 0.2710348428159113, -0.3054229204213905, -1.1363917961340868, -0.33378619833329737, -0.3365522619577786, 0.2833541009503682, -0.2873498188774343, 0.44445324806644904, -1.2185339722207411, -0.23330426685378725, 0.25501801509886224, -1.4429473824055623, 0.7830821583041017, 0.7038016770241948, -0.4670276366004217, -0.16622685022030145, -0.5269223253984455, 0.06489881763951587, 1.1003223363604784, 0.8202850253109802, 0.18273105369918896, -0.6653446139758734, -0.8994163986772086, -0.9526966788963633, 0.2984919344825002, -0.09233363407109521, -1.6909534027047124, -1.2568823432494403, -0.7562251335781, -1.2783888144621165, -1.5324833345135864, -2.358367014349219, -0.2290370388666147, 0.030116563362861157, -2.2831967453758426, 1.1874450824224072, 0.40702506447469067, -2.207760967283529, -0.18412051709833802, 1.1991671686121448, 0.10190540058613361, -0.29196743191726, 0.4866569934658288, -1.449240991834035, -2.22208462570392, -0.09983395804833949, 1.8663025748806834, -0.13671169290087598, -0.17854514246915223, -0.9673928318142451, -0.8162731689180636, -0.59521576091823, 0.9703756304762798, 1.9437647907592577, 0.6840886597221554, 0.24040885648736462, 0.14717641704520568, 0.7341942339436888, 2.790750133318918, 1.8092723321353243, 1.7858059459902897, 1.6663607292980935, 0.06273640129303423, 3.201916476386014, 1.0226035726237053, 1.7451345522138741, 1.7972268670966567, 1.1256974958344672, 1.964187634395347, -0.9307554549535881, 0.9852717108375173, 0.326723076575068, 0.5372457450236925, 1.0509385643400397, -0.8887944108016929, 1.1907333175222763, -0.614455193909697, 0.705420962150483, -0.7588635145888063, 0.6107722239271247, -1.2172168189972, 0.8071451513583523, -0.22451897886062755, 0.7877134316488271, -0.2973766380654852, 0.03160451876922704, 0.7194002279517896, -0.5214103895960852, -1.1773232719211282, 1.3521157205157837, 0.9361731132840494, -0.09951256037117401, 1.3589756208463262, 0.2941903607454014, 0.6203574843613945, 1.1396387388068265, 0.2599571339201664, 1.9381098666910785, 0.9531877529844138, 0.9907889114519858, -0.8552084854898804, -0.18386857495951262, 0.8508500670941119, 0.6251126446039542, 0.14490918110393275, 0.29860372954016173, 1.0302922950089384, 0.09216805798671716, 1.0397784803126762, 1.6723542442421861, 0.48379561653955816, 0.23988160084508403, 0.6251357439467027, 1.48840816412887, 2.1133910230015998, 0.8741745404910307, -0.22514245109721948, -1.1614523877591838, -1.1675172987857696, -0.8524459247937038, 0.14301360912404043, -1.2113912545994068, 0.11970689011712571, -0.1870102001856071, -1.871996148635613, -1.3402129929782272, -0.9154742144517878]","[0.10703079201459162, -2.002759606660152, -0.30160311402594486, -0.9440304465366649, -0.6882571811701963, -0.9823145279085982, -0.7413232601253971, -0.5992055139888599, -1.747572004233482, 0.4487208909908025, -0.6553513588749772, -1.1483277121286484, 1.8826819728313842, 0.588642014897014, -0.450935842537027, -0.3523463524684333, -0.9934617287306727, 0.38089224548020606, 0.08609409153121683, -1.781364584579907, 0.08326268188866386, -0.5692769723787439, -0.1786053222007465, -0.7043853607622672, -1.5192190915890775, -0.8882218145054156, -1.0934605284717613, 0.004025953140741412, 1.7999269474789068, -1.3364906225127557, -0.4175550439101913, -1.1039306893488945, 0.6586805668988226, -0.6396934032038556, -0.7808074014140298, -0.26092601246225533, -1.2792024398110968, -0.4919737570517533, -2.029199212325807, 0.015230549837264015, -1.8021875847029682, -0.7811999772426478, -1.32401982932201, -1.6554266425615953, -1.1573186237131614, -0.30169459577478025, -1.007343864658837, -0.3904465388558381, -0.8150111854898071, -0.5823530376212794, -0.8066838070616097, -1.1648835566861275, -0.7275492601121317, -0.9111490840271582, -0.8181646484885909, -1.348791011379566, -0.16888891751534438, -0.5258379026048929, -0.006734709109461183, -0.5212118053119723, -0.7214903007580299, 1.1386274893547146, 0.28615669289839984, 0.023534782879980492, -0.7649057745439881, -0.3723921386686614, 0.6336098024263939, -0.2364026935281559, 0.6203079302280646, -0.9675617390842874, -0.7510219557690337, 0.9630414930805584, 0.5314191285314962, 0.915200723514757, 2.5051863007668587, 0.3972654876928791, 1.7291183850326177, 1.6701808090162704, 1.5692527145362924, 1.1416242987858711, 0.46060768387323203, 0.8250900509568165, -0.834411171587383, -0.28681863053828804, 0.5583005073493458, -0.828408578269585, 2.063881708506832, -0.2879655101337842, 0.40347988166854837, 0.9511535309704603, 1.1476713293011822, 0.09469246655356804, 1.3394955508629967, -0.8407494690165415, 1.2624477415632473, -0.0484291611762896, -0.2290843960218725, 0.018138684902366215, 0.4419766952777586, -0.01644729519625431, -1.160006263813513, 0.17080867347377085, 0.2047269184726798, 0.06723776071591296, -0.7152443577916304, 0.35121185304156566, -1.77298673044861, -0.3599769625608313, -1.0289285922490172, -0.2816177900715495, -1.1926128244700238, -0.649261515358811, 0.5665918785710209, -0.544883951946027, -0.38587952464628245, -0.16737625787929386, -1.2613178958265059, -0.0754968261230088, 0.30270009092244526, 0.6886461203191203, -0.06994427712098637, -0.42842036942210326, 1.2584760612423247, 1.2449825366227025, 1.1203648408788172, 0.06964137721725196, -0.657343017478871, -0.5420219637919879, 1.24733457533818, 1.2965907932642449, -0.13836918323277136, -0.08342255046362122, -0.7084272240116, 1.1502746889166524, -0.5912811782558686, 0.5090584186501886, 0.5419209689257947, 0.6836512768246807, -1.4719627346824078, 0.23919497807987852, 0.01222597675101887, -1.053231310594344, -0.3725800107672738, -0.40454143032464107, -1.0036247040996833, 2.344522660252219, -0.5605552964075218, -0.17668314216194356, -0.4296302934979121, 0.5097621364609383, 0.7447083802112355, 1.270361893700992, 0.9313679839177219, -0.06538097558697482, -0.9867582991593375, 0.15362893366601477, 0.7201320690688265, -1.025389957228097, 0.3109507259895561, 0.5656451384037977, -1.1911123797238823, -0.7075174323301775, -1.5349117591301789, 0.06252409785339123, -1.2937451817588128, -0.5736056912096457, 0.7365538732237596, 0.14948174993227684, 0.5718553836928277, -1.6479420636580402, 1.089745183659836, 0.053378159163035364, 0.3733856827758538, -0.16478739717948207, 0.07732207971971324, -1.2359687457632567, 0.2959652765973435, -0.019933526999544742, -0.25567093679463976, -0.18237236438084325, -0.3782897453572572, -0.06411246400010429, -0.7015671553416507, -0.7296206055492989, -1.6212900845219014, -1.5114273832032739, -0.7740560439043433, 0.6446486120207793, -1.8907023671226093, -0.024737643061751673, -0.13584494840450975, 0.980832954517566, -0.048946964482150225, 1.3726668731405633, 2.2138971781272136, 1.9228830081049848, 0.8080454435587983, 0.5794690171071761, 0.5537012208849735, 0.5335025202126341, 1.9836070828344294, 0.8302045536926281, 0.008239195860986155, 0.8224673194610942, 0.3648179507406811, 0.6016279796351189, 1.8823480719873142, 0.08705839274927088, 1.0070532144793898, 0.12446383604626335, 1.1949006197961063, 1.0286013055296497, 0.662272895564864, -0.4859161993625815, 0.5863296452852322, 0.6651307564152309, 0.02243723641313786, 0.8810861461477719, 0.3277715800974586, 0.5078564127231253, -0.12254187618771603, 0.9773406623891615, 1.016705192196186, 0.9427348459982636, 0.7681182318230602, 0.4597655108069715, 0.2776293509235253, 0.5930676699348164, -0.2014243950130269, -0.7143025072066965, 0.7594412443358444, 1.1422011599838386, 1.0382448303248388, -1.3225011226011734, 0.603553624843598, 0.041470201705246144, 0.43750504188155587, 0.022577990534611934, 0.9210497721300449, -0.2677061328516908, -0.364429517408696, 0.5994151106992875, -0.6200014820110461, 0.3091063471545747, 0.4338108971545196, -0.9934408723666983, -0.6233537772769757, -1.433566411995315, -2.420874006910207, -0.5727010762467144, -1.5340553252776108, -2.007120198311746, -2.0970955873506827, -1.433208905892994, -0.44529722048968823, -0.1838510585283182, 0.6160302319829294, -1.704800363195945, 1.5067432067163236, 0.5310436632591272, -0.4265109639469949, -1.1040712830951236, -1.612801359036205, -1.307950146203068, 0.5342026347568628, -1.8443730694367726, -0.5885530559896874, -0.05163495481654752, -0.23606757776768642, -0.24950544556821086, -1.0541476739820386, -0.21990225702998042, 0.2884553528401021, 0.153196619232662, -0.15448850118084875, 0.4436876503678098, 0.502020018135975, -1.5791198236935686, 1.333220675394624, 0.8411779934256032, -1.8901764627484836, -2.6118942509225938, -2.460831763122172, -2.2858082317337107, -0.5413005355606406, -0.11791107957139225, -1.6607906790507454, -1.2800423342136136, 0.031222798883560398, 1.0519973925453556, 0.33016256568665364, 0.21830709056867614, 0.52551545603566, 0.20028977128611047, -0.0671396091461838, 0.11814607155312103, -0.24571127001674314, 0.990851642589996, 2.062819069236679, -0.3351502693971964, 1.1269029496028413, 1.281807618372474, -0.5636721960452513, 0.5121232339090951, -0.8525298062164761, -0.32669606581818794, 1.1232678886275749, 1.1421052953258926, 1.708856518819229, 1.2507653144239699, 0.9786225870751609, -0.49527204360116156, 0.006953924991009905, 1.2960343318630045, -0.8284086045189013, 0.4679591034633269, -0.6062834400008081, -0.41816070457270443, 0.8166024938248505, -0.09920598058236374, 0.4471788247572405, -0.2914097931334868, -0.01008530782698164, 1.3172894636965413, -0.08261957057692745, 1.3671304221027654, 1.4835529878354936, 1.4666655938728317, 1.266720520557284, 2.1327331339246784, 1.5671959538551994, -0.6257545783907497, 0.8784079650344977, 0.9367524437112547, 0.5492254525344681, 1.2648648683332182, 0.8316738010198297, 1.4965207155075544, 0.5058366301245163, 1.1250279634807399, 1.370166950175799, 1.6687701358700708, -0.2689337750506446, 1.251975920014251, 0.7202838565746503, 0.4770125257667699, 0.01806441384350752, -1.8857978657332897, -0.19562405677262715, 2.3368697668654828, -0.1805404531587844, -0.6763617371856535, -1.009837400713624, -2.4025126430225052, -0.881313873956396, 2.523022790290113, 2.3903962012153164, -1.5360607008726077, -0.8327274392195166, 1.5571737028361499, -1.270912791192203, -1.2183377255749104, -2.2869937860830967, -0.7649303608156736, -1.6251279467858248, -1.6472397511585948, -0.3272606746328553, -1.5293587996951907, -0.2709768694459748, 0.4521436316178168, -0.17754108315020495, -0.8202618242224352, -0.7880640703589661, -0.7075979027440494, 0.3460953506852214, -0.9451825817007269, -0.11057876792235556, -2.4458711175943377, -0.5095284218764811, -0.01351284960363157, -1.1140496525900772]","['pred_proba_m', 'v65', 'v11', 'v69', 'v6', 'v93', 'v9', 'area2', 'v28', 'v72']","[np.float64(124764.27082814879), np.float64(11.545162645324725), np.float64(8.864324679167638), np.float64(7.403426334268833), np.float64(10.77589980980352), np.float64(12.0059773557675), np.float64(55.04908606587646), np.float64(19.165202683401553), np.float64(6.2909163142758135), np.float64(6.271897076461822)]",3.754594285745805,3.9169565738768575,3.9269794061250938,0.9082372953190797,0.8250923277001043,1.5509603469595612,1.6989057977043924,5.2652817458481325,5.265281745848134,5.335115217908893,1.0967048461726439,1.1345465882380794,2.0047738478978863,2.085561586272987,1.0689143531111727,1.110259880761081,1.028573961841821,0.004622593653774952,0.0036655120123795237,0.07976299760457316,0.03356988957673801,2.975702324397613,3.3328312348717475,3.092135250710132,0.8621603620973691,0.7228631038996989,1.3839454918167602,1.546141783052418,1.8255252239256705,1.7335950593797822,1.7328208301991237,0.473308691137716,0.48096005507404926,0.9724740610802856,1.065068314758848,1.0712182147533358,1.1791763075632142,1.018098180636555,0.19216075648328118,0.2025134054093056,0.36067401916162023,0.340073889072086,False
