trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
f682_a,f832_b,"['60', '61', '62', '63', '64', '65']","['115', '116', '117', '118', '119', '120']",f682,f832,False,2,forward_no_out_standard_k10_lda_nc2_sex_on,forward,lda,,standard,10,2,26,6,6,True,0.9747912883758545,0.025208687409758568,0.9901077151298523,0.00989234447479248,0.5381627678871155,0.4618373215198517,-1.7138620474544954,1.5487949190169685,-2.566013157480611,-1.0476173877243464,0.0673996095265371,-0.007892559547915297,"[-1.9804558967379522, -1.5537336795037562, -2.048267399196563, -1.2041166645234977, -2.2829358573401466, -1.2136627874250583]","[1.3663552524598497, 1.8576786102798268, 1.9503071231083524, 1.2686813742499892, 0.5329669634860249, 2.316780190517768]","[-4.361238887021725, -2.293189205398898, -1.8072144823905656, -2.726497383128443, -2.399512777124611, -1.808426209819424]","[-1.409796189874622, -0.8778888448219387, -1.1104409645152502, -0.8844985560982007, -0.9426428987365023, -1.0604368722995645]","[1.7036079101808033, -0.9496299588748668, -0.05177818936606897, -0.5572481041539123, 0.10327835386000622, -0.02548384990697072, -0.5040608840601934, -0.9969096646735922, 0.21489593185646325, -0.29132754989110543, -0.7302927478915775, -0.23135836396912313, 0.07837179180533571, 0.7431658071004598, 0.3411595827182632, -1.7102284199406972, -1.4647572043727604, 0.3344465750924949, -0.3952300253890565, -0.7347272653436698, -0.46536227214491405, -0.4275002399497431, -0.8237812131319372, -0.9098334565292787, -0.5422453138008528, -1.1160883143629339, -1.765646662270024, -0.39651566952490386, -0.9456986235878786, 0.8332373180040832, -0.9832447805415979, -0.3148509279799588, 0.24855498908261509, 0.0012173553972714248, -0.6378319237738621, -0.05518243809995976, -0.8660409750504504, -0.14963148672875753, -0.8654575714301244, -0.6397223437297338, -0.8721186645491598, 0.16559262488868415, 0.5548990363203603, -0.5780130007193284, -1.3753234681106934, 0.3230824203297115, 0.8464368471223591, -0.20615601011931484, 0.30280479409634786, 0.9985472795767902, 0.18437254771351289, -0.08011320848580432, -0.05035409556352843, -0.6662819621229351, -0.43607723613341054, 0.4748574297280352, -1.2783820237951506, 0.37108682663198456, -1.544659209915491, 0.8527148233836306, -1.8720652247156726, -0.6937006660851174, -0.39293414783880676, -0.8386835612739153, -0.23506579083558996, -0.13911340192921162, -1.6225541585866516, 0.3140180495183389, -0.49784590055537936, -0.07754056096753109, -0.0022874793356435046, -1.387108969646378, -1.2272998563220905, -0.5267415577952264, -0.30738143086965963, 0.934606758853847, 0.7389781584713161, 0.099980991706181, 1.2332174364197928, -0.37127984217490945, -0.30125058780526187, 0.6815588560540881, 0.19332231260307958, 1.0554675102418978, 0.0660318968634823, -0.19893079806458816, -0.007796439607808894, 0.264581836585835, -0.8489423683357222, 0.43664839207437817, 0.4621966055708342, 1.6239317446292676, -1.1947118406705164, -0.42340801337317757, -0.3452602746281647, -1.3236310156714917, 0.4199054047062296, 0.09406330315471616, 0.22646110361387461, 1.1416276632766853, 0.09988435006508635, -0.3599333638944802, -0.384580727216901, 0.4555014889930642, 0.6759312001590052, -0.8727598160464229, 0.42245009974021075, -0.5587666699724871, -1.0519866090684553, 1.0414297942945892, 0.8635695330831463, -0.5639442716978481, -0.5849727456145061, -0.13236544137694545, -0.8347954064210554, -1.5660251484938894, -0.7894213942578777, 1.045592640066046, 2.3840897394105984, -0.11647299467790095, 1.5524136910598052, 0.32955939877899143, 0.8510919782215026, -0.824309818443138, 0.1551576825410127, -0.1467608956384338, 0.24465457201766116, -0.45382881541125397, 1.3202353811035887, 0.9581101123878429, 0.6206687584290819, 1.1184630421104367, 1.3795524108648956, -0.47461692262022076, 0.7977161576035182, 0.4230041828450908, -0.17757626118348266, 0.4016202841783813, 0.6051516322230588, -0.04563119240243739, 0.8202629636009816, -0.6020832654282325, -0.04771114439140748, -0.6903268136535359, -0.5366169045059271, 1.331646142425766, -0.48817992982884995, 0.20572123048566063, 0.38884114309425466, 0.30070794467379236, -0.7362771449142603, -0.9616770186399963, 0.4270269432734266, -0.9639002564804267, 0.4857194150785663, -1.3599634764804307, -0.5597040542692177, 1.1527511209430528, -0.23205453813085947, -1.364331614822193, 0.3551365041253594, -1.2102969558147985, -1.453269500011584, -0.2338347822051164, -0.20855971378699245, -2.452645242437934, -0.5529767503618364, -0.12670155334023472, -0.16380043429412203, 1.1624428590957299, -0.610091788514742, -1.0643474727229945, 0.04171850754480284, 0.5193106274163517, -1.2821635196534178, 0.03365241830230379, -1.0275957095092654, -0.39656127297399113, -0.945267353008744, 0.563723108577576, -0.08011414267066536, -0.5649263639037729, 0.3314912373236765, 0.7409690678807361, 0.5378721663935689, -0.665871991283097, -0.8652469791350367, -0.2630658334495036, -1.8644425002514682, -0.10641708015700645, -0.3917374158973172, 0.9172955786783329, 0.08823527703543323, 1.7495090359090075, 2.0102160576962373, 1.8273842075779902, 1.411384494322209, 2.3409074011120863, 2.5147739829197495, 1.063836782561118, 2.241360731931293, 2.4451950997984437, 2.396699719116171, 1.4472146293010846, 2.154067422642205, 1.8217275424800123, 2.098968165725123, 0.6433374964236183, 3.1980862816578783, 2.0442683084680153, 2.146127352060162, 1.6134485294234746, 1.6431227326352837, 1.6857440545949118, 1.367737955447987, 0.013975048995717108, 1.1812370568413073, 0.5548052967242343, 0.78110514069261, -0.0804805558964595, -0.4296947989045122, 0.8330796681064068, 0.2108402948628017, 0.9652854745890818, 0.3120434105469541, 0.41863287946739886, 0.8506965300671899, 1.1318188465217192, 0.03709238460780807, 0.5712562972977032, -0.4695525689760436, 0.5645918525792429, 0.9769004528579701, 0.7113162922662634, -0.1656309954521952, -1.4638328056887828, 1.7694011353370762, 0.6696515644014718, -0.3935714473089582, 2.378230536278925, 2.3608338250584846, 2.2995865395761634, -0.23521992782065534, 1.1484889411879509, 1.2798330756700655, 1.0294918349213706, -0.7583632143047967, -0.9839079745351156, 0.8808987362519831, 0.7229562228253904, -0.4293197744282162, 0.01028304638746632, 0.8122894845170576, -0.938430776968493, 0.004729749959776176, 0.2839978991480008, -0.021552737651795967, -0.09848361622678167, 0.23357023011325384, -0.09705286839690311, 0.17174937588813882, -0.8175741388793154, 0.4170762414623365, 0.15394889607698015, -0.48704758201367465, -0.7804506358617681, -0.5816352660164799, 0.23378499876425898, 0.6449108992211895, -0.19372766252893797, -0.03732359925286774, -0.3113869979948097, -0.8400307080924658, 0.871157917255305, -0.815512569241734, -1.1840423428828686, -0.36849577647149506, 1.5603840732157717, -0.3378678135691054, 1.118943738450789, 0.3239332996992678, 1.280526867028145, -1.087604194217685, -1.1204266052917875, 1.046953416677953, 0.8196199987711356, -0.005991812127820299, -0.9963369260589594, 1.4296444221712994, 0.1763868267242885, 1.3360871432250936, 2.001748659393392, 0.2509127621749322, -0.6214671441415704, 0.46961171815856145, 0.824427677911431, 0.4860028402939923, 0.6431566145029326, 0.8503518012989169, 1.0012533528381735, -1.3071868058869198, 0.14253072782002205, 1.2561641692918675, -0.0938339737341035, 0.008689493112699561, 0.6451678464280631, 0.5882686554089859, -1.6495311344754457, 2.021878955465322, 0.47875207349667753, -0.19459956848429352, 0.6379280032550911, 0.5698017130781349, 1.101423419718002, 0.04939876395976286, 1.05842078525859, 0.2018935027602385, -0.7247827087218848, -0.7927330809212092, -0.09978314769044602, 0.5341263254256059, 0.518805007237734, 0.9100874872154849, 2.756939302785849, 1.8500759876586594, 0.009228986092440864, 0.2141572743764463, -0.8263431543623213, 1.1440950727802992, 1.2660129437981134, 1.5995476621014326, 0.5697715492999087, 1.0635009069184074, 0.006105682911045906, 0.7389804938789911, -1.239924889021909, 0.8282627071668329, 0.9245392985376109, 0.7496290989561332, 0.6779846123986766, -0.30970335498385854, -0.30580936795512553, 1.603734400197145, -0.887724339274562, -1.3613098297281898, -0.09892908206872182, -2.931671016130289, -1.923425159768415, -1.7958681070260598, -0.29510277981112815, -0.9236644912343641, -1.7890071249117325, -0.5023038897209182, 0.8750009152462953, 0.3212323097433779, 0.035464875017109196, 0.18377649737723645, -1.2880487496366397, -1.0955234581507738, 0.43916361802566034, -1.9882112934436038, -1.6261083688416507, -1.4247822373375336, -1.8956468453278132, -1.3222436708873881, -1.8051393056033804, -2.018100655288841, -2.511741961371927, -1.353562139038116, -1.460777643009347, -0.20182746849193478, 0.009062104078981054, -0.9957201090932817, -0.6533841569289824, -1.060721909249726, 0.5084012899063635, -0.41827831776024677, -0.49015202174841505, 1.0858286101013106, 0.16737651108118157, -0.16445896601828414]","[1.301392670364252, 1.4961618163510115, -0.231448488964649, -0.699246529854336, -1.6011578452861464, -0.2130067584204537, 0.11979898850129267, -0.7113061470551681, -0.06739937686864181, -1.4562560440395182, -0.26072404911431, -0.5970832789651037, 1.4134212035378424, 0.8471488481255551, -1.927040970993883, 0.0733080640814654, -0.7308131327996318, 0.6097824508093203, -1.255913824389538, -2.005780604371238, -0.15422917174723821, -0.4659490158464496, -0.3981116896401952, -2.042245654424119, -0.9775216715944688, -1.8011192451350146, -1.5733214091355086, -0.13881121204101113, -1.3090371736653308, -0.9007662400274388, -1.6710127855358563, 1.037669702527151, -1.7320568361032609, -0.37903668549954417, 0.0909815829200897, 1.3596527021325182, -1.1396152544161555, 1.2602563038794714, 1.7804297763564327, 1.0177490356024415, 1.5403747775676992, 0.3457068056202014, 0.04783050136023405, 0.7536086974397325, 1.640763801901072, -0.03466207787437951, 1.1558449136894322, 0.5406829657416764, 0.5602045021300657, -0.263380246777495, -0.22826187509872647, -0.02798414258546215, 0.7805879385305952, 1.686006803628963, 0.5596224861520885, 0.8219179990446457, 0.4577064149781877, -0.31399708488772016, -1.0935431207818271, 0.14291231087118808, 0.18443861303489217, 1.0444517317208677, 1.2058646688342212, 0.34942561500527514, 0.7165624637802052, 0.25110682261449574, 0.16548428585725036, 0.10432574836860652, 0.11210339390657047, 0.7556185253066858, 1.1096352505598335, 1.5724718132092033, 0.5221584556190847, 1.7142849874736859, -0.4880060480447462, 0.9743402815300253, -0.053482541357290796, -0.9104004514372015, -0.11480099286458535, 0.7567265171704647, -0.7711496920562491, 0.2661733131657196, 0.020393759976553436, 0.18168779605421148, -0.15787612824838446, 0.29174053526669785, -0.7009180109006579, 0.9804574207754093, -0.7589396286615143, -0.16510660186519308, 0.3936621286402536, 0.5133352608526373, 1.2422138015018316, -0.8811891773780113, 1.0337835599916438, 1.386725939912292, -0.2280083120331481, 0.9067505084613517, 1.8879665124880702, -0.7463526967265357, 0.5682769762125144, 0.027933015966238442, 1.1233525490119871, -0.47196550251389563, 1.4455548035743848, 0.342610553699708, 0.7569692545594765, 0.2355277105532403, 0.27475001931318416, -0.18997890967219422, 0.13711526920812092, 0.6756864396323237, 0.38796444752302206, -0.5733132243301844, 0.27774584277536585, 0.4769139375188116, 0.6859930839938421, -0.5143889554315393, 1.0350028103185638, -2.7348995438756303, -0.39858394520526796, -0.5338101363340395, -0.09248308293210315, 0.3382037918512257, -0.5651120286667166, -3.080418337678667, 0.29116516013817617, 1.1642531145477415, -0.6805342452886097, 0.08483842710291402, -1.6051580870766617, -1.2338713546488642, 0.07473568889553632, 0.7562074297240308, -0.6223971913987156, 0.5445835350984825, 0.8708922235651915, 1.3339425879467062, 0.42679749100954395, -1.0246514669712041, -0.47896696170676933, 0.9157554534595996, 0.3887963550912419, 0.17546801791270306, 0.8604200273131021, -1.0422638780347604, -0.3632808828585441, 0.6660063749725875, 0.6196275143668306, -0.6687406912604834, 0.5185393234052306, -0.35412708870644544, -0.4197734302307102, 0.4864390499670617, 0.6258072513801257, 0.09394236840935996, 0.2548051597779439, -0.6881769127968844, 0.2417402138625112, 0.33280094623974793, 0.3116397785342689, -1.1375229287164208, -0.7961307382520156, -0.6053034289394644, 0.8220727889074069, 1.1141327117611188, 0.857985712685678, 0.3662679962821784, 0.40264857114934727, 0.5111816029628343, -1.6803584087961871, 0.13035287563380302, 0.2087377251896864, 0.3796462534614922, -0.9346923468385495, 1.747537109354874, -0.9666654380390103, -0.1547924648169132, -1.3349991762349498, 0.232614106288272, -0.20796317657808308, 0.868252527294874, -0.7699575238174345, 1.562572443740942, -0.9048274573288104, 0.1285303133678999, -0.6886524855745868, 0.7538026539278969, 1.1066501405730191, 1.4473063967482918, 0.34967205058892176, -0.5290067542878936, 0.07165733726876525, -2.23823900364911, -0.6051381581499092, -0.5168741570176058, -0.582871366128218, -0.3773633114061317, 0.10569716060077378, -1.5082712921023271, -2.563706140479308, 0.012690881887412972, -1.8236838435184637, -1.9422331074008181, -0.637835134507587, -0.9834947548725183, -0.40553053920645915, -0.04860368210725549, 0.18344715133950282, -1.1453241818538675, -2.2404289442622067, 0.0011708615401332869, -0.4858360048742297, -1.1141056846128237, -0.7723272356122715, -2.347410845553267, 0.5148316937397466, -0.22937601603777671, 1.082850325106769, -1.0234098660635202, -1.3232805872797155, -1.1151454380853965, -1.2356554767490444, 0.01075585718777352, 0.7705793456814944, -0.10070187895931429, -0.16128855057653035, -0.003259410119300097, -0.8115273968609661, 0.30753090713680953, -0.3965714791795924, 0.6497514377893246, 1.345553937125869, -0.666500978448931, 0.4463580449044442, 0.30386116947271097, 1.3613669205225563, 0.7647811253962268, -0.5319859248850903, 1.1922316760590694, 1.393123827602802, 1.5796523459005407, 0.8769922618236903, 0.6803166055252639, 2.2719329022419243, 1.6031931642971542, 0.33530729522094943, 1.7342717339524039, 0.14898713531573898, 0.43710395052393336, 0.7058958150814778, -0.3398609167395624, 1.159253028082193, 0.39053934525299, 1.2194195361211606, 0.6505584182894699, 1.0673657477378466, 2.6513642865246654, 1.3525646713266881, 0.6064827283909555, 1.8847461766615694, 2.70707823449914, 1.2261617905825817, 1.6779308403232807, 1.6507252958359606, 1.5230888788020085, -0.29405861825032475, 1.5987272776890908, 0.14416938756626302, 1.4811221356340902, 0.7937985183469822, -1.9712450706862517, -2.567518418063407, 0.16219361129650253, -2.256865374395263, -2.2692526699822615, 1.0190350084536492, -0.3489796726735643, 0.6859098721827392, -0.33283288482351475, 0.05266535669084611, -0.014194455375323333, 0.061496785077155086, -1.122725855717089, 0.17183772613821216, -0.24206029276019345, 0.9849205934450304, -0.021225249041569024, -0.3743577955383802, 0.6005022927594957, -0.3053043146782825, -1.0927191266601552, -0.44069734601905797, -0.15912900610107028, -0.37867898010407675, -1.1878062130163436, -1.0720838188104163, -1.4532451512074303, 1.3509734003507021, 2.616260430852004, 1.2662102822698187, -0.29095577735859485, -1.7658740907567643, -0.06645561702475208, -0.09870235083751368, -0.6096322885109352, -0.7524021276716657, -0.5298877410840378, 0.08591636652031613, -0.9575214031807736, 1.61790232103275, 0.05803679487845154, 1.2454950157544462, 1.3880877350550693, -0.5994531294831961, -0.11557191614326028, -0.4278314350197157, 0.09361442101985488, 2.7231102077106177, -0.16292274448796473, -0.24722141055923916, -0.03693992981977262, -0.10125089106548325, 0.46708689816787813, -0.8331578342547421, -0.09840166329305286, -0.697685893593723, -0.3851941998425943, -0.9122570754019128, 0.48014915860207436, -0.6257856026806793, -1.6840246510244785, 0.3151643343840182, 0.4974708076309005, -1.0322116280242377, -0.9331968722435968, 0.9128643620851851, -2.2235189934817865, -0.3015665669297193, 1.3045288858287336, 0.34286251120524397, -0.3562452379817582, 0.86585220073088, 0.31610046915859896, -1.2667337082101926, 0.08279275387979974, -1.7179614295324774, 0.5408010608396409, -0.14317122359324477, 0.4293672287655186, 1.185329597133882, 0.668175466459657, -0.13943032319148277, 0.7916489099191107, -1.5524673642858076, 0.7390853735906342, 0.580538146113345, -1.2118841483530072, -1.910390206481488, 0.03177808226977603, -0.5774040816638213, -0.19629064120232317, -0.878565085134325, -1.405179767537423, -1.2004416280222692, -1.2238015722315259, -0.7519860850562732, -1.7221553493358057, -0.33153724178186567, 0.311514992125021, 1.1422713933202315, -0.610547512642178, -1.1068204050618422, -1.2359428668637196, -0.9005351205368168, -0.6696758037283954, -0.13629948113345375, -0.48613828221108496, -2.0459432391075834, -0.631394381512287, -1.2705612099172776]","['v37', 'v62', 'v45', 'v5', 'v51', 'v55', 'v63', 'v76', 'v44', 'v3']","[np.float64(46.743529459960605), np.float64(17.37857043232431), np.float64(10.442412175969057), np.float64(14.99770553982274), np.float64(12.884745024759878), np.float64(21.974376470360696), np.float64(9.055590237099002), np.float64(569.5520721241487), np.float64(288.9683653363187), np.float64(10044.963019992108)]",2.7326760475615286,2.851999965352795,2.879566549246841,1.0178172601265694,0.9115192631682174,1.0742390554470236,0.6156082039933736,3.4485634167674304,3.5472520962073943,3.276193094607328,1.3186599170790492,1.1358682495760193,1.272387802592413,0.7600963605127933,0.5665338046753048,0.5970683512000354,0.6062016611455259,0.08188800169031171,0.03804960738954155,0.011225385677261427,0.01214709175690265,2.596412306741315,2.6134729882606083,2.7591643043562497,0.9006399075101421,0.8346046117715047,1.0452967653063596,0.5922982947340454,1.1991065321352137,1.2083369534251491,1.1943516114569754,0.4394867584035798,0.3417458512270598,0.28836752203793026,0.23547727482192155,0.7212979247512676,0.7179821029259917,0.7470844829888785,0.2066020071151636,0.17617899001960377,0.1610321768148278,0.12142480749112754,F