trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
f682_a,m849,"['60', '61', '62', '63', '64', '65']","['297', '298', '299', '300', '301', '302', '303', '304']",f682,m849,False,2,forward_no_out_standard_k10_lda_nc2_sex_on,forward,lda,,standard,10,2,28,6,8,True,0.9747912883758545,0.025208687409758568,0.001088462769985199,0.9989114999771118,0.5381627678871155,0.4618373215198517,-1.769103518174027,-1.4036048033113924,1.760744169309534,-1.0468372040076992,-0.009111108255727422,0.04408484633052465,"[-2.130218449877361, -1.7519908796634274, -2.0795278303186935, -2.039838645849769, -1.0415147787787418, -1.5715305245561677]","[-2.116634201602348, -1.9764066908996973, -1.3605338147785648, -0.36798645456158563, -0.8079665341681026, -1.7921011238580553]","[1.05361338141421, 2.2798840652509966, 1.9850519047679294, 2.1940205472244614, 2.1765977178734404, 1.9052048679100277, 0.646632956829557, 1.84494791320565]","[-0.27135765733296785, -0.7408860808737773, -1.6285029340290993, 0.13022311322385025, -1.6097984115922388, -0.9955143654549289, -2.2903335781995686, -0.9685277178028631]","[0.3500849832766217, -0.09282130989241556, 0.8508290509764117, -0.5530329856528703, -0.1931408978679359, -0.6704100507934108, -1.1691473121135518, -0.4714068571592981, 0.8724947619336931, -1.6873275344230692, -0.9382175924053788, 1.402823750346384, 0.06085316052477743, 1.8114110850385299, -0.40207428922353694, -2.200985807299654, -0.29646308873954924, 0.6210398833566214, -1.0088454919191716, -1.3089982118296843, -1.143444482926756, -1.2862299982290584, -0.40030793185933844, -1.9553936019612097, -1.345460459606707, -0.6421002856910104, -0.9871797258405741, -1.5878963710942424, -0.7482102747246978, 0.3236001298434678, -0.6810442393521823, 0.4456733151088827, 0.05626728411383923, -0.8078808875335487, -0.09588164435127781, 0.6023523313406162, 0.5303436860270511, -0.5383937644082422, -1.327092719877077, -1.00122185605783, -0.49298021270456827, -0.6762846846459595, -0.31243870281865105, -0.5410092341013985, -1.3566231167599234, -0.34008595964174404, -1.121678290761021, -0.8474944040898984, -0.29023288760189353, -0.07603696913516583, -0.5845429664316268, 0.5530945511896487, -0.5436270070493613, -0.2471694535354635, -0.9442029143053362, 0.9006673167365087, -1.815724332028951, -1.2714379678222036, -0.14554823358918623, -0.6062509768702231, -1.7811821895700484, -0.9532151059135856, -0.5138438611865173, -1.8468486034630978, 0.4994833615719343, -1.3533293242245972, -1.6227050103178031, 0.11013043868578128, -0.9735421039534075, -0.7719400735569287, 0.347093327043626, -2.2413865683681964, -1.4557167997619878, 0.48473668202094844, -0.008636200967691462, -0.3439824049382573, -0.09923774173725378, 0.5979897919093531, 1.5984673633833721, 0.8141355641539725, 0.9292546078450569, 2.6873555115936014, -0.29665009780892276, 2.0790563663499326, 0.19445781335615228, 1.385374456718329, 0.43140314158539406, 0.3797013540036489, 0.6598190380272835, 0.5011999164989605, 0.5243935481437806, 1.3454107094426104, 0.15353840440622366, 0.6659771609064014, 0.22621481455108136, -1.3864635781288432, -0.7413776516481277, -0.5347520795657722, -2.081383655230591, -0.5379181955226322, 0.2621297225688033, -0.6266000539465272, -1.2441524775921131, -0.08951626685887101, -0.6779642638164163, 0.7534765549766594, 1.0019478779214437, -1.3631022664631465, 0.08730814365430706, -0.08971486031738815, 0.02528250337078116, -0.2881736485599202, -0.8992071802801838, -1.2287952356746983, -0.028301019719131328, -1.829862570162538, 0.47147360558954854, 0.39773840090041157, -0.11612632060184468, 1.592209905926955, 0.18445014632538828, 1.3657001204728145, 0.5790761135863648, 0.6375256679571935, 0.10928974923438735, 0.5121218067545958, 0.744869294167294, -0.5591633937298304, 1.9330601950801807, -0.3418203622152081, 0.607611746017974, 0.532151937702923, 2.0253018262478784, 0.5206050563977553, 1.084084557027816, 0.17911707206693894, 0.0894997603266431, 0.977905620940726, -0.4186366393137744, 1.9672811843180336, 1.481624960773917, 0.44735393749223135, 1.6590727890055266, 1.2730152901461944, -0.16739648607002855, 0.24063854192812645, -1.4957617776299534, 1.8062546934916968, 1.5365860447331852, -0.051746521684068486, -0.3490564220129113, 0.09663665343846202, 0.19270180521871635, -0.8393889795770355, -0.1786861000532245, -0.7545164168293035, -0.3486561425235379, 0.11116532965719021, 0.9946285529949592, -0.3023107565101689, -0.4508756736218887, -0.5004970018338842, 0.16027527457200294, -0.32725645521593005, -0.20671909503958225, -0.967145000052364, -0.7959001759006114, -1.0392396270488695, -0.9826748828712776, 1.5358985538615935, -0.8832436283094367, -0.6835820501355334, -1.2905090175326484, 0.8907726025458548, -1.0301769296242294, 0.050305469564133246, -1.1433640261394007, -0.7173329573045806, -0.6771011686080771, -0.3499369902551717, -0.40985011950259853, -1.0005186095796712, -0.6079080863742573, -0.7853637193080255, 0.4096075746184702, -1.212934160276591, 0.02033666577957741, -1.1167284868587029, -1.6273583814455084, -2.1746748646701723, -1.2178965198280167, -0.35977633065023107, -1.2546256061840113, -0.42602201649309185, 0.26178680466733406, 1.0042961156338421, 0.36240611979587894, -0.28443892948909233, 1.7424551969095936, -0.12077653415201504, 1.9212791390503898, -0.3003635999810151, 1.2320133714627526, 0.5029280697113677, 0.7569573245480649, 0.008833389197593538, 1.013549559497685, 0.3053177486820068, 1.681690316399029, -0.4599609531600195, 0.18875424408162128, 1.6762734377991702, 0.7110763561728244, 0.19034623475575027, 0.09635671687302108, -0.0009774480979147678, -0.5088156201989187, -1.0772738127965436, -0.9494769720588926, 0.0908098912625575, 0.10784488926205377, 1.076167315990117, 0.36431050730607617, -0.30244969361023777, -0.6231867379977173, 0.41468455703036505, 0.5121822387485284, -1.1619148198211082, -1.1593587645696173, 0.8453366563903295, -2.4633131085706514, 0.2349767209055277, -0.31900405782741237, 0.4082189779847711, -0.6025004828812967, -0.4265237354837851, 1.0216396551795126, 1.1099021792634547, -0.08986141254780393, 0.9171814836851686, 1.3010395231851832, 1.999430189793476, 1.6805801806870837, 0.9096000452096669, 0.658136951204787, 0.18599509817378895, -1.2309619908381682, 0.1704391762277412, 2.3772952094840085, -0.558806622483772, -0.5471784816171901, 0.0638870009191517, 0.23248943013058965, 0.6011977873972068, 1.0779099054092605, -0.2816994062065254, 0.7757709784815452, 0.3841078924957683, -0.9238073163897959, 0.3182727844697226, 0.6992582636818195, -0.3103087901310962, -0.6390269117318111, 1.151765720983524, -1.5944056014885408, 0.2588807490733185, 0.24774676626376663, -0.0601457962517997, -0.9427087101493445, 0.13087533444383392, -1.2114037770973254, 1.405224150782466, 0.2491223056875885, -0.0558124508876495, -0.49948837037662597, 0.07247112378906469, -0.7666406766420032, 1.0767371904553984, 0.3264474162538019, 0.5806304265198947, 1.7444766993007985, 2.0334242723343317, 1.682168860149961, 1.480587137711245, 0.8401098012810033, 0.7341309285289911, 0.16720433869767745, 1.3175450542752223, 0.5148141823557736, 0.8697205546059557, 0.9030305029069278, 1.477368792580134, 2.2265933520848242, 1.3072814093017209, 2.011878675257542, 0.7924757284111669, 0.6990344657696833, 0.9348861364971608, -0.1306088910318315, 0.9309441803000734, -0.6171594006286443, 1.3636142753611495, 0.5009060337878496, -0.20922292711386883, 1.3681135183124462, 1.3648852629745194, 0.22264904148828812, 0.5935451965257047, 0.5402640024439342, -0.5986987591458818, -0.9008386908089433, -1.066983955806989, -1.845844161529666, -1.177538333459528, -0.11585549174411876, -0.5156063866430163, -1.376205643191089, -0.7987676339255664, -0.4560362254070597, -0.8541325881621216, -1.217625252327555, -1.4719908425222064, -1.1598525845377297, 1.0286761333708825, 2.1647650335235142, -0.006189207071656081, 0.3907854428052779, 1.5043128288844054, 2.370753377395778, 0.8203667403668243, -0.6344922634918906, 1.2123126602160836, 0.03766963838764861, 1.3317315992969418, 1.281493268251991, -0.3282947480097948, 1.4483694909062166, 1.7972387470517182, 1.8872242876057048, 1.304104851780614, 0.4219233187454228, 0.018026648591654138, 1.1851223476611428, -0.17376505561760178, -2.1146592577070336, 0.8603908403812512, -0.26581509075902254, -0.08183518190445858, 1.295386263234886, 1.459238521317992, -0.39325384932917595, -0.05045177868421056, 1.6779845302260394, 0.7505735093547867, 0.9625013527569583, 0.6905723484679602, -0.675153499188951, -1.6143197296699936, -1.3445729769123065, 0.3443221971497309, -0.8788206764599065, -0.5889143156619381, -0.451486431641954, -1.3414078724771548, -0.4809000783614136, -0.959767317015839, -2.2586587192232495, -1.8593442333772068, -2.0375700716613707, -2.019975225696112, 0.406010928845665, -0.42324312185482754, -0.5945217671235337, -1.3280568553477146, -1.6261497778548462, -0.060127315209474265, -0.7073018568120922, -1.0021891041356388, 0.6460614471414593, -0.9705527055724209, -0.5473053804601794]","[0.41649789033564183, 1.0492355717838868, 0.49240064756505403, 0.7455091504211483, 1.4820759331137718, 0.4760474582089852, 1.185334007775506, 1.2674885939148408, 1.681741734488894, 1.2749961647993102, 0.14304111673038755, -0.021429557210533835, -2.097740429284248, -0.3919916207833757, 1.8039798464974366, -0.5356665058232222, 1.1214986434299457, 0.37810218571441273, 0.8603544669740032, 2.2717026161703036, -0.6853167589230529, 0.4624638839894566, 1.2620103399821863, 1.494067440196558, 1.7678283815055977, 0.7265110184618785, 1.1657020879832762, -0.4109905634051757, -1.5452455650026249, 0.20675060167532355, 1.0522322746042592, -0.9760169211053455, 0.08137138419358349, 0.748186974534192, -0.07390862078213666, 0.3083242184276566, -0.5878231706329, -0.2731283101549932, -0.025613376518265334, 0.7410729145710392, -0.19634727660892817, 0.3933173866215335, 0.6263496691708191, -0.04538322230786238, -0.7685342277719678, -0.22101574048714664, -0.49813431692387766, 0.2936278038404782, 0.29022599600834165, 0.1931097078789192, 0.8777046167854977, -0.893720801448855, 0.14862804646768757, 0.2853988798065807, -0.6980095273663951, 0.14137787938553092, 0.5128179577353367, 0.1969428603977122, 1.1182488543440872, 1.6130979518178947, -0.7253309230400831, -1.9482920665338466, -0.8192911861915173, -0.6926121907303173, -1.7445621401427684, -0.6687610288729117, -1.0158059817263847, 0.27686346560875136, -0.7824677118020678, -0.9515998795852297, -0.49599394504594074, -2.058891567312519, -0.5339434527133555, -2.6884292360518884, -0.54247468666935, 0.17798402642429878, -0.10136868783926938, 0.4830534145836005, 0.5612917949466273, -1.163483159373255, -0.180545277455746, -0.29811088563197197, 0.9968438660158573, -0.6556288346798311, -0.42044531567069987, 0.1421320199705813, -0.4983092970814266, -0.8977464037583879, -0.14771604540845923, -0.7412487207755718, -0.9746774062009435, -0.16648181038413748, -1.2732077844629972, 1.996351381337853, -1.2194148548459156, 0.42251443037863434, 1.9228412869229834, 0.3306761905048349, 1.2217352252099614, 1.8898583283265433, 0.7416130876293214, 0.019048235051149453, -0.031134118695313014, 0.9976756893613206, 0.030781619244356177, 0.16878174547489944, 0.4206797043971016, -0.8848179343619955, -0.30948850722718285, 0.5247156813641496, 1.8283277841320698, 0.5215059444121188, 0.7589515141980663, 0.516546789821778, -1.1131860778777078, -0.4695230087474488, 0.6344605129464614, 0.07376552158765876, -0.16928652231333158, 2.111160181856671, 0.4056548509291418, 0.08942926851767595, -2.0857367695745093, -1.0929174264896202, -0.1711850469506716, 2.0833373769432173, -0.5332296041743024, 0.35349665464652924, -0.4665187533190331, -0.3556440617800322, 1.464920632546021, 1.8002186283358252, 1.954509236870824, -1.9909773464558909, -0.4734685792728794, -2.047050849346702, -2.1072146050030205, -0.49985444284541874, 1.460575049500559, 0.21999006289913037, 0.3049528378122062, -0.7860712637593893, -0.15388648544932274, -1.5707682729366679, 0.5046536809883493, -0.25536967787684883, 1.4329835777383066, -0.7643868902759078, -1.077999797857603, 0.3953524210327307, -0.6047243215412683, 0.07363808243667143, 1.0546119386237989, -0.5711304459708634, 1.0547755822295268, 0.34016022389453177, -0.041702400373835574, 0.9235242059159015, -1.3040423622351736, -1.1885119247661629, -0.2139772056448356, -0.3232907068114769, -0.19709375384897096, 0.025454188566750705, -0.3994697883469317, -1.4056402613970622, 0.04228497550518007, -0.1288477692972581, -1.151699028588373, 1.741278953461068, 0.7829475198530546, 1.032279478839377, -1.470993237562703, -0.1874241985789009, 0.15046488853566842, 0.4128760474479962, 0.9852811975634965, 0.08812651773869033, 1.2475906908194032, -0.5602528505548829, 0.19414490791355316, 0.09546227839880478, -0.6642593601519469, 0.18017064679869332, 0.7685167808632979, -0.26152287345246156, -1.3201936730860624, -0.6848397073285853, -1.183948233773933, -0.7678322290057659, 0.29705966044852417, 1.5435374248113733, -0.496471022609427, 2.5847001555587705, 0.7210412915766699, -0.32513393679800207, 0.504033705614653, 0.6482884451255496, 0.8947693927441773, 1.169376888960482, 1.2967900221308186, 0.787945962123316, 1.4320252963984608, 0.9789346074203757, 0.28762316542929206, 1.915013558058701, 1.9459683233802085, -0.07467949951739589, 0.47830904801059576, 1.7694782382030596, 1.0431290837863785, 0.18195977961618576, -0.4692179411783662, 0.3979162084397728, 1.097328773051951, 0.5295891006396688, 1.081892412368026, -1.641540145254564, -0.3712801797888178, -0.2514143615489273, 1.595012521006049, 0.10588868301445793, 0.5213030579661642, -0.14268816128595077, 0.7011926601907099, -0.31311883201689766, 0.04274589876776317, 1.9976612442340598, 0.2478654993989787, -0.004306924148617686, 0.05076621765001464, -0.46522258895364965, -1.1463711926717244, 0.4096741985474528, -0.21571884901522775, -1.1530136117634626, -0.900930496835784, 0.0269211101139885, 0.49282941188413887, 0.8262868040809609, -0.4193852656672163, -1.8694710757658581, -0.8288313723940987, -1.2694816954126862, -0.5325743780529896, -1.4132043856461702, -0.4829885461682428, -1.1578715646854942, 0.03921360568465176, 0.4871828681043445, 0.13715369919063913, 0.8421949751403996, 0.20650168102650918, -0.009796980135714378, -0.11771062347151119, 2.0942395642033094, -0.33097451808330697, -0.10572951802561013, -1.2543028522457262, -0.9883666005741342, -1.0444794246418285, -1.2014281695925924, 0.12302810231796907, -0.8990203879790708, -1.3296809182307496, -0.9325789693881819, -0.6843456989119435, -1.1430359377369537, -0.6189759739971292, 0.7192539028071634, -0.04017155680053957, -1.5671376993151906, -1.5796539633697837, -1.3072574585672898, -0.758166038200213, 1.863399734919127, -1.9218754666381925, -1.0343585453213207, -1.6143711152175688, -0.23800491892101416, 1.2674140585795188, 1.3906161260072365, 1.942630267017037, 2.08775066977688, 0.885942894067284, 0.45809564056070734, 0.7314240979044269, 1.3262374178121021, 0.9859798391310283, -0.8478500800605152, -0.3851849685087904, 0.8960903383677974, -0.46135271523394417, -2.3953807293770932, -1.383847049812044, -0.007301800328493334, -0.14817337435184852, 0.6629636313886249, 0.6275572015475517, 0.44268681547751676, -1.1822431679422896, -0.07369411389137272, 0.5508042213740602, 0.012407258188220605, 1.4795048122937382, 1.6180867877069334, 0.13365288796007577, -0.4912889020356281, 0.6968624864275862, 1.5952598465157284, -0.7516171970934501, 0.3403372048224307, -0.9195122695562067, -1.3137765414304425, -0.8460109470443004, -0.03192344005527818, 1.379269240362103, -1.1508375045737431, -2.2921646072346236, 0.028880462104710323, -0.15998566166320183, -0.20197018463475594, -0.22940836457958141, 0.908762093803045, -0.17472193099006939, 0.1819447563479942, 1.279075402483625, -0.8405139585616773, 0.04621019240160368, -0.44731469394254275, 0.8971336574306011, 1.2751458620127687, -0.09542426206717022, -1.4297001024923832, 1.1560640924688925, 0.28338387664789433, -2.1189047779939694, 1.0430062037307415, -0.01480403743916777, -0.5109502391595743, -0.504468556166069, -0.25498596454365136, -0.39327066460712545, -1.445885297044282, -0.19397949789866517, -0.09070925260933503, -2.3512998056692935, -1.3655006707388577, 1.0279430199424877, -1.0998910642755058, -2.7407887421034998, 1.285215516695371, -1.714296761160959, 0.04751874953509054, 0.589753123266959, 0.35594608665554983, -0.6033827482643108, 0.6091409508313884, 0.4014059410834997, -0.44858324369325225, -1.1063126816617304, -0.5119311433110248, -0.044071768235498694, 0.4632584311591512, -0.02422789732678253, 0.07509972998034724, 0.968443319344938, 0.052402326756869955, 0.8982620604852267, -1.4238687463454676, 0.4601470905336228, 1.5037557682410612, -0.4142896217749197, 1.6437702911787222, 1.674125462805462, 1.2244327818491103, -0.1886068971507119, 0.5506680465782491, 2.0974296337382947, 0.630459436351805, 1.6042617504839665]","['v115', 'v63', 'v88', 'v28', 'v106', 'v66', 'v5', 'v38', 'v61', 'v49']","[np.float64(91.59155234230832), np.float64(22.80782254220242), np.float64(5.216222651656172), np.float64(10.65001258438595), np.float64(8.583319993197152), np.float64(3.2114044036164664), np.float64(6.696109861783255), np.float64(20.304844742014208), np.float64(14.80242283053147), np.float64(12.800240882607852)]",3.547831424510748,3.679942090554692,3.7698278114858654,1.0507521088389065,1.0909780080341707,1.230341113493381,1.1575320636643438,3.8866152867872543,4.382922824059961,4.417539984924527,1.3290323035630067,1.438303946677544,1.5918906036469516,1.5152462643142024,1.3557313296614724,1.3653662896998153,1.4071401005714201,0.06296764165772427,0.020501891513848625,0.14569169719513272,0.06882201775913344,3.529847687483561,3.5298476874835605,3.7425855134304826,0.9515000651095539,0.9925473602169792,1.0794211894069285,1.1122441548527462,1.1455931616574004,1.4038457766021828,1.3365299434940277,0.4957491082909735,0.5838527256103457,0.7348467665005657,0.8473600208716409,1.5806951126868758,1.8995846187135328,1.5141627203797725,0.22373576670652756,0.27635110513739863,0.3016