trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
f682_a,m1084,"['60', '61', '62', '63', '64', '65']","['595', '596', '597', '598', '599', '600', '601', '602', '603', '604']",f682,m1084,False,2,forward_no_out_standard_k10_lda_nc2_sex_on,forward,lda,,standard,10,2,32,6,10,True,0.9747912883758545,0.025208687409758568,0.08153398334980011,0.9184660911560059,0.5381627678871155,0.4618373215198517,-2.823460964138343,-0.7815160322081535,2.7283866688040392,-0.4758491244115378,-0.027147246465118933,0.02479681742090341,"[-2.095617607176627, -2.404630191794675, -2.594925147779513, -3.1003925493558557, -3.571792311880101, -3.173407976843285]","[-0.27246979866653276, -1.299431645296113, -1.0234670996042532, 0.14090488884886238, -1.7029340698148052, -0.5316984687160797]","[3.622417683898244, 2.6617342656106, 3.169262928879517, 2.604030184200556, 0.962596204055782, 3.2170609740141884, 2.7787449118284293, 2.694941874035738, 1.9506599776190956, 3.622417683898244]","[-0.3118644156614012, 0.6335371564427352, -0.06649979033812789, -1.0115611715796564, 0.7837216818418113, -0.9248940634735279, -0.05667377951978541, -2.7787692039542478, -0.7136232422117763, -0.3118644156614012]","[0.5864690195325241, -1.1465188621074267, 0.9571315331053584, 0.03175615754959556, 0.7300972756513453, 0.9878240805244416, 0.041088035781737794, -0.4423273725594023, -0.5099999907936168, 0.08175743969939643, -0.435016435125445, 1.6474073130069955, -1.344548503172294, 0.9300652168091713, 0.5719409867571464, -2.0494613837880333, -0.5075111232869942, -0.21651563807634752, -0.23965727109249033, -0.1946121049968144, -1.1839978897020738, -0.813534369772482, -0.8649837377742504, -0.33183915985799667, -0.7433388264896443, 0.2204294098851683, -0.21253602702496846, -0.24950017195726, -0.3116968319809125, 0.5430377622425905, -0.15781273907151602, -0.45401369679291015, 0.03294621776094313, 0.7459526609851592, -1.2113336760659401, -0.5187916806144848, 0.8670329405645412, -1.667596268465944, -0.9947837440526106, -1.3464922662912593, -1.004020949683093, 0.13990649607853453, 0.6928175197463168, -0.4405013183040858, -1.3970740423278618, -0.4298476454194734, -0.5774935753145898, -0.49725484519114055, -0.147056337269034, 0.7632264610992748, 0.2733655948834925, -0.43896745205724025, -0.6273201316239716, -1.08445609026253, -0.8242493265811092, 0.19694921889035133, -1.9485605076924415, -0.10182443306109762, -0.6933059245807943, 0.11542073518964896, -2.079212880480041, -2.0398438508896293, -0.9816368806969044, -0.4165376260161385, -0.9508021218251902, -0.7769158228959736, -3.0222493353268307, 0.163228303718895, -1.1000547063876365, -1.1919963917617302, -0.022967665488233018, -3.1359279220303513, -0.6020095865928099, -1.0630867665396844, 0.5209905464153884, 1.1478874141303022, 0.1062545119010945, 1.6085557869457257, 1.1646725065744679, 0.0524084726146139, 0.9314170009230501, 0.8454281260729983, -0.0695983288062903, 1.5772733672465407, 0.4204830539776631, 0.39715916084667685, 0.6456877144450681, -0.10640633403060361, -0.38683780009978636, 0.9274104025119496, 1.0326759023103964, 1.5069583034916034, -0.388901895060872, 0.2573950004536785, 0.06022686010408061, -1.2714763378004312, -0.1724272891379549, -1.1096560065506351, 0.19647003804513286, 0.9845774167468926, 0.04664025631647685, -0.5136227996380169, -0.9252032456664314, 0.3986087245127876, -0.4854567929586063, -1.0857850152149358, 0.7634269587364003, -1.152949057100725, -1.4973140126813609, 0.6788527772675372, 0.5949610792593842, -1.182431982928115, -0.6941149145577933, 0.29502611146799634, -0.971665970097332, -1.4555853029336154, -1.5798293282835676, -0.19141995544012386, 0.4169763016112105, 0.6921596087180889, -0.2700402687104103, 0.6146039199624928, -1.0925611368395882, -2.0656567223370432, -0.8347758369612723, 0.35611075700533557, 0.22174348006752245, -0.7547006513604491, -0.35292579158212106, -1.1894970674440217, 0.379972235324396, -0.07062185146341195, 1.1907202254558844, -1.1593169945815234, 1.1771951543042745, -0.25797492961424634, -0.563272615240128, 1.9880199610800444, -0.2911301448398838, 0.7417952977793318, 0.5614552045240696, -0.4772940023626398, 0.10670142884459069, 0.6395013236659906, -1.2576048577306105, 0.8502541690323667, -0.38827182574389724, -0.10752466772256848, 1.0050458203699, 0.4030866854067092, -0.6133613819608222, -0.5846197119580498, 0.7745078700534809, 0.40718376669350503, 0.24805644427889972, -0.4722603051955274, -0.9021792181804464, 0.6922066404605763, -0.8949682722397099, -0.38978629257541597, -0.23587224546457186, -0.7305350360290651, 0.30116289265976576, -0.6079273887319342, -0.9611268196164643, -2.5397474116736882, -0.7572058984971102, -0.4514012161105543, -0.06874282540072571, 0.3326701056978357, -0.2501588438972666, -0.6320995245507816, -0.18374536241183384, 0.12674017157873435, 0.021131224104888432, 0.12809701469603166, -1.0762800230824414, -1.045623264077452, 0.06200480994401737, 1.2143864213758844, -0.15446025422042514, -0.6564009578270084, -0.21415846404056094, -0.15673053703704615, 1.107908466547381, 0.030485105235252066, -0.35901127179447684, 0.29435153895728494, -1.7308758616623863, -0.3751554627344613, -0.5998662047339832, 1.9786985534495258, -0.6510603760267999, 1.7313789996091447, 2.3515047516961753, 1.5460150056394875, 1.951422002508884, 2.3819985395114793, 2.099457654478228, 1.7648838309505923, 2.2021982431769493, 2.0166172142716725, 2.112782996682263, 2.1502553998116167, 2.102529829377582, 2.1993590920316786, 1.8274823234637565, 0.8020638144331996, 2.830177275557764, 0.6180671409699525, 2.2469364466295634, 1.3966124871809629, 0.8977221793226674, 0.452751998072986, 0.19522245022178886, 0.5958769264347238, 0.11843369447601586, 0.019946933890290466, -0.2435914984671014, 0.256710449361568, 0.10464055601500778, 0.6155270576729868, -0.0045004065456497044, -0.2776819827459937, -0.5187209359824811, 0.7055406439589097, 0.43985092660839814, 0.6942662002771461, 0.49161471050140826, 0.7260294701930282, -0.9874886986771146, 0.5975192706790439, -0.07744956921608151, 0.8463106750185666, -0.8667523898919111, -0.9612996266641483, 0.7154499004840529, 1.064652987047176, 0.19314135333921575, 1.6268242746200345, 1.815533304529868, 1.2099930754667807, 0.2741767044304234, 0.9221603200367471, -0.3597517414150498, 1.323550806417119, -1.492777487847893, -1.038378750989657, 1.3170842737762138, 0.7900740869655536, 0.24613649811165286, 0.9084971159922915, -0.05966094866229508, 0.2365261379466247, -0.787586945947332, -0.05479629122849046, -0.2530153341892082, 0.2776380250231227, 0.25303588021309925, -0.18145231945476256, -0.7098370548367103, -1.446907263163349, 0.8449796275623841, 0.08081976809639983, -0.8710968157832397, -0.8724923697351521, -0.005064273801883938, -0.7188686366399509, -0.017766380640545507, -0.15362989385681325, 0.2891275910051275, -0.007891970317893987, -0.5247276632044164, -0.8116668841046002, -1.5060214050871124, -0.6150965174249466, -1.3315977029517645, 1.17683563309286, -0.013629889707263853, 0.9603861172130654, 1.7459832726783766, 1.3825712967465584, -0.10167169795295655, 0.7118046909891189, 0.4880113662992021, 0.8573255780303272, -0.3983353906970953, -0.6857391922971579, 1.0224590737915151, -0.36041518125802763, 0.8796709071096163, 2.2378367732309905, 0.7080823330993795, -1.270189630715147, 0.3282096517173144, 0.08032735829872528, -0.25693654935731813, 1.3656447188028413, 0.7341538636216342, 0.36553544751674344, -2.0853096328077503, 0.7390508696040587, 1.7262381924270207, 0.11471044637367235, 0.9217816283811637, 1.8021274852823967, 0.011224986802769992, -0.6215199078809709, 0.6258315588349483, 0.6596595002284551, -0.761076393302858, -0.2569556659948664, -1.482804365128248, -1.0155220892903103, 0.27985693956915175, 0.19213299166695372, 0.14780635686195778, -0.9326417923261455, -2.2341089476101033, -0.7798289107153848, -0.19936165033682507, 0.198026426952487, -0.35789542793770796, 1.6526249601808305, 1.402768040638569, -0.3607351463222754, -0.18857328002000878, -0.07988895651993962, 1.506825183266704, -0.28133616901531466, 0.6667921909125097, -0.2747321671449578, -0.07480581274511766, -0.05612422845509311, 1.7952782354656127, -0.692956068604678, -0.38682340886293676, 1.250236577351552, 1.8635396390142722, -0.534163760331507, -0.3803032935178203, 0.3922151833580799, 0.9152449602957762, -1.4050785728694484, -1.407964210054811, -0.29973243636557756, -1.7839364426441633, -1.675005606972206, -0.8221794310407964, -0.3204045296560294, -1.0338719999037045, -2.0381766568785875, -0.7310339908692789, -0.7804452497098551, 0.10834465695085163, -0.5248422313658945, -0.6910780313658839, -1.3893151305131832, -0.5233898381303272, -0.39917467505427334, -1.5961751911539634, -1.4137920805939295, -1.0559599564977475, -1.233782014046032, -1.1002810095768423, -0.6737836296878718, -1.7919825677746861, -3.0024297845018744, -1.0334486815392843, -1.6750504217175446, -0.38373015326536825, 1.2518361596786773, 0.040520118235405786, 0.41435791614965367, -0.18022033073099886, 0.9421933396190896, -0.4856620253746168, 0.3740466484416624, 1.0876004340518999, 1.3202286245138117, 0.9303086886751162]","[0.1196635103078996, -0.504711111024687, 1.2545815468320216, 0.9933386189877709, 1.3498451092366195, -1.0982214023291643, -0.8159852203660908, -1.5297421696753388, 0.646898689990951, 0.3412823696925374, 0.06353202552782547, 2.243384065242858, 0.5605346101138416, 0.1839549479315276, 1.0565796957101907, 0.8432369282284788, -0.9533143220537255, 0.5788104346882408, 0.21635689570721847, 0.6012952036020814, 1.007200180817505, 0.11000999600048972, 0.41818265417581985, 0.39715345798743756, 0.5805377174968314, -0.23017522494266193, 0.14757515406963007, -0.8477086460034361, -1.0568019944817844, -1.4988014265776062, 0.6566376098789095, 1.117543176088131, 1.412692387163, 1.0244451631151623, 0.988730289010144, -0.2286190321278774, 0.9865397128297114, -0.2315517373801073, -0.1847223592483247, -0.401850869508443, -0.7255128096667872, 0.4240679487887988, 0.05400966859219214, -0.0722739973018317, -0.21098599634879078, 0.9590599576577661, 1.169579455231332, -0.2715829314291023, -0.5840897784590993, 1.2930150986253584, 0.15609934949072238, 1.0119051137041155, 0.2236876118039966, -0.1572264467938277, 0.6775807488831531, 0.6071186159392302, 0.10401375863581216, 0.010362946838759293, 0.1271696328609274, 0.13709889207109868, -1.1310257519602291, 0.42149346857782105, -0.2798599880027363, -0.2768295624904046, -0.5497807862698421, -0.7653405848338041, -0.5564998896155294, -0.7737021033106728, -0.4089698713964087, -1.283497134387297, -0.01472360358933706, -1.3383620232453646, 0.4852851917789112, 1.1307533399310266, 1.4748292215846437, 0.3760661438709653, 0.38358002037187794, -0.42408719485664803, -1.073979259391564, -1.237332597933638, 0.9111200340391387, 1.0498203336656233, -0.6972771219089376, 0.16695294533575475, -1.1961501378075927, -0.2251534787178356, 0.1753466592608595, -0.6317572716531985, -0.9531114998189945, -0.1823571837068268, -0.4287517777084244, -0.8999577569449487, -0.7964416917583659, -0.5976251362567675, -1.0705336634214833, -0.05515974785705788, -0.2688436868283375, -0.5075662484662722, 0.4085277206821366, -0.13083165262499652, 0.08285119566081034, 0.776101565451816, -0.09080401888070316, -0.31748430458798405, 0.6035214663555685, -0.3087313362050408, -1.0384501058856817, 1.010849053628484, 0.8989358980776435, 2.3638613121623275, 0.22984011755825967, -0.7795751302344126, -0.4686366944543745, 0.5910371479601719, -0.5133959322078834, 0.8749589818114412, 0.0845253184194799, 0.8171456335971001, 2.1333642843611367, 0.5015048169833556, -0.02871702078787988, 0.07365570384583124, 2.182434648696095, 0.4004353420248758, -0.39380282493379576, 2.7635212602898593, -0.3794674650079555, -1.0214868809389823, 1.6793533906775122, 1.22901610334671, -0.0027680311094755005, 0.7633727154911727, -1.5890050116197696, -1.035006919790348, 0.050517221827895406, 0.02640734406686695, 0.17127858087729825, -0.702254045769869, -0.2064282687901869, -0.019120796103325705, 0.5063924457612697, -0.8157703885695515, -1.3539696788776723, -1.6754759833782886, -0.15017130488858174, 1.970979574642458, -0.3742153843328893, -0.48523428113038825, 0.05504923309981904, 0.6094457641306443, -0.29080316295232245, -1.5542876234552307, 1.366260962056912, 0.8150534652096082, -0.39658342679494724, 0.012742904542478185, -0.35300908405290854, 0.2931708667796258, -0.8545824875844173, 0.3781785099740011, 0.38431620940952055, 0.4569439807957909, 0.9347549080991109, -0.7591799714263178, 2.3319062612431516, 2.1819229893941956, 1.3579487573546734, -1.136208090264653, 0.23424109151501027, -1.5394152766116767, 0.873361676216452, 0.8310605151525905, 3.0753109596068375, -0.2446052841347998, 0.23250328945890741, -0.43477153266848606, -0.20276021802141603, 1.0499406086503649, -0.5650493171928221, 0.1776299069529201, -0.3612125728908831, -0.7880958983578209, 0.9763313016664276, 0.6592436473825704, 1.5409423752644844, -0.9014517677432032, 1.1045871620336496, 0.3274931436543671, 0.3450874755375604, -0.7734103284054238, 0.29900514158207103, 0.6429542640507896, 1.7115866026200026, -1.4793478576082397, -0.2781495508372436, 0.13957166533397544, 0.04071314119022198, 0.780150238889716, -1.18157688398669, 0.1575438858268086, 0.13016357180258603, 0.2768732078585164, 2.1188609612689886, 0.05408941968785633, -0.6698545160560105, -0.7063208679809562, -0.8033988137276185, -0.49879694266237184, 0.01997271021251158, -0.4190821738969208, 1.0401382520935685, 1.2249177908624629, 0.4715729108566605, -0.2890762754272527, 0.1860132878590245, 1.0640923828606872, 0.557815618660009, 0.7099091356258, 0.35580082765047844, 0.6361706395649996, -1.6368444126794235, -0.5538238338778391, -1.713700808936907, 1.0057844561977902, -1.508041355076138, -1.3602368922417816, 0.33982085796232414, -1.3937906677733156, -0.27761078422538055, 0.29783330473656444, -0.10234019319199275, -0.2958909603228524, -1.238691581608028, -0.9510264677264954, -0.8034207267335661, 0.3156691473301431, -0.0455138429586134, -1.8067948845117734, -1.197754660460909, 0.11404569326218748, 0.38794189762919085, 1.2749077076737574, -0.6086048728757474, -1.4452859719816074, -0.6446019338700159, -2.4126822619589405, -2.316364896170815, -1.8239204079543887, -0.45953089580763135, -0.6739683965641108, -0.35392803231208003, -2.4687521961191785, -2.0746078497441833, -1.2840511495586346, 0.109865694416774, -1.513965781494781, -0.7622414773015361, -2.02313039303999, -0.70028124346846, -1.0084786814696969, 0.9584755910005913, -1.0708519031281145, 0.35938918336901576, 0.2646528054198109, -0.8302987913235795, -1.2011204869590935, -0.5551956580703999, 0.6696566526460732, 0.5259733317182602, -0.9181468181555916, 0.06802879368264604, 1.460283403936179, 1.3399816208064714, 0.8609861688810173, 0.8034304936962229, -0.008807051749748582, 2.289419288064424, 2.559339307587069, 2.2808561535504652, -0.737332153212748, 0.1723409916955927, 0.08822729758313569, -1.1560879452333277, 1.3801677784469604, -0.8745200530289288, 0.33812572700999377, -1.4139303009740642, -2.277144093792863, -0.25825208107446446, -0.8871477713870255, -0.13979458102902914, 1.1122577683458448, 0.18429538447088373, -1.528125617386197, -1.0187872479175974, -0.1285617104989205, 1.9512863320986358, 0.6281314298157259, 0.6279054831812058, 1.162786827394869, -0.5830720643304362, -2.3436637560452644, -0.124226518584007, -0.6628619446624134, -0.8145559959762116, -1.0485349925157499, -1.388305535222071, -0.9887358866976445, -1.4954530128890915, -0.20956244937148363, -1.428210396176597, -0.2513649178037773, 0.9255232075942962, -0.7942870903873082, 0.945096594475904, -0.13983025582720254, 0.33106674000818637, 1.5518154363616372, -0.7375072929432362, -0.7988569857923113, 0.023535629207820558, -0.7582086022084557, -0.0019080065240368357, 0.4402065031331204, -0.31477350986515706, 0.6111790965990042, -2.206601024591368, -0.507865530198085, 1.7121163876322718, 0.5810543521200315, 0.8984677337347919, 2.7899825417622157, 0.5666722001830572, -0.3222757958320409, 0.6870917093679674, 0.7746543851680343, -0.8936130636234868, 0.07723983159962602, -0.14622206517893266, -3.039792336059157, 0.736840526291147, -0.47462226094409404, -0.34993615538503325, 0.1649284530089919, 0.9533538855944285, 1.2114082363472345, -0.8141593838698242, -0.2764826791427519, -1.54973310884079, -0.8079723721339425, 1.9402461009397114, -0.7188477502376961, 1.0963118229348539, -1.7566352098928284, 1.7971031520653806, -1.0301666884061942, 0.07834465638455278, 0.8266583815622791, 1.3475658125384784, 1.1086026696144127, 0.5462985332337418, 0.2667763577248341, 0.6422922711761258, 1.0412852287462482, 0.6364796646922697, 1.5762012453374084, -0.10905244542626057, 1.7078333356170166, -0.17513031406463336, 1.706460658895568, -0.5868401130592062, 0.6545929170466843, 1.2471361802700656, -0.17705715249658197, -0.7490746866548541, 1.5342062411864736, -0.264198426016448, 1.3687983685401113, 0.738595731435932, -0.610788888433185, 0.3287643688089831]","['v44', 'v51', 'v15', 'v84', 'v39', 'v9', 'v113', 'v52', 'v104', 'v38']","[np.float64(125.3454843557203), np.float64(12.210407772534436), np.float64(7.628649641965842), np.float64(6.526612123703311), np.float64(2.4143607223356747), np.float64(6.2253026692898965), np.float64(25.882281853147205), np.float64(6.320766394890952), np.float64(87.31959979876301), np.float64(17.250511605804405)]",5.5602557852971,5.68163294349819,5.750659116680884,1.1677632761147858,1.1085267630156017,1.588953573810668,1.379768790336075,5.857514540738997,6.501957057980202,6.650032505206852,1.5323015496223198,1.5365109616286434,2.003840406286994,1.8581197222097734,1.903597049859593,1.8523235578596513,1.8945259011623792,0.04380533716389102,0.030199665199941994,0.14425382003878265,0.05406154940023111,5.551847632942382,5.551847632942382,5.718035291074871,1.0264226698688228,1.0269618466295802,1.4505948988903357,1.2664009963950928,1.2431011438382567,1.643316817434424,1.684601812468546,0.7240813514226379,0.685951284889533,0.9053337356282706,0.9450012310727776,4.331073403897011,4.936191929620179,2.99805144607688