trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
f682_b,f832_b,"['66', '67', '68', '69', '70', '71']","['115', '116', '117', '118', '119', '120']",f682,f832,False,2,forward_no_out_standard_k10_lda_nc2_sex_on,forward,lda,,standard,10,2,35,6,6,True,0.9699882864952087,0.03001171350479126,0.9901077151298523,0.00989234447479248,0.5381627678871155,0.4618373215198517,-2.311541701137156,1.4101191950022447,-2.7325056720852063,-1.1990160122476987,0.07943381690113945,-0.003324459570937507,"[-2.240432642185319, -1.1423400538629256, -1.5273360115057846, -2.7886611800578986, -2.975049206052006, -3.1954311131590027]","[1.4139101748270702, 1.4019712530030384, 2.068223684751486, 0.7525245581552791, 0.44064012787364065, 2.383445371402955]","[-3.7300898226402732, -3.9683226273921184, -1.2231848554381828, -1.7755509030069956, -2.516112317642926, -3.1817735063907393]","[-2.076482366116893, -1.5634959148369465, 0.1632080933439996, -1.5647371585146785, -1.017853532804379, -1.1347351945572948]","[1.5484615677800868, -1.9346387084710273, 1.2690483017136323, -0.2370436533443133, 0.7658198282520905, -0.18055305231850638, -0.460274935661895, -0.8081557542510059, -0.1780851371019835, 0.3780340471893932, -0.42769527380647265, -0.45549805117567976, -0.3244730480756955, 2.3597769015665153, 2.1219703652236936, -1.562807028182324, -1.5087057044011503, 0.7609075285216111, 0.05591454541600992, -2.0035419478215992, -0.8836706724975739, -0.3961903699834632, 0.017251355244610314, -0.6574636127067347, -0.594253553786129, 1.0683081434663029, -0.6856986257248812, 1.2080420045516715, 0.3335958023470182, 0.44154002412906435, -0.14197788300658334, 0.002973745976119452, 0.17925723085676346, 0.5246930281569556, -1.821963484766408, -1.3028562465896536, -0.10575520097674886, -0.5680369455568879, -0.753118827593881, -0.23128486376800883, -1.2591091446428433, -1.5071225602364886, 0.11158693147686358, -0.8777723614348268, -0.4168840149012026, -0.613318919151501, -1.083846735152678, 0.6225341854162506, -0.4558999209466111, 0.3711537666882531, 0.1669863131772258, -0.4904327032357473, -0.40602114782387483, -1.0282007642161888, -1.1192453734365724, 0.3336485339702866, -0.1387923802474066, 1.0771814937901798, -1.5873073539024762, 0.5481522506967385, -0.3960195058971985, -2.23726895470194, -0.5697179817119248, -0.37569460330736837, -0.0913627924834756, -0.34268169978865193, -1.882157312473754, 0.48766187036848785, -0.4708105152667956, -0.2892413127441406, -0.25647650042017406, -0.8622151966653024, -1.2122553485979786, 0.5293541391583977, 0.4589923840163444, 1.289912449097639, -0.10697065936720941, 1.3883624509579189, 1.0892752739703597, 0.876135123240131, 0.4541591278853001, 1.156039033937054, 0.20800183906504982, 1.0964368734236256, 0.9675311206680819, -0.3701654306816882, 0.6299842541348153, -0.20392127512160957, -0.041111033545707644, 0.12005481747610759, 2.013918616853473, 1.3692821117470204, -0.03629112014789895, 0.33136132671977475, -0.012097942824420106, 0.4825239144498426, -0.45881682080545344, 0.0905523024034367, 0.5797989211695617, 0.43730739839210603, -0.6945600919939264, 0.9147075999678286, -1.6532451729121955, 0.7207359451687468, -0.8845608015382769, -0.3531511329455038, 0.533155583601804, -1.623778166220122, -1.0773733225702258, 0.5290005107645356, -0.27081094630519204, 0.22036158694900812, 0.12110742767194675, 0.12426156352209011, -0.296195205370463, -0.2735569420546512, 0.5300052382473517, -0.3458621931742454, 1.3445203207225747, -0.4971876763581956, 0.6434297342215152, 0.4256073416177399, -0.37693104868691857, -2.1738964932092997, -0.4251574078931046, -1.6150914431250531, 1.1870730626366506, -0.6058068207198367, -0.05342468706359236, -0.22941827780873564, 1.267441820723171, -0.323815197291794, 0.5523534014153385, -0.28184947443416636, 0.6105761056975898, -0.21508762060429706, 0.18089782431503387, 1.1807323852486173, 0.613372540172265, 0.7336338379091762, -0.2100485175695511, -0.9981102628086593, -0.07642521029681237, 0.5670382241013988, 0.5252506206795376, -0.020590924389031262, -0.09734156887683303, 0.791384617048705, 1.330019544792228, 0.038037857508774794, -0.1917481150155371, 0.4110879962412822, 0.2079903304359451, -0.23346204291525186, 1.2059413313679168, -0.2874982158137554, -0.5946842074031723, 0.6646176548295145, 0.08785776602450009, -1.0861555618862193, -1.301806801656049, -1.4742167357206146, -1.1139407741763663, -0.14336662778122458, 0.051178943568703346, -1.386873891668889, -0.3762597900857092, 0.9916802567431647, -1.0995556530444641, -0.10029103729126647, -1.3715194707052072, -2.1450657953359236, -0.022048833199394127, -0.20689531721005697, -1.9195170252893474, 0.5467596976815683, -1.294077134803438, -0.6111151517356062, 0.9807638961612855, 0.6256133000760349, 1.0207421973382438, -1.4592360497747159, 0.37159114313170416, -0.16764316562555578, 0.7703016701882807, -1.20338425827654, -0.39689711123952126, -0.6506946589110031, -2.32761726674768, -1.3245630284141592, -0.21509025274037566, 1.6060719169207878, -0.015433452504235994, 0.7866212224238203, 2.623611360787897, 1.3520101988977817, 1.4192533883559668, 1.1125297244287298, 3.2279545988955674, 1.0239528319182982, 2.494982527400629, 1.5147865438109622, 1.3753781209159086, 1.677531470309499, 1.050858351044273, 0.26471346466381507, 1.4102009753029139, 1.5423909652761347, 2.389354622767019, 0.8066592421860234, 1.2723180758167594, 1.5651521230061385, 1.5831065485409161, 0.433458186967732, -0.05899878080322103, -0.48166811165917456, -0.8239077147992401, -0.9532210880522184, -0.9348821695699266, -0.44952159569617245, -0.9043322681003272, 0.6173896577818909, 1.5874997969276863, 0.8416363312712497, -0.5968009571572023, 0.849860821968663, 1.149644425473354, 0.8823942295666186, -0.6171007843666136, 0.7991468185454501, -1.2474719163526125, 0.5354208628914735, 0.4767135985851795, 0.6586409389108068, -0.31610385300517524, -0.15985125895751667, 2.1953887226389717, 0.6940308792715915, -0.5406305350865446, 0.18883531888487887, 1.5081220507022854, 0.5180732826736554, 1.2830155116938307, 0.3745590425103697, 1.0120995900857563, 1.8158951124035325, -0.12376286122965573, -1.53639166913566, 0.8389819076387524, 0.13218823948434913, -0.4627685786598175, 0.1364228943888225, 1.3028829862146023, -0.265620983992257, 0.4781610584592151, 0.7789472887471739, 0.46815426496937196, 0.09582257888058703, -0.32317305314102923, -0.556848576854401, -0.18586025679268486, -0.32990643078167375, 0.7566502760346326, 1.1569436053618627, -0.4143144722014306, -1.7734377010704914, -0.20637297395975368, 0.47501247022108034, 1.025633296493907, -0.4248327069851525, 0.07163277177965088, -0.09987769700032717, 0.26803232359035134, -0.7245940514725128, -1.2786927857847856, -1.6335706123053417, -2.0175592542450507, 0.03608174293716987, 0.5138621465239036, 0.4488363283348597, 0.6145012464921386, 0.4699442166099741, -0.889421811878039, -0.13812433613767516, 1.6889437777134375, 0.6873319288389343, -0.04849002761657683, -1.1057331770299035, -0.2841087819298584, 1.6183791452819207, 1.2631062252537635, -0.05437436262196808, -1.0111487724474424, -0.5800368802562239, 0.6796275922047563, 0.7487325138609953, 0.36037902760708274, -0.23474229607347027, 0.5651585341501669, 0.9630215876036822, 0.13516839910220171, 1.7073914337994747, 2.343303578536374, 0.27362588662466397, 1.4835148778719394, 1.2997159678801224, 0.33637054274481865, -0.348478141113279, 2.158199750860579, 1.1317165496255024, -0.9325832867958221, -0.5109546050560766, -0.16972551105202932, 0.2352265760226943, 0.5932726578169313, 0.18397577233334642, 1.705854397481925, 1.063805272645038, -0.27128767715665125, 0.26602191143963066, 1.089479025055608, 0.09742173320901207, 1.187154434152423, 1.5318366614896977, 1.6061912563791527, 0.0353185000825985, 0.13149216283315343, 0.35923206798713136, 1.7624064741663579, 1.7946618881306686, 1.7378179435143544, 0.2840940237112914, 0.5404008912978867, 0.09783945576234926, 0.2497795678863743, -1.0855108436383416, 0.06490147990149514, 1.6817369379425045, 2.6203170131538998, -0.0666192392208992, -0.21646287183820473, -0.28234357598058324, 0.5581545353474227, 0.22230647880007365, -1.240680950505649, -0.04392015176535119, -0.6173474916905123, -0.4267517066327637, -0.8461592571839941, 2.4602604579785794, -0.8953342256878417, -1.9309705003545639, -0.15082244555365193, 0.5229074186054352, 0.8675692159167874, 1.3743654584514675, 0.31760292513235594, -1.4502307057729298, -0.09703921461558193, 0.08509520844402339, -1.5006793036421422, -1.7878924599026653, -1.2872966500799534, -1.1373692006685614, -1.1255089413472212, -0.805401110661339, -2.766341550020561, -2.01878159132267, -0.3395311684049055, -0.9521421106896288, 0.43241433284937714, 1.3464997126269633, -1.236918542967281, -0.9805613493962646, -1.460692978583057, -0.40152994827973393, 0.014967720123182206, -0.9764805225073404, -0.4479453704608548, 0.42923028941899916, 0.14817318826238593]","[0.4763062500011263, 0.732662353735592, -0.7920360800892139, -0.9375757527846137, -0.03615007190608142, -0.2747249722802718, -0.1196471768123932, -1.6292727399622073, -0.41941999148003545, -0.8265482615316744, -0.023507195732989167, 0.14924168869042093, 1.9604853423848607, 0.9375305519658296, -1.6145674872709654, -0.5774887421534904, -0.9444766437008318, 1.1893975579759457, -1.141327835785201, -1.9392544744904112, 0.18159818631204308, -0.4316308344278207, -0.2999806400379183, -0.900755783203741, -1.1648031493922277, -0.9954301837124145, -1.5808813800437118, -0.16928909376056045, -1.5961948980022247, 0.07633268234899047, -2.37676970114897, 0.6548631218806877, 1.1330080344523903, 0.007535526079445549, 1.0356221541175976, 0.7543662888968028, 0.1733799017631415, 0.7098000911638347, 0.9526132793630799, -1.2420020462712553, -1.4995715921389141, -0.1933246530564001, 0.7670119215452748, 0.42273601030095853, 0.9770874338475215, 1.0184333986375749, 0.6797686505962174, 1.3251884737814268, 0.44791896856991675, 0.0550418062278808, -1.3419545005292952, 0.7265826232317082, 1.4778834650620611, 1.0359745064263959, 1.3867310390000345, 1.006248512309436, -0.5230379514669372, 0.05265478375350745, -1.8571766604275106, -0.011705797255111297, 0.9648022915691317, 2.04066096822384, 2.712391868418779, 0.4946796467961636, 1.3493501178935228, -0.37910290157541937, 0.18772038940520644, -0.08502450108958995, 0.7394691978859647, 0.6375351265336565, -0.945146289805654, 0.8504281091751208, 0.9628542218241747, 1.6531990020349596, 0.31335128747033386, -1.216871976382107, 0.11893264336006136, -1.207456945532194, -1.2961972524977055, -0.7286440831028386, -0.37836008579025726, 0.5886865113356108, -1.7959510978837003, -1.2935859223736264, -0.6719486078835532, -1.1332186553308063, -0.8844286018413753, 0.1596288344140819, -1.248236928459165, -0.8893783210663554, -0.8546772978198156, -0.980265311297567, -0.8753918127309195, -2.0084554760455346, -1.5707196723885428, -1.01050133422773, -1.312990473333571, 0.9724766230591205, -1.457637503870623, -0.3880680970660512, -0.07412810503957964, 0.054960117555353204, 1.1981574288572048, -0.03486613938442416, 1.0300273528000934, -0.8497002609168759, 1.176473293724545, 0.7492432443637881, 1.1613129657785106, 0.8804577269699098, 0.8361171694091324, 0.1730741590604673, 0.6935510164812467, 0.15179686942227652, 0.9114778035302161, -0.043529754709666725, 0.8087608624844165, 0.7717843574536636, -0.007102983697479818, -1.9008114382060408, -0.9881586217535009, -0.9979745290397724, 2.271279264333656, 0.03836773813286621, -0.5194279241846194, -2.2673181970444336, 0.43283138428831813, -0.938958994847593, 0.8047687727540024, -0.6145204558848016, 0.4151701954339564, -1.600972043728067, -0.9864797375503319, 0.7018051766989247, 0.3132790637786934, 1.4930078958589197, 0.5592262362116109, -0.3611180280770651, -0.4144132046299136, 0.43892310681065694, 0.440203313688882, 0.26070634193301534, 0.45782846556653295, -0.1462374469341171, -0.6215108733240948, 0.434238116838504, -0.15661513549523265, 0.7177742423106562, -0.28398265882564894, -0.39932793730916233, -0.8946007199498186, -1.0484837811363237, -1.0822111945630066, 0.09834504446529373, -1.6353733265240256, -0.6599529902696446, 0.18518229465371713, -0.05743637736001027, 2.5286333428126535, 0.1736967781815465, 0.39517397247440694, -0.14959690522023253, -1.2490665501538325, 0.26135576820481277, 1.1875448964567272, -0.5530745732883008, 0.5608394802395597, -0.9813138851599619, 1.1622476753013375, -2.329207663315922, -1.094588090925609, -0.38326178903013586, 1.2312288211737197, -0.4263929955646635, -1.8119753597397767, -0.6053110008029098, -1.1399392810388445, 1.2922693311433098, -0.05800991196634331, 0.588766936187091, 0.5151852838807858, -0.184469454490731, 0.810733965215535, 1.4180775343564362, 0.38790713051427367, -0.2083271571820659, 1.8451621725529779, 1.6615519724483918, 0.9211595581756227, -0.180702002456962, -0.0675291734305248, -0.35770665018778974, 1.8455693611033108, -0.5224288837797947, 0.9780937146818762, 0.8061081323618235, 0.6219584380860648, 0.09709193017597594, -1.2255210349933483, 0.32983227339240095, -1.2495747533306605, 0.9290600745393268, 1.0426355691945024, -0.8461996735605032, 0.9577656249180627, -0.2965320105789413, 0.7575701390425109, 0.3855390768273441, 0.8307201801450942, -0.6699130106188784, 0.2768903588399924, 0.7700854001397928, 1.1901057244652617, -0.13137627971425989, -0.5524380008018361, -0.007877715546334063, -0.8323729117492933, 3.6468592031261005, 0.8323940152666933, 0.1762559400243663, -2.3078235489143855, 0.9960428539022068, -2.1472830990655445, 0.4542673824855688, 0.641232819888977, -0.5811126855848359, -0.1995104486479992, 0.2994402921737938, -1.2149332759216045, 0.18725033073505767, 0.43788763354219523, 0.6818472493447038, 0.7229499963758063, 1.2200313272298506, 0.9645872349783335, 0.12447501620943756, 0.06092692040496433, 0.9659635020150442, -0.031190952155546382, 1.9686977248666575, -0.7883129617533077, 2.7531348275957948, 1.0446898330720775, -0.10080453842438111, 1.88749825476561, 0.7469522569040301, 2.9619033709142055, 1.5578991044337935, -0.2920715907828298, 0.024508345311440773, -0.15952739108395386, -0.4966708825233636, -0.794275084020982, -0.4781128187159145, 1.8307309658911728, -1.0067794858594532, 1.1160051732572545, 0.3652901184584646, 1.3392465013785562, 1.0383600326001858, 1.1582371602460146, 0.6734383507189633, 0.9582956410510542, -0.2674896841098606, 0.3546616720521856, 1.2789607551141737, -0.2735748251850451, 0.5826698916434934, 1.1306265291399091, -0.5322751059040176, -0.21367009667070036, -0.5620767615118871, -0.5358108332452072, 0.019730660430082578, 0.7710008649259393, -1.8928647064326434, 0.6866332691975294, 1.3737082701865848, 0.6672631533341657, -1.0330033821845432, -0.6702319657630895, 0.485924810259921, -0.38974064334347963, 0.07863824789596081, -1.0776621221896825, 0.9817308540851636, 1.0372130959244137, 0.3477207281686794, 0.7333288096323287, 0.540671400660854, 0.3399299013042232, -0.7017783272923385, 0.1344001557695083, 2.075462847246477, 0.6951743321057172, -1.1759188518021193, -0.7920864254183954, -2.187732296714316, 0.5638850986776676, 0.8335203694308926, -0.40551379617043076, -0.8264567193349667, -1.3498770717384083, -1.7146312775976988, -0.8892558557126359, 0.7956947144308341, -0.8062678542825858, -0.5626985048295398, -0.6421591995992584, -0.48903926266322484, 0.18405394137772654, 0.4208334009456266, 0.5212008372933316, 1.1945990654072705, 0.26289861281898547, -0.4952423501162612, -0.337432355837052, 0.7335386692478693, 0.3660204117667277, 1.2852536205777705, 0.5754078767166502, -0.2707148457796768, -0.3256819283088526, 0.7993245911964757, -0.20914936921805127, 0.2942885360007007, -0.10422612384766537, -0.5221040558006365, 0.9167928616758906, 0.24930118667392775, 0.7711583917626375, -0.4035642366903574, -0.7743421851290789, -0.425286414237836, 0.15894720736760323, -0.5526549657090148, 1.4860238361244225, -1.5747405045485998, -0.15308781204520364, 0.25424864912731915, -0.48293556300984464, -1.1247614099686307, 1.4981039690006792, 0.018145074764051812, -0.5070364987349105, -1.269825678749072, -0.2687998738015372, 0.984742060104889, -3.1146902913523613, -0.4338106829967121, 0.016665104402591432, -1.529147616555335, -0.7675769259873685, -2.12137357280037, -1.0434489859620968, -0.20013327960275695, 0.9084210152419049, -0.322231408279347, -0.7620633634965103, 0.7424384950492566, -0.8812961324664162, -0.2620511661818748, 0.3123688068518156, -1.4845485023452896, -0.5417472377266344, -0.0817030916123743, -1.0566609502520947, -1.0155465579870502, -1.0413518345068298, -0.41346415782787754, -0.013021714170342123, -0.2854454161491378, -0.27647894811775475, -1.137412457466973, -1.0644314136818618, -0.41030685477169193, 0.0820658982017575, 1.4649923948290247, -1.2748407683353715, -1.6429719850836406, -1.4429156648798334]","['v115', 'v44', 'v93', 'v67', 'v38', 'v103', 'area3', 'v45', 'v81', 'v29']","[np.float64(25.60221377549799), np.float64(5.782446694690283), np.float64(7.600082598724023), np.float64(3.1999326677318827), np.float64(5.0578713309536845), np.float64(8.08721441246039), np.float64(22.69344808173785), np.float64(124.3376211560979), np.float64(55.99425032407834), np.float64(5492.884527479187)]",2.642876689243665,2.93107899579571,2.9756265770317962,1.472517003394613,1.6808820534349034,1.7008627477763183,1.6107254233295627,3.030099178197994,3.704144653659312,3.56587871669515,1.9219923958167235,1.9833167883046874,2.2348553801421565,2.194012968062855,0.4275156171619431,0.45518482211796724,0.43101080252512713,0.09900080990349011,0.06830526010798521,0.07677995189565312,0.05656706588378502,2.6091352072499436,2.6772072121358494,2.542675908472349,1.2740494747211673,1.3156991265962068,1.4732487009030237,1.4062226033837437,1.0834575767830508,1.181614410855054,1.1437360148182791,0.5820830225614065,0.5880442321382854,0.7113850102874629,0.4429567565079846,0.57659607387494,0.6600392931701423,0.5965480072710541,0.2618718819559612,0.22342947850291453,0.3250899867060101,0.24330572058817057,False
