trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
f682_b,m849,"['66', '67', '68', '69', '70', '71']","['297', '298', '299', '300', '301', '302', '303', '304']",f682,m849,False,2,forward_no_out_standard_k10_lda_nc2_sex_on,forward,lda,,standard,10,2,37,6,8,True,0.9699882864952087,0.03001171350479126,0.001088462769985199,0.9989114999771118,0.5381627678871155,0.4618373215198517,-1.7752096760997158,-1.2066546637804438,1.3810965374368502,-1.161680217615326,-0.0010433444695445598,0.04339467119056507,"[-2.4710006815258434, -1.851579174991043, -2.403624520255097, -1.6375818125429893, -1.8349526391570665, -0.45251922812625633]","[-1.498091321043479, -1.5826222517602557, -1.1789266789707178, -1.1466167364629092, -1.1684980426562062, -0.6651729517890957]","[1.6279038546445401, 1.458011285449236, 0.918274683576742, 1.0106828928006724, 0.6989023405544562, 2.0127227639730254, 1.5718564466273615, 1.7504180318687688]","[-1.2750819232465591, -1.146254386443276, -1.2355427649940767, -1.0426548797495245, -1.6491761696822087, -0.6223106326836502, -0.7216678366154425, -1.6007531475078707]","[1.3588499781713488, -0.16952055419407908, 0.7454904214435127, -0.9964250383571436, -0.7386095317789264, -0.661642186600647, -1.2343864903950006, -1.0169620632464493, -0.8946203514407802, -0.31322136354007424, -0.2901165281452999, -0.5598915490922571, 0.6560898388553517, -0.33230017399413225, -0.6214261818980134, -0.7468915275682633, -0.7337614645144835, 0.6053516037879194, 1.435723168447567, -0.972298876446035, -0.9520118402806409, -0.5156158243470157, 0.06172421717236304, 0.011565074619573533, -0.5450862600416175, 0.08985583942300625, -0.6521304777363371, -0.3775973200736927, 2.114383927774566, 0.23362674140594675, 0.2568985036067023, 0.014111197004881526, -0.4814208836568104, 0.8106311705934608, -1.2176816236751737, -0.7984087294452406, -0.4440987641180783, -0.933058337657517, -1.3783254039715467, -1.1137025867182255, -1.0470362987797468, -0.24976636884133063, 0.013132046585029759, -0.5546447423994989, 0.1636328845769366, -0.805209808074548, 0.11196968472226936, -0.4058052223303402, -0.9577221417384619, 0.46266783676416867, 0.18441935150759894, 0.017048733011817238, -0.08819957124650779, -1.5863735537312145, -0.6991144063233975, -0.17230146214297085, -0.8039355586734183, 0.7743552929802726, -1.8438767739218451, 0.1619122221585442, -0.7134909789663879, -1.5160835550096785, -0.09415146371195243, -0.36455090295995113, -0.46155334533968595, -0.8112547709221121, -1.1508567513214938, -0.6128737165364269, -0.6598020356848314, -0.5085068331021108, -0.23903934060502177, -0.2949903871832102, -0.0317151240729696, -0.19839644509680984, -0.6603604919437311, 0.9737262305977856, 0.6032630395566956, 0.5673737421646665, 0.1823673039531828, -0.1511842345783001, 0.2796689692300605, 0.6082593053311638, -1.0327861084311332, 0.03365387145462769, 1.3211445301727203, 0.9067707668577203, 0.9441462331430713, 1.7220291284910783, -0.21603730994727655, 1.2041526820649053, 0.9476868533870485, -0.08061295850108446, -1.2825986443675632, -0.11105146809433786, 0.06490960717636447, -1.2927151548235039, 0.006995153147281109, -1.0244798566832283, -1.1135049786698674, -0.5796206322657381, -0.6661768131287675, -0.15127245746042906, -0.3225765980427467, -0.676144358251702, -0.9077614305690253, -1.1230638292091337, -0.8098154042492106, -1.2395747387079323, -0.37491361146395125, -0.10822620205255867, -0.9602318694441337, -0.2846286874603916, -0.6541917832643389, -0.7230737020849713, -1.3912082873914113, -1.255511037512031, -0.8080957257024886, 0.40363703646182125, 1.701067728023652, -0.7353712829953555, 0.9696295944711109, -0.5802791660396263, 0.833101540146774, -0.17561645599180803, 0.015499196714611937, 1.0271705703142298, 0.8916630721277647, -0.9874609024965249, 0.17246529388452167, 0.4969302222357481, 0.18257375313657295, 0.2536828861780105, 0.44389920282936246, 1.0724807334299746, 0.7808168943503037, 0.7096993385477216, 1.2120572927114104, 0.5990607800266622, -0.4067309054045023, 0.8441880801301934, 1.09754002315737, 0.5796008634776602, 0.11008594439901112, 0.6128806350559954, -1.2952267642586095, 0.2570348084670262, -0.16424283723579974, 0.06849385577334044, 1.183077850327523, -0.12357461416212517, 0.44555778873079416, -0.6763707975620037, -0.027359164820457138, 0.42250227008656394, -0.38931634596018905, -1.4208178092997326, -1.3817606879378121, 0.5806586007137904, -1.617322344394314, -2.0179057429529808, -0.9270154056411355, 0.06149214298328833, -0.7850027175385458, -1.1376177215417351, -0.22108150999933812, -0.24866304210615442, -1.5923671761431932, -0.14410584231729173, -0.5216392096781431, -1.1517890702937092, -1.4632711850964275, -1.2647899239592881, -0.6364291360132118, -1.25795385238071, -1.76728113653908, -1.1388361046988495, -2.1045509376534866, -1.4455442988771678, -1.2009267547434421, -0.4168870256121412, -0.35269345298511284, -1.3195482855209102, -0.007827322748096902, 0.2693325626045597, -0.07881260426093196, 0.3022038426861262, -0.5506767235542738, -0.5216151751025996, -1.0406625709488055, -0.7382795869481269, -0.20190501605474384, -1.5207928774009245, 0.10339581268875982, 1.0752661685738907, 2.1241094886795437, 2.2205919318264984, 1.2993633462160954, 2.393276760801886, 2.179982409211181, 0.6056224578490136, 1.3295255617972601, 2.6322542443698715, 2.0875851678204724, 2.1111994662015987, 2.619480688136897, 1.0313016738329999, 0.9789541775730872, 1.5795498225878095, 2.305159831601024, 1.2918648626141367, 2.921080629749228, 1.3550024789671005, 1.8831383696856596, 1.8644752463474639, 1.3088290931999704, 0.2427000914590594, 1.2817519026517197, 2.0986601007160774, 1.572455218400708, 0.054786227238518094, -0.05464017075290307, 0.9223353850248865, 0.5087665715022994, 0.5378807205254703, 0.9700394459426545, 1.1095118352429896, 1.636944582415061, 0.27398160358752083, -1.9994263079448242, -0.7031175079468694, -0.16899409898384485, -1.4194267187511758, 0.07308959589680893, -0.8641914828388553, -1.3293024113244252, -1.025356656653244, 2.470111974886006, 1.7289653731474868, 0.005725784216138693, 2.5476594715094767, 1.5424282757338537, 2.156741972684256, 1.422436368979342, 1.2145085553120079, 0.970918205120625, 0.06922811410532584, -0.9888195283729597, -0.8842892857207901, -1.1064208225819978, -0.852186790795975, -1.2888909389464582, -0.2356532462518288, -0.2571474958680138, -1.7614777283614307, -0.6349576011715868, -1.7572449476311958, -1.322381853248313, -1.6549761430092154, -1.0450074835075762, -0.3640822859655559, -1.4920914766312983, -1.7254860230645732, -0.006166905636527678, -0.6254549755028314, -1.118615702269139, -1.7036287049033119, -1.0960665755794015, 0.6749623639612317, 0.4210478294212393, -1.447479233564144, -1.0274485817523535, 0.11924171101035183, -0.17609235023241035, 1.2877050520883517, -0.8082401736216478, -0.7711463114771177, 1.283164223331036, 0.8654821312241338, -0.06616987080023239, 2.171411408811984, 0.6197616350386289, 0.8571742817934004, 0.3833360264051655, -0.3573285304868391, -0.014174780850617475, -0.6753740823021493, 0.7877955669658392, 0.9733855597134624, 0.05352869860707508, 0.2024679386916731, 2.3719317344329425, 1.1967927874269457, 0.24386407242413033, 0.1763765046604007, 1.38794736550693, 2.0980415211184282, 1.4085421388610764, 1.35913030628953, -0.139956287082074, 0.03647399585373111, -0.5143354402986352, -1.0342659264443428, 1.411984394237672, 0.29304979504936174, -0.5864610380623408, 0.5175664044217316, 0.9538694198920834, -0.06571357567687662, 0.45522356787270823, 0.6520114854612069, 0.9930257434876104, 0.25162591052692335, 0.29788308195209884, 1.3126357313489083, 0.6138533119556099, 0.5085276105426245, -0.28417630082758216, 0.4565798192218327, 0.8303893293710665, 0.4563785052511579, 0.5010219862060165, 0.9599816294050181, 0.5361276755850335, 0.7315531147921498, 2.283317475958781, 0.5021277479123317, -0.006910809765635141, 0.5517802478787076, 0.798227025950384, -0.1369673384425309, 1.2796597975106683, -0.003801524806088303, 0.566621669676447, 0.8923363644809956, 0.5039381373576676, 0.5745200477433797, 0.8727778107064874, 0.5964878117927837, 0.3829253555750168, -0.06613248443552158, -0.7804332303353219, 0.582995186820804, 1.422955488703751, -0.8419924065714627, -0.8824552814091943, -0.35179107145816807, 1.3130086840173396, -0.09638624331028581, -0.1318586380130167, 0.08459352071267354, -0.4322971326357415, -1.0001197437641693, 0.07247485974081122, 1.1205595798533958, 0.5811818729474247, -0.9673794599085445, 0.7146846763425357, -1.1665750053698467, -0.8940976375009094, 0.5537868777875896, -1.3693004710488204, -1.271282706237476, -0.4714960838374277, -1.1347531667677433, -1.2639237183633003, -0.5228058580038448, -0.7245646336505878, -1.8169659450661808, -1.1222352852973865, 0.03312463297765914, -0.44517764752731975, -1.1756163121253593, -0.590526916397408, -1.5599367902804853, 0.5673995152626896, -0.4189387472891725, -1.285460610113894, 0.4291209951672814, -0.9676646650975967, -0.210553243158256, 0.5327868973569684]","[0.023194125181097865, 0.6588995034073121, 0.17046024538293747, 0.5865145613662226, 0.6199462254228898, 0.4574536128451347, 0.9976427426071186, 0.5312436821324754, 1.0298917534958618, 1.8424743337828813, 1.1866689529121972, -0.5330074164909939, -0.9735414384179653, -0.24170845283163495, 0.30250529581704955, 1.4897995986970034, 1.1149241548607258, 0.5347285821601389, 1.3095727255250187, 1.8621817022931035, -0.5983773582401081, 0.8690703613377615, 0.8994298918709096, 1.7109074834010447, 1.4584012489677858, 0.7231330680448275, 0.3487411554755764, 0.2258311384340737, 0.8555488374560415, -0.0011665432746769918, 1.9730298629727983, 0.5336762905400676, -0.8057094146712415, 1.4757828778550741, -0.4053079390073266, -0.05321865890840589, -0.6033770623907067, 0.4331904289824645, 0.20603850594187018, 1.4150890187709717, 2.0139335395137308, 1.1915501962763417, 0.8694165198296374, -0.6042371655949913, 0.030073004644729392, 0.6354908214983882, -0.11688075634505565, 1.533809944025273, 0.7474205672523976, 0.6451766653054902, 2.4512313119960862, -0.384768629467826, 0.7553191873520605, 0.9504390011255415, -0.2792223758003657, 0.34763473344902474, 1.9227288054032967, 0.8645065721449221, 1.0716788194618212, 1.0493326377338361, 0.47794721215708214, -1.117315642417373, -0.5598915261525933, 0.3851368803229474, -0.5893362354845815, -0.6628077557585399, 0.05824527131742079, -0.05168152602996131, -0.1092061312226714, -0.06833172733495385, 0.6609090597433577, 1.0056110781495649, 0.9887870270447836, -2.520095321026321, 0.07068997095745323, 0.622816019472687, 0.20641204526912638, 0.8786832127187862, 0.504698559381913, 0.7074981241440478, -0.7835247018150808, -0.9345267591161572, 1.1153990672578589, -1.1256975783118064, 0.38249103195715434, 0.22051031360836879, 1.5449254251250926, 0.6302368158931735, 1.287619830366964, 1.0422481661387888, 1.2346899692198035, 0.7314348433780175, 0.6721774703953828, 1.9084169938067816, 0.4007911944778496, 1.8580677156702676, 2.1480673943838813, 0.6175654320498135, 1.9988824967409766, 1.2205269568453678, 0.7846070545469422, 1.112081579504854, -0.22562093841419756, 0.7597462013533857, 0.7712022143577237, 1.0097401763399858, -1.0492705848369348, -0.8786556150577808, 0.09660702581136298, -0.036968509837380766, 0.42474474039436544, 0.999361985587088, 1.2153308494474353, -0.1614287937708698, -0.9969805327319139, 0.47538107543058095, 1.696308475856997, -2.2172377481052816, -0.01705030526937363, 0.21233764795901586, 0.42556993481078687, -0.650782211134151, -2.655203651420874, -1.369725411995889, -0.684080559529832, 1.4540088204528732, -0.5686304347037335, 0.8657306669542296, -1.2063460987788202, -0.25803504715107856, -0.019723923405770043, -0.40660331142681727, 1.0447797460517192, -1.2563948891060932, -0.6121157135310465, -1.0592417892134702, -0.9260086030224497, 0.465147370060917, 0.887932754668358, -1.0451539882939556, -1.901643640369779, -0.14152936586821896, -0.6630837638311693, -1.0839316617208359, 0.6244466284133188, 0.7396994575284616, 1.487772736465349, -1.6668602052256467, -0.36546446205279987, 0.567717979825706, -0.018701688046288484, 0.6913294484238052, 1.333847082213636, 0.010809259359749903, 0.5540989301839796, 1.167910100027739, 0.08374596736625081, 1.227505457889608, -2.604601980641367, -1.606889809601171, -1.0591646981988883, -1.1320306572579388, -1.6726838985610997, -1.131750688742188, -0.572266697350847, -1.1578685771962771, -0.6151399115822914, 0.451742185470978, -1.4346600113280197, -0.4453970497333695, -0.7005508661887558, 0.6114722867437983, -0.9245922743220122, -0.9787171244346989, -0.16262823391516049, -0.2591885945918393, -0.0471483483477727, -0.8519612738076868, -0.6661044049428669, -0.1069482366695135, 1.477062307420073, 0.6650242133801272, -0.7604019743705267, 0.2202494192568755, 0.4798993313777644, 0.6596877297011676, -1.880727207158143, -0.5384177889365191, 0.6699449134306721, 1.2950010850790912, 0.9402735619918664, 1.3787379817291128, 0.27283488476099177, 1.5681296011482375, 1.0459607356456087, 0.3757912470199955, 0.4804093388550632, 0.731032449415734, 0.9702993178562783, 1.0357498370890714, 1.2035292395408501, 0.5598483433430075, -0.28711218165348396, 1.4204641658037955, 0.613593784323699, 1.6865004622635542, 1.2861186100350437, 0.585515733978228, 0.19986872255656368, 1.1973755956965852, 0.046837126413289604, -0.3650302735110872, -1.4639211950184705, -0.22888382597153012, -0.04626245937796564, -0.4489969007530236, 0.43982433324993175, -0.9656731041630044, 0.9248674761902477, 0.44329366132797215, 1.3885240319256458, -0.5674487693002502, 0.5026642610427514, -0.5346409250925992, 0.41721955735209054, -0.3617872151282828, -0.4509075387542463, 1.5977475068800313, -0.6103673443634937, -0.80909361363523, 0.5440679284666421, 0.09144736193475246, 0.25999860211457615, -0.2804559778802903, -0.5780769112581798, -0.4694858441202112, -0.2861367246189422, -1.2084967376625453, -0.3386434787966257, -0.22420319571179434, -1.0558569300184224, -2.8232162087081814, -1.8577188214173534, -1.3093248907544779, -2.234464104900901, -1.1935962385930947, -1.385983207099595, -2.4556021435749344, -0.7276974260306145, 0.1657613896209571, -0.696207694219969, 0.30524778837318206, -0.47688653510679896, -0.8530896759000862, -1.009220128294525, 0.30539253925618665, -0.6171088758621108, -0.3534750006482915, -1.0753694224438155, -1.099777020509906, -2.5032463381908863, -1.2890341018015408, -0.29216874709216833, 0.2513582803067605, -0.8435901569753732, -1.3327849077642353, -0.7315153999829107, -0.3730554978476455, -0.9470503967197286, -0.039656771387705306, -0.11943843662366248, -3.2659134863901227, -1.7536153301274497, -2.411240216233281, -2.909621280829421, -0.44435930547666225, -1.0292353470234108, -1.443301994527481, -0.6390293367681077, 0.22692669229147977, -0.6483774176174197, -0.41270493322204865, 0.7715917056252308, 0.1875483127281001, 0.35777414384966266, -0.6968952619405512, 0.14670126853911172, -0.1570727249825305, 0.5598665212608879, -0.10181937629728662, -0.6445213942888084, 0.26869141121502166, -1.5761721778049917, -1.8059365114460408, -1.05957270362897, -0.5268448774825124, -1.366425150219877, 0.8799358612194605, 0.6619767059038648, -0.44292827717593936, 0.18654269666485354, 0.09080621346433898, -0.695594367210387, 1.5118962495742672, 0.8378233062584399, -0.11431082260376062, 0.962496511909724, -0.3762248149740474, 0.7246474643554459, 1.116621426450748, 1.0942003559263587, 0.777852270220065, 0.2267145820508728, 0.38342373664790597, -0.5250465321035197, 1.0644470763848006, 0.8930418940572304, 0.2009201105527702, 0.21192954843088366, 0.6625736813167571, 1.098325813898101, 0.4128153864577983, 0.4678611580292866, -0.017468034996579743, -0.8438915080456529, -0.3492445680359296, -0.15248216703395864, -1.1969039985770358, -1.0438613050608827, -1.9373875619218481, 0.7450077882693478, -0.706134354014279, 0.6631125491946264, -0.7425067301656532, 0.5013857056190031, 0.8789079309616767, -2.4780416843957873, 0.8855601576971741, 0.011810922606120142, -0.5779755516298615, 0.1109243332014972, 0.5761410408371321, -0.41436396056849817, -0.6341000527962946, 0.23016787676620679, 0.2582911753280803, -2.1436360080394117, -1.5333813451891654, -0.0036872883951095193, 0.25668887649072186, -0.8659604590577572, 0.7925259473379277, -2.397795573791041, 0.6434279017211589, -0.9083672971317147, 0.924381084657722, 1.6480590120220444, -0.038385548707206105, 0.0793547036431251, -0.3131055810971172, -0.9169426123714663, -0.15633728884384496, -0.3981143256169768, 0.48258385837142453, -0.2482782716234464, 0.20547944524192369, 1.169390567817193, -0.41907959466268474, 0.5676175130796167, -0.19883323358114058, 1.2154143152117272, 0.048421865946620596, -0.811417072787583, 0.7949090612723169, 1.7776245696207027, 0.1112902289603565, 0.29307078095792355, 0.6517535840039819, 0.9472777468387192, 1.4699698455838917, 2.435254845054552]","['v115', 'v63', 'v26', 'v1', 'v97', 'area6', 'v117', 'v36', 'v66', 'v53']","[np.float64(129.16919066051852), np.float64(6.251003680114819), np.float64(11.1155566979067), np.float64(9.306228115735752), np.float64(5.061720699622197), np.float64(5.518294387770422), np.float64(15.28367506683326), np.float64(7.830317523161472), np.float64(18.155782261026772), np.float64(97.72882018125426)]",3.156626619417855,3.194853097965272,3.3303077923267983,0.954328634269292,0.7163719992847457,0.760040528696709,0.7342435122822577,3.201280659701684,3.5203993313025506,3.571108362956502,1.203950721058684,0.9557409180535918,0.9890365205212073,0.9779460210351474,1.271052502377086,1.2042115358902794,1.220174497452755,0.03249040619717037,0.01196550384459616,0.07217355193340536,0.04163035592816278,3.156306213536566,3.1563062135365665,3.315744832136059,0.8852304155259745,0.6360480423687769,0.6723205168934943,0.6349961262033883,1.0189899015204353,1.1624238122192676,1.153922293711161,0.44902195077196894,0.2713147032779637,0.4073778155302259,0.41997957192411056,1.1588564332999591,1.1953342664278344,1.1171506129059945,0.23317530995517394,0.13620843843280006,0.19642233408246274,0.1901835817138412,False
