trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
9199704,0.27200971714671096,False
f682_c,f832_b,"['72', '73', '74', '75', '76', '77']","['115', '116', '117', '118', '119', '120']",f682,f832,False,2,forward_no_out_standard_k10_lda_nc2_sex_on,forward,lda,,standard,10,2,43,6,6,True,0.9823946952819824,0.01760532148182392,0.9901077151298523,0.00989234447479248,0.5381627678871155,0.4618373215198517,-1.843598575477862,1.5105721753673496,-3.274215543137427,-0.8664076729556918,0.08059549793094949,-0.010144322872624284,"[-1.543557094192785, -2.0999373002825052, -0.9680604086932203, -1.47917188755831, -1.3671966000694304, -3.6036681620709237]","[1.1361797755385354, 2.324226581906382, 1.4379956256780617, 0.9700157083956416, 1.1194245738988529, 2.075590786786623]","[-3.9579473362592617, -4.589422572308231, -1.7340748831730441, -3.3740003002425576, -2.836555530184702, -3.1532926366567686]","[-0.5416614003796342, -1.729815691708451, -0.09049246440775142, -1.1596103339545376, -0.11984763312216366, -1.5570185141616122]","[0.7664306890289675, 0.5428717524301546, 0.7380786819189968, -0.9100272785024919, -0.848303705917474, 0.3145103206238378, -0.7662892295716411, -2.02612065916866, -0.28585309786867696, -0.5244325598013282, -0.9561596508432721, 0.42522093550690193, 1.0456115197510034, 1.2807497518850466, 0.15269908762808002, -1.526815134077286, -0.7474011766946501, 0.8104080656725153, -0.11692596112729163, -1.608123326904862, -0.7216816621683326, -0.07156358826650296, -0.4750714323424119, -0.9574932880786338, -1.0377028487245106, 0.6315004714304954, -2.3241460581751063, 1.0456880342537518, 0.5995774598487265, 1.0120236606963504, -0.9978376943046473, 0.9353952185296915, -0.5067051073105443, -0.1397003555974469, -0.07703921704675673, -0.2696643484697746, 0.6534188551137213, 0.42691755544629334, -0.04779646970097643, 0.040320423848223264, -0.8007369433285052, -0.21443216905917648, 1.5077165298111632, -0.5065677785652442, -0.7480035419282485, 1.5057784962130718, 0.7780835337055999, 0.7081612679559693, 0.27975571891332807, 1.2470276107809408, 0.8903376333898843, 0.4293886307146463, 0.36067302345430596, 0.8412458158756922, 0.16750341979933886, 1.8697737049489247, -0.7432418855202133, 0.7562170235503234, -2.020096296655593, 0.6503166125222746, -0.4486137163020985, -1.286130069097575, 0.5479283183657774, -0.7267740704717607, 0.7741286136763749, -1.1050432849059617, -1.871302674039456, 0.2894088518481112, -0.8436150429987747, -0.5507753429755323, 0.35780096111239923, 0.029875184269511534, -1.1289752845346885, -0.38771663992037436, -0.42624357673601865, 0.601048002590329, 0.09376408525890294, 0.18421579303175467, 1.274279162864314, -0.06590158800964004, -0.6238105849404085, 1.8663525792754463, 0.059810395293771954, 0.7423700876776669, -0.19830859631583164, 0.2251817548244874, -0.1556455244189175, 0.6156126386270452, -0.34206546825146233, 0.9721123368029015, 1.4767258278721367, 0.7591642440542876, -0.8872610836630997, 0.708631488665162, -0.5997992848895981, -0.8482387110396098, -0.14169656085463658, 1.0658001995563409, -0.7893976828074121, 0.24282765099032608, 0.05304278679073469, -0.20955271050061933, -0.36706124283104385, 0.6768122758875348, 0.7646502230120604, -0.12721395275258343, 1.7286856771893788, -0.7599868143557753, -0.320819626311801, 0.396169338178309, 0.583016618159236, 0.03108472414762013, -0.2491962328698778, 0.2739961415766338, -0.2626572128293415, -0.7211365031214089, 2.1270230326058686, 0.7206547635396892, 1.0644915720137158, -1.731586843307257, 1.106190032879372, -0.3821192856731034, -0.3987838672408751, -1.7412548227212719, -1.4249952579957197, -2.455415080596632, 0.656534534273375, 0.2232907277282906, 1.0835405706588932, -0.5578046228673954, 0.45831810720906524, -1.0624212770587864, 1.4946941834731413, 0.03549169673886999, 1.802426228768975, 1.8114906082834539, 1.0926709591592632, 1.3961447490649288, -0.013725565556159685, 0.2828727620279235, 0.21717064954864918, 1.026326533693934, 1.2011004155603748, 1.4367418183343714, -0.13173560726162062, 0.20903842893371435, 0.7767944152815588, 0.6210455532448945, 1.8480055702050282, 0.8811164680384118, -0.1924866817963746, -0.2814393751712368, 0.20176212553535175, 1.0379491760760013, -0.19567543345721583, 0.013554635159808433, -0.978269219788093, 1.5528624337825423, 0.11122502614054534, -0.6027647635105684, -0.43026428097694197, -1.7463039634555684, -1.9303454827168707, -1.040903586366385, -0.03576116601597814, -2.2331935222087185, -0.31322384134483866, 0.7909956321356035, 0.38003699470054375, 1.1829685597432624, -1.9368752118484542, -0.8662946630196942, -0.26963930240346723, 0.27836715594032463, -1.262718252501673, -0.4484406325679542, -1.6475979391836422, -0.9719385723154426, -1.9896156895401607, 0.3441299633676569, 1.5957523614386915, -1.3476888726298901, -0.09740236006591728, 0.11758673291483594, 0.9160678622053068, -0.46296563902805504, -0.7349610557473163, -0.22330213937740134, -0.004620829128134973, 0.18095567051395153, -0.11447321807177284, 0.9115086897517222, -0.25388780980659137, 0.07219791488313043, 2.136578251826842, 1.11831061219757, 0.8251272746366036, 1.7197988505478539, 1.7346004848039043, 0.2371511342632753, 1.1132993851860262, 1.882301472741893, 1.148431077140058, 1.4108872937850085, 1.8821995075486866, 0.5574822980330402, 0.7060940259630585, 1.550411026152682, 1.712333600797841, 0.9732516552958129, 1.0290226083227942, 1.0633059937809715, 1.9938456373189417, 0.706140583261366, 0.5925277998973019, -0.7387252220237638, -1.0004585683307397, 1.489552733098208, -0.1645625833058084, 0.2664628693173948, -0.855947194607501, 0.41456748423784806, -0.6415869140760828, 0.4971914332578447, 0.4443414406138608, 0.5771170554637233, 0.9118951723011635, 0.9991609752189672, -1.3839521244630526, -0.09996531941880585, -0.6413898714224816, 0.49178328292410506, 1.0415286673645816, 1.1732080765346793, -1.252536320659105, -1.6286841790006763, 2.632405055614338, 1.0875534599860925, 0.6601045922411528, 1.6472496792671019, 0.541250092786744, 1.7005635705140683, 0.6191709220229799, 0.7424262403624462, 0.8322332042925121, 1.5525549074943956, -0.8101155136733822, -1.2715749874172384, 0.828732910147058, -0.6603014366662242, -1.9606269543305623, -0.21243185872655385, -0.27321394828679707, -1.434585712372762, 0.6512539869798343, -0.5910066987663264, 0.7965862861056697, 0.8866717231574373, 0.5033239030447565, -0.6558834201350178, -0.9121441157148172, -1.5736772063010658, -0.015391361025327526, 0.9533431585196297, -0.5389345577805632, -1.694425261609758, 0.6229373716817114, 0.2995414699925444, 0.19070580755293104, -0.15935236690276486, -0.14214475712261726, -1.5698523056108415, -0.41025953862360753, -0.7773467998054057, -1.733652961247326, -2.9896064355046645, -0.5601268877824163, 1.27716919975518, 0.8173641014888811, 0.531030249279986, 0.12861206850590914, 0.9314121108733366, -0.3035100614144665, -0.37637810945419803, 0.6200253305396779, 1.074623738954246, 0.30271785978415733, -0.16342028032379108, 1.4824126560965158, 1.6702946278250679, 0.16494870966464314, -1.2964080310173594, -0.4387284508319203, 0.30688005881183983, 0.5467364490546588, 0.13884361807906773, -1.4963702910243495, -0.07264885324288843, 1.3487664328029267, -0.33901028184723364, -0.031174596521030516, 0.4659682776631968, 0.4844585881898143, 0.4292181684724081, 2.1896109880988326, 0.8102638162438948, 0.7532268262560694, 0.8430458360256678, 1.0281463896117362, -0.36848643877574355, -0.3467720009791795, 0.7423029740784579, -0.16265010646516098, 0.41201044963621236, -0.021510287510371682, 0.39597624938014286, 0.42105011345138854, 0.7506091291759218, 1.0620877195663534, 0.926339346649073, 1.2236962133408655, -0.02346909281834519, 0.6000817215455538, 1.332194523215102, 2.0615055985291133, -0.39531239338281854, -0.3227462120392446, -0.23414253096735582, 0.4797550874207774, -0.07002024145802818, 0.9363021333433307, 0.03883772545270643, 0.31339441699774806, -0.05032546240273733, 0.6576542035032439, -0.6177852935100192, -0.34582604466943334, 0.5391089344393695, 0.8510837039326932, 0.16033359658698165, 0.6345579535274091, -0.18206288289713463, 0.9050860413171327, 0.4268865469629915, -1.2003964593403118, 0.06457662690918972, -0.5886104194626357, 1.6209165688055178, -0.49290827504924695, 1.0321911046245247, 0.48347062412883535, -0.33979870175517746, 0.9461549945093307, 0.7259770095569564, -0.4474355278286831, 0.761247564465954, 0.6032077717095276, -1.7614013392141048, -0.6034978017623056, 1.0324301223681305, -2.0486347506086475, -1.2544562050885755, -0.8617038118572714, -1.9828648802362123, -0.7613981772887202, -1.2637329627020468, -1.7646804560471225, -2.1280267740174947, -1.8431533678044862, -2.1717567454178215, 1.6670905507011684, -0.2476514773191881, -1.2343201115157203, -2.5432452207497684, -2.1811985225815733, -0.9321384197157915, -0.8714040651264912, 0.4723763013921053, 0.36375560307025945, -0.3395340728296886, -0.6897143483044554]","[0.8579110009772268, -0.23249573325949507, -0.4324844275746288, 0.42190046621227, 0.7658495788557903, 0.9083338155858875, 0.48269377410413056, -0.4023696156878069, -0.687819658376126, -0.442345481159558, -0.18301995507001156, 0.0683956762164425, 0.7142994440642573, 0.6218511419161025, -0.47165210640196803, -1.4193403923967736, -0.6874968587691199, 0.8661084202293677, -0.7719390891019102, -2.2221678649561283, -0.9981456848421343, -1.2893294360856136, -1.283111662974207, -0.7593743354763421, -2.0843386950669447, 0.18118791926893932, 0.3151348408602772, 0.5539095333975221, -1.2363902806094447, -0.0824143100559705, -2.1445543110612517, 0.34252749425341933, 0.03626960555138352, 0.575735039524048, -0.9174018177542032, 0.21795163457632127, 0.1705550195120374, -0.16980105706771628, 1.9581606447054698, -0.32008395554559516, -0.5825853721181483, -0.5614921334315599, 0.1860366063538797, 1.333432041972417, 3.173906516645453, -0.6392050704471298, -0.27131646196200526, -0.10114569255353623, 0.45831119114619034, -1.1266339668391108, -1.2934410121220188, -0.277092793214729, 1.7481971441467625, 0.20299081672722782, 0.42819501029692736, 0.19753075733526143, -0.3525902881727702, 0.9745941099772961, -1.631794001530055, -1.1011946150002443, 1.3302411006841, 0.48709220476883425, 0.8525178965982504, 1.7311915934568287, 0.7059007714837999, 0.6164586550084856, 0.5994561291566242, -0.0654395411427458, 0.10598397183018525, 1.3403640309780396, -0.3427031251205172, -0.14300607710614505, 0.9716498150570333, 1.3728795207955617, -1.9451757813143424, -0.7605534284526533, -0.7698115450456842, -1.0634190617810662, -1.6813960459645347, 0.03150556452049043, 0.6091123950840255, 0.47935437501854555, -1.5332867678154876, -0.6309468731112707, 0.5932648918034742, -0.14993136398641901, -1.5919156775383883, -0.32310286595322796, 0.36511674028934166, -1.1048113749105868, -1.424270422239718, -1.5497916222088655, -1.0234719064814788, -1.4526833730621171, -1.2851945519004855, -0.10859436463354297, -1.3225897737108696, 0.06438032266721042, 0.18756030635678572, 0.4203309825676007, 0.2228565816013758, 0.5541743076538773, 1.5926550005094693, 0.30232567772198793, 0.6120202130443051, -1.1762254123306972, 1.4263737110724497, -0.4173288187676829, -0.6729303760289345, -0.47074847088485267, 1.1204790677268035, 1.508518626445648, 0.5509025225257311, 1.204472437489227, 1.11611118030966, 0.4409322670721305, 0.05837063315302536, 0.26431905157105245, -0.5357468674274876, -0.7498664995969021, -0.43908316288640237, 0.1829446936594823, 0.33989803881811376, -1.0262444434086577, -1.0812399876346817, -3.2659698966786896, 1.9660000863248253, -0.37931429455658494, -2.0348836554573446, -0.9020665152875808, -0.4357779892986199, -1.309401570678597, -0.8404340641415908, 1.5153125379379893, 0.16028540784921613, -0.01732263503575824, 1.0253078071728932, 0.2093833400110116, -0.3449577752525521, 0.7905900145189289, 0.4059896937251896, 0.315003718857185, -0.33183232230023024, 1.1317516127193643, -0.6352723312576926, -1.837712819794349, 0.38452222845449896, 1.2561723172331298, 0.25258711058117916, -1.332284562343711, 0.04382405682170159, 0.23743963832070467, 0.034803375286229794, 0.3586674533353894, 0.41109425093235913, -0.40456513143393624, 0.5830030523811525, -1.670484897010477, 1.2394878612845512, 0.45179328015063874, 0.2586920827119622, 1.1428945620844901, 0.9437292250462312, 0.6868263027530012, 0.649234797603579, -0.10171348928110466, -0.3057212717905325, 1.3506000015475241, 1.0531728640285887, -0.22843686331461532, -0.9287617962487142, -0.49430143045922337, 0.9297944881408926, -0.5131050320930036, -1.9359048904778238, 0.9235406781447142, -0.9326223278884572, 0.532568599175792, 1.4332694874559253, 0.5965807510760527, 0.5002125132809645, -0.8816771470972554, 0.19988033082331427, 0.5539565873108748, 0.2714246647308993, 1.2517252279236266, 1.9825972926444404, 1.1242783148270576, -0.44812265090848324, -0.6707261408048696, 0.3480866406127021, -0.5787591635406917, 0.558946648979149, -1.3285700762000696, -0.2467959481746092, -0.46342178338230106, 0.05766387424380406, -1.383774973486466, -1.1261618263818274, 0.5710184157385658, -1.6800612346433095, 0.6347588657074046, -0.6522076494959483, -1.0103220906430177, 0.5701293691448398, -0.6839912421076538, -0.38023050883322623, 0.53386413228809, 0.05695568307453807, -1.4672084728950894, -1.2609628238905142, 0.6871395458526816, 0.41596506398471067, -0.9871681453483898, -0.6143796061825624, -0.5493349524706839, -0.9730099337762502, 0.8985404696523392, -0.1292769193296551, -0.4847181671553254, -1.798495113163104, -0.7506476925120342, -0.5065778932744155, -0.35423221039826247, -0.21786321751948068, -0.027822230865170976, -0.10286008769276997, 0.09910611205416955, -0.38285424439906185, 0.4149492635755764, 0.17007024347273628, -0.1177777328465416, 0.2621610624235813, 0.053777601121029875, 0.6239217833413712, 0.8195906990265637, -0.09883485438205482, 1.7012504202304153, -0.5704611757634828, 0.5642366277501902, 1.4719508059913722, 1.335620217365287, 1.6239393063358833, -0.310201751144718, -0.2362065204173679, 1.4529944508516743, 4.116710479100919, 1.9403231264383827, -0.20123058771177826, -0.06233879682318433, 1.1172944049904034, 2.8499502803739785, 2.2352913679591166, 0.7112663828585472, 1.1181354180768006, 1.4875879059590271, 0.679727319234344, 0.6861595722145994, 1.429537647195473, 1.1476453304811836, 1.840568113878103, 1.538817773655733, 1.5386129158683448, -0.24342218697489115, 0.5124114462169354, 2.26554376778771, -0.12651751084041749, 1.3369586318465858, 0.4527748547008128, -0.010160232225431796, -0.22360643219096235, 0.883120801654347, 0.09159171711707276, 0.29488158829691946, 0.6863551271942114, -1.20064428423371, -0.008379517897478428, -1.4097456007402858, -0.5565483792194025, -1.5605706490494504, 1.0815008051006771, 1.0302279983121347, 1.1784981028244153, 0.7624642828441981, -0.13433677411529504, 0.01595002263938537, 2.4982345558084997, 1.463582751623291, -0.6381816853439597, -0.34726555027441175, 0.4212110086642935, -1.4398283118872783, -0.9205944466907902, 1.4718084003983052, 0.18547850327607773, -0.5529618169898906, -0.785686565249631, -2.9513097590076374, -0.24699878463462707, -0.25847780463501674, -0.8214708012667499, -0.19109997378316115, 0.60763601495047, -1.1143631411674655, -0.7230873227420224, 0.5350202006977719, -1.423763991059556, 0.509677578176371, -0.7561085164276414, -0.3029693119737542, 0.6774815752116349, -0.7989054730628649, 0.4294551011633525, 0.955622469715972, 0.3641082632923261, -1.9601280520876725, -0.1055807250005485, 0.5263505282572459, 0.8885880874102392, 0.9019645572461154, -0.6283665536321277, -0.355628821616255, -0.0072496280569167015, -1.3732796653953996, -0.02335353429447484, -0.8506998296163939, 1.6302759123252735, 0.7698131724182865, 0.14656063234816782, 1.523566006608515, -1.2548791005899853, -0.1567066515345716, -1.5466990132445035, 0.4269755229187345, -1.3268580721440766, -1.6610667779034747, 1.3299595529071147, -1.7011670203980984, -0.18483635400373394, 0.7971814080002694, -1.5386361289673212, -0.5032674996298933, 0.9902438082963322, 0.7506164367032343, -0.8413560412850726, -1.0035635299004668, 1.8840057914039594, -0.3492200479543185, -1.0470778807127872, 0.5514498106483233, -0.8120653071779818, -1.1799495389156154, -1.494430986588337, -0.9502690925031634, -1.6315414354790485, -0.8140595229144431, 0.29899208427399226, 0.07137257404775711, -1.313617678035051, -1.0321418206872328, 0.031554587149949624, -0.17177062776488056, 0.5149016892203649, -0.1745844508983597, -0.37204454252673236, 0.14345354304323715, -0.9423608637713539, -1.360404833121377, -0.45712890744345563, -0.9554541775004433, 0.25432927566969227, 1.0978178946223462, 0.8001282877161413, 0.1502210233351468, -0.10899610516330083, -0.744028199527875, -0.0852378572285526, 0.852215843759374, -1.3578364007820591, -0.6428600272689722, -0.8474491197133774]","['v115', 'v52', 'area6', 'v5', 'v2', 'v59', 'area2', 'v29', 'v89', 'v95']","[np.float64(29.337230117301015), np.float64(8.19889140472893), np.float64(14.721366524361777), np.float64(5.711878571666086), np.float64(11.37768189214623), np.float64(21.414618949618834), np.float64(16.548939615542963), np.float64(9.543405462984762), np.float64(51.35799921776174), np.float64(817124.0501799079)]",2.774292361574259,3.004018051720294,3.033960196246997,1.2914705756037366,1.4101265234891944,1.5745396527076354,1.345537659727956,3.807596815982606,4.012186355712387,4.109232366763746,1.6921343287012505,1.7523666569081775,2.065846616045477,1.7856276298195868,0.4143556258862947,0.42170145599181064,0.42098794039051146,0.028899102951067065,0.01334026427721502,0.03075721644451108,0.02508067467690933,2.3769798483230415,2.541024232547854,2.558892479373543,1.1611354587696063,1.1880468063678467,1.3673176941824168,1.2154222720656733,1.279536719095738,1.323386585977203,1.3498971201517511,0.4580921675931545,0.49603091562988144,0.7544859027315837,0.8026978092808233,0.6608141172353023,0.6829475962849023,0.6758122161873032,0.23268873571509324,0.24555903487053118,0.26428625677769824,0.21057470834243752,False
