trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
f682_c,f832_c,"['72', '73', '74', '75', '76', '77']","['121', '122', '123', '124', '125', '126']",f682,f832,False,2,forward_no_out_standard_k10_lda_nc2_sex_on,forward,lda,,standard,10,2,44,6,6,True,0.9823946952819824,0.01760532148182392,0.975538432598114,0.02446155808866024,0.5381627678871155,0.4618373215198517,-2.205301551641088,1.123978377994325,-2.615685817537802,-0.9526074971919917,0.07592106093195106,-0.002698754028383274,"[-2.570050661477179, -2.3964951945081743, -1.762237688344413, -1.8656399486738395, -1.6390767969131037, -2.9983090199298172]","[-0.17231550987942404, 1.2191011062221573, 1.3022831512298172, 1.7143164424906117, 1.200258277627196, 1.4802268002755934]","[-3.4494902118479183, -2.235490535124634, -1.933979774112597, -3.1683023919667113, -2.7176332686400593, -2.189218723534892]","[-0.9766996865882063, -0.9803773416556818, -0.5604472334532977, -1.0891736977565951, -1.6955633108239996, -0.4133837128741698]","[1.566307682246329, -1.4518146610569067, 1.1739203617916325, -1.1080673231694353, -0.013301620614319876, 0.5205442048383812, -0.004025930804255996, -1.3300074883414985, -1.0562461902498141, 0.19976922981886722, -0.8984029087404886, 0.7820918980172502, 0.014058328200058338, 1.9630724181995147, -0.568444677016343, -1.8965872191904976, -0.7621773430302365, 1.5162677553117994, -0.07383204942219541, -0.5607986346894526, -1.461563092067719, -0.6582097716308735, -0.8453209333749541, -1.2813488418028698, -0.9198998396148795, 0.033822050523454966, -1.7653320095729828, -0.3448751829876495, 0.10336805026159904, 0.06889376124702874, -0.15998258325358097, 1.202302558523834, -0.3015549603064444, 1.0793303944969268, -1.2011729618974307, -0.006533250740836234, -0.20362924419641934, -0.6896361100687802, -0.5118991770601807, 0.5882782259414407, -0.2688836936850157, -0.2323322625629557, 1.2560373240456941, -1.0214065516595128, -0.5432514996709917, 0.15042735045292205, 0.4339894388891961, -0.5305258383142867, 0.415203166134523, 0.6574469681200995, 0.7902781409898122, -0.9226969794044182, -0.30521906415507116, -0.5085819417682135, -0.7636150696003858, 0.37962793588060617, -0.7529526335214612, 0.5312469167582233, -1.8384143831012862, 0.2944827026036115, -1.3726009199493427, -1.2748235747310215, -0.7440766034892713, -0.5086264153807916, -0.5670212221432185, -1.2584663575665942, -2.7332758313111865, -0.30736848296160096, -2.0562904085024174, -0.7725988260734511, -0.17932869682946712, -1.3924771279922852, -0.07605793337378723, -0.6929763426416147, -0.7344649668984161, 0.5542415870544893, -0.21804212507457896, 1.4713133085702361, 0.5920911968695709, 0.3609990374319078, -0.23809079311807724, 1.1771880916110142, 0.17153125127302268, 0.33228722071629424, 0.40533970347039555, 0.7773965931115572, 0.8504659628388032, 0.8490458284697026, -0.1531157825027087, 0.6696198577482736, 1.1374395141151803, 0.7923289585032327, -0.3349518154300612, 1.0616935920681874, -0.3467937300953871, -0.3563720617075209, 0.39817629890632666, -0.23853049205231486, 1.7405183562714406, 0.9253608658611465, 0.08870026945072605, 0.28161861715759406, 0.35371909177047955, 0.20108923452865132, 0.7849475939732442, -0.11952520277962966, 0.2348211503257696, -1.5885679876085197, -1.6037329997680758, 1.0459330971555165, -0.17251805308694113, 0.8432668293097453, 0.6245844115577381, 0.23262694314456775, -0.6566185240678019, -0.9386639327309363, 0.20387573868011827, 0.46429819423519275, 1.1862614527269417, -0.47659133903110573, 0.7267197602599843, 0.5467049196464753, 0.10296364721325973, -2.0343353149673704, 0.07331477851960899, -0.32172507751282825, 0.27142259216157155, -0.3021215344518472, -0.5733390871042193, -0.17774726712678013, 1.0023189176084026, -1.1953758234086964, 0.3297220022011146, -0.4875361334585609, 0.5966100047149842, -0.42805067650213485, -0.5444432962197884, 1.9936656873992897, 0.04797746602104683, 0.4917843847496225, -0.4300600845451265, -0.19251170549115548, 0.2630848922250053, 0.19800281583459267, -0.33725095323445403, 0.5853703508241683, 0.4531483365350328, 0.09115372279975385, 0.700705623890372, 0.7142179054589259, -0.007289492165000367, -0.6906020524700657, 1.1741298084533305, 0.2318678707486793, -0.16953834425384418, -0.7840917621870882, -0.5246071631473261, 0.2749302642722944, -0.1338956919154479, -1.284051576311032, -0.11554767718113128, -0.6704205461261351, -1.0682492388694034, 0.027843337693809686, -0.7138270987336287, -2.277531917306631, -0.5605388645879504, 0.8277786498706889, 0.07602103055220168, 0.3332099584057822, -1.0657242328881527, -0.4625071067530118, 0.10509094245987809, -0.8160093081241295, -1.6497548518939025, 0.1522012767062604, -2.1468036052274573, -0.6552040108109396, -0.2233088232418647, 1.586749018471021, 0.34587073585733386, -0.10146802699027803, 0.3185953571100222, 1.2847374165633831, 0.48804185767106445, 0.6936455362898676, -0.4270477386831988, 0.1107706923655241, -0.927827583470424, 0.6809614165257133, -0.08150433929284985, 1.425073292939111, -0.17447331366944246, 0.748668456122673, 1.7814029985959419, 1.9746385859976838, 1.0119438772604967, 2.1496593494314626, 1.9396367411528375, 1.6848173308050662, 1.1226397482896187, 2.749206518853017, 1.4597746538347531, 1.4450999211377917, 1.7376811859169374, 2.0164676334382117, 1.3803597641477359, 1.4554319408492504, 3.0624856432981287, 0.3944186985067366, 0.560575519675913, 1.3155036853133746, 0.6358372919965675, 1.730062900121142, 0.5460716555094809, -0.7287000830928632, 0.3085009083921494, 1.069613905191981, 0.456739145942283, 0.5187895139279054, -0.9101546615950961, 0.03680303248431861, 0.6325731141699998, 0.5628420303708698, -0.05789750313644091, -0.03285083664432788, 0.3548687834979168, 0.7054273760326324, -0.6192620482043776, 0.22462548833468957, -0.8072092595830065, -0.07585064727684003, 0.6149614492252469, 0.3054142243524281, -1.0639891772288472, -0.7698159720811875, 1.9344714067018276, 1.5939743568480809, 0.14219081135962625, 1.176901620201839, 2.0475158659788666, 1.5808163619685718, 1.4749939043912403, 1.2685897894700218, 0.735202535107151, 1.2864255723533715, -1.1840883504800943, -0.6246913211441684, 0.7351074002980013, 0.5509200330189203, -0.8128825594575579, 0.38215766912535176, 0.9313308056006602, -0.5980661671978895, -0.6836967274029276, -0.22775634816075213, -0.5189086554729104, 0.2544057880525366, 0.7526995392963234, 0.04411976524622228, -1.890589671785358, -0.8613214294290876, 1.3493892970456536, 0.2271355900458949, -0.4734801667344639, -0.1915308127952449, -0.3411978752261428, 0.28319357426605896, -0.057274255027488834, 0.4098370580442368, 0.44758244508713746, -0.44579725327721836, -2.352028147467547, 0.23429533991525048, -2.4514878731122915, -0.7339032080687383, -1.8901199817555312, -0.33529695171953794, -1.098210978542113, 2.0802403112358694, 0.9394929288405056, 1.8055812109255975, 0.7518165045364238, 0.7433625581070236, 0.3524000696773159, 0.5483734132423883, 1.0288084811232374, -0.27107511881265395, 0.7493363590756865, -0.2721443541932543, 2.479892424522934, 1.0971396030447151, 0.2381887208687843, -0.6933958333201844, 1.386632800608528, 0.8114408328536199, 0.4583200633259851, 0.7608816668391145, 1.6678504084782464, 1.1123011111423022, -1.0731521719483734, 0.21004923222765587, 0.9941963228642153, 0.29437353775690034, 0.8672563619802184, 1.148227066570846, 0.4454382794045092, -0.438429036856061, 0.5210956154350311, 0.5889419907105846, 0.16748341884887402, -0.15392718944696163, -0.1599553518600814, 0.96117350154209, 0.7049343564484406, -0.2165279076567021, -0.20777205091956547, 0.8114924355210539, -0.38185675742184017, -0.23276982856279116, 0.33172237807774846, 0.18077846743484, 0.06157477480406901, 2.257545666259095, 2.54074871358867, 0.6782408444289207, 0.6358852338649147, 0.8563316086896652, 1.123622583599868, -0.6010255392023821, 1.6925740420357502, -0.45579668303546295, 0.7102843270823402, 0.5228139338018779, 0.8578223928454114, -0.9305374266221462, -0.08844046131690814, 0.6477690416675836, 0.9025204656728327, 0.9793182915121215, -0.09627552593421872, 1.4340172583251816, 2.2753835844588344, -1.559160681933614, -1.6730834887981223, -0.30969735850001734, -1.6970941885292994, -2.5363464437453005, 0.11121468265473483, -0.04404464378993142, -0.7662525449151979, -0.7717652168635375, -0.43999644844226743, 0.09118581825621525, -0.28009960161552, 0.765421199970036, 1.2767839830504957, -2.2786778981248323, -0.819069780565054, 0.5777396863902057, -2.993259864877122, -1.7565513250010822, -1.5908755326702215, -2.106638610948958, -1.667965847309307, -0.5317991799832542, -1.508257565862801, -2.783076541816811, -1.0584049771898048, -1.5032884263096802, 1.2093094935237378, 0.6480112378332809, -0.047485444958835936, -0.19075982831440919, -0.4203341981280349, 0.05152119810892459, -0.973562402402594, -0.002289103855009414, -0.4166178541877485, 0.40103035910858664, 0.450307726863662]","[1.6077808005506602, -0.4329328530092887, -0.45087846416445476, -0.3391635688337574, 0.12226058473868781, 0.18165527092459513, -0.03177442600689188, -0.5079893382267787, -1.1008241855305299, -0.5462329250264901, 0.35853378640539735, 0.040293101382554555, 2.2622014383769633, 1.4009021674188804, -0.7239866257354065, -0.27805975071154393, -1.1196171714598655, 0.2670950844333283, -1.5272422878909597, -1.792085004131675, -0.14981411218625515, -1.3248876085844077, -1.099632740910365, -1.8349222491598214, -1.7291219655527592, -2.026506998253675, -0.6684308766061462, -0.7968019361484862, -1.9361828053621244, -1.3235994867092795, -1.3815819935794846, 0.6002185478232206, -0.8356312643736118, 0.2670727948877769, -0.6538438535847297, 0.2646174890724004, -0.5116353816669018, 0.3702390547710439, 0.9789574774569355, -0.5540802624377107, 0.5905194639564968, -0.05212036649191746, -0.4140746460175841, 0.054750899894116474, 1.3407688575076273, -1.6388784966743353, -0.33184200812688175, -0.633330654202214, 0.40935408261706585, -1.280989324550917, -1.6123863234365141, -0.4004446629973676, 0.36961228044935845, -0.21360889521236362, 0.45541552321132217, -0.5929085860475596, 0.008426743806635995, -0.04511434200870936, -0.23884219740741996, -1.7775891466197493, -0.14967078641136172, 1.157922928524626, 0.176769299291674, 0.011519027281463196, 0.6041037463466887, 0.49395712159985705, 0.3488564591081575, -0.10978783376674382, 0.9805364808124483, 1.670655988183146, -0.48844671016177293, 0.37885754112727105, 0.32965207340037106, 2.8082961853675443, -0.08364099377900269, 0.30905306831328283, -0.1505594473641865, -1.1342222346483637, -0.9651198962058704, -0.44538839827447757, -0.18254467394696094, -0.8364172850115854, -0.450870633194418, -0.1633206600356667, -0.09200392827848938, -0.7096776404720897, -0.8255238442709486, -0.042443578301185204, -0.9510926612999719, -0.8504538581100594, -0.0744123585267766, 0.31479892940034865, 0.3053633191333975, -1.8826068608646314, -0.12998561109119844, 1.5449980759729254, -1.3554685464323866, 0.1554572805722008, 2.2809321758826235, -0.6178632931101704, 0.578341335737934, 0.7603854836053238, 1.2358818681084947, -0.4221681414473097, 1.2520452660206502, -0.9145813816041919, -0.7288244931846489, 0.5503449805646743, -0.3798625969861287, 0.382151510819899, -0.3524807646745041, -0.2801646768886575, 0.4016786671289781, -0.7370502440110681, -0.09075801895265179, 0.9315563077625462, -0.30443269531631945, -1.4263059551055517, 1.0065800026007663, -1.2800029744416335, -0.4352004878296195, -0.10533233717018291, 0.4851369415506035, 0.37561640554920506, 1.0207157102612339, -1.7898672364086523, 0.06345020403575871, 0.25448435577790307, -0.5217187005951106, 0.30347899765168934, -1.763869466202411, -1.9113431789955206, -0.942618263826444, 1.200139029866769, -0.9602943575000861, 0.5677866572439865, 1.0961144307878576, 1.2127692623594197, -1.2685256852961895, -0.7922398334428735, -1.0576563929106189, -0.21352371726567274, -1.0412735816920051, 0.06521420599170784, -0.27412731907468907, -0.8615191541509722, -0.8219965290896596, -0.7786372990109472, -0.6817753201203429, -1.0748475818475571, -0.408035066695018, -1.015489085931769, -1.0028805841942732, -0.6125377941110837, -0.461206337438312, -0.7362402205925863, 1.078998267945538, -1.329012376746822, 0.6704055152129882, 0.815226000322807, 0.041416085665659165, -1.118337531037666, -0.2105036928766199, 0.3919075824185766, -0.4595314136971945, 1.8011687442683761, 0.732096531999401, -1.0859095626096085, 0.4902790115686049, -1.1065880459644974, -1.1032631000364417, 0.030162987499112986, 1.2556613272861208, 0.0008606526404211227, -0.618373665389206, 1.4147059123501708, -0.7958733110613426, -0.09463040070237577, 0.0030965937797152866, 1.0751341460072805, 0.0366899296093871, 0.8845943226542371, 1.0589160612803614, 1.002594283548126, -1.4686493623940795, 0.13941487861364668, 0.9926288015163226, 0.8939283078338974, 0.1965030196608306, 1.4433905498933433, 0.6703031177862965, -0.6355100008385725, 0.7409717010786431, -2.0630019371843025, -0.8678315577255108, 0.2420702761510599, 0.45000861872316356, -0.14059571656397438, -0.15067267001754475, 0.13237296958467523, -2.6194248150721173, 0.279306312435339, -1.1364859510996865, -1.2619481733312214, -0.5487300857286086, -0.8864549039173899, -0.6418589081230092, -0.8682687147018461, 0.8054501314366718, -0.8005446457333243, -1.716777795262838, -0.15246146029022425, -1.1101101558801194, -0.8207126162489782, -0.8371723321284555, -1.793987767981385, 1.0451926235975133, -0.10011036234091038, 0.5726054595627532, -0.7863902857049425, -1.028799359570938, -1.2559832905170478, 0.4362008808277687, 0.5913020715717621, -0.9704244160963005, -1.459536783925446, 0.12996612192393145, -0.5290071699543798, 0.8355292699088575, 1.6291518605770998, 0.43383485832514485, 1.1531824452560655, 1.3385243028800422, -0.15214835644976946, 1.1979035236393265, 2.282809411344591, 1.506836847530092, 0.030767343030043207, 0.33754897266390604, 0.03213692395725771, 2.5977887448118366, 1.3273147158150553, 1.3227224008903575, 1.179773438015417, 2.031156348527929, 1.2583520320903534, 0.31970825116265017, 1.0432841790142457, 0.713668994716452, 0.7627908963954791, 1.7479118739216486, -0.5638103060531132, 1.0724085753438084, 0.8986976234576979, 1.2850358928247765, 0.7088971352485773, 0.7067857234756602, 2.275597895384074, 2.1184970159091154, 1.6899757598180822, 1.9269834883380217, 2.9593992969915806, 1.428414065782648, 1.591276935918727, 2.9818785648963924, 2.9111880140438093, 0.2628699367000136, 0.7216407478630403, 1.7896495754757005, 2.4155535672452766, 1.5051956794118264, 0.46969855281917683, -1.380610137994171, 2.1825073045059145, -0.2509846727614575, -0.16751247149746706, 1.6005542473741985, 0.47962200713318004, 1.0177987447028636, 0.20330741732027324, 0.09351004244364355, 0.014104485612825495, -0.10839051341181048, -1.2824983283318896, 0.4009489769393336, 0.11117457832586088, 0.44356690391091, 0.0457820588246622, -1.5642233430564334, 0.06737522170572315, 0.26772815724378735, -0.8520749557830161, -0.22087681038895096, 0.5351657979037462, 0.5750456220360669, -0.04425657121588813, 0.42367998566370846, -0.5178401836466807, 0.5817661805559129, 2.036170416500701, -0.3108790759377254, -1.1958172931958753, -1.162573560513049, -0.4272637349181325, -1.6334439573339523, -1.4660372511832078, -2.2242946774720203, -0.822371577642002, -0.9983847691788554, -0.2816709769262071, 1.1563482841560162, -0.8773705981261349, 0.4867864141183422, 0.9845798549243999, 0.38892287960985394, -1.111301559130331, -1.5638316848991636, 0.1259499286615265, 1.4096987473984621, -0.9229068504852999, -0.0792047406654061, -0.5905312897022795, 0.2762497984495807, 0.14749720534038402, -1.4244100353446614, 0.4740378569154998, -0.027415756347425865, 0.6788540481597691, 0.24695654532332886, 0.9770857641553747, 0.016383735781534865, -0.3961870364237145, 0.7529395966514484, 1.0204114042940784, -0.8916014713071205, -0.6176643785073284, 2.485448994708534, -2.266512038519736, -0.5934870851494862, 0.2818287379819872, 0.08259431812848325, -0.00207085329640107, 1.0674927879768847, -0.01051902810081897, -0.1066016631130769, -0.18982999505110168, -0.28329565054147654, 0.013700938290784963, 0.5038592962805177, 0.2896130034612768, 0.5916243787042597, -0.9769950548815556, 0.1647649068975747, 0.9329735901293188, 0.17876077184113823, -0.14969167219663804, 0.8244405324568269, 0.21951092504388622, -0.6118946263311955, -0.23679681196197563, -0.12760601420866602, 0.38774135328854414, -0.35816553588423505, -0.7251125353439367, -0.7066881768320289, 0.2761176153976695, -0.928546991491177, 0.48092342923760706, -0.46524805207717707, 1.3285310119090874, -0.13737083732689048, -0.04716414631571167, 0.8290323958239351, 0.04302686488464479, -0.8107141074320049, -0.08414804340245444, 0.3183759080684729, -1.1052788084904694, -1.838359537029184, -0.34595740287859794, -1.6028285857312385]","['v115', 'v49', 'v63', 'v29', 'v25', 'v96', 'v118', 'v62', 'v30', 'v67']","[np.float64(101.63545906722102), np.float64(19.196788176876215), np.float64(16.63137008448258), np.float64(16.962605704160218), np.float64(11.195787418323292), np.float64(43.326793385279295), np.float64(31.362841442741978), np.float64(301.32722022327897), np.float64(141.9472319990427), np.float64(4070.979879247703)]",2.1167484835754355,2.239017042068413,2.3163780871470268,1.0788068071141765,1.1566058903413186,0.9820657163777315,1.0258554944878793,2.486970141083031,2.7702575455674143,2.766481348580064,1.3404468436746153,1.366758713470996,1.266513397680934,1.2176773317907599,0.3182283432586904,0.34827523061250965,0.3752523505937654,0.08033158437441675,0.015771080196093634,0.016668973046586624,0.00942063895472356,2.076585875186317,2.0894402716418785,2.197639620344101,1.005288885044728,1.1326690712559777,0.8753385635300769,0.9328118568420773,1.0851245262579086,1.083711948052131,1.1074307007390245,0.5380885513112076,0.3061482315900957,0.42149750549020254,0.38768002311165484,0.49815538399961273,0.5213696104729346,0.5092589453471643,0.2095357667763159,0.16960476943101258,0.17829805056721362,0.15933893299521312,False
