trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
6,0.2177772447595081,False
f832_a,f832_b,"['109', '110', '111', '112', '113', '114']","['115', '116', '117', '118', '119', '120']",f832,f832,True,2,forward_no_out_standard_k10_lda_nc2_sex_on,forward,lda,,standard,10,2,50,6,6,True,0.9847309589385986,0.015269010327756405,0.9901077151298523,0.00989234447479248,0.5381627678871155,0.4618373215198517,-2.129278731921327,0.7439577390222265,-2.8551416290697897,-0.5598819916578196,0.07849480883450571,-0.002898830667156311,"[-2.464584935681227, -2.9095140180469903, -2.3633563661685426, -1.261372040889284, -1.9127376175312618, -1.864107413210655]","[0.8762864133125651, 1.9083229980317657, 0.7719101308493419, -0.3085941164516058, 0.07629301504394607, 1.1395279933473461]","[-2.5762182412418175, -3.0489586323245654, -2.786672379085671, -2.6944954374503673, -3.383214276735594, -2.6412908075807233]","[-0.6026404378128014, -0.7184743123729702, -0.15331133727867363, -1.384426319682414, -0.20029724600190835, -0.30014229679815013]","[2.217378899927984, 1.1470754681753426, 2.3498969097619247, -0.9438082993120914, -0.8230494902872364, -0.004216007812213398, 0.40529315542762295, -1.0603907123778284, -0.7310234650226769, -0.13392704403020356, -0.1688569055227498, 0.693025712984131, 0.8894153321610949, 2.4183346788136904, -0.09173838213097894, -1.4066728409202398, -0.6848269029027739, 1.8377667666817301, -0.8801683136107057, -2.0036977239856597, -2.0578192417811474, -0.3336479014272763, 0.5727496054884913, -1.3668631268011409, -1.1008503080822614, 0.13604825574761203, -0.9105543738541091, -0.49742851244615605, 0.36641713909461165, -0.6073638398606592, -0.41629916542452333, 0.5505528683275991, 0.05741904210482736, 1.7157957011441267, -0.6327665157216475, 0.593332618728878, 0.28917131651122535, -0.5565496820604693, 0.36542674700114813, -0.6557814751585165, 0.0815684834642462, -0.23840946974472157, 0.9809911367000786, -0.02421535023660475, 0.8036093163473208, -0.5606199773637527, 0.2824263209963456, 1.0071764607057139, 0.5039096298153217, 0.08232189844595018, 0.8677836446342702, 0.042532709737081335, 0.1628852778371204, 0.3616422111089036, -0.03184078734045029, 0.9438378754309075, -0.6267700850194546, -0.025204774026796148, -1.3835777010555212, 0.10429232635664601, -0.5045496196828874, -1.6615858244612172, -0.08438406263918632, -0.5738934032143441, -0.5083439823385785, -1.0203804949742703, -2.421924186290344, 0.2336334386848601, -0.29682117691026155, -1.2645131417103221, 0.4518929983692956, -1.2785906662161683, -0.6824572940277487, 0.5494717192039376, 1.0869402334387108, 0.7789949066926275, 0.5763991183762149, 2.194204243393639, 1.2796715528604548, 0.40880983969244084, 1.3403381248914683, 2.153652833389762, 0.34047403381929364, 1.3044707991362008, 0.28325504502156645, 0.6659485998828202, 1.4042194566607815, 0.6010441481730667, 0.44015571557390254, 1.2321919859866364, 1.716168062482323, 1.1154736885097092, 0.5908780273797004, 0.21626625705857627, -0.4290840747075772, 0.6396595142293132, 0.4630765006240064, 0.09467210909891094, 1.2937050220093693, 0.1641294104060056, -0.605096099554248, 0.329839397504944, -0.47528036536692436, 0.645919759049772, -0.011731172480287412, 0.1780604751602551, 0.8646621332477903, -0.7879461324764657, -0.41780930809075784, 1.0139561364256393, 0.5071040688228472, 0.05643367655421329, 0.2811719118000413, -0.5649844881460986, -0.005950697536580657, -0.053837328622846674, -0.18034296355325338, -1.6650530611171137, -0.8506760780693546, -1.9370393682181881, -1.075709632476555, -0.26306462834297817, -1.5999351163742028, -2.3488677650093686, -1.286814603608324, -1.1315986966770597, 0.34046720381857015, -0.38936613604812137, -1.5997314480126603, -1.4643774007774928, -0.6438447538893385, -0.8076688416937957, 1.3421069964380958, -0.5429571940385675, 1.0088526216000775, 0.3708358716103266, 0.313579536170946, 2.447347811938037, -0.07530177425248992, 1.241587786544782, -0.11218354996120125, 0.15080474984156333, 0.6251538251402815, 2.066754667611291, -0.38409167825011375, -0.1880345078765048, -0.6268725330357829, 0.713556205291976, 0.7338082368918526, 0.1828412381998923, -0.1291828259356918, 0.4408059781628971, -0.020354029467040777, 0.6563589738401332, -0.05979299482202116, -1.3075346765204343, -1.2929378511065939, -0.4023838469590752, -0.22373887019664987, -0.47683198891186324, -1.4315358393511315, -0.761421472098654, -0.3275474438344464, -0.15511551399784557, -0.3026680223264832, -1.332024900627644, -0.6465742361142168, 0.10530806638596973, 0.21631426194025358, -0.4042870062830796, -1.196908736250018, -0.3565954806240271, -0.19502565378987544, 0.49852359075405506, -0.4111566740709824, 0.36961535379210353, -0.6441176847364841, -0.7839088779625917, -0.035790462380487505, 0.18063103377790407, -0.06988831138551349, -0.11911094098888383, -1.1853154036950457, -0.4948700899746827, 0.31746369461654933, -0.6377931028849455, 0.0600766788957717, -0.5840584198119296, -1.8894635905307977, -0.14696688787024242, 0.2847894372263275, 0.16076247275603442, -0.8178395748279792, 1.4208208182663116, 1.9161443973827361, 1.1382433774111405, 1.5500830908774978, 1.0696783865136872, 1.5190217240944324, 0.5667203877189552, 1.3910414442519925, 1.2101227551665734, 0.8491010135662851, 1.8875948519191443, 1.3236511481682227, 1.0467275202650563, 1.9062926661938873, 1.8278053581937468, 1.6075573966923808, 0.25708293323837633, 1.4705835494628365, 0.6216885750088246, 0.8357081286812004, -0.08045095307602682, -0.7167356638281364, 0.366834765056089, 1.0784739740250715, 0.8608702406217579, 0.45185707798885966, 0.3915782666037036, 0.02223739585935538, 2.142654232171886, 0.49803324073689526, 0.5046960951153451, 1.3092519004208862, 0.6905742631654256, 1.0405287104658436, 0.4746726628015431, -1.0960756492269312, -0.07537628704045309, -0.9122055521720235, -0.3519328455628747, 0.0037499414779807757, 0.1059217388096972, -0.8113606349397444, -0.3292473655428917, 1.0680134625100235, 1.4496172009012915, 0.8349786803514424, 0.8870966773554808, 1.7158542069815697, 1.8649837358560801, 1.7472896613713662, 1.1836782222980367, 1.718516710789581, 0.7219555927552618, 0.03419318205756152, 0.15927431549210322, -0.05657163113558026, 0.005239495247346323, -0.8659917247906682, -0.14370958882750492, 1.150277745496974, 0.16571524600583262, 1.1650726670317246, 1.384672278977015, 0.26297389908398283, 0.4555255120191541, 1.3838012240889468, 0.3445626290254273, 0.5697308148031692, 0.14185143791933896, 0.8636467620403024, 0.6948596724185976, -0.1433792442517938, -0.114768519196167, 0.12994079486323978, -0.9339637787722971, 1.2861716801008973, 0.787353927788098, 0.636217525125387, -1.3400871943848982, -1.6414945534392162, -1.647411277139066, -1.7269476616736583, -2.302540062726197, -0.9764100232247138, -0.535337303211132, 0.6791380791631338, -0.09920332163482279, 0.7916774600502205, 0.18073253118630828, 0.8881648760882828, 0.06021765746773067, 1.1864416627037273, 2.0514295908886333, 0.777387030196821, 0.29381982173348475, -0.40587782551078405, 0.5044776056666777, 0.2195974197960594, 0.3859976119547056, 0.10251932673924663, -0.26243112224565296, 0.5254619797335506, -1.1320212678098944, -0.5154320912293999, 0.5163927986004487, 0.8842105167430252, 0.1728134835412985, -0.6823360982271092, 2.34705210046488, 0.5190519938817822, 0.17121479049887867, 0.9098527584231866, 1.027087899284936, 0.9787215362428887, 0.15011404254602934, 1.2788565901731774, -0.19771241418549002, 1.0407993287878081, -0.1030662046041742, -0.6220597205120443, -0.0917094810993978, -0.9345312085738231, -0.47330211389600746, 0.15681516270666154, 0.10273363984599672, -0.5568832332851144, 0.02787817537912851, -0.6873449885482563, -0.610937913161045, -0.5830643504073451, 1.565262778823987, 0.5904663681538953, -0.6658897669799908, 0.8035124353515817, 1.5187323133197133, 1.2172769683939888, 0.7995110273507662, 0.8695132306298018, -1.4022563715695888, -0.07123294605551324, -0.2609989904209895, 0.5744316046995682, -0.372920361068297, 0.21254962513637907, 0.3669758764287788, 1.8326649524319802, 0.2502519469373408, 0.7733769113889258, 0.1487727354860792, 0.737774670421948, -0.11055871083823136, -1.3358359737346823, 0.1652993909508501, -0.5731255447450062, 0.7787690451187781, 0.46953001747990564, 1.1985366417067973, -0.6378598736043682, -3.0390247334430387, -0.6156891289564276, -0.6512765517455216, -1.119952744362872, 1.8916940965084468, 1.3535539302317465, -1.4877853382928123, -2.441184010426264, 0.731527323293386, -1.7023156450480061, -2.12962026458559, -1.79155728621858, -1.5383235010244996, -2.4061468138609214, -0.8015821710145211, -2.4441711124938137, -3.692537660008502, -1.412265626635206, -2.1897565113918747, 1.0206111919384508, 1.1091319873874508, 0.027399124504408994, -0.8371245185113724, -0.5352457886923374, -0.13939068673836932, -0.6803045299290728, -0.3143177359048004, -1.0453128539346337, 0.8863281837357891, -0.4137777603048229]","[0.5744254236396474, -1.3218808082475098, -1.1160054230807661, -0.8239164805383424, 1.0051250407017436, 0.9596869377171701, 1.0721929129769632, 0.7772794314718653, -0.21893977685244792, 1.0334181540349332, 0.5127607471668377, -0.7854230294926297, 0.5713884523672014, 1.2514573567782143, 1.2348202108267838, -1.201745682889363, -0.018867302456640637, -0.026887350849197876, 0.41021747539858394, -0.778246681324147, -0.24459216066081063, -0.21460954926159562, -0.5736182004496904, -0.19495529698414849, 0.4622105162456948, 1.0074879774770131, 0.2980859842636645, 0.43453681775295194, 0.6088683019013552, 0.024383565023513493, 0.044619574790486866, -0.8811634892046606, -0.5381939485533659, 0.3262830285574416, -1.3661236020089869, -0.7932154988749158, -0.04178468349007322, -0.5310121269015515, 0.816172888049854, -1.912252235885964, -1.8984284931352189, -0.6886640405053743, -0.29725412720458133, -0.8641840437533332, 0.5438630544167835, -1.552575078274646, -0.7628014485123422, 0.02460002650170676, 0.5378721394646502, -0.44839230645916217, -1.0322201490885468, -1.2325849033172716, 0.18797664323557225, -0.42044497757752175, -1.0931358080211113, -1.2103767231325537, -1.1290358096539876, 1.8706890843824042, -0.3674644754417339, -0.8488346232898732, 0.6709051664706568, 0.4860781513785785, 1.5439337290305721, 0.7544861257168682, 1.5173239899434476, 1.23572204361739, 1.2142138358740877, 1.174639713424379, 0.8614667294835381, 1.422574081087541, -1.3277292923741606, 0.9659810628276193, 0.8740171787896956, 2.052173817505722, -0.026851549972157242, -0.7059299438524559, -0.4306802114826083, -0.0026216430985367234, -0.7296684095933429, -0.5583531022056416, -0.30623058420698357, -1.289913254071745, -0.39465860626531635, -0.7650707856361225, -0.14364737382949852, -0.016267305776337584, -1.4619480474790694, 1.2753914096267462, -1.2030753513990855, -0.7570226761917495, -0.35807160155160306, -0.604208161382574, -0.6751615776945179, -2.027689615817585, -1.1686019160850623, -0.5950271284950588, -0.607699927317358, -1.049892021309294, 1.1392258505513344, -0.5119363139385442, 0.6904154251800834, 2.1207348207096204, 0.37079799821269394, 0.9887547582982301, 0.35289277639325684, -1.8277987041549764, 1.310129893449379, -0.26359482816105284, 0.928472460851163, 0.44184152397960075, -0.27596591530341363, 0.6143238939756855, 0.4280585831864832, 0.09755433117916511, -0.7313055758384496, 0.8079127365707053, -1.6014759540433592, -0.7051069989480793, -1.2474172113194402, -2.6263890759117836, -1.4615111345921799, -1.3768983156422756, 0.24534511713303378, -2.052096405537898, 0.6820279761790071, -2.776069054577914, -0.384420409560942, -0.7560989136933057, -0.0618063827113252, -1.1248453773947298, -0.22575621462458037, -2.9186906022271693, -2.498814068423735, -0.03749897169469306, -0.13582357316894506, 0.19213302811708183, 0.599463377045283, -0.5198790479545594, -0.8294626699123242, -0.12580994377726618, -1.4137420974635737, -1.3592748176276126, -0.8060973605122325, 0.40530356378654003, -1.475968710093408, -2.1036592616360243, -0.3920923027955198, -0.0653585440552293, -0.9546334402245077, -0.058569988000062544, -1.1063551580595856, -0.8696789792342386, -0.06125295614488049, -1.0201778828395245, 0.2985562998760687, -0.4277424353243556, -0.1664779807876506, -1.03904569139281, 0.9200954609527675, -0.2769781849085296, 1.7439738804286895, -0.8652313574340024, -0.8092477310215195, 1.1075859185564074, -1.3201498993886827, 0.09063439274906382, -1.5225526397948816, -1.0177030004509047, 0.15460018741386275, -0.24187218374297656, -1.161059312381882, -0.2064917345127075, -0.06351482262670004, -0.5447870301046782, -1.5703801204962635, 1.806943795362678, -0.3442523453333056, 0.2743792041511802, 1.2141603731283916, 1.3919101485330692, 2.3569928178975688, 0.6384060463288497, 1.655912624740308, 0.7629479724467754, 0.7193090959543177, 0.165600050527752, 1.3737827858626526, 1.838846999799674, 1.1737212335717913, 0.3118336470033908, 0.9228449062456779, 0.09320943707088082, -0.2925955061638413, 0.747445059377823, 1.329065245562981, 0.6024240668631988, 0.9690839431368262, 0.8062100122741032, 0.2355039858171533, 2.1769420012545027, -1.0545163701559752, 0.37593531743752023, -1.2302658355290967, 1.1925269056775745, 0.011156019956592041, 0.3025032237758109, 1.1256629584833604, 1.0259757868778385, 1.1047300254107641, 1.7283332615723819, -1.075395159886419, 0.14308823203605459, 0.1847482355206347, 0.29408609202168506, -0.6373384158578408, -1.221211987634245, 0.402204788344611, 0.33842110771910205, 0.1167589277054086, -0.0840033555018854, -0.19101055325054656, 0.3717717806411005, 0.9893600751449779, 0.8302872422974329, -0.10681605177946382, 0.018617555595474095, 0.7211584690128062, 0.5984680131962153, 0.2505486645835779, 1.2509407129784627, 0.17183618690095503, -1.6941901348577522, 0.44191859440959746, 0.8274060801897701, -0.145122547214734, 0.6618248973805222, -0.8595419480271985, -0.11992900717588827, -1.205524526569282, 0.3060284067415532, 0.3011868227855479, 0.6825899310934245, 0.623122966718578, 1.3345846346142196, 2.2720322870026948, 1.4392504265569521, 0.8588068391188084, 1.2175664959823376, -0.7169503079272496, 0.04956864974843114, -0.2360713795774628, -0.9892563251023199, 0.39273431135345316, 0.24124866443582124, -0.7628924604860549, -0.09495757403312315, 0.6268906639929344, 0.6403229991850781, 0.08290688698698317, 0.7555159066483182, 0.6777888120239268, -0.0042793396668483405, -0.20295247106619482, -0.5478899472072385, 0.8775796355446984, 0.15709859778875032, 1.1988560855262682, -1.0659056333348456, 1.1456192513870098, -0.05650284237216771, -0.1820415409497239, -0.06113149903916025, -0.45070520133515807, 1.793449772477488, 0.3855117548718906, -0.9574430427233295, -1.667896873703145, 0.956033840434267, -2.018106170146178, -2.016063380049989, -1.2647182944243733, -0.9739608003199572, -2.1036770573225754, -1.185933544788514, -0.19758013036864236, 0.08035048341008261, 1.7094673342960371, 1.5446515816440758, -0.7968541513955668, 1.5406683874811027, 0.7045004936564104, -3.1736008782222895, -0.18341649081329553, 1.7965282371112568, 0.642095711398762, -0.005270384650111792, -1.3782297662978973, -0.3771785323450375, -1.1192484973524344, -1.2717684206856532, -0.17252086454852475, 0.18919608757039788, 1.6090320274186212, -1.1778330286068368, -0.1895740502316332, -0.36485422528568423, 0.568914815521535, -1.1776926843904776, -0.10528534891447584, 0.40115281996841634, -0.6397140545566765, 0.5750513207444107, 1.7688616691927699, 0.3916660935242724, 1.1227451064687064, 0.10854509089220911, 0.674042842784851, 1.4093958548400276, -1.173627815281167, 1.701212587762202, 1.3549707942332132, 0.1961447338364222, 1.3920582614206511, -0.9352051654307568, 0.29649449454828286, -0.7293231187095444, 0.5511024676908349, 0.1397258939935989, -0.7988836452337691, 0.2718090724837892, 0.7623367070674215, 0.021763053914122164, -2.5838029476288487, 0.9694414566940006, -1.388838406321893, -0.2798082310970744, 1.4159478969756345, -1.1604145973065898, -0.10152388878540566, -0.2802386145578021, -1.193250976667417, -1.8441473216815945, 0.40988419152371713, -0.1834404398293973, 1.0597101001843134, -2.022749808556588, -0.33129727161691885, -0.0901142304245781, 0.051241126121308836, 0.5068241608532316, -0.5360951106527628, -0.2849632130620303, -0.465594458078434, 0.6107580015812832, -0.9125140086398225, -0.29544847440959576, 0.492976689533814, 1.967870685356163, 0.17406826901957834, -1.3209429666540062, 0.6831738425810472, 0.6711066701921415, 1.3335299632271749, 0.05475830802950856, 0.732949758222233, 1.8028877476314913, 0.3564207914618339, 0.7375402671745216, 0.675149932490454, 0.8488508218989688, -0.36491125957775344, 1.8508864254362305, 0.8248369871519379, 1.2405134333666972, 1.0116337511964562, 0.3126267865567144, 0.9169271653144916, 1.1156241013503436, -0.7083906147551344, 0.006703172260530835, -0.12836806517613913]","['v31', 'v71', 'v45', 'v64', 'v6', 'v116', 'area7', 'v118', 'v17', 'v38']","[np.float64(7.657626972664107), np.float64(4.850982104020522), np.float64(4.402576732933924), np.float64(9.476375674702242), np.float64(5.536120959596745), np.float64(8.294807250073148), np.float64(37.44632156984694), np.float64(52.457712609652866), np.float64(3040.4658105593194), np.float64(20449.56815699504)]",1.4922717543251214,1.7226468188466715,1.6382842943454654,1.2249108160586337,1.1238600449049303,0.7204388809625487,0.6230596015274412,2.029702627828509,2.0970032209454796,2.1818051983003164,1.658095199441854,1.476965667084964,0.8908509896988168,0.8417685199511127,0.13707871557808082,0.14935253706513488,0.13729046476908496,0.09545019334060341,0.038889954775890856,0.024851854739165357,0.014805187027219113,1.3038397306800462,1.6042178086998033,1.4747017551648494,1.0286957540660255,1.0454066048363353,0.6643865346424879,0.596541897649923,1.1456263405930174,1.0523600251831629,1.070373852320259,0.8296653516416096,0.9254876659473511,0.5073056654452445,0.482329652544198,0.39270661818768515,0.36922097659107855,0.3592971060725292,0.30877677867835907,0.23195141675244257,0.12801865128625722,0.12