trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
336332602337452,False
f832_a,f832_c,"['109', '110', '111', '112', '113', '114']","['121', '122', '123', '124', '125', '126']",f832,f832,True,2,forward_no_out_standard_k10_lda_nc2_sex_on,forward,lda,,standard,10,2,51,6,6,True,0.9847309589385986,0.015269010327756405,0.975538432598114,0.02446155808866024,0.5381627678871155,0.4618373215198517,-1.8298132466168742,0.7473679878936741,-2.2961370094668934,-0.5997615367018548,0.06497559458399628,-0.002324511042390878,"[-1.5317359393520291, -2.0989663499813154, -1.8510780800031101, -0.8853270168083777, -2.8396800418241934, -1.7720920517322185]","[0.3118585147846308, 2.3217397018978794, 0.6684167606693363, 1.2251326004389664, 0.2571180183338337, -0.3000576687626017]","[-2.938906571634667, -2.690836710764908, -2.3259894757348967, -1.981784632769396, -1.4392247558803999, -2.4000799100170935]","[-0.08505478514970732, -0.5568687307671465, -0.9798087957085065, -0.8865026751784019, -0.29653879878902495, -0.7937954346183419]","[1.5181075610514931, 1.5289826429163422, 0.9845002553759066, -1.463908384465481, -1.2355415792595106, 0.3735262883837882, 0.7048171466315523, -1.9727584040507127, -1.6294411041217771, -0.4763733673051301, -1.1817603217905326, -0.10384242271284091, 0.9033868077832178, 1.748005922305017, -1.7108969513141947, -1.8317617646989997, -1.141409892143618, 1.58764750190422, -1.2725297085271603, -2.7367814709160907, -1.4579596500488767, -0.5196618096019993, -0.2305692323700947, -2.150476189117047, -1.8618666667946289, -0.5263752105918916, -1.5164564519394388, -1.0348723052215945, 1.1498620443348109, -1.300326179302732, -1.5441511466809734, 0.32215211906708463, -0.5772983791115601, 0.900666469798764, -0.24644410045863768, 0.24894819698518605, 0.727037415865595, -0.10566413856312915, 0.8971205525419805, -0.8940719305302856, -0.6525397734090954, -0.8611651417306102, 0.9815808593246665, -0.1869387161955127, 0.5999470857105836, 0.35502430389316436, 0.8294966976556011, 0.7456076233923754, 0.6455610802941281, -0.1975539311964121, 0.2449763849917529, -0.5062986243228587, 0.2599486691239464, 0.7597556492341813, 0.2554786158956015, 0.8237210897410238, -0.7021208648107192, -0.022110273435156574, -1.8692156513183713, 0.03127479878059572, -0.6109678073990504, 0.07308527289517883, -0.27894956015806116, 0.35532774748656315, 0.12400339338618177, -0.5260041108012299, -0.8367223913517431, -0.12332599753113305, 0.0869869117186912, -0.6704044411226695, 0.022527716511326294, -0.4961387636656844, -0.029090919880998888, 0.8228811191756917, 0.7282958691132078, 1.0025317174222799, 0.585865265430564, 1.3898761030592939, 0.9069819687636669, 0.7976135537829613, 1.1559075110207226, 1.0199657798729511, 0.14251061875071053, 1.2146716008020295, 0.17039439123861314, 0.34692798685325765, 0.36590433560095587, 1.1669446587965797, 1.1060072417881237, 1.9379484355021415, 1.1874211778802797, 1.46475428439278, 1.2019192045388292, -0.1889322568322334, -0.6048550335554754, -0.44690680311982833, -0.2306936336259416, -0.2750236448121279, 0.5383350426777914, 0.15473392688387771, -0.01829099073765149, 0.21917767126635923, 0.6925183502164, 0.7923658569925842, 0.8885188143823776, 0.1455435003867764, 1.5569151765243863, 0.2574502247961953, -0.19468600770331154, 0.4686606948988586, 0.986854665419509, 0.14602002612588538, 0.5955462223333168, -0.12799534828361647, 0.6558079925151176, -0.04853798267572517, -0.3757801337290099, 0.4495540971599437, -1.3426949460237472, -2.0074147419584616, -0.5926725797232757, 0.4059131737486053, -0.1595944688178731, -1.5226953750160368, -0.778543371891428, -1.8767756624855294, 1.7701244569074817, -0.7202994325035056, -0.7203658978491823, -0.8341422464426229, 0.1520657531711882, -0.8639550189222923, 0.9636057939834468, -0.18757298158889124, 1.2057853976823343, 1.1628771116783412, 0.34049599208052644, 2.432281351523854, -0.7197971723408363, 1.2751270958584435, 0.8257119204825026, 0.8131214537826549, 1.1218753287698087, 2.059990234849238, -0.901580575232549, 0.22737697973253915, -0.1405098753827797, 0.3119599925177286, -0.3261863682146549, -0.9549018124237456, -1.0480421312792378, -0.198011600721985, -0.3334376116756294, 0.4158332958560525, -0.9604847768111731, -1.7003745104830146, -1.068912068652996, -0.5356806222103588, 0.2455060439026463, -0.4081028480607901, 0.3459656701318829, 0.16500090646517282, -0.7516825405598049, 0.7363347195114419, -0.5466286108314073, -1.514250152822037, -0.5338307393856122, 0.1206339434765937, 0.7641143096688563, -0.11464160356210014, -1.142999423362295, -0.1762419570444582, 0.7461166050755024, 0.49038238906848136, 0.05614720220094947, 0.2769865594622207, -0.5553241613950305, -0.4153031252453497, -0.37331268874593376, 0.6574528199606753, 0.6336054094776851, -0.43614263794486957, -0.7215588795179176, -0.4925038917413954, 0.6402192984886241, 0.033914234402712864, 0.8259806105134284, 0.885697650659146, -0.8174607078650219, -0.055896904575367536, -0.042132034315055925, 0.11129062242126862, -0.4407030657341638, 1.3839169428362408, 1.2761230497294243, 1.0814454871631702, 1.284282843682576, 1.817312206754084, 0.26756669873826616, 1.0222366441420414, -0.4944251735876007, 1.0224529246576393, 0.340153708462866, 1.2846220882694432, 1.3011901105615726, 1.5704433957083193, 0.9913760460882498, 1.3880513371707834, 1.5989842188830174, 0.30476955289404967, 0.5778899742797015, 0.16055921372517232, 0.5929625385143624, -0.18242622377153409, -0.28591267946576787, 0.8685364384954424, 0.619622839117518, 2.899362821643846, 0.16646545341541635, 0.8658748287588057, -0.8907499090574238, 1.0176679046462687, 0.18929112666912726, 0.910499373884332, 1.407319328253216, 0.529830116623891, 0.45246238860561, 0.4989442183538814, -0.7075227813672622, -0.4048242232550591, -1.5000297584395914, -0.14848897126608698, -0.36600439733485707, 0.7125968725883648, -0.6487678721774397, -0.5853534959821849, 0.13721452588742492, 1.2001930634297413, 0.23763823562184214, 2.2022782538043195, 1.6187846462712965, 2.839429551793649, 1.0461024882795191, 0.9052189486981864, 1.5180307912774773, 0.8885566094349383, 0.6732474577389377, 0.796773635614997, -0.6767374574808231, -0.10148355413323998, -0.47099812414160985, -0.6613916500823079, 1.0108934195406287, -0.686820542527566, 0.4457206392296692, 1.1416756311685798, 0.2503518840775576, 0.3227949391252798, 1.6390976863356732, -0.24425019833826186, 0.35973098466511766, -0.0017581993611358471, 0.8473927152732866, -0.05116931703242786, 0.11088012996301012, -0.19711025686454586, 0.06729251350693821, 0.042694038597472596, 1.0043004077634692, -0.12114034929026152, 1.0363685176606934, -0.009214999098938406, -0.6918902730505104, -0.25422233477097256, -0.9150752665364071, -1.3965003477694546, -1.0604943771518514, 0.13222362535954818, 0.12790875190178239, 0.046973880112422164, 1.0361860897720347, 1.0114021934195736, 1.3856900883298535, 0.9891907804329879, 0.7671438903651361, 1.6900477700080192, 1.7416092209055312, 0.8218265848751046, 1.0919566467204738, 0.6045994929652779, 1.4950161429037698, -0.006602146441692221, 0.5595730271925649, 0.5059996704929046, 0.045460062410673414, -1.818650305757285, 0.2735058574964527, -0.11325732381913169, 0.3600964728331204, 0.6211294330509113, -0.23201837089994795, 1.8915327005965124, 0.35982779622843963, 0.012942142864055086, 0.43427245687618027, 1.6744217409674083, 1.18039385089395, 0.2680583966367089, 1.383471521237872, -0.10790387536067511, 1.342618240992623, -0.0036726403951506522, -1.1521905673772093, 0.3430580916256598, -0.7774423570728357, -1.3991757103840305, -0.7415219058087112, -0.2840534897884883, -0.4115687761540894, 0.5726612864782539, -0.7051464822780114, -1.180115992989817, -1.0807550096153358, 1.0843428795818213, 1.0936959115799523, -0.4119787955826483, 1.3628933906882812, 0.6280784247782043, 0.7103881406160448, 0.9486088474400823, 1.3324864853952425, -0.6472472937498701, -0.49246968199284713, -0.12551701253307532, -0.02793273544468559, -0.8610020009063228, 0.2591200340105326, -0.2923466286751771, 1.1210326130189152, 0.9606183952146874, 0.5411580582035611, -0.5742539199688204, 1.1451166833892659, 0.5162727397454785, -0.3896238049061018, -0.22767203302802064, -0.7336663063875212, -0.10574404052250418, -0.7955583240782752, 0.7489994347406138, -1.5546976952544465, -1.0843892464627545, -0.4700717901428023, -0.9599998941256539, -1.909196607648966, 1.572808325627096, 0.3763087656858607, -1.7045001257962005, -2.543677855859651, 0.8040325451697057, -1.863840381764111, -2.0492820464807595, -1.619847228183616, -1.65930826009662, -2.2502155029100215, -1.151015097214261, -2.4662785759035297, -3.5486724169324884, -1.9712498068679019, -3.4344964594597203, 1.2057785232628775, -0.20690114435549695, -0.21082003078846645, -1.0051305290701007, -1.0639558165203225, -0.8867533767542716, -1.0375330319454281, 0.42948141237243903, -1.791033145477211, 0.10579803137984474, -1.246948941605926]","[-0.764129843359568, -3.6452963107057124, -2.14695370223871, 0.6041814414170691, 0.07139977102705536, 1.616012441593431, 0.8430924542160276, 0.9479082808467851, -0.9565346326967828, 1.0511061104147759, 0.4799077257142918, 0.2849701793022834, -1.7950600141311344, -0.9768366603809042, 0.07962016758204167, -2.0716613187621946, 0.6873136968745295, -1.1707687449838549, -0.3079159311889497, 0.9082258622116737, 0.43979509450216037, 0.5242915128817938, -0.8636963534118969, 0.28935542091041444, 0.5239974417616211, 0.8606059938724615, -0.786750009534496, -0.26555589199866564, -0.16041111795901722, 1.9784171100483878, -0.05171492054892785, -0.13819862201981634, 0.12141410201033499, 0.3104906340448296, -1.460506849353967, -0.29117173848254835, -0.09910991228562464, -0.4335176901507026, -0.1664627665115586, -0.699508042639, -0.7952633250361103, -0.4722606055773246, -0.10117450644294507, -1.3696958931892527, -0.9719317735607859, -0.5318287233219429, -0.4958422929136473, -0.7702757499443882, 0.34747455995673093, -0.8160002953211735, -1.083709648501962, -0.9816817666124802, -1.7513322920058532, -1.2475912395536801, -0.42871935198135713, -0.7611429952867248, -1.5792424652522405, 0.1015056509944499, 0.6915074929426007, -0.785550676091229, 0.3584022792837442, 0.6876924085824269, -0.101994274935913, 0.515752847947874, 0.4743911005956595, 0.8282389062071185, 0.17824541292406546, 0.9993303504957268, -0.022358665756869074, 1.4651664588906312, -1.1736152318411144, -0.23223977900335824, -0.20022897081857577, -2.2085165637579243, -0.8913338559429407, -0.8264331318401605, -0.3032771783021173, -0.2875322871541617, -0.8242097780069046, -0.06295681138772069, -0.07755823022147393, -1.8659561168267702, -0.5775981672405285, -0.044258568194374896, -0.5481422132233552, -2.335356678920429, -1.5019509530930144, -0.7433925480224135, 0.38692196486678765, -1.4095795237916895, -0.4783237828321047, 0.15356910826351614, -0.4071161184237495, -0.641196794277254, -0.4384091292856625, -1.8196748775740137, -0.8341276416622523, -1.0253150546095477, -0.21743957964910093, 1.693565446252983, 0.5881464038115861, 0.6730063457606383, 0.2946382007791776, 0.565529372930973, 0.35084436590476825, -1.3945711298183414, 0.9709473279682731, -0.38368577698147127, -0.5003074007132128, -0.12551837011640316, 0.5765266808641599, 0.3256039082274903, 0.8879192309440986, 0.5792835475934337, 0.731429386280193, -1.4605517154992722, -2.7637095721092497, -0.14293273616628743, -0.9176984514896035, 0.9176452660699682, 0.08145020409395738, 0.44471803978915153, 0.8183090633395749, -0.7904291607071904, 1.2562148766038899, -1.5353152742326366, 0.2903854613608889, -0.5708514438876747, -0.47066994483155966, -0.4489884748673984, 0.9967495810019342, -1.3205926644158277, -0.45888828835562073, -0.3111170430566636, 0.3089674320792994, -0.7127585240557158, -1.1177357378418153, -0.3277004440435402, 0.35464857418993845, -0.5645625252276322, -0.7735456579756639, -1.1376912183579222, 0.11589761800920509, 0.06277224687067887, -0.6095579944681498, -0.23864762914720192, -0.8335751489067837, -0.2456867155379163, -0.8135097161362181, 0.7101662841485638, -0.5794114265994285, -0.25402009784395846, -0.294664720837551, -2.2231646525697166, -0.29238001589522833, -1.3221507592585018, 1.3683780765013978, 0.5696650338973972, 1.3419907538693792, -0.7940824949671947, 1.4285386566871259, 1.2254078563444084, -0.06832080318378474, 2.418093977079059, -1.2606092214237712, -1.462345579595119, -0.9338553536448403, 1.1795333440510236, 0.4134403503662652, 1.551612198901794, 0.9724269682856505, -0.15372945275192226, 0.6823745759266935, -0.5562427785745887, 0.2862979950037707, -0.5747659364113593, -0.24386808330092874, -0.1254623315637908, 1.6708123940671211, 2.878172564622549, -0.7882304916964513, 0.7370531581725352, 2.149580668050476, 1.3975511610915734, 0.7443760504034056, 1.5341507637451215, 0.34266270769775314, 1.5836358006297864, -0.5950189822383614, 0.8918953773767184, 0.11193123223348686, 0.7851239509471818, -0.09608833270694309, 1.3182611729501494, 0.2910636815643887, 1.3963894834075097, 0.42666188964978585, 1.244701038462295, 0.34664259783954066, 2.2257388230366817, 1.0161074165723663, 0.8676470970799425, 1.4953309792016014, 0.6896321482940952, 0.7579075651815391, 3.115896993812203, 1.2992634472057, 0.6812126452389206, 1.8268114166757927, 0.8530574225173765, 0.9335016586022215, -0.4523172331574015, -0.2870005384607865, 1.784283440430367, 1.7903896138106443, 0.20817822421264973, -0.017781123934777095, 1.1127345156944803, -0.9098173312209428, 0.7203031254043613, -0.4294122485230329, -0.42805536872106165, 0.8992799530236931, -0.49928953259774367, -0.23636170049245417, -1.0324827527292024, -0.4241513901089341, 0.2607253843288536, 1.139629936075477, 1.1003003309624597, -0.48087517673678254, 0.31777524922642025, 0.5761459158643173, 2.170795445136635, 0.15982127400547533, 0.5381404786099852, -0.5487761611498925, 0.7911195490652365, -0.27853368603079426, -0.6734851626542575, 0.23917111726518045, 0.11058941246380412, -0.41638760526876023, 0.8329308800085189, -0.08271342820877281, 1.6400659009941405, 0.8460249705095401, 1.0834178501477985, 1.03143049320574, 1.056962150510079, 0.012565667090652953, 0.6580450388152407, 1.3896801772653984, 0.15448900450693986, -1.4136080715515156, -0.317782420873262, -0.6730908360278086, -0.2629189323472293, 0.8305841356234049, 0.8124225451752508, -1.3288762707030382, -0.5786245376089685, 0.987699285992237, -0.9475003537583494, 1.279960926337437, 0.7291316104750899, 0.7630071938707467, -1.735470888308189, 0.14205382334670374, -0.9590899443549701, 0.44379911762723473, 1.619019108878934, 0.08405087990498418, 0.7281136598436189, 1.751449416462578, 1.0522838530868164, -1.1979174063719331, -0.7544094256020564, -3.1069144611500352, 0.6560010089037472, -0.9713621747203846, 1.0501826186087795, -0.854457150811845, -0.6380048592595993, -0.4284074504847849, -0.04512591777693871, -0.11438587173172989, -0.0838124855825878, 0.04513971536708291, -1.4685105466004065, 1.5819406753120073, -0.2147882958206128, -0.36954514573148795, 0.5938620848991096, 0.6154209229931646, 0.42998811030456346, 0.3047336456552922, -0.26459275460825554, -1.7834369479634826, -0.9675561655491973, -1.9836441961373508, 0.30182399664968135, 1.9618834582735092, 0.14426656290537285, -0.8532592755115347, 0.1952506303469447, -0.43710557926338456, -1.0341020456037866, 0.18954985819742495, -0.5152682237679637, 0.13143398604774553, 0.3613864695316498, 0.040548536558051164, 1.1606235707364052, 1.1544219082789378, -0.23096949436101838, 0.18817509306112246, -0.2984248388383961, -2.00148925040621, 0.8897067593939142, 0.9011139591105969, 0.7061386444677111, 0.741737624962931, 0.4415894998854361, 1.5914249950262145, -0.4906638056113251, 0.2637403093164862, -1.0943562935345528, 0.32905188595083085, -2.054191822877396, 0.6046070867869316, -0.3989932160322056, -0.036487232324020305, 0.15835295963934642, -0.19686522447341828, -1.5072633079691486, 0.8633303620031435, -0.38939438204721116, 0.3220912577155526, 1.5910974467033092, -1.7663708956826478, 0.3329416864267218, 1.1292731333545136, -1.5569347524253332, -0.8372858616491643, -2.24466621707282, 1.2598597685527726, -2.7028114692406877, -0.09863446805652462, -2.1257171697795023, -1.4055471365150276, -0.4728227675600942, -0.08582713522739438, 0.8748348592077676, -0.5757077473485813, -1.3289638493305118, -1.1349147122782852, 0.25890406774362246, 0.6132641551217274, -0.9843758715619093, -0.5732431639958369, 0.5793645221219624, 0.4802555550234142, -0.17350780278362005, 0.27738262496808036, 0.6420588980772124, 0.024000236863895033, -0.13932007880346514, -1.2449932683897162, 0.07160876421546966, -1.1412436710706042, 0.23294944958058428, 1.1199050826748895, 1.519798170327594, 0.7941914577735713, 0.03908139054036698, 0.9011009503259606, 0.38581491178369365, 0.7376040663642864, 0.892027250242929, 0.8100554887719618]","['v98', 'v67', 'v55', 'v57', 'area6', 'v74', 'v90', 'v83', 'v112', 'v45']","[np.float64(22.98198450738276), np.float64(17.786489314300006), np.float64(11.202166559031529), np.float64(5.389122804398356), np.float64(38.75058517818161), np.float64(28.617770349165433), np.float64(69.06481771039937), np.float64(80.52893011735958), np.float64(167.9842258482577), np.float64(998.6576526090029)]",1.42555806891041,1.6600141566727549,1.4737563634560518,1.47347368424269,1.3090891097031536,0.8168621117603222,0.8015164349245638,1.8134532874455482,2.101962264795534,1.987757011317535,1.8614687487160226,1.6247636771884104,1.078682942190226,1.132523753278373,0.19985332325473437,0.2635822963366488,0.14755846723985083,0.1776353187408522,0.12934229297473543,0.02149148352978613,0.015297213896696027,1.347129524595529,1.5072149152518872,1.2642970622677387,1.3481942581369872,1.2136393331729378,0.7061713660345023,0.7087406494686346,1.113022148573512,1.0877018317435048,1.1266311920453658,0.8760447925386909,0.9194008495600017,0.577567592237846,0.6572804488330397,0.4243428627864479,0.4501964832385084,0.44503936282672285,0.361260248473034,0.3490578507440188,0.19568597581241542,0.20064330586252493,True
