trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
f832_a,m849,"['109', '110', '111', '112', '113', '114']","['297', '298', '299', '300', '301', '302', '303', '304']",f832,m849,False,2,forward_no_out_standard_k10_lda_nc2_sex_on,forward,lda,,standard,10,2,52,6,8,True,0.9847309589385986,0.015269010327756405,0.001088462769985199,0.9989114999771118,0.5381627678871155,0.4618373215198517,-2.2373712489833513,-1.3094985980978502,1.7691999410307329,-1.2396126779043009,-0.0019143622948708677,0.04665063782630422,"[-2.488123993472333, -3.445902773928616, -2.350217057300667, -2.2813209174225637, -1.3535969758741315, -1.5050657759017958]","[-2.26869095878145, -1.5768563126132635, -0.2726801359957071, -0.7967046798246716, -1.5781341712443024, -1.3639253301277054]","[1.3053843830836327, 1.4155879747235924, 0.8946324180247632, 2.564101239414376, 2.271595998991426, 2.0316603550957377, 1.2424134001198777, 2.428223758792457]","[-1.5535491355300157, -1.331712895531667, -1.731279880479999, 0.02405690721628618, -0.3657986783384361, -1.0608640354658236, -3.7031518091493463, -0.19460189595540556]","[0.9524506415764267, 1.448993559559349, 1.2232895378953006, -0.6864090793411222, -1.5100855195156153, -0.7010536824159159, -0.5387145710186259, -1.9996879630250741, -1.364063645511974, -1.0461932743738622, -0.3388518701157554, -0.4219583225325119, 1.103368265478366, 2.1581366694003234, -0.23059732078135745, -0.6865318316313764, -1.6344409778123912, 1.4815723371619254, -0.7673891327987254, -2.377904898254267, -1.7976277433759027, -1.227443570082916, -0.9373852438630057, -1.3512995309006472, -1.812792063223041, -0.501210038317226, -1.2924042123711672, -1.2156290757854453, 0.30134883666016926, -0.9228015862212282, -1.246152216339221, 0.3205389468036292, -0.5897318325242125, 1.0298879657581046, 0.21172493764318462, -0.001559467342196696, 1.0988227684476688, 0.04504827192871775, 0.5342800365638033, -1.2424513176340997, -1.1712383091338077, -0.1834853774928706, 1.027681775775873, 0.3099601381502542, 0.6502252576784484, -0.3995643132329955, -0.07786048002995627, 0.4765197971732377, -0.22954797394021983, 0.2730603085101028, 0.8897163090134929, 0.46141374596052187, 1.0250895377180622, 0.03184606497482918, -0.1458150203520264, 0.2096618595775647, -0.9221834873659696, -0.4827388034659574, -2.4150901115577104, -0.41435977041149574, -0.32289881705492174, -0.2881186757198282, -0.014046979582472589, 0.360503853687346, 0.0007136953364619554, -1.2388061490117623, -1.3779566291654657, -0.8757538366657288, -0.14420547046116916, -0.2068773628029317, -0.4088240037009614, -0.6659647635300903, 0.5134967539285678, 1.8444754511996642, 0.7400132430929267, 1.0454355226713308, 0.5823918129888457, 1.4754382301361586, 1.1079455359383115, 0.506756149108474, 1.6597794892704472, 1.1197716266197468, -0.6023341804959644, 0.7449093157753626, 1.1884405383066043, 1.46638561299317, 1.0109519412509165, 0.950533010601498, 0.8501905611150249, 1.3607963164275156, 0.8457997137147696, 0.17398838302552766, 0.3240628211103488, -1.2107919696397382, 0.02057008535497599, 0.04956380169993667, -1.3586195957910503, -0.41858496780090104, -0.642095539055836, -1.3170600317804229, -1.4021271727746072, -0.8701277914939863, -0.3721698460534455, -0.5917993023834687, -0.4278502151099175, -0.054096031431402784, 0.19387335366919964, -1.1336539677581752, -0.3361168526456783, 0.20204577728166953, -0.5695424755764577, -1.1195693278993861, -0.7050557917265193, -1.1606080485255816, -1.1197894826758399, -0.3533006186907629, -0.6718350230640552, -0.7400939509798572, -0.3237117186620264, -1.7537886790575288, -1.1836115651964991, 0.25883467287674167, -0.7841338643474741, -0.9978048508633313, -1.0810172646177008, -0.032143186011011037, 0.9706519541211914, -0.6625035616151219, -0.8402332333405547, -0.28296382391711095, -0.02189097244213813, -0.8255710729162149, 0.7626000536201799, 0.5649375884786804, 0.5867885575010693, 1.1621368024372862, 0.7761847765403808, 1.9066920807160046, -0.8898882079132464, 0.3008099809164945, 0.06565762611697631, 0.6490388526843063, -0.4476606206621251, 1.4015337226932207, -1.0158002306415235, 0.04723909236775276, -0.32110197203922375, -0.30175617708900776, 0.21414054170106434, -0.860169209600419, -0.38022485327963074, -1.4549484297183644, 0.05268475535045294, -0.028414575884104974, -0.8746503242919801, -0.5623842215693362, -1.6641899661566815, -1.1773385290372547, -1.0650064887005428, -1.4976966023254128, -1.2820870949125676, -0.8569437372579041, -0.5148490204570508, -1.2047002672614426, 0.24158478144216214, -0.6602671204172647, -1.6470385904578793, -0.7034021366180786, -0.6192821931053497, -1.6234940996647547, -1.501958151844662, -0.937593616951552, -1.076990315444237, -0.19290963059287636, -1.5163206088754244, 0.8428080096055034, -0.7881204877436325, -0.8573794012321168, -0.8693388507519834, -0.26755035733529786, 0.7761740086391478, -0.25375146577312563, -0.685070107325951, -0.829631912873802, 0.07093126281679782, -0.3963936952313941, 0.3025993067398239, 0.5798550830645651, -1.0435110494339153, -0.34545615740394325, -0.505981355945036, -0.08408596287910901, 0.3198121562287614, 0.45457947078006794, 1.8060480487829544, 1.336492082917816, 1.3685516206463082, 1.2471534915971418, 0.8410511217263276, 0.6200754485648583, 0.6170403349580937, 1.369739784876657, 0.399282846238259, 1.130864321458121, 1.8318176798854782, 0.3646712780344665, 0.36226935520344533, 1.0476135608906423, 1.5370733060139685, -0.35477394351589775, 1.0544934245470086, 1.041988318377968, 1.9673887920587994, -0.5136416501126728, -1.122628191926566, -0.2419934970362839, 0.271797778324284, 1.3052011150928833, 1.0525172013231052, 0.1274274998479459, 0.0032014280592661173, 1.736844259857701, 0.07753184365396873, 1.354918472496948, 0.8547168565686855, 0.5533703716560274, 0.5630810104032723, -0.2057762685693263, -0.370484992805125, -0.1471753759931669, 0.43720119307181304, 0.42875235744043244, 0.6767669729204562, -0.4320858652285142, -0.15798651475568853, 0.13436066172925526, 2.768243255889988, 1.4700276791514624, 2.0772189737191282, 2.5673632561027024, 1.2623345452407373, 2.6486902823006444, 3.187394902596388, 1.4978137348336205, 2.5239319708118697, 0.703962498984788, 0.32347743060390016, 1.2186558609105456, -0.1690467430630308, -0.20665614017231085, 1.0342370038336375, 0.3063827997736405, 0.6770117462326013, -0.5938518416358455, 0.8976965524785439, 0.41739511379296934, -0.14900811757546398, -0.620650471252382, 1.3981894796542078, 0.5850744420614438, 0.7173535754858625, -0.0796322102137792, 0.8145498425227186, 0.7884130554471622, -0.653795141363676, 0.12376145819956902, 0.24556480360371297, 0.4894191098673568, 1.1502483466284374, -0.15990022711350305, 0.9142889314728091, -0.12056277297656792, 0.30202024098662084, -0.30440786392436436, -0.2673524247179, -1.2167708945011422, 0.7341601273796938, 0.08339900712751447, 1.2398083516552871, 0.6698536178101657, 0.4046039875661804, -0.6156139907382617, 0.2955857281427641, -0.5857912294242821, 0.3832597623308762, 0.5097017130876244, 1.2931032674038496, 0.46448512249242346, -0.14123659695627672, 1.7656984744686577, 0.2914079475028201, 0.9339926667239158, 0.8179525269124569, 2.032529438100914, 1.2817082196824363, 1.1426087260073294, 0.8352558511422161, 0.7058162405008925, 1.1361279468762882, 0.6117068280337474, -0.1436932549839265, 0.8527686640254946, -0.10995600121780202, -0.24371448943150614, 0.004880002376360322, 0.9090655086743079, 0.020053357855991206, -0.04560010495026131, 0.1516994953830723, -0.06780698194928134, 0.5711930973602263, 0.040700096195203365, -0.4972209529569779, 0.10987498381607705, -0.36344965726544953, -0.45961125218297455, -0.260610184731088, 1.0628113808712762, -0.9397087244744418, 0.33052075856107044, -0.41559705274591396, 0.16836151909505537, -0.5450500468790703, 0.6435642611468443, -0.5558604371874718, -0.58146313066019, 0.8733030852901567, 0.4370210198346828, 0.30925979623151273, 1.3144539215173452, 0.46982607998655546, -1.121504902945264, -0.21189812589720464, 0.17710609306657182, 0.17490136511308846, -0.8969446852420452, 0.2951779112712012, 0.8614289602516777, 1.1323304561451746, -0.2965258471997201, 0.44393582134044907, 0.2738075725468163, 1.310329463863253, 0.9640712044559681, -1.0443764930788535, 0.28102755276083274, 0.3417562416539639, 1.6638420933687184, 0.3013743918119681, 1.6966327020620464, -0.5438144842362724, -2.6712991183226715, -0.702425242104047, -0.6137625560799519, -1.0321631838007677, 1.0834475339838852, 1.0296646090000319, -1.6428474622392069, -1.827353349081647, 1.003832606419245, -2.106736757327465, -2.40227844496711, -1.2290025370589157, -0.8632792354432887, -2.0662289717488753, -1.4920694722735184, -1.989848937949302, -3.7572474259598425, -0.9974435930295562, -1.3096863456995627, 1.6721968105959664, -0.9116362076210539, -0.4146726433620487, -1.0974043043557475, -0.6800406782894785, -1.0859590242216584, -1.6331744525840286, -0.2031699107719277, -1.5175748523297892, -0.3369390039032451, -1.323014457651514]","[0.5380213795396356, 0.5998039241512753, 1.0850519582685392, -1.6999982003516327, 0.1212245228068093, -0.5268711501370984, 0.6391593445681556, 0.5871548504646935, 0.7060137067938181, 0.26886803148886473, -0.7563231356209834, 0.28968988843308136, -1.1853334329857776, 1.1902704911672242, 0.44773481290440403, -0.49822171436906826, 1.1950783352892802, 0.5583899217201069, -0.3683202547607473, 0.1944189867561287, -0.45676766248131523, 0.2666257584021791, 0.9574904114611777, -0.8838102143120198, -0.4386039653651284, 0.892250849818121, 0.49593730124461255, -0.9471035905274298, -1.2195866013708456, -0.8229646303813074, 0.7121847649548488, 0.8136160549913426, 1.4728374613350335, 0.9609688577005486, 0.5033779595923599, 0.8770974453301891, 0.08089377381151791, 0.003445974327985314, 0.2417659778377279, 2.175110471693372, 1.0686537231849573, -0.3758915862029225, 1.4255799252955799, -0.014925702051033184, -0.3920333582095497, 1.6607946410611676, 0.5280535744063507, 0.5899730095200477, 0.34597405010873117, -0.22838635419040146, 1.2785271754706717, -0.6491578671101965, 0.14019803028624844, 0.8783273846645717, 0.1882798974788877, 0.8850467971091208, 0.7926139720948027, -0.06478161662026943, 0.7199168534174262, 1.7823615495776564, -1.209356212241477, -0.6335583728873927, -0.34632672727203806, -1.5396324636317618, -0.8056624854737346, -0.6509330827473483, -1.57227732558636, 0.46438305749846925, -0.7384355691478593, -1.9911656542274525, 0.3304956573184503, -0.305035292115253, -0.8246151026661657, -1.1885563361133147, 0.08133016449102726, -0.2593576345609154, -1.1113312228115257, 0.9673081936168493, 1.312097741725854, -0.6537878006002918, -0.34655345274153976, 1.0302505458652427, 1.919516087164152, 0.4296357997494922, -0.6451120692668818, 0.11847988130587318, 1.7638528562154285, -0.21921893449279048, -0.704673319084611, -0.14907038022592317, -0.6115470121101474, 0.6850356748756287, -0.384913706562678, 2.9538072967120024, -1.1796852623275365, 0.3506423093175277, 2.2795959613550894, 0.7464404826250478, 2.8391357525374623, 0.7853158098034301, -0.4950018498081366, -0.06060362969081308, 0.24107752967905402, 0.5718701921435212, 0.5715964043580234, 1.6770909173695858, 0.5352236540569862, 0.10264290190752605, -0.3184741577944993, 1.0647480279672168, 0.7524889329637565, 1.4134745741990151, 1.8745611221366583, 0.0639475785793272, 0.08233027525330025, 0.3205108883690508, 1.873396496154108, -1.3259669905945868, -1.1692667285842189, -0.9451168844760597, -0.6803191816660547, -0.979899421453432, -1.421700254893117, -2.2681666492512598, -0.6897561340461072, -0.1983922925100447, -1.6600154995266865, 0.2959895471846594, -1.3302102437124799, -1.1565393356446312, 0.17619181839613496, -0.06466965107407516, 0.14437866832823057, -2.713432794711977, -0.06916405558643952, -2.476669101689386, -3.3051785192440177, -0.39215539434633145, 1.3019667752679567, 1.0227978031077132, -0.19498715226840893, -1.0855984337923512, 0.5576215530148593, -0.47005529858277434, 1.101234516330386, -0.17528124538114007, 1.3799021206297497, 0.42212927714712134, -0.39388707016517066, 0.5791093959517533, -0.5523426297419279, 0.589728796041691, -0.5820026281742081, 0.6713119972318009, 0.16549535542413846, -0.8004662292404994, -0.9355856280972624, -0.29549314378465424, 0.14331917357201424, 0.7004069924132073, -0.24055738926263792, -0.6149125657613876, -0.8493869617343759, 0.48232349241336553, -0.5087649223353957, -2.038572109234059, 0.9235510770367407, -0.16421107203446914, -0.18681676328366484, 0.5008581188320922, 0.699952286189863, 0.5858560280955557, 0.004157369714103802, 0.5904002504247429, 0.315976326440189, -0.5415053165389502, 0.2892092296676439, 0.39931926760532677, 0.1505786598094542, 0.33747925480213614, -0.1692791033414628, 0.47807851298925635, -0.7593504868582805, -0.6362404256601798, 0.5603542228709765, -0.6010875654479925, -0.9214047887075569, -1.194926388381224, -0.40471465460727907, 0.09048465300127034, -0.9320687261172977, 1.4233898383042392, -0.8962553922834854, 1.5096897455641145, 0.7459437519018487, 0.45714870938235297, 0.1435004906941159, -0.10235759259545256, -0.19782852760263378, -0.44217714882101433, 1.6283065253642972, -0.2430140937750993, 0.5666894921785409, 0.6666370835711263, -0.37175525955761246, 1.029250274684622, 0.8086914414951797, 0.2994080041144303, 0.46648633490974145, 0.1661815104766101, -0.17501852592050188, -1.1183712292524792, 0.18402485164904667, 1.0004274851869137, -1.1239568764192962, 1.281993287010288, -0.1931562421429178, -0.8259073387206423, -0.9718746677349057, -0.505281034793853, -0.8025515422741056, 1.4405130304565876, 0.2121580750634722, -0.025902545385237757, 0.5942555848428569, -0.24529153131985487, -0.6596950441762612, 0.6589998257355447, 0.6121643483370908, 0.7391983541595837, -0.20465159987932413, 0.354901673975706, -0.25567475290781494, 0.48738000099228934, 0.26525819871882694, -0.15799750546749214, -0.433460388229082, 1.1817725312956129, -0.7959255292981542, -0.016800326517835515, 1.2295960213238062, 0.4810256266459436, -0.07654713690326866, 0.9259971225080476, -0.0962347193783321, -0.1493295502365472, 0.3353504777712828, 0.11511764165842867, 1.0679048031806244, 0.6203007981570897, -0.9771491020720224, -0.47163321473077086, 1.044192687276051, 1.0897110036413888, 0.971666494956061, 2.2573145219255832, -0.7121937408034109, 1.4397844766071424, 0.5969734915307733, 0.2252327571605068, 0.3485744079835226, 0.2575543138167212, 0.8362740541132049, 0.6260561352745806, -0.14128925205675372, 0.8083254712157679, -0.03822239974971523, -1.3403266211294083, 0.9892818580563629, 4.367417108279788, 0.6894294598976431, -0.9154209691830408, -1.8824128920561625, -1.1910761081934422, -1.9393049599999526, 2.183984481802009, -3.528582377052569, -0.1469505498420978, -0.4287938469044711, 0.4534529071721988, 1.0850096690593871, 0.17469967348263796, 1.0128610350409708, 1.4948262931490686, 1.1635802489171017, 0.895864909429007, -0.23709458912819587, -0.7901189506165855, -0.2443130887073068, -1.2064982882374229, 0.33306651661438175, 0.7532048582172323, 0.5984215275302632, -2.471599826744011, 0.14004342065178074, -1.92765673240352, -0.1560581124964623, 0.2877721165732607, 0.9403546016752219, 0.4793507289539798, -1.2619922803756853, 1.294008965504999, -0.20585808330574343, -0.7833524603195655, 2.1390820059493603, 1.2440984145784328, 2.527395830714164, -1.4482941429677414, 1.1647555982108884, 0.5666296037132883, -1.0223613530163196, 0.13416944838284212, -0.10937705955986662, -0.14923519226780863, -0.9107530410518417, -0.27148228826594484, 0.45756563515735954, -0.09276570109955376, -1.2583326329061775, -0.16926405187840424, -0.1611218540717565, -1.2972792705735752, -0.47230974379047924, 1.9671754727823614, 0.9323639748052687, 0.0798803747285693, 0.7970533780438961, 0.862934900352496, 0.2529529540058406, -0.9504769470804855, 0.8168458975475983, -1.6674743375001544, 0.15105816655228732, -2.204205533894435, 1.000152892893863, 0.031397429422101754, -1.3130089214354668, 0.05249067931567589, 1.023944570106908, 0.286874756361127, 0.2884815361281099, 0.08241287316469867, -0.47831101687046046, -1.13603374331057, -0.8734363106363143, 0.983982677221248, -1.3259727200121019, -0.8243513413572459, 0.9490346778164268, -0.9621367781165953, -0.4552602333889111, 0.8604225781484148, -0.43843869992277007, -1.9449598349019463, -0.37396882930399933, 1.9100314574576858, -0.5553964091813013, -1.1542281585098435, -0.6576307114472062, -0.4259280401013637, -0.8271403924866088, -1.6716926614740601, -0.8509043745076411, -1.1519533522552106, -0.8853219052817328, -0.007562936776796023, 0.11107183551492822, -0.5691814884064794, -0.6276617822659437, -2.3123374811099384, 0.16081729063596747, 1.7790408959519868, -0.33497890883347403, 0.41030265690099327, 0.7536266768590791, 0.6483248221318456, -0.21236376237131646, -0.5555309297967582, -0.6453141312138172, 0.7649424774510949, 0.4341338059023236]","['v112', 'v1', 'v117', 'v21', 'v90', 'v34', 'v59', 'area7', 'v100', 'v69']","[np.float64(158.08855401305277), np.float64(11.1763873212504), np.float64(13.664544497742442), np.float64(9.583085874863988), np.float64(11.885277520416299), np.float64(15.287646119311903), np.float64(42.07433038176825), np.float64(32.611431073005406), np.float64(23.869861030223582), np.float64(48.177480532614595)]",4.007180647599029,4.204301368395154,4.168039641498196,1.3647154214234596,1.3802524269735361,1.6060554683571122,1.5268812702494734,4.076457110207633,5.009659529884393,4.896494748026017,1.7344582235690205,1.887823846224282,2.0977854264288816,2.1518544283722494,1.4169586670343877,1.3783592126299415,1.4194535313024987,0.08096173010927427,0.048786802401695306,0.21305008115274177,0.14534306461157948,4.006571190014084,4.006571190014084,3.848610172375946,1.1922782429311873,1.1345270175982016,1.3935453508506597,1.1624307283839206,1.0274157981456007,1.4522006791189603,1.386519110409342,0.5679158118301741,0.50489973267581,0.8249408686484015,0.8450625002100371,1.351035906244021,2.1902286526743397,1.4462841391429184,0.24609940144022543,0.24755728532771884,0.33978669022276