trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
58,0.32342440111655446,False
f832_a,f440,"['109', '110', '111', '112', '113', '114']","['451', '452', '453', '454', '455', '456', '457']",f832,f440,False,2,forward_no_out_standard_k10_lda_nc2_sex_on,forward,lda,,standard,10,2,53,6,7,True,0.9847309589385986,0.015269010327756405,0.9783520102500916,0.021647978574037552,0.5381627678871155,0.4618373215198517,-0.15001851295195104,2.3519409838424785,-2.3349203330934087,-0.16539671173451717,0.045261295037704964,-0.03399965596040218,"[-0.8801199599360292, 0.2931599494223673, -0.5083040590212318, -0.3423575915049242, -0.2367919262668305, 0.7743025095949422]","[3.218632053246102, 3.2372608815902053, 1.9666408483426034, 1.5703318218339657, 2.096008675142436, 2.022771622899558]","[-2.38243077007379, -2.27712024942268, -1.5863722817360588, -1.8210669798290868, -4.002300681708697, -1.9481663416274813, -2.3269850272560686]","[0.3238007890573444, 0.08819772861906527, 0.011464410005666814, -0.3875085439331211, -0.3564037834786819, -0.8386114347466557, 0.0012838523347619292]","[1.207841383180768, 0.6022646189042385, 0.9759708874131093, 0.25956557189588647, 0.9837515327412346, 0.1860397732446771, -0.44683716104099575, -0.47744394974248733, 1.4912408374160158, -0.1206920058959892, 0.12938891799794766, 0.13961636283756276, 0.6559090349367803, -0.7844362235347887, -0.10431636774277764, 0.8968304919367504, 0.3834246283227114, 0.04015251399095347, 1.6704088046684378, 1.1848413586813586, 0.061286839948161705, 0.4086597913522362, 1.5427333000234345, 0.9572801980112484, 1.4091029358890443, -0.18640006436400613, 0.1837511777794592, 0.43026353131752365, 1.895037452735426, 0.29036446262474985, 2.103996727027456, 0.4202457331961191, -0.137020552622499, -0.4597180587596191, -0.38551910673401235, -0.7087324317760813, -1.0560765248572719, -0.5559336365426898, -1.4265840604691142, -0.16001717516162672, -0.28660951765879883, 0.1519485378080814, 0.005949061439719983, -0.5582032903996698, -0.20459429681250754, 0.22143723557978523, 0.688967854401394, -0.02590131617668707, -0.44037715862989363, 1.282471701110762, 0.6931427526672318, 0.5633937744319439, -0.029073673766571526, -0.43802874679928655, -0.6706766665684603, 0.5951713858649389, -0.21184504644261173, 0.5709083508529627, -0.6992077208515786, 0.38690149806388213, -1.164821232859446, -1.1110887972296686, -0.6306088011022034, -0.43629210420531106, -0.2923795307383696, -0.4515882572468364, -0.7805138674948523, -0.5114244031517825, -0.6990130926988445, -0.8944510889630544, 0.6231811843245418, -0.21885276742648116, -0.28543628318541053, -0.5866488193032626, 0.26875213695644345, 1.457494243306063, 0.559405056140928, 0.37323336594818085, 1.1657861341509992, 1.0962777817494025, -0.28055893801648085, 0.5398726652804632, -0.5355698473478088, 0.5661794394890804, 0.9104222645194705, 1.112099836674324, 1.5700797355789666, 1.1190318508485588, 0.4848272986444128, 2.1104455624020093, 1.6595867861149414, 0.632033028346483, 0.023346107484394554, 0.9594115278934139, 0.8158091629760001, -0.18203124603591184, 0.49566468245240497, -0.17485159665112296, -0.31245449412786125, 0.6450568695683188, 0.40779915459783994, 0.17797109092119168, -0.15246018375015213, -0.13456537891801015, 0.1367599350798085, 0.09914620451694178, -0.477662284154543, 0.06154102887053583, 0.6709678933169214, 0.6073737301711291, -0.04878517700353121, 0.2830729114996955, 0.286844770866203, 0.5001395303661851, -0.4256997449236691, -0.15139406877998574, 0.5164958495904691, 1.8161697827446166, 2.2745822204622446, 0.5481944858445549, 1.93103945127429, -0.6052474538287302, 0.5251962582190853, 0.8681354154385514, -0.37489346832858544, 1.6178497755018872, 1.4389643720048992, 0.0566102328390185, 1.2815582973010082, 1.0632795132838928, 1.187036050964675, 1.1938791045553787, 0.5028011375704999, -0.34248486503123904, 1.3156659635112662, 1.0714029063162127, 1.021931223128935, -0.24761187499661752, 0.19589515833032536, 0.9334268594515343, 0.8979571236912924, 0.3164722024177082, 0.6810446473542455, -0.6489816073216712, -0.421341552433456, 1.1804411784300057, 0.09233617777826152, -0.1336178882834714, 1.0903522636070255, 1.050191000360631, 0.5863359966662334, 0.0707725985406525, 1.3946335093154711, 1.0994680703976134, 0.4765196832056406, -0.44036720832693577, -0.8310877017797004, 1.5057276271651658, -1.5251281052579222, -0.7474504513210352, -0.897857626972989, 0.2163194299215776, -0.7452968513851449, -1.1022714192327643, 0.6192977259385929, -0.27833538500975596, -0.5314930494842354, -0.21669952004618645, -0.5080911271305139, -1.157019463357306, -1.2108818205663894, -0.9162749097397881, -0.40195753089115255, -0.7631866566882299, -0.7797020879865268, -1.0237723966019698, -1.4110145045521558, 0.1860664802722366, -1.3188157873709356, -1.2069936219833584, -0.15845969826465037, -1.1192783404244764, -0.5030826617975668, 0.2925498325712505, 0.5528865531648295, -0.3886236799233891, -1.0418078113550666, -2.02842065871992, 0.01067245003434027, -0.9958377005230705, -0.39628120147330637, -0.5315038006937399, 0.3084616682281058, 0.028075689699783822, 1.3632710938690211, 0.3526626335015677, 0.4645879264202156, 1.0501281515305587, 1.7070149366075866, -0.5304199591740173, 1.2248560576722163, 0.970217396247701, 0.743007892480525, 1.1333265002410797, 1.229465503186091, -0.09996401539880433, 0.2208674542169798, 0.993186154615695, 0.8242439721081367, 1.0838475272807064, 1.701080428042751, 1.0867289499652701, 0.4558572594211217, 1.0369575705157392, 1.453965794475351, -0.33835445555305493, 0.8538132351302028, 0.954058226159529, 1.194413867912337, 0.46217760889468296, 0.5859652472626601, 0.7076575681463037, -0.21075323961104203, 0.4711752504462174, 0.26589669085736806, 0.6413402085736112, 0.8149429513255481, 1.1805991751888232, -2.8013855760441166, -2.4795632167423145, -0.6536589818014592, -2.143669923115462, -1.31782170205996, -1.4487772186647712, -1.962038424756322, -1.7402498071430983, -0.028147547723520266, 0.05129313115839382, -1.4905785352411183, 1.1715893380664093, 0.12376246202675856, -0.19491628835229427, -0.4485878616355545, -0.9880611802310596, -1.2439565560668637, -2.0837376604202915, -2.9271140981267574, -2.8236823186844138, -1.711029178214421, -1.5024223530594751, -3.0248854750236602, -1.9054506652895045, -1.3362179234744953, -1.8795460622896216, -1.4196282679949854, -2.6084340593567075, -0.6327084741056419, -1.6573880926724651, -2.6627767571895125, -2.564210763771115, -2.2108334332649293, -1.7440041143072134, -1.0682747550061988, -0.7491285503734313, -2.0293490810228336, -2.888914662440569, -1.5078281536784657, 1.6559208665075382, -1.6057251952815361, -2.488847334943465, -1.9234645193494955, -0.8178280703986243, -1.1490624492394295, -0.3459278190194141, -2.106940952380532, -1.294581804503663, 0.15491582288950917, 0.4775112775099863, 0.44333474409080814, -0.12148416680614972, 0.14432897225448965, 1.1581342431883133, 0.885597198236463, 1.1508111719498368, -0.25817570582992216, -0.781809785156637, 0.2578715837571619, -0.7584394553386042, 1.0017117124001778, -0.5000990799345912, 0.8022975924512568, 0.38183079080341714, -0.3235764208388692, -1.0596595967452027, -0.28747346873881735, 0.8397819368195815, 0.13719087158975943, 0.7326922529806019, 0.07828170711623306, 1.164792477325213, 1.4566082768563382, -0.8002555770430079, 1.26555409666349, 1.170977145216688, 0.16414939192153247, 0.9607916750701921, 2.1981954434377227, -0.007470831708498553, 1.1117669537183092, 0.6711979179050832, -0.21228367029345008, 0.6134812061852383, -0.5846377277238902, -0.1934518334146203, 0.5343182810759038, 0.7558249883807888, 0.4815072883968577, -0.040921528307513305, 2.336230218482736, -0.573920046037282, 0.0682338844532534, 0.2154764395467817, 0.5867408619268997, 0.1680268854569523, 0.9638191360562839, 0.914909366519448, -1.110845256174704, -0.44978278022432355, 0.38433247828406775, 0.3914260092956744, 1.0393930828518432, 1.6693870763730976, 0.06201609286044203, 0.3503313664839086, 1.3103510792019137, 1.4400808973053425, -1.2327260820298944, 0.9855945933369885, 0.14807943522250505, -1.4814749700276888, 0.2261702525727315, -0.4943421039492963, 0.3485701690476003, -0.673427851132475, 0.6512144063574686, 0.7859605078348181, -1.1523702131984668, -0.30989591633692676, -0.30394878763425054, -0.1502069280424534, 0.9899178327234236, 1.499570455270021, 0.5075098299203233, 0.20113198898137238, 1.8962597889430093, -0.22930446745641692, 0.4142272942307232, 0.12711902675046602, -0.008669306790871304, 0.4355434359880231, -0.11071695571531891, -0.1597776253348, 0.42051353313162093, -0.14857645040337408, 0.5849057427375772, 0.033347447039572, 0.41410224308672894, 0.4290362554104657, -0.28434779810730687, 0.3824056581647264, -0.20149117879579087, -0.20006091985269597, -1.1425817597252192, -1.2692426629513163, -0.5229563951456163, 0.4494822023685286, -0.41714691123762904, 1.0049018222383386, 0.5641730242673862, 0.3275943855617723, 0.7975291905210128]","[-0.6679982634688421, -1.5613768387006852, -0.5690255256753872, 0.9802062021531123, 0.4024974480970072, 0.6913511007893011, 0.8264853383812475, 0.8252795235283595, 0.567717647081642, 0.2736608018248582, 0.7198579025388268, 0.14320293496888262, -0.12724925698550305, -2.138871795869869, -0.46816402127558887, 0.12748270559659106, 1.3285221517832944, -1.6212190660906418, 0.4061261130505233, 1.0100190935955216, 1.502924812507094, 0.27305121190799814, 0.30387123908538016, 0.8234939103967751, 1.2609731584975228, -0.16010139317203517, 0.9767529860383382, 0.8493586858572366, 0.8427899289067515, 0.9703492502407987, 0.47997180432101805, -1.0456445135811867, -0.5501905553218587, -1.3960902518934437, -0.4955575339392637, -0.12443209964051577, -1.307639489896173, -0.019733893826890826, -0.40494269842421593, -1.7598011079797184, -0.8775187397646542, 0.021344223087767688, -1.1465062645057196, -0.0176742842243265, 0.3351201637654515, -1.0537103305562494, -0.33688268290317785, -0.7131585900722607, 0.16800578317878792, 0.07306099970399128, -1.3816573853281626, 0.3864159495171476, -0.7976235756658229, -0.9602482516611945, -0.35041935332737933, -0.9827436998106852, -1.4127204878580972, 0.41660768464995673, 0.473093165059628, -0.8432172345293498, 0.33798117821985973, 0.47431185700219497, 0.3533447202858574, 1.0033441255121418, 0.652358821360601, 1.1991072098729791, 0.5533886322108119, 0.09716678736192673, 0.03092983552858416, 0.6895493078304268, 0.3453290362179374, 0.5533094788232743, -0.3825782117311808, -0.15110194299523438, -0.3229325943878222, -1.223424618687431, -0.1877547926870506, -0.6814948533615092, -1.4936502920517618, -0.03448610468806776, 0.29456837408224834, -1.167785182900575, -1.2673634565810272, -0.3302292330188472, 0.27763212307597246, 0.01844783258667962, -0.4540687434462085, 0.1793927238401399, -0.21242614061660609, -0.47550834059621366, 0.31364077445151617, -0.6830525383756357, -0.45268847012779384, -0.5789800065417269, -0.19036545764067903, -0.3163296568105821, -0.8139095198490353, -0.03881062485926587, -0.62961550927183, -1.0973902462562826, 0.2550637786193596, 0.19486073240639123, -0.14513303312936074, -0.41485545523996464, 0.18787470023541453, -1.1513622129339538, -0.7150650094850546, -0.10940301689588516, 0.6397687271544928, -0.3647395008371071, -0.30265645250560963, 0.08466098289162044, -0.8689020798923824, 0.7544498467833045, -0.0265187396685737, -0.31658402759223475, -1.657819640559293, 1.5509939384821452, 1.4798401105064074, 0.09232713942375186, -0.07496289083691995, -0.20719254504883913, 1.7330494569165507, 1.094344198476607, 0.2853598964808508, -0.7728723428730168, 0.22559717128282966, 0.47384543345273755, 1.3979585931538572, 0.7826509733990642, -0.09125379561323513, -0.6148152532873129, -1.0588884887091805, 0.06634166520680443, 0.8222659250091372, 0.580600485307276, 1.7178083275608396, -1.5584245475673166, -0.7856946343760774, -0.7710218500211516, -0.4471437288675131, 0.2353960926591497, 0.3325013043144044, -0.685435786423298, -0.9915135551846277, -0.2566053763041833, -1.4372647756073773, 0.6347463831923414, 0.5604388628332576, 1.3543022045075264, 1.502136072426114, 0.8405637408402769, 0.9259030865570484, 0.6502762420188659, 1.2782319739906731, -0.26688387250860246, 0.6769123540919464, 0.2814200525304862, 2.604189643473859, 1.823039995892454, 1.5842717902950856, 1.3844471260179876, 1.536455412069859, 0.9045482373421752, 1.5070063436834875, 1.7421300141802667, 0.9731295415469444, 0.4038330614572176, 1.2081306120003685, 0.40086875020514645, 0.6066895479001425, 0.7081251812036179, 0.9554613430987338, 0.044514969014988685, 1.2088185370763287, 1.6942902523365106, 0.1997936731431023, 1.2901346555256377, 0.9344183544450706, -0.12557973281705662, -0.4658789488240813, 0.5542987193967068, 0.8861181838802665, 1.537609258588353, 0.6056757019731027, 0.15708452291596062, 0.49712001111552123, -0.5920959375556964, 1.877524398980116, 0.7386796190593682, 0.8728025255582981, -0.12742614272063085, 0.37357933970063356, -2.608749932040504, -2.22337564329286, -2.0062739138146237, -0.9438701433714543, -2.1047594571278654, -0.28519210539093476, -1.0037700023575413, -1.45643211912474, -1.1387651544824244, -1.8766334412624965, -1.3360669343869247, -1.3723637394912032, -1.9659716045412092, -0.861976027879107, -0.49885945395482667, -1.8424923681440208, -0.6002281405498588, -1.6889678275763476, -0.3885935713908379, -0.7146469872669263, -0.29657860869888386, 0.3626231185914983, -2.098747068841053, -0.7494902440260721, -1.4973940680075317, 0.5107310190328861, 0.1377698613353393, 0.617656804175731, -0.9950701854213877, -1.4467248692253942, -0.8476286552673916, -1.5044541716137656, -0.6915415986777971, -0.8344210892882266, -0.22067304427028753, -0.2531784661748282, -0.7144490970789887, 0.4944831270694282, -0.7068943884962412, -0.3705415309683768, -0.31746522291652635, -0.12574806844844985, 0.11625907337615163, -2.17141018642944, 0.304206543246175, -0.10126041107213991, -1.5114357050221168, -1.6161593731575605, -0.7641765257973823, -0.4003299609415893, -1.195418913329124, -0.42575847889299, -0.042485288350879294, 0.5977393237055969, 0.5716959480392052, 0.1794301988611655, 0.2230200841092172, 0.3913586618866867, 0.5225247013780958, 0.17471608280134185, 1.084008773581152, -0.9315185664473989, -1.6042283219856999, -0.14350898520072605, -0.2725259566382047, -0.8912642144497157, -0.298833024497339, -0.028423585472994718, 1.1414278072988413, -0.6155462376284412, 0.14492580423386714, 0.08565756465763485, 0.5163440335054712, 0.5274163845316074, 0.3398204376278974, -1.0314762052480708, -0.7130550908188, -0.6663934608273728, 1.0862739303086995, -0.4598500831767407, 1.2275647781462922, 1.0508097836384962, -0.8354826243814786, 0.23776243409035774, 0.8074116406495963, -1.0295228849143148, -1.1218185113767998, -1.2547678781040306, 0.07039878067558462, -1.6037171197300313, -1.1376882686926102, -1.7071882832667558, -1.5332282127486276, -1.0211871617365251, -0.01903327839873645, -1.3671079335414582, -1.4955976854227162, -1.1446633847652703, -1.9876773656041706, -0.3105700029483259, 0.07282620990009701, -0.03345917977419663, -0.017288950900855905, -1.7514901189591634, -0.6243167391650237, -0.028588402904187567, -0.25955385223327543, 0.8857270420784231, -1.101479054978036, 0.975422420538889, 0.8196485371252165, -0.9227423847920716, -1.0496252089457847, 0.08076530565896774, 0.4293393109843896, -0.8501709841896986, -1.1545725924853547, -0.719411334982744, -0.2927683481759732, 1.3560992911237164, -1.026498688643562, 1.3841269745452625, 0.5735296357575604, 1.1426163816972899, 0.5112878566801049, 1.1319744818979287, -0.5481792251107477, -0.43012578158598835, 0.5521979357362901, 1.509819314673164, -0.8543565456108235, -0.9208588446565373, -0.07047388948981434, -1.368682015658407, -0.27704465362154157, -1.2317351547090838, 0.3918667224952776, -1.250177844819987, 1.137321682867027, -1.6052873173059885, 0.5792577019964472, -0.3322886191957714, 0.3979535006320625, -0.5682800811687053, -1.3821754033999814, -0.3121934538576958, -1.6121295257926473, -1.0567470163293724, -0.7253857152486711, -0.15040436099738544, -0.1488777697727555, 1.288166768231264, -1.2705940990450333, 0.9263062957147047, 0.47329565349930214, 1.2857246089642882, -0.669068305996255, 2.015666681353307, 2.752770296069854, 1.347079797820561, 0.7087121192894644, 0.9355147703392698, -0.9975993385234609, -0.2983434669817374, 2.305123053323397, 1.2679860433065333, -1.1617969607999727, 2.785483107329443, 2.042891161607705, 2.2233239180465865, 1.1303272509477114, 2.691722128338413, 2.0946278252936414, 1.7876963671496864, 2.3652735816207837, 1.309527736936967, 2.472835171997244, -2.2547195742421655, 0.562815349926196, 0.2663486312700411, 0.8344120508604288, 0.2593326032147193, 0.6257526908313027, 0.9700526155795198, 0.4148292531608558, -0.36024128049899107, -0.36562422628268104, 0.0867535509920642]","['area8', 'v44', 'v7', 'v36', 'v48', 'pred_proba_m', 'v10', 'v31', 'v43', 'v53']","[np.float64(94.10194591309136), np.float64(9.373869138387816), np.float64(10.489543634432113), np.float64(20.05766507914231), np.float64(24.790314111515926), np.float64(16.259987247482655), np.float64(15.133521868145918), np.float64(15.68665223781973), np.float64(33.12080665782328), np.float64(1094.8065626396487)]",3.3332844218923703,3.432233695579272,3.412590742724079,1.2112253913029205,1.283834208030663,1.0555891641930664,0.9061403159540138,4.702239515718453,4.702239515718453,4.537261115592984,1.5297284002638882,1.6238071058182961,1.291033226289203,1.2118699046437449,1.007019255829853,1.0068089435721796,0.9559963856703471,0.06062694657928063,0.03764910752461581,0.0325246145019321,0.01930720561177457,2.5173376955769955,2.8460122828225343,2.9041456783608095,1.1165177913066833,1.1732799093583965,0.9936341681915218,0.7960584883377311,1.879257782789547,1.7151175093649564,1.7301081071040216,0.8656597601924195,1.0028855541026063,1.0117211566961057,1.0886094205659707,1.0065838614391247,1.0594062061724412,0.9866074844124015,0.2879687106923759,0.27457622095268475,0.24083726046813445,0.25237916195901033,False
