trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
f832_a,f1022_a,"['109', '110', '111', '112', '113', '114']","['552', '554', '556', '558', '560', '562', '564', '566']",f832,f1022,False,2,forward_no_out_standard_k10_lda_nc2_sex_on,forward,lda,,standard,10,2,54,6,8,True,0.9847309589385986,0.015269010327756405,0.9976875185966492,0.0023124595172703266,0.5381627678871155,0.4618373215198517,0.964089327950726,2.137914465592973,-2.5176761492009216,0.5813018977403259,0.03768208195775045,-0.04587375846582798,"[1.833115582087366, 1.0658901370290637, 0.12760587666153653, 1.416894374370809, 0.7841745458109574, 0.5568554517446237]","[2.0028570116462965, 1.5830168226515595, 2.2483489236355783, 1.3977610205271096, 2.8045011180906725, 2.7910018970066224]","[-3.281448866851965, -2.0695134405189757, -3.0317259836739994, -2.8734115290077513, -2.7021477177211177, -1.68994980426644, -3.4182388654966007, -1.074972986070522]","[1.2632660544124343, 0.5242245997194185, 1.2649252298802034, 0.06271763069825025, 0.22300350948991984, 0.9648270801126126, 0.08209110358718709, 0.2653599740225813]","[-0.4130010137454197, 0.530463142738688, 0.4573392252350109, -0.2732742763433999, -0.6014548801608848, -0.7998028825364314, -0.6316702972460084, -1.9147066058053417, -1.3095585924346382, -0.15331997806331135, -0.4888438431352155, 0.7329221733046389, 1.0986539197702743, 0.1266327762021344, -0.2176281232667682, 1.745079226479317, -0.15035037301734328, 1.9312948138484571, 1.219241551851137, 0.7436665774277, 0.7530568319081821, 0.5007375024135887, 1.1879348768313722, 0.23559553458292684, 1.7194630953941656, -0.6160352783365908, 0.36937816056693407, -0.4983613433885307, 1.2456276240191206, -0.6266017332507725, -0.25417394256965875, -0.4367486274787873, -1.3732916582352102, -0.4892449850083436, 0.5701619053923623, -0.0015957883942629275, -0.4234742304882929, -0.06661682139210208, -0.3137526559512927, -1.4484944907936987, -0.04865928943340569, -0.6457617900191335, -0.1718488012832043, -0.3716516181955821, -0.05593335624528398, 0.17269107947805817, 0.4299536493156805, -0.11463505749628275, -1.0167011086768656, 0.8097955639860542, -1.0350073215304687, 1.4981759720253387, -0.6264546851578714, 0.2087815117402485, 0.14162647424734098, -0.418540813026247, 0.3854422735025527, -0.2942890583384091, 0.4315331820533048, 0.3813846537876615, 1.0748710289551666, 0.6827787594972337, 0.4095892388308247, 0.6250238021488156, 0.15137981287002067, -0.7046975450494687, 1.2917267494401903, -0.23584507860672757, -0.7875341050627594, -1.0082297722716047, 1.1900553393544129, 0.7242800309418924, 0.34537836320119986, 1.291755063612554, 0.3063714120366776, -0.20553623580616345, 0.6095583297773561, 1.1026973874035857, -0.21243168906448964, 0.5532982347460244, 0.269821198335333, 0.989331122766106, -0.4123179200608628, -0.08259942178376102, 0.38915512153836274, 1.1503911339861812, 0.3177968305092481, 1.7789006921665977, 0.5807678993687593, 0.17823035569342316, -0.2588760243429448, -1.3716803311317662, 1.4277933974518282, -0.8441101274341756, 0.9471513762729176, -0.1521264721062853, 0.0959061653104252, -1.2228885019741074, -1.2486780192614992, -1.3291561771558258, 0.007265389329778615, 0.3710510780655829, 0.9751831315254713, -0.3522587688856284, 0.20508273414843212, 0.019258985811838606, -0.05378305529796417, 1.1752253906112755, 1.5206386748751595, -0.21617592466409527, -0.3397319031650777, 0.6001852570572511, -0.45951550531769564, -0.5695950971354237, 0.7503979731813327, 0.15107895936395865, -1.8753780284327328, 3.045792111345148, 1.0138707923736252, 0.4094306058635646, -0.33722560861503575, 0.6087192513610914, 2.1266127055161217, 2.5052694063088943, 1.566958542907472, 0.9628684266075211, -1.4272272605259897, -0.5492560180267086, 1.5029382268880638, 1.4548842418500174, 0.7175790098770232, 1.8711065331621695, -0.22223108682970746, 1.2452387338796176, 0.7282963001932728, 0.7822622069384415, 3.3001675085799396, -0.3856251219106128, -0.7180488041047435, 0.7504752645879412, 0.08008193327092818, 0.969187543534725, 1.0555587364161207, 0.12228864569801387, -0.026193225858309445, 1.115232521173002, -0.4663720250365178, 1.223968350473049, 0.7918379255110062, -0.6309058364296016, 0.8098130028099878, -1.0479734409579318, -0.021454673334786113, -0.714629060971646, 0.25652289362389213, -0.46149289021804196, -1.1756394465091087, -0.6845137074047692, 0.5613219765964752, -0.6239777184333509, 0.5743810028429966, 1.7078293478463078, 1.1480511023019597, -0.6135554669836724, -0.12357677536544481, 1.6871246865739988, 0.5143780235349621, 1.0256967022667909, -0.20462421282863347, -0.10924668011921508, 0.4417306809294579, -0.24164000948070444, 1.9046703377058904, -0.105350766695207, 1.315176043312174, 0.18024476981360293, 0.8518791919677008, -0.02434887500798063, -1.0894568203067092, -1.0288523317504883, -1.1620812363658857, 0.007219126559320344, 0.1577874912113349, -0.39373002059539547, 0.07616551711671765, 0.06010855391838017, -0.3554151129921454, -1.9974957637973523, 1.9244211968898366, -0.8105829211205389, 1.3630158042627645, -1.3742191878748444, -0.5755622690880802, -0.6464191718555516, -1.4590174578659099, -1.1602922849827457, -1.4234557037222642, -1.3180274100443279, -0.5820583311279804, -0.5857722761863424, -1.7588840160384611, 0.6956743238331039, 0.08631575525268861, 0.3766263019124188, -1.3486495514294037, -1.457355386080798, -0.01272674943525871, 0.22362088519641263, -1.6887397599256275, -0.1874457518988727, -0.28941244728530446, 1.1717545035645014, 0.1329928378409356, 0.5087640485547035, 0.8944392744620839, 0.3194373244604073, 1.3311029057851214, 0.8531208277079702, 0.023316475853645133, 1.3926177121398693, -0.13611079072670318, 0.4365395592363678, -0.4636395722588806, -0.5057728077846049, -0.10714791141991677, 0.492926927246134, 0.31098283195708065, -1.5135243818348814, -2.041415861673217, -1.7882887157666134, -2.12575301941068, -2.5539746108787393, -1.8425944025902266, -1.3648313506492504, -1.2514512333827652, -1.367038025727814, -1.0355619999881076, 1.4970113165938512, 0.18673902947188795, -1.2551481595340914, -2.591336783330936, -1.5697898483601864, -0.8247959011788109, -0.0498659845510086, -1.2396759630842138, -1.8063796846920417, -2.542354433399129, -0.10319716397112631, -1.639378233245894, -1.847133534509476, -0.34971563133587247, -1.27114460539997, -0.8477267248495208, -0.011047336601243758, -1.934407741143302, -3.0044855564045823, 0.05831652705954383, -2.437197597597133, -1.7609379633443711, -1.345881479388032, 0.0740235126064454, 0.3125428631366507, -0.6381888497145193, -0.44579778491636357, -1.1937990624408061, -0.3691081792940128, 0.8165574519184563, 1.2060661329021876, -1.118966474824505, -1.1570665013697632, -0.5816870463554268, 0.8550250778931586, 1.0888204910025332, -0.06293456734912051, 1.0919093356221445, -0.21906551325282506, 2.5548128981697213, 0.5461197819780906, 0.5880419321534965, 0.4953773322994977, 0.48948803526094053, 0.14609946519837205, -0.5254214890294278, 0.670950080953773, -0.594536927388725, 0.3415116963022877, -0.1771983742923931, 0.741763208009146, 1.1385257381839538, 0.32344045008383476, 0.36641666607709733, -0.9120942412189078, -0.5077670383610228, 1.1354501661549472, -1.1901518703995682, 0.7582843829635556, 0.10939356082066165, 0.5337274353052388, -0.2953452969308454, 0.49860506431587853, 2.0860622226677967, 0.18209106336955164, -0.5929180229792688, 1.1474035712599802, 0.164998694599681, -0.8666336513377947, -0.8126037696182601, 1.091788421566728, -0.3517161015929202, -0.44979249062624815, 0.647160054711182, -1.4239826760751175, 1.2105346028129276, -0.674952141150591, 0.6837034612686591, 1.1592209595326053, -0.4888422186027801, 0.10545856301245286, 0.3495102062937599, 0.10564495983764613, -1.1405280466847842, 0.23219346771548988, -0.7159720117615334, -2.025527048885658, 1.2380345873298282, -0.2728885876669467, -1.131607121091036, 1.665679751599232, -0.10647732027671339, 1.335522107761397, 0.3835183876866448, 2.115672837461908, -0.5756584843135527, 1.0255208856861295, -1.7045420565490415, 0.008611014026861347, 0.49555197622094665, -0.5345418418625779, -0.47821760863009405, -1.0672245685897888, -0.08465753039466759, -0.6404609305821958, -0.806831283207575, 1.6717847340577072, 0.8964414168095705, 0.4107073539523665, 1.8707571151092324, -0.46571335962057553, 0.6202299666078164, 1.5263778761864368, 0.7632288256869028, 0.35126023654743815, 1.5771255491452207, -0.0027379884915538825, 1.3243036435904851, 0.9416575289015997, 1.124590449464187, 0.023199020465993057, -0.1329701791099614, 0.4527853999520048, 0.910781942880504, 1.5595494738592275, 0.17358551331167904, -0.27820787564332605, -0.35703391177925853, 0.8997462465267856, 0.7844956912966347, 1.3006511117101884, 0.14914440789537425, 1.2426413681021031, 1.452234446820255, -1.3707547109094063, 0.878183718036567, -1.1580734428557384, 0.04426163289852471, 0.0676040601623077, -0.27259241141666324, -0.1486020690146584, -0.8903804586312197, -0.23397463677669314, 0.26708035912871153]","[-0.36753692534494503, -0.8853742145754319, -2.0665467509581847, 1.300327198308675, 0.21053755566141463, 0.4983413018325747, 0.334349284965185, 0.836620767373173, 0.7272350530530348, 1.027411400749673, 0.7979224094543172, -0.06440303715047388, -0.9290097581596638, -2.304409738173756, 0.8133165492484876, 0.02037089813844863, 1.1853042067688906, -1.9009572401031594, 1.1851474558278072, 1.4092666841202905, 1.189821807259493, 0.9692696621673514, 1.5261684863986658, 1.5522125639501243, 0.5711233556382841, 0.8130412880349375, 1.1959148195309575, 0.8786199107967969, 0.3524204448650099, 0.6381889041620713, 1.741076497991312, -0.5273075640857191, -0.021128097025260504, 0.09625447111296975, 0.1444026808276509, -0.26205199803940643, -1.0200569627775082, 0.3722664444870895, -0.4556461283129219, -1.0140649678420266, -0.31383264821783163, -0.18902974740349943, -0.5554319621329783, -0.5395346962466319, 0.19955343271447404, -0.4386004994238495, 0.42078675113335196, -0.4232369133987863, -0.015525699450624486, -0.6739938319231337, 0.2488337226078544, -0.9086581513129566, -0.4367298850579867, -0.9265329224144321, 0.31394753115773044, -0.8242275973099032, -0.3503608848411731, 1.2207582915563526, 1.694366946095568, -0.6832063555937313, 0.4082581130977214, 0.3648429143480068, 0.6975694464243489, 0.24247884979067463, -0.10395042348574764, 0.27834958207581284, -0.058623653691880426, 0.4034429322128792, 0.6072694813723707, 0.6522467178224479, 0.5065541921579998, 0.9566280189330267, 0.5439029632447974, -0.642203505695382, -0.2252740608029408, -0.43710190594363485, 0.19638147580963183, -1.5774789411804633, -0.0496902217480258, -1.2277788729973778, 0.031202357000429944, -2.457876105599427, -0.7840415442708519, -0.1221791342492975, -0.03462616851488004, -0.6020934809051127, -0.7318682170008153, -0.6984879189801492, -1.059012148717385, -0.1550582442812791, 0.4254732582684631, -1.8283114472716442, -1.4196077818670803, 0.23592227840303948, -0.6884899876403956, 0.013815608167278566, -0.18518259665208137, -0.2184696801812014, 0.8482180002563023, 0.2104502309106921, 0.6118315179072191, 1.6875241797813998, -0.4406917845340745, -0.3890550977647075, 0.26838298372177355, -1.0042711252117678, -0.5777533657059637, 0.03601888576014014, 0.8506747879912298, 0.06876084461843596, -0.038337700362367375, 0.016681877448582325, 0.8128010862545023, 0.23655399768008792, -1.258749332876037, 0.620656915447796, 0.053002691355705206, -0.1488104797422207, 1.2008648831163713, 0.4825126037889352, 0.5824460215596897, -1.8947191606778457, 0.9088050177965288, 0.030636063386604413, -0.9323828733482593, -0.21348423438876052, 0.16863588524411105, 0.14607005821800298, 0.6847732452172824, 0.42009498406696577, -1.2276005585335794, -0.23474857005961147, -1.0670983698882002, -0.43447662686621324, -0.7245029201830967, 0.5630996494051485, 0.742508731853075, -0.187745927340348, -0.16991107469423353, -0.9575472347401079, -0.42056240586955695, -0.6856569462039978, -0.9320718756661658, -1.379297538690411, -0.028123743086497906, -1.4985088550317454, 0.20622693259128075, -0.2605957717344875, -0.3650199691569082, 1.7279725694243098, 0.742081692935011, 0.5087419724829463, 0.9400835223851052, 0.6844432897704688, 0.05405373196932861, -0.1390770945384596, 1.642737875262175, 0.4658660230334635, 0.296315744409261, 1.4134577033651927, 0.7600244102327887, 1.2451166487090986, 0.3974679280893861, 0.8207047096502328, 1.142361553112469, 2.7502831943524426, 0.9055549210970667, 1.3904978446127358, -0.031966528065695575, 0.6097365178178389, 0.34896610825512664, 1.8838406401003807, 0.9527056042279523, -0.2948174120689794, 1.143148847901865, 0.4735805873165681, 0.5096958833959101, 0.9813437645025876, 0.6818358753714793, -0.04082837288426285, 0.05859915710232838, -0.11722667876810357, 1.33492801886693, 1.348885935200682, 0.3756544153167992, -0.1399753597272428, 0.13624557231284415, 0.6240274502392774, 0.6222086537196893, 0.894288277199846, 0.9326239586909687, 0.9369381853032465, 0.3477934916200706, -1.2731225824342625, -0.7191948710063506, -0.9622759053531651, -0.2686349939073964, -1.231437410601647, -1.0149803000639646, -0.6606994558735227, -0.507665225552678, -1.1428676939436693, -0.957633790855544, -0.7419618625751588, -1.184892321388114, -1.4413191409304869, -0.6682939043150969, -1.4038794802814247, -1.449556361994426, -0.38954215671478976, -0.43704239524308297, -0.5756178154141027, -0.8970876485621401, -0.9803174605475982, 1.2385502380368345, -1.131716163857767, 0.2291612459573744, -1.3374337824785112, 0.4936557476752636, -0.2731627284845219, 0.38381764066595225, -0.448521531354832, -1.033834551126133, -0.572533394623584, -0.4208281512153244, -1.0169510383152511, 0.2204237237149606, 0.2623877028889849, 0.7128812715619198, 0.6174392212900383, 2.524519867212204, 0.32348969117246373, -0.48504576281539824, -0.007250322194476579, -0.3745630170264538, 0.9692018620512022, -1.8580263703747353, -0.6948453097925504, 0.11976157691848449, -1.302640814670494, -0.3331546673785236, -0.047225298162116625, -0.07347842690017892, -0.6421982683692903, -1.0736931249730115, -0.2484671750118733, 0.10937965117810222, -0.08539378299758878, -0.4161846034707901, 0.07061277191587867, -0.6308497051440056, -0.4591593103112303, 0.19825868264322397, -0.5877123180609999, -0.4000854985609366, -0.4535329983507941, -0.8890668914399816, 0.09010974971933534, -0.554644063399021, 0.3938885874689084, -1.1050764978608234, -0.3821486187852143, -1.0148692708450031, -1.3483440808294735, 0.46284131168747966, -0.6569827082146273, 0.4821990308057608, -1.9113942916236826, -0.030009012441634023, -0.6856487005290273, 0.21565923394463862, -0.5986151368556551, -0.5805577340101992, 1.4902477058973709, 1.1360184365503843, -0.531386905292019, 0.9428028460647566, -0.599571829331934, -0.7197353856610251, -1.3330924675122844, -1.079409244511472, -1.1432908391238232, -1.8298420480026927, -2.3004121069903234, -1.5337862468337131, -2.046272429356412, -1.1606029188859697, -0.7764063290453984, -1.8811559370992803, -2.4369454071289858, -1.7636085957419168, -1.4660481695103833, -0.5108984329141462, -1.1540326027857446, -1.6053067884410692, -0.30063850702786454, -2.2141868737096657, -0.014632657750088242, -0.15295145935243512, -1.416424179223212, -0.6733103758970309, -2.0734856733409655, 0.6713704976415247, -0.06759952328308608, -1.3104614349514632, -0.9671294083132483, 0.770464832066275, -0.820852636255719, -0.43110156433173347, -1.275578057931561, -1.252811683464534, 1.2242635084364142, 0.720205927247144, 0.6045785979421703, 0.7017857932761128, 0.6237735710448431, 1.0488470184868546, 1.1117554615385052, 0.15868042560861115, 0.5903032295903327, 0.8661791825814347, 0.7111151898269712, 1.7740357841675964, -0.9239846648608786, -0.9171821546293885, -1.0557368075056466, -0.6222600108652462, -1.878929965695604, -1.5549171411384224, -0.06344928007354877, -0.562438267277238, 0.2053085361987738, -0.6775116379785382, 0.006924594268380703, -0.5919143750410311, 1.0297649755251823, -1.1353156309611876, -1.2285986139293508, -1.2628941892156822, -0.12994164768821156, -1.1982193283744318, -0.8370644272761059, -0.5501931643025542, -1.363458376429666, -1.0855764369200103, -1.7432767256807922, 1.6628848185981853, 0.540831696827923, 2.543575839576126, -1.7442260830832754, 1.9462137690863686, 1.8504118016733413, 0.8617625487189899, 0.2054015209733317, 0.13258947445838992, -1.8965243209830314, -0.8250197630162779, 2.61666128729141, 1.1341275627058216, -1.0737037282549953, 1.496891311423241, 1.1891340274271422, 1.9848621784946805, 2.4127842643182906, 2.0772534617738794, 2.1534224399047392, 2.3195017508650073, 3.0865282922972517, 1.0286581198985865, 2.638798986088854, -1.8477397708979606, 0.8695210738107336, 0.4235959917170715, 0.8326765210603253, 1.1752658175037274, 0.5882017989157096, 0.17111478643954764, 1.3597401784060095, 0.7690296256744821, 0.06418498308442916, 0.614575190042165]","['area8', 'v7', 'v8', 'v44', 'v66', 'v58', 'v73', 'v28', 'v64', 'v60']","[np.float64(86.34450095762797), np.float64(9.688963768546222), np.float64(12.29741335742265), np.float64(7.790245433571845), np.float64(9.830186992914957), np.float64(4.9954278694436365), np.float64(8.55898698378205), np.float64(7.188727011528007), np.float64(1.0799880444497905), np.float64(5.989083981561642)]",3.813886931239815,3.914697627152476,4.112360588594429,1.1178864035716893,1.2535499823859253,1.259389706485988,1.2293344271116105,5.038378045004295,5.038378045004294,5.121354635228432,1.4861685672732061,1.6036163613515457,1.579425756986668,1.6140747278058798,1.19546399974932,1.1925324303139047,1.2083182782852515,0.0917497551660958,0.07726077520329844,0.03349382255338396,0.023906491277508657,3.4817654771516477,3.530811668489907,3.5344550642559716,0.9758400256043377,1.0489410362764087,1.1576500828200866,1.1820045385591316,1.5724489558250907,1.6061629216217048,1.6843886006863256,0.6173774427186369,0.6222180693754983,0.7584091853563829,0.7938684729343776,1.1791739116800501,1.25734458231553,1.1783640489279326,0.24241003703166947,0.24924886385260026,0.26991889885708215,0.2416678122315823,False
