trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
f832_a,m1084,"['109', '110', '111', '112', '113', '114']","['595', '596', '597', '598', '599', '600', '601', '602', '603', '604']",f832,m1084,False,2,forward_no_out_standard_k10_lda_nc2_sex_on,forward,lda,,standard,10,2,56,6,10,True,0.9847309589385986,0.015269010327756405,0.08153398334980011,0.9184660911560059,0.5381627678871155,0.4618373215198517,-2.206983651314862,-1.5593711661698422,2.0799940382817783,-0.9745276205339646,-0.019837371325271882,0.05013517900881494,"[-3.1458153637565895, -2.0756819057193634, -1.6022975234243841, -3.0092589377185606, -0.7524647198019971, -2.656383457468279]","[-1.4183866692176115, -2.24442334638408, -1.2095143321307225, -1.4584129836916935, -1.190245660743707, -1.8352440048512395]","[3.4071226100534013, 1.3818100020032775, 2.1250661107553013, 2.0857248069724297, 1.0026723728402092, 2.141975273756625, 0.989283269654701, 2.316766151219185, 1.942397175509249, 3.4071226100534013]","[-1.400789424399722, -0.8261161054871328, -0.5979329487040834, -1.3563401790338934, -1.6462068438656203, -0.5446874112659806, -0.5076655717556223, -0.6217759622994657, -0.8429723341284029, -1.400789424399722]","[2.4038727732615395, -0.3669117820682555, 1.474162795869382, -0.14691119450680268, -0.058030257296813055, -0.01582805416287545, 0.029142624431205792, 0.440409324585881, 0.3500490927782621, 0.2007980561722626, 0.5040985079815289, -0.08996350959735716, 0.7729542987656282, 1.8780370494796668, 0.396588753023287, -1.2688443728680723, -0.43880165970855595, 1.2445896071864657, -0.6363604445599823, -1.0478559189631678, -1.6426600309949981, -1.176965285133099, -0.8820780068722771, -0.9643318214749179, -1.1183899995051645, -0.8314729233634219, -0.3443300081145938, -1.6614095968483715, 0.17388815835021015, -0.8954369152139681, 0.9839985580338231, 0.2059517742473454, 0.017770916839764766, 1.1135257584662088, -0.4348920958245076, 0.5052907488304388, 0.7363841276363062, -0.6132642393933959, -0.15206287266386828, -0.16299920908622365, -0.8715661425669842, 0.189088692749999, 0.11093192580126057, -0.3145711839905684, -0.6895992907866608, -1.2515120972999603, -0.7682874128362, -0.1563129184369537, 0.6018663346442952, 0.8137699880015666, 0.6592393490986925, -0.3528359398880055, 0.6653007706612905, -0.27866101591713505, -1.0439177264688977, -0.44834242785396855, -1.1479293894521017, 0.2569313895800953, -1.1590434789250907, 0.1871285667348526, -1.0745741656332235, -0.42955324400170836, -0.7429452606611748, -0.35407610472167805, -0.36117925114942295, -0.8181302845414529, -1.5712945424221305, -0.1140529954365377, -0.8517829739288978, -0.5746639773717298, -1.1858142443936246, -0.7444069671732843, 0.532413593942646, 0.7553749654527662, 1.2560239509587001, 0.5864523039250787, 0.5004240304926062, 2.0441260883638424, 1.8136728709606713, 1.222624574280051, 1.0972406609195962, 1.1591426761490369, -0.5234011989000235, 0.44819597371318076, 1.374891360223418, 2.506998857977319, 1.7485510752874236, 1.1869890967430792, 0.38563951128922147, 1.4811795045920726, 1.0793505691453682, 0.9697042151875301, 0.4607532353067688, 0.6862142378651762, -0.20961954197923766, -0.796979486361367, -0.41997975589137865, -0.09018589107856691, 0.6599280777181837, -0.2677564329484344, -0.33096687247543205, -0.27619732074434483, -0.035401188753400085, 0.29050618304685444, -0.03479263403909768, 0.6930242497349074, -0.7516296414274483, -1.502955292791065, -0.9297105168617071, 1.589890843184534, -0.5942946225911455, 0.18657019481955656, 0.03145073602206855, -1.170514833691725, -2.070661742165101, -0.0024919975397366097, -0.24137376217145218, -1.2014672699671267, -0.21275159997460738, -0.734458530254138, -0.21830431191324226, 0.11122560589785499, 0.3674129774156443, -0.42289986070661256, -0.5119530024389715, 0.25899401275042555, -0.061248937818985195, -0.4579188739352984, -0.8994127113773003, 0.3010442322528451, 0.8839601354676732, -0.540157884814344, 0.22991893205352867, -0.566213291972017, 0.42322410370449093, -0.48463491644346984, -0.983479084473088, 0.9369219240271071, -1.2008392442583216, 0.45797788865405004, -0.12491171539390836, -0.44964076850311735, -0.47668764261016033, 0.0921845605121971, -1.0396005161086823, 1.490746577744401, -0.4656213384608025, -1.2614480909592831, -0.8744014913205613, -0.26119563258865114, -0.7241033543739555, -0.5578216693812936, 1.302744041428158, 0.6787935089598428, -1.1059920459737391, 0.22568998733942788, -0.7152414036049263, -0.17320221923937237, -0.5737559626616995, -1.0738066014427259, -0.9878590618372529, -1.704901779897416, -0.7314293796631111, -0.9995649564747844, -0.6516820518881556, -2.548267946395057, -0.8367732736106834, -2.4661464450642248, -0.30940020325346884, -1.6781610782236245, -0.7574928135276647, -1.0765470762297107, -1.0576402517030197, -0.5118379099351333, -1.6563937215709408, 0.5770027924647662, -1.5541946368300814, -0.9589229312557428, 0.26732097399471766, 0.4793560119537122, 0.5681020537710156, 0.04698646719940438, -1.3599030961925431, 0.2644156058526505, -0.27790836397439256, -0.56057573007207, 0.48880687521367844, 0.6706565550551021, -1.214357967064092, -0.287112091143459, -0.515224253929066, 0.4954685245185415, -0.45793316916332266, 1.241015716169307, 2.0002950347890907, 1.4864352367503375, 0.8182438167281829, 1.9445138182867796, 1.7012778170268301, 1.5481459465438179, 2.0088375308668542, 0.8238680200499655, 0.40638418636498386, 1.7625989729404328, 2.035270669571739, 2.0189763801378806, 1.582191984170552, 1.3177391039608293, 2.2126389405251343, 0.937460298664885, 1.4728121199728976, 0.9527465550774038, -0.42794018502235154, -0.549776508306932, -1.0621098265723061, -1.0422401995335704, 0.018372442362077586, 0.2271341252134442, 0.7230351042494035, 0.3768972669258377, 0.2819988962881621, 1.3210348968276007, 0.22608570626985602, 0.3847751446003482, 0.41102652554033026, -0.690990325976155, 0.2152462520443118, -0.6298296909836636, -1.8453517830078396, 0.00025610693768058035, -2.01635277096227, -0.8467934464076998, 0.31447614695814463, -1.5515647759927216, -0.40476587714450185, -0.9467594551631648, 1.2975758713501515, 0.05740391354160299, -0.38234266699521136, 1.667788698073733, 1.2565129401280977, 1.9953941953036418, 1.1855344047223761, 1.2513605687212654, 1.512888852480713, -1.3386876466364923, -1.9017301523710766, -0.8564737228115303, -0.8050491845940388, 0.2972616018311988, -1.1302601275826696, -1.5192212794906028, -0.13408493133350652, -0.8047157801812935, -0.29984996123944585, 0.14710925507887787, -0.2879989256475964, -1.0048612666601038, -0.27999480349702577, 0.4795524806469243, -0.2512146117675168, -1.3673552566851392, -0.08166726649644773, 0.06669603928330929, -0.9779250399933088, -0.5069735303614903, -0.7175469062411471, -0.6140055648240837, -0.5563654749119308, 0.19778990274944747, -0.10180361498494912, -0.5652776325860541, -1.4322903733640107, -0.5336193269821069, -1.5709392347997724, 0.6844032663224977, -1.1411854309488432, 0.05290266662556107, -1.0112229529708927, 0.23662437239257522, 0.46068611054772984, -0.683786290818933, -0.15048477461395746, 0.20844310860971144, 0.435918416137174, -0.06895448232080212, 1.4146752669985938, 0.3853725848721135, -0.5215475625441254, 0.1466293724949864, 1.4310236150166378, 0.9974637491371503, 1.6942084992639472, 0.32463614397099383, 1.9637620115980035, 0.8697840763293304, -0.06319568137219847, 2.1183342512370475, 2.3176947560350785, 1.1629621387652957, -1.5468878005470315, 1.4676969932561006, 0.6949587074844976, -0.7914375794322852, 0.25394184445691803, 1.7455512935361006, 0.6901759603426921, -2.3181168240902097, 0.45490326112825596, 1.0388936476823056, 0.672480124728571, 0.11596461546882668, -0.3705296359104627, 0.5224540021488143, -0.19462004800175006, 0.2863675268171465, 0.43843977675986984, 0.49234490316922064, -1.8108521394933599, -0.1891706163332882, -0.0952573152510087, -0.11457236351631785, -0.6126852182460714, 1.393515357918084, -0.47767560376585344, 1.1273344954162567, 1.9514320528269766, 0.8345911092524432, 1.118529277187607, 0.2197499741566598, 0.6680545072699465, -1.1937044703314668, 0.7985677002463691, 0.5283506229181626, 1.5282127110772057, -0.2954711959078048, 0.23441439782619375, 1.78997424555902, 1.401005842999532, 0.03101074314884169, 0.612792872416201, 0.6609775472032707, 1.7889662303058238, -0.180380795696984, -0.9835961526407883, 0.44696134500803536, -1.3905894485758414, -1.0106711315467116, -0.2921977002374204, 0.6727974995962318, -1.8347554701656488, -2.333940891682545, -1.0193610461253866, -1.2921216729501561, -0.4135007366861535, 1.2639549287605303, 0.6644044608089215, -1.3448633049138592, -1.3703445714264733, 0.8182568812079153, -1.616138542314919, -1.9615627717669772, -1.6628990526371321, -1.4875173008205849, -0.8901809050162358, -0.9684802857806177, -0.6579360439833192, -2.4675849411084556, -0.0758940132938626, -0.8680757283183328, 1.2621447385627944, 0.41894487316943557, 0.502828742455225, 1.2626732887687613, 1.4824126846169234, 0.704479527362584, -0.24870708427814162, -0.506469877484721, -0.6945750278005308, 0.20558623502880952, 0.1002198933306656]","[0.882182364115187, 1.3794633146496464, 1.3928542124081962, -0.6003718084000408, -0.8800096270718065, -0.8180806280272681, -0.3396462150237309, -2.006091854565041, -0.4436808610193965, -1.1140366486570732, -1.1817129519511902, -0.500718512361639, 0.9212183474860742, 2.207113378954853, 0.29385708999679794, 0.44290346938774194, -1.248929491870201, 0.5555893841629406, -0.6560291043125726, -1.7591641348330729, -0.015576449860338112, -1.2564824651537885, -0.3400563133041803, -1.998446979889004, -0.3794295517641328, -0.8368106282585627, -0.6877394101800481, -0.044784836244932395, -0.3316708159969516, -0.8773604129671019, -1.0411537811843643, 0.014912399220452297, -0.2101318880310614, -0.29960395125224176, 1.9088409235834916, 0.8767488898039344, 1.464108618787013, 1.2981290709575573, 0.2957336602872158, 0.9660480351615539, -0.532752267592951, -0.5101111913220729, 1.3025375231831609, 1.5412148249065856, 0.5177206753762084, 0.8897427537342788, 0.1964359564301643, 0.46846980717150144, 0.6442874339179889, 1.647527132777085, -0.34360843062248697, 0.9918157947678354, 1.3478425123563271, 0.37426957671137967, 0.6862449842143358, 0.6035641105054761, 0.6126812980507875, 0.10971603187520093, -1.6772998083141732, 1.1839187467325099, 0.476092400037694, 0.48127344665733074, 0.01112408794334255, 0.43538194615400433, 0.7459758478457168, -0.44221523922489353, 0.2570161353646939, -0.5614218192979386, 0.6791197517177228, 0.13714372869189456, -0.5106097839683298, 0.7087366381922467, -0.29901348976673664, 1.2605227349976418, -0.2294807815437525, -0.7578834653642079, -0.7893280473844886, -0.13948147828145102, -0.26053793271182535, -0.5712922301942155, 1.6527522787840936, 0.8328388285808306, 0.9913925824089976, 0.7374905820083357, -0.5862196337885055, -0.18562031269872523, -1.381867588812912, -0.72301367492847, -1.0581949855829031, -0.3389843491057849, -0.3288811827230614, -0.6616241172534997, -0.12419591411195145, 0.2651213982606906, -2.0437666967638646, 0.8848513551280645, 0.5872081477722678, 0.8785969882219197, -0.6317949050067544, -1.476149954666317, -1.1379183724764153, -1.7662822854438538, 1.2498077353291277, -1.0862909587006355, -0.32346516169469675, 1.2192449279654094, -0.5101875769249499, -0.7495549954919906, -0.5955627728062248, -0.4515339794839491, -0.589642279669189, -0.524205512402057, -1.2938380537081065, -0.12286209039602194, -0.45084055383590743, -0.5184846464885654, 0.42503859639238145, 1.0275524040657582, 0.07567048902239058, -1.9052869845590072, -1.6546683786362348, 0.6232304270587534, 0.4940000873932689, 0.3100467349550329, -0.8436919940286215, -1.899838004760262, 0.44690446947378404, 0.03830320513097232, 0.6971627238756803, 0.08515131435287844, -0.1834109829610541, 0.40644530163404924, -0.8258475794426169, 1.0626949743011365, -0.1042448316843244, -0.15834979102261829, 0.17292056995310878, -0.2901213772936361, 0.0479919678570811, -0.11534535834990513, 0.7179410880210485, 0.7021114440834358, 0.06845796650222115, -0.09383571275790963, 0.5685770077849285, -0.4309624114591805, 1.0536528174585391, 0.5136080784841481, 0.8676997403731224, -0.9807086321066728, 0.862805677145519, -0.32954084388885974, -0.4845487830298009, 2.1658528361436797, -0.2467020395704809, 1.5487965821581826, -1.9201361781076283, -1.0891480680423797, 1.2155917721628655, 0.7194074469140911, 0.41753332217879585, -0.06884895680808986, -0.1295883252206822, 0.7592824157742388, 2.0022374901256903, 0.45524420766193746, 0.9903044814234889, -0.7515821630929898, 1.3530615197283602, 0.2885257518309439, 0.660790214219228, -0.5737355985398188, 0.4993508769197373, 1.6800783844089784, 0.14450505384028178, 2.4803871858102493, -0.21797687262532378, 1.0129232537589776, -0.25378675528509814, -0.9823908680672213, 0.049097632302927054, -1.4760696671411304, -1.387988062967827, -1.6772423852796117, 0.2496192301967289, -1.1481752867186152, 0.9542351911198658, -0.1435422214951549, -0.12205389947779766, -1.0245163144052152, 0.09648694801322112, 0.35525075777499837, -0.04211712627023366, -1.785497091441948, -0.6100928078286195, -1.887795068859334, -0.39167998834929574, -1.003869857620428, 0.044956552837142616, -1.3352659615131828, -1.1334465882275717, -0.3978900628168193, -0.8893862375024808, -1.1754524746691861, -0.18238563028940685, -2.6366764358562254, -2.1381490364072078, -1.1005604437503955, -0.7106239746071188, -0.7086622847981385, -0.8013077523921222, -0.40927012867492735, 1.7294376825886946, -0.5652410592921251, -2.135234533869332, -0.7103435936332237, -1.43250707958992, 0.07366884301649855, -1.1190492167710406, -0.5419184524794396, -1.1213181325375388, 0.39070467784735874, -0.01674651447797174, 0.9557257344208784, -0.42051060035189436, -0.7298771592475916, 0.11391355810202053, -1.3465270268380993, 0.7323176534533027, 0.13004630271255607, -0.31251568568601684, 0.9790541126746929, 0.08689227827605345, -0.3054947842594837, 0.7265343569533284, -0.5103201860528017, 2.587488567892135, 1.9527805326112857, 2.0862448931931596, 1.6694518141595058, 0.8178133350321873, 1.7515421583479476, 1.7146224426493817, 0.1315416578870918, 1.6187796576008329, 1.019932004649032, 1.0398007858027671, 1.6181933082788673, 0.6687736056082436, 0.008855462478151664, 1.8168050117897547, 0.2849301570517602, 0.7533125977716754, 0.9147640356438962, 1.925259393744614, 1.7392412193158513, -0.27996224167262157, 0.6523732869806437, 1.5980821644060925, 1.2281827209598124, 2.1336571157746795, 1.5433746254576146, 0.6397776617424341, 2.209873407790314, 0.6196259652892727, 1.5492335591348683, -0.40659529304715103, 0.24640616122575737, 1.6600290301932334, 1.8274597295447403, 0.8254066243914322, 1.2454678151734881, 0.12754939921584385, -0.8069954931058544, 0.8032372308933683, 0.7239611350344148, -1.3022448670817366, 1.0231161427057678, 2.2520168807484433, 0.9102256498720048, 0.69023889057302, -1.150942647191747, 0.2341778383484745, 0.06622328515972177, 0.4387878942968754, 0.22496726159584177, -0.43868032088324743, 1.4889754004213358, -1.0100931617673268, 1.1147260957273712, 0.02517503800860334, -2.033962290448358, 0.9969319098772151, 0.4786312351808675, 0.41599591913407735, -0.5238486170036005, 0.25382889153777705, -1.3499927734300199, 2.4462281370570462, 1.241686716342426, 0.07370272979489366, -0.05190806720951662, -0.5981032847348232, -1.4287240668256667, 0.40994828488124774, 0.39945365639308134, -2.206442027239948, 0.4947439112701317, -0.2419561541133474, -0.10155017647542475, -0.25625111203642714, 0.42418092547058994, 0.2496634188557557, 0.3823964043346508, -0.5976084662245154, -0.0015516164019707033, 0.571724092874976, 0.6896188745170772, -0.9785642885121418, 0.1236967891923234, 0.2647600603822103, 0.2797694067147846, -0.6208620850697223, 1.2893590503769503, 0.40987071514616985, 0.6888876819526517, 1.006504773987169, 0.6907188442113773, -0.26883224415616613, 3.436115147363034, 0.0802338872775857, -0.06600690756274023, -0.34042068110457485, -0.9255309317918199, -0.9492307980596271, -2.2465437519343863, 0.19813121122234445, -0.34661911218101643, 0.40090723035209525, -0.24680704752671798, 0.8222904693611022, -0.9221632749931252, -0.1632787316088367, 1.6021205478130511, 0.0284901101991956, 0.592812846135139, 1.2700668347455448, 1.943952344851115, 0.2318757572834625, 1.0008623865003081, -0.26501065843142835, -0.5248900887262616, 1.1638858863564898, -0.04191828938890145, 0.04986330339600829, 1.3390069270666096, -0.13323346122310167, -1.047966711386446, -0.09822891466995377, 0.412774698628911, -0.7106648066445869, -1.4214027260040973, -0.8052997760073053, -0.6207133302437865, -1.0260868990469694, -0.6127477224172222, -1.167720619583289, -1.0833340514396863, 0.7705586514461167, -1.3351269306419606, 1.3586540419348185, -0.48904643510698187, -1.0448318798953178, -1.4862018751436608, -0.8883909167774439, -0.45985866256803615, -1.9772791921918254, -0.46447974048107404, -1.3816999647880768, -1.4682077660632904, -1.2530573188519003]","['v84', 'v80', 'v1', 'v87', 'v104', 'v112', 'area3', 'v102', 'v11', 'v110']","[np.float64(31.36336649853081), np.float64(11.524818835990468), np.float64(10.605956167040787), np.float64(4.667301874695625), np.float64(5.19817421949448), np.float64(4.284845874376932), np.float64(23.59515098295514), np.float64(12.975648446909215), np.float64(6.131914178181341), np.float64(27.124508292336813)]",4.326686917720219,4.36609896507181,4.3459147310583255,1.2775518502223335,1.2258200437552471,1.174565801343704,1.1532863794050636,4.8718212352325185,4.952648762123255,5.084692904766163,1.5970961850161267,1.679815606764412,1.4750884192652027,1.3658470484468004,1.4947336613452415,1.4210818652753991,1.4846981173476625,0.049183704316615215,0.02407168685879757,0.05045566106823943,0.011045656953089455,4.2869776895966405,4.2869776895966405,4.181077364583229,1.1569212791514698,1.054085934043895,1.0670247179892405,1.0903564588342163,1.2308077768160048,1.2768806687730119,1.2656489431741857,0.43179722663918063,0.4045628489060016,0.4896850025088278,0.49071064962494115,1.830900249598685,1.4781362769855886,1.3889816083834199