trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
,0.22562434200975273,0.21342914808772545,0.24288934859602268,0.24691711680661574,False
f832_b,f832_c,"['115', '116', '117', '118', '119', '120']","['121', '122', '123', '124', '125', '126']",f832,f832,True,2,forward_no_out_standard_k10_lda_nc2_sex_on,forward,lda,,standard,10,2,57,6,6,True,0.9901077151298523,0.00989234447479248,0.975538432598114,0.02446155808866024,0.5381627678871155,0.4618373215198517,-2.7598544428546696,0.6629099878028192,-2.432000689282758,-0.7493690525737603,0.08176149814389644,0.001361560075132833,"[-2.180815520155452, -3.088598196966262, -2.606266878372215, -3.0495707441654583, -3.1848995095033694, -2.4489758079652617]","[0.06940599526240557, 2.387017969324229, 0.0740746397678479, 1.0735616114997029, 0.340565546256514, 0.03283416470621518]","[-3.446722726418926, -2.6326963708830826, -1.7699934199638145, -3.021404754138097, -1.6755625697126082, -2.0456242945800196]","[-0.9946016046025026, -0.8391763450357418, -0.4276440300423092, -0.21312694040700692, -1.1341561363600783, -0.8875092589949232]","[1.1126887888313517, 0.9626890996286408, 1.5484966521547001, -0.6955559788370334, -1.2413575026541888, 0.3042498593286127, 0.35635837396823755, -0.9298543839804659, -1.1224839797903023, -0.3441263674147371, -0.11781614347981245, 0.8653901674723459, 0.4708776970600342, 1.677588898848355, -0.8102577558089906, -1.8493176739043509, -0.29778051541049083, 1.5181207916094417, -0.6634793899214135, -1.6234339981962258, -1.872955915015442, 0.00928023758318164, -0.0743969631287705, -0.829797464701305, -0.9021153099626972, 0.2145206798648734, -0.7663066584842176, -0.25913315103722667, 0.9827801904517539, -0.35930185500511047, -1.251125832708529, 0.39706502895846735, 0.3166151345871758, 1.5562112766061702, -0.6872084952092608, 0.8927251356934334, 0.3082156088968854, -0.986141728466481, 0.6560629595177255, -0.8151851190968002, -0.029679866729148248, 0.3752016006838136, 1.0124318821771534, 0.10199699859573565, 0.9924241933013083, -0.17431757230867828, 0.3279260467571653, 1.114461227971449, 0.6704364367073238, 0.10399311955865102, 0.13617458626638995, 0.19754494820724064, 0.05327879382781122, 0.7206953696951386, 0.16500905652624806, 1.010158111466745, -1.0331482834026553, -0.31462802402855844, -1.0610240001541977, -0.23620131257249707, 0.09469347821719752, -1.0982283677682565, 0.2801778861852466, -0.18466398234775988, -0.24187991323940766, -0.9781832410291341, -1.9634574741130932, -0.32719151334228214, 0.06263874732048043, -1.0652618182477358, 0.1764678884837253, -1.0032453065598135, -0.18569430138148382, -0.5659985863945973, 0.8091226376845091, 0.36427775517625016, 0.42194930871800856, 1.8231872091501626, 0.5302229064010211, 0.407907741407866, 1.3754984233705772, 1.4635899356943367, -0.07296617110462761, 0.8211211967244769, -0.06667181644955808, 0.1527523396269756, 1.1196280727347399, 0.856139630395675, 0.564083526460229, 0.9128179920772357, 1.3042794189480311, 1.0595783972217732, 0.3462189583753189, -0.4092087418484858, -0.1675664903365904, -0.2529250573811973, 0.5083941629184371, -0.4329695853866342, 0.5782469335077333, 0.22296344140501692, -0.8076564350271266, -0.4316077897351271, 0.11852681776506596, 0.30676064265622005, -0.2655702041193743, -0.47529521654341256, 0.9730219844488412, -0.8176332144753532, -0.7885116270985356, 0.10723576331421417, 0.8642835050752896, -0.7561574687815523, 0.2052847694036443, -0.48902197309037376, 0.04532066595731181, -0.9346792628943618, -1.0311282303049991, -1.3924727703705375, -1.4063676485561065, -1.7462868004528602, -1.3237901127444538, -0.44783630883691755, -1.8749227736890155, -2.6286966257001265, -1.2576946687207868, -1.24295616145042, 0.6919913487768133, -0.5267175702654203, -1.4806771027599925, -2.160559432340258, -0.37841346485928457, -1.4875229133890704, 1.2164991048000406, -0.037214719272965234, 1.2570263078996766, 0.7767404119526752, 0.3618272121566815, 2.045141258017622, -0.42305509926226476, 0.9269341602816704, -0.0019517751736961109, 0.30461450533885476, 0.7805140459316422, 1.9225888194408334, -1.0630488798458577, -0.188732951583178, -0.6035659677302543, 0.07921535868239026, 0.007323825771079183, -0.2822992351199809, -0.5209936393893592, -0.477273820320059, -0.6277417053188414, 0.3961837367008485, -0.6675476125871862, -0.9982089852773162, -1.7353593857664225, -0.6457465845294419, -0.36363522571110185, -0.6824550141448686, -0.9704609695089383, -0.8800767391491754, -0.4248305438149152, -0.12067898118086375, -0.491583769453276, -1.3636559357462161, -0.9250762711899579, 0.17409747727554134, 0.8299263374216233, -0.2582485028389302, -0.6792032009127542, 0.09348344097500495, -0.5118062102476035, 0.2530513126680998, -0.4814992919190519, -0.5650857998752346, -0.5246893974056805, -0.8604071362408757, -0.14889393716157656, 0.7757315949256495, -0.6671621396042103, 0.45029271947116173, -0.758948066258775, -0.2710244458815208, 0.419703433180638, 0.5460914375979465, 0.08656304411998642, 0.7286715344682043, -1.086089268708685, 0.7659589944463123, 0.2752158992656193, 0.44544733768534167, -0.700232602705493, 1.9168875512266832, 2.235081582507838, 1.5025847780434485, 1.509499793203246, 1.7167508032904162, 0.9196831369923132, 0.9080493502505199, 0.9891414952298078, 1.8092267297758762, 1.2495822351767447, 1.8988778431109645, 1.985018277448756, 2.102274788582923, 2.0805678799178646, 2.0535910692360453, 1.7531142567471756, 0.3218454220738101, 1.5907289764013972, 0.13988797105277267, 1.7275161675004347, 0.6376903897425715, -0.4290824640965771, 0.9498173211976122, 1.4106824576897363, 2.3434947407220164, 1.1773950040359742, 0.7552736182569986, -0.3721375825113538, 1.9899423065719475, 0.2579074876459107, 0.7488768573149872, 2.012154437878985, 0.9739830588365098, 0.47159858690934436, 1.1221156171985858, -0.3237047116881588, -0.1305916237020671, 0.02163912869869573, -0.36215733717205717, 0.44321885577651676, 1.1043802910304406, -0.7189373139325488, -0.3405638559589208, 1.0173213409811894, 2.1631685737652444, 1.5462101061783502, 1.6256729034747648, 1.4825195427107063, 1.6384023964068155, 1.3970715362876471, 1.3418001478241672, 1.4526009927305197, 1.6633422395525501, 1.1683947314980774, 1.0746423159557923, 0.0036345490086008418, 0.1391227110750237, -0.24300246794726493, 0.6655422192076971, 0.56186555899356, 0.5657016778854854, 0.885280779391051, 1.1750741674461167, 0.09727408581019215, 0.30615132290829694, 1.8594788449563926, 0.5494676147980835, 0.4336568738472646, -0.04537805070832302, 1.2375498098031537, -0.37264246408737356, -0.08331744467108937, 0.057554052115309014, -0.5076999876471051, -0.8230687327458313, 0.971904333622542, 0.5923007795336777, 0.28958228516302037, -1.4368560554771859, -1.056742299104413, -1.496969147917256, -0.9037390447424817, -1.832954736926004, -0.10287554437717748, -0.4398961330728673, 0.24751908872998601, 0.7384945809880763, 0.4274874965592501, 0.3326905892902732, 0.5454391704243791, -0.21484224815913783, 0.49709970796181635, 1.9925524945791688, 0.9405115574258333, 0.5873818728862653, 0.17184635059327905, 0.5712745085172753, 0.4903538349208199, 0.846237363565132, 0.35007727427133545, 0.2995761074410898, 0.6307996278092756, -1.1255170929485825, -0.37932829909030424, 0.3761019902514841, 0.7623039643195482, -0.5253314460656784, -0.8362583315279596, 2.15013664777976, 0.5349298005667646, -0.048082409308395996, 0.959802201263075, 1.1733058894391797, 0.35364892699639033, 0.912081456098219, 0.7844321509399982, -0.1383936194432486, 1.4441103863757099, 0.5360966814430944, -0.3410772303847577, 0.2240801346206475, -1.0978836685278672, -0.3223611498286329, -0.13850663484723924, -0.24203809631670298, -0.5758935551669248, 0.18902386837221932, -0.35252068523703994, -0.1869178779961223, -0.7129885100313743, 1.5814883603234735, 0.7927184165218916, -1.157986367976183, 0.9551926922852134, 0.8727073061097113, 0.901256210514503, -0.5541207451902461, 0.3896403377679112, -1.748880221989348, -0.40674827393720775, -0.5630920764492522, 0.4068824895919672, 0.1590216017616267, 0.39676517764876246, -0.07979617072308945, 0.900322779915635, 0.5771119790353453, 0.3878406536585972, 0.2634147099622799, 1.1729499545904871, -0.48047567680309583, -1.028193037202101, -0.37269885887341647, -0.5506635432242731, 0.9204758613956489, 0.15213065651923133, -0.1448977790732595, 0.1363842016265944, -2.7308867366619003, -1.1867819484963626, -0.8754907644436912, -1.9931773737359373, 1.474598279970353, 1.6844791404224848, -1.3934192236900003, -2.6060911522357104, 0.7605023284565395, -1.5208108301015342, -1.9741990002421943, -1.5000519547618028, -1.1779833730818976, -2.6523467988871756, -0.7161545395639557, -1.7318356874825789, -3.9395629326578354, -1.3327268494448852, -2.803345903244077, 0.8418555316486317, 0.5219685996911703, -0.11344986230270528, -0.752360366677464, -0.13922226353727438, -0.2792186119706004, -0.34406368715027863, 0.36424176499390615, -0.8547019182472231, 0.8197572517280317, -0.2726401480262618]","[-0.5071080282949503, -0.16163437347771645, 0.36561267081606214, 0.18832289338123046, -0.9149390918470167, -0.001387115375014225, 0.5774038202722801, -0.741626965191327, -0.48063780644680026, 0.33550275524356404, -1.3330152906077415, -0.27287442782116833, -0.5886224463682452, 0.1391014906684841, -1.4600942308170166, -1.0071433038195277, -0.0010656855707898902, -0.4069034760617363, 0.4690460762992431, 1.1295446212253366, 1.0873945622125618, 1.2346121653583118, -0.9570881491677462, -1.360796382691315, 1.6420328638154456, -1.0074276809098253, -0.5724653652931432, -2.4244360238744997, 0.18460577760601118, 0.1896434956937862, -0.04721996926873132, 0.2597730451230315, 1.0138046707588801, -0.16499110440036768, 0.20568799429193554, 0.3452955283098964, -0.14657113352480394, -0.0718195462804529, -0.27964131011674387, -1.422984096176713, 0.46968306741504984, -0.4838567808739601, 0.19295724775484469, 0.36885192779647447, -1.329684326603357, 0.3308194610249232, 1.3241922033231193, -0.8665847531244303, 1.9552408474893144, 0.6843673722979733, -0.27254584923807096, -0.8914382818144864, -0.9426411334598991, 0.3520152287060948, -0.2539969803893226, 0.8844728538167512, -1.7038535461523265, 0.05700116960505502, -0.14144375255738573, 0.4661004416540925, -0.462456036380037, -0.30915352379070205, -2.6335262233020496, -0.15428406946474157, -0.4539204024484223, 0.5511533897929514, 0.34889702157445873, 0.5124920375740731, 0.5113015585342322, -0.6232819486317651, 1.1213324661059016, -0.00756555152400526, -0.9688395049836979, -0.44806501092864726, -0.23360385409201678, -0.15050273744222673, -0.2412789943853045, -0.08331047300541077, 0.7913073448336725, -0.45486096467235354, -1.2912338179888034, -0.6541274470326439, 1.5248689553232544, 2.6172863063173004, -1.0832818165124822, 0.13880794770448426, -0.6067692601028647, 0.16743592326939663, 0.606545562456089, 0.6494638326688836, 0.679546295234464, -0.16389867916678966, 0.12028171820752166, 1.4760196044235228, -1.6008625081726313, -1.3409905436493856, -1.0646155372767492, -1.3503174806307314, 0.19183308076862007, 1.2807281950978857, 0.6732112372331253, 0.08332344552756198, -0.7729580262356851, -0.005223171939233248, -0.009326103496705323, -0.39233102437292317, -0.20598878605191667, 0.33796387243112674, 1.1864696105552772, -0.0108484242231291, -0.12142966221184762, -0.653125028654119, -0.18249304110975026, 0.12339007863154929, 1.1049062045598843, -1.300966769989277, -1.8247228034191592, 2.6306225224705577, -0.6809354097582494, 0.18529310502082144, 0.5948905610947983, 2.0522600637888178, 0.5715089562804796, 0.411295993769467, -0.021869274171538534, -0.5001859375706718, 0.40430338627370266, -0.9782404439019824, -0.3693041157881162, -0.12974152454925728, -0.05884888841725372, 0.45655733720471975, -0.4368465348022969, -0.9441824437314545, 0.6287806619067384, 0.4447377015691344, -0.22030350405802546, 0.5530005631242588, -0.12334408267990189, 1.2162610732057324, 1.3101339142358241, 0.2931440435421823, 0.7473705826379956, -0.07478344636106064, -0.1023061631776035, -0.4078121664221438, -1.5225723571630594, -0.3086051634404721, -2.214817633418983, -0.14889424331463005, -0.5329908001344305, -0.5144611541187213, -1.5847248194313965, -0.8290044519025571, 0.14830979961016247, -0.7203665856058615, -0.3697501998331054, -0.3763542786278768, 1.5331788701843212, -1.1901902965932434, 1.0932921486962957, -0.4977654231171073, 0.489766360987992, 0.8198166668047963, -0.5088354873990797, 1.073058277487853, 0.4711216447167138, -0.04408895789891601, 0.44501208334676745, 2.5923375080757682, 0.9069656771962447, 1.226668464626755, 0.055101668258746454, 1.2785330349253972, 1.352556929351121, -0.031718016796954865, 0.015121423773403588, 0.4517885325364021, -0.9793365211296929, 1.6080867471746585, -1.3594441035316767, 0.8449167563308101, 1.7915933182850958, 0.8249962488103967, 0.3974045240919595, -0.07847360475965609, 1.2515655185528587, -0.6658345480469371, -0.7475166229602576, -0.08527168635372112, -0.6471209374757758, 0.32156149722147503, -0.9067743252998636, 0.9369945549117981, -1.104450831481719, 1.9558179769061428, -0.5174078044230309, 1.9933053594374468, 0.43727622394157406, 0.3648426281183864, 0.45078103877277653, -0.5522454691838142, 0.9570539198415576, -1.1231208909387458, -0.9903896275723004, 1.759034862699747, -0.4380109529196805, -0.02896845942290298, -0.555620488476803, 1.1218933312630552, -0.5617147577241081, -1.0947221253739157, -0.7091735483482026, 1.1089666291623463, 0.2800893044275116, -0.14802327733237197, 1.3724057955045652, 0.5161173866506943, -0.7724431745421312, 0.3997069478013798, -0.22099026976981984, -0.04559828025711597, 1.0199017738352534, 0.5536414324233143, 0.260417154167365, -1.3014652786347414, -0.5095058147210898, -1.470575714943088, 2.7305849974190886, 0.4953396968722678, -3.2301553902217046, -0.39161823362386067, -2.437183995704521, 1.3710777501270532, -0.31977978870121604, -0.7903630035777864, -0.8002431829705661, -0.5259706012029384, -0.9858081449646926, -1.403703779165663, 0.9370915712000499, -0.08197827051975119, 0.45814156892371216, -0.40934009780979475, -0.37318183527212645, -0.8711639905563509, -0.22362723010230115, 1.5975154545303787, 0.6022545291175487, 0.10884706767409294, 0.7486558445549807, -1.1925184797858805, 1.514110071520142, 0.04045544794044891, -0.4748585467351596, -0.09283636013236715, -1.9582083195579432, -0.3031329583455666, -0.8372292924792412, -0.2089054870641913, -1.21388045981216, 1.03874826694782, 0.048966985389420396, -1.2799818276069184, 0.4887762186428154, 1.080352241037124, 0.4327724068992748, -2.150292569478933, -0.15320246734305432, -0.9623015668725957, 1.8189877448114369, 2.1242938542450194, 1.5695880362286525, 1.9645710315387546, 1.5710596777666894, 1.6990854266778688, -2.6761148369900756, 2.3110509934231716, -1.096281695342571, 3.0633655250149037, -0.25805739634862274, 0.483030073007818, 0.7201226889488662, 0.047862078082382645, 0.36753707103568917, -0.24024854873041668, 0.0636778013152611, 1.7210572941571907, -0.0313873111837704, -0.6520255815945131, 0.8982091944011017, 0.5038493449817911, 2.106630910195828, -0.020347312232351308, 0.15067960973327907, -0.31876637820483916, 1.8720034448518188, -0.21663459226608014, -2.0107865694599107, -0.5014940366976091, 0.20866605744140337, 2.064912062425366, 0.885438596247675, -0.8613321550140262, -1.3694938021858136, 0.13896602971383096, 0.05085886003062785, -0.9689439623998968, 1.1486656414839458, -1.0702273087598648, 0.3186404005743699, -0.10799242101984774, -0.013590432901814128, 0.4778548595922372, 0.2498824424706009, -0.17575135489562238, 0.14223898139838162, -0.1874800993711047, -2.7008180021638983, -0.06923090993858583, -1.349762628859774, 0.8468589237885134, 0.3907067311978549, -0.3268629247470407, 2.49884879247519, -1.0489704961053872, 0.3921806586872805, -0.3848138480293908, -0.3405316884846103, -1.4402066466488859, 0.3621068621138656, 0.07972848303750638, 1.146481213553159, -0.7046639070123869, -1.4376257604687417, -1.7087748754562402, -0.5551496016121542, 0.3538419224486432, -1.053371251777174, 1.0617388854541634, -0.02215764013056027, -1.8602087260436795, 1.1560928810278155, -0.2502375759793465, -1.3854579918148726, 0.2588765559675148, -0.20460958739270488, -0.3371796193924023, -0.35780494838325727, -1.0342981231198791, -0.7579609350182818, -0.8912805626387927, 1.176406338253141, 3.3654488139205965, 1.328644046435885, -0.3023406184657575, -1.0616756641482483, -0.1923044353832266, -0.00615640603481067, 0.07517365939955667, 0.32595097668798423, -0.2831351518384587, 0.5747353932909784, 1.559411349656064, 0.2511140101823814, -0.707263088844799, -1.3163255425873337, -0.41863492391408264, -0.4510051104196008, -1.3560717035489946, -0.1118791115973145, -0.34206803232824456, 0.2779392558529603, 0.8114282474311245, -1.1009120682152314, 0.35291798659761386, -0.1876873284502211, 1.1154278261467412, -0.8369510600400674, -1.2881349697248443, -0.14290800671496326]","['v57', 'v98', 'v60', 'area9', 'v24', 'v64', 'v2', 'v71', 'v54', 'v90']","[np.float64(8.752427195394645), np.float64(11.699243157336179), np.float64(10.794586994769036), np.float64(11.796793670615022), np.float64(10.16860970020745), np.float64(12.35701424830768), np.float64(52.64222586085829), np.float64(347.8218311795545), np.float64(65.54129723107772), np.float64(3063.025895594075)]",1.4498345324960997,1.6498914511205218,1.3803043710983927,1.2237139032021023,1.0933858075212737,1.0489282638178963,0.9558322173941758,1.7401327939484912,2.107432608585337,1.9247678158680044,1.495497850521764,1.35248381062533,1.303430565317508,1.252113592494811,0.13954234929997789,0.16202170854066536,0.09116794845030513,0.0643228805921731,0.04665688135196244,0.030519985227394703,0.017191213531054572,1.4122790403765795,1.4802993401995934,1.205896453875205,1.1527704685056663,1.0040839893479174,0.9724613457365906,0.8627029509192681,1.0631477083292458,1.1396104773293767,1.1257683824159261,0.764256877873418,0.8485402456848876,0.5052668237655432,0.47977692564533636,0.3296758641173213,0.35317617366677817,0.308658055356581,0.20694371660311153,0.21206678592243003,0.20556390730439203,0.19933063269782705,True
