trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
f832_b,m849,"['115', '116', '117', '118', '119', '120']","['297', '298', '299', '300', '301', '302', '303', '304']",f832,m849,False,2,forward_no_out_standard_k10_lda_nc2_sex_on,forward,lda,,standard,10,2,58,6,8,True,0.9901077151298523,0.00989234447479248,0.001088462769985199,0.9989114999771118,0.5381627678871155,0.4618373215198517,-1.7311221396327154,-1.4911465368495387,2.3094236400561043,-0.8204885703245912,-0.02123006898333988,0.04071072909106018,"[-1.738398583802828, -1.7370413938964357, -0.8664391866602236, -3.354811079742956, -0.5910841400121967, -2.0989584536816537]","[-2.4736011842406693, -1.8550196207379548, -1.023614607489984, -1.6873760238274962, -1.338352928047574, -0.5689148567535552]","[2.3956211982615754, 2.006459068863432, 2.6021876562548596, 1.6083955418434757, 1.4981407479448021, 3.098587596641877, 3.113240107477489, 2.1527572031613262]","[0.6223588316420934, -0.6330000803378298, -1.2139361489534768, 0.043105121719944565, -0.9632166832194881, -0.24432312441354911, -1.8293752201850846, -2.3455212588493386]","[1.256583535528984, -0.9496677183297105, -0.04493854029930255, -0.9481960836152069, -1.273416655520528, 0.15469903146418795, -0.939140789911162, -1.3138575863654636, -1.6761264934725832, -0.5472966935645439, -1.2239572295264904, -0.22280207695927487, 1.4136747125630316, 1.3318155406802932, -1.1479283271022171, -1.6502882697046835, -1.038174191767799, 1.2566792741218653, 0.09703898026590602, -2.268776986685667, -0.8392709905849157, -1.6312335548521664, -2.221829324060681, -1.378430263241332, -1.6767702339640842, -0.0057633578711278124, -1.1853863597699021, -0.35235461616493224, 1.8595447625163501, 0.09291011378291812, -1.2650371017641262, -1.0932601012550298, -0.488388004803679, -0.012324725495536946, -0.916501443698236, -0.17624614132728433, 0.016852431845492774, -0.9694582742519563, -0.6511167531451215, -1.1074408537761062, -2.176516169809022, -0.6412765006015629, -0.20774073617559857, -0.0041009716354779065, -0.24382767369974406, -1.5537616362722024, -0.39835783081567727, -1.4722804433187926, -0.1948997299244398, -0.08528418241515406, -0.9623948577120889, 0.003822962937347772, 0.05121586543849799, -1.802635773518785, -1.0741851499168054, -0.8256828724005371, -1.8718080474721612, 0.20533763415908665, -2.276421513719764, -1.1360897986660772, 0.23963474273524424, 0.19529153333771052, 0.08727714071883817, 0.6172557070226796, -0.10839191527801868, -0.6227799507615628, -0.9171597467306697, -0.05151514128508237, -0.8907870169923422, 0.058831301536362506, -0.9887322284574485, -1.292259824070436, 0.7353908555850619, 1.8526670202907407, -0.5626045290269008, -0.5578268098439181, 0.6647767204222109, 0.8777251431829506, 0.22899372725214234, 0.0953105744654678, 0.35595559166059587, 1.150912410217543, -1.6609300880927627, -0.1793692439690623, 1.4317561468315094, 1.6761772140391518, 0.32051235537601624, 0.6850821000374144, -0.61791271927548, 0.569984793287244, -0.473323085385787, -1.9847890860141797, -0.8496284322100861, -1.4162524017233356, -0.8862265142715601, -1.873788701642346, -1.1690540965423526, -0.41009948942480856, -1.1491595898961608, -0.6355095493624597, 0.7233896749369875, 0.16165499352862386, 0.27657959780156427, -1.163935102064766, -0.4108770189381385, -1.0345517555542034, -0.45742337983640763, -1.8490855334635217, -0.9351189109828356, 0.7845554466227613, -0.6463282819663142, 0.18485205156500548, -0.9659941932026084, -0.22829393161802133, -1.1690934095738477, -0.7343969823114891, -2.1951196041578265, 0.49059731671755136, 0.21701189130074788, -1.123598613841829, -0.3163203986038343, -0.16543047736514033, 2.2921418770946844, 1.4769569690524356, -0.21080586446056626, -0.9651410022418326, 0.7864138404219433, -1.3175048536517042, -0.3298120658494747, 0.3908091907724484, 0.004760794890970403, -0.775157961654415, -0.44925098364226845, 1.1069076743260995, 0.8321713707875747, 1.211125722133967, 0.9661662012774175, 0.7848069046342495, -0.6173400740720519, 0.5378152463016294, 0.6726987925996081, 0.6141169832616171, -0.7721211644795398, 0.6753233457240613, -1.7908857419245794, 0.3899737543181958, -0.28614641843724764, 1.0874197166656185, 0.38500225108791775, 0.12368528334194573, 1.1041384660227438, 0.0923507767925963, 1.2993623015546043, 0.9214388835355433, 0.1541875316399851, 0.2021020938689698, -0.030660415549216183, -1.4564153231033505, 0.6532749629298708, -0.9104063174645101, -0.03535255223964749, 0.22704932854536083, 0.4673227707100021, 0.07632992550845598, -0.18300545677482788, -0.4679152081400266, -1.04136985761659, -0.16633056249890146, 0.856932170357737, -0.3295394592874195, -0.2893248313989634, -0.20922864673086114, -0.07729595383899777, -0.6931645185915114, -1.2494391523858137, 1.1282655861820174, -1.7712618264575606, -1.076426390115256, 0.058503575030130234, 0.015151732939287996, -0.044263032562371775, -1.470562117663312, -0.5519700036997018, 0.24134295880021928, -0.8123161857186362, -0.30050644718194514, 0.880323560443689, 0.7966655383214066, -0.8717517111008676, -0.966072800066863, -0.19021186509902965, -1.0399037731516851, -0.8044503344483506, -0.059937659665310346, 0.6423629290820975, 1.6398900465988935, 0.14651129265263288, 0.9181056110411707, 0.8301250616429655, 1.4887886273664324, 0.9929793667111738, 2.0233878370617866, 1.3197433883383207, 0.2570483148785031, 1.7039664332089532, 0.7612535669459528, 0.35389898111088813, 0.9062727842761039, 1.828156648972236, 0.09421292820035498, 1.0492648517005578, 1.5139372547418568, 2.0898255990132153, -0.35030660141563963, -0.19425556080636128, -1.1260123175921368, -0.38721478602866355, 0.8363253520174735, 0.27271262218091014, 0.4682166902820282, -0.5768575282412441, 0.43099685959939793, 0.1937918988884862, 0.07850163853134501, 0.5734330406649919, 0.6595631723104756, 0.6170888320212872, 0.03486632077091087, -1.0690158687524707, 0.14659794447163912, -0.28438433236154953, 0.33029069076198747, 0.9451274929844115, -0.6405984869669217, -0.21676512462192146, -0.18533843044595008, 1.8483345224230738, 2.083542723071094, 1.1583203732654728, 1.7251111723353567, 1.582310090245224, 3.3191303987422285, 1.2467765054574094, 0.7872160319081438, 1.1216515523032164, 0.24283728930460843, 1.5148617088270229, 1.1717985006980274, -0.7432464594084635, -0.3140280480352447, -0.3411228216887071, 0.862074529076034, 0.2818027046674443, -1.0956770101288247, -0.23193336815153753, -0.9992975010742162, 0.4750717215788975, -0.6312330788212378, 0.7104552644980007, 0.8877783737356458, -0.6602249198597195, -0.4841761993503671, -0.14578680969715746, -0.3811530170403668, -0.7994128083353674, 0.2719232555519159, 0.49637966528506955, 0.7853596583166274, -0.4308596962046341, -1.0367833843261622, -0.576787945723401, 0.8364393130069456, -0.1256413359941802, 1.5765422178139732, 1.117836090936657, -0.4549147914954588, 1.0095827455345516, -0.3191691620637827, -0.2314680353083256, 1.0141195940229648, 0.013090479570299395, 0.4655311255509076, -0.8291840503927537, -1.4625576691429691, -0.7761756960987509, -0.3197706936448864, 1.591644794849993, 1.1180609506694958, -0.06751518907420193, 0.2896758977488529, 1.0894229210828046, -0.43893764699061316, 1.3561137238310548, 2.9160360631470845, 1.5264283083825307, 1.8362940655741304, -0.24445042643637824, -0.08375516076966491, 1.0812870362225966, 0.27529302936079264, -0.9485200731469573, 0.23678210485161044, 0.8586553199902675, -0.7686510731857914, -1.562037387333751, 1.6650499646842833, 0.2540632504042075, 0.23424797705513128, 0.48828213123586933, 0.1714932907952109, 0.6185603303270919, -0.6676197533743948, 0.29347837277814626, 1.0289921943015787, 0.8864868789671576, -0.0684639152172405, -0.8991394523760831, 0.6139631780009952, 0.23966461562119312, 0.960550070894134, -0.26524543823296903, 0.8342736703301785, 0.48662259846744826, 0.7531437887125594, 1.3258182210294471, 0.8528710397390145, 1.9940166587416421, 2.2675907448609887, 1.1620046607587156, 1.722247547047686, 0.3797286353546905, -0.4982911912285019, 0.6126441540946201, 2.14667623524954, 0.9420297483846971, -0.3589641861158288, 1.6305064577632564, 0.6145208982426945, 0.8461819434350967, 1.0762137889643009, -0.26707338900988886, 1.2864425136418396, 2.3573185909478385, 0.7324994204670927, -1.2935946896928363, -0.37361281892610665, 1.3611016460970864, -0.35370505327842167, -0.4099763164522893, 1.3745902286281957, -0.356974674671732, -1.7815263804733117, -0.10787929021945347, -0.7975784161868658, -0.5862286982405078, -0.4989451734408588, 0.820644420887646, -1.0677103473061305, -1.0804392747953804, 1.0163176901495692, -1.6325883057946533, -1.2666022048341745, -0.6555647217471186, -1.0713853117956, -0.8167741374333605, -0.6533295354966628, -0.47644329677886066, -2.234451870791396, -0.6356659528476377, -0.7033270995801498, 0.11258179277657454, -1.2742115979052302, 0.0706128624509503, -0.07674696432909342, -0.3564335742379607, -0.8612129288369674, -1.3813501367193612, -0.2007647382433144, -1.9694201078020017, -1.7884711838875522, -1.4144008329752884]","[0.8248387248944815, -1.0011169789038337, 0.7948302129081449, -0.10032462618873474, 0.35835119934404797, -0.6140387417705171, 0.30159632225349225, 1.4597171706014362, 0.6827647786956103, 0.005282536828316422, 1.3164367715612206, 0.23371533474162856, -1.433264210892065, -1.1469743923642572, 0.6452024018559516, -1.0116643767885831, -0.6546570617364522, -0.1702953079115431, -2.082393360509173, -1.038422935045112, -1.3990075558394977, -0.6545143924722155, -0.51396752599106, -0.49782083467293425, -2.156391607023208, -0.41588384027057373, -0.0708852997036148, -0.07867330945810445, 0.06598642177963951, -0.01276767790796109, -0.2270026069741624, 0.06435339712360819, -0.30148560191710083, 1.0385244664023134, -0.9589019632414593, 0.9196141463372951, -0.21812262811343738, -0.6120951598613404, 0.5444252171098158, -0.725785991282565, 0.764796200628035, 1.5131091106076076, -0.23036488680927505, 0.5456241335756152, 0.7832398764813254, -0.5328966773665995, 0.1945577533019386, 1.5550777970321696, -0.3504359111322969, 0.2255743092610741, 0.5296658983855838, 0.2310531907760288, 0.47591554771707134, 0.060919871376746315, 0.2796130750305145, -0.09149393636649363, -0.588587761894529, 0.1449296613655738, 0.0036399022738694787, 0.5820024077750557, -1.1875271907666796, -0.5657175794770746, 0.4143717252739995, 0.5142862246028431, -0.2694428827384297, 0.7845005682552436, -1.3554371072277287, -0.3971320400409509, -0.6029366148326848, 0.7668716103506612, 0.7722271238070061, -0.2929318716061181, 0.2288738118027049, -0.8235245190335326, 0.6848939634602477, 1.2820081496674096, 0.516306945448105, 1.0692289640299597, -0.35854908006469866, 1.4156318168933677, 1.547584731569814, 0.8848324761809429, -0.797355808622699, -0.2967939492432471, 1.4197615671088215, 0.1970930960217382, 1.7546981671740158, 1.0417452708407478, -0.040966069587347054, 0.5104682815972135, 1.0619983818378511, 3.6470266570445435, 0.933482133925004, -1.0839494990999239, 2.0951716544533974, -0.8363363975199065, 0.24344556986023674, -0.22570167776336902, 0.26638175741976305, -0.9885281477188659, -0.9809033339112382, -0.6314800386336034, -0.5711327664402016, 0.8406748717261261, 1.0206881184667282, -0.35547051625924675, 0.5144966420627826, 0.2274232377622759, -0.8105075456478711, 0.5265770517948384, 0.7284840405447475, 0.45178806680900196, -0.17477455799738206, -0.13775549570578524, -0.23366166003863523, 0.31395031504063975, -1.3376209316020746, -3.178670078559872, 1.114608075043734, -0.05197458914956321, -0.9483175753898027, 0.06337502967998922, 0.12862583848364575, -1.9969951668770214, -0.4915668439446045, 0.9655248671050134, 0.7352257661390047, -0.1579781449883897, -0.7033754197148456, -0.39429848491058767, 0.702910456492898, 0.9891782116908734, -0.08820566105252516, -0.7403783927469548, -0.4143101274323528, -1.7844565100286502, -1.2565882740167893, -0.4097012525812318, -0.35911623481621907, 0.6023630423783956, -0.5448707463107462, -0.8851609469892255, -0.27941388590791966, 0.4713638004081102, -1.1885530929318135, 1.7770867260167758, -0.7227737738440102, -0.39029748995448477, -0.19017349354858187, -0.004724962331338342, -1.4718979807297432, -0.357785908760596, 0.9223952355065841, -0.19279109777662654, -0.19057769935739757, -1.1106918479929508, 0.14098855258910037, 0.9615765895224121, -1.0578851233995241, 0.759588438268969, 0.25296714569674095, -0.1789960523311977, 0.37209118969424115, -0.9012598451522077, 0.01306391095053534, -2.3362094591277187, -0.7088154671886683, -1.115753300498473, -0.022955304384524866, -2.33061473527512, -1.2274839494700458, -1.4723768319559338, 0.37463996687827467, -0.4197847010071451, -1.0065325074327913, 0.15925384184573, -0.6198157829295037, -1.0933826141342953, 0.1107527545456808, 0.45601330506458193, 0.5387382772641846, 1.2467506821792755, -0.5869269571239474, 0.4518814125858839, 0.9042291100881851, 1.1042702823646655, -0.06288428781316519, 1.6297609767249372, 0.020411966790666036, 1.3064834306956035, -0.18083747540226155, 0.35286745677042375, 1.1537974052384665, 0.941724862157229, 1.1559242233846303, -0.49602167005927483, 1.1043327081945409, 0.6366911003521961, 0.2761439470382977, 0.6078188463413445, 0.9783121881350881, 0.42922194395300745, -0.4862960642342801, 1.2428527664022289, 1.9129593345002054, 0.8697211119587839, 1.7600918518095725, 0.9462471784261722, 2.0660387658815638, 0.3078610067426909, 1.2610286582815862, 0.7825544363395732, -0.6531836556264802, 0.13056804212855444, -0.5095939365930244, 1.0453432987146907, -0.35798227250460074, 0.5633838059881869, 1.744876167627777, -0.25434897857976274, -0.10265494293560645, 0.7900573481265041, -1.9866643679516405, -0.4853434064298946, 0.17067872116575686, 0.7417957669148492, 0.21588465098951934, 0.36919994564131436, -0.7349749691020958, 0.42382435264806445, -0.7260027476776405, -0.3801685743329782, 1.0453141565324522, -0.5071575948791106, 0.4698570176973725, -0.20785677932953905, -1.1885778139964676, -1.0515051675390796, -2.8205817916806097, 1.5724722196155696, 1.3455697868427527, 1.327727367113699, -0.4108330265254792, 1.1366440957672637, 0.7879153776139423, 1.4846936963883457, 0.5128822719110548, -1.1435528297786497, 0.0635189241481652, 1.778370800970847, 0.4188149399913041, 1.3946153678422561, 0.9711019675363751, 0.9835673107201551, -0.14443353469558118, 0.24926669690419664, 0.2556778230301513, -0.1666632785165955, 0.4599224060687862, -0.44839166131631847, 2.5583086320581554, -0.5499342613714975, 1.1437629558284617, 0.908439072644512, -1.14193985234585, -0.7484543832041878, -2.2647276435661556, 1.220220144752978, 0.23684152633991437, 0.9600627017990804, -1.2834030814095203, -0.9064746151520084, -0.3610246957931151, -0.3688279740929175, -0.6839394117795486, -0.9447026374861894, 1.6813149522948245, 0.8459565816413784, -1.0130863510404862, -1.096181151393035, 1.328723194540829, -0.6106216834409757, -1.208945869603878, -0.4713804608729761, 0.3907674699253177, 0.5494668648175554, 0.2717304875464341, -1.7031931838844565, 0.773827833069676, -0.7399737228049014, 2.1298771486676187, 4.222794926041844, -0.4033692250302632, -1.0581836999665615, 1.430081826684345, -0.1910749009820667, 1.049027122075292, 1.9296362788312127, -0.037984412127073805, 0.9926374276186376, -1.0332055001964693, 0.19206641525873072, 2.1035133635952166, 0.05766154131084418, 0.3794958993458785, 0.006635599252673054, 1.6962189268115602, -2.263518691280287, 0.007968863187762283, -0.07309881269740119, 0.5388936487405631, -0.0015458227366383155, 0.6201363436566198, -0.09517514496366071, -0.5125020288905517, 0.8587018421133324, 0.10593508384887232, 0.127190031886062, 0.2239561614938405, -0.8953229849438699, 0.1462877870959373, -1.3204469605020683, -0.826754352175469, 0.9941498392400017, -1.5497034209500753, 0.2345116192525859, -0.4303115551683964, -0.8804843686299547, 0.616481852904649, -1.0498720183913655, -0.8433300616936286, -2.2890656680889983, -0.6810742916698527, -0.12397307931818029, 0.9296966008434582, 0.5077893014033131, -0.17017815450591345, 0.3065456151419691, 1.339581398729777, -0.8625614454634584, -0.34836894524302664, 0.36645822526946314, 0.07877018320444469, -1.0767589662676058, 0.053998662409757064, -0.4853780506402523, -1.1815567634666841, -0.9795035845666842, -2.3656569424771123, -0.770502779000115, 0.9413523226361649, -1.6653811329967605, -2.289169108361645, -0.9546952325419493, -1.1989802918584398, -0.09863454060769264, -0.16164926904401017, -0.2015374809943212, -0.9711314857198077, -0.6847556595722445, 1.064659059196648, 0.038697175685770746, -0.2269330350167512, -1.5028977715952574, 0.028855417523412582, -0.001534885100653823, -0.870352256091636, -1.2566312340887624, -0.43291718044245, 1.3417499248886315, -2.173413027672076, 1.1414143000369403, 0.16388399101114315, 0.9886585400704336, 2.059802539532316, 0.9004034906188397, 1.828360214546774, -0.038483049248531055, 0.22139684633417153, 1.8295203824745883, 1.4714216296349751]","['v115', 'v2', 'area5', 'v57', 'v83', 'v66', 'v108', 'v23', 'v47', 'pred_proba_m']","[np.float64(198.91036886615555), np.float64(6.672295995549105), np.float64(7.034372813600721), np.float64(14.754213611061598), np.float64(9.445004722224029), np.float64(6.436293843247743), np.float64(5.510336768555553), np.float64(7.4350295857674995), np.float64(17.022420231665276), np.float64(10.76204128405236)]",4.0958262055200185,4.241642446033757,4.083174186029774,1.5700968176030807,1.6264326398683178,1.5235861681612277,1.523565916727739,4.7112037462137675,5.096507938118997,4.956468550561716,1.9922812975055926,2.26524619736594,1.9344044131236413,1.7110706711549808,1.4954610557997898,1.436078554826879,1.484172986317192,0.10448608015269271,0.06138674408883782,0.12102312522608158,0.06954160010503851,4.04054577968882,4.04054577968882,3.928091285133127,1.414699911903061,1.2861047639843997,1.378994928713593,1.2562000913266722,1.290122763944694,1.4928234048923255,1.395746381675427,0.6359902103573144,0.7011541883653551,0.848966478223077,0.9674712038255033,1.6302100654485694,2.05815046970543,1.693922691358905,0.31542055523266366,0.31046544624655964,0.31597903352042905,0.2926584