trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
609627192,False
f832_b,f440,"['115', '116', '117', '118', '119', '120']","['451', '452', '453', '454', '455', '456', '457']",f832,f440,False,2,forward_no_out_standard_k10_lda_nc2_sex_on,forward,lda,,standard,10,2,59,6,7,True,0.9901077151298523,0.00989234447479248,0.9783520102500916,0.021647978574037552,0.5381627678871155,0.4618373215198517,-3.220124850660396,-0.3434825626098808,0.5420161112002532,-1.9152524072277564,0.04075232631380719,0.040597538651584095,"[-3.6699722006086613, -3.7632755389437142, -2.3580064695084557, -3.721705319395709, -2.743865240184174, -3.0639243353216625]","[-0.8222368552572636, -0.5401569436117353, -0.12333165924000045, -0.4933461887557044, -0.27526954439446627, 0.19344581559988513]","[0.9994244022087267, 0.8382513951146563, -0.24786616404147355, 1.174800437326784, -0.413510494940973, 0.6992949275763417, 0.7437182751577102]","[-1.4776410521152488, -2.2800258577937553, -2.5483930645095465, -0.8347748346228435, -2.2878614114718117, -1.944601902761699, -2.0334687273193905]","[0.9701685483860715, -0.3087652694881994, 0.7443449136958614, -0.5835682117962049, 0.5399603830403866, 0.4755954746548992, 0.21208187485414007, -1.5680187709964861, -0.9615919276647218, -0.7756219730662188, -0.7879667013872088, 1.4473172037918105, -0.14894853967669627, 1.829885345578627, -0.021114273858818713, -2.227070840111906, -0.774474277598384, 1.2462037805257784, -1.1234040474914275, -2.2056403305433654, -1.5130019894048565, -0.8394456275812257, -0.5984352745931151, -0.9476377919746835, -1.6651470398561043, 0.2422723111004024, -0.7853316276755176, 0.5136607663296329, -0.8307400350257549, -0.5146689072644959, -2.012496533939088, 0.558042479824861, 0.46013383926637563, 0.9959347408733066, -1.0012666100809018, 0.3290229151290221, 0.6293091413543516, -1.1234577482227421, 0.48975569110984774, 0.22851910350966534, -1.3239333126744348, -0.21949706447864245, 0.995569634495605, -0.4573733154912253, 0.470068283465812, 0.5447537011390545, 0.36429809129790963, 0.4040194337465822, -0.00881646751830343, -0.04920498939716719, -0.2999307297693643, 0.05656800603301651, 0.43401999719911993, 0.36713313016758053, 0.05550685144233924, 1.079755708733751, -0.5993799199766895, 0.4012437121815382, -1.6835924702607075, -0.0051206061659461255, -0.9966564925314211, -0.8910409575508966, 0.4493771143524745, -0.46931939073910717, 0.14665436418115935, -1.1128238284130627, -2.2764808266174787, -0.37079096924686267, -0.9881609471080616, -1.2294431596260795, -0.3831878493390161, -2.245689079441528, -0.7512823532971437, -0.11948375728225404, 0.5952680929875748, 0.7417988581765619, -0.16149652150688698, 1.1828151083124248, 0.5020225927028559, 0.17300005904979623, 0.4107671678979984, 1.5560863499865625, -0.049511429985259384, 0.6115262410322606, -0.15676985824430997, -0.6113291804725337, 0.9175878605432729, 0.3993407278797535, -0.38776720220891536, 0.508297325902405, 0.38926622006494555, 1.0164234191798456, 0.07279354387098669, -0.7081474169067768, -0.07662917312941693, -0.019103745492107086, 0.1985955533766142, 0.018812895567295436, 1.3413991592656294, 1.086272264318106, -0.6371980021110655, -0.178332855353803, 0.4577827869083403, 0.6935828116583711, 0.5438263476272021, -0.6914611758526699, 2.1007296825777404, -0.47543477361909736, -1.5211769324363797, 0.6407413287670598, 1.474036213660054, -0.1522026414503188, 0.5290094121835844, 0.551501482411528, 0.3357046354674586, -0.6790648766621991, 0.3742757287630517, 0.14280237148389482, 0.40316368291333665, -0.9617024731305996, -0.5513431464489581, -0.10723636789248298, -0.9063383979372419, -2.8335120371479836, -1.5405397956019709, -1.4674932535113494, 0.4805992555532862, -0.4975523761878064, -0.5345363150450606, -1.1042303838064185, 0.5607400846231275, -1.1149712777997354, 0.6327878308113126, -0.22594484172698287, 1.1392208930375265, 0.01764553223117064, -0.3198398950504075, 1.5971981651407712, -0.11618750177376658, 0.9737877637107207, 0.38346261270216286, -0.8002492158212784, 0.24544984030772657, 0.918034962330884, -0.665799095822766, 0.017398146751992614, 0.34329462620742224, 0.6859415940889603, 0.9061790668313235, -0.48634721517989304, -0.8911196012473146, -0.5315588544028667, 0.2605609658842347, 0.14629653993175895, -0.2748236790294984, -1.4418299427598296, -0.9385939621885365, -0.03546078051458587, 0.1923657856067686, -0.2259790525652645, -0.48966624416533594, -0.5364485704339214, -0.2383893684555593, 0.285446781943922, -0.2607544860573635, -2.394099874987593, -0.19711975334939863, 0.5801081193055784, 0.6872191434804273, -0.05874808054876721, -0.6715714818549738, -0.5541099680675043, 0.4167769895168904, 0.06150374576180583, -1.0942621782166975, -0.21812438664009592, -0.8718765604546226, 0.36590938560361785, 0.544132295583335, 1.0636767663357503, 0.07893049812904819, -0.47338934250091125, -0.2869261555173838, 0.09089711247597047, 1.045979487834547, 0.30855001483267475, -0.08129583011736544, 0.6278955436370912, -1.1540707978197993, -0.12948631276270756, -0.274544169503613, 1.9387076126220997, 0.03434024417794147, 0.7381546001692093, 2.1894520025070334, 1.0786681656951698, 1.2250456191848935, 1.1210496101602963, 1.0171735558914425, 0.8013650945328233, 0.40055890624002977, 2.0156746577474736, 1.5897435951853935, 1.4211732467178142, 1.6122669498795887, 1.1058472699799324, 1.5940874451250941, 1.3731337318702708, 2.637675818865172, -0.6120033655498205, 1.0433442480202715, 1.0999501068051645, 2.0454725962355873, 0.4530102096288521, -0.0369129816633249, 0.5260009117109513, 0.5338866931378584, 1.5018375111465463, 0.06674416276107775, 0.24210088161348803, -1.738209691600355, 0.37785463252862983, 0.12815102220902086, 0.6667015734301116, 0.32924469750058477, 0.4480267263482816, -0.08767857624697874, 0.9854000166125695, 0.16756287503339543, 0.508160387474381, 0.6416803249059786, 0.7100600145916219, 0.8259200641900918, 1.3180641839587337, -0.4722611300860952, -0.32435836812813, 1.0655994339987087, 2.0800910967602246, 1.026810255522841, 1.8821865205987267, 2.04660325384109, 1.9847778947681893, 1.4308262004564225, 1.369072252900001, 1.625526491615309, 2.406241690546612, 0.6193970316111738, 0.6169270108997199, 1.2826381539774447, 0.5203215409699445, 0.19459939673675677, 1.821136952242359, 1.1454849261463267, 0.8586712529853291, 0.6170889773954146, 0.9257856781877257, 0.5695340095558082, 0.742513987954159, 1.9110581410959975, -0.0689969918752486, 0.7347760745869515, -0.1234835764529917, 1.7050497294755336, -0.0014024646379858896, -0.39833406543000716, -0.0919235568580359, -0.2531929906798518, 0.5256877873797092, 0.8983788981567351, 0.48518048284040116, 0.41317770003559307, -0.8497624126575551, -1.3292782880467924, -0.7190887560519825, -2.0049041429245706, -2.1604461536510104, -0.877700087684594, -0.882039324589859, 0.34521773130536315, -0.12915171843926035, 0.9341671857506648, 1.414608263762925, 0.07397429791538253, 0.795237499172722, 0.11631909439483161, 2.195923283065863, 0.522562534329599, -0.8164440139598914, 1.2290339679622044, 0.5845347880860419, 0.9756241420015881, 1.224653731630448, -0.36063140615173095, -0.286842357682902, 0.06680817198887717, -0.43485823945779567, -0.19938895957009636, -0.4187474499904036, 1.0942067903495905, 0.44654539052042863, -1.5272965805636893, 1.061012492729329, 0.5364986207373029, 0.10768695650461212, 1.5296669350494363, 1.6987350963235723, -0.7879771771326298, 0.27564408888730324, 0.38825559247912106, 0.4074674596134519, -0.5967798243160835, -0.21953187952694314, -1.0150051009920713, -0.03087098249100893, 0.1109293341092272, -0.9623207653422622, -0.12075410879734129, -0.5067163369038911, -0.513854592316886, -0.09538314315444309, -0.006698323755321104, -0.4057084673470635, -0.48438775971456927, 2.013056417179838, 1.2512341793178268, -0.49392442818799687, 0.424953757201084, 0.2675417224220258, 1.4572668579738484, 0.6331367563325053, 0.7885413442737635, -0.4561937666826418, -0.9047811973546609, -0.3151335113689979, 0.37416217701125376, -0.8842366357197422, 0.0032699115365391615, -0.032848242738535705, 1.013737747468839, -0.1257868140870589, -0.40586929495453833, 0.13526025798578206, 0.8497148800431259, -0.7237417721786749, -0.806903745652533, -0.24463060465921882, -2.1358585017297043, -0.8841342172802269, -0.9194176640824503, -0.029590937792626924, -0.16961027172353765, -1.7694604216425809, -0.9541173805990539, -2.570162631606198, -0.9603119012910872, 1.2061688165056654, 0.34701466372085277, -1.7930043639012934, -1.8656908266650563, 0.25618040865665204, -2.21594578813031, -2.020597842232158, -1.8132942307448987, -1.9839171769611357, -2.489903009370117, -0.868302974083886, -2.2288446191467144, -3.4217196394550156, -1.301624838753114, -2.614912554182437, 0.8395743772266693, 1.6105601430031813, -0.12475876196951283, -0.9916947931451329, -1.313651322697777, -0.001543830926240964, -0.5476855349133567, 0.18736464770337838, -0.14234593007676308, 0.8419978826703398, -1.0960451403579692]","[1.7105161366958885, -0.009026622765005664, 0.5412871097017725, 0.2606263846895824, 0.45610273739076757, 0.8047034660136702, -0.6811251777753242, -0.6415514295609926, 0.3234724786392933, 1.168546375894753, -0.16837156267922132, 0.47645028160071756, 1.1288551704611431, -0.4869860829654524, 1.1589478405235691, -0.06716888933380762, -0.2585392322615117, 1.2680217840169856, 1.4082125122395148, 0.2691113223365401, -0.15342313612380803, 0.2497153058955772, 1.0689935484950688, 1.1100455139240408, 0.6490036377243892, 0.3769596974181071, 0.41448791681259356, 0.6523273740305509, 1.6564200118029564, 0.38334756755728894, 1.0275037242895197, -1.0934149919430651, 0.16062115876603267, 0.1223788908234033, -0.46428926882697463, -0.6284746456163511, -0.3739831617214146, -0.7567494564075086, -1.0751340244388286, -1.6889083046041053, -1.2693950068977966, -0.623054422302318, -0.17836724674514917, -0.5673949922290092, -0.6327367117191548, -0.5075634085721729, -0.07386676236025591, -0.32426563880858134, -0.4879488043857976, 0.7229459689121174, -0.03230197334034971, 0.9389645697850674, -0.20314201403077184, -1.1530119855272165, -0.6398766695140174, -0.2277281910732776, -0.5494215409120944, 0.6966861648399888, -0.8056963365888221, 0.22973834155775233, -0.4808935959307058, -1.5607646304488743, -1.0220655534580034, -0.542910986047628, -0.9729862330296645, -1.1648650029506704, -1.373580918773097, -0.39396168830315254, -1.2911500340297926, -0.5332765703511804, -0.38116550231346924, -1.0069123684512875, -1.0262291613002263, -0.17953684377628334, -0.1534130260549173, 0.055954549838139724, 1.3199207257008714, 0.8275370548052173, 0.3208287720749116, 0.2840783002014835, 0.5768644616241323, 0.7837023334678382, -0.4979498096691712, -0.4735950454145843, 0.8889852162926294, 1.0832059616790686, 0.5422674741664671, 0.06812750711731058, 0.43884405656088105, 1.0033627060047885, 0.6550627295423328, -0.5680094175490237, -0.9235690892584197, 0.3500543754928754, -0.5657614017436907, -0.9017362332382403, 0.9706012973129996, -0.1694622360172579, -1.3256927764402402, 0.49100281089185455, 0.2119560811933993, 0.42403795614720075, -0.1391711513056207, 0.5300500787804496, 0.05376898693355707, -0.16302487037981223, -0.4580612920860683, -0.32197450597495936, 0.13134466651051813, 1.5878092931620222, 0.7836793561470106, 0.3923767796517988, -0.10290705910325461, 0.2651084056103699, -0.48330827076561045, 0.050068132537973147, -0.7512852411913608, 1.5566123712947382, 1.2636177605642207, 1.6777551620563058, 2.263386918404469, -0.25408382680398967, 1.9579519995375876, 1.1790643402031116, 0.7568822011151454, 1.865781907142456, 1.1471072968977831, -0.7080260077832957, 1.4522087458736206, 1.3652256740542497, 1.0091198373930323, 1.9653811092521365, 1.2518921614619212, 0.29145461722015503, 1.6604401052728266, 1.9935655088177766, 1.9740920067500798, -0.37081539343630426, -0.2473636658321784, 0.7753764896860851, 1.0890648152782407, 0.6099204568784433, 0.23015167916263912, -0.009894895539272277, -0.8184855932962727, 1.7636904484341114, 0.39657954033463677, -0.2726388899123603, -0.35689983984968904, 0.3572977280614215, 0.22793332524598797, -0.13871547717152882, 0.9473664121893346, 0.42848354536857586, -0.08430964019698013, -0.5727243896663244, -0.6615707573823374, 0.6218443651507414, -0.7224480814038466, -0.627959104776569, -0.46336948669482153, 0.35688956031724617, -0.17641170841334802, -0.20972209579050421, -0.07733925565795496, -0.8221012132273511, -0.6719776217119652, -0.2008066511250055, -0.23590363746543774, -0.702566866943729, -0.0917740040758579, -0.9777348832936806, -0.019155508944973976, -0.6888092816286995, -0.3476671304789177, -1.310260685691617, 0.006834720418455323, -0.9631308841017981, 0.33135469030040793, -1.8594633797420017, -0.49357638097265155, -1.8560923841151138, -0.6616761761418615, -0.7963522560758638, -0.2760981758724741, -0.8397430463492906, -0.1349311049107115, -2.09490596115823, -1.1034375257870577, -1.7071786725713831, 0.8679647871207302, -1.1716040580030032, -0.7328864375039937, 1.3033445117476374, 0.622642654120934, 0.0674240748906674, 0.27573532570977427, 0.6928189982542677, 0.6851011646350731, 0.6744408353381673, 1.5394995936755174, 1.483756630784034, 2.0024342619493365, 2.5029745159487047, 1.3480257253362402, 0.5661567648921517, 0.8254307489817773, 1.023857273762583, 0.7640149622718323, 1.8693393092940918, 2.571772524717985, 1.3576502102818166, 0.6909591035576831, 1.0418297181222047, 1.6064065582796054, 1.0849424598665447, 0.6018233322997099, 0.8413780549519061, 0.964874000200851, 1.4846393940733456, 1.498716773688253, 1.3788169210051542, 0.6556245427384032, 0.23402184564052725, 0.27774931703280165, 0.99577919481609, 1.4018186556439454, 1.1384886747383285, -3.146060476989076, -2.1100397722778013, -1.6238021460858192, -2.5439842602538087, -1.163679169307008, -1.0405366572228685, -1.8428618990531467, -2.0445254286741057, -0.10958854915481309, 0.25138809334074014, -0.21930873454792912, -0.043254297120123616, -0.6478181817529106, -0.035458895350109695, -1.5983302276313487, -0.9112203679315412, -1.6968777225271938, -2.7148291955520545, -1.679049705921843, -3.1282126423866052, -1.9239303115710644, -1.5700999156295905, -2.868808134910342, -1.616941436703082, -1.5198434245124357, -2.078147286072902, -1.4452516922223968, -1.3908434758150743, 0.3088830455205434, -2.8441317893285736, -1.5929063766626816, -1.6409513548784533, -1.545236762338926, -2.3494808587325537, -1.021989300620023, -0.9815851548186307, -1.9799734449896464, -2.6170328893849026, -0.6372104172700616, 0.4234566223522147, -0.24577017482369853, -1.9438561497108302, -1.2903261342254528, 0.08932776473583716, -0.18664513393025803, -0.7030751879704118, 0.6690938031520908, -0.10257478736961258, 1.3783957518597598, -0.09164503394068767, -0.11769040837112231, -0.34774723372000926, 0.6697696923621753, 1.1495194951849619, 0.1419466283355511, 0.09157763423760325, 0.7437289590412751, 0.6286364353631113, 0.7638852436456115, 0.24782558936462548, 1.1249358302400234, -0.286566443028211, 0.5217886710506494, -0.03696067105788203, -0.47301373119923007, -0.3642557935312131, -0.2716773272351113, 1.4259065213722422, -0.30549508836628864, 1.1616449838173946, 0.7442217956584684, -0.6833781672350099, -0.37406089710561696, -0.09130911596807556, 1.6841205975993996, 0.6992275288311579, -0.02280589583955927, 0.9893915868890307, 1.5273156798002148, 0.43655808319411665, 1.2393732185490587, 0.963738778452945, -0.31636244333062785, -0.15483608427095866, -0.8003115900149234, -0.7578590432014857, -0.24128903607450242, 0.22015063074072377, 0.3456341395632663, -0.9097596587712128, 0.36749006266597817, -0.16646033205861613, -0.36327207701718445, -0.3770706038110298, 0.14155089436636784, -0.13386057148622235, 0.7113998860582811, 0.48436992133233414, 1.0786886940601392, 1.1307385383632782, 1.3355162302038068, 1.9617865552446931, 1.4576221613889815, 2.361424815178371, 0.5817598049043954, 0.955270742212756, 1.1499873147287771, 1.102272374502998, 0.38298226896032267, 1.0025255753863183, 0.14895480436819986, -0.1718236071573672, -0.16691203205405508, -0.08288835240643132, 0.6934359355722702, 0.07352255005841381, 0.23975158556746892, -0.004441606894683873, 0.6353903324386555, -0.5941243416038802, -0.010579326661013341, 0.5217941337759492, -0.8009204241547916, -0.6873248125609495, 0.30699911939911345, -0.7264754419347204, 1.203011008294858, 0.1289114210343187, 0.8339679845767932, 0.6787404840786665, 0.13165065868286607, 0.9775324532989778, -0.5176638919232596, -0.1764064342348171, -0.3382173174930962, -0.4320739123733088, 0.15300346207473256, 0.30445451331098355, 0.3607552322013242, 0.839977092801706, -0.8187502140463402, -1.0197745304752113, -0.3453057668080294, -0.2557879592705888, 0.34845583705381955, 0.002454862854021188, 0.2614603712738739, 0.7200559515802698, -0.345633913650332, 0.3542539453656608, 1.0876581005156445, 0.35986398698588745, 0.8761950739391441]","['area8', 'v90', 'v62', 'v57', 'v51', 'v76', 'v7', 'v48', 'pred_proba_m', 'v89']","[np.float64(260.2029036425394), np.float64(10.840526417695054), np.float64(15.310082849109133), np.float64(11.970651214515257), np.float64(15.90772136784156), np.float64(16.5647905684407), np.float64(23.641169977613394), np.float64(46.21773012547019), np.float64(38.41849721735643), np.float64(114.3296846270811)]",4.077274219544213,4.162660516184856,4.076771695740531,0.8727945059745689,1.0018625870488822,1.060244541372803,1.1232443636535492,5.333910806478525,5.333910806478525,5.2958731112732735,1.1408586201240054,1.2842976979768093,1.3804942628806929,1.4116214542511043,1.1687118318056695,1.2154873529711974,1.230754343013965,0.009195734649393213,0.0040746627845791306,0.1419711306863784,0.09923561254689528,3.7621409618606494,3.774877982752718,3.7532544526454523,0.7772427835152691,0.7336027592116204,0.9362859473489896,1.0861175591561298,1.69586289033762,1.6206663648216197,1.6044060083934295,0.7104710935211986,0.8243158886870057,0.7498099604601765,0.6530332466668096,1.0804293432325862,1.1617698030071684,1.1128572713349758,0.1651389898008557,0.18621394177943826,0.2940441881325164,0.29669036207722044,False
