trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
f832_b,f1022_a,"['115', '116', '117', '118', '119', '120']","['552', '554', '556', '558', '560', '562', '564', '566']",f832,f1022,False,2,forward_no_out_standard_k10_lda_nc2_sex_on,forward,lda,,standard,10,2,60,6,8,True,0.9901077151298523,0.00989234447479248,0.9976875185966492,0.0023124595172703266,0.5381627678871155,0.4618373215198517,1.3821144314692766,2.1398660246998835,-2.7831320157155073,0.7657616622321639,0.036672885923644,-0.04977766258807507,"[2.091258277352861, 1.8093037390934739, 0.9526245747328257, 0.9890692863981108, 1.1027373126170326, 1.3476933986213566]","[2.729188148369523, 1.3872810822602122, 2.282424346970188, 2.19230876689272, 2.0347351701873246, 2.213258633519333]","[-2.503001019779654, -2.579423560193015, -2.910870331164846, -3.0683178162171223, -2.385983203846428, -2.623302268832864, -3.402436908814, -2.7917210168761293]","[-0.13784401370101454, 0.4385599727394342, 0.919684722491653, -0.024085022956319056, 0.8164805338503173, 1.6121852797507175, 0.9866086692017144, 1.514503156480808]","[0.5063538128081022, 0.06765716772392327, 0.9873802839229325, -0.07876983174494617, -0.2712682680322204, 0.5777433723179067, -0.46995496107595075, -0.7026367649502026, -1.6027811677131953, 1.2226869688952233, -0.41048535210449544, 0.09637488028156493, 2.6801748667000354, 0.2316354239275482, -0.8735908435035229, 1.4363030291013341, 0.39477955327673786, 0.8775104981854304, 2.036278600592592, -1.0728163461279532, 0.5555621205965958, -0.4328815229674633, -0.4240680226895688, -0.45009518113527053, 0.5447111292304979, -0.65878630860284, -0.28069738904547126, 0.19612483344104015, 2.006941245199347, -0.9623062850885956, 0.6236241835726615, -0.8793515866682703, -0.3850038619162585, -0.10093597187098098, -0.2872900833008556, 0.6975369513990227, 0.5499911706088029, -0.257173732423813, -0.884396179485841, -0.4189395130695667, -1.3216340257216357, 0.31776154057665384, -0.6292920637453904, -0.19005683725492512, 0.1184592635552561, -1.508711648244629, -0.525265815340464, -1.0186742912084112, 0.27197426314766177, 0.4558206957304834, -1.412665445491302, 0.9070432349628744, 0.027502704828460154, -0.8275750063521589, -0.7456645801731856, -0.9501003636795858, -0.30792390018258065, 0.6089887749767628, -0.8148851687955708, -0.6032480312025637, -0.846150307317759, -0.12450473419829379, -0.90741114893319, 0.042857750880841136, -0.4038427105797291, -0.4482420634706332, 0.8453957182217545, -0.346956854862232, -0.12511989450538588, -0.04084505975128712, -0.7576572117025636, 0.31116477131768194, -0.3539412638582731, 1.8652469992454783, 1.537084089392576, -1.190215443414888, 0.6278202861247779, 0.6502509807660094, -1.0430403084399904, -0.8748243879666597, 0.8969317737734963, 0.9528169095971593, 0.16322889076812508, -0.2811373209534267, 0.03902722186559625, 0.7307060727506811, 0.6539543452921514, -0.25278213858161597, -0.3217059139381274, 0.9009460596403416, 0.12502932225020025, -2.150256947496343, 0.13218456503403336, -0.7357281542049323, -0.4406806302263029, 1.03096247705041, 0.23691904634160474, 0.38292626166664784, -0.2439497084705524, -1.2974538997230616, 0.3335001937749833, 0.0024137004472189693, 0.5738566250514601, 0.09817793256215032, 0.05158857213852758, 0.2073879547239626, -1.6021471258447364, 0.16247559771060877, 0.09621938442870034, 0.45907901671419277, -1.297720767172367, -0.16147873743196, -1.0328645363262714, 0.6151713892646795, -0.08382515995458772, 1.1205722013060144, -1.1545671074836035, 1.101227894194894, 0.5112304187221415, -0.2776580836136253, -0.46324261978420583, 0.25887446671526054, 1.373792705457966, 2.6366428519869687, 1.0373610766925052, 0.9480037855480085, -0.8477509561916882, 0.05478170271319407, 1.4803574017496683, 1.7594745998210748, -1.34619253802016, -0.6135990341505887, -0.8733004691554052, 1.5657401968982552, 0.7870603308112061, 2.4763258452385486, 3.2002700622228186, 0.5987260616665653, -1.501358770780248, 0.6019383719993642, 0.6970190762885442, 1.290426847108978, -0.44422117905372976, 0.7094741241513047, -1.3533621265935671, 1.7514648858261295, -0.12348856368184857, 0.11794446925428204, 0.2910443546953668, 0.4343748418125837, 2.1536671385254924, 1.2800792726695511, 1.2989640211044817, 1.5040197177207564, 0.3940721219495192, 0.832057873601496, -0.12837397735991066, -0.9062183823532194, 0.7339808809095371, 1.3279996859912502, 0.12727207200068727, 0.5096618390305769, 1.581139091055139, 0.10734590655820046, -0.304553112442516, 1.6801556427508628, 0.6122402959410175, -1.8809996703325558, 1.5483115237611786, -0.7746793184691292, 1.2523004086321694, 1.217129330420944, -0.11881276367871604, -0.24542705421459482, 1.299807883403733, 1.0395916629295705, 0.3440545274574471, -0.013179477080172424, -0.5451886859834194, -0.8997678512663055, 1.2059095237974655, -0.027258469457168203, -0.5640522491117627, -0.34991887039691927, -1.359868686995389, -0.8894468402646042, 0.8795777609760393, -0.36722102720819266, 0.32304712548376063, -0.06286645827974777, 2.0225190634041423, -0.78685702230337, -0.32306510126922977, -1.5689334491284161, -1.4500931595947915, 0.0712625359134702, -0.8988178562287618, -0.2826071270086704, -0.3170356594792519, -0.22704773887345864, -1.377876936238403, -0.05121029979075123, -1.3330056485506352, 0.22932515984192964, -1.0864334042285821, -1.552419812731874, -0.7118685115491404, 0.021460272994444717, -1.1932063233246841, 0.8562572241739385, -0.43338960049435277, 0.13967409189289431, 0.13448782696628706, -0.9658625905278196, -0.17334983954702357, -0.8159468482803532, 0.034041480769219, 0.13514250719767715, -0.039342660987457104, 0.9629701933573565, 1.1458238870607615, -0.4892308855564015, 0.20958697557183953, 0.7936507853746974, -1.5216749108815328, -0.9568627942616369, 0.3597056141012279, -1.1140807036624831, -0.5392437449881073, -1.243169532784212, -0.8384894689155673, -0.6519947802287033, -0.07211162735231959, -2.2635488549031346, -0.4779875200675594, 0.05663203281084962, 0.8064164109923019, 0.5714474518156284, 0.6706265280994841, -1.044770063666086, -0.58011373912757, -1.2185949621444097, -0.6656436847107114, -1.6529644134534731, -0.1414310945683978, -2.0126424765058, -0.6608310933438738, -0.44664921996075724, -1.5449609093641785, -0.7269269015887424, 0.09442028603107701, -1.6151513003009905, -1.9847131605219996, -0.034010307285495374, -0.6937292975492519, -1.07765140323299, 0.5350839996727752, -1.8583019121080855, 0.4521874452037358, -0.24818233577895002, 0.7507935784153029, 0.19822950006656023, -1.6045912586033477, 0.39808570416432326, 0.4701573315503316, -0.40907711656776075, 0.8036438932449965, 0.48960643865029463, 0.29680630401370206, -0.12846146873595304, -0.3087123732989046, 0.9007320016466166, 0.693228446631727, 0.790020303940881, 0.7793290549612041, 1.012308725889428, 2.1843149871003176, 0.4530080935745937, 1.879248829595512, 0.6477218528227929, -1.1828165710618839, -1.2076388188474556, -0.5566023629159423, -1.2521606128210567, -0.5202828591562687, 0.1969245601734814, -1.0365070531460876, 1.7220919871131941, -0.427350588642004, 1.5921261773216513, -1.0529398562864056, -2.3738389031140397, 1.0579440545659295, 0.9493515052334951, 0.15729356915410206, 0.9292732389477801, -0.12618956382292276, 1.1408760193928094, 1.2683589825667085, -0.943058532187907, 0.8226621534183312, 0.008059572027503419, -0.8796338811365079, 1.1252618882073575, -1.7172389806285828, -2.4093551736668557, -2.2905611851066414, 2.547139815693039, -1.0412250538400398, -0.09562648512485102, -0.04905285363226716, -1.4370697953281626, 0.004208143888266087, -0.855955297434395, -0.14457451091235754, -0.03247327219976276, -1.2094231290479192, -0.547023147176715, 1.374551841264759, -0.506474393484009, -0.5916111744899251, -0.14540940160028043, -0.11484660124779052, -1.418347535920688, -0.7320378984413118, 1.3320122210928909, -0.446495236680308, 2.884332686875473, 0.02198886354792449, 2.6319926553841073, -0.6514372365096104, 0.7831632444882429, -0.48146713522838724, 1.6726709456230464, 0.03199041675831915, 0.744811188286703, -0.08702264435573144, -0.5713935580091478, -1.2860325171548666, -2.2872990748722737, 1.5562760436267922, 0.4911368780436553, -0.43457019801920516, 2.048338682297554, 2.3089282171856502, 1.1159063835901577, 2.059966177900771, 0.30274885241556265, 1.5529601670948074, 2.5130081521847325, 0.6240832068075338, -0.3241564836441141, 1.793128972087703, 0.0021287910860668603, 0.9775269438248958, 0.9972017798903797, 1.5068071369573761, 0.4341445953478804, 0.21581970760803318, 0.7915012084947128, 0.04632711990505013, 0.5872844031545547, -1.0295555208812899, 0.39036471717457016, -0.05200215316793034, -0.3935597583620209, 1.0437172699346675, 0.6114289585035994, -0.14980210700709226, 1.5432715391080647, 0.14156491853293662, -0.462259417747148, 0.8953769141775434, 0.30776480216050256, 0.4523921766641142, 0.16420214907633135, -0.36244475154704686, -1.373722993668284, -1.0855750833766649, -0.8327817019609621, -1.145977141967908]","[-1.89515113438925, -2.0729272304583164, -0.6890802292748928, 1.6572253763871791, -0.36134303033993254, -0.6789166691816372, -0.21019368530492535, 1.254662513437806, 1.0431815990739084, 0.0707459189209699, 1.042713382090008, -0.02021603277817434, -1.2540937838084565, -2.458658766239237, 0.7416728760392706, 0.6590979785609267, 1.1094616186475625, -1.7358401624278965, 0.7189739071515486, 1.1037334046641594, 0.8795411237640097, 1.1863937195370622, 1.0684672986165182, 1.9004412503821544, 0.9046804436593843, 0.7692944005805034, 1.6959779732694613, 0.7075224438832634, 0.47224459909071737, 1.2800406109088114, 1.0091439187036308, 0.38342733418507624, 0.8683842690896901, -0.6174465294007061, 0.4712647474638798, -0.13466865841497758, -0.3723291372839708, 0.36569845700203807, -0.34305885429086913, 0.03880900072875598, 1.1180639825475918, 0.16828101617710353, -0.7301015869044291, 0.2998192418518562, 0.21839795211396296, 0.2859700198413929, -0.051576129743474954, 0.4202455923489515, -0.44334894087398957, -0.08135713309425098, 0.3709263943288599, 0.7949897554032859, -0.5739389076111553, -0.388064723410614, 0.521087389447235, -0.1821402918535833, 0.36189908682375715, 0.12214377968392409, 2.2618136053395412, -0.11707325697263461, 2.1048457260248736, 0.6899993626932192, 0.22464648778591612, 0.4962551191261184, 0.6401774190092376, 0.9621399146720876, 1.344242873558142, -0.2048464516047662, 0.6137486333660935, 0.37665904102595693, 1.0463386084787516, 1.442263445278633, -0.08109740110530483, -1.6834883782049073, -1.523494192713761, -1.130848003288712, -0.20214245194302316, -1.2450346493350548, -1.1562915283056778, 0.3426885907863502, -0.635420995268373, -1.1545651659035798, -0.434391869495502, -0.8552843340889404, -0.010173294287185136, -1.186824654293726, 0.1464701004062562, -0.6131760715984133, 0.7433530132919396, -1.2797127602889233, -0.19253589710115304, -0.47744583962424664, -0.75783068335218, 1.7218350648267218, 0.28851341868109354, -0.19530956834019714, -0.031226169995125865, 0.1312328390514239, -1.5521216671324043, -0.4228340689196689, -0.5492814170002377, 0.20371584159931347, -0.8718568364007286, -0.5304871498849556, -1.1643845028483428, 0.7021272564673233, -1.2229781524549228, -0.29671762860082296, 0.35798484581025103, -0.9009578582763608, -0.13259196020538735, 0.07820694590863973, -0.14018462596104678, -0.15387558875005972, 0.5105567865949202, -0.5371049084731544, 0.3706150077921533, -0.4835478106971332, 0.1986296826206008, 1.1375408183538767, 0.5945345497200907, -0.179966496310446, 0.6866590176469696, 0.871581986429575, -0.33728360356604575, 0.32839731965048286, 0.08952045332125769, 0.7444486639187815, -0.41829064093131113, -0.32811400352478126, -0.1950083892020523, 0.20109783338245163, -0.4586546046149896, 0.4710033028574275, -0.4452594609238257, -0.8675595897636019, 0.06110018894979877, -2.2891273909024883, 0.10850364614008408, -0.7263307361827654, -0.3197520598777063, -0.1999060653171741, -0.07184103760423939, -1.0089058729941816, 1.0957922475411128, -0.9190077493765475, -0.28497100249541496, 0.5977497718661797, 0.5560521554679294, 0.3399643368493428, 1.469146882857281, 1.2648929780984548, -0.30317026222798915, 0.5002218350054742, 0.20294719434625777, 0.8743769022939994, 1.0339657516262082, 0.9564479482168217, 0.999361651199653, 0.48349365284275403, -0.07241165209866901, 1.2326467655671498, 0.8898164319834682, 0.4250524999720786, 1.8732270020901467, 2.4990564318330772, 1.2687399502825192, 2.2328897046981058, -0.06742400531925402, 0.5603003351313746, 1.5271055305904122, 0.5197680047835588, 0.7327909684258836, 0.29764044091551844, 1.3462154711916678, -1.2317310097018261, 1.0617049046846005, 0.072858477528669, 1.3069826530192354, -0.5255520749199312, -1.590904840236944, 0.15623880186740177, 0.8982432786524026, 0.33321535035069927, 0.024018888006915887, 0.5941552152950754, 0.22503661779660267, -0.2579447458147355, 0.8306924343128247, 0.42250848787907314, 0.37202533573398205, -0.4023131097378792, 0.3780533300006506, -1.6625965577902815, -2.2697637100621932, -1.8648680315668964, -1.9218941027262153, -2.23208090366558, -0.6590436332778529, -2.208294907251268, -0.18114685632028926, -2.148861058566, -0.46665781586783484, -1.5075600023941564, -1.3736280027049477, -1.7912413537742997, -2.0262380818931063, -1.2733415998530087, -2.476816632733817, -1.787506088967852, -0.6480475725723054, -1.1375051154814766, -0.5471013235137047, -0.32208338121756835, 0.40094290382107595, -0.6297752248891245, -1.4773732407607705, -1.9377582812500427, -0.2924198809265187, -0.6472120688569607, -0.3229126608970471, -0.7763174686456545, -0.5552006301653737, -1.284879736970192, -0.5668146282860261, 0.15270897470110845, -0.5647762877079171, -1.0963115162215882, 0.41539164161694064, 0.12666924477075064, 1.1217908631720839, -0.02631423577450653, 0.2281372535452991, 0.8025948061374716, 0.5465890768732042, 0.613997123124025, -1.3504612348827887, -0.8307648916739281, 0.07054777349821555, -2.780579249024331, -2.4750658660426326, -2.2613834996817612, -0.9367545009796924, -1.4656139246889512, -1.5041691331878957, -0.13456167240357544, 0.3405177832623771, -0.09082693719185232, 0.5278524308449665, -0.20043523610896335, 0.09637039170597451, 1.1873990322518921, 0.21300693697223444, 0.5070421707758964, 0.3288304544070508, -0.6506262930913759, -1.3294981359318743, -0.8684004924881796, -1.036509789736025, 0.5839132557461095, -0.9438004964426503, 0.033581353085306444, -0.2054635674198864, -0.22716182262403686, -0.04524422128344627, -0.7731484578587825, -0.13819739226109315, -0.562694104306894, -0.5968835920298762, -0.5263057647442494, -0.11292298241106967, 0.10228741388204945, 1.0597313562221504, -0.05162642772932555, 1.4862338939425783, -0.11106767413459172, 0.7755037824057384, -1.109358014576783, -0.6249387097517117, 0.0026579394099681673, -1.052398012517532, -0.6662890317081697, -1.3620072268465417, -1.5494956565889169, -1.1430373605290454, -2.104018715927943, -1.8915957836811148, -1.0235576233281531, -2.167831428868485, -1.4786538308123636, -0.9341466215991959, -0.45869602598108494, -1.1160089755218128, -0.9275505827226677, -0.304815466282548, 0.31577135900692027, -0.05756164714258377, -0.7999490597885206, -1.1172395266254607, -1.7930019699684725, 0.3653241602825145, -0.8162210195595255, 0.24403868180134627, 0.15699206292972492, -0.23581525747851625, -0.8289647923855779, 0.5027310607224399, 0.811609671477808, -0.5078197467045046, -0.7771945239585443, -0.3065070302320181, 0.33908003361262856, 1.528858883854072, 0.5827625717821491, 1.0922879501707194, 1.003235770309131, 1.5530706913767427, 1.2418617035349302, 0.20037059990634082, 0.31783535829168386, 0.7809334093174273, 0.7906741978769112, 1.247349948312301, -1.2195491134958136, -0.35782682585735615, -0.8473066020165829, -0.5022300361644034, -0.7921085162695936, -0.6449106982992922, -1.6752492991249917, -1.3608646071964152, 0.5427914219464661, 0.3395252358072066, -0.34386475940899125, -0.9606875653769756, 0.7619499948964235, -0.28396487058342573, 0.2685194167882147, -0.4436388421506401, 0.3826521299883126, -1.2605618603124629, 0.23063732494438352, -1.3363159743601831, -0.48391532747806537, -0.7305983916088317, -0.9258115774168268, 2.2912804734275753, 0.6562085289994004, 0.8505761956461251, -1.2544180956699558, 0.6565506717229834, 1.287222527040074, 0.8649124130798123, 0.3645391206436484, 0.4301977650852012, -1.2585721139459904, -0.6087771064472536, 1.3560960794474326, 1.5328042357163707, -0.2409573656407596, 2.441411080636582, 1.1540665946421462, 1.512728319518385, 2.0516156781641635, 2.0808189615951727, 1.3516345136017518, 1.406370277349727, 2.5645377528630067, 1.6025377052860088, 1.6258060237114251, -2.2059759532137866, -0.33422976237334173, 0.16863165345604011, 0.019706104207856418, 0.8761615122718837, 0.10198776210479063, 1.1441377195648126, 0.14688320002738908, 0.8877617535124116, 0.18181303857199524, 1.3116216620188133]","['area8', 'area9', 'v13', 'v41', 'v86', 'v2', 'v93', 'v62', 'v11', 'v14']","[np.float64(151.31558915518133), np.float64(11.440909381335992), np.float64(16.79814165958307), np.float64(10.301375966808925), np.float64(17.58284386044421), np.float64(9.394677267734034), np.float64(7.8714269447124305), np.float64(4.885298909131149), np.float64(25.40635603235848), np.float64(23.72887289584341)]",4.38605070248148,4.442387053370491,4.444502204252434,0.791390998114255,0.9462151032480922,0.9459347895024109,0.9591425078431137,5.539350809652504,5.554022737640466,5.552719181615263,1.0581587123141565,1.2875878917312382,1.1712505431176798,1.121185407438578,1.3002734977534143,1.2962152928678414,1.2900552699466101,0.036446992231757035,0.01232702149631082,0.04604597222215994,0.027363845117381658,4.165246447184784,4.165246447184784,4.098400759056359,0.6704509782649438,0.7435648787315043,0.8729655409161564,0.8093590472606926,1.4729113673605545,1.5200997690318179,1.4422726123078857,0.31547420272715737,0.37562198505018496,0.6656651682272905,0.5855759030152321,1.2862333581834484,1.3783345143566823,1.2486506699338,0.14735780437412804,0.19054100919411432,0.1675118024459099,0.1585721336668693,False
