trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
f832_b,f1022_b,"['115', '116', '117', '118', '119', '120']","['553', '555', '557', '559', '561', '563', '565', '567']",f832,f1022,False,2,forward_no_out_standard_k10_lda_nc2_sex_on,forward,lda,,standard,10,2,61,6,8,True,0.9901077151298523,0.00989234447479248,0.998424768447876,0.001575226429849863,0.5381627678871155,0.4618373215198517,-0.7940619683791416,2.784070849845189,-2.8088829117745524,-0.6274569002572843,0.07148408163903253,-0.030668687393734503,"[-0.41560671210591316, -1.2568272468592934, -1.5636137307908389, -0.16744826638614246, -1.024702621577135, -0.33617323255552617]","[3.1132877660419283, 2.7464546716706604, 2.3113548116065257, 2.8978308511849544, 2.8134192387026316, 2.8220777598644338]","[-2.4878633705152957, -2.304600863751914, -3.4447167424870315, -4.14644345046436, -3.5776500935460214, -2.4481140494551394, -1.0472953321744436, -3.014379391802217]","[-0.9965198214270684, -0.61796367663995, -0.7688130806320133, -1.2765325584617184, -0.8809045053382925, -0.3641643241327474, 0.29588163392844796, -0.41063886935493193]","[3.0297717917195763, 1.5677646092189146, 0.3120374593755151, -0.43845839076034576, -0.6075002813389061, 0.16906088357623614, -0.5526974358252725, -1.1537802978539768, -0.3769245285556398, 1.0463233441950046, -0.36249175044162607, -1.5506319830490556, 1.192209762659151, 1.075031367926157, 0.04106263483927835, 0.31765840945352014, -1.183301582598889, 2.072237716745544, 0.1555150515716899, -0.4443613933773715, -2.0234028394702634, 0.3185399503622179, 0.7720211141336184, -0.6604254104204902, 0.8089628273299538, -1.9678894224555705, -1.2845008210528825, 0.7072430365772381, 1.6739298596946357, -1.2764181025308685, 0.9723642088038413, -1.2730625246744975, -2.176261955185897, 0.17819347260022594, -1.190911246094946, 0.4210661349159117, -0.782612741318363, 0.06452734085744956, 0.3507804461843927, -1.413325419360916, -0.38524974424053676, 0.13436223847004788, -0.24174012283164517, -1.7226861084206957, -0.26105531737424703, -1.1062412368346757, 0.43726240434722574, 0.4590313801729203, 0.40017772931837486, 0.7705740490117203, -0.5814453703705827, -0.5785135635820998, -0.367879380895748, -0.5083714416540308, -0.5298598081941044, -0.9131003160686835, 0.8407359668252629, 0.8018498399463864, 0.5363408553272021, 1.3781637908617206, -0.3656388041455581, -0.8482373151050294, -0.6549733068819088, 0.36089679574503847, -1.2255965370332464, 0.47774521596031305, 0.30006537396133814, 0.4688690335592214, 0.1205515723976495, 0.15880667091677284, 0.1489438422091291, -0.19232965986982947, -0.0038335890493671914, 0.8167487728421944, 1.6265526973842992, 0.8961201285983805, 1.5013501059767833, 1.8971637871894094, 0.45032061726608774, 0.4760219937294031, 2.146004385758884, 0.994815354758243, 0.44532309179944085, 0.5045790004258528, 0.5049299564025043, -0.4767075689631774, -0.3620348592988414, 0.1038443467528566, 0.6286140032543724, 1.6841237655542514, 1.5146986415194605, 1.2025355799940844, 2.285440185956475, -1.0936997159018071, 0.34584349063123887, 1.041060229656348, 0.9113942913268881, 0.7874292783774105, 1.103435553497319, -0.41727375739756434, 0.26725815165610384, 0.8355368678077477, 0.27078388127846104, 0.6440000082726944, 1.388198916059795, -0.25050022463303034, -0.7558100947417854, 0.36382624020160637, -0.872524051797549, 0.8844455695943979, -0.12893773777636425, 0.25511440338876784, -1.1084161098806304, -0.6924552362733071, -0.7346789316680803, 0.783835904942094, -1.6065949654212508, -1.2860246859969846, 0.3766758922751107, -0.44516640769811877, -1.2842955040881938, 0.8316670799990054, -0.006778159850367228, -1.1291561551734581, -0.5745074665262662, 0.5187846485441507, -0.1298865296606744, -1.0614682664201542, -0.13949803124304386, 0.2072164131651677, -0.6789884821555272, 0.9004823710285589, 0.7765553509080908, 0.6477800730376684, 0.12727233451772377, 1.8438639970010406, 1.5839725346976843, 2.5332135486218927, -0.5283761730200828, 0.37184913838957623, 0.04493210024943716, 1.0394926448141575, -0.05799988256150526, 0.953943977341591, -0.8064640928560086, 2.0772886786813833, -0.5424721500495419, -0.7929669070522348, -0.3877810884985047, -1.3345239876403114, -0.8714546689950371, 0.629937109545093, 0.6771580225154787, 0.33997568355639135, -0.3225003856194602, 0.19080562183451896, -0.31934539572840964, -0.09742118886872943, -1.5476543110027454, 0.26049680497157207, 0.17626051327880135, -1.4043614751337385, -0.6851348297203488, -1.2889723726916027, -0.38551492203497917, -0.8002171399605555, 0.2845753836351501, -0.8224918194231254, 0.2987650463985124, -0.2242613934145674, -0.6468670468401048, 0.6017409306090247, 0.5445085111467473, -0.24537970777425555, 1.0688994779630459, 1.3918220572397686, -0.10233218028415682, -0.49505128665026443, -0.7016904888012839, -1.2511529446247862, 2.1239312977839764, -0.30591914263667735, -0.8610393197542434, -0.6980103678331806, 0.11051246030808067, -1.7481899347808454, -0.17231837158516775, 1.183185936712845, -0.7210769666521921, 0.013136883076802148, 2.8095672593932486, 0.9133160969953571, -0.7891540094224259, 1.9848030584252536, -0.10321536744006077, -1.4114736053453152, 0.12802818744900868, 0.9448674775761329, 0.44588199487827257, 2.1094059377472747, -0.6678020022552722, -0.18541816577862996, -1.518968401438369, 1.2766796683959436, -0.6134091402464255, -0.4233928423915317, 1.2418618277664908, 0.27159038965397136, -0.3503002203705487, 2.5365648567046906, 0.7186229121985457, 1.3608610215346457, -0.3791802466094339, -0.7351110776881641, 0.30843974900624477, -0.1769079397362303, 2.3075931716460714, 1.5418075598222605, 0.7400984750164903, 1.3245123337646387, 1.7886457403908649, 0.7183152993508839, -0.2551929616553367, 0.8053901901518387, 0.6671979543579024, 0.3072012296264612, 2.564418874825815, 1.281295381912972, -0.12604395448701408, -0.7685196067276895, -1.7465170859253525, -0.8097369970181101, -0.3830576053535515, -0.43133562533610764, -0.6600233926518547, -0.9572150233082274, -0.42253960744809194, -0.23907899955633932, -0.6737301557427818, 0.023027213181563748, -0.5682091646515512, -0.9242852563829527, -1.498618538678182, -1.07350223255076, 0.9839963160965941, -0.8263876104767325, -0.9230640732772133, -2.693244383277616, -2.4204700969607145, 0.050805811135699576, -0.46794984390422656, -1.245249612320031, -0.3725473589434631, -0.4796911088049122, -0.8939271654449037, 0.264657109533029, 0.730913996083388, -0.2038010643271515, -0.5396280315423462, -1.4887835151814228, 1.0269854014757742, -0.36632698256533563, -2.0018471492350765, -0.08747294866086636, -0.47486570883030105, -2.3955632241360325, 0.5020871286278934, -0.6107744658716929, -0.16252981537710004, 0.2734024185813075, 0.2617833961601001, -0.7776261889527034, 1.782885981803851, -0.3577529911359289, 0.881479923064991, -0.6681379310117305, 2.502284316417991, 0.2856686127064187, 0.8602114463257904, -0.3892391872746886, 0.6336206534346441, -0.9951903150960872, 0.3854520380337968, -0.950053928793963, 0.7228044841044, 2.51325692045042, 0.2861496839148626, 1.1600100215401516, 0.7721159609471494, 1.9925783017564573, 0.6251363636442575, -0.6615321499269023, 0.4788495583715468, -0.3231623771463014, -0.6536026664950761, -0.1386392550977786, -0.22137032310442442, 1.9202018485616172, 1.0731745839638058, -1.1260440233459943, -0.4688565983999283, 1.7832708455106507, 1.198224448307347, 0.7788639367996721, 0.16568233115537429, -0.8363460995021468, -0.8929514782368797, -0.11724939038266564, 0.8800197518515571, 0.418048011967823, 1.4162591209509579, 0.012484028802581712, 0.27343799970618526, -0.043663688015529716, -0.8753390392345678, 1.3069683237743688, -0.8542626430823332, -0.5906893427638825, -0.7398272861997279, 0.21974390794717696, -0.1418241855093151, -0.7241439501573155, -1.0474516297116083, -0.3155912976822097, -0.4884215614764382, 0.375223822069696, 0.48757449706446526, 0.881754276745029, -0.5266316860787676, 2.7428553586050666, 0.7826876913494138, 0.7373346263383521, -1.0877713884929, 0.6975832699195997, 0.2869666552948809, 0.6292597832322326, -0.33688756684242466, 0.5172646389729696, -0.14428865774256097, -0.33684498294308235, 2.0327840668391133, -1.3431895764425648, -0.6164683142755017, 0.30087762486509106, 1.1465986835223483, -0.8284712894108014, -0.00081958181206654, 0.3713323737172521, 0.7937837948526548, 1.626546793613443, 0.3344716051214279, -1.4640787919553997, 0.7126179688694163, 1.8642604236359885, 0.5965066599145141, 1.7475855945592187, 1.8054058299221507, 0.7309479712607334, -1.2521077360347257, 0.048455269314826854, -0.7396793657183667, -1.1294709829023244, -1.775362178073449, -0.46100078529461147, -0.9592107762417923, -1.411973655854414, -0.6873908570015617, -0.7589990879494344, -0.3006687995532257, 0.38160496229908647, 1.1018823928143608, 0.10180388437059548, -0.5865547945906664, 0.1528002975537284, 0.7570246867842337, 0.5085398791852892, 0.11221503292358419, -1.5234224856563685, -0.48102694082868114, -0.6161481833510929, -0.08379805172519574]","[-1.3525930846733363, -1.6032110730529325, -2.065573621307907, 0.8755357274162138, 1.3965795496819555, 0.40573734914492454, -0.14496633200314044, 1.7184855356891635, 1.0817051070895636, 0.40651942644480055, 0.5171626285891178, -0.7989180813220005, -0.383392832448361, -1.9481600501655412, 0.383215192249397, 1.4826400435806408, 0.7169008750452434, -1.2221101258163478, 0.9869967681898252, 1.9739299756847062, 1.7808350243686142, 1.0852020171405057, 0.4862608249771067, 1.161880296589574, 1.4656063639617447, 0.07841842106288677, 0.7561544493850285, 1.2750986450508943, 0.7234937259906147, 0.1635440966456437, 1.1663083584278968, -1.1146703989672766, -0.7271592946881109, -1.7378795132998082, -0.2970188167709084, -0.23726773612360597, -1.0604732344255188, -0.5589183685934836, -0.8982062576756566, -0.1537924440256973, -0.02440652574802498, -0.4371445517196687, -1.8824756859440275, -0.752515245010783, -1.338383464609458, -0.5704918971884869, -0.9984720956208124, -0.5474749737781238, -0.27810763234131, -0.42899597922618127, -1.61903261008567, -0.10357998038008, -1.0346907032863586, -0.44406604469515315, -0.701967814754196, -0.9521591949349493, 0.7989561456285476, 0.29430428184624347, 1.7485733813916184, 0.13320013978756606, 0.46844364871693106, 0.14802587007607876, -0.31258390611314285, 0.0710155423327373, -0.2923024289774381, 0.6065390713306856, 1.4131617173756912, 0.23536556707021258, -0.05016610573557822, 0.4331691502207151, -0.4150757777903342, 0.36991909338717754, -0.3778538633040808, -0.05526977837455979, 0.5744415020356607, -0.7204555091001407, 0.08640947883628312, -0.8522721608561117, -0.5941725337663618, 0.18716294289590232, -0.9232570653990579, -1.3311105134542411, 0.2683472076925118, -1.3173521586923738, 0.2535095676703487, -0.6061997880477723, -0.5987644508568093, -1.214725396699753, -0.7132360041510187, -0.5435799846561898, -0.1718277476713082, -0.38234700321028503, 0.7331942729685699, -0.3234122192817095, 0.30836406081694384, 0.3058337031750278, 0.14009470375071018, 0.09156012583208031, -0.5136462469342674, -0.18278725208962318, 0.5021182465440251, 0.2482326109622622, -0.24358527172231068, -0.22424721348833251, -0.14653077069459566, -0.13182418215266728, -0.759256704358444, 1.1146469895861064, 0.6279111762563091, -0.5075171042923136, -0.5609008429938317, 0.5064474946456111, 0.12598057846856756, 0.46178844748964576, 0.4727726729975809, 1.2061889582877634, 0.26993962557412265, 1.2492172621618152, 0.6036555728121613, 2.264993096084059, -0.03429181166919038, 0.7255071931092187, 1.7052088585822425, 2.1573525936406113, 1.378378603768739, 0.7479394622476849, -0.5715433156394769, -0.06107271478357784, 1.8170655049748357, 0.9768209995645825, 1.6671979505828018, 0.7271669782143461, -1.3377462422572322, -0.10156400698535181, -0.5596858949100373, -0.03503927209470768, 0.09731336734402882, -1.9189931680993793, -0.1613701467010083, -0.7266313675020657, -0.7050154461429778, -0.6716147761431731, -0.43550502186936335, -1.1576999212335652, -0.1451780626082841, 1.0693174114031516, -0.26889596874055516, -0.1865703322432521, -0.6927434604792232, 0.48606297697926837, 0.3889850496179266, 1.1361144840440753, 0.06311993905893416, -0.09995911873087238, 0.21551806140504082, 0.9252019435493329, 1.444350455207593, 1.1593563995315617, 0.7151781627325529, 1.0182097326145183, 0.9753312372364504, -0.03474419756310876, 0.419569130427497, 0.260222387772677, -0.4958011583331873, 0.8356364861998824, 1.3647193749210575, -0.2598861892926958, 0.5780401757141344, -0.2047730070223784, 0.8341683127691099, 0.10504782095270712, 0.15709345544802522, -0.07035898518447876, 1.3566804399012116, 0.28726884586924833, 0.6354189801285751, 0.44627192097890567, 0.6146991045330139, -0.8507547851941026, 0.838404802527393, 0.5839621125754463, 0.5820965802727711, -0.13733607555850336, -0.17845256524727893, -0.5576934714222137, 0.04655475415439187, -0.00940133960163494, 1.7616668225822012, -0.6395642202956652, 0.5464289771471211, -0.3189197913096911, -0.15601282821072843, -0.33181223516505265, -1.5917859947560735, -1.536309178436959, -1.5613191302866087, -1.4127815067725762, -0.8194833084721106, 0.4338269544022362, -0.9284078756377063, -1.3654409263867537, -1.7832322985899296, -1.2775831926068073, -1.7855179219475, -1.136177313826974, -0.17142460392664516, -0.9210418418973583, -1.7514903727809155, 0.755080514287601, -0.6692508007292854, -0.17008199784054953, -1.1041983700130176, -0.2953268907498949, 0.496007895109552, -0.37695623785150106, -0.17638610332031335, -0.6097686194310616, -0.8280588851276504, -0.006515196708112182, 0.9277542842376665, -0.5475457274134141, 0.15051605712935995, -0.9379927246406174, -0.9317599977273968, -0.9995528228498956, -1.0317384529438791, 0.26714626365835337, 0.015924219430888436, -0.9336897679966563, -0.010140242574573419, -0.9251678175453618, -1.0640631650766152, -0.06816734830718951, 0.010011174615836671, 0.7650506957329781, -2.7940197350510476, -1.5926370707492485, -1.6244504651530383, -2.01173205027555, -1.7248565394342383, -2.6414265116393403, -2.5018397476569634, -1.9752456113294334, -2.0948388276397343, -1.3566477905160947, -0.5987345421745978, -1.2562161134661636, -0.4064982028926453, 0.024462016310414007, -0.26031551442532047, -0.7034526300182977, -0.9579393564788746, 0.47703103849932466, -1.8415335747153032, -1.8821546538284197, 0.9029117858697107, -0.6075272836560057, -1.2964267886442489, -1.2533047044443852, 0.02948560766357459, 0.005805962413490821, -1.6649752784338843, -0.8237493330578324, 0.2394828337323653, -0.5019250693957599, 0.41439241511529235, 0.13251162294072244, -1.3236424689544108, -0.8670990288245326, -0.8056827321825364, 1.134489692001409, 1.7580647904737599, -0.4963286345381607, 1.9576713213230938, 2.264960159959773, 0.9832532750048091, 0.7443071781141013, -0.272276733626303, -0.26296646322873085, -0.8691632868194855, -0.7046857654111492, -1.0938038664926104, 0.06616351985147571, -0.9919787257041304, -0.4936482357204634, -0.7068494288357418, -0.8067127003719052, 0.4475210153718207, -0.44284829461144126, -0.48379217767101945, -0.8585896278108344, 0.05753598348351423, -0.03683237140739323, -0.5937869708638969, 0.16652502402627242, -0.3262234042107144, -0.3511302170918791, -1.3488331336455581, 0.7596487214103346, 1.0383691775920927, -0.3522372392115765, 0.14925160009114893, 0.16265075415873903, -0.7467066385463799, -0.6596369615546468, -0.13826445486696964, -0.38762235810986534, -0.17449571708892056, 0.03139725532107604, -0.6925492408465211, -1.067395694920076, -0.016901903583125603, -0.8485637745725442, 0.9258896603341819, 0.9533651619927865, -0.3076437837125775, -0.08311043445823575, 0.7411406017784239, -0.4623662098276845, 0.16866686605883985, 0.3943230306219647, 0.0509821001051739, -1.5009005075899864, -0.4882653903838684, 1.067699667128238, -0.8579799669586747, -0.15154163377387272, -0.7032920138888313, 0.5379459889607949, -0.5792544021066002, 1.0446054953995711, -0.1629595463783337, 0.7456347108066074, -0.1981567813883835, 1.0288010307073188, -0.2963550306572062, -0.09680318273368091, -1.2768463991825618, -0.22466194477141296, 0.42957669267134946, -0.44577928469634254, -1.1262455034157823, 0.40005118067039774, 1.8845631961828855, 0.23854453581869622, 0.3255218428071113, -0.4555851421486805, 0.21823555726924368, -0.05913452183573275, 1.6794278610580649, 2.292018406267993, 1.1448249030510547, 0.7656218550464811, 1.9238657800637484, -0.5407917155773186, -1.0397129675483647, 1.8533003111631352, 2.6620663103854096, -0.9337842688843715, 2.4656058148150257, 2.6754803634731723, 1.5244376162464979, 0.6486120524432375, 2.733674453918929, 1.31590014241794, 2.0378760170560497, 4.593777679567949, 1.4569525962170657, 2.192051383150016, -1.6811984139732412, -0.22889941047710818, -0.4856894643305948, 1.2983323762842052, 0.7189915336092104, 0.6527665151227272, 1.8238957401862574, 0.03468780864344399, 0.48520468252346677, -0.3476404206731182, 0.8065747829565075]","['v34', 'v1', 'v49', 'v14', 'v97', 'v83', 'v66', 'v101', 'v37', 'v76']","[np.float64(76.27314799510721), np.float64(13.529229324835736), np.float64(9.656207020672941), np.float64(3.982301935038069), np.float64(7.470735763971541), np.float64(7.714034925922274), np.float64(28.191016817452844), np.float64(31.551630805022068), np.float64(19.12221043476979), np.float64(40.951703725179016)]",3.962073323862649,4.034008315348025,4.097813908152416,0.7826888193945462,0.7365418335636379,1.2972638622813661,1.1229772187559086,5.426348693497884,5.4565924565521025,5.581453276357289,0.9882891404191804,0.9416659676733155,1.6894975079474093,1.3461083661291693,0.9419684609061995,0.901836369203855,0.9310974736721032,0.04401724301263609,0.029981173528373373,0.038689581391221736,0.007536933175310401,3.4115277501024734,3.4115277501024734,3.4963599212386747,0.71279834514438,0.6885293890216089,1.1618984996153443,1.1096613835608038,1.5592150339278747,1.5480470559181299,1.5402386216182407,0.5090271741091079,0.5074822007144237,0.6694606843515725,0.46117254284139364,0.9421465869012291,0.9490702114848141,0.9688301317419751,0.1375291873750427,0.13496218531919427,0.2840635195344314,0.19017493659446966,False
