trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
f832_b,m1084,"['115', '116', '117', '118', '119', '120']","['595', '596', '597', '598', '599', '600', '601', '602', '603', '604']",f832,m1084,False,2,forward_no_out_standard_k10_lda_nc2_sex_on,forward,lda,,standard,10,2,62,6,10,True,0.9901077151298523,0.00989234447479248,0.08153398334980011,0.9184660911560059,0.5381627678871155,0.4618373215198517,-2.629406009286942,-1.3761821378760815,2.120076359246238,-1.0117395228026551,-0.014237080148925744,0.048227002769771744,"[-2.9178194429741544, -2.325590065196763, -2.0670157477956606, -3.276110221771923, -2.3659112433996117, -2.823989334583538]","[-0.6865559145231867, -2.5337137267660372, -1.207029152126191, -0.7230683012820472, -2.1860270651303804, -0.9206986674286458]","[2.384288276565938, 1.9284369855781027, 1.9991180146548284, 1.7562253865317559, 1.648859720881756, 2.820135296067429, 1.7554157068885805, 2.8120090312106965, 1.7119868975173562, 2.384288276565938]","[-2.5014194207974785, -0.23533839054148423, -1.69041875349707, -0.7213770984118434, -1.2815100706159868, 0.27969106240568914, -0.3624875968510381, 0.007411310263983922, -1.110526849183844, -2.5014194207974785]","[1.2152914370544454, 0.1696454169018303, 0.9092951492054181, -0.13044732666841727, -0.6533953642247556, 0.40703268367913314, 0.38545771513237953, -0.11531191968046965, -0.8633301386172745, -0.23798509859802783, 0.10913913555440068, 0.8151638327093794, 0.831885702909011, 1.711569458358629, -0.36126521187704286, -2.369851485682865, -0.38703150419743426, 0.9229593234181102, -1.0918569881301565, -2.2379564804559267, -1.2825930937011758, -0.6091200521347233, -1.5064111321374494, -1.1935942746403931, -1.8796136757485158, -0.6231927782959976, -0.26298999854381755, -0.8695543235160399, -0.011627180806252281, -0.7260076534778048, -1.667227079928547, -0.13100285665824518, 0.46176136733475587, 0.5006049839415778, -1.1491330979902716, 0.24638209283252338, -0.3500301419401328, -1.263245719726093, 0.7583990946777153, -1.7752852770584044, -0.7999633281640678, 0.20908995131937322, 0.24434731756477324, 0.31403741836912935, 0.23236061232245298, -0.8865032382672904, -0.09014396313597918, 0.13526229908575108, 0.745269778270163, -0.09086287371816926, -0.10437100261640499, -0.4967673101507543, 0.27805645259035927, 0.8138418357463441, -0.47104272068769726, 0.23038500029967635, -2.5422620857772964, -0.22371221190672805, -1.2854972934667928, -0.6744675144991381, -0.8046747731284198, -0.42029585085373694, -0.11110246502871841, -0.31916287911968283, -0.06658873148104984, -0.33335552709415883, -1.8881394998040641, 0.27170927235147413, -0.30533805177889395, -0.6856037512314295, 0.018398060417597045, -1.4129241839675486, 0.08437870563162468, 1.204294095975268, 1.3486972266834047, 1.0466063229941167, 0.8557341375411831, 1.64131664427533, 1.6412139220891613, 1.0271958761974798, 0.41508108689582884, 0.9701512942083399, -0.787042839485318, 1.3178942566865561, 0.8997880418194599, 1.3617295180527709, 1.0508770662511433, 1.27944738877684, 0.3873427293819351, 1.3668186905464976, 1.4752059109451348, 1.1291826809478545, 0.6516076880498938, -0.9510086174841212, 0.33716485782661043, -1.3520361457519927, -1.0815768996680182, -0.7189318971015624, 0.8171848281564525, 0.2075504437331934, -0.44523972390157257, -0.3861771449284105, -0.4495656825067579, 0.8389762441599385, 0.17294384592157738, -1.1065409223427662, 0.9839955445545311, -0.5895023009348689, -0.3804369122324738, 1.1577108450379419, 0.6740880759889363, -1.085313121999297, -0.1809875952662656, -0.7606022115997481, -0.414620069202306, -0.7251980955530534, -1.7442511555576268, -0.36250243401778637, -1.0622244346905272, -1.1809255181031462, -0.26055567172947985, -0.08718059861557195, -0.7111999169864969, -1.6490156841209418, -0.9234144149360293, -1.678559061108001, 0.627719921468471, -0.4420046277049837, -1.4753464444253168, -1.1114275977808237, -0.5208980307036905, -1.2044602305799204, 0.983785649094517, -0.01544197903685799, 1.0428491442575063, 1.2101713794011513, 0.31496436584772347, 2.1048728317984184, -0.947886514567291, 0.7059267566669685, 0.34951896195434257, -0.047873227641408125, 0.3766242358730567, 1.3925347963795252, -1.2545221630274934, 0.20400743962436835, -1.3183366291948477, -0.23806970364476868, -0.7437670601672401, -0.6580048632772103, -1.0844044155300283, -0.5245412952539781, -0.5375630060003866, -0.5856115187082536, -0.17484095497060304, -1.052235902163639, -0.7395811060440352, -0.8288437429220692, 0.23973984276090798, -0.5602214156389892, -0.5724981029319984, -1.979885989060926, -0.2725855346771774, -0.7950496839243304, -1.099158818941531, -1.3946221739173452, -0.5731596802732497, -1.1224626381075398, -0.1716112687285381, -0.381021717568594, -0.8121237816825213, -0.30140249291263055, -0.635172574095343, 0.36405955306317783, -1.328769259824545, -0.1522668118348143, -0.6117522296366574, -0.6736713822850087, -0.04882569921169858, 1.2040640244391745, -0.4821686357053167, 0.9121629544298697, -0.38338826497319506, 0.4410033897088256, -0.0945171579016198, -0.15191353033842597, 0.3794533827341412, 1.160879379527262, -1.3564093561215171, 0.4821195176135945, -0.49565717754642363, 0.9597419108293573, -0.4226274969730972, 1.5336370859576347, 2.469871828543409, 2.5081335896955954, 1.799207575655978, 2.0561565906003016, 1.084974342794749, 1.1152280402747328, 1.3709496945985304, 1.472440439719287, 1.1943442423931367, 1.036973397621374, 1.7261567080208036, 2.157611649941022, 2.1109813474792247, 1.733419270652907, 2.0909048137677613, 0.20657692865121585, 0.8067106511799385, 1.0989936707293515, 0.7026058795594059, -0.45882611621116004, -0.7717411216926504, -0.021423200863966613, 0.7977442960154117, 1.1055711163247899, 1.2797562969375418, 0.3091745654726703, -0.24255507368156384, 1.5804852209925202, -0.1607606837298871, 0.382264490337084, 0.8069420440370008, 1.0791656039801392, -0.06989061161215213, 0.3043115541715315, -0.15296483181459844, 0.5356972270076142, -1.3042493868513014, -0.09384104392253452, 0.7893259741544988, 0.3175031240087196, -0.2380253206592413, -0.563073700066002, 0.17496543582300625, 1.0938225907426833, 0.1801350996108119, 0.6703430617442636, 1.4394039316859857, 1.9435990293705916, 1.2480129812877259, 1.9420373241811413, 2.0906931115667633, 0.8131950518668907, -0.3603308937485204, 0.9024787734786613, -0.3851625256249022, 0.1940518012084406, -0.278142639313258, 0.03957132303672388, 0.321092344239005, -0.0697905915245531, 0.27875507643148034, 0.33031655312513936, 0.6718893864559276, 0.2646317076792315, 0.8954935121823299, 0.3712341882385273, 0.7281207901369917, 0.12674983398196862, 0.9399930609961773, -0.45355584871409277, -0.1646915222477658, 0.6501233089838796, 0.08252895850321966, -0.6492552980446843, -0.1423570802593912, 0.25027239197409745, 0.5370839797573125, -1.4620002861097712, -0.6536857150383395, 0.25436955764103175, -1.0101830935513147, -1.5003363875693472, -0.44940482218752853, 0.5221985570975882, -0.2329995558815306, 0.4735156990586082, 0.6688563085275275, 0.17299051630947745, -0.5409165286497124, -0.8333979532969792, 0.5020731007692065, 0.9717555229094883, 1.2555678182491952, 0.3890763375514512, 0.1944831284317207, 0.41392834183374927, 0.2729661437930003, 1.003565985849794, 0.9920547275978822, 0.46068600183738395, 0.49445564885402127, -0.42152577255555923, -0.9962199220981324, 0.7649031289879835, 1.2245841734586642, 0.158502551894405, -0.7733075124518579, 2.442364258504748, 0.9731784691324098, -0.9159971302379796, 0.488741881398657, 1.58478650460477, 0.8258581283924729, -0.24354099907148508, 1.1526477127868862, 0.10628775344402079, 0.6152928196851447, 0.15288675056256587, -0.4442631813857652, -0.004304611864580398, -0.8078168411630842, -0.501707821397854, 0.037730085760360244, -1.0198867328255317, -1.2273234813599025, -0.03504570942916358, -1.3278295154453272, 0.2755728988213807, -0.28310985041321807, 1.0974291766094957, 0.03291145553679613, -0.9124468429833777, 1.5162992055305542, 0.43282565090359143, 1.0226804932567533, -0.09955001538804686, -0.016442907663989714, -1.6144490066220278, 0.24696023330888464, 0.12320795389293114, 0.7739507011195138, -0.37444858627762057, 1.3515774496602135, 0.41536707858317623, 0.9788358359224109, 0.9567583857576419, -0.11203815161002764, 0.003852710257296799, 1.9035166969187525, -0.23207446511669488, -1.20888519561528, -0.36264829280360167, -2.2755824802290374, -0.2612891865206645, -1.028404716647144, 0.3562894800276679, -0.38248728002840887, -3.3433649751661014, -2.047376613563634, -1.8494190363367728, -1.949078155224608, 1.0995038281113383, 1.1241987919337555, -1.5430110459584663, -2.5700522439218476, 0.5370034328120935, -1.1970038562476575, -2.130166048352584, -1.3884440405929401, -1.0825163721698385, -1.9064932640492025, -1.5462757789595403, -1.7801684925086338, -4.252227677144789, -0.7916638673136248, -2.24947997683829, 0.6522605544652583, 0.8146199757619661, 0.26385987760949653, 0.36530671477451143, -0.05995102646130728, -0.015603713473213798, 0.24403924842112684, 0.17274742282277308, -0.7084212348696896, 0.34992812740841006, -0.8163176707842228]","[0.8334779781117356, 1.7583959955950135, 1.3752813786234908, -1.9223156171168931, -2.122196928943101, -0.049730529616077074, -0.21691631809583334, -2.013010965574685, -1.0982190855762712, -0.551878471138075, -1.2089973691330218, -0.8166347659274241, 0.09769028527276798, 1.258033043649499, -1.8833473221523749, -0.0033692195349780915, -0.5076215881949225, 0.14742973091301648, -0.15146027492118563, -0.9089910910959781, -1.2241256886837282, -0.3601271057090704, 0.6480595489437267, -0.38529076943652774, -0.46117244312247313, 0.23521116633548358, -0.4993305083267677, 1.3092640078269717, 1.1525853165834692, 0.22703317769511153, -0.15204456965289764, 0.8739949414632417, -0.43008290625498863, 1.389227050591119, 0.10390309327221683, 0.4898834139265371, 1.0414804253556984, 0.8625345722501147, 0.5482737281221187, 0.795538630135927, 1.9215539931811698, 0.22421314907775627, 1.4592551035370662, 0.22941182286896686, 2.064896333885511, 0.7053735655813171, 0.7324482187986368, 1.5095434850166147, 0.12723807437859408, 0.4199992342318175, 0.07661399178873911, 0.3455407681463681, 0.30956331394874526, -0.10773410819365876, 1.3694530312838624, 0.7427125639784797, 1.6629770921077267, 0.2561985339674476, -0.9889225945481325, 0.03961435939175823, 0.8467974126393618, -0.4001247482872732, 1.1959809995941926, 0.8094235083120309, 0.43947455014100706, 0.13748280568931204, 0.2503096007500829, -0.5067907655999908, 0.5410397357253807, -0.23336813114783464, 0.7455857122400559, 1.0905746344708769, 0.5230411802739282, -0.5959318184485745, -1.4376218057870915, 0.35947117819899466, -0.9345010709744472, -0.23421488535056406, -0.9809168368978327, -0.5528520379304909, 1.456713493827185, 1.1864770790870025, 1.0851406060910032, 0.8158011443902398, -0.5561595896878347, -1.4765957282233648, -0.12099564596028342, 0.6427642830268477, 0.16771461223704784, 0.3974755382217616, 0.4639047954853036, 0.1402820086058454, -0.4267444752693777, 0.9332930493513634, 0.021798750508005945, 1.3397103777091641, 0.7494715575673528, 0.6001287137879777, 0.572728047250823, -0.5323720501604977, -0.6145906661218198, 0.22345177032709929, 0.9908716809169904, -0.9301824744858352, -0.10785409437075728, 0.2542109748524455, 0.16776524782878025, -0.5114915817798532, -0.8360221872718399, -1.2864383717248111, -0.13077584832741762, 0.9562956324028632, -0.3307667071030187, 0.5871923366740837, 0.4684014444381581, -0.5552334902241528, 1.0859875045827188, -1.5533017697564377, -0.34224000180094327, -2.8948622272590576, -0.8046966959062257, -0.8263299405974889, -2.1905566815132373, -1.7374538834105895, -1.1105259659038202, -0.9715018167779594, 0.7331869094344183, 0.4933350180412687, -1.6227985607932376, -1.3351810080293913, -1.4891354218983248, -0.5382584720916885, 0.219613071978512, 0.8010240500139645, 0.5482142473698642, 0.3178370513399684, 1.1966707426995666, 1.49787218391631, 0.10021110753331548, 1.0983723906050178, -0.15384660102813252, 0.9809284072869358, 1.2004270999586388, 1.7344500926317985, 0.42106319155981436, -1.971960399276841, 1.155297212633884, 1.2195935802501057, 2.2098442394645565, -0.2556354633900719, 0.5779365779011376, 0.5888830318835009, -0.3379325838265831, 2.4637907602627225, 0.5840104543643522, 0.5395791326591378, -1.2396306839591622, -1.2038906340568414, -1.188479362892232, 0.669087909765943, -0.20502795596444323, 1.2261743630266964, 0.19868375668639157, 0.30793340009667136, 1.1724647443893248, 0.5181326409515296, -0.41097727148235286, 2.486397415550738, 0.9982539069336932, 0.6048068144237384, -0.0948981392737242, 0.2824950220252989, 0.6215759435925485, -0.07833374354931384, 0.8558571247231554, 0.4597807536912588, -0.23218846659042192, 0.08139455687052735, -0.60105491881723, -0.7299883353970495, 0.2707584281366949, -1.2224223120712672, -1.248854439689812, -1.2116450188970056, 0.22482787020601805, 1.081593449328277, -0.10064994262393942, -0.1285109489849524, 0.26716279256611136, 1.1814817532949338, 0.7884738285385157, -1.0292860877080277, -0.5534478903078636, -0.9781682876767029, -0.2881458937327856, -1.944311882534294, -0.034688462152703874, -1.0513528244839996, -0.24287717179692692, -1.450076427906231, -1.8098681038943425, 0.030043565538834242, -1.2382897396949937, 0.3851110206092351, -0.17698549031107932, -1.8385919875756935, -1.393724181359603, 0.155480558546724, -0.972457083305776, -0.6284610721064727, -1.1735493658037355, -1.3523679646908937, 0.40917039380121767, 0.5923821241485933, -0.6353356686970945, -0.18109019059613546, -0.3598810993906471, 0.25306085870492023, 0.27198156573066357, 0.16258637686843613, -0.7753776036501097, -0.16924337630157962, -0.05252444349963365, -0.032215865288500345, 1.2149282919657913, 1.4174305667795701, 2.0712456992040464, 0.833426726898022, -0.27537480373836914, -0.006500954507040355, 0.6169107263830705, -0.2282174187295581, 0.437028656997291, 0.005475637818328656, -0.7895603185820808, -0.20263260160654414, 1.5922558934318216, 1.7488621362328445, 2.303495002654994, 1.3359367816145737, 1.0137924610028501, 0.6957253434881909, 2.007761247032809, 0.7879134591078669, 0.8226397808449732, 2.1225011785054413, 2.0286215570104313, 0.7830288768625137, -0.011762357303658962, 0.12194630333794325, 0.12469910713549227, 0.8196329919802989, 1.3449377362875607, 1.139459969148971, 1.848342424147884, 0.9620381042150952, -1.376438288377456, 1.5362405876146679, 0.7717151737482002, 0.7154660333756541, -0.05655511915058455, 0.8299090528770333, 0.508490840200121, 1.1032495929814334, 0.11494639579022475, -0.34095255655430506, -0.10881888034840098, 0.07928737342082426, 1.7782116366869538, 1.4406096643103379, -0.1379517347558352, -1.8264672551916856, -1.5155676351301168, -1.0304491503261517, -1.7486164557990762, -2.4659798300450424, -0.2762983657048441, -1.391398602439507, 1.4905807832657467, -0.45462148800136115, 0.7131255941050617, 0.40335232824738654, 1.843014307297127, 0.07278016185521774, 0.4039934769319034, 0.5851914800138387, -0.33876418053444957, 0.980314459517366, -0.9523562684191006, 0.349256437692401, 0.35868213913273866, -1.3181668685774781, -0.9109299292790587, 0.06013208511746722, 0.8052926114971259, -1.209727932437022, -0.3107891175213125, -1.0618448389908044, 0.07288691086741647, -1.2621091971307676, 0.15713140531433045, -0.006688914938962328, -0.47785228992998874, 0.8308772236296016, 1.1609957308197079, -0.374838702496704, -0.1948109919333459, 1.6259727389960716, -0.42741316060997847, -0.3137122486582689, 1.047925645643922, 0.8902467976537066, 0.3361404170505124, 1.0501419488224513, -0.9424257519756362, 0.019901097236237883, -0.5431980594469225, 1.0679104648872, 1.52185889480673, 0.5230051243838092, 1.3645826351857648, -0.7986246059860409, -0.08415565798559019, -0.11778432561447282, 0.9243462965857409, -0.6915099816010927, -0.2710460114089019, 0.6811523105290197, -1.0398010900087804, 0.255360687888963, -0.07214249338004078, -1.298778884677941, -1.336836755430747, -0.8362989660417175, -0.2908208949827802, -0.04572515349043222, -0.7034673979413669, -1.1108782322270754, 0.25207894630817834, -0.2606379207463222, 0.5546532736269141, -0.587671268493778, -1.0287661913960777, -0.7568375860902427, -1.24807209560992, -0.9871817286575372, 2.355736658677892, 2.903779429683124, 1.156153730031664, 0.28771513802281623, 1.3604769801572787, 0.6811208741714785, 0.9967333271169366, 0.879623441605251, -0.4476070897866354, -0.04826530990507261, 1.4599934200172353, -0.5526873996462786, -1.7833015682556008, -0.20033399122586829, -1.1395384487913691, -1.0009283350852034, -0.7218528690327246, -0.6454698178978602, -1.7687001359184638, -0.04110893241667586, -0.8518545167842858, -1.4539970382160028, -0.10002036050437081, -1.1557983647989616, 0.46193153191343406, -0.04684915743962343, -1.116522150579974, -2.329718575148265, -1.1095226049950062, -1.5156715427960228, -1.9389553033301663, -0.46185957185108273, -1.7718465641299221, -0.2831450569734285, -0.7862461811856947]","['v21', 'v4', 'v71', 'v55', 'v89', 'v53', 'v87', 'v27', 'v54', 'v56']","[np.float64(44.99161073085261), np.float64(11.218057138057846), np.float64(9.057571637741521), np.float64(8.715007283596039), np.float64(7.09327917737342), np.float64(5.851765859515382), np.float64(8.160331998215952), np.float64(6.019392608288645), np.float64(14.754468740118014), np.float64(20.18404160734687)]",4.7634442569100255,4.904408130913285,4.760658338664326,1.1519769684954035,1.302354618431448,1.3460266619272825,1.3501081332996492,5.113924983606606,5.761142519637683,5.535099154318761,1.4794156287902809,1.5852588920409487,1.6967621358487555,1.7068982484355755,1.5998888935658993,1.5755287488654952,1.6068434856811757,0.06898148605930364,0.04456580566775481,0.11205936884959702,0.07599778816876723,4.7494823685331795,4.7494823685331795,4.730038930864126,1.0675581288890288,1.2090944739762626,1.235019201326739,1.0647195891788483,1.1526191671504995,1.4787591111388771,1.428673734198319,0.417727221356414,0.4455396919378832,0.7668399032537537,0.7678540769658941,1.765095407735522,2.555466723099365,1.8001078461877347,0.1828492655335027,0.1993