trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
5928330380998,0.2691222525537235,0.26766147880337426,False
f832_c,m849,"['121', '122', '123', '124', '125', '126']","['297', '298', '299', '300', '301', '302', '303', '304']",f832,m849,False,2,forward_no_out_standard_k10_lda_nc2_sex_on,forward,lda,,standard,10,2,63,6,8,True,0.975538432598114,0.02446155808866024,0.001088462769985199,0.9989114999771118,0.5381627678871155,0.4618373215198517,-1.4916725890227307,-1.4598101051860304,1.9652326280085406,-0.8137690318913177,-0.01777382018354831,0.04007614930773451,"[-2.5943566429068334, -1.4590948022107333, -1.6200674872429883, 0.042661678661517, -2.208368216759729, -1.1108100636776193]","[-2.5013271395757988, -1.8166915640024115, -2.216461860146309, -1.436432166479695, 0.9983260239621472, -1.7862739248741142]","[1.4255964436530826, 1.5030566487485657, 2.007676082725088, 1.6756918078657863, 1.7680833403386989, 2.883985423219203, 1.728832721909523, 2.728938555608379]","[-0.7598061630575588, -1.0384862113131772, -2.8502285415546096, -0.16575959799068404, 0.5836693139628786, -0.7215752058992456, -1.189811347938398, -0.3681545013397465]","[1.1947783470769826, -0.5486566643339909, 0.6812189519881084, -1.0469072192345255, -0.4943291641327448, -0.15825101457152718, -1.1541436372842893, -2.444227453880381, -1.5738092707442963, -0.6311420855652288, -1.59241042826262, 0.19521098289096495, 1.330042622349512, 1.0790315969097681, -0.7144329595111922, -1.2458745965302471, -2.020557465656712, 0.9356789805583181, -0.3003705040561268, -1.4775705568803492, 0.04823060990093896, -0.9870875414959877, -1.2322523978200495, -1.0672097054834133, -0.20486573292233734, -0.8046193559615223, -1.3037961021447153, -0.11000290915774129, -0.2569327559094453, 0.30048887225327225, -2.143256000608369, -0.6361420762411558, 0.3458732121837895, -0.3817872964850736, -1.017424538651437, -0.2645246543037532, -0.666813714593316, -0.9439272196555193, -0.8481239011903887, -1.5057449598953683, -1.6534287905628793, -1.069554722233658, -0.06571340694002485, -0.3460638208491249, 0.1796260586977565, -0.538523019346675, 0.1433397931749285, -0.6424356759489067, -0.34088159479119473, 0.13528811122314535, -2.1422641667111777, 0.3125916164201883, -0.34010963854758425, -1.1656134379030592, -0.22453860245816903, 0.16800729504124184, -1.3251373479032749, 0.2871224603538062, -2.810722951503604, -0.6278004122774941, -0.7871498740869712, -0.7310112571544168, -0.13539351451129264, -0.15506037346597823, -0.4674490028642838, -0.6616847737498484, -1.5499410542248833, -0.4117118887236586, -0.8914472326172576, -0.5757588390646842, -0.2949799707214124, -1.149855695433075, -0.7777617386115573, 1.6188288790609475, 0.11969796595364429, 0.38861191474398166, 0.23188725316250802, -0.41981051510117173, -0.44988339779270625, -0.6751969487439202, 0.10608324823868964, 1.0759436391755501, -1.1181068352034935, 0.7377720673805837, -0.12973233060950365, -0.3275468358771815, -0.41506336397649984, 0.306027038259807, -2.149180504202967, -0.41748433941591523, 0.3476268651949978, -1.016448034929309, -0.9772642933540894, -2.063054066654243, -0.6577290389870522, -0.8629538740696685, -1.1487796672621815, -0.4337135751455237, -0.7860445980111693, -0.10492294472773306, -0.08115397949117821, 0.038409039516865175, -0.30263635499344743, -0.693253605854447, 0.17778580995777568, -2.234754856178194, -0.307342919468237, -0.5595714655866992, -0.6724709612101347, 0.32614771624966243, 0.2295534849277558, -0.844784969882417, -0.8912882899341794, 0.3898479384927057, 0.03336026829646274, -1.0456775783494854, -0.8987798541207821, 1.9836820572790446, 2.915609805522048, -0.9757058128281529, 0.9577611823279824, 0.11502290267203864, 2.6825944723525583, 0.4855487698145329, 0.4682457813191279, -1.4070870255400723, 0.9477935255156414, -1.118061120237316, 1.3845978162244652, 0.5444941400396909, 0.7598764437576955, 0.6476724550748352, -0.5848341674863088, 0.755916247724528, 1.633134524634171, 1.9604114699228976, 2.321317686339949, 0.3415758614891762, -0.5622171220399216, 1.484540088161893, 1.4802726416697964, 0.3901741371143239, 0.10070932557132752, 0.32637608708345817, -0.8552216464116215, 0.21599405857048554, -0.7999359875112467, 0.5112108172369321, -0.30927850058184786, -0.7453082794589252, -0.7620614756661354, -1.882178775138082, -1.012066673026506, -0.03383979156130349, -0.08799696820320785, -0.9889991864449039, -0.8014113598035861, -0.6317486454456576, 0.9703558354630382, -0.3751748619856578, -0.23860734654747714, -0.5776925670104556, -0.05686776595393218, -0.38125843042563284, 0.18634798722227255, 0.17226451585895464, 0.1830099767838476, -0.1376752366292668, 0.6627642645080956, -0.7953160203344738, -0.9865368770870432, -0.869125888785116, 1.0893772768709435, -0.8533510828663831, -1.2112464054986924, -0.23954580956926583, -1.208265384623885, 0.458822500860764, -0.5712118967935641, 0.3314895247130121, -1.1743552744624168, -1.5637657277267067, 1.2584570226181613, 0.8915763982604403, -0.4500327692370071, -0.6854364054379963, 0.300062543370707, -0.2669105361509137, -0.7123261825709858, -0.8038370350925372, -0.2724298763280222, -0.41134729797575115, 0.231165853383159, -0.5037363194097102, 1.0853607119718756, 1.2798475389686312, 0.7523586997741196, 1.396176939317216, 0.9900656912458983, 0.3888013106367365, -0.17477305110837132, 2.361438828138365, 2.3294122152338748, 0.40310896364669513, 0.8523088106648639, 0.12074817374717214, 0.33207594533040546, 0.5667554256393454, 1.9618307332917462, 0.9174934251872985, 1.1485113965146592, 1.0254491185305659, 2.543115817746891, 1.4364586442372633, 1.0555610592809692, -0.09285050517644343, 0.872778383210231, 1.7627722285782168, 0.7567326403808781, 0.76966392265914, -1.532898874576385, 0.36575602222806447, 0.23238527972500392, 1.4066166873077852, 0.1203585084658935, 0.09471162338871324, 1.1355903507422098, 1.053929376597021, -0.2994797686392241, 0.44951449320289577, -0.9289270770798916, -0.265650183200151, -0.5092820290133906, 0.24321284834919932, -0.7532038545547398, -1.2023663589453142, 2.347634375232245, 1.9624188513901883, 0.8930887638443299, 1.6825997360050442, 1.9898818546025332, 2.353712786608508, 1.953847570518616, 0.8641548921923322, 1.342523138101197, 0.966098374609611, 0.8135410712000138, 0.22295697283193508, 0.02258748476182448, -0.5673222596893727, -0.3068323002705808, -1.3590467238982509, -0.20227032692956304, -0.7256950889868777, -0.15364355791107737, -1.450227709996695, 0.7503505645469166, -0.4889487984615696, 0.039029789729969934, -0.6607480465885466, -0.26549907689112606, 0.5133773812582666, 0.6205126397657349, -0.7727722981351369, -0.4474465112006489, -0.33180178075778627, -0.6196374482319238, 1.447519669918424, 0.5920351297087645, -1.5324469774886391, -0.38207608535454723, 1.2214745082299852, 0.6842646704807225, 2.039220647738436, 1.4219383203660914, -1.293042993949539, 0.8244034420798135, 2.1694455868814178, 1.7043921709935126, 1.07665905857977, -0.04356139769518693, 1.1715629970838328, -0.8670444280220198, -0.4794667535457833, 0.14617066326040243, 0.7845698491616648, 0.28877220393663994, -0.061283675136834366, 0.9406663184784636, 1.0684449281177146, 1.1987138575284588, -0.024062818529530072, 0.36568202667040467, 1.3754831719167255, 0.8063259029619754, 1.1578302471301838, 0.7386871598092531, -0.7986336334228195, 0.374049984724658, 1.1554406297410544, -0.2588812062505023, -0.023782543165964953, 1.4823861013219028, -0.23814087000241269, -0.7263614084247039, 1.2472589395134968, -1.0620764689639157, 0.29692678231808806, 0.6664146163104099, 0.7333516331940753, -0.3303441991808392, -0.9797951051743433, 0.09221090363257176, -0.2297658098351757, 0.6539070523691738, -0.6034832759232328, -0.19529116949656908, 0.11706486638972882, 1.1546985084039647, -0.22530271781587502, 0.0987445705367805, 0.06672407795572174, 0.7439694237788596, 1.0223933209217642, 1.81040657687024, 0.27494430600801933, -0.3609454437565197, 0.7861783668806498, 1.4572396843926685, 1.3297692511640224, 1.3175757058584887, -0.04446496337622502, 0.5197225259043784, 0.43617119409302085, 0.01392327508751156, -0.35461708782428847, 1.0357366774230732, -0.7525643489328266, 0.28455592144835834, -0.42987300241384097, -0.5160999196211851, -0.8760573864377786, 1.8159532523984094, 0.44400973728627835, -1.2008470746123514, 0.0797612524524639, 0.9831481620427261, 1.1833960100385528, -0.9989668417067452, 0.27829508319951024, 1.5690663972201688, -1.0208617625687244, 1.2106493915503476, 0.7087980804733129, 1.8363679112898095, -0.4303282122703926, 0.47206546903118274, -0.7888523980525562, -0.8826781748168733, 0.5309923277316735, -1.189870987944635, -0.7994506057824997, -0.3495707475755328, -1.208536036408826, -1.280457230917611, -0.4509464330193757, -2.007550455449191, -0.7336488483097245, -1.4054261680780893, -0.44641286965055443, -0.28444666161842436, 0.13553109145853864, -0.6225118765238161, -1.202034140277739, -2.7504450423098405, -0.13302903671906427, -0.9763694193147953, 0.13240826014422064, -2.113589723291093, -1.6867190318229421, -1.6996907212134629]","[1.3533705519297343, -0.4715680287521806, -0.8189890605030907, -1.2869829026598347, 1.1964984953804838, -0.0828067712206972, -0.4734051389608704, 0.018684772994609394, -0.4372183077326554, 0.6590736183481342, -1.0592396632743224, -0.5017914084247407, -0.49420479839376247, 1.0575431793636185, 0.3134105663945515, -1.0980461442837162, -0.24543159913399684, 1.3087876764773014, -0.37835874464547214, -0.32006145839079514, -0.7749367958096319, -0.07302159738480613, -0.20516171528103247, -0.177911785949788, -1.490192459460107, -1.0291505174182278, -0.18300241296902317, 0.2081665476224236, -2.9088559944578654, -1.4345175862708852, -0.4162026959515967, 0.37128062966746456, 0.747834600670652, 1.1844552880101669, -0.3505438039155274, 0.23560807186168428, 1.0283515803255172, 0.19076485185076963, 0.5368310178094845, 0.9965887442995276, -0.6915106898793485, -0.03829484737528797, 0.20076916583556695, -1.9206891914566955, -0.5635867615431478, 0.5788064729440666, 1.0367772581703927, -0.49261282482279395, 0.08697722785707539, -0.21451886273840817, -0.8874108943437122, -0.700353494256423, 0.30402983122285343, 0.192876015651456, 0.42640323018306786, 0.2251873663249525, 1.560459386277874, 1.9575127229072289, 0.8873794950776307, 1.7677024733947144, -1.1240422564177444, 0.5612928039249466, -0.1865222652960384, -1.0947878429915276, 0.18953737224547776, -0.04223521760558998, 0.7302811698446585, 0.01631154089271826, -0.09261719934796636, -0.4001522906725472, -1.573984823269541, -0.20516547133215554, -0.553223298319036, -0.6273608259560821, 0.1382977727617163, 0.8200749442941215, -0.6253155896030552, 0.3107985410423909, 0.2598422928450522, -0.7831696437521585, -0.6494026857207295, 0.2046851153001691, 1.2690322032232995, -0.2803351014726897, -0.7326203107659107, -1.3386931746830824, 0.8050906892696426, 0.46394009496665406, 0.2960417052556766, 0.0929591550836681, -1.4193610143688298, 1.6219545328876044, 0.48992254800385077, 0.5815743092916575, -0.039598513878204504, 0.08688389417942129, 1.3186522420227968, 0.08981246628898584, 1.9597152573491574, 2.019226359642122, -0.09074897730950661, 0.8505082325735795, 1.6549995620498181, 1.2990329090117279, 1.5553274594460502, 0.4626409174860194, 0.982895976438684, 1.2062383146803486, -2.3608508267041475, 0.717464466296445, 0.8471706179440696, 0.5124691282591443, 0.9978475588943091, -0.3646162579545064, 0.05148119103616936, 0.9911484463379273, 0.47660771850011846, -0.13558299875195878, -0.23728233896003414, 0.4015464446105367, 0.46006599386601066, 0.2934088145272861, -0.9435285683385607, -2.320586956143078, -0.2307765544250259, 0.9294174692523004, -1.4122752838889454, -1.1756579773212976, -0.6672668546540074, 0.4536765161754456, 0.840716120376028, 0.08622466215041451, 0.1806584773790154, -0.1952824383522574, -0.035663361639713585, -0.6470652412990002, -1.5765314966105957, 0.7336845622675378, -0.42247781432926107, 0.6034326002631277, -0.02922756788329498, -1.5400754518839401, -0.14189408642739892, -0.4603322435066243, -0.12315615137884525, 0.9761191506641695, 1.5577088426181775, -1.3061376040492074, -1.135029300421926, -2.6798783918774043, -2.4234238092891065, -0.7955484827431115, -0.7636673110539351, -0.2870373007953224, -1.8327519777802639, -1.1819682171948367, 0.38815830137075336, 0.5309373994615524, -0.7802433298393685, -0.7874741941050043, 0.3518015750048462, -1.0220324368063167, -0.8753395075184434, 0.1055567603315467, -1.2150798187465992, -2.9776949321492374, 0.6939288941446359, -0.5099511642914368, 0.29656761906418866, 0.5144087710858, 0.8488899026368063, 0.21836750967112892, 0.7991417119324551, -0.012111258979029257, -0.23677834718599344, -1.251922601501871, -0.03512661747478046, 0.6101475068544215, 0.5898493313714935, 1.4612229697811037, 1.9763225645601978, -0.20393994417481398, 0.31203812090993743, -0.2099344573248328, 0.29053526641217525, 0.48894550966334327, 0.358396315064968, 1.3741635706206259, -0.36375201409576574, 0.4957260125372555, 0.6302199980835252, 2.4324241468521968, 0.3440768355322176, 2.0848411467305072, 0.5562464071977745, 0.8219607544608731, -0.0993204512076424, 1.3732076042125088, -0.008962349075660639, 1.7511182433015575, -0.5938913293993835, 0.449711414753109, 0.6089781238593811, 1.4928427009280705, -0.09101635014222616, 1.8842585392827162, 1.076067553131568, 0.2927511619598949, 1.3620958881791527, 0.49358913066753307, -0.05399621838969946, 0.02349025070477456, -0.5725590189311481, 1.1704740824501967, 0.48756400372800557, 0.9440418369971078, 0.981467482983894, 1.58997929644516, -0.7333403551662202, 0.20014200001419769, -1.3981168762744844, -1.9406955885938553, 0.691315412170793, 0.8599781037232557, -0.13594495530085157, -0.675132446492746, 0.33976112453679497, -0.030783935542671552, 1.5947865882241674, 1.3856796711022041, -0.0456697795202031, 0.39872668235893893, 0.9123809011527688, 1.1246843248865217, 0.6815279594482423, 0.1539914403283362, 0.36644232889954487, -0.3323599136869859, -0.4160465511968703, 0.8357242018030765, 1.3207371656413005, 0.3122115293475756, -0.44231309017773446, 1.3062639760150219, 1.292381143002214, 0.5427827973445133, -0.6094077317518953, -0.8588733627325084, 0.5883837827035671, 1.2202834498260005, 0.2945915251723806, 0.5104577660702616, 1.3550549920399675, 0.6105563827664786, -0.025687742242661273, 1.6689669692352367, -0.5407088049754039, -0.08073419862659269, 0.1804505425333451, -0.07326274229840972, 0.6196947524646753, -1.3534261464887551, -0.021663817496695135, -1.3335625719333868, 0.07933595483778101, -0.9660207729643563, -0.02246736537009273, -0.5070767340246787, 0.2957797434653754, 0.6935886742614603, 0.708231795805268, 0.17444517007047988, 0.45305308150953616, 0.344055126522918, -1.9671708018147889, 1.8043292298602376, -0.8638814813535393, -0.6837966894504018, -1.2660761332789017, 0.4149596090215186, 0.5776444502334461, 0.24643249183487523, -0.08725431529251775, 1.0461879680651343, 0.3571749114109697, 2.007828866698235, 0.2564975263504909, -0.11133121048781129, 1.3198350104765102, 0.9012589914470401, 2.4924193703367306, 2.004212670886818, 0.18590723083395902, -0.9770391924890519, 0.624177606265589, 0.0890212311793, 1.5265873985143985, 0.8081558731117058, 0.06898313212779378, -1.1244466916289408, -2.727566826926137, 0.7160564658097199, -1.3764549616850643, -0.021814460622111963, 1.3424236326196293, 0.0019569891272483288, -2.1394479511719227, -1.5860917786658806, -0.5088118203996722, 1.032363657421167, -0.28731717318845673, -0.24685298608031794, -0.501799870029201, 1.8437334844310351, 0.2847027343984197, -0.4821668014518638, -1.2179821446264827, -1.0174718739282, -1.7818179499483253, 0.14247277251964877, 1.1763699709383775, -1.3352202744754758, -0.9318304070327835, 0.9230036013368333, 1.0900269765926296, 0.5294160319236083, 1.260097685050516, -0.6021304212855588, 0.622014031799848, 0.7770280787090261, 1.3890528708426755, 0.6158186799218445, 0.09978559314047461, -0.6915316351932211, -0.14593273717026956, 0.08117096374269199, -0.255291141014666, 0.38231031647460484, -0.8953673570286859, 0.3588845780930776, 0.2648462476652573, -0.2331713667175398, -0.5918563053913907, -0.7516709201176088, 0.5517428127519767, -0.09224747397285758, -1.8600782908845475, -1.468060202513403, -0.7088573893095088, -0.6736493575473175, -1.709433256883609, -0.5579105412538544, -0.026154864734119477, -1.1720720227715986, 0.22840329564144574, 1.2566692123309164, -0.5085282951209225, -0.9407541281512103, -0.6108963775287192, 0.2871628824706741, -1.7147071018883915, -1.290590729404213, -2.7512671977195704, -1.9769429916634997, -1.7463118257201764, -1.6249333713978813, -0.09856234809374323, -0.6423894431915553, -0.3013835027988301, -2.1691705029853683, 2.0759240130864263, 0.866929954953175, 0.9930724609468499, 0.7663508086719246, 0.4191710326139708, 0.7949804653254763, 0.5287117960387765, -2.4400683298892396, 1.0710358855386186, 0.43543696425221917, -0.9797615307184102]","['v115', 'v57', 'v85', 'v91', 'v39', 'v96', 'v86', 'v24', 'v29', 'v81']","[np.float64(524.6524886801767), np.float64(10.32054912583906), np.float64(10.29796129544241), np.float64(7.006882697082921), np.float64(15.960879069883314), np.float64(16.149200418193466), np.float64(23.73410842759155), np.float64(9.386967536707445), np.float64(27.22411678952949), np.float64(60.20155985990527)]",3.5167545760149093,3.7975906065144867,3.9398444856899806,1.9253997608805482,1.6468793375951734,1.4288193074974935,1.3736792750951676,4.102946290325984,4.894226144472753,4.99953988709454,2.4338340859958802,2.1985997939308985,1.7350037735610209,1.7309745015732734,1.392736868857293,1.2884795628211305,1.307507032843195,0.3660938413117206,0.21054269238450063,0.14588743800308243,0.0933567255880175,3.456905217031271,3.4630443799222177,3.4274608562587545,1.770280167960323,1.5017564808722503,1.3432272856692813,1.264612009407555,1.2841515664702963,1.5721575308410867,1.5214139002305267,0.8910068942849955,1.1085552788487316,0.7346152284549278,0.7589798852980038,1.4935341922522443,2.131770720600221,1.3999758180963617,0.5075473124491122,0.4030395040099329,0.31055997035592714,0.307939030138068,False
