trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
f832_c,f440,"['121', '122', '123', '124', '125', '126']","['451', '452', '453', '454', '455', '456', '457']",f832,f440,False,2,forward_no_out_standard_k10_lda_nc2_sex_on,forward,lda,,standard,10,2,64,6,7,True,0.975538432598114,0.02446155808866024,0.9783520102500916,0.021647978574037552,0.5381627678871155,0.4618373215198517,-2.8146676400284707,-1.2224944859472986,1.6198312842871092,-1.8468074076192489,0.014564794882312094,0.05318272642787018,"[-3.564460990118205, -3.4737658944761716, -2.750778015016349, -3.751904405904809, -1.8117801239046984, -1.5353164107505908]","[-1.2721498241307927, -1.4327155897509698, -0.9319848635106917, -0.8471963035609757, -1.1952647783575245, -1.655655556372837]","[1.3190776457636122, 1.9935301354737265, 0.303398990072082, 1.8707236589072214, 2.31927220472746, 1.7876668599894716, 1.7451494950761914]","[-1.7130693746788488, -1.0676512922512729, -1.6675367561624173, -2.45138356210863, -2.6085026085297005, -1.4024749190401924, -2.0170333405636796]","[1.1309861697710566, 0.10389962814363951, 1.3402245548430376, -1.1066681939506198, -1.9294616895389263, -0.0024436090446874337, 0.22253504180437, -1.2764101005409327, -1.3837184261615934, -0.5220153690886691, -0.290755824093123, 0.04049939835013001, 0.02074795283158435, 1.6018822287135703, -1.0353050637113919, -1.443633511393223, -0.6314758262172555, 0.7366989042613954, -1.1606831523175207, -1.5207076814168694, -1.534774841017329, -0.1918169184079639, -0.8636342765713884, -1.5949078209742285, -0.5386026702539867, -0.6573188275309914, -1.032775087624528, -1.6602162690735114, -1.0080310102640015, 0.1954016230468284, -1.1199020313197725, 1.0874860242837046, 0.7213576004709157, 1.731443974348972, -0.268638727283006, 0.8245435865436777, 0.8490025550046518, -0.04589611989142267, 0.9963985372516965, -0.5055779414386944, 0.5167602078792998, 0.24694368645955433, 1.6150143210035022, 0.11109565542520579, 0.5664873400052861, -0.025953692982317332, 1.0497815424610841, 0.6629156729934556, 0.8009624339201242, 0.3900586152955025, 0.5462294158220162, 0.5625591050555679, 0.07655522353308905, 0.045354221544040715, 0.32305407903678623, 0.7942194543050065, -1.164682944158253, -0.6007682941941971, -1.3118390103240034, 0.23505282478319925, -0.06942977579253397, 0.061678574040153866, -0.37495738952711316, 0.15309676779389794, -0.05081762881317522, 0.036525909297235294, -1.3654567135212796, 0.21206938124164446, -0.031717972587615155, -0.5073073854155135, 0.23030678832184842, -0.8338484927285468, -0.29218535008872476, -0.0592005568612587, -0.40044013680615054, 0.14234474510432135, -0.31271899084488475, 1.099692047268876, 0.13677622476156684, -0.4600411191166519, 0.7207964429905155, 0.8890346185166152, 0.712788862373462, 0.9430225854400023, -0.4334613113530673, -0.3038440666640949, 0.7627098390337578, 0.4140740834989215, 0.25056832893838166, 0.0560074495054702, -0.03782164367342262, 0.7071631855720637, -0.10443537784176693, 0.41817568627052154, -0.7864940487609406, -0.4611133977886551, -0.35361088006127905, -0.05821475758158153, 0.7596623113035958, 0.24437631362490525, -0.8514671219954075, -0.7275578342038325, -0.06624541913525943, -0.19077551588691374, 0.16454251618539262, 0.04032316484873127, 0.4105546921278392, -0.6395367099629807, -0.4762804105546339, 1.0091408325615807, 0.34625523199082453, -0.49572239719518235, -0.15391029973019169, -0.6978652001308141, 0.3772961753480219, -1.2620700356943586, -1.37117066187884, -1.5153837716037193, -0.9744751096553936, -2.6780713741157407, -1.47032248142876, 0.24070126084173107, -1.037306309449604, -1.6178581355405874, -0.8923678532716568, -1.1526687450826105, -0.31763795403525774, -0.2910621469462329, -2.9040395343440197, -1.666123332818023, -0.845944291861678, -1.4078614982795654, 0.6491321469697517, -0.7011965618548, 0.8745615837040362, -0.0487068376509739, -0.6508643776275448, 1.0360203532254815, 0.0667852275345024, 0.4455228052484748, -0.1702450575610313, 0.07487981616241454, 0.10409736191557264, 1.0793686732473453, -0.19396431080369902, -0.5186582840392738, -0.9062736133905739, 0.11366305695083524, -0.142865211953683, -0.693021319662961, -0.3825171721011813, -0.7820124783616759, -1.1812238727820217, -0.14851833981178092, -0.30210828584308996, -1.4633770730442048, -1.1571333324485344, -0.8916295893872181, 0.10458042896705583, -1.275546762049242, -0.4187878972528918, -0.5188798471708127, 0.36903947542609633, 0.17452218113323756, -0.2202956414640541, -0.9717884896586443, -0.6599619693593086, 0.11921146488734008, 0.5512638690914707, 0.3161095229491813, 0.07387331866068539, -0.027923093163231917, -0.16170549497245837, 0.5246236374109826, 0.11476173024108897, 0.18407271106045084, -0.4520458754907885, -0.5309290446405692, -0.044131110753270995, 1.5331585882568401, -1.0739535187820286, 1.0373583801967339, 0.4441132137108818, 0.3015175034412207, 0.267740613887659, 0.5410558172454618, 0.5633324835769713, 0.5953845187101862, -1.1159522332390286, 1.21027958804976, -0.13359179692112008, 0.020315191695115725, -0.28457093380436443, 0.9526367986105321, 0.271571853565635, 1.1976511718806668, 0.3596694808898812, 1.4052596857808088, 0.5320973675188301, 0.043542518380916585, 0.03698930025371364, 1.0323528943917957, 1.2760291481791313, 0.42603620463956976, 0.8274205617737567, 1.5412523839241223, 0.003677414740465304, 0.8757986173847128, 1.3854944585770832, -0.40150282841238316, 0.7833635889663139, -0.5367565698634319, 1.2778020970581498, 1.1183428343761312, -0.6607486925566287, -0.2156083721891988, 1.0426397127403533, 1.2064642668370917, 0.4550305538490119, 0.12632979913591352, -1.0750776576837155, 1.3308447152978766, -0.005457916019782209, 0.5290209346484152, 1.1932554486399172, 0.025297099528856472, 0.28265169647261756, -0.2879744977386114, 1.3585521711240982, 1.1430379885160822, -0.550500621385444, 0.5267868415453381, 1.1282142574419733, 1.493719172822017, 0.48931118549332264, 0.22116235836348905, 2.164981742439396, 2.165455976725098, 1.4764215626962203, 0.9839995958935454, 1.5221776808532863, 1.6738972316689547, 2.421025971987365, 1.7101840126733743, 2.7944405285622635, 1.4755471067165946, 1.2338116586270778, 2.3575163686797866, 1.25137309428074, 1.051323207313637, 1.2267071535408725, 0.828755624210659, 2.3823438405758073, 1.1764409933802638, 1.467239560849535, 1.3011502027172777, -1.4096071425856385, 1.0409940585744422, 1.5543246820298757, 1.2444445458291338, 0.22680775177413737, 1.4732255071271965, 2.2576277641703526, 0.7162866913451873, 0.7831907292137154, 1.659283360894068, 0.6451430556769358, -0.8368803031765861, 1.7049341629924533, 1.952712635821978, 2.080347827549517, -0.5099471872434537, -0.975317076013043, 0.33307621773158425, -0.4154374433559732, -0.9584616638145984, -0.4104469726058116, 0.0439513915671927, -0.6122400478194565, 1.5498930497437173, -0.08590179456213402, 0.5534180318162151, 0.7444169258611169, -0.5760960699918796, 0.47634751406931936, 1.114624861337906, 0.28131947786386624, 0.10039962854245062, -0.9116594699888844, 0.2768959985282683, 0.8574115134054654, 0.9425406957132102, 0.7008915942617706, 0.264986463138703, 1.5029649953239488, 0.008640029705263334, 1.4197548933668387, 0.16493889973006223, -0.19972585913640004, -0.05549513818173652, -1.5916553717413313, 1.6040905795284677, 0.016102318689968698, -0.5625657080903115, -0.3859314407944707, 0.6839519661494488, -0.5484658920212642, -0.9205004765627232, 0.08671192713490405, -0.685406430279983, 1.0716133472565612, 0.3025693248495576, 0.4797158280930832, 1.0149999601871469, 0.09406235755520073, -0.2164299895664794, -0.26899137830267356, 0.6224546974076514, -1.5873198426254018, 0.398780036402394, -0.4543827960179221, 0.36977805089952953, -0.13140075871792997, 1.5238336069982046, 0.5798074417316461, -0.9180186169192782, 0.4507609354641802, 0.5690782858363079, 0.2900512782482925, -1.5533855305160886, 0.25274499608158957, -2.2983502546105115, 0.1955423248518413, -0.9825638607912784, 0.2686287389494714, -1.4860773321145992, 0.5626122362513881, -0.46859720078823563, 0.5633162158028914, 0.13204358645653685, -0.22038664023241492, -0.00867695013083133, 1.3825654301350487, -1.1909842584872812, -2.070168294761178, -0.5976527939304842, -0.2493698064334343, 0.8588544082160459, -0.15786150836889093, -1.160203650193284, -0.9189780378599655, -3.44874981343858, -0.2738992052760193, -0.22536030679996452, -0.5737408413910036, 0.4343236394204351, 0.33863317403086374, -1.6118823275568332, -2.355493610875565, 0.38034280852169683, -1.7391162449558213, -2.4628077567128837, -1.5583912129966206, -1.3897739571330974, -2.4854321773836565, -1.2923685227713582, -2.1951329588820814, -3.8473197349402466, -1.4958965116843992, -2.0542937071745238, 0.24527022695422254, -0.042797847616501135, 0.4315881224105528, -0.09072571174269414, -0.7844266829536518, -0.026707315884238265, -0.6211498832448628, -0.5749157525212107, -1.9722497602171563, -0.007117170762295355, -0.9629638557928287]","[1.7214739397697456, 1.0384674273113246, 0.030672973319485677, 0.3491551094525285, 0.6802593846950705, 0.6729801194385403, 0.19811136949847438, -0.49355851719278343, 0.23183974039339744, 0.08801713186488365, 0.23398327091192658, -0.02747685718790064, 1.2335972910822182, 1.3953340509586052, 0.49876841467280186, 0.014867019865046212, -1.3028113750322319, 1.4414036822280436, -1.1142572664337285, -1.1617450106222633, -1.0340871185425355, -0.956017763840527, -0.1914282111456509, -0.8931918223125987, -1.222763069791283, -1.3462126072381544, -1.078523906197653, -0.4733066234253301, 0.006153454866421389, -1.2953915579572297, -0.08818072568143716, -0.34661972037302025, -1.6292222273331787, -0.10722553728869019, -0.34310157890309767, 0.16889560437113788, -0.37652598316732566, -0.1551727365660723, 0.3908205782818649, -0.5318807385599281, -0.10360480995525105, -0.28760725850336305, -0.06819629456008605, -0.3013874918687809, -0.5328910871545481, -0.23948391397406124, -0.5410118673203584, 0.44693842709161197, 0.03954496484480781, 0.016172871761816063, -0.001477701592185095, -0.45881660019119613, 0.5388808440944917, 0.7739693599435187, -0.42631706259559826, -0.19847749268461684, -0.14362793742311333, -0.2512196021983926, -0.7491303848065983, 0.11557274083657391, -1.40110651367314, -0.02029502904738717, -0.4157362718775072, 0.07156582935573101, -0.6544482718095673, -0.675201953720177, -0.6057313491976704, -0.1511082817401781, -0.7315344686097223, 0.193343121307988, -0.3605503991419549, -0.8300577804723211, 0.3467587232458435, 1.5375957982018293, 1.6244254732419685, 2.067631773726948, 1.590922086515224, 1.3391372461813982, 1.951721525759214, 2.0764262892129826, 0.9611056942540269, 0.6601004428274566, -0.33574211075610805, 0.5187897197018129, 1.3513437165107283, 0.35884128877418514, 0.3499217166695941, 0.03852503851501948, 0.7132694712142933, 1.66585968542773, 1.2319877156873609, 1.748027162372134, 2.0296829140593555, -1.1559912213541428, 1.1497671861287309, 0.4403931914512271, 0.14323252804583372, -0.11377664600966862, 0.7448248733086087, 0.7483060102921577, 0.10140327882840224, 0.15889740628965546, 0.8852676248648857, 0.8505009436806354, 1.1367829516697003, 0.22123046348081044, 1.0335850100636348, 0.2899645131836007, -0.00565793138060849, 1.0411127784744958, 1.2268028767292403, 0.5614501220777094, 0.756735751880036, 0.002140421664637526, -0.1686455735532501, 0.6396573337752274, -0.6562054312822314, 0.34715583239365805, 0.5372907850574382, 0.9930558335411087, 0.5489120144857671, 0.7552293692204961, 0.68978736462668, 0.4256275736880897, 0.6363538083183862, 0.2501191953191747, 1.42973735929115, -0.024198194558719743, 0.4870639785660993, 1.308529536934785, 1.2364341116559117, 1.133307523160794, 1.2166256736493055, 0.17349364671990866, 0.10031558723148414, 0.694982177356414, 0.46922758919084284, 1.5773650883940125, -0.2322452346851435, 0.17507089747496676, 0.27245536503791296, 0.09629402313839479, 0.0769580726410245, 0.3668784755675883, -0.41408192635966856, 2.0971919001837414, 0.07190875350454157, -0.880167796733405, -0.36198911863220584, -0.7648960222933018, -0.9686966275633272, -0.3655635989623752, 0.7186242121106876, -0.6634778401596051, -0.27281163716858753, -0.1621501318204193, -0.0375830398723376, 0.1346073852917497, -1.8856895619944876, -0.42319843344796254, -0.5112795173682602, -1.1963681393521093, -1.6254947149543924, -0.8404418312820393, -0.8950564976442029, -1.9211776283125321, -0.47723086756613775, -0.9111208631581748, -1.010762932083421, -1.4212447117933398, -1.096940663464336, -1.482952920627749, 0.004640607604841429, -0.05266894546310035, -0.8613515762893396, 0.26925462293459473, -0.4036524591422252, -0.7044203687660416, -0.635728613038874, -0.907984423812361, 0.5921367157635559, -0.13496905595104614, -1.5743885824319794, -0.9996434271607849, -0.13103846364383637, -1.1000653107550262, -0.7688778538140582, 0.1833500397594979, -1.1108749547772625, -1.4219472106935418, 0.10888019198536364, 0.22834008240029216, -0.1937273506144857, 1.6705776703049038, 2.17253439810225, 0.5889878015071038, 1.6055441562767543, 1.2797441713888282, 0.9518971746252699, 1.919173492568649, 1.0084437820683114, 1.1422835856784566, 0.08209498903442633, 1.5516481028293556, 1.469339782302824, 1.2627624725802034, 2.3290038564329136, 0.8945736012187521, 2.1364894283245155, 1.427153370423736, 1.50380493782787, 1.9759420734409112, -0.3407463949493092, -0.8614780032005408, 0.14242815106474166, 0.5038565516740542, 1.0337100159239987, 0.9614845393824485, 0.7950667057449338, 0.7890152534959981, 1.034703726861108, 1.2806850114282275, 0.7108913807061092, 0.4797807798925736, 0.27800661793633147, 0.33009919422485173, 0.6183536708120082, 1.1636498381511786, -2.093163913097312, -1.2923571365766775, -1.8558246372734195, -1.0152833503001555, -0.5155202391685528, -1.392100493130339, -0.8415117485961783, -0.8623198501840145, -0.3005487168639002, -0.07332186067998966, -1.3448757337891324, 1.4755045968432832, 0.30040631941032536, 0.41875819117164204, -0.8330903424065295, -0.2807396748461219, -0.4465533716123509, -1.4727609871936795, -2.973563595766065, -2.3788473650892192, -1.8287562463354015, -0.5637836428703661, -1.254992646950429, -2.022649844980302, -0.8504046992541692, -1.4691213027938113, -1.3043855662904864, -0.6739393949074834, 1.6147080879898696, -1.073221043930822, 0.08813582156544512, -1.0594326746040987, 0.5624145561973976, -0.8953411513969183, -0.2245251484640539, 0.6542532019493706, -0.6318043070311181, -0.9210218787988169, -0.7126427913973201, 0.8433160207349905, -0.47887662811710485, -0.6343450481503268, -0.19746600899462405, -1.2951821929682539, -0.8846447807333002, -2.1051180440182313, -1.2642546708327722, -0.09611118898308893, 0.37129543006936805, -0.2796726914646332, 1.166148354693833, -1.0959511371093262, 1.539525234911569, 0.4197710884558911, 0.7985321199327966, 0.5007087860490762, 1.29688772996991, 1.2073355087286002, 1.3635459303502262, -0.32834839686740563, 2.1101292352409122, 0.6554734635509065, 0.7381721324649475, 0.6710480940659879, -0.11282482828472261, -0.5600899008365019, -0.859122400768803, -0.29649951186150414, -0.5272932152765767, 0.816878275137465, 1.753559192160101, 2.5206950748462456, 0.16336794081931266, 0.9175183522968684, 0.5635083619505563, 0.47702786902869054, 0.5945709764952458, 1.3068628785939933, 0.9650636685294572, -0.7110123641160501, 1.9589585154677212, 1.5221105141360594, 0.892527992781488, -0.40053694854292704, -1.4323387200636446, -0.45251414371936666, -1.1801506343927783, -0.27854193152760454, -0.46929460807497125, -1.3688510369461637, -0.35063057164437694, -0.4209964224391389, -0.5622329009267029, -0.7985230570612174, -1.2418658204740738, 0.5323630288887884, -0.597857001333456, 0.8029789700711487, 1.3024344156389789, 0.2851640638962378, 1.0258782211260327, 2.2164230563102376, 1.3389178891371625, 0.5941287292309493, 0.46986265281334244, 1.0142620859513147, 1.0644181684483869, -0.6468122948378545, 0.5634097456144489, 1.042998259792816, 1.3029021695083178, 1.102497275829137, 1.0077469794070368, 0.09145502833267634, 0.7333925050809528, 0.789847274276803, 0.5382748078069106, 0.607548399052519, -2.13864354429693, -2.4508207101065738, -1.1288356056483477, 1.7358199516136847, -1.2352429222562855, -1.439833315022514, -1.7124885366228564, -1.4879297987537083, -0.6859216378862862, 1.7306046718244021, 1.191021607367971, -0.8633749854754328, -1.0033408394409558, 0.36905915816466617, -1.7331674601046472, -0.709532819027764, -1.602799605640786, -1.753851518061484, -1.2824307499507073, -1.4798577765743013, -1.5028711341159797, -1.5216981736675856, -1.068277339021756, -0.8505913125558606, 1.4304139137730885, 0.19587423267434495, -0.5845625933341083, 0.08014823832446878, 0.6968735121222791, 0.21670207465235888, 0.03576460383821792, -0.12413649213043779, 0.7586887743745656, 1.110438602449727, 0.20042950364426793]","['v34', 'v2', 'v65', 'v72', 'v107', 'v31', 'v23', 'v80', 'v110', 'v59']","[np.float64(86.25837543202148), np.float64(14.672555712544046), np.float64(6.55536523617757), np.float64(14.024930720524827), np.float64(14.803936058504183), np.float64(10.26462585865993), np.float64(5.514370738777228), np.float64(57.610518252476595), np.float64(44.80727671839577), np.float64(72.60323734049025)]",4.478230379728426,4.51045718106324,4.685627493358123,1.2513360955826387,1.0047104809006921,1.101810115017047,1.016698751340001,5.05881184598753,5.1335071739708855,5.182435375172042,1.5123562628283231,1.2237186057001006,1.3897111053896012,1.2899602005733906,1.3053162137115677,1.240828328029791,1.3166810670650295,0.04695172687823348,0.02864201802863009,0.07436514405752692,0.032012013540270945,4.43449892431558,4.43449892431558,4.579973274464695,1.1908439378836904,1.00112639088846,1.0035857337998633,1.000194558963848,1.2034055115205675,1.219163679110631,1.2087284183166531,0.37031142486182006,0.3295705400780326,0.46515216267521237,0.42499370041604656,1.1863620619731552,1.2002684096845697,1.2263032160645755,0.19341261874810894,0.1797178402361568,0.2100698762761429,0.20404711478817614,False
