trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
f832_c,f1022_a,"['121', '122', '123', '124', '125', '126']","['552', '554', '556', '558', '560', '562', '564', '566']",f832,f1022,False,2,forward_no_out_standard_k10_lda_nc2_sex_on,forward,lda,,standard,10,2,65,6,8,True,0.975538432598114,0.02446155808866024,0.9976875185966492,0.0023124595172703266,0.5381627678871155,0.4618373215198517,1.505308589117092,2.1100371254462518,-2.882522730739958,0.7960437863127469,0.03681976459637033,-0.04994376126818791,"[1.8699347785039413, 1.882561620198075, 0.9582213874524538, 2.2300752101960506, 1.2367740678481003, 0.8542844705039315]","[1.9091342589612394, 3.5243028864485177, 1.037935971072622, 1.7791927206139664, 1.4878754348838132, 2.921781480697352]","[-2.472687000393274, -2.1780894947389995, -3.2952517761708284, -3.788834126562065, -3.204427940176533, -2.1503604618264798, -3.2013488193766886, -2.7691822266747996]","[0.5376923852728099, 0.3794069575216506, 0.8386606176437625, 0.8755042064888167, 0.6003912195806107, 1.0224048471967497, 0.758825257363176, 1.3554647994343985]","[0.8224804695410742, 0.8966815347941097, 1.583350811073015, -0.3318987915678693, 1.0942980252681922, 0.5536616879553551, 0.8500483834741621, 0.14971368574192928, 0.1626121581966847, 1.0273483287628362, 0.004701245372725378, 0.5130790507726457, 1.2208119252249157, -0.4615223044683759, -0.5424842453984775, 0.9612348231784318, 1.5256821939797833, 0.907111978901044, 1.2791576135775495, 0.8619453010086342, 1.3658865561359506, 0.3481494009854974, 1.5609038666829202, 0.7489456208136198, 1.6304021003348348, 0.1441587852585824, 0.7704259271199073, 1.0614458963605877, 1.3763936784224933, -0.07844826183074213, 0.7217936868306185, -0.6304148819899654, 0.6616328166091037, -0.5551265981137669, -0.15038411980556657, 0.3417234318278545, -0.49240848460162306, -0.028588175477284112, -0.9250635461920652, -0.18583857549544888, -1.363725115762013, 0.5724048148601949, -0.5130813810448317, 0.015329430731603142, 0.45091160981968326, -0.46278644342971853, 0.2876018814158913, -0.5378259243757534, 0.40741425684077487, 0.6126229983335738, -0.658218283573186, 0.5968313264058086, -0.06989585900168754, -0.6763632901405798, -0.23544820368639421, -0.4442464755853609, 0.09370497816875481, 0.5234862842096681, -1.1775282732009427, -0.4085646938210849, -1.2985868204576787, -0.9724691922606923, -0.7161075534747054, -0.8483823508159074, 0.08104549419080302, -0.7379953049012551, -0.4245290810901671, -1.3690128319516381, -0.6804040785076821, -0.5548423293370253, -0.7211461027606884, 0.38435003393382433, -1.8466436931678827, -0.3020003110684693, 1.4836654104434512, -1.6015149501202919, -0.024854840516792442, 0.13188323427039808, -1.3614445801842554, -0.18123835632209578, 0.8838137071976336, 0.09010492813705442, -0.16024015359965058, 0.32423600716716294, 0.36034145116239136, 1.0002102176437524, 1.4859345399756685, 1.3070555070092742, 0.3295726361595249, 0.9094714239589823, 0.8109147329836123, -0.1354107829732364, -0.026152668104874075, -0.001105917908144921, 0.148754409325277, 0.9206969678964796, 0.9704053394709726, 0.8645692632222985, -0.3920822434339704, -1.6078010925792456, -0.225117185039688, -0.4599484088590844, 0.09556306446727131, 0.20787316138439899, 0.336608349102886, 0.11888442277444287, -1.2201465040821529, 0.6363897074867582, 0.4835481766103068, 0.21561109410771298, -0.49159945857619436, 0.6323233451802079, -0.08289498561691425, 1.3319539842068844, 0.06998179506859252, 0.2691478964782949, -0.5247895921497435, 2.3676380032213413, 1.1951674052520225, 0.12961043984330997, 0.872608183540783, -0.2064863296596075, 1.061056103187594, 0.49968198379620254, 1.757715730137519, 1.1191303408882485, 0.0879955780923759, 0.38224520879253066, 2.8286464701448626, 1.801271661428827, 0.4453507480484322, 0.04566380238260111, -0.315109358942119, 0.7507056228667396, 1.551558252082699, 1.429906232453539, 2.157092607809084, -0.6394597579255066, -0.7425548666159253, 0.8897120825914108, 0.7246889371336711, 0.6156705580924987, 1.0001645666228647, 0.13515241986992632, -1.0125838715881628, 1.6025187846788094, -0.08176719258883505, -0.29203285022256126, -0.2809047870003883, 1.2546375630173936, 0.9850526097875846, 0.3429729549447795, 1.1452642838400813, 1.108106164143201, 0.17589510005887118, -1.2466455173666828, -1.2757503146365508, -0.349094224331441, 1.978660057955677, 1.9829501244745102, 0.8450426787983392, 1.662367096275455, 0.9988185614273147, 1.2717004709707993, 0.9698894007665456, -0.48856372602489534, -0.2488662362014525, -1.7953436635756594, 1.1495063818044153, -1.594675230392096, 0.2405746308404995, -0.14873913835786068, -0.22324538224298007, -1.2430206280641656, 0.08365053220692456, 0.4273865346097201, 0.23531189717837736, 1.479695695883874, 0.5738164443610562, -1.3269967087394774, -0.13109175106161505, -0.025683202007961873, -0.27818786974847826, 0.8501975407698239, -0.38919702507418485, -0.10844936098810509, 0.1459250427452812, -2.798992381022567, 1.0771717372559966, 0.4103771083239842, 1.080981843083436, -0.683945292555205, 0.09590686267105314, -1.2621429924809893, -1.3053545823425203, -1.1826993289422634, -0.7774690562574061, -1.339417239013605, -0.1869733665898492, -0.9649226286029704, -1.1619881538619194, -0.36867418146725456, -1.5251457213288315, 0.8078350697233363, -0.5922782191350466, -1.527744436153635, -0.4435106209042349, 0.9371721293983823, -1.68555763886305, 1.0489619136066213, -0.8270348027625396, -0.8731149506699467, -0.8474441851200577, 1.0493649391142335, -0.02215507615192633, 0.19256183939226207, -0.02738660238129664, 0.4596299719357713, 0.7235996057730434, 1.1724045577674564, 1.3294991237585043, 0.3011133372098631, -0.3136911101725676, 0.8963334092936567, -0.8075379572997868, -0.7013437652883775, -0.5456130032845058, 0.09129917965772245, -2.424774806666293, -3.217062066088506, -0.4933398413448591, -2.4176108021057865, -1.838976690709318, -2.559142815213874, -1.5297069899366524, -1.6795674434948706, -1.7725016343857134, -0.23155128691757876, 0.2505889544080534, -0.708984951076014, -1.1430959411755555, -0.8581360280172283, -0.4641094448551704, -0.5211591664136236, 0.3451640484313053, -1.3275126090324216, 0.35327607920452603, -0.6775169327924576, -1.3390172712941595, -0.5531960964788951, -1.2710739568624907, -1.52357254995692, -1.7979218524800475, 0.30025688498114333, -1.3928629403769333, -2.026165658504415, 0.16294421247874216, -2.2167339599786393, -1.3331741937579566, -1.882188300297463, -0.28697709661850396, 0.28295298007477826, -1.4015781628508757, -0.3487922063045484, -1.2324641027650711, -0.5721791802649837, -0.9837854830779074, 0.5685903387301822, -0.2977734998192477, -1.3037931680144863, -1.329717036486705, 0.8569329037971601, -0.7216906569766242, 1.0377927757366394, 0.0401047663496518, 0.023268041623129558, -0.2382581565709443, 0.8249772247885108, -0.12448358383858668, -0.8791140422975375, -0.7547840838780436, 0.47449626740536044, 0.22361017108333797, 0.7836497299968033, -0.24709286701160138, 1.031214271830838, 0.12995689495136192, 1.188177598066955, 0.6475049869984606, -0.7198853367378844, -0.016010919622474192, -1.4702049140310625, 0.22730602795322555, 0.6107500552449119, 0.828315091691428, -0.1090761688032695, -0.5836040299473708, 0.5290258220587762, 1.9642503820867039, -0.6432059683910478, 1.440398249089297, 0.031318994632156656, 0.578101906452987, 2.081667115379145, -0.0910314656404697, -1.4839604500428827, 0.35344734060358923, 0.7690111682523758, -0.8644664768485334, -0.3891545237660204, -0.5149438168537068, -0.34508681183847323, -0.33056328370889365, -1.9988273469868154, -0.8692207605270897, -0.5048826068527744, 0.3030691552527536, -1.190210680970299, 1.679265044856295, -2.0045910860335194, -1.041221998080412, -1.42642109959103, -0.009124121224320736, -0.18643720981209216, -1.1949048415742989, 1.0071956145977456, -1.0340315899091939, 1.0153739851303296, -0.5906003872854549, 1.2570543528436067, 0.1961023822036482, 1.3110091786666895, -1.4117848498760275, 0.003326043624833737, -0.34274716241478664, 0.9880872045427234, -0.8348908056786384, -1.094205724294417, -0.8439940570913396, -2.889001561859156, 0.4872388741549182, -0.5630036667640388, 0.22133236607668852, 0.019690959425292885, 2.8613591945231915, 0.09851219925634812, 0.07759649587621867, 1.0297514883476486, 1.1339735939932205, 0.15922492663696874, 0.8039273793154712, 2.6485446801454535, 1.4861795417231447, 0.641720215173644, 1.2656695247339196, 1.547307397060985, 0.9830358687628855, 1.7055346381987662, 0.7657478316660213, 0.27311408759241246, 1.273436158425171, 1.2623217156904722, 0.5386045260917209, 0.08429362421212226, 1.5180052597133622, 1.657995636326062, 1.537603759657666, 1.6728739208661598, 0.6456818566771366, 0.8318636834859133, -0.3902827790197901, 0.30754752857933304, 0.533223985028225, 0.06436636001464549, -0.30457059442607115, 0.5067120460483371, 0.21835500031508054, -0.2991247126760437, -0.12770029140903968, 0.0015404052360114351, -0.4076524056945698]","[-0.7698801799012988, -0.08293770313160422, -0.7031022502142069, 0.9478998460209365, -0.13241910334260748, -0.7982041640633374, -0.45230471636235264, 0.5525328415296727, 1.3879995816817192, -0.24072415081403747, 0.5485524882465656, -0.2736757663297548, -1.244771632740222, -2.2485220297283406, 0.8970893684804153, 1.1192548174339663, 0.6144122847769483, -1.8849080665486688, 1.3302702925389067, 1.7660808966741806, 1.0988604256321504, 1.0620680239966365, 1.3493457697104596, 1.0359009475278746, 1.440602908111445, 0.7343113584961953, 1.2100528093912337, 0.146980627996826, 0.24198801685255963, 0.3056020171382937, 1.4806938831396408, 0.23356692237244264, -0.020976393669321004, -0.017056856945419935, 0.8403370066040673, -0.34888112140371264, 0.013806017381607392, 0.19726728405807997, -0.2180290751744955, 0.3810964621985384, 0.5485926381710071, 0.18244349640885657, -0.48748353657945087, 0.12861156171302734, 0.12850011221682975, -0.0027183876744391253, 0.9344197406897968, -0.5050501450950602, -0.6295937594271992, 0.8282843122404917, 0.9580142012458231, 0.8454765005775541, -0.056846735666413864, -0.26517492644087026, -0.14553252410202538, 0.13196261017256355, 0.5238376416131373, 0.35988194193001527, 1.8655156422968, 0.3759895771821478, 0.8635373262586086, 0.547639355546592, 0.0741903570677147, 0.5090882238507729, 0.1977265353079153, 0.5107709004187794, 1.0052984163352328, 0.4648406880078437, 1.0208151829272547, 0.0040648878993289565, 0.5865865595528755, 0.4787314906052015, 0.5762427714088075, -0.901561633234047, -1.2322021967877042, -0.4324616911457199, -0.6289359287697595, -1.2523525756537044, -0.23144739986531454, -1.6828262860761898, -0.1337892051489724, -0.7903747982820076, 0.4328904627223821, -1.2043797296629284, -0.8419295180791619, 0.9706728581018882, -1.0967864338214084, -0.8402620428856619, -0.6893152525412712, -0.5591898724081482, -1.2212790383215277, -1.5734523354957108, -1.4646689202154595, 0.9582936979571051, -1.2897101145915928, -0.03379449187178391, 0.45308124103162806, -0.2844766157369401, -0.272972476394518, -0.2609799287784788, 0.43535252409428365, 0.04170631361285837, -0.4307032237739782, -0.8429747541146309, -0.8781273469604854, 0.6592505077145194, -0.7101306218321685, 0.3507852163556371, 1.0600739825705483, -0.3097753864510195, -0.7672416232953725, -0.6682666949988577, -0.5762457917084852, -0.6857701703930357, -0.7960609417863821, 0.5360345091715258, 0.7126035293741912, 0.23234029828291586, -0.00216335623030739, 0.023666876460464524, -0.570857446393373, -1.502873602921748, -0.4687035293911598, 1.5847012198925545, -1.4447533890985582, 1.3278322128859834, -1.0570293986413393, 0.034033779610694107, -0.05167172317188601, -0.13194614524607076, -1.0389953004424004, 0.7545506594527251, -0.6002197381464157, -1.2515660977135894, -1.0920052613096276, -1.2568237469005066, -0.6888419690804576, -2.5241492343674268, 0.5097959234273081, -2.0260592447966483, -1.0412186101683765, -1.2115253070543162, -1.6156392403760567, -2.139059611139715, 0.8867967738209005, -1.2254099558936018, 0.19996607077651327, 0.40346610858362963, 0.6416753154749241, 0.9119488092814416, 1.5284639963385434, 0.5353359731418421, 0.7114271742754037, 1.0695067664253373, 0.2793005270840676, 0.5800017680857055, 0.3866769147728172, 0.9391500433671413, -1.0629877866452153, -0.2974514536285251, 0.4864428735460278, 0.9590432142052624, 1.4138322882691445, -0.5108387032964483, 1.3053571014715832, 3.312804226565827, 0.5375894293527389, 0.5625892673455, -0.038056839764461295, 1.3300107186204055, 0.6743782532910456, 1.0631156331034861, -0.19184668134802418, 1.218346799408866, 1.2953100244913593, 0.35320491738755133, 0.5180499054720336, -0.24611266642192067, -0.2954372252267881, -0.5416785619243543, -0.11810087033541355, -0.08219581737607341, 0.37121537529138804, -0.132918141717746, 0.5992489453483235, -0.19862220738168324, -0.08700582599097308, 0.33739636421169905, 1.012329644378298, -0.2955826322973834, 0.18376189360733916, -0.9782048730395176, 0.14586846869859424, -1.2598022362986325, -1.8290778166391626, -1.0553625301701415, -1.6332598869895885, -0.9024905532487416, -0.8051568437209433, -1.595447643000434, -0.5642228837659937, -1.2417684150034067, -0.2295315714893115, -1.56711529257761, -1.1867035351367263, -1.6654197528139862, -2.2697335557726053, -1.7248121118347566, -1.660087622051236, -0.8310776479442846, 0.1383316770078483, -0.17857936322438006, 0.5280002263197389, -0.2883643715205625, 0.9469841016170186, -0.9163978463621195, 0.31483604852067565, -1.9782374429605063, -0.8384693333864669, -0.9475561194696321, -0.06706820852336895, -1.0815151347739826, -1.2285412464427252, -1.1450075240238038, -0.07602898610690242, -0.8072302001655014, -0.32568825815619423, -1.493340394568808, 1.118364883097856, 0.6200171846488369, 2.3419747129655635, 0.43005004329026675, 0.3111837019337824, 0.5739806900941967, 0.5513449832241638, 1.3219012083503374, -0.1161867749579396, -0.698956659849692, 0.10271979060898748, -0.41412466435406764, -0.1346501346612253, -0.7794993643843343, -0.799523109864244, -1.488406248108858, -0.9709005051276606, -1.2570551963462313, -0.8169680843011797, 0.6067250083712228, 0.7783466827650841, -0.3208849174558243, 0.7061989632805155, 0.857501046148909, 0.35380647376337476, 0.012565613164052537, 0.8334161937561666, 0.7344711180892362, -1.1720392535562656, 0.6039630259506599, -1.1255011292657287, 0.08203991931138366, -0.049967988650543985, -0.08306146371926505, -0.3310039758387005, -0.45989537839833233, 0.35888223532199914, -0.037626062234605365, 0.8387884598496366, 0.22090849498086487, -0.6052267549533598, 0.2724313160253937, 0.04480803091015429, 0.4973520200508509, 0.12266239864901396, 0.8927368295210569, 1.1653052698111361, 0.23992212209448355, 2.1366970259205615, -0.08656783700511184, -1.091246849286766, 0.603631491049153, -1.397843596406765, -1.085125453219489, -1.0910648054147118, -0.3128885662334399, -1.483884390087652, -2.284888527452329, -1.409826136942683, -1.1132136305729334, -2.059772957479812, -0.8935354537607574, -1.3733832716094816, -0.4015523550702035, -0.031851724372688975, -1.6578249508356317, -1.3343217584644473, 0.916635729830317, 0.9855496962825344, 0.5225975478283429, -1.8759421834853367, -0.3954617692196811, 0.6940929275902796, -2.5707301408718566, -0.6795733581765058, -1.0579603029659503, -1.2592090697041878, -0.8348282020232215, -0.5261728320999824, -0.20470020165238262, -1.3861887991780806, -1.7965585330301044, -0.5085892131622164, 1.0128226984560174, 1.0429435115510302, 0.6198528564672539, 1.6038451543241592, 1.3258209428239878, 0.15086516414631765, 1.8699897562865362, 0.9528242969550607, 0.8444403176297474, 0.1867859418181938, 1.805164630675503, 0.7228927127432203, -0.5141746005364831, 0.0482635738661208, -0.3183129446465678, -1.6850553715437366, -1.09956578221406, -1.3055220717519225, -0.5221935904740691, -1.3441698537357443, 1.3726510188422536, 0.2948895174203847, -0.20918348670013773, -0.431535847818044, 0.6974423629038939, -1.2581799080093357, -0.21076945971086353, -1.9407864055380073, -1.417775999338544, -0.3374546321610231, -0.1328241565379943, -1.2193339027038936, -0.6337135574460644, 0.36808158187147916, 0.6731508317533332, -0.1322675021494235, 1.6531560019711504, 1.514768586815101, -1.7089136553573172, 1.6554171044502421, 0.9444835600830026, 1.2522929093884558, 0.5420685363633262, 1.4019655045585218, -2.153969817923793, -2.116472798183262, 1.2426891727380642, 1.2179953710002587, 0.049002767487558656, 2.1328503445892526, 0.7902963149625016, 1.3667115536433634, 1.613513364864772, 1.9486288845709134, 1.654724094760289, 1.9568127578728332, 2.9140197147313525, 1.0967926170741475, 1.7437485059861477, -1.1233855629430254, -0.9101299199683043, 0.3912359135724226, 0.13607572294938197, 0.4636446905751211, 0.775353850608936, -0.29618450075349534, 0.6954059354547217, 0.5917165118915414, -0.6498443994690164, 0.8954809863610733]","['pred_proba_f', 'area10', 'v32', 'v41', 'area6', 'v54', 'v44', 'v70', 'v43', 'area5']","[np.float64(141.49272990313864), np.float64(53.445428187037905), np.float64(34.172481644394544), np.float64(36.79291130443635), np.float64(12.858726927453038), np.float64(7.903259663018357), np.float64(8.53161891217657), np.float64(17.47520714150136), np.float64(48.1924085868326), np.float64(11.009232882863131)]",4.5803539368487325,4.663550946834822,4.6340693797924715,1.427304398050353,1.4720984053955428,0.8504168204457259,0.8156700446213014,5.701824658990555,5.7150550268389635,5.674519994563455,1.809908624001378,1.8163956431577075,1.0658449284419302,1.0785706858648894,1.3431034578672274,1.3580810675338195,1.4339925928154036,0.04849715724254367,0.021173624082765574,0.012504162486619955,0.001931638801715041,4.38783131985705,4.38783131985705,4.3678421463069395,1.2827101250259432,1.271853822743597,0.7911969587539147,0.7434072598185234,1.4521530470182842,1.426534791399238,1.4378060177015506,0.4927614638809493,0.5080907942403572,0.35161060510432174,0.35392655195713074,1.331177186705523,1.3946547725809275,1.3383556564607302,0.25316009828661357,0.268466087340437,0.1471830664116073,0.14318578331975218,False
