trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
f832_c,f1022_b,"['121', '122', '123', '124', '125', '126']","['553', '555', '557', '559', '561', '563', '565', '567']",f832,f1022,False,2,forward_no_out_standard_k10_lda_nc2_sex_on,forward,lda,,standard,10,2,66,6,8,True,0.975538432598114,0.02446155808866024,0.998424768447876,0.001575226429849863,0.5381627678871155,0.4618373215198517,-1.9852231942316727,-1.8387416630931248,1.7818325433393722,-1.5264421664238923,-0.006150449294816205,0.06100784070853003,"[-1.6677566270135737, -3.812880463026109, -2.208458728176348, -1.652316138566853, -0.9861977101615124, -1.5837294984456411]","[-1.7366942319123224, -2.435046323410323, -1.1031636397654692, -2.256347980832314, -0.7316977372636604, -2.7695000653746598]","[1.9830412261406376, 1.5566190947168794, 2.1400622837925116, 1.9869311986122826, 1.8352278433874731, 1.7774368094691009, 1.1707578895079842, 1.8045840010881093]","[-2.0736345384563837, -2.062827152349195, -1.0623901828647606, -0.44807860660281557, -1.3357813485785477, -2.1002488512123305, -1.881385325539617, -1.2471913257874885]","[-0.35512018253947614, -1.289178517757896, -0.965434853350526, -0.9982390738327543, -0.8401490049916089, -0.8950300009295609, -0.7853383537138328, -0.25531200812129184, -0.85440514854136, -1.0702359135338497, -0.8339028753363362, -0.45992308997650133, 0.5983454411458946, 1.395117556176854, 0.6967764053161497, -1.8063326473850387, -1.4834520215752942, -0.37360085140443466, -1.6012725323507961, -2.0190208340510285, -0.6967675021277531, -0.6821914995773746, -1.2578130123509867, -1.5888853190603782, -2.280637028649927, -0.5341586321446772, -1.3504197814161656, -0.7408254263849552, -1.3519960912496534, -0.19463103614842645, -1.8330923566958925, 0.023887183067427004, 0.1355397631287763, -0.27629294480726274, -0.002300693501541317, 0.04367936208445067, 0.2914404039299191, 0.11596224684245152, 0.08307485227856433, 0.14900242808459752, -0.19498410702025745, -0.2808601678920173, 0.12125109529151724, -0.3642555792487391, -0.9945401622941391, 0.12668948900115118, -0.5323743883863663, 0.003487149216549578, -0.4569480836124921, -0.7828079790515563, -0.6880151737238843, -0.799323352178214, -0.3002670727989523, 0.13537290896113377, 0.31579889850949466, 0.4492629977889535, -0.19772121704282827, -0.6967072599916698, 1.0502039894462987, -0.003098946881265575, 0.3263648097132051, 1.0856894917815842, 1.096001164723659, -0.05882023941736888, 0.3059614484764335, 0.778711623757174, 0.7576869968797887, 0.9484687434607788, 1.5615435293261353, 0.06421948891759374, -0.08437000801578262, -0.18349551760613658, 0.3398459011077236, 0.48536787877298887, -0.4898765696232224, 0.6267804996117066, 0.11312735778217575, -0.2510335463276662, 1.0178004341959477, -0.520780571690637, -0.9432315318565209, 0.7184660906579329, 0.3481930199732611, -0.07508591150342768, -1.4575256684569475, -2.015673289417016, -0.7318306805338932, -1.292057048610811, -0.928365318750266, -1.5317467795790205, -0.8286793054784521, 0.9574217868573937, -0.46553479758950916, -0.06326248945006642, -0.11140111230577517, -0.44566643302857245, -0.4287187873014857, 0.08510025933276014, 0.5669946557645744, 0.6997540102860795, 0.40600371470694796, 0.17517720769985637, 0.70079114491053, -0.15120979294210102, -0.14234743291363852, -0.09402318699590492, 0.5779119095190823, -0.1432557794691653, -1.074204613314583, -0.35604711802454203, 0.608842875808145, -0.9248169792110571, 0.24777724656066444, -0.8336144126032116, -0.022614894913161123, -0.35917046240375977, 0.2639160055733787, -2.516699334818807, -1.1824696680009221, -0.5099318839224322, -1.0394657188328786, -0.03494233368841159, -1.2714744711539652, -0.9434569599830451, -0.11936057059240851, -2.4350612745421643, -0.42668437596862946, -0.12596365005275362, -0.7126629447091143, -1.9383048552103777, -0.011797852400633265, -1.0844797226254652, -0.010367205572168131, -0.12673286916522744, -1.1475278655626997, -0.9478649528146148, -1.570485854904426, 0.3267381969363102, -0.3360123567529394, 0.23959814321233663, -0.509632623320903, -1.5194643415197662, -0.5075516584187532, 0.26918762197433005, 0.09918240513396687, -0.7437931756019266, 0.023825780452268044, 0.44174976540286387, 0.07194939977519846, -0.4757658925032535, -0.6478596326038271, -0.23855679143428163, -0.45734022285698944, -0.20958416100653998, -0.47893090926639775, 0.9396471959898861, 1.0670783045331966, -0.38532791859920473, 0.19791932156098296, -0.10136489077450195, -0.4097872923753386, -1.8950665413952243, -1.3702451285674746, -0.04151608720850829, -1.579112440046953, -0.7683487144564555, 0.9159109536946737, 0.6003772984908708, 1.095604453936322, 1.6615801208783474, 0.2807198298520159, 0.37408122205164446, 0.7264188344732123, 1.4519298579198305, 0.20643609100517998, 0.2607758362705098, 0.14031352968703145, -1.2006457002232716, -0.7137559765370202, 1.670174890549783, 0.41017485307055745, 0.168648229255399, 0.5661115411368232, -0.7125624844691012, -0.3711783940424177, -0.2798483058967227, 0.09885411984388102, 2.152809488809862, -1.203518447690007, 0.5436602282828047, -0.5327644194786659, 0.8917512338112465, -0.32911701566560625, 1.4232427049656262, 1.587957723743524, 1.4129231987167772, 0.6448016201031492, 1.345500818923273, 0.5134249528865238, 0.9096753360507817, 0.8919937254167393, 0.9354534662290414, 1.0353508009411871, -0.50670467346327, 0.8464712440580793, 1.551487557369215, 0.9258486946524124, -0.803367781825752, 2.011581053196675, -0.1676654093508969, 0.5737619637604658, 0.11209540583311538, 0.8860088472343488, -0.6373706701666074, -0.25877066579139835, 0.24898864508050184, -0.5026326302086627, 0.3633419875196224, -1.4589955800595027, -1.6055126011270837, -1.9967148799024286, -0.12716420459523103, 0.3698063038321599, 0.008264399977479705, 1.0961791923778392, 0.2664057722488243, 0.21355960209331012, 0.5199694674269136, 2.299738203822743, 2.848171624512348, 0.4676123386089157, 2.811669837538471, 2.1834981052679354, 2.4100425256049847, 1.9185456759566342, 1.4774561839490787, 1.6691546274935363, -0.38542701829578263, 0.015965142143406115, 1.32131629605111, 2.130494584799451, 1.6286945882269879, -0.629981554487191, 1.171275975765095, 0.7061029547578531, 2.1620048011886097, 1.0081827804858592, 0.5558853515451846, 1.1523336565835045, 0.5907338718362216, 0.6680745387297484, -0.03142167711069313, 0.8374485561412248, 0.19780242660391703, 2.4269674953954654, 2.493192383507118, 0.44562073688943377, 2.5053376478245357, 2.7024420545571304, 2.1224483567917294, 1.5065667949976895, 0.11965625581974682, 0.743100736367938, 0.40094801623110965, 2.1485219536543303, 0.37264678295321313, 0.6732739255895346, -0.7412912727587231, 1.327958252706433, 3.10425040568778, 0.5313583850995501, -0.42539312053842904, 0.06495273501821683, -0.09715523767795733, -0.11321036365097144, 0.4121849409202383, -0.6347328135044488, 0.11949977375224295, 0.9030129942749837, 0.1957478701260572, 0.15819811916862003, -0.8430024534606011, -1.3221177071753345, -1.1591451544734797, 0.48363359086263774, 0.8447051699268472, -0.6034083455843879, -0.914796929659757, 0.12112487978655097, 1.0593514539995943, 0.4334902107537586, 0.8730784188450393, 0.16086481134701908, 0.4591289442384916, 0.2503033196262195, -0.7662262731635624, 0.4669720977017108, -0.293445764690182, -0.33713439066686474, 0.7797959599518725, -1.164608979595828, 0.4479113957080175, -0.9831216669150439, -1.6850526767445562, 0.3554420201883293, 0.6091532065483249, 0.060679821970094944, -0.49072181865346653, 1.030851534265208, 0.4896125577122964, 0.5447934941359337, -0.3291285708325562, 0.5288497887873925, 1.573171389217101, -0.13943777655940334, 0.4927812329700818, -0.7381584073066074, 0.7868880739626194, -0.8847758171081089, 0.8729669400040111, 1.5094876831639832, -0.557289570523813, 0.2497006752260071, 1.1491493357523472, 0.7710242381281088, -0.21683978026251108, 1.6372632180988322, 0.20475880112677497, 1.5037056185543969, -0.06025504364188894, 0.7344078893422189, -1.1992655728735389, 1.2052704833512804, -0.3419568689806721, 0.17952433169913715, -0.3084514286143525, 1.8225792230192432, 0.6100184191766739, 0.7788084374416009, 2.2365867451615484, 0.5796591862624999, 0.18948935246873835, -0.5131363786781341, 0.583648147060489, -1.7155644336318563, 0.15941775971854447, -1.0222163816245393, -0.7077573622833042, -1.527541745182523, 0.3845682716980992, -1.771248285317772, -2.1500838501873445, -1.359098650093077, -0.8553634830835213, -1.5994774970368801, 0.23577086687041493, -0.09322477767884252, -1.7711652278674452, -0.7490483044666956, 0.5540956209310641, -1.1974315571895546, -0.975676268478824, -0.9885022247689712, -1.1880068824371728, -1.5602756958300372, -1.6091543327253, -1.7593223568430434, -1.7192739334578562, -1.0575486944271117, -1.4054263908006572, -0.2014400620541127, -0.5759827319582038, -0.4968827671137044, -0.9055203428376982, -0.657292131439809, -0.9064029449858817, 0.16794246678328575, -1.3508141671011231, -0.047930199981397664, -0.36578227299420385, -0.9957998521179224]","[0.26254190139302985, 0.3657285450388774, 0.7541853412582019, -0.5524080084768089, -1.2651737623658892, 0.271318136543932, 0.22620589456995718, -0.7328677737970191, -0.7467368259380309, 0.03215901389537714, -0.10537345885159315, 0.25977005037661727, 0.03813445297823503, 0.7528363320467303, -1.9592614516646307, -0.6328709057655251, -0.8395434062257375, 1.7125987624302008, -1.1387424873031642, -0.528984795589076, -0.3077639889024887, -0.1452128094511414, -1.7673774605003896, -0.8449708809190056, -0.3633864479175653, -0.65654414517308, -2.2461169569265595, -0.5935682125157578, 0.4922179274972074, 0.39616747506005306, -0.8616042526894947, 0.5718671004604925, -0.033006542453715766, 0.5136791551676361, 0.12811053260034505, 0.9997502170958533, 0.35628643649164093, 0.2972217132160288, 0.30820204478885366, 0.7027474852254371, 0.6610723229599503, 0.928787961364544, 0.6418065602140198, -0.22427636778555407, -0.9262873094724735, 1.417437745496709, 0.7108046381926982, 0.507364038070473, 1.0473300218972028, 0.9305797590010751, 0.5587017937319709, 0.12606206812658824, 0.02339983827778745, 0.7527859574155791, 0.316868881607457, 0.2791236297841962, -0.49473190604484435, -0.6954492152488404, -2.2303370836157197, 0.19882845241962513, -0.743201748930914, 0.1371816052144501, -0.6593692430774207, -0.5138862988168555, 0.11299785233521584, -1.2424077655244044, -1.0507781305552761, -0.9844331829745205, -1.6267527207564836, -0.2708929169030724, -0.21313438390437683, -0.10882751663675456, -0.4592175616430784, -1.4175818953462131, 1.2403095323199742, -0.7104144428617193, 0.771250695790368, 0.7570300125607261, -0.022118565557186602, 1.7174145527077476, 1.163576790881867, 0.8424977148303499, -0.06561183288980509, 0.9546211462370722, 0.6179917771510927, 0.6091200675945588, 1.0744738001542815, 1.5578398967923215, 1.5816751637076727, 1.506901843052058, 1.156761457925251, 1.8853795027090272, 1.5208548977938234, -0.44797714900756713, 0.8509030397884024, -1.1167172173090472, 0.389327824682405, 0.4974012469901603, -1.4409181796806334, -0.5658505578372616, -0.925503924813148, -1.4905348927989734, -0.5398460259393825, 0.3233000847592662, 0.7048183573645586, 0.4738366944410146, 0.009045639524272918, -0.5655741277615005, -0.7037329836355501, 0.4554256931906637, 0.4101330855164016, 0.40281524569232235, -0.5491370782865015, -0.0022240146681824424, 0.10648531554159825, -1.399236702106185, -0.8445598251448787, 0.8806621013447209, 0.2351508326398443, -0.33156218054002173, 0.6141808335555036, 1.5468864412976602, 2.028022605916946, -0.2529227020963624, 1.1192611340106728, 0.5346338461807614, 0.25342499497652904, 0.06267309740534216, 0.9969892278461704, 1.3208714186767896, 1.2396817529014579, 0.09453950716306872, 1.4920262782886493, 0.6629376667275629, 1.490323373371308, 1.0745172201201, 0.2560403909519536, 1.10088450256638, 0.14557062563594392, -0.1567746783616591, 0.6118806857199125, 1.4116529966079423, 1.2187395843463824, 1.2052525773180307, -0.357219927027776, 3.0949423152434337, -0.6818871360975992, -0.8877964080415987, -0.6635487077723284, -0.7194782195686024, -1.1863875529499028, -0.8995385617948057, -0.22975584528304138, -1.3184027894897166, -1.4676281144580106, -0.8418595520589766, -1.3577842742511599, 0.3399884581993957, 0.07618264122032088, -0.9895625696907354, 0.8239278294607498, -0.11450257278666463, -1.2161259456899471, 0.23782466754596288, -0.05346789870257908, -3.4423796853746107, -1.6136122539923705, -0.8243526160569328, -0.3108763301277139, -0.4929618457103154, -0.428730590293712, -1.1480057104210355, -0.26366188494449605, -0.9755505963160567, -0.8496832924079508, -1.2444270768070405, -0.7727999187054428, -0.47787096717684624, -0.7981370549563086, 0.5105833840645339, -0.5337802446180386, 0.39412094265053244, -0.7479893255847215, 0.5891532271902551, 0.25100089128584263, 0.4979794101395155, -0.39366832623517073, 0.34830449336512465, -0.154805328613596, 0.9986407342504038, 0.07706988487453864, 0.1216638292634455, -0.2501415957451821, 1.2537237073515592, 0.5927875029521067, 1.2530740720339126, 0.06757291801339035, 1.4277219977558075, 0.3726085200100772, 1.3322177108491084, 1.237622147913638, 1.0385386651474289, 0.825083797122207, 1.7127399241152537, 1.768713385017401, 2.511206907207843, 1.6653811091717614, 1.9910815805658153, 1.2728251078309325, 1.407756177317058, 0.8173159941286021, 0.20350787114941796, 0.2351905302779457, 1.4627478884119982, -0.14097805385432152, 1.161719549531866, 0.22704911111965934, 2.5567143378434323, 1.675025490214796, 2.3122144247372702, 0.3591304282401366, 1.232208970394975, -0.013328529108064788, 0.7325489460757864, 0.6157219059936934, -0.1635995332924503, -0.6858680842393884, -0.28964534738800646, -1.73379993352218, -1.3610090663802061, -2.0379985712134783, -0.5958334335269985, 0.16176831956114293, -0.72156221495771, -1.1691052556961317, -2.1533933688716043, 0.15745505551479122, 0.03825446327351793, 0.3183080998067435, 0.7116679087951824, -0.6467293153093349, 1.0219702089636333, -0.28000765412176454, 1.4930107111120663, 0.7687620796668913, 0.5744651495650838, -0.21124042663366854, 0.008211698934427927, -0.11020627196554059, 0.6211405595334735, -0.635938567012053, -0.2617233675257238, -0.6725218386975995, -0.878058034410782, -1.6207548335892021, -1.5372861095843515, 0.16346642076161685, -1.9186511360848895, 0.18819217098765104, -0.29943286760512344, -0.6067679827047431, -0.8875982696861985, 0.14847175477112354, 0.4025980484890207, -1.3030763463925388, 0.24137586980530917, -1.0918914312301922, -0.6873418921997401, -0.6107416084479216, -1.9762680531299912, 0.08517612583731833, 0.2233444682515782, 0.4972883776620502, -0.07279308429066046, 0.44037553493306286, -0.06092784002787348, 0.4795562065313826, 1.0845768483809781, -0.7161755033916486, 1.6308532308293349, -0.2043289157945575, 1.233417357990361, 0.389821330978538, 0.4443042683593257, 0.6048081927852876, 1.6509253906670611, 0.7465615196736912, 0.2175419474957592, 2.0181622110988147, -0.04861965602415132, 1.6233465397925761, 1.450406795535858, 1.552569122805888, 1.4356643392812534, 1.545564494294182, 0.048622635467718334, 0.37845405502042095, 1.2094383183298452, 2.285715664035261, -0.4699020579923654, -1.130505833394458, 2.0632295456430327, 0.5951840189650739, 1.104512072434659, 0.8776333743398103, 0.08303859651108136, -0.4485301039324857, -0.4238467427330132, 0.5393510871020104, -0.1409060758505022, 1.6484741893146064, 0.4363906395349042, 0.1044219579908483, 0.31632810784932297, -1.5542498235839635, -0.13621442526945163, -0.40920267223858875, -1.2203345475023466, -1.5634836371290268, -0.34235421216227674, -0.6292122778604009, -0.37406621624640574, -1.4323238994197776, 1.7770949117587038, 0.7757711488172244, 0.06424656952726514, 0.19310328404559457, -0.2067936893434469, 0.2780228882441909, -1.4962147060272102, 0.47693010950824055, -1.3358089810698979, 0.7399703917338901, 0.16179046307923695, 0.5997814160287499, -1.3481933462495563, 0.2559415782374555, 0.6846088729273423, 0.7469658983397471, 1.5350005662712403, 0.5503346754301918, 1.2437171414707004, 2.2458473383528315, -0.007423091124006582, -0.6291864632921854, -0.2245820131569863, -1.2564409337766551, -1.2624151054879662, -1.345834707450567, -0.33101959207071124, 0.21722757587673305, -0.5971246995622883, 0.0005493139439284149, 0.420825271792912, -1.3392852223895937, 1.5215685683583258, 1.5970086608213439, -1.7776014469274453, -1.1286791438514518, 0.9559087347043573, -1.7069228843718798, -0.9042551565620293, -1.7081927206930865, -1.7011335783580475, -1.3667063472513432, -1.2021167747241412, -1.1128758012285218, -3.0360868879267775, -1.2856461859091781, -1.7437026261246245, 1.428632804690946, -1.0067385164603315, -0.16558408588264234, 0.08711293583224046, 0.04708997131869203, -0.28975349222580354, -0.0974440407267298, -0.1633837323474138, 0.10634307272001971, 0.08069316846513987, 0.2138916031344467]","['pred_proba_f', 'area8', 'v102', 'v5', 'v44', 'v4', 'v106', 'v37', 'v31', 'v40']","[np.float64(149.34946924351135), np.float64(24.81517193400255), np.float64(11.392770365584461), np.float64(10.555720753976642), np.float64(19.215271675993222), np.float64(12.790940518884272), np.float64(22.320959602161903), np.float64(28.614425815084488), np.float64(16.266325596119973), np.float64(42.45197675879694)]",3.7799788234309974,3.891647710712956,3.6531297190605954,1.6206130743751497,1.663812527262358,0.8489436103094995,0.8401075456047485,4.0793552342402775,4.574979409539515,4.293740008935886,2.0484903588247585,2.190768671973994,1.0427883328090566,1.0047164936354218,1.1150766065010727,1.1268101343198793,1.1290099635859425,0.05056385029206609,0.030030367841009875,0.06794201007925103,0.03891006516890988,3.767055737571045,3.767055737571045,3.534877597493663,1.4849544481904888,1.5246502435686535,0.7876960839784564,0.7817901109092279,1.0928031015512323,1.2589251821836471,1.2485874455761738,0.5349074269379638,0.5588011049285541,0.3644833027163189,0.3131764762049118,1.143132995159561,1.2019739473857303,1.173214320021813,0.2740114590761194,0.2945881348598849,0.16240756616814905,0.14473262618159094,False
