trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
f832_c,m1084,"['121', '122', '123', '124', '125', '126']","['595', '596', '597', '598', '599', '600', '601', '602', '603', '604']",f832,m1084,False,2,forward_no_out_standard_k10_lda_nc2_sex_on,forward,lda,,standard,10,2,67,6,10,True,0.975538432598114,0.02446155808866024,0.08153398334980011,0.9184660911560059,0.5381627678871155,0.4618373215198517,-1.692339605715504,-1.4928017193803476,2.5286767576055005,-0.5763215160029568,-0.03971845129071405,0.03863523747063423,"[-0.5634408967074521, -2.5217951416647204, -2.6807253516086664, -2.6125624367866576, -0.4017546146305101, -1.3737591928950172]","[-1.7394482541229939, -1.3483784432266395, -1.8768870928734889, -0.8426009190379061, -0.7764326061142692, -2.3730630009067872]","[3.635320392757415, 2.08178746686247, 3.074949906161447, 2.4982096542204135, 0.8401579928622918, 2.7736677220029744, 2.468994738948605, 1.8593057363995849, 2.418716702714897, 3.635657263124909]","[-1.1231212866682663, -0.47800127200681836, 0.36371057783641464, -0.6906668204884662, -0.547086709955521, -0.19178456220406032, 0.43001685834031983, -0.5591421562120238, -1.8434265122591542, -1.1237132764119921]","[0.6318370881995395, -0.36253535629353034, -0.1203135465879438, -0.554000576065323, -0.4166950331333531, 0.3196982226469317, 0.35039417642370396, -0.2038638394480126, -1.248463793385799, 0.5601396009813397, 0.2803957994857494, 0.6413848663513445, -0.26773875603406194, -0.1250892535660793, -0.6170735545056615, -1.096680131539647, -0.35894645417930554, 0.7866453284342276, -0.5128648693800841, -0.812979810376028, 0.4824923967022032, 0.1678639749040148, -0.3267658231540011, -0.4132140029292292, -0.9279820983887197, -0.5250589978670038, -0.9548581393485557, 0.24893162011493936, -0.06653469701272956, 0.16555179755612087, -1.1828977927327318, -0.505223447493649, 0.24225991903960217, 1.0231547122236428, -0.9024226629223411, 0.5193616174152155, -0.6892965335684749, -0.2811804792286867, -0.7309864451561648, -0.3048178050264562, -0.15001842243991162, 0.6623220414460902, 0.07926689141102553, -0.5423493337958083, -1.1598134665048583, -0.02549048883976999, -0.05378277007818718, 0.26840844940411746, -0.06739367507962264, 0.47327740968384024, -0.3263165056934495, -0.5067675788099603, -0.020472309823693382, -0.015673868805981747, 0.2072790903585033, 0.51851027582942, -0.47891974303837925, -0.29970375269084654, -0.9486130110829029, 0.5597135612905692, -0.9546819428929397, -1.3377693440762959, -0.23858748980863206, -0.707415952423668, -0.5640452359006634, -1.783475387288277, -2.1127382657734457, -0.5345448967202451, -0.49727023377066515, -0.5298592565549365, 0.3216261947056196, -0.2791678290120752, -0.6062908448750749, -1.7020525419945778, 2.245995645473935, 0.38021403816108584, 0.4795586861270937, 1.3824111146445535, 0.3565370371539605, 1.5219295625464457, 0.3116930207616405, -0.008218234241399195, 0.26720325330101075, 0.1318083536958661, 0.42958889924770904, -0.39404166541781327, 1.9455763122732872, 1.0115066043201177, 0.9397167180684484, 1.3419602795511698, 2.343639408816038, 1.6634159069945453, 2.1912126555232865, 0.18553139979269143, 1.957894532646391, -0.11214608099150851, 0.763972540553767, 0.08766948521930543, -0.33411206054988934, 0.19242568757213155, -0.9456168232470745, -1.2613616984592937, -0.7928498472501566, 0.10472824936635532, 0.1652911858197476, -0.10608376181577049, 0.0015475494724208536, -0.5206208508076899, -0.23672932339017816, 0.7514234364040451, 0.3413540282473686, -0.8187184695786996, 0.6395145944340457, -0.38637487624848543, 0.013096088845552184, -1.12803385194747, -1.5414626964993807, -0.8444311198334917, 0.45114063740499255, 1.6733828933729156, 0.0468257864409764, 0.34002235098778466, 0.24804546221128376, -0.04866365077301862, 0.055967591067760204, 0.5009040684265578, 0.3078476445391984, -0.2877071566223092, 0.1798403633589556, 0.21113451231018027, 0.11997174955581512, 0.1728447831129318, 1.4018276996618255, 0.7297791296008578, 0.3275135891578097, 0.743683897355204, 0.20473656653795258, 1.753945832823243, -0.22535388475284454, 0.41922992053524655, -0.02068776816710897, -0.3048120344062209, 0.9229994508737446, 0.4161742909637107, -0.4973852877287151, 2.5185688020049635, -0.2816092994765415, -1.5682933085216166, -1.1434594865886314, -0.6879097201824351, -0.7605527222416041, -0.26208759586397223, -0.7910480867356348, -0.9464293577596099, -1.5928593981162218, -0.9223437202831829, -0.005608450149099311, 0.10186006842024017, 0.35221671100537366, -0.6141937192125587, -0.8572376145975616, -1.4480924578120158, -1.0741483187422811, -0.20051701073114514, -2.0207249559217244, -2.7412000919386132, -1.102902673111214, -1.5240689949934538, -0.24733976399239235, -1.028227707753083, -1.4660242109434793, -1.2022768544619138, -1.4949749328392647, -0.8592704387035539, -1.0373860470009946, -0.5095100124372277, -1.0927536695078062, -1.3139989334280457, -0.6265761897807025, 0.6537792694191391, -1.1865841647062358, 0.37571461386514843, -0.8671673685525908, 0.5177067108919424, -0.42544840561313696, 0.14110309854801711, -0.6642074983306664, -0.4907146414041402, -1.4461236939989128, 1.0948042396167474, 0.272056563157279, 1.477885636219362, 0.04473560665310185, 1.3586159116887924, 1.551765039579275, 2.20018876786195, 0.4666149474146036, 1.5336860424444485, 0.6341078644968261, 0.9445644661259414, 1.003963770998443, 1.8384082728520905, 1.3956423694444124, 1.4188021137625269, 1.9218987934460992, 2.1533518363008426, 2.176271306268918, 1.5328968769309197, 1.7654938339715358, -0.09315016571546689, 1.1644630401005127, 0.7998177685919844, -0.9226347180886063, 1.0042103777993305, 0.2999947790642205, 1.0557943592133294, 0.42898441084799205, 2.418506957915021, 1.6810983869136553, 0.9358471134097226, 0.9327446631900143, 0.45151754161654495, -0.5060978872881549, -0.49465316340483123, 1.170514338165632, -0.031370777935978554, -0.6522183233628273, 0.12661055937514357, -0.9512165144131352, -0.6767016572166572, -1.8525598227520732, 1.2613845682468914, 0.6057094492733683, 0.05223700816912942, 0.12998387285955953, -1.121019689413209, 0.018082930531641245, -0.416443607643367, -0.12304834480976688, 0.05336080657219916, -0.16921715738667098, 1.016777396433837, -0.4893484816758475, 1.5711488971823702, 0.9352144722371659, 0.5500899518467836, -0.11240450604638844, -0.3043733304311515, -0.07146960490245237, 1.0666717173565587, 0.18657868155320464, 1.1147107845639712, 0.11527025440077733, -0.21633985446369647, -0.2532882889208487, -0.596622940340003, -0.4597104141352248, 0.29678486420647404, 0.42586171714249454, -0.009530933477799191, -0.5874937848313094, -0.25115012084501404, 1.0449473612393392, 0.09900863366835244, -0.1940178765976796, 0.36538047464423856, -1.8786892018547163, -1.5761290161294002, -0.04900852985770422, -0.47131499101996743, -0.1479493055466307, -0.6315375668465082, -1.3113628521657545, -0.1328735215346914, -0.6348075210310911, 0.33949261706391093, 1.514619618710585, -0.20281864898820084, -1.10774905637063, 2.6908177559093067, 0.34629183309255573, 0.012107769789525435, -0.3649275204773104, -0.3479551449808796, 0.08500643502037078, 1.4683713821550262, -0.33484571631650034, 0.349194821390844, 1.6705468439427396, -1.1252951827237778, 1.4478921448328144, 3.219955928824366, 1.2557490945519907, 0.04285981916428185, 0.8692149853520699, 0.9008269051829594, 0.6551142355036345, 2.005478819434066, 1.7853216636514306, -0.05095852175765386, -1.1280575065804685, 1.415004587020636, 0.05647736638857148, 0.6895399318964806, -0.18331043344553166, 0.7401330093183522, -0.6754640790146313, -1.3699748158224418, 0.03893416846988283, -0.8298187446379715, 1.137919411145349, -0.25277449532440244, -2.2757088013761435, 0.45271749318240473, -1.794539651750905, -0.4540964037371463, -0.5342228841412968, -2.531512569891608, -0.7945955474969179, -1.005943499357039, -1.1981483174626664, -0.5340531713287648, -1.6746152707802735, 1.1594537106539182, 0.11398549611006291, 0.23568288167355528, 0.03548197304660557, -0.9030623510957851, 1.1307403199416548, -1.4540369949697587, 1.1169721732235343, -2.6346057964414458, 0.9124134197346238, 0.07982206738459685, 1.6207376151243469, -0.09124269635712008, 0.1164797479549074, -0.02392762985903072, 0.09631730925158614, 1.362601949234918, -0.6217427624326309, 0.7364503946115853, 1.3703755607943304, -1.8314552962017265, -2.217467794105364, -1.2430775056085799, -1.5638627762483008, -1.0395520786541974, -1.2419049806631022, -0.5012876650980588, 0.5814543370222554, -1.686072439971502, -1.4893858871042334, -1.2211702205343227, -0.012421565078032108, 1.2143271621216771, 0.721580214601127, -1.8785655082330552, -0.8616347198609852, 0.5184725909488477, -1.4669759191220368, -0.457704712545426, -1.4365948705777418, -1.554551707599709, -1.7835057680476247, -0.9357886958075483, -0.5279919426074157, -3.292202636934741, -1.2252265942092144, -0.6430277451859535, -0.18554042552146816, -1.121809600832812, -0.06406107417143, 0.2078554051008979, 0.44800114804276847, 0.06653805079199396, 0.16899618344628592, -0.48996138936966316, 0.0039616201046599785, 0.5782207661632524, 0.5015390316566931]","[-0.7966314568151681, -1.5073358887518185, -1.3524687448811266, -0.9927741442329289, -1.0519577369817263, -0.024297227507514896, -0.5745752239793074, -0.6155977995248497, -1.478128424140875, -1.5841804415664809, -0.9802435896756846, -0.25088720270151355, 0.5004890960082901, 1.05944609433044, -1.8902036070877213, -1.4547006530793765, -0.5045668260276394, -0.9437549305654748, -1.7198787367378516, -1.4447497797400886, -0.7214924994881448, -0.920748789531988, -2.080587009844806, -1.4310202454870238, -1.1980870860714827, -1.7442253930876463, -1.2835299414003765, -0.5464474655367156, 0.44725433425567446, -0.8939627497067069, -1.6413755361577622, -0.4569186847270434, -1.2620529022317948, -1.5053496359557617, -1.0142586149736637, -0.6165704468177108, -0.14652088683680753, -0.6781759782393095, 0.12011945486833724, -1.0563031808003007, -0.8336710410889153, -0.2748990586247653, -0.7323668379917179, -1.2477454733239006, -1.1949885752306655, -0.5409853370966952, -0.8007273065877593, -0.7383133953888549, -0.506306612652829, -1.1336193782276742, -2.4064599794300756, -1.020636297887178, -1.8398010505801077, -0.4453338008155335, -0.29331321297411056, -0.9392130704785906, -1.2265329925301094, -1.3513989522966694, 1.1546944061671447, -0.8832670948090282, 0.03694234603798244, 2.302879795733536, 1.3487716719613432, 0.581602532159971, 0.6365126841353179, 2.0121019652708467, 1.6974806922470504, 0.8509397170612375, 1.0400388848200517, 0.14394369022206285, -0.6680937816391201, -0.7737873848150689, 1.2375069470765183, 1.7699951242689973, 0.012589864654001198, 1.7307785204365413, 0.4144412860128136, 0.5896385717372417, 0.20294640807554976, 0.45564624345570093, -0.38296675540193154, -0.22710324821813369, -0.9304170076821222, 0.9618814152074833, -0.6577886778115124, -2.3958407278813794, -1.0736650114537856, 0.23646258743890727, -0.37347410299399236, -0.5921838743950641, -0.3712423610173003, 1.3858800165247698, 1.2394418263118812, -1.9447553916764435, 1.276118154707611, -1.131406673364182, -1.7915485393064206, -1.228102171127113, 1.0952517497298402, 0.6222091373732348, 0.9678706421722143, 0.6771412534796455, 1.6150874985783075, -0.7403305509161879, 0.07362000840270812, -1.601531917765343, 0.6289668684448992, 0.24436696944585648, -1.4498692673841898, -0.6692632818004299, -0.18226647216224334, -1.259083675097422, -0.911206413015307, -0.5687282788117355, 0.2198295632623243, -1.2919365367767826, -2.7012028828722747, -0.4601241420784641, -0.5915981821876399, -1.334624527287304, -1.2987959432674756, 0.8293996990051884, -0.2208765255644128, -0.2467289256124002, 0.48591854535426887, -1.483727638470592, 0.0005794197337261444, -0.46448695070548696, -0.34648306772937904, -0.9440462518958261, -0.31004463775062796, -2.035915761600248, -0.7528572155753913, 0.5754645611048989, -0.029033356103816084, 0.31939932043751934, -0.6666342055782606, 1.737723172636405, -0.6434786793747536, 0.06591938332596091, 0.2605163857494313, 0.2003802065910103, 0.8190619450909653, 0.6205274199252399, -1.1560679241669503, -0.5981418460907191, -1.4997253185313963, 0.7179128486399488, 1.219909723933916, -0.7292761391447355, -0.5084185854320515, -0.2431433212983444, -0.6207603585897662, -0.3620320763881239, 0.8800858584837632, 0.7855701231126354, 0.7934279130492814, -0.7245821665551507, 0.23127658009654506, 0.3642388730080288, 1.016610075225783, -0.7341853812424937, -0.4554584036864956, 0.15861518434709465, -0.6711196333038747, 0.7392695314854332, 1.4289162378704694, 0.6586499508805647, 1.0837437248281472, 1.572303981318865, 1.4969947372107697, 1.3330882362936818, 2.0337717558261748, 0.6573414917968897, 1.391507850575105, 0.4620504101017829, -0.29791027633692235, 0.3276556737557654, -0.23295886813712552, 2.041126983884159, -0.2547025361116243, 0.8052301828444415, 0.6695782433860304, 0.2385720895449874, 0.11626195940114604, 0.45352427968644166, -0.06566628096242086, 3.218563359213446, 0.6111192729066065, 0.9034618221854015, -0.5764698666857824, 0.9920164017686098, -0.13943657577249532, 0.33749276678654616, 0.707970713137502, 0.7049393365474382, 1.2235138490480846, 1.6804326427922582, 0.8679816851960133, 1.3305529277434884, -0.7825446026381596, 0.33015252821638846, 0.17306271129721632, -0.9778103058766229, -0.42807559711446447, 1.3022218805222905, 0.747188801500563, -0.44956084141948266, 1.536286009612316, -0.6632197813714611, -0.8106094478018313, 0.2851383185321881, 0.7869018975678046, -0.426817559546797, -0.06005870671448917, -0.7665956507498454, 0.5804564111554354, 0.7353298601867997, -0.3808480124464128, -0.5641956850781461, -1.5942426681533055, -1.5185675345685383, 0.36706731395980713, 0.336066984671386, -0.10757833187860992, 1.4984027519395953, 0.8162103204600746, 0.9025019861051008, 2.420887491931272, 2.2490060492814257, 0.19837663779840398, 1.6489396868350326, 1.840059597340829, 2.213097071771425, 0.9477223521388662, 1.7036334050538544, 0.6834904630135994, 1.4325971583123611, 0.5280304451281629, 1.4812755389688113, 1.000476154637106, 1.6656744609036511, 0.09044476451273822, 1.0239076076881803, 1.8507742257891746, 2.466083346185328, -0.6046449836873641, 0.9909925154798216, 0.5226450315765964, 0.6731965725052913, 1.191759485438766, -0.47010657414433454, -0.34846208953604196, 1.0101716149564282, 0.0020281210313018603, -0.5965973667651124, 0.3078267450815709, 2.044006313811692, 1.3081975596545028, 1.114301245891397, 0.3766879464405483, 0.5519181421357757, 0.26024964224555225, 0.3498472705338882, 1.7158300296891373, -0.22638337268156608, 1.476359504027607, 0.9639654964475559, -0.1872484218443003, 1.2941399907141207, 0.48208481672069076, 0.6214446294981405, 0.7548534609135333, 1.1420527091460848, -0.8413018133837978, -0.31356698629865387, -0.5995259400341807, 0.8738097467803176, 1.3973188217692913, -0.175590970044379, 0.6949362972918068, 0.8400259515898604, -0.6271431206849466, -0.6347801959923163, -0.8651999852486122, 0.32621146110083565, -0.6636339270967242, -0.41865541694011477, 0.11747392560344, 1.4109701647384203, 0.9926505259983736, -0.0715028905084422, 0.28167628998947586, 0.6204841631797636, 0.25187441517561376, -1.1334165875173878, 0.38199652803608775, -0.7835017177996793, -0.7868039031264742, 1.666549278087487, 0.07343088101549183, 0.15296951312006185, -0.46799516285051296, -0.1835846900815031, 0.4385497968852217, 0.5766428296612209, -0.4842833794304437, 1.0316445843664293, 0.5263546845044188, 1.3418347284286953, 0.4515521924366735, -0.2884672825969311, 1.0039161718609053, 0.8409655607620521, 1.2588193527702156, 0.4546793732887266, -1.2359018667634913, 0.07652305025644703, -0.30492475983775225, 0.3324934843821708, 1.2909622445094786, 0.19405492173893452, 0.5313976939758097, 0.9217366845099343, 1.2764237520969635, 0.6642166215303112, 0.2689897997113166, 0.5068757562287883, 0.9653115702683598, -0.23735048345594337, 0.6341725625203345, 0.6704245248798276, -0.18028267489433314, 0.9929348162448903, 0.7572911485857104, 0.5697088542296848, 2.04994500280699, 0.1707827915241461, 1.6909206842282494, 1.4057635536060127, 0.7722241548334197, 0.28787329747059237, -0.22426646437761255, 0.3419592399512005, 1.0575373818126808, -0.6623874710736538, -0.6376666765290987, -1.216755582013194, -0.6734623802591613, 0.1903835369779572, 0.16591307046093776, 0.7302907321911023, 0.6825630275873992, -0.1313973276797337, -1.1171703344016528, -0.5544600305275633, 0.47682175100765206, -0.9538253829552289, -0.8274041563935156, -0.052959327283797375, -0.9267310514720905, -0.6518345025659467, -0.6892150377646021, -0.84026432936667, -1.4798635301712941, -1.6616771646398332, -1.3431135309199098, -1.8466705075697412, -0.058284301437617904, -0.21046331364015033, -0.22161213695645368, -0.314199177504567, -0.9522021051867431, -0.8391254181306351, -0.933372006668299, -0.9504565319117881, 0.2300536746241876, -1.1809026896336308, -1.068857713528961, -0.3618874161547036, -1.7154272119493605]","['v25', 'v10', 'v54', 'v31', 'v52', 'v6', 'v18', 'v62', 'v2', 'pred_proba_m']","[np.float64(53.10414979900421), np.float64(8.929201896186045), np.float64(12.193163722439815), np.float64(8.147216530420886), np.float64(5.311619969719303), np.float64(3.3871295076473045), np.float64(11.248622641990673), np.float64(7.724433111806831), np.float64(21.69604167143084), np.float64(10.041406584963346)]",4.319365127261915,4.4153356150577014,4.582991087240428,1.6117577128616467,1.8692301938879745,1.400803942023465,1.4008308022103253,5.1374965666983945,5.268244830111428,5.306657289106983,2.0111556373509196,2.2547232936517094,1.774025982792353,1.801631771891067,1.5841856499889158,1.4598714496779719,1.5211976814452317,0.13877566818959985,0.11415118073843455,0.06715150351390449,0.04689789320431326,4.221016363321004,4.221016363321005,4.290099518948333,1.4772386801412272,1.530462081868881,1.2795546926644097,1.2166036900425183,1.4429316667586565,1.4954353130200955,1.4467904484042642,0.678422403139424,0.6906486394740353,0.79099212295559,0.842735984251437,1.7682211704561568,2.1278808519044388,1.6071288861690618,0.3403681926060543,0.32865283424644,0.2991791019288723,0.27597787271682717,False
