trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
m849,f440,"['297', '298', '299', '300', '301', '302', '303', '304']","['451', '452', '453', '454', '455', '456', '457']",m849,f440,False,2,forward_no_out_standard_k10_lda_nc2_sex_on,forward,lda,,standard,10,2,68,7,8,True,0.001088462769985199,0.9989114999771118,0.9783520102500916,0.021647978574037552,0.5381627678871155,0.4618373215198517,-1.5578112873220844,-1.0600752169365955,1.961964467122349,-0.9582595838066846,-0.0033366429692381,0.03986461633107479,"[-1.0731883568109861, -1.9665335113611058, -2.194559645626121, -1.7387403810701954, -0.8097718056455797, -2.072645296738462, -1.328165892412768, -1.2788854089114585]","[-0.9538016886353894, -1.2676336725087551, -0.9626028708926245, -1.2480491076971072, -1.3611373407463683, -1.3596761064969745, -0.6914407466264938, -0.636260201889051]","[1.2594541311855938, 2.776187556284521, 1.4459891002342735, 2.3173806341100955, 2.016765205999091, 1.6459411606721281, 2.272033481370739]","[-2.2244629625637096, -0.6438535540155297, 0.6778955776258262, -1.5318517508488507, -1.1571586760344572, -0.8181937260019895, -1.010191994808082]","[-1.2539138056956964, 0.590854775092317, -0.4434385921713364, -0.9009097316336564, -0.3733775670763904, -0.9290559852973417, 0.3017737679679655, 0.529781859043254, -0.3586191633848812, 0.22327892333660834, 0.19335485661371, -0.16337230449038112, -1.1471934293753878, -0.08236464305619554, -0.29279671143674657, 0.9441239176478967, 0.12681454394104957, 0.09985240429767318, -0.2545671929329866, 0.22698854322020576, -0.23621647635610843, 0.21608551199888815, 0.40052894049101245, -0.14145354367603097, -1.176840164909123, 0.39839108784873284, 0.006312036558246118, -0.44494735114215056, -1.1205200443510048, -1.0523914511750576, 0.07992784612849899, 0.7173765831933704, 0.593477958964668, 1.7925614475979565, 1.2132621059183757, 0.9278308801263251, 0.9509670001140849, 1.039882044751619, 0.7884835015658197, 1.5725607558548653, 1.4334766655665814, 1.1035678149358024, 0.6409417364543941, 0.7072464103464576, 1.2853260381745288, 0.39041175819945073, 0.3230296113398706, 1.11870403507035, 0.11494763662138408, -0.6923967558714379, 1.2173170440717358, 0.2997593694213332, 0.2617453285835492, 0.7911186255813869, 1.1293794233671508, 0.5321738211591114, 2.4184402735681534, -0.4160813001398493, 1.0098126986643543, 0.3733346233232068, 0.1877632900836266, 0.753346941713225, 0.38229563764131463, 0.0769745474370086, 0.11092477862562207, 0.12158851221894186, 1.2033861015763279, -0.12648435616447706, 1.9211097580512437, 0.8104091564621441, 0.8054434537146086, 0.9989850497011085, 1.3858381304893523, -0.726825140960528, -0.23037372804352524, -0.2930182089825647, -1.344990403997265, -0.5877328708788141, -1.0763468330728876, -1.3640554203636792, -0.08265911804092191, -0.9789645948728736, 0.9732976284503273, -0.8571038470145773, -0.6261940034277395, -0.2540863363297432, 0.30296394569265367, -0.2774129070226177, 0.25419969535495485, -0.7020585820050228, -1.6567853045153234, 0.2405281711970865, -0.30579937163807197, -0.09181270694274099, 0.2437206309447113, 1.7857228214712944, 0.5253880562074984, 0.45125040057667337, 1.3822904094631876, -0.3925615287793828, 0.28654256105767767, 0.7066132998106124, 0.37108300993545307, 0.2940778235823645, 0.07570459563569469, 1.3829723936584257, 0.0637104694819733, 1.1936125391097283, -0.24448622456446034, -0.6949240161727978, -0.17203413944018608, -0.08886001179973323, 1.0319337915680076, -0.6442900529604708, 0.34105845910524024, 1.7688736689782052, 0.9139217414984405, -3.4901552115428625, -1.604246499158502, -1.5085541102387767, -1.9027483236204332, -0.9635738399321061, -3.093852028397851, -1.7511660508628488, -0.04912873181699113, 0.8830501502442728, -1.5721988062445302, 0.33942504772960874, -1.1398746869983434, -0.5060211713657511, -1.357781371927989, -0.630059280472942, -0.10429595539487699, -0.8714195054201991, -2.1021626681612338, -1.7568423331508316, -1.7793982063196168, 0.4724318551613236, 0.4170213867812533, -0.6053506287189302, -1.5916819075665378, -0.701687801272518, -1.0372739948666774, -0.09977260573995289, 0.3296500423786351, -0.9904532984017411, 0.885633617847977, -0.006601757517141372, -0.36038266496443877, 0.035178391003124115, -0.3965077094523999, 0.09173835694954359, 0.18665320220245968, -0.6530938368484528, 0.1877775185104316, 0.008019611226445744, 0.31521431121306176, -0.3528516276512767, -0.6323133593748081, 0.14204357117121397, -0.45212818433419477, 0.5719401240676723, 0.5525003802980604, 0.373310529175311, -0.19425617807172282, 0.5372868243485494, -0.09676640911264556, 0.20232500484570803, -0.3185637581386393, -0.4681575449322844, 0.1438576981557442, 1.5183524091317715, -0.060545546151885565, 0.14596531636532023, 0.557564837596871, 0.6566921067912582, 1.200798216262465, -0.04539142699647356, 0.020789375845688643, 0.770871679193421, 1.9150335302815165, 1.4309009141117743, -0.06248867269322226, -0.2554465094240772, -0.03363097162776795, 1.1654901636170172, 0.26945081282053635, 0.8443056794232523, 0.34414980509337745, 2.0304231260289347, -0.09365612496462287, 0.6109925819402342, 1.0918593348252794, -0.22216171838914453, -0.9901310594931885, -0.41537526979409656, -0.2327614896101725, -1.0005668226125437, -1.6337725603324165, -0.7812872748014377, -0.858883404615796, -1.0475909385466005, -1.8824289777124505, -0.5622515568916194, -1.196093110990562, -0.589227253868081, -0.19648905325378044, -1.1258374540850657, -1.0946032139915212, -1.2223297191224525, -2.1197683576278914, -2.0664335288266105, -1.4369953188673306, -1.6251239448083066, -2.1431853641723824, 0.29609966050680736, -0.1791772184130259, -0.9791597621283099, -0.6897081436486833, -1.3401207345739379, -0.630340225256534, -1.0916061602802527, -0.282448757980096, 0.449525901867215, -0.21693149479699597, -0.5612892788359393, -0.88615356986319, -0.5127710814582656, 1.792680521351899, 1.3878137845191294, 2.397388866696365, 2.260987712260771, 1.4559842622089312, 0.2398496109670817, 1.9850977899284765, 2.392361569834107, -0.07297594798467127, -1.6004398244000668, 0.3848323218447672, 0.503762024475897, 1.0203256992462333, -0.07374205991782534, 0.13019930999801488, 0.5661751801269235, 0.4832136589227227, 1.6247070070706942, 3.498691578803556, 1.6120279252417034, 1.2449006409160128, 1.8493619327442965, 2.707119251984757, 1.535119187233972, 1.6062584864202258, 1.63251356451951, 1.6573120710478166, 2.8003520299060916, -0.7465274311860163, 1.2673299715981328, 2.1576537820033583, 1.294729150365995, 2.0762984857920146, 1.349082131244881, 0.778934734675388, 1.0263812291271501, 0.8786173927554574, 1.303524541526994, 0.18156294910745158, -0.4683902148698285, 1.8888583155620444, 2.1328664391602117, 1.0054848231378348, 0.09671580411145186, 0.13551488220330238, -0.06168356949828835, -0.5453286110547957, 0.366060889750144, 0.4879829311120689, -1.2319068043810286, -0.14164523080202357, 0.23843452507176133, -0.6412340925895891, -1.9236505506497712, -0.35354911205540945, -0.7181989701995038, 0.019309360982986, -0.14632430934930285, -0.49137424255657247, -0.7903555282072025, -0.9705547770210083, -0.06511433529262345, -0.4359786002257139, 1.9604726364855454, -0.5291495911049517, 0.5927715596871512, 0.016459620992159807, -1.1840430436700595, 1.221163452351108, 0.04632758857442217, -1.6924295374300193, -0.4866496052830262, -0.5656475204410082, -0.43117641820627434, -2.760437026711944, -0.15899226607460562, -0.809124722622228, -1.9583001782633427, -0.5814698820156962, -0.43299439822940833, -1.0934661906348504, -0.9362798959671557, -0.06503551963368986, 0.3849951895289592, 0.10303314730541133, 0.7640377861368725, -0.7133653033132898, -0.13608103099378252, -1.0893575444728072, 0.604861098505801, 0.11066369484790557, -0.25219863390970504, 0.678779387340088, -1.575346192361228, -0.18847634162465762, -0.3806368776403239, -2.2997491062766615, -0.8577161860566224, -0.9051739247865698, -0.3457853472376033, -0.9012928503025128, -0.5907800850496647, -0.8848327139582254, -1.9160431562318105, -0.531397750230137, -1.4393180912020984, -1.3869408842204203, 0.22193729440882912, -1.26381047269604, -0.8046958567159392, -0.5520404582081708, -1.3240453800778642, 0.19070412134833684, -0.09566004373859006, -1.7309515858773687, 0.0757631967423024, -0.4588359621806634, 0.15053597008079087, 0.24059428257662935, 0.49798659942705475, 0.3447650434036034, 0.42358974874239674, -0.611173283134141, 0.6164056899601349, -0.7217361492445038, 0.4025829525963525, -1.4262031897189587, 0.34515225785027154, -0.5389771599066319, -0.05764343026322514, -0.3858895032530194, -0.3595330421704272, 0.15452154555092548, 0.35778744742746454, 0.1719863423693254, 1.0265061841756173, -0.6399915375260932, 0.17747810745449194, 0.44961764139759197, 0.13793938252370933, 0.35776211914448663, 0.4817384350942033, 0.08922216943465498, -0.7147240214734752, 0.4100686817018803, 0.24702754257937523, 0.520055199824332, -0.5405274247530482, 0.3309793209024149, -1.13341530502665, -0.7193720033057078, 1.0603655663156264, -0.6756471765282537]","[0.9714654434428883, 1.4202269852293687, 0.9866817938383277, 1.227248225989004, 1.0444748854782644, 0.7675734907519265, 1.0139835717065704, 1.3601809974906143, 1.4324022070744395, 1.033887154309701, 1.8025869064372535, 0.5055152064795112, 0.5395782518112262, -0.14341730065228447, 1.2309184655544005, 2.0420882465287353, 1.2424117967716797, -0.325806658426548, 1.3557077878312012, 1.591837424409825, 0.1291116429633295, 0.29681842889261284, 1.4852380323249437, 0.8944671244731663, 1.6255009627617616, 0.9589935062178225, 0.9714113097718976, 0.11394484282947044, 0.5607005441987477, 0.3733782891114374, 2.311412840653066, 0.9636390415194704, -0.5802428542732704, 0.39581891770681943, 0.34172949554608223, -0.23339185038723845, -0.461763058450193, 0.3907608860858691, -0.03191448555920486, 2.2108115919657845, 2.371705193379887, 0.3883810264810286, 0.13380913361934796, 0.7457587337238897, 0.8889348653949383, -0.2960359834686291, 0.36878765586564954, 0.1228190077028268, 0.647613982862694, 0.35667978920642934, 2.5312704131407777, 0.10702766597176754, 1.0461817161070952, 0.9535948249053832, -0.6634378306222695, 0.29040193996236624, 0.8716986767304047, 0.624982202577885, 1.0252738072288448, -0.47991475820222684, 0.02007324784451895, -0.5629454530043857, -0.938632030368784, -0.3294293507206783, 0.0485476930359925, -0.28698158391587913, -0.3539075943602775, 0.5041689389852876, 0.26642720802751974, 0.5772292473263452, 0.84592406656104, 1.275098182171022, 0.12471165640928526, -0.3438157178364661, 0.0942091089020096, 0.12226668021889406, 0.1117228571314486, 0.1904982531700202, 1.2662034729461757, 0.6218581903790875, -1.0446675314239173, -0.6630291906143708, 0.741280603990163, -0.7444867353694917, 0.34822908020118903, 1.9215298012279713, 0.7736265428354949, -0.22668235583304097, 0.09315995640870911, 0.9450298627262489, 0.6029232246493091, -0.24480263623677007, 0.1506795112655276, 1.3819760955271987, 0.023321231556322184, 1.6966147530944649, 1.935866721822307, 0.5460620713356229, 1.3464924656539878, 0.5706454173574972, 0.6310766168226795, 0.25219469306333864, -0.41191277773376556, 0.6777672915574077, -0.37825771941451136, 1.5039776896829964, -0.5612764458597428, -0.26491155684420226, 1.5948862941164548, 0.17824423941793663, -0.409120146837695, 0.6408078554600206, 1.1100788455351283, -0.1471005713005716, -0.16875793671904607, 1.201694747851221, 1.8940128082211654, -0.7521728117720987, -0.5842498453061639, 0.25581032838366896, 1.1235010073101552, -1.9857989866729666, -1.666060989411552, 0.8084443135080732, 0.20332927009536375, 0.07536793187134155, -0.6571673899805169, 1.3727605910479503, -1.182545833440178, -0.02956126492636313, -1.381317699644242, -0.4136361663229127, 0.5945137853204159, -1.0399100410708515, -1.0654455049053553, -1.1543663555705252, -0.45638906965827897, -0.670494659684314, 0.8461315845896958, -2.3144066285077027, -1.6944331200335725, -0.43590730485048557, -1.3840350875135814, -1.0477666076560197, 1.7183787455625668, -0.7972672664690402, 0.7774083745833089, -0.9862111447538354, 0.2681803448711629, 1.2087588598850094, 1.624300916734903, 1.2191148504561378, 0.3145899279029324, 0.3479431008411386, 0.1654249583305825, 0.06432928305922275, -0.02431254910801726, 0.919573063464194, -2.2630635200310496, -0.735544275386612, -1.5119107088874535, -0.5942290634031822, -0.6910289019874672, -0.5479201920279626, -0.8759808340657733, 1.0017308981787485, -1.1404462349736897, -0.3385684962026281, -1.5986714421861676, -0.8852915138609887, -1.246049720889008, -0.7284545182867769, -1.9197353384790383, 0.43258847275768564, -0.6776487766216066, -0.2861997080628338, -0.43295693282793546, -1.3685391357170194, -0.6526841419037925, -0.9178139200424485, -0.5733745655003896, 0.2788743867952709, -0.8120871234722523, -0.14930373863064736, -1.111314824787064, -0.5765420844375556, -1.2342755184898444, -2.0739301029289496, -0.25961941430471974, -0.29448149142550545, 0.05807891698852299, -1.5108374636681734, -0.7697552357351275, 0.10082738944308167, 0.48189481337036094, 1.0491129481063868, 0.37806459322287933, 0.24844311987683307, 1.193349352674064, -0.37384620598955814, 1.162281402718835, -0.2146653001520291, -0.1683395427269128, 0.6819099390585254, 0.5425875032346363, 0.021730646642842234, -0.3505087909912172, 0.2351268036136498, 0.20102446834945462, 0.7594943520916584, 1.1508479377233234, -0.3130050806363411, -0.7988322168627712, 0.005464602220537316, 0.5949972348971635, -0.6599254196105031, 1.0379749258982867, -2.2553941068690024, -0.039829117472225256, -0.21596227341149898, 2.063580412473439, 0.2445434472457661, 1.5542546203956007, -0.500592424403952, 0.06132032257230853, -0.5588518655802569, -0.4174445363380391, -0.3200951937350108, -1.0170110296325878, -1.146595760058995, 1.1760892855660152, -0.9771192096721226, -0.15466580046374145, -1.8142876508357733, -0.5261310166122826, -0.05312623406489814, 0.7578957709859853, -0.9260322848720871, -1.064789097576903, -1.371895004642801, -0.3596223476952026, -2.39877094324781, -1.3209494971323732, -1.0434940373927244, -1.8872340248264743, -2.1398073766964343, -3.065042658463615, -1.152935548114133, -0.5619971553237151, -1.154181843656116, -1.6079738620811246, -0.7385306750914087, -0.8390825544663802, -1.2129043916002742, -0.6833963452460396, 0.4334514656418961, 0.5551213589843302, 0.4247451779190531, -0.47628971533106884, -0.15788658620879795, -1.7063953708411195, 0.16215985680277503, -0.16357372176183455, 0.8649655334706083, 1.1173219412780198, 0.7359755032984757, -0.44222354787735196, -0.41208151284931843, -0.5992332486782562, 0.07760426943117749, 0.33667097586748423, -2.287272967031634, -3.3669235167609495, -1.378283158969881, -1.9502434641951039, -0.5982079057607448, -0.5293033863109919, -1.7329291895825467, -0.631815824641491, 0.3424704468469764, -1.68017806788365, -0.8419057334326786, 0.435030458890502, -0.7602601242796904, 1.1112645328975375, -1.582785801609798, -0.026424872497632763, -0.5664370547538679, -1.0192215669829268, -0.3178035177331796, -1.5806548536254867, -1.797129385120031, -1.1344212884851819, -2.710362127812722, -1.7868851259402498, 0.48557901382795665, -1.7115899515098596, 0.7820691101615497, 0.6491669618864677, 0.09736299504178086, 1.2741335703851695, -0.8563338436579845, -0.2789374199581249, 0.7684163773163788, -0.575066325781625, -0.8511561714742839, 1.4021707912527228, 0.1268926553982361, 0.7895980871995082, 0.14948723030769343, 1.3849559952457073, 1.0296896962657158, -0.3503089260422221, 0.045724002177093645, 0.00618307863178972, 0.02941453422667597, 0.5917782595730848, -0.384920819073757, 1.9877130542015324, 0.14187275832883472, -0.5772774692251333, 1.5344728852545935, 0.4370942074775728, 0.03418337994204239, -0.5659323775149409, 0.17472009555402473, -0.5366367996767122, 0.37097037142329164, -0.984745923894442, -0.9047634763756289, -0.04529617156175596, 0.06581776457243547, 1.6415126213775426, 0.6744153522336255, 0.083093577148175, -0.023593589801237477, -0.4909161453365648, -0.042811673993818584, -0.2750081527333114, 0.06074219612827818, 0.10669823068244746, 1.8428613619254122, 0.2290417637811795, -0.5426638422836428, 1.1245803971309132, 1.3910976869409055, -1.8240010478566717, -1.389097412047518, 1.3766890992920973, -0.039661244363721676, -0.6430236165887554, -0.524351621862683, -1.2896511707294187, 0.993955747264659, 0.1858678592915791, 0.3060053576825467, 0.2995219708984785, 0.8133552272106661, 0.8571786165731473, -0.006384126980477358, 0.6167995890068756, 0.6315794509652595, -0.016665624455592, 0.5610176330853389, 0.8776013441653722, 1.2607446850534447, 1.0704350486738088, 1.424903082073965, 0.316570644641244, 1.2163853743782822, 1.1229021972479325, 0.4447818540540545, 0.877279770182768, 0.534755266020001, 1.3385163040160872, 1.047774007601305, 0.2713881995022093, 0.7982644096798935, 1.4529621716094603, 1.5207580828047769, 1.750793669309043]","['area7', 'v29', 'v63', 'v83', 'v46', 'v56', 'v18', 'v102', 'v54', 'v66']","[np.float64(56.04729733160777), np.float64(7.4414608032911085), np.float64(6.429818011018204), np.float64(9.580578049345457), np.float64(11.871547732560924), np.float64(7.829407494172006), np.float64(15.78952986856418), np.float64(8.391115567144876), np.float64(8.537453340039), np.float64(20.31881216953558)]",3.521248043623812,3.6400305031708533,3.66714443060214,0.7481598651800742,0.8534202436729277,1.3043507801093053,1.2644836005987545,3.621591387574344,4.178262307546234,4.151407682307363,0.9573777619744906,1.1009081745195815,1.6896297740966433,1.6960413640656704,1.495964394343472,1.4702014125152887,1.5084439906819318,0.03832744308461068,0.012240718774276571,0.1850812144079651,0.1091233682028997,3.5197757544444332,3.5197757544444337,3.5347766436274664,0.6603772422077377,0.6676243091895419,1.1396158272142818,1.0673042865292524,1.0504453637188518,1.3128535652855844,1.227659706013648,0.3753917037278852,0.4153712963955558,0.6418140220127667,0.4982184209376858,1.4949883824652668,2.6752789183970367,1.4968182151161677,0.18717632247623603,0.21831087288510098,0.3247621054148127,0.23871567322090395,False
