trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
m849,f1022_a,"['297', '298', '299', '300', '301', '302', '303', '304']","['552', '554', '556', '558', '560', '562', '564', '566']",m849,f1022,False,2,forward_no_out_standard_k10_lda_nc2_sex_on,forward,lda,,standard,10,2,69,8,8,True,0.001088462769985199,0.9989114999771118,0.9976875185966492,0.0023124595172703266,0.5381627678871155,0.4618373215198517,-1.5732453088792404,-1.1522081068588654,1.6500621850002242,-1.096370285099884,-0.001612952779443247,0.04721424445057784,"[-1.3731788412611563, 0.30275803638522686, -1.543363926271082, -1.2925126981089068, -1.8260521572477206, -2.5566502035049705, -2.3629957158820774, -1.9339669651432374]","[0.06046805624307016, -2.4240389022950795, -1.500943388279989, -1.392606098682202, -1.3765317864691387, -1.7614172287114438, -0.24868280272592713, -0.573912703950214]","[1.3197767742160504, 1.4094311451714092, 1.0680881494170753, 1.8537500647522083, 1.8590946140149962, 1.9873442560586385, 1.924716753740998, 1.7782957226304186]","[-0.19036373401242573, -0.30295812009175743, -0.9689654500320273, -0.9370024011760043, -0.9816722759935719, -1.1911580578047753, -1.7074921216700194, -2.49135012001849]","[-1.4317678312164557, -1.1890766718366725, -0.4183256082914988, -0.2957430938845116, 0.8519095394633481, -0.17244434773017964, 0.34918634283323363, 1.6360167384707034, 1.1733219854245893, 0.6120767877496549, 0.48351405745007275, 0.6325938137092094, -1.7812125094277296, -1.3901390888324783, -0.5693845228014953, 0.564134020088828, 1.3321610427722346, -1.1137649143197783, 0.31626260541890056, 1.6238197205876828, 0.951021553622601, 0.7794971411955358, 0.7517105549345827, 1.6386110798668954, 0.4421164037048787, 0.6819474972452284, 1.0069579038034429, 1.1068175403923266, -0.9836910858542833, 1.7908392740997063, 1.070731906616901, 1.4372520502016888, 2.082477829901838, 0.704903333385225, 0.6659991768956984, 0.24022010271680352, 0.41268381061164566, 0.8087933704759286, -0.1902298489510092, 2.4372937953133973, 2.1663092408244777, 1.2234391876204112, 0.2722436604314853, 0.4445999934670698, -0.17945684098318332, 1.6588008215859706, 0.14175853821974205, 0.4601303204413062, 0.34222841903918116, 0.6558511895682972, 1.566571480368587, -0.0775473188571179, -0.17439159778418423, 0.5372407742426283, 1.2973036722890927, 1.0322165682811963, 2.367491558477887, -0.27943701740334076, 0.7813622084180641, 1.53978346572655, 0.3711864720035624, 0.08708788851276424, 0.8401935118809973, 0.05534335179833738, 0.1925005041244577, 0.9303515773823352, 0.7040011203648824, 0.8132796111554444, 0.42718384261258097, -0.581619620459844, 1.1360739486181837, 0.4917830278804998, 0.9393400065573254, -3.2451013459263005, -1.7626025279117983, -0.9558459022139246, -1.0116606824729901, -1.1464723314683605, -0.7470603450712223, -0.18998684431059157, -2.6043632729336452, -0.7580431836890553, 0.9982838049552322, -1.0343231234814116, -0.9188038095632568, -0.5699291530199228, 0.14462754254596263, -0.046770046504535034, -0.43440447478989774, -1.0409444680716755, -0.9659417957575372, 0.08072057875641016, -0.9632034054057993, 2.1137001281796954, 0.5267727734737925, 0.6191903298830839, 1.4487135218071037, 1.4560840009937688, 0.16924807439745831, 1.291911111013413, 0.5630666993837471, 0.3850666472193279, -0.16103541693429466, 0.7096646033238042, -0.03532408865773142, 1.3971520711990502, -0.3690208612975053, 0.4997494064926829, -0.39453840269385887, 0.025149320575490765, 0.34781624193029903, 1.0078622186965176, 0.7344928292583343, 0.22124253750005643, 0.8282562640587781, -0.20454942918026642, 2.4551659034283615, -1.1636587109922745, -0.2587360967316385, 0.6526861066577835, 1.0124766651077193, -0.4925743810875532, -0.952438171423596, -1.0532043135303992, 0.1328083007187623, 1.3731613537876297, -1.8398866660337514, 1.1796278379280938, -0.24240640710313074, -0.5477673358171368, -0.7894194500540653, 0.5033151245990348, 0.28598672483895426, -0.1263083509065405, -1.297844238815482, -2.0146787612348556, -2.0177140739116637, -1.1729142854079293, 1.6082996488730124, -0.46621642975508226, 0.1368612116560874, -0.5464038374045092, 0.25353906192910874, -1.1932189641279969, 1.7794635853180667, -0.608162044767276, 0.815618453857825, 0.6970280611667724, 1.5832589412225608, -0.33746816976747573, 0.10027556268224953, 1.186270138414083, -0.4982795094218071, 0.010008841439060003, -0.16771893499198734, 1.0263942627423728, 1.2226897923874898, 1.353338130166382, 0.45352373172062954, 0.6202140747000683, -0.15638877672584062, 0.6865089633160473, -0.11308793226012688, 0.10435323391467975, 0.624374971270335, -0.6929013283967124, 0.6331762577924984, 0.9072490309351781, -0.22637219482925253, 0.7909202482013022, 0.9710217920348617, 0.6503909310699598, 0.2885332435993086, -0.06384545034637709, 0.0394803638047871, -1.5519438974565476, 0.5182020000216442, 1.040128279972538, 1.0054259518908422, 0.7761149085626776, -0.37828570834131486, 0.7343072623902859, 0.5349832816943221, 1.2309087027904004, -0.20447039319184876, 1.5938271486013025, -0.6606602214659225, -0.7489537805923207, 0.14125714647349247, 0.7378150962189086, -0.5568388178660528, 0.10951327368863271, 0.9660539618528137, -0.35306026133784035, -0.4594778481453166, -0.8624386720198528, -0.9127747619010181, -1.2250921972607713, -0.3097578875162155, -1.829412880353528, 0.3800836524542175, -1.16194341373625, 0.11342759250877761, -1.0239989953758035, -0.913668349923217, -0.2562525047070437, -0.9351125665560479, -1.238947683751602, -1.0660431160090535, -1.4736707302598313, -1.0550711288893189, -0.990108532722321, -2.2177975804732397, 0.4448966512324703, -0.7910157070110588, 0.052275686471804805, -1.0632176184424469, -2.007928580877005, -0.2449156863409952, -0.7249901765964596, -0.7619051519904843, -1.7055301441813815, -0.22469885228372688, -1.7441496007609212, -0.44176995527578294, 0.2266753222772704, -0.9075284122004414, -0.6710255508272871, -0.15002005028796278, 0.9449822939986298, 0.7219675162281878, 1.6690743221724538, 1.0575251183138428, 0.716707314139847, 1.0755839508381981, 0.03346745916682117, -0.8288391047836646, -2.138228370118023, -0.4101153721988396, -1.2503707588363822, -2.137428812796, -1.870002550750871, -0.8998744744155266, 0.09869351628960206, -1.752098354505576, 0.9956249785992146, 0.8583064041494183, -0.3947889190939949, 1.759494798609485, 1.1354940115104772, 0.04371367922340166, 1.5602709943868047, -0.34164454412973483, 0.6011044909153799, 0.7854827684445046, 0.6617553230462184, -1.2988488472835467, 1.5283521618176494, -0.14991705342416098, 0.9703560286234454, -1.1095562179241472, 0.17230617031146292, 0.7141590701264232, 0.4632954720084748, 0.08146825230516373, 0.8171843229799395, 0.2796627024310809, -0.804722248230362, 0.03517447131612952, 0.7090382898828238, 0.2670428305397844, -0.5624390946468442, -0.7785885917013783, -0.11147887742362181, -2.4625710549033464, -1.315236665885197, -2.1987135004108707, -1.1708789848968917, -1.553699122166397, 0.2663616096605486, -0.12791569946407108, 0.9898812487275563, 0.9656548798825062, 1.031702507584561, -0.6838377053406551, -1.097085936690619, -1.24591079875038, -0.7215823416187559, -0.10512561479692394, -1.3225824356218505, 0.0023243567899910627, 1.616562575247224, -0.6737348457693624, -1.1051506167418481, 0.42452720594892573, -0.6669851504242581, -0.15952846133889476, -0.3510575489249886, -0.6419706170060884, -1.3897319410534061, -1.3950556892914752, -1.291037912979839, -2.0532975141648593, 0.16078396563553146, 0.38969158327239173, 0.013703645770355929, 0.11117111006641013, -0.44789632236971477, -1.2696500248016038, 0.5298671833791991, -0.27249980793442763, 0.9920621692636349, 0.04308118572162982, 0.8089922745969671, 0.3036890150892015, 0.6197401570406198, 0.19536174574170898, -0.22236073944345333, -0.21762171678663378, -0.25114897191634455, 1.13535440064473, 0.39944338199336155, 0.44116671440276506, 0.6920681389113877, 0.2789636790774734, -0.13238407681479508, -0.9218589745691375, -0.564815471930469, -0.07805372195374824, -4.3211793350755, -0.4380658044649658, -0.9073792091931405, 0.6661881940945562, -1.1157023025003927, -0.3890793508354818, 0.7475169044514178, -0.6595864133952045, 0.4762655463902173, -0.3647638184620077, 0.36416947503196845, -1.0957507253142797, 0.7059030900445059, -0.504442224006146, -2.2259469854434326, -1.7096383088250025, -0.8751701109624882, -1.1197521758979456, -1.167453196916827, -1.5422111581051512, -1.8796395637674077, -1.9551993788379416, 1.5316396757446598, -0.5493056570413756, 0.3435834858779356, -0.32691714285630563, -1.0422403970388063, -0.6094741440621632, -0.19709249848594596, 0.8353810579801836, -0.3541074595743045, 0.5952711915696582, 0.9475948313991421, 0.8122116017588361, 0.36065557620203936, 0.3904351259378758, 0.4053390763743466, 0.83962747200528, 0.7094488407082934, 0.8709141983777128, 0.21478632511539833, -1.312610134455294, 0.14693843055262965, 0.2259985702746391, -0.00285229025456696, 0.2773256375211908, 0.2826220866773607, 0.7001754127206914, -0.19622306658269234, 1.065669796527882, 0.9591749809772865, 1.431924937160078]","[0.10113667491291202, 0.24778352783670848, -0.5219058076729967, 0.33034458473949835, 0.1919862831366768, 0.8552230290559805, 0.200435655310669, 1.3268210127517106, 0.20572327913777344, 1.1032250448111225, 0.5013329685234463, -0.5418285941669814, -0.227148836652192, -1.0790687020034553, 1.120302353110025, 1.469032215762314, 1.681980641029608, -0.25921871408402974, 1.9326489239147189, 1.1837536522781191, 0.07477401196331829, 1.2344826070149568, 1.5597985278959763, 0.5881155413349907, 2.1067441502029562, 0.39446926571442253, 1.3916354187551245, -0.21049927070894034, -0.04883929527031295, -0.8513431470003154, 2.3790928955466537, -0.6279380291363297, -0.04348625765499815, 0.47249640853406444, -0.2913717119201847, 0.14548188866575953, 0.25306991884115276, -0.4295553862752511, -0.49162725753571535, 0.7150617730868604, -0.37610828890699133, 0.3256106167985845, -0.643484863741273, -1.7139184150486495, -0.8951651335332907, -0.3926789282900396, 0.6992858592317353, -0.6644069070145291, -0.16548467982778312, -0.418020246347661, 0.5282379458196833, 0.6249248135700752, -0.45591326888941464, -0.9349227774249111, -1.274102936917762, -1.31404409774584, 0.39147931809110326, -0.011975272879859252, 1.9451518182189014, -0.027531173614863715, -0.857627842892013, -0.3949503847197375, -1.4747972134929537, -1.354970517603521, -1.0565803362189694, -0.3937133133171996, 0.33860298093052915, -0.08988570518370284, -0.8147358390657532, -0.7634263060544514, -0.8930349295502531, -0.6382165558786942, -1.6196909995914193, -0.6960232182159172, 1.0641328552846274, -0.5001326352694672, 0.8076180741344287, 1.1272295034597928, 0.823265044806598, -1.3792472569550691, 1.10424977537967, -0.20636155405872866, 2.0070591756380285, -0.036653130507912, 0.27373624930213336, 0.2297457366240877, 1.4114138340011257, -1.4008996505317037, 0.6861028784386541, 0.9753484222823483, -0.7023029459507675, 0.0029035185816889777, 0.2259570764378253, 0.9709288373123547, -0.1865101204782105, 1.1822036336437307, 1.9566320526992735, -0.19891942258055978, 1.8558605835286814, 0.48741517405665713, -0.550402451583617, -0.3302888623099724, -0.19066463206225087, 0.07909221444034266, -0.45420741244784474, 0.99908489243506, -0.7681524058012402, 0.6859594782319717, 0.3554127515560594, 0.6675629205538527, -0.4946513355622831, 0.12713218040634286, 0.432514245883986, -0.19170165574541786, -0.6380812388704584, 0.6887559536445129, -0.7124948731309041, 0.08081332336011773, -1.0797122581341314, 0.7688443718149567, -0.9280824503745808, 0.41939977977516485, -1.5380011069993296, 0.6334477261862744, 0.8910175957301425, 2.6081007307462896, -2.5215347883264365, 0.24502068223660273, -0.7804219913577833, 0.6177648625566691, -0.5558234665399006, -0.09142680100303337, 0.5432551149599676, -0.832278158299916, 0.15988327021705706, -0.40164386490500953, -0.636173794633898, -0.23587440821000225, 0.07737731383536661, -1.0847541320532887, -0.2897906483992938, -0.6353500614090538, -1.0329083349952128, -0.39020714078860275, -0.17451868569755236, 0.8322321121863913, 0.3225814355918146, -0.793849544021478, -0.5927465312661612, 1.3991024226704423, 1.3226490331645786, 1.384590047635236, 1.4002367468856916, -0.07056543527503671, 0.5835275774653008, -1.1794133308852066, -0.4665387198541789, -0.3717277623834079, -1.6123480754982833, 0.04544701867071885, 0.7024853018463733, 1.0759557721650213, 1.5116104339791172, 1.0959621766000733, -1.0549625553436683, -0.08000839529931106, 0.20388656238243416, 0.26263335419247974, 0.07066314335984354, 1.195934745855057, 2.8792197384687195, 1.4125807703158026, -1.3576786729743924, 0.19695800293458957, 2.8581996230437308, -0.5247662834964326, 2.1653049528450117, -0.1847068407991125, 0.7190683840221898, -0.7935327667699342, -0.008120583951831068, 1.2814560710856713, 0.05663001752513804, -1.151681847565511, 0.017613885588363135, -0.5830984273113964, -0.6881231355901123, -0.3709255000042402, -0.05696608808063271, 0.6413567008894464, 1.5050454766119186, 0.16973729606789792, -2.043804495334931, 2.3455610420151745, -1.0159412484810237, -0.13298076355311206, -1.293751778175226, -0.2595711491869546, -0.4427378762139675, 0.4649313495986264, -0.1198345371052315, -0.7540146761498582, -1.068964955667098, 1.5013022297172443, -1.0032106359693052, 1.0610656519205843, 0.40939546290551865, 0.20378266090226824, -1.0826493385522418, 1.0541720472250855, 1.4825613587376647, -0.706494389171802, 0.27595298127422807, 0.6831160430594959, 1.1926138494462177, 1.3130506533635018, 2.330422863520838, -0.9223283546771629, -0.7395158096018747, 0.1677071142305524, 1.9065950796862294, 1.3636666795591588, 1.7336617683144864, 0.09269369207013255, 0.21424710120783277, -0.5336721551015225, 0.02089367164558519, 0.01970883825344054, 1.652671373749462, -1.1713306572568567, 1.2875768902364864, -1.6176634141222426, -0.6040776634297769, -0.7482175653980492, -0.8857045740878039, 0.6892437666007034, -0.8757748680951012, 0.7256962939470206, 1.054545064413082, -1.5467251137309312, -0.4924023420282648, -2.3052076424358545, -1.2166547654635573, -0.2538710352960874, 0.4331910931390632, -2.195168765964441, -1.9905985334595149, -0.04094878640119985, -0.587471229357363, 0.08297696119758409, -0.03265786976580048, 0.1224460112150982, -0.07379520364341471, 1.3513202279086978, -1.634923629738253, -0.04749862181817086, -1.0567131097843059, -1.3099486074041227, -1.3122965449851187, -0.7040050833503545, -0.8188143918693317, -0.16398422467635118, -1.4659928525474069, -1.313807087986763, 0.50802518865233, -1.130588598799777, 1.2618494437164425, -1.4268180847954048, 0.07303054983657553, 1.38769488662198, 1.0931590678819483, -0.3788242920623253, 0.437250099508052, -0.09953403948248848, -0.5435112135309721, 3.033763763086799, 1.912952069677042, -1.9162212170908621, -0.7161124228395941, -0.21775583294224218, -0.9167632659122151, -0.4479537187270073, 0.3886080347194104, -0.297076429581469, 0.13425983597647734, 0.7245727497621818, -0.8371662757745615, -0.40307533152497715, -0.4343029526613847, -0.29395228616091384, -0.6546013506634293, -0.5531515349000676, 0.46425817188713875, -1.890242248431461, -0.8466336932248352, 0.4342166752664206, 0.29520664606121605, 1.670964524514533, -0.031439992176284244, -1.8144355477868304, -0.33350191507533195, 1.1925213028509967, -0.07882921158941651, 1.3191201914976916, -0.5366609512798278, -2.2951570565355026, -0.5398159083649301, -0.2969322511209591, -0.03014269884866766, -0.26206113918222895, -0.11573330533700046, 0.06575293469287058, 0.5258799270052316, -0.019680485975139883, -0.04199299864193832, 0.9475933884035237, -0.6877069471264404, -0.42758951555492586, -0.885603681555738, -0.15757274337142135, -1.0264030631777283, 0.4971872322405921, -0.31298379538924187, -0.7670928781246078, -0.8906072302078295, 0.24154628574489193, 0.15021312102556297, 0.8555646399738788, -1.4631655871632416, 0.9314793703736665, -0.643773260870678, 0.7600493972245881, -0.9265978257975773, 0.40474689914283124, 0.3395827642814845, -0.01423748869822793, -0.14183858707568, 0.0008256758564751687, -1.9399717750427803, -1.0429421801949974, 1.1472749548454095, 0.9058582807855367, -1.3060484806904011, -0.7929278065126122, 2.221000422767425, 0.8438810840132307, -0.7968294549697689, -1.0399713373026866, 3.119052924067114, -0.6261811649703719, -0.3164212360897384, -0.4004455837951055, 0.8232787592521036, -1.0866808276865305, 0.353780334564121, 1.0940680298806047, -0.35567593062059033, 1.4084008440442222, 0.31554826149696, -0.6350517025746194, 0.03930346035382918, -0.20826696876830877, -1.7670415191513955, 0.04329578694309716, -0.29578736116267507, -0.5608380615813303, 1.846531848850643, 1.2629315935054894, 0.5874260382928685, 0.168863053942185, 0.20834620186737793, 0.4059472128114051, 1.154101466263626, 1.8127248102556088, 2.0908129775302844, 1.3677090051053802, 0.585455859155379, -1.6261716407951685, 1.5153851080803307, 1.1841804091834747, 0.16966307298205704]","['v97', 'v84', 'v13', 'v30', 'v75', 'v2', 'v33', 'v48', 'v10', 'v58']","[np.float64(158.94745025867172), np.float64(15.284921510243574), np.float64(5.861915104829921), np.float64(6.492463857819096), np.float64(6.36166389969233), np.float64(5.344503615768376), np.float64(11.654073774081532), np.float64(5.105039077879154), np.float64(18.32184959381998), np.float64(5.099719729193848)]",3.2237911009304407,3.4184103390536573,3.454886875471059,1.5027874146738838,1.39808497422894,1.008886923039246,0.8681009631778158,3.279145315638446,4.084842132784563,4.100530426741331,1.9673468777006118,1.685590727992989,1.2424530678053518,1.1349131695798564,1.3449722102206898,1.3675315950494298,1.4711405081658715,0.25550152191710856,0.1410840973016087,0.07159882759610377,0.03661554636380787,3.2233074938794646,3.2689451101779055,3.332528879608074,1.3211039171579075,1.2198825551576458,0.9375683015161373,0.7883341899665269,1.0248324994844147,1.41030759059614,1.2862412171593631,0.8969320387438009,0.9576788671173175,0.5359596065254011,0.5181593561502226,1.4101453463205424,2.0551902504323056,1.6706487569943547,0.38941868020200826,0.32191088832978254,0.23130780695242378,0.23515310273904783,False
