trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
m849,f1022_b,"['297', '298', '299', '300', '301', '302', '303', '304']","['553', '555', '557', '559', '561', '563', '565', '567']",m849,f1022,False,2,forward_no_out_standard_k10_lda_nc2_sex_on,forward,lda,,standard,10,2,70,8,8,True,0.001088462769985199,0.9989114999771118,0.998424768447876,0.001575226429849863,0.5381627678871155,0.4618373215198517,-1.4264401711420003,-1.358719428562786,1.6369155544524936,-1.1771681134789111,-0.004419430620692867,0.05324698251006185,"[-0.8167959029330434, -0.4155443003106445, -1.8910404216970218, -0.9953941270284906, -1.9656522164746737, -2.2088973653543955, -1.4616642569968126, -1.6565327783409207]","[-1.1943515986867839, -1.9766810589669148, -0.7966879114888819, -1.5459313460339745, -1.6926624651657387, -1.5840788637204342, -1.1830769894806252, -0.896285194958934]","[1.88125149154753, 1.3021203708414368, 1.9535808797243992, 0.7845753702702237, 2.27692365420326, 1.3276133465425435, 2.1993245085570674, 1.3699348139334888]","[-1.4443777580867245, -0.4702294831047378, -1.7834113074168845, -0.9146774923809248, -1.1699106413237828, -0.8716031499717795, -1.818352631841119, -0.9447824437053364]","[-0.5157664253613131, -1.7195953480200705, -1.2642767912711455, 0.6594525776529, 1.0101151325924682, 0.6046163545400234, -0.031959126428375444, 2.3443040691531056, 1.975286950049456, 0.21997700753747068, 0.7257157165310193, 0.11386934402472436, -1.6293127599887944, -1.4757844212412357, 1.1452525189351113, 0.38778020645732175, 1.4301837074763208, -1.1702436987528584, 0.7700340181947721, 0.8178944521782807, 0.5598409024874247, 0.7838247677177401, 0.8350814980106633, 1.12296812679426, 1.1887489447213033, 0.9372506310555773, 1.20705808285323, 1.8248767750523696, -1.194484330457567, 1.1407542469593077, 0.2136437669546592, 0.09358816591874226, 1.2708253689749038, -0.2531037654820381, -0.42307860535296654, 0.8781742361365857, -0.2678386630582346, -0.13528403978482628, 0.10947144573217923, 1.9882617980116233, 0.33887116456940997, 0.7501433032703588, -0.6731573053585402, 0.10941344417462681, 0.669587684782563, -0.44358725688159173, -0.3122557925842106, -0.11648742696494929, -0.05351344260175899, -0.20402302742208528, -0.3195658757689314, 0.9366863382985844, 0.08843900680576133, -0.34488739361821086, -0.5119036887665095, 0.4679346901555308, 1.3673018960094023, 0.3904673594070108, 1.556922394467801, 0.8768566817087363, 0.4486717514682567, -0.6172160141934471, 0.1788755217035039, -0.4268491982233546, 0.23565601100475023, 0.5161294325037068, -0.049208140144860024, 0.2636014230850838, 0.4786318996907704, 1.0110947683945593, -0.551200943564024, -0.003912698586135334, -0.7648620938162842, -1.870799679626467, -1.512389441747903, -1.386063266247079, -1.2562642349677973, -1.210180105233709, -2.019326185974062, -1.1423309984381165, -1.3492227267264134, -0.8192652102093174, 1.1193052479471621, -2.3885088567386594, -1.1481757994488409, -1.292006072460341, -0.7384640347073462, -2.0852792834764453, -1.7121156987767305, -2.528808612386859, -1.6324337289021573, -0.5910566111138095, -1.3754234431530197, 0.8200695506359466, -0.5447197770212127, 1.5047444825851066, 2.054840434570134, 1.2739535828576236, 0.8315815099717159, 0.6435132337678182, 0.41196527878004724, -0.2236664716257134, -0.1715689774048421, -0.15977061332261716, -0.6228304652622106, 1.028244688143653, -0.44660008879148, -0.4627720940668615, -0.8272567450245821, -0.14689262677253162, 0.23158339530247346, -0.1464909917375868, 0.252342508677562, 0.16840883831602543, 0.3815913623938195, 0.15860742332858582, 1.4782672184029957, -2.2287500387396038, -0.27829895890030715, 0.6090645311511461, -0.5965637910291058, -1.199408727155264, -1.5864801283360088, -0.5761138963232241, -0.396333525405371, 0.25625809338084526, -0.7967658341801409, 0.810231939283324, -0.4026839082798475, -1.5077697607976697, -0.8222962842354822, -0.769250897035939, -0.3810158025004979, -0.588591418082143, -0.9747668149898109, -1.6191179819218893, -2.177444225366525, -2.3758632691625428, 1.719179588090237, -1.580209687913345, -0.9168709876022643, -1.2779527677263605, -1.431424830823579, -1.9432068911946028, 1.0169469199048808, -1.1294911833415389, 0.6532781619371669, 0.5880732387576175, 0.2537385374256951, 0.26112007971290635, 1.2201604329808717, 1.1772993054207097, -0.2099435434866192, 0.9339142249897555, 0.8354982219437576, 1.108649253116938, 1.054067073302378, 0.826482491194435, 0.5402514881648303, 0.9861327714299519, 0.06082388630041884, -0.6658474059922648, 0.8437197193315606, 0.6522298954891517, 1.0461333113647406, 0.7341030399290097, 0.7285478403010069, -0.1900354754213593, 1.0204516107006167, 0.9466339022656531, 1.1048144945796703, 0.7447339970725162, -1.8064032971093709, 0.4731656848329659, -0.2507461406572972, 0.055873312254058824, 0.6445761192133139, 0.15628737864428163, 2.258067403760974, -0.14573020612365392, -0.19297720642572302, 0.530410973966928, 0.2800926318995587, 0.6008336519608587, -0.4003980959895239, 0.3718589314852804, -0.36942578404385473, 0.3886121118098533, 0.23550006469313634, 0.2941459344724178, 0.32878905995724295, 0.37335666278923063, 0.25038302712766336, -0.6743670950680618, -1.2423997508882276, -1.1637882717949057, -1.4790321939944926, -1.0505857350112735, -0.016666436558266936, -1.1727475525577922, -0.19977387683706915, -1.1485553419840806, -0.42208079431508505, -1.1382311158500895, -0.809154435524561, -0.758550774744119, -1.2477066279603262, -1.1333293294619076, 0.03408897022919454, -0.7525832324050756, -0.5501639131858895, -1.0234466686451213, 0.5573004295688615, 0.6532625954657069, -0.3701503352861712, -0.6419767231897427, -0.5651435440698597, -2.2371124806895133, -0.5911458640772843, -1.5346544170506278, 0.15944013307746707, -1.4687087864990587, 0.18115147754814118, -0.5986513081734737, -0.3453919269220783, -0.28679003293925903, -0.8876805094501301, 0.8076005186181849, 1.3787924991933773, 1.0621294488594317, 2.3568030156692017, 1.3369963544480454, 2.09102118002232, 1.7126102149650266, 1.5939097660433186, 1.6553899166286459, 0.7530703613060997, -0.22752531253232963, 0.06065930732341548, -0.4399110490147201, 0.2530343527785622, -1.2749578482861308, -1.1012926779367553, -1.4268703836945205, 0.08828356465312741, 1.1438767675647437, 2.2885849930997857, 0.7368537896323164, 2.479396223565577, 1.3580451487702379, 1.3081641457619637, 2.5272890496275107, 0.3913851936001966, 2.123005154103121, 1.4575533042405735, 2.229093074036982, 0.2837872606900097, 2.0847979632942626, 0.79855002031162, 0.8003107825313481, 0.8706054142890497, 1.0596341316892959, 0.8619071526426911, 0.5387337070911543, 1.0396001165013051, 0.23744989155353352, -0.13181754863595066, 0.3742803425057159, 0.41840356207160107, 2.0258673711914663, -0.1547259902992701, -0.6191112471690198, -1.188353608592571, -1.1019111156768062, -0.4234086723609771, 0.3369005421306954, -0.21323719366663052, -1.8719526198551015, -1.362211807175355, 0.08305323518918947, -1.270143492007343, -0.2589875537754026, -0.512579545912897, -0.998379928055259, -0.5885553325491534, -0.39775421848998743, -0.9318508893551883, -0.8426696797905765, -1.1893463886404594, 0.3194132945579635, -0.6651432887576268, 0.36930147276630787, -0.8286983249336982, -1.6017331368504044, 0.3498054490680298, 0.737574162016582, 0.4488798856811958, -0.9907679691526275, -0.9357077131965691, -0.9367535249278184, -0.9527426980711999, -1.2503145312974915, -0.5616229876776488, -0.6185153746428922, -0.3809174777831375, -0.3348004297117868, -1.3172345611718446, 0.0356911382606603, -1.0497322879774413, 0.02058042424904556, -1.2152490082138203, 0.48845441474308043, 0.10021351142492121, 0.13959715217667162, 0.8381693441439005, 0.4687840646709785, 0.4561612470523816, -0.2441326651641254, 1.175563251642522, -0.3193433538624237, 1.0512135023317992, 0.6355414103882654, 0.6698956259138, 0.6424454164173711, -0.8177921892522171, 0.2005251847114119, -0.8500012406028846, -0.3060538336623033, -0.10836576687129916, -1.0081267045373576, -1.1108715893698768, -0.6255031107494238, -0.13730736717043593, -0.48685236678790333, 0.022894541646682188, 0.9624131854296124, -0.3095612066089189, -0.5426419753373958, -1.3256507564655462, -0.1632640970771123, -0.9641159333070893, 0.21318217213433496, -0.6211134628129938, -2.098276751389478, -0.020529311650884764, -0.21202367702678412, -1.3332758795635484, 0.2916568500997796, 0.5224438901786619, -1.7930188042247701, 0.08106456079914673, 0.7219899348101484, -0.5021437352451842, 0.12532436475271083, 0.3536856641967192, -0.7762894326215283, -1.7286170836593908, 1.0471790315835698, 1.2959032029616206, -0.7198772250580191, 1.1344372138482384, 0.6089214389297418, 0.4090977506510163, 0.5016555388102395, 1.1527874743336668, 0.6286352959285626, 1.4008510701799717, 1.6479772235754524, 0.9889460820725703, 0.5782465322808754, -2.111331272142678, 0.7367550323584307, -0.2855456641346664, 1.2162255107564077, 0.6006694518315295, 1.1673089430866264, 1.355948919468644, -0.6930617741753646, 1.18833217888864, 0.36467473373488135, 0.8438260144677104]","[-0.6045378653450357, 0.5594701361694933, -0.14846297429297137, 0.008506977399105952, 0.1304643913999797, 0.6973526341418652, 1.15629807500071, -0.23746386897131422, -0.22095628073377344, 1.462742178626185, 0.17492233413434444, -0.47629935870845136, -0.7073282667330745, -1.2161675452141454, -2.0592524367276215, 1.0548719751392828, 1.54258697109694, -0.3466805493958038, 1.1950112030145534, 2.8312995648126593, 0.1576368388635777, 1.356264806402305, 1.4030875962634377, 0.8495839220697418, 1.90360813572453, -0.5750711776669037, 0.04460657288683109, -0.5157883310210798, 0.9267312437361596, -0.07473748106019869, 1.8169066891231407, 0.5919712372854379, -0.3837537193913216, 0.5319911163359128, 0.04614221760189481, 0.5836267356713147, -0.7117396590160006, 0.3757396623377468, -0.804865941783075, 0.9413049734418737, 2.1391343732373524, 0.4769849678194622, 0.3160189075765083, -1.2014570698641431, -0.4278352826021287, 1.3498911192788055, 0.9755497488880811, 0.6891640849278899, 1.3739867972822994, 0.07545883369544776, 1.373794812625509, -0.6114769603053539, -0.41215216465146765, 0.5724054445697851, 0.2339335945541243, -0.04494506080681476, 1.1369498308853232, 0.512720294181708, 1.3312274771632582, 0.10254380597102467, -0.21170635747341043, 0.03827630107468142, -0.907146280347811, -0.16171269825565573, -0.7155341773659912, -0.44323848718543457, 0.49163591468583057, -0.4382083302856911, -0.30525237919625875, -0.9773979756225051, 0.8221919055936548, 1.6219403891611197, -0.2812305959223421, -2.833145508507978, 0.1672114111715493, 0.06827627090570532, 0.22573894574923814, 0.6889142830955294, 1.1616166897895688, 0.1021578083885929, -0.9496635360304578, -0.797617784882118, 1.5624319637810378, 0.2700909833752438, -0.1489901152500374, -0.20439269808120816, 1.919641473296182, 1.0874663370311337, 1.3719322604366406, 1.6987251329324082, 1.3407242691753318, 1.402979574157858, 0.7778742367172196, 2.3663726203764193, 0.509998605953465, 0.9385125492034639, 1.546228701050441, -0.07862220968747544, 2.48248057793129, 1.8568330301829081, 0.3002593282693979, 0.7665441241747558, 0.6632640578716673, 0.6872784829704544, 0.8890706242672511, 0.9158857594935975, -0.9034288686449283, 0.5468888318014242, 0.06928525822798597, -1.443576482625889, -0.22784290709424143, 1.159342212171907, 1.7350652194228062, 0.30378767863833317, 0.18464116824456117, -0.45504522414377113, 1.3245723719956617, 1.036093506275941, -0.036963446730793534, 0.3843436458205896, 1.2904409636829184, 0.3223335388364762, -1.4790233647339943, -0.43970491591921373, 0.1406807888072892, 1.235423154467501, -1.3984484433338693, 0.6833513677041518, 0.048978183935585416, 0.5546708037586708, 0.46800860696997565, -0.20027305004484705, 0.48081465587235483, -0.8493475617071639, -0.1158551327025754, -0.5763467973733122, -0.23137060213180974, 0.9756553596398266, -0.9109881721185041, -0.09656216593259685, -0.6561231642742228, 0.09913792864138131, 1.1066215350908728, -0.583036959044575, 0.27361065035653925, 0.6237750932036948, 0.7205953345720144, -1.1320062639625241, -0.7598252990567695, 1.8299821317208376, 0.1034016567744809, 0.9605504487304499, 0.8862786885309363, 0.09591277076944953, -0.17231403462861225, -0.5987197101767143, 0.2605180799952737, 0.8955213115316464, -0.7424087290201644, -0.3437092541131162, 0.011412285287555654, 0.7516431259513962, -1.0946644829727328, 0.538712902171138, -1.343854270915847, -1.1103861157052575, 0.7759216265843336, 1.9521205350062036, -0.10258488341768632, 0.409483553313152, 0.8586878133709075, 1.3524528139361645, 0.16627872749176567, -0.2808441606649253, 2.1007689714255653, -2.0505764686803447, 0.5514744852650554, 0.4592450168188601, -1.0612971307135683, 0.17986687947000732, -0.41941699234104407, 1.2926448585431347, 0.11431507998040412, 0.5510797377935613, -0.2590685542521916, 1.2222217618237894, -1.4885920582297958, -1.2200602812429477, 1.0804344900188183, 2.0762943641318894, 0.49025270776587365, 0.9769066243790923, -0.8311967382724723, 1.6093825982609504, -0.2701208691109612, 0.376986286347485, -0.13211285088528796, 0.31861596969219846, 0.3730979518485359, 0.17717630993513198, -0.14010296974406175, -0.12455044015846738, -1.108620416448591, 0.9830019659459783, -0.6193353621676065, 1.6350335338728228, 1.4139697363251598, 0.0007340636509126257, -1.066009927869367, 1.023061642107958, -0.3888970029292189, -1.652305832973701, -1.9822237405140564, 0.9777930608983251, 1.3908270024725122, 0.12825530026431495, 1.6656141465183798, -0.06564512362585673, 0.40733085754143955, 1.1087475477849076, 0.5976289993013852, -0.42174838485194965, 1.384979597678716, -0.2978753745721454, 0.647764201048115, -0.8634180732422885, -0.6731740580319192, 0.895003195417667, 0.8277546550482837, -1.6066786922552359, 0.41280868301848267, -1.0826052305681897, -1.485625413616716, -0.16023209635892832, -1.0793204670247736, -1.086570484218613, -1.6704525356886875, 0.2630979741668666, 0.5677474122519961, -1.1187016811445096, -1.0518484635712564, -3.013385793739632, -1.0216612474434492, -0.6192950631846136, -2.4893299829278956, -1.16776454808753, -1.4599842807997492, -1.4636511968452004, -0.573518853395037, 0.13014304032537466, -1.0133477290672313, -0.5747469340051907, -0.3954985227661023, 0.4206418782462769, -1.8302578987773857, -0.5031930287714553, -1.043548018921802, -0.6089224230606161, -0.9501386469878272, -0.8827148629744406, -3.614738118796335, -0.2920186307749756, -1.1346691467748724, -1.7155404135914174, 0.1391806276923726, -0.7994936430735096, -0.8365843990708863, -0.646630188685251, -0.9404859290490474, -0.0953346632283994, 0.3515899344972604, -2.248436887628797, -1.562553816091543, -1.3090450794590165, -2.5968119419070295, 0.5331707812835901, -2.0048665854913663, -1.4697366839262302, -1.0820040363838963, 0.9789864680079383, -0.9945044533154006, -0.017861595637007975, 1.3651965052625918, 0.2837325664091463, 0.0887405312556607, -0.47016089457531896, -0.8392749601498845, -0.08938519084988615, 0.8951826127519096, -0.7636086557823719, 0.0923965589292651, 0.3056821333099525, -0.7402815886401308, -2.251948397258263, -0.8301984394166187, -1.6702923708237545, -1.2062869319845042, 0.45736526900188784, 0.24292139850983613, -0.8553404433613238, 1.2313605650557673, 0.8233557522188615, -1.2539326940560127, 2.3320083594314904, 0.23525307254480946, -1.246364668601344, 1.0860281788858164, 0.2419925830119999, 0.9035713951751697, 0.38115435921229096, 1.277218945750677, 0.4010407221005293, 0.13111819772262132, 0.8865107083342566, -0.3671308211935175, 1.1640270121159153, -0.39560164344659166, -0.4482335987216503, 0.9229200198931304, -0.349004921322905, 0.5568877001682992, 0.5101108878197969, 0.3276000731949085, 0.15975398029984392, 0.5557308235454685, -0.18198901973031353, 0.10315525320043542, -0.7739768919509808, -1.7023640774416269, -2.003667684895657, 0.5341387095060077, -0.4968962487039592, 0.32329759459205865, -0.5082070764824815, -0.6989126790605685, 0.3068771694927171, -1.882338709312806, 0.14969668476547685, -1.356642390378555, 0.2474155253431454, 0.7764072921932825, 0.5950875600559156, -0.2776716682669528, -0.9955030746996649, 1.042342136683312, 0.3673871088375277, -1.7069922484345268, -2.3079769879342567, 0.5855272374486471, -0.7581745918289786, -0.47885835238165614, 1.5484483092545178, -0.43306694825232267, 1.4576043502017622, -0.5336533100409789, 1.2504164948254555, 1.431334320854587, 0.05518778846645191, -0.2736749131002704, -0.2575973841375192, -0.6553431888049568, 0.61909033494895, -1.1327953252422283, -0.07971496741026758, -0.4418396057085597, -0.025990954706897586, 0.9355984478508913, 0.8261706262698552, 0.5167664415757172, -0.577975643212957, 0.9574927300800232, 0.30666407782509897, -0.2298566395032457, 0.5940949350263025, 0.6687403360974519, 0.4364710543640723, 0.3948286448313651, 0.20516477945716244, 0.7456366824232876, 1.5737211111401512, 1.1952734183671307]","['v115', 'v63', 'v57', 'v45', 'v8', 'v2', 'v100', 'v60', 'v84', 'v106']","[np.float64(211.78634769983665), np.float64(19.411162564932017), np.float64(5.752644284044633), np.float64(7.436340060319233), np.float64(11.218427404740405), np.float64(5.419292220529176), np.float64(14.504743000468794), np.float64(7.590411493903827), np.float64(4.731789501610168), np.float64(9.214670879016792)]",3.068730874733275,3.1336764463512514,3.0869047727220984,0.9646623444279048,0.8866026437255432,0.8942505179289869,0.8655601897846522,3.2449070406783687,3.5632834546604464,3.4879352531855865,1.2491422922075353,1.1430191308665596,1.1832789205851806,1.1292648955040745,1.1851781385922435,1.1640804504970288,1.2175116749072277,0.09484331305461377,0.049281170941040175,0.024999273887872545,0.013591648058895012,3.063355725594494,3.0633557255944943,3.0600935747053564,0.8480258671411744,0.7918841112191786,0.7680570686448691,0.7435354271144421,1.0715928100414516,1.2052076595033652,1.186198451446305,0.4821628602092661,0.4142256502149563,0.4464488229779341,0.41466706435334877,1.181528854298179,1.1976128189694024,1.18351552293682,0.22883152188875752,0.19651440285664395,0.2154103002963792,0.21242653345219153,False
