trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
m849,m1084,"['297', '298', '299', '300', '301', '302', '303', '304']","['595', '596', '597', '598', '599', '600', '601', '602', '603', '604']",m849,m1084,False,2,forward_no_out_standard_k10_lda_nc2_sex_on,forward,lda,,standard,10,2,71,8,10,True,0.001088462769985199,0.9989114999771118,0.08153398334980011,0.9184660911560059,0.5381627678871155,0.4618373215198517,-1.0138088873836568,2.1910700442478994,-1.9628696686852969,-0.9356498523935688,0.07280621466121316,-0.021448981181227036,"[-1.1876660574444693, -0.19580260998083956, -0.8977991018635921, -1.4800227947189342, -1.4549325747188502, -1.7184777119867622, 0.0006677036123690746, -1.1764379519681751]","[2.0130677372258576, 1.8415451557123133, 2.7460464624523646, 2.4603882035473394, 1.6868053694056997, 3.0636908024923697, 1.494234089863947, 2.2227825332833056]","[-2.4034973783565574, -1.508585228437434, -2.1081482618056597, -2.0539209426999814, -1.1914118196331298, -2.4876974551459, -1.7811623514353756, -1.944053589477387, -1.7463970624080345, -2.4038225974535106]","[-1.182001879299907, -0.662001931385113, -0.8031027611210798, -1.5306800337255149, -0.025335502265321806, -1.0450518940093632, -0.3298298416058242, -1.2727338258822691, -1.323173984941854, -1.1825868696994413]","[-0.8343382729976742, 0.21262852454405878, -0.5844939008654095, 0.483470826273076, -0.046121659870637, -1.1022420809425593, -0.6135241284503082, -0.026402670388663303, 1.109516846986159, -0.8550327012169536, 0.0990521724927552, -0.4313845286818983, -0.12407438629978541, -0.7407261007777355, -0.10615032732473478, 1.3653440032055293, 0.14095721699422176, -1.2071741720262703, -0.19706718950832738, 0.8624860832398771, 0.30133849568199483, 0.6344661207307086, 0.8671830239226126, 0.31784412326427286, 0.7392293827614546, -0.8847960581856444, 0.5645718244028748, 0.026345468637109546, -1.0991085272011647, -0.6776863059715316, 0.7797342248656532, 0.9462527993063651, 0.0339930252128326, -0.5965393804687378, 1.0041100769306197, 0.08022324314697407, -0.23555721327337178, 0.8607373749196888, 0.5292021548690874, 0.9158658818466445, 1.0585582737003465, 0.19991534191035115, -0.3432128505295839, -0.3116681288494882, 0.7701668873820562, 0.6692541717914184, 0.8093665711407143, -0.024411239638833092, -0.28306240633904645, -0.04234582026051895, 0.26340382764638043, 0.5676152395723505, -0.33565261509213745, 0.4229787192050427, 0.7302951079135056, 0.16010986281428044, 1.5591007247560869, -0.05637685427246471, 2.1090253606772715, 0.3264081319689403, 0.9368227880337769, 1.7423990225428783, 0.8246483244758954, 0.42724034733808225, 0.6096950215036115, 1.541040983112007, 2.363773683072347, 0.5742789692689655, 1.509947599212173, 0.11109576845434027, 0.8153386193755061, 0.95062704468837, 0.7378914388699794, 0.3374073444924139, -1.135574868259521, 0.3412230924507894, -0.589866011950332, -1.408128607411239, -0.36110221551105665, -1.3131489292252079, -0.6103581672434673, -0.35286563588376496, 0.4541679451203584, -0.29084116536636934, -1.3592147195394915, -0.8702694519976567, -1.294263033291675, -0.6683178737632053, -0.48042859007047894, -1.1029540824785091, -1.235015699116629, -0.3439173273414799, -0.49006906736206773, 0.16684053776533184, -0.39108291893533137, 1.3628553338012763, -0.13803244238354273, 0.375976489440847, 1.3928858175084147, 0.20181635433155687, 0.46442537394762806, 1.0196877690316621, 0.5327632457453716, -0.6147459299741018, 0.12149794706693942, 0.7110072542603194, -0.7168465027603126, 1.058470442110888, -0.06150449827980444, -0.8426456125015942, -0.6258429060632279, -0.5454348838467753, -0.46736277331522746, -0.698858429413445, 0.12271907569941205, 0.7880318289899416, 1.6615517511205922, -0.5641149295157254, 0.5040879196221308, -1.1601180662457509, -0.5886708493149974, -0.34221276453365884, -0.9448699647309013, 0.1658540975991628, -1.1017076376079713, 0.14922169630657736, -1.420228389308278, 0.5883443444874503, -0.1224713740153578, 0.014472613588007603, -1.4499877353613073, -0.0059178858893529866, -0.8634487088131575, -0.33918723606466133, -1.012593257831131, -0.8198582123432387, -0.47146288828221733, -0.9206166013304878, 0.15224810923147689, -1.158311018939021, -0.478703342849255, -0.2836351311502104, -0.4642427835580851, -1.1755717675364104, 1.1251004224592824, -1.5592592996709824, -0.23797535535534933, 0.9372262961990186, 1.2176293393923203, 0.07667657509673033, 0.7274380292180797, 0.6062527996381906, 0.23685937336741747, 0.6906137011801896, 0.8798954954193855, 0.9431813782933558, 1.0066818735590854, 0.4083725671522299, -0.03832600628085343, 0.7482333808575812, 0.372629818581527, 0.33561105701474, 0.6932186506191204, -0.35263745347051806, 1.9089080732347679, 3.291851226523878, 2.331424410188834, 1.4141658516734479, 0.3384717498530489, 1.461621771649547, 1.2442272270445935, 2.126663118712668, 1.561133252691256, 1.3395633279367711, 1.9437103354170595, 0.34781079750893806, 1.0633539468134554, 1.5274868204030019, -0.18376077042113584, -0.06324953705196291, 0.40642722319277613, 0.4289026583432051, 0.7617349515713625, 0.12268736706925701, 0.45405510062730753, -0.11485694244506386, -0.14900967631927733, 0.8642632565090338, 1.3681347145322496, 0.6474934933490226, 0.20893356377658068, 0.26809511706017997, 0.7968121765800998, -1.8977474837749746, -2.0627964349072174, -1.9221425325845773, -1.145300359683317, -1.4363238977718362, -0.8432958667243756, -1.7661697383641528, -1.6864402215484253, -2.1188525336510824, -1.4203364471553264, -2.2273376387525654, -2.6534993027068206, -2.252956987283439, -1.9134851008677556, -2.331481447502891, -2.0940884303625915, -1.4812885209665616, -1.9862410952890686, -0.60096718345589, -0.19597549750905757, -1.0058688754529381, -0.09314536382878362, -1.3685351224710989, 0.5894324721500694, -2.060963808852432, -0.6290767337927899, -1.1499265803762144, -1.124366081197864, -1.8739198955352183, -0.4599485860242912, 0.15196190367986143, -0.696377328377882, -0.3113043661986848, 0.23786152524148269, -0.5181825980151246, 2.442659042373817, 1.657695963676136, 2.474629812644733, 1.40075248195793, 0.9933457422531744, 1.2761448098854444, 1.3783941389411751, 1.9848353833648689, 0.29293558791197716, -0.25197122029514346, 0.5618904063823995, -0.5337755617075278, 0.17445941221752753, -0.9161279875167689, 0.09556448836434756, -0.753828914239823, 0.44375912625338765, 0.41075229255479506, 0.12734282480252723, 0.45059106550949635, 1.3176293993267785, 0.2709840723075335, 1.3902660243513407, 0.35750767800307554, 0.6735562548826151, 1.2082210331770051, 1.5684428769002672, 1.4008323092827717, -0.2994522642403184, 1.830876312963868, -0.08522151840339703, 0.6741027691379649, 0.9340784418213206, 1.3458108329597098, -0.46799565091152123, 0.29820172555026514, 1.1884053627389737, 0.059294052678963365, 1.3785917818988707, 1.1179691021814864, -0.10755034054701255, 1.595064462612549, 0.7495905402736986, 0.5566458363406608, 0.947812779137879, 0.8209475035659097, -0.2707593764014136, -0.5122020555311606, 0.511968445479665, -0.058774407957527704, 1.2581946042146963, -0.7052389479401912, -0.7389525834540557, -0.8063023873510652, -0.32849795655396735, -0.1452609728471342, -0.9990524122120619, -1.080484188561105, -1.6752511219533386, -1.3331838986051985, -2.0137853688990157, 0.7373926342752717, -1.397583163360724, -0.6848057320426449, -0.7030238691039115, -1.2359947880299225, -1.0313496899114534, -0.7455498976169141, 0.8349441792072566, -0.9754292434758952, -1.6294934998823478, -0.005597398251180635, 0.9172657649315415, -1.6324057790545061, -1.7607959013769579, -0.3098620298910685, -0.17915566040910808, -1.4505301827998758, -0.9581967507377045, 0.8448133361792028, -0.9389542512115822, -0.4659044815321179, -0.6328340482864954, 0.5462621105497668, 1.858022209873387, 0.7968025542618749, 1.5876726957694232, 1.0251476827486548, -0.13034161833621266, 1.7939412465802915, 1.5363391178574402, 0.2959846369226988, 1.1574858205927832, 0.6074932169785764, 1.1809971627657523, -0.25113242552167525, -0.3877341181770624, -0.2647663001472493, -1.5677870710152852, -0.6429663953095262, -0.9354583639062791, 0.30320330232635745, -0.9253067211173026, 1.3695772772514407, -0.28155323911467417, -0.4562079636270916, -1.1974562569052352, 0.6964363595361801, -0.4062535245442059, -0.46136811073421824, -1.148944461253756, -0.9057802330636665, 0.6518898163122443, -0.7625793050161713, -2.0432318383239116, 0.5693003965779401, 0.9281658836476986, 0.9185775009311644, -0.19415060803965628, 1.4861152489154459, 0.9936441623508001, -0.3669410510839971, 1.2021739740439616, 1.8178593776305942, 1.8098839258136379, 1.0314891230559553, 0.659550906161138, -0.8856433052805169, -0.6873444770236885, 1.0243344113357522, 0.35789511242939176, -0.08290148543359709, 1.5187081013178279, 0.57895308197193, 0.7742498037721373, 1.4549610196302758, 0.9043476493001891, 0.35620491830261997, 0.620667001103621, 2.393714921909309, 1.272585791921532, 1.6097369715730738, -0.10678195704238304, 0.010870693005175675, -0.24243784356727904, -0.5991804399615369, -0.8218549541912634, 0.25295011565858355, 0.16502899176376884, -0.5614257607139695, -0.11771720027323154, -0.5087752346384158, -0.6527872273580907]","[-0.1186654997293677, -0.223397925682289, 0.6546738324116098, -0.5799881195571832, -1.0374036769074015, -0.789493378449511, -0.15240360130068603, -1.919481901545811, -1.3893523535373382, -1.1682630803226413, -1.3029513770646455, 0.12586009026471648, 1.267054943583941, 2.0071600905655234, 0.03150206670770841, -1.3773694901097198, -1.0959005965827582, 0.2360142990124012, -1.6365992226395492, -1.9854093458111572, -0.2859971653216765, -1.1738835850599132, -0.8084713700082822, -1.606613434287546, -0.6129389019737669, -0.4700220899641115, -0.47899474177813417, -1.1598518728017833, 1.1079156462771422, -1.115685792020212, -2.0720081263167645, -1.3068435511481238, -0.4697488140141136, -0.9701539990027936, 0.281711725932328, -0.2944716791319978, 0.5629685341376621, -0.5362920299053486, -0.13721349791277912, -2.743254348930541, -2.7998172756881137, -1.4015134583331124, 0.045640119324502675, 0.07123964499486994, -0.8353202083160386, -0.560102212863286, -0.9368899480137086, -0.2602404595478362, -0.4095432843943762, -0.21646720001538305, -1.8121176863891835, -0.2567808787023486, -0.2792217549254124, -0.5098684280491591, -0.2634199651402925, -0.7202841961650095, -2.2385014241459156, -1.1177144312550686, -0.3541492373605542, -0.7655735109433158, 0.8631779180083232, 1.0469747164413743, 1.2620745513567404, 1.041689944337619, 0.001684694964361217, 0.12242818814577451, 0.016967059693401152, 0.2996917963823693, 0.4011496687743019, -1.0703856108357512, -1.3952028497407667, -1.306432834046865, 0.38614917642721774, 2.7352270803065997, 0.7551735943891987, 0.035816604520335846, 1.111147517601521, 1.3692167871311711, 0.45277571705333114, -0.6530541570420944, 1.308349101989928, 1.518263545075027, -0.929151646883768, 0.5724575574237525, -0.7513498609346706, -0.8525092867730366, -1.0884763347440847, -0.597684519366569, -1.1132962641000996, -0.9536907296339875, 0.008690491823010562, -1.2735587510340167, -0.12037143452078834, -1.3103002215351778, -1.8828069897726456, -1.0879971724775281, -1.9191748296260958, -0.9509758592681166, -0.38378028173102136, -0.8940090882282734, 0.04562757592019671, 0.18090193938429808, 0.9329818786667295, -1.091565290900631, -0.39798005791030466, -1.1186838174952314, -0.020528307017156737, -0.9349585736740742, -0.03332926528140648, 0.29291318156893925, -0.23200904160130847, -1.1601452428161023, -1.4308302767448282, -0.2425633987493584, -0.6169140835514343, -1.1006348492158593, -1.9293940038397812, 0.9634429110994759, -0.969188797898196, -1.084135434687349, -2.4004547413031063, 0.6582062940574192, 1.383844153587823, 0.9462564516273525, -0.806717651430071, -1.3566519568574926, 0.5826357574452384, -1.1443529928866711, 0.861989194152149, -1.144154406232249, 0.34036391075836275, -0.5699864163549662, -1.5251916157986654, -0.3017873395535418, 0.3714399365976856, 0.360235839462141, 0.271705072727838, 0.19961646974911293, -1.2458174063709302, 0.7800416941508116, 0.41762423933233633, 0.006907574130714281, 0.24533172313436613, 0.34103058132927444, -1.3545536869702908, -0.4566047425435028, -1.010192067418928, 1.6027375739040897, 0.5842621079861928, 0.4276773907475227, 0.6375159452117622, -0.1642194651225533, 0.611859559558491, 1.6028684783945826, 0.5375870239472293, 1.0954318909493204, -0.3814411639947137, -2.0783177387874883, 1.9736368452513218, 0.8299122390834359, 0.8130280491135043, 0.27795362520349093, 0.44247407043990805, 0.8561749860342771, 0.9727206692542804, 1.5012912491779133, 1.4244941433878449, 0.013656529049676255, 2.1779881989018395, 0.7499604645324093, 1.5108906994450984, 0.8092689822526854, 2.252486169405049, 1.4475795478335671, 1.497006198126155, 2.0107567067391092, 0.42084327555774875, 0.7354822621308889, 0.4803898957602708, 0.05352710281505792, -0.793744053329318, -0.8973532696667083, -0.4380433403488394, -1.1510447518928022, 0.4415139467776647, -1.3265925005714234, 1.1361635503673833, 1.4197675330818447, -0.1412411444960249, -1.514198128292917, -0.3608171112086014, 0.018631535006137977, -0.5005927288067106, 0.06097700704813281, 0.612056089221742, -0.4434082755959602, 0.9261906549712375, 0.1601842153489738, 0.07758168609425553, 0.7746516062679186, -0.07769338210257723, 0.4675658073621922, 0.8488248202240488, -0.9191609863304424, -0.14163526148627534, -0.2975486990679684, 0.08856547632099308, -0.6608122344484564, 0.4412116234092486, -0.636187571235214, 0.4546096300775529, 1.0304581655849936, 1.9476000423898174, -1.1079100627730825, -0.7096575699174115, -0.08673821709888636, -0.995430923424652, 0.6834117600710872, -1.033060846372658, -0.025365876707943966, -1.2392122618782877, 0.8436687675645742, -0.47282608312057384, -0.014806140776885565, 0.5849470013910895, 0.5574016072407906, 0.6504671910738062, -0.09297210856121976, 0.728029720777138, 0.7597454476388563, -0.6928709190352846, 0.5684547383081782, -0.5904945710292187, 1.1322414930739437, 0.034260645433248284, 0.3662727986882917, 0.01770750805004224, 1.8420136067151263, 2.373516011027709, 1.2000046981142178, 0.37036304564882655, 3.1148760854757107, 1.0932376450048455, -0.19214518406120823, 0.9922144806242686, -0.07579220781621354, -0.12221934725189866, 1.1582189903930642, -0.7606399860287939, -0.8955546021728383, 0.07600773416971324, -1.4560157938875242, -0.754122859961535, -0.11648136296891219, 1.495362420958637, 0.36159730314733296, 0.6489215162625843, 0.04797824666026204, 1.7015614126227994, 0.8785037684839169, 1.0023277643117694, -0.06976220117523282, -0.1330183152631396, -0.050303298727715176, 0.2286644104261222, -0.17883881153109313, 1.3181045634922, 0.2088373308195649, 0.5293455228687519, 0.8038033600405635, -0.15818683743942177, 0.6072826690314337, 0.5657728232494342, -0.6827773707307524, 1.685492980766252, -0.45575037182051237, -1.6307062489620794, 0.9521352562273356, 2.2276119126069722, -1.8446272326657815, 0.6946073748564467, -0.5020480082110679, -0.5058811664878098, 0.4382376433143236, -0.9822423304748736, 0.5880454959086389, -0.22346875998409307, 0.5859454876505503, -0.4762308276933829, 0.8342963406077494, -0.7387756156444673, -1.8555001975609717, 0.4955223482054918, 1.1977636794035882, -0.3211107759849435, -1.2664249153237683, -0.662502620829137, -1.2141972633121134, 0.8567510386763415, 1.4905559623837559, 0.973995004064055, 0.3409016550298366, 0.4325264201395439, -1.653085672829182, 0.07891192677794266, 1.7927436175482638, 0.05397272002638831, 1.1222544419487481, 0.4830631998015404, 0.34575691417616117, -0.5425588698601082, -1.0557045812178558, 0.6438547724664999, -0.8351787885667118, 0.43756552091235734, 0.15338317959555123, 0.2767617459831837, 1.3919331230651355, -1.7385620289472707, 0.9319258341003476, 0.21940194317156753, 0.2459473277222729, 0.09528682626132172, 0.9126355873314574, 0.6333328448567073, 0.4218717393492189, 1.7149416864681601, 1.2278160141506755, 1.453591869146987, 3.100434405338667, 1.214718248185661, 1.3110539047081853, -0.5778307820972124, 0.32091028622837264, 0.529837189148216, -0.011456360118103802, 1.0504652818509237, 0.6219354253028387, 1.7228627405163983, 0.22698223707940957, 1.015145140076333, -0.6583368201866939, -0.15636748080613075, 1.9744114483990716, 0.8957858820205304, 0.08126446280712375, 0.758499066892075, 1.1732955516862116, -0.20690505688832664, 1.32070866634774, -0.15915422726232087, -0.8985691799151483, 0.2573436760676448, -2.251532326114915, -0.8896556594565447, 0.3691073817061052, 0.7450602040365755, -0.3657091632569727, -0.43175196442510805, 1.0900662161908468, -0.4569572053324182, -1.121122840347574, -0.09809781675480374, -0.3678114865406327, -0.6098904310633222, 0.2164199635214839, -1.3830242278031735, -1.1020832972798043, 0.3227599332431314, -0.8970693801866944, -0.15907791193205215, -0.010604094631356403, -0.6355709611835791, -0.8488785977897548, -1.382700537064089, -0.9683535305232951, -1.5086425236654568, 0.31844135990534106, -1.5045704586618722, -1.734892168690574, -1.4253817292402535]","['pred_proba_f', 'v103', 'pred_proba_m', 'v37', 'v63', 'v75', 'area3', 'v14', 'v98', 'v46']","[np.float64(63.759728547631596), np.float64(12.893827060191244), np.float64(8.891259301917566), np.float64(7.449926603352169), np.float64(6.852967713500128), np.float64(3.3553902323869442), np.float64(3.687028528320126), np.float64(6.051728295504339), np.float64(8.976752993336898), np.float64(12.228160575901294)]",3.2675822374744468,3.349318869410756,3.4189150715200314,1.046411925861341,1.0293598274520148,0.7878264493353933,0.6722894251005396,4.075780677943108,4.108007930594971,4.259798055053567,1.3745140625043313,1.3724103743929896,1.0475584563735307,0.8942448711427482,1.011448208268968,1.0145148416941354,0.9703453586100879,0.05713157074275318,0.02432610077560371,0.037988828916468514,0.01824814431265598,3.126719896641468,3.1267198966414687,3.101652643176137,0.9196275815323565,0.9425683243636935,0.6751959038617648,0.6366664291197912,1.3188321356925363,1.3812936641922469,1.2538935991292715,0.6281430848258599,0.4326772427862354,0.5116298713561207,0.40611551047754657,0.9630636997643585,1.055021639802055,0.9338891618128491,0.22743461276835308,0.20256284372090877,0.19860306281928822,0.1544036675666291,False
