trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
f440,m1084,"['451', '452', '453', '454', '455', '456', '457']","['595', '596', '597', '598', '599', '600', '601', '602', '603', '604']",f440,m1084,False,2,forward_no_out_standard_k10_lda_nc2_sex_on,forward,lda,,standard,10,2,74,7,10,True,0.9783520102500916,0.021647978574037552,0.08153398334980011,0.9184660911560059,0.5381627678871155,0.4618373215198517,-1.5571133618043727,-1.722752061125585,2.352755598237809,-0.7702736022440014,-0.03314373346390409,0.05186876758613929,"[-1.6907677071397147, -1.5140757984650384, -2.2579641012689504, -1.4678548137530287, -1.5158305488900385, -0.7830254640846611, -1.6702750990291781]","[-2.884845059264365, -1.3359699042261828, -0.7092508361807154, -1.1427909183557117, -1.1127485136073092, -3.4494025032627618, -1.4242566929820493]","[3.0728504911654935, 1.377840900790806, 2.9182515461982006, 2.0355708547021334, 1.6866945737332115, 2.818898297944845, 2.7386543598210227, 2.0189105142076964, 1.7870339526491883, 3.0728504911654935]","[-1.38552510070588, -1.498201591265929, -1.290904399074963, -1.127815668037811, 1.9164823763527057, -1.1771983999672655, -1.1847944854434254, -0.8934731203739256, 0.324219466782361, -1.38552510070588]","[0.7764158808505506, -1.258513225993318, 0.3451668359569273, 0.37823112035090517, 1.4475788263364644, 0.0799783951783608, -0.20193629658901907, 0.013466061913997683, 0.689814129098209, 0.3406243383740393, 0.1441793328291361, 1.329011096505756, -0.3710224690920082, 0.9931294086495215, 0.3245374959166717, -2.295548069332052, -0.24559047542007656, 0.6044925158960424, -0.11709745024495362, 0.20512150502665605, -0.5661033959806936, -0.3356740598875795, -0.6224764556594564, -0.12677563725148241, 0.23730639012173993, -0.1229143023306963, -0.6109393773380497, -0.6455862592682363, -0.41705862776156, 0.5681954958176387, -0.08071096546329959, -0.11547410199500023, -0.09064733000722394, 0.16570429530139527, -1.7043243350541604, -0.002381583206843141, -0.3507453584862007, -1.4137138837698735, -1.0180617209671816, -1.2885779623815863, -0.6202561416858311, -0.14437746551386238, -0.6692749790390999, -1.2040545114672068, -1.8980988480493193, -0.657250191202744, -0.9806039724459175, -0.1405124416608926, 0.09274335968122409, 0.3335986492483966, -0.9169088740906448, -0.44679350104453563, -0.7390518685870318, -0.23871318997081054, -1.1738102331213451, 0.45070438633458115, -1.6551001696317564, -0.037163082387040976, 0.30386074526865436, -0.4964991831238921, -1.4662658381419618, -1.2489923090173234, -0.5259226971009171, -1.0558532671512908, -0.3787868256901274, -0.7786930163016453, -1.4972583755291242, 0.3014929858299682, -0.9201465928145136, -1.0481519396350205, 0.15259908389226384, -2.452129989829538, -0.7797831855193069, -0.6304373371586287, 1.1216700765384269, 0.18951551676065576, 0.1803598498741856, 1.0002076574409233, 1.2169122663610774, 1.0449108988002567, 0.02432779902421727, 1.4213122899513846, -0.6824112732758556, 0.6691778552863319, 0.28863823475525074, 0.6877675906697995, 1.3790342705446301, 1.017902637086736, 0.717927039474911, 0.6469212214508254, 0.9784778195442224, 1.9243256659609886, 0.34986630126961743, 0.06705263579908222, 0.6291238780616225, -1.653710728244783, -0.5295811606352814, -0.41212693305227144, -0.45172153557774064, 0.9347110100249283, 0.9193418164608811, 0.6486486196922224, -1.0484390087339284, 1.1540876657669792, 0.1442924525337766, -0.8783174643695838, 0.9980293618043347, -0.637427562559157, 0.4411921811111615, 1.0126220020935166, 1.1576634412969378, 0.6144653170746563, 0.3958805805725217, -0.11503137308509018, -0.19796214000041887, -1.1996694216403931, -0.6320884669720654, 0.19855029180303024, 0.3803887328631282, 1.9193231545704397, 0.5425648893817941, 0.5658725059657682, 0.5572338646373486, -0.5049509877232333, 0.24552865913179162, 0.4729977547826617, 0.09290131859742953, -1.188974907977926, 1.0615031688531722, -0.1690322647969477, 1.8714604971191857, -0.5151077726317947, 1.477427146903105, -0.975614285658435, 0.7341401565276221, 0.07452338652561609, 0.09045173934160423, 0.4529968507705203, -0.6443642038465593, 1.1336231057704118, 0.17877912520454697, -1.3615763999109267, 0.531472437771558, -0.03876885770127964, -0.6826947251979548, 1.792648363766507, -1.2950199916844403, -0.07269381623559519, 0.01232697112534448, 0.24931632148991628, -1.4849032694931212, -0.22973623716583685, 0.642917974219188, -1.7546210273972744, -0.13948789613896734, -1.0983607482020812, 0.17255544101204412, 1.2578769852881373, -0.15689907212058266, -1.6284092841986697, -0.754802012113855, -1.4749909357485003, -0.7899108414877578, -1.0411049661846914, -1.5934035012664034, -2.051186906823609, -0.6594824584157315, -1.099044811433468, -1.4437376763589929, 0.08342275127768738, -1.3093085959629964, -0.9993301618269255, -0.10336262206879508, -0.790450653890641, -1.2019002876411733, -0.9585258140503155, -1.6730025188277218, -1.3229242722610792, -0.41907124048433264, 0.936089413760271, 0.028076149763836652, -0.08649126790570275, 0.6510618632813756, 1.1125434531806853, 0.6582376923162675, -0.7397805396579247, -0.4470228647030499, -0.24086887048015104, -1.3507762910801469, -1.103396331374719, -0.005391204362087458, 0.7377146771343132, -0.6781098409994962, 1.5718477720943704, 1.5319042512725483, 2.5873058863081755, 0.7009097670561909, 1.6969661650604881, 2.2052534442766047, 2.2171215699112925, 2.46540003520348, 1.536869747270416, 2.6371930318454577, 1.5329625120880148, 1.317170341083482, 2.6114268536736107, 3.2882993911021376, 1.5602808629781448, 2.3784135073784913, 1.7118116617906236, 1.660278327449611, 1.7982178938178206, -0.08439826059080223, 0.22616979511979832, 1.133600315713612, -0.18019694911715667, 0.6366125597753834, -0.254740132107283, -0.35246868719818364, 0.7482612707306349, -0.46673696751353394, 0.32241289293181113, 0.13936878905387148, -0.4502999186879662, -0.5585675749984712, -0.5127743955791912, -0.1940607257651306, 0.21084018853043107, -1.3068832968023565, 0.39495724521181796, -2.6640982352927023, -0.6133270397882462, -0.6826450371855592, 0.6598108809558166, -1.0074518419325516, -0.8091033093913188, -0.7271423261970867, -0.4511106636961718, -2.231593446656706, 0.055241510093097, 0.18150585197957916, -0.6482320255210566, -1.1518821793302059, -0.47105173510095677, -0.9038109839734463, -0.6087363951380644, -1.9432531854359862, -1.902563152478762, 0.7713803191746862, -0.19725657177469152, -1.1959656130716836, -0.9977942073565632, -0.5949092922624135, -0.5417654685058384, -0.7247140655899748, -1.4116775905813925, 0.5744264404545215, -0.7725896643428934, -1.644296165292625, -1.202847127950717, -0.6038768652564135, -0.9501403837445183, -0.12461926280542861, -0.10452088184697378, -1.4712468891910435, -0.7033523697723852, -0.5346125700002751, -0.5735875326600615, -0.971571837164922, -1.1685694757946965, -0.9105354742240642, -0.17736361662078248, -0.09919799398882477, -0.21507096028759431, -0.4996952884791922, -0.01944294376366259, -0.13052667113380922, 1.2048244480965498, -1.0960961763419446, 0.5610899591180629, 0.3858273886144563, 2.2919614291846733, -0.28302684166046754, 1.143478108705142, 0.7086027682508786, 1.055088237952695, -0.007292504884785996, -0.359556810228404, 1.6624702747434685, -0.09691734133949768, 1.1396457921848826, 1.6047842324731703, 0.8108507294675187, -0.2183175057620184, 0.4912468029669466, 0.36529041473413465, -0.032507202817157424, 1.6297878646303134, 0.21709477809867297, 1.5679765365497655, -1.0881587674606723, 1.360935885584327, 1.401027081811598, 0.3183811090591332, 0.9130277937905756, 1.3110144778093475, -0.0659249240588234, -1.3140489040265757, 1.034968139250392, 0.40586583048927977, -0.29458358650382616, -1.1509693654526298, -0.9089294853424599, -0.9051066621993835, 0.3807798195743843, 0.2760427101610873, -0.3332598023361334, -0.7015701902422001, -1.3727221507808434, -0.4637223677931323, -0.46162428035146086, -0.8675442321328989, -0.1330109926467436, 1.0747468615885816, 1.2305314798747014, -0.02185278749221707, -0.09318937134384755, 0.3565144319860001, 2.1634283227816495, -1.1130700740945798, 0.7109968466924288, 1.6754893781998172, 0.5138119731071513, 0.9968980279304618, 1.9187711850622475, 0.028861074001721894, 0.24735782419399377, 1.610821598923982, 1.7394001973889257, -0.22823199657249407, -0.07260414345108158, 0.09653485049961541, 1.684689309277395, -0.9474076550848872, -1.1080901074746021, -0.2490728385487776, -3.0586972916187993, -2.4645797952371136, -1.0116672885588986, 0.38360485678909306, -0.6280330951634988, -1.0633377430105289, -0.03422281755367206, 0.3176856845208791, 1.3346196624886282, 0.5872755231208948, 0.5024032783016684, -0.5313408547713614, -0.20749420319966902, 0.05582684577650283, -0.8180637262200426, -0.08943132923954396, -0.3150208932175318, -1.1669581166646152, -0.07797470698370444, 0.19278951502301914, -1.509803610346624, -1.0872508810953325, -1.5359602981920122, -1.0099651255207254, -0.07227499495472188, 0.46452801963322193, -0.11805556134115808, 0.2081686958668012, -0.5754768468271688, 0.9527518646501931, 1.1192708362977188, 0.06873916165750484, 0.8476723680335178, -0.30792352195195394, 0.7215797433601829]","[1.1172907913397854, 1.8903831042945676, 0.6282710475640375, 1.4499689866692524, -0.33403990765582975, -0.2113465688763978, 0.39354189904594383, -0.34946356793680905, -0.04438488694026858, 0.30324954681893374, 1.6450587433950248, 0.06489418227742141, 1.432483934014354, -0.29762122284497844, 0.5688678483315057, 0.5576601039005243, 0.48603962677828977, 0.8525859374246935, 1.0758855018020546, 0.28254002091199704, -0.08947640759323804, 0.5117492363318444, 2.1998497344624934, 1.068748710785557, 1.2484385936020932, 0.27442639811012143, 1.068426285285779, 0.21375486629387075, 2.196691395608097, -0.11745741486930292, 1.0643343423379024, -0.3259735178434565, -2.470379034674963, -0.16287585478182287, -0.19970465716395247, -0.30432462520816417, -1.0205168459285339, -0.21140453411081547, 0.5173217222783468, -1.7593275376243602, 0.5085138562497554, -0.7619079015088085, -0.8795609829713503, -0.18338307657900751, 0.8784233859656726, -1.4952434862841966, -0.18357895847505887, 0.3513670249436089, -0.6072844987107531, 0.14093475068103614, 0.07743866625946867, 0.4539023005104926, -0.18593317928651318, 0.3056997869546926, -0.12654126771328067, -0.8512196062257368, -0.016957003909206143, 0.6271219333040576, 1.2219828840552112, -1.2323420001365994, 1.9399141088665166, 0.3274537936016, 0.5890459620233437, 0.992278085300847, 0.5755148092631773, -0.3325159158042786, 0.9850239042261131, -0.12878311536049084, 0.28081116537904444, -0.07499009180753172, 0.48692880885408907, 0.765815255205461, 0.3065574145660121, 0.7050140125701233, 0.38542532895936504, -0.2479220779128781, 1.0137248314536618, 0.6215078312464896, 0.74986490885913, 1.1572292991170428, 1.1176472886180449, 0.15627010975297428, -1.2380370482662904, -0.7155262872615111, 1.221262153631803, 1.533233574653532, 0.08697472339660048, 1.5854618778481926, 1.5203122624631793, 1.3071789935617029, 1.0655552000976525, -0.24509552271545393, 0.9278646528237569, -0.3897893399507824, 0.06358423735244122, 0.024441962340904316, 0.3889294626517028, -0.6157977409582108, -1.4208951903616642, -1.661240264346724, -0.14659034840575566, 0.5035943760084891, 0.28500179761490124, -0.1929396360208201, -0.5137747672648426, -0.2197541907715457, 0.2755887175037228, 0.1226460870755959, 2.3743480485017328, -0.5622147822747746, 0.010630300459407528, 0.9882103353286577, 0.36816628456653433, -0.828945528097599, -0.4320113409690187, 0.46992651855689643, -0.42446337488374714, 1.1649075768017179, -0.5128799163577341, 0.19225067551233865, -0.16063736341427212, -1.0260938063521308, 0.692487334762355, 1.7946374321758316, 0.2647856693431953, -0.887465647543221, 0.5328122058092132, -0.13734981941854074, -0.19835987615210282, 0.5937182980749689, 0.6386816241602359, 0.21901004410976957, 0.9077017348444206, 1.0022159111873548, 0.23153534201317938, 0.8321894156953288, 3.232642871175163, -0.4818676765225716, -1.4636555781526075, -0.7086279134705533, -1.1469257090471376, -0.09558733366876224, 0.338835302466598, 0.5970515070463417, 0.42021181428740817, -0.28764545680558035, -0.3190631661201812, 0.03639920424621221, 0.469780000054899, 0.32455570032593506, 1.6370506559977132, 0.773999316655081, 0.7086958637178639, -0.0016734330601299297, -0.5107043769847964, -1.009755683145095, -0.21387362607310342, 0.29022569473243676, -0.5265734961598358, -0.9437504654159551, -0.48804877751007414, 1.0371771901977576, 0.4507599468685998, -0.49811310925004426, -0.08235329794485029, 2.0858047419571117, -0.343688098268882, 1.0556026674619603, -1.0694045757945088, -0.8711249094985972, -1.1613270903825745, -0.6832366968749471, 0.5200222694878931, 0.03145864245778007, 0.7310896815872311, 0.2524592186244493, -0.1663235146270516, -1.5233738007169468, -0.3460523563908314, -1.532899414333121, -0.8235485221023899, 0.027214720316904813, -0.44521558092449226, -0.4514593171792472, -0.18963594930125105, -0.4968782740133508, -0.08398604989503432, -0.8847065679856405, 1.0045947554280992, -0.9546146722530413, 2.0683280793893615, -2.564205039049262, -1.150221345893292, -0.09236380285579683, -0.6029163206505241, -0.6432278540945008, -0.6134736227530299, -1.2211608756851744, 0.2183241302386288, 0.343013924943856, -1.1710859037825176, 0.414542968785888, -0.18471602548950425, 0.529030825740437, 0.2560899513270625, -0.9541001783014508, 0.7260929915457137, 0.8415930342259129, -1.3261664225258527, 0.6138941050697674, 1.3706109457080087, 1.1717840714449905, -0.24728598130510815, -0.7365960465646635, 1.5097035441925766, -0.9215910123303213, 1.6060971676232256, 0.18362059243687986, 0.2465756160705948, 1.169509572948708, 0.9365310695761494, 1.1978453912229357, 0.05164166807895825, -1.3927113409108483, 0.9208593416270755, -0.28124644970324575, 0.22665480834891558, -0.9423810461597638, -2.728941572963693, -1.99408716271964, -0.12628533537527997, -2.942316305055101, -1.4647408068562129, -1.0019973801901156, -1.3788492770338707, -0.3541243275619036, -1.8578701971095353, 1.237438297861138, 0.42990610123562045, -1.4542882220671292, -2.4326497828928386, -2.289948594943629, -0.7634170535927555, -0.877198296442084, -0.8085391905466215, -1.71162470579912, -2.614659949419068, -0.533350296270911, -2.2197646815280163, -2.2206419221784746, -1.3435006837700936, -0.760998928421194, -0.29213579623409663, -0.7266382400015814, -0.6983612942005567, -1.8107419394371431, 0.779306075405194, -1.4715749149429798, -2.068369794388508, -0.8548756349293862, -0.725628776620351, 0.2885863406930719, -0.8281048237043137, -0.390569647067726, -0.26194570257233046, 0.28543303513572277, 0.37000384427665206, -0.0897982791436051, -1.1869493603203312, -0.9903497783725703, -0.3056880582033296, -1.5717553131537088, -1.2730439145341583, -0.5380737312902106, 0.9333954326191688, -1.0064533649272978, 2.9192727914185594, -1.0684293006667258, -0.6335850105698045, -0.22476539347924568, -0.18522021044206083, 0.3373808244842306, -0.09249628919022641, -0.07460874842649395, -0.1796022786133698, -0.1491650620206988, 0.6195479399129863, 1.4369131019320291, -0.6607904565377978, -0.5470387134257645, -0.5016079898382013, -2.8950068747855418, -0.9162229063907511, 0.11003461605650458, -1.6758692182322694, 0.18421153001568394, -1.603594530966912, 1.112170913605351, 0.49519511000879535, 0.7777751902844909, 1.6003369937064733, -0.24148171263523552, 0.660763371137633, 0.8521255234642048, 0.16246235115538313, 0.04084840416488753, 0.42353017814956234, 1.2513246070216324, 0.07331574399779019, -1.1214843377471193, 2.055851777650491, -0.19011578324660022, 0.4853889465513803, -0.3737859135918055, 0.3795082749966274, 0.7252201701333816, 0.08062151745282108, 0.7583539483608969, 1.2846783120056557, 0.972057318186534, -1.0911376449647372, 1.1687195732542295, -0.12760142282052003, -1.318754649024043, 0.08053935003742703, -0.3683473589195146, 0.4777998662202932, 1.102919264117678, -0.6296077147535929, 0.7601346619111732, -0.27883744388663206, 2.085633457039212, -0.0850296391453556, 1.6166836273272043, -0.6276828298758076, -0.3280338531775982, 0.7567861809328886, -0.6328323209479852, -0.36838983718035484, -0.13958268345410438, -0.19874053788587265, 0.23748019153787717, 0.1721926592705262, 0.7007087166795855, 1.0477944626340214, -0.6656421091479626, 0.6425217705587607, 0.3667886522415842, 1.749776194342922, 0.771839618815553, -0.0760206072562849, -1.0538936738647455, 0.06187885566422298, -0.2747365946220369, 0.14888759688855654, 0.713470777053556, 1.4575662450609137, 1.3790826040339434, -0.14070413764129142, 0.6174292032444956, 1.4763449870884195, 1.3821524409157877, 0.5937490391615424, -0.19448550358423378, 0.9297637840716518, 2.5746493071084915, 1.1956864612248765, 2.032842856357905, 0.3992042717156481, 1.0989828857530464, 1.215355008241832, -1.0596890806972559, 1.1908707979669428, -0.6839947349061408, 1.6933717977177096, 0.15005057868859054, 0.2206479162191993, 1.152915393615883, -0.14605491473195834, -0.2777104569223505, 1.2248251629582954]","['v11', 'v59', 'v51', 'v88', 'v89', 'v26', 'v60', 'area2', 'v85', 'v91']","[np.float64(17.470636201917305), np.float64(10.508688547816643), np.float64(9.138434170162524), np.float64(11.638499026536737), np.float64(25.672022499385495), np.float64(5.325331518079856), np.float64(10.008916223984306), np.float64(15.039307618921285), np.float64(39.143501236555), np.float64(8.648630758498763)]",4.024213028572763,4.2707593705476015,4.3546834122157705,1.2992649593804253,1.0689813316427108,1.4203808787802814,1.163144284419779,4.862347418923766,5.060371615249235,4.782648334869766,1.62599570153114,1.4722996870534506,1.7638844982379192,1.5459919572897514,1.406431847851517,1.4143369947424265,1.435175803102839,0.10532464339059333,0.0631097546393038,0.190919986188707,0.08035760984617235,3.909868960042182,3.9895157380169484,3.9948283644601505,1.2063634614608763,0.9077422430550536,1.3222186971966368,1.053939976957797,1.3820572218234644,1.3633421949443887,1.249565167989935,0.46596564947679464,0.4560712503472921,0.5936371339401534,0.4228964230322896,1.4785157903037272,2.1243490384661996,1.2266849225243601,0.2357538432116893,0.21937610890302014,0.31758833544912113,0.215222248