trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
16444088,False
f1022_a,f1022_b,"['552', '554', '556', '558', '560', '562', '564', '566']","['553', '555', '557', '559', '561', '563', '565', '567']",f1022,f1022,True,2,forward_no_out_standard_k10_lda_nc2_sex_on,forward,lda,,standard,10,2,75,8,8,True,0.9976875185966492,0.0023124595172703266,0.998424768447876,0.001575226429849863,0.5381627678871155,0.4618373215198517,-2.941027960429904,0.6704446733606764,-1.7439940689518916,-1.1060500082585838,0.09837316597127128,0.009146568711767127,"[-3.3255329569250884, -2.758031659790639, -2.9739112655124416, -3.115233557061825, -2.773574926637377, -2.7659475865031187, -3.2882270091356753, -2.5277647218730683]","[0.9179804085332516, 0.6376615198209464, 1.327805919969447, 0.5036088825110009, 0.8963645684529544, 0.38518354977396907, 1.1088237859238723, -0.4138712481000311]","[-1.6963729571789214, -2.249103040695112, -1.540338687280466, -1.4257548141561238, -2.2311768526335336, -1.2163709603158532, -2.162139356126802, -1.4306958832283196]","[-1.2747377003228986, -0.7984706880865884, -0.6792528489759033, -0.7236039233517264, -0.7952333978831158, -1.5156792257212701, -1.4487512254139399, -1.6126710563132276]","[0.6854498177091519, 1.6456864170474743, 1.1754657935169808, -0.7300179331662966, -0.2513068330391949, 0.19229201359722956, 0.344586778388201, 0.8089314732709653, -0.440524894514429, 0.4897450343698242, 0.8334767057645167, -0.7438627224996095, 1.1054356089576174, 0.5300744216462023, -0.42714245049407795, 1.6956756563134865, 0.7931039376081181, 1.7812635719968253, 0.8648536029939861, -0.7723206588602275, -0.48182467030631065, 0.3786371536541843, 0.48878447090836435, -0.3530496510415265, -0.24045175198336738, 0.23948567632856352, -0.29939365333787354, -0.35526050521484354, 1.237400674674753, -0.5495705415018454, 1.7128111865738496, 0.40573512392616673, -0.6766672455223629, 1.2856028036452234, 0.36197206392469766, 0.6963399578804751, 0.926374271595387, 0.1425892864032802, 0.05792674504256916, -0.33213393794132046, 0.07840998217523318, 0.6700098364307403, 0.3512595778358907, 0.19447041964504355, 0.16639738233478338, -1.2382118073914232, -0.48172536107270875, 0.8524583715233871, 0.6940524139443099, -0.0972858424006699, 0.6579900360511549, 0.7011071999899287, 0.5016854948035606, 0.2854257156134511, -0.10665851877840879, 0.012458363626125252, 0.7398165395435955, 0.5446819191366677, -2.208414737768147, 0.4139942470207324, -0.35522824205371817, -2.042766822347657, -1.1615268485443688, -1.420776130709361, -0.12870848863892806, -1.4398022363800216, -0.8040923887918777, -0.8629216129926465, -1.1736508880546181, 0.38423098157001306, -0.8650907202743081, 0.37369846795683354, -1.2139969318898232, 0.7408793261730422, 1.6493414082683635, -0.5178310102990455, 0.6613157127717149, 0.8903224362266935, -0.1475246421833133, 0.39353499161577166, 0.6979756189476989, -0.05810572276080556, 1.3456049194423696, 0.5673487405857714, 1.3879642307603968, 1.4584905023665309, 1.8151946734006181, 0.9312469170700945, 0.6316932507528037, 1.8248506468861925, 1.5742429299012985, 0.041072890074530265, 1.3272330404436867, 0.23119547929403084, 0.4514886051111559, 1.8115913183351127, 0.46448037039002776, 0.4153850480804071, -0.76520134350088, -2.005633474060766, -1.0186271676609242, -0.7445746930322257, -1.0885698098376029, 0.20685585832530778, 0.293250429438854, 0.7730727176125991, -0.464093738889988, 0.2018899150786814, 0.7258301980223407, 0.905140341830444, -1.052949009849603, 0.8631139850495713, 0.1684172527830785, -0.5136636751277633, -0.24376264383243165, 2.0739505850000683, 1.0959622725064342, -0.5890909379454896, 0.20731572648578256, -0.596360992488879, -0.3431998231090155, 1.566416178279072, 0.6531707211239128, 0.7142738736524817, 1.3072792733056529, 2.1078524214559953, 0.2894391276060115, 0.47415261573402284, 0.6511326820667388, 1.2333813582540831, 0.8835721288923766, 0.5367987693200322, 0.16123684627168217, 1.3887578260405433, 0.6995628270653346, 1.5527650426446642, 1.2567830780034004, 0.9218803692222107, -0.3205509783798359, 1.6606006258137576, 0.22149696922879, 1.670337813006734, 0.4620278459980871, 2.32168543240083, -0.9056077720850506, 0.8297844236542335, 0.4138007134895971, -0.9599401086221596, -0.7380570068656213, -0.5254428348483067, -0.10477459131065187, 0.16413859592374747, -0.18245863412216276, -0.23337543677577635, -0.8802418176708913, -0.6230782690474616, -1.1176525810166638, 0.21321629335411857, -0.012873990230996755, -0.13250447997556614, -0.4000920456421067, 0.38077077325225483, 0.5017875788031256, 0.5635197877974399, -0.772000548760408, -0.9972736284899559, -1.6205516502369592, -2.604990606259865, -0.25668558612769127, -2.098287693555092, -1.1211747151321794, -0.6465703719107543, -2.1406362393623595, -1.1168205856391658, -0.39207694496509987, 1.322055746584595, 0.1195603599748941, 0.06452303808027139, -0.14978308011998884, -1.1170594427953655, 2.4962096844605375, 1.1802642190423982, -0.8571706223352106, -0.9391473943367505, -0.5408640332833303, 0.30324516597145096, 0.9334835417332464, -1.5968774203101894, 0.7345198138356656, 0.243893442738091, 0.9859693200383858, -1.619942691781918, 0.03969307644923636, -0.03442081653153087, -0.5374940671808113, -0.7502639798495717, -0.4039765182424327, -0.5563875205171276, -0.15090885587735825, -0.2457203997494423, -1.0507229433977463, -0.6991508614532712, -2.362424503809851, 1.0100051817969884, 0.2442023603557431, -0.7981539065240684, -0.3127752851348316, 1.5014161752782769, -0.6867306343446259, 1.3010496726162093, -0.12420669348977137, -0.8892221570351327, -1.4185475424630631, 0.23161557898972046, -1.5620170120150318, 0.35444453928346253, 0.6037617407500198, 1.569314906032948, 1.2896539937551736, 0.7861806821339851, 2.4803060543237443, 2.1981101450757277, 0.9928545199474303, 1.0211114940899064, 0.15566994716532376, -0.9411961145305207, -0.10231963784505828, -1.005671860652263, -2.4111304993645932, -2.155212746660608, -1.7083816936318523, -2.3868763376312745, -1.3830347666546134, -2.5160547050704287, -1.533400312785101, -0.2042740052606183, -0.3200573467219459, -0.9577101418814616, 0.20656270997723045, -0.49827224568018963, -0.12699512702162338, -0.1919015228496296, 1.7242740097409388, 1.254291582830234, 1.5179676735505507, -0.9125041844948462, -0.3461687259255128, 0.3284823572990776, -1.140332784629438, 0.11337890714345146, -0.6177506432948056, -0.8486402981628537, 0.42874295277329505, 0.26920344793117096, -1.1745571028917143, -1.9555051919845055, -0.26419097876912295, -1.9821090288280039, -0.6986226951572456, -1.0956812326622518, 0.3617284189288296, -0.2776640317447929, -0.8181728837545992, 0.6704056925947108, -1.0529663990951703, 0.07779198816127669, -0.010246123426716896, -0.977604488494736, 0.9132450252256729, -1.0010542654588725, 0.08557545052986354, 0.6581079464135373, 0.5816790144903785, 0.046139480866025026, 0.3312017894785162, 1.5491584275021377, 1.075619651821173, 0.7825810322394735, 0.42515231910201173, 0.07950904504809295, 0.7711179793588081, -0.4475045478468585, 2.3450141705461918, 0.9680574151608733, 0.6309456772273655, 1.3838529305117033, 2.080713288366583, 2.458404987180707, 0.2943187169942955, 0.34826220495305193, 0.700745121248233, 0.08564762763388618, 1.3404474033345621, 2.9821693275723264, 2.2665284529955394, 0.9907717575269964, 1.2062086250520727, 1.7429457944304827, -0.23471959550122667, 0.07793289801440036, 0.03637625333098665, 1.4789006435084342, -0.46077564389995457, 1.2923896169986544, -0.002394077650008438, -1.1416857262773643, -0.04161258052910406, -0.33950746819173905, -0.7956950927098477, -0.4427190677143186, 0.29903048015219186, -0.616493049379531, -1.3970845881970495, -1.0229723101205521, -1.581847991412129, -0.565255437608034, -0.9714071832507788, -0.31708863221835876, -0.056470409602095484, -0.6283783945317275, -0.8573150307970414, -0.8497873150042827, -1.554865599160566, -1.6070005388532984, -1.3784215785363316, 0.9190196340561402, 0.36946542718432834, 1.2540721708906215, -0.6540670034006749, 0.4248498505935548, -0.5931258701149112, -2.2651819775028135, -0.46324915001594463, 0.28261564110741655, -0.6901383693347366, 0.3730493589755963, -0.18489452035665457, -0.07384374764529646, -0.7153551040092334, -0.8095415284810467, 1.2146008156249224, -0.1202780783640385, 0.21203997930074125, 0.9349117396744843, 0.6247831864516409, 0.8112384758119294, 2.8720252370897192, 2.1445712637297762, 2.04558109814127, 1.239889060508937, 0.33398659855087104, 0.021278042726716333, 1.2237221819484405, 1.4684711834776303, 0.47063585976628525, 1.5251028548804433, 0.5226464825295211, -0.08238386835047347, -0.35422929712740003, 0.132377243864192, -0.2960089454663352, 0.4776591226149821, -0.29005965435746117, -0.47289239420586054, -0.6464103974439673, -0.54658205457737, 0.6775480652655136, 0.2841077392627214, -0.08189994848825552, 0.4732471417191115, 0.7099867339038338, -0.3091628511373367, 0.288603382617316, 0.3498573030576483, 1.4882572480720768, -0.7019054009733562, -0.011399601749803789, -0.1669271765334924, -1.430744711992611, 0.560695257801509, -0.20733052468675642]","[-0.5527925719869357, -0.1361384589459043, -1.2973439340544588, 0.5413587235118613, -0.6623957341644499, 0.15018651054642448, -0.24513021047698838, -0.5739266407793832, -0.18019766473891302, 0.25063144344060995, -0.36772396969905435, 0.4287306357390368, -1.7438655774576304, 0.20740614358381806, 0.18774459640267566, -1.0234257067967087, -0.960256185559558, 0.2150865142456513, -0.6499279043446792, 0.2511206927696998, 0.12178708004412032, 0.3361137242080841, 0.0919775915148351, 0.3893240483149815, -0.6831700155983312, 0.6907046160614766, 0.012535895612873455, 0.8086801413076634, -0.7117474034640161, -0.08464960841186242, -0.1992367018026213, 0.3918166606916257, 0.3202410821655628, 0.1453373992879036, -0.18850448321598678, 0.037933546973103686, -0.31523281536769765, 0.41107351346823223, 0.34820256486354023, 0.4086180628619278, 0.906823288933377, -1.0435223438085812, 0.2916038293155019, -0.849363884584335, -0.0215186264565355, 2.5075306028452977, 0.20542806002304861, 0.8493330914272603, -0.3133883560765702, -0.3956544873745592, 0.4761676196035404, -1.142662555623073, -0.3799856717791319, 0.4621033620369353, 0.8308815678108099, -0.158699441625533, 0.1611664255241988, -0.13199464188736715, -0.13654856903708143, 0.14178578836421002, -0.46435322276723584, 0.1990024501030866, -0.028632542651930038, -0.3698096938145942, -0.21986079110004464, -1.3341229287181395, -1.424388661653403, -1.1144457024105252, -1.4804805791781692, -0.23555384248369202, 1.5011200186800893, 1.1859835227120163, 0.4181639947045354, -0.7978533804477687, 1.2978318478791422, 0.899736352872312, -0.08982349115137386, 0.05093274742335684, 1.0670003447755076, 2.689594715291931, 1.6470673854840787, -0.8763205474715033, -0.7807433391842411, 1.7738212684240833, 1.5184954970252131, -0.712838471628349, 0.9681413660431692, 0.9618512871519593, 1.2799449985814557, 1.1586474836580833, 1.9598416082743586, 1.797110591138241, 2.0697969565663135, 0.24585815943074515, 2.4347182690224556, -0.919938215736169, -0.586255851612627, -0.5445131825945242, -0.12915160303537396, 0.09736870824149808, -2.2450298255811374, -0.08989498686776949, -0.9748535106126076, 0.04924750673015505, 0.3236825709492271, -0.06501832465628146, 0.9228239436205156, -0.19772259059205896, -0.5212309459346203, -0.7233083317323323, 0.7140313123527171, 0.45517530445762255, 1.5046877670221177, 0.28149881504041807, 0.08711131914826084, -1.3560860629832703, -0.4119191114768303, 0.6080563230526111, 0.5934339605841069, 1.80300379137638, 1.5856584489544998, 0.3586621626001062, 1.5474816457584695, -2.56177611108624, 0.07203190092080936, -0.7488784649459838, 1.4622521635940535, -0.24469728258994367, 0.21924705247655712, 0.5170877906752961, 0.9913512529689577, 0.37056433006466755, 0.9682176872014082, 1.0727428915484463, 0.44473824221390634, 0.6863792580218863, 0.4922815068717313, 2.5078252919205006, 0.40055295683137687, 0.7267521600779637, 1.437134754165757, 0.5169982295064323, 1.3143316332999508, 0.8410867428022805, 1.0722601122274245, 1.2303181844196116, 0.22389225983886565, -1.1219258899458413, -1.0571003635795595, -1.1723297167390947, -2.4063022516770416, -1.677119473773516, -1.6742053297268926, -1.7046847206900564, -1.7300325569530322, -0.9526419606364303, -0.6600185173906742, -0.31667036977154706, -0.5984569302289691, 0.6524458764454457, 0.3308214197029182, -0.020556988937914016, -1.9610420368565178, -0.06037695908531646, 0.610406778137411, -1.6219406796723408, -0.38592269183299854, 2.1198454411716257, -2.355808979563678, -0.6354826878755971, -0.9724077878425863, -1.4614892086103124, 0.8420076135555795, -1.6908808778666538, -1.2447755000527756, -2.2437382808335715, -0.04403082225737524, 0.48501023934206244, 0.3408866215572544, 0.23556588859890618, -1.2385350733303235, -0.5909656556698212, 0.7437988716962841, 0.5134945810648949, 0.9617920409828251, 0.20644243041312382, -1.039609597398086, 1.0317578233888305, -0.6787806056736383, 0.46860160563791525, -0.39925940571845475, 2.988121910130193, 0.08896416715639062, 0.6696900616030833, 1.7601325636195935, 0.7140244466558826, 0.6683184974655189, 0.04060222041382722, -0.8783356116633938, 0.2809548043462315, 1.1818016753721075, -0.17885636791363183, 0.5257229363186158, 1.7876954643796414, 0.2000418046166745, 0.890898653319765, 1.326683724714583, 0.9362307235911663, 0.33854650342944337, -0.40394991943701464, -0.4440726108463054, 0.13015671942810175, 0.060331079469759616, 0.5626352451476397, 0.32976373499430267, 2.2076388946382886, -0.47557668679213827, 1.3835020266783553, 1.2999814959329237, 1.437965339808075, -0.6250123315644509, 1.2451072458587789, 0.37804759379715264, 0.5771576277164518, -0.11323943849983814, 0.8271777322413699, 0.0746543075788716, 0.8906108273606524, -0.38903046194320173, -0.0780630031946051, -0.883899577036394, 0.178348810561925, -0.7684851773500169, -0.005197775009214231, -1.0904494312921564, -1.2941998095168212, -0.7936948418657929, 0.7010395211424978, -1.0227071990612313, -0.5888810442766063, -1.2436275865534712, 0.580262148046388, 1.0165923537031647, 1.9472771321443128, -0.15098152002824694, 1.6996948122040187, -0.01467567508181508, -0.5904928593096633, -0.06959949990815675, 0.31128293651139805, -0.22085061873233186, -0.11813724041932237, 0.18409296152419194, -0.6540295618482311, -1.9394929037077087, -1.3520169257382197, -0.42461212673982796, -0.8190763822861584, -0.5935531098697844, -0.28776806981970676, -0.7601579529585855, -0.3577418086003004, 0.46018851658066934, -0.5115060771926316, -1.1353498330659897, -0.8476114305718015, -1.5872471357132012, -1.333407403871165, -0.3034280008598814, -1.5938065531472856, 0.6690969089793004, -0.6246137198203346, 1.4382090330467723, -0.6807001686464139, -0.3898359163352541, 0.37574214971926845, -0.43513844562133336, -0.6820562923237924, 0.2250263371674286, 0.8549549131209139, 1.6637946127436727, 0.454409694642193, -0.4571707716996895, -0.5793686752355928, 1.0213490038008362, 0.11460182485916087, -0.05551518841395451, -1.2795022580573816, 1.2655548119469024, -0.92158406191703, 1.3335412104836726, 1.6779645947090507, 0.23611420869124172, -1.0882093215501203, -0.38148783885369714, -0.4865813176511563, -0.9890024769610074, 0.08311484484347595, 2.544925030668106, -0.9529573487111107, -1.3574197772590115, 1.9189152160288578, 1.9484282657262675, 0.6593177717252398, 1.969273994941062, 1.1404824887947267, 1.179261437335604, -1.0535747755561313, 1.3524269656454704, 0.6367105655244403, -0.5471667051494717, 1.0288646640564179, -0.6812114036012565, 0.4173248064386255, -1.3869727765582878, -0.8890992793436303, 1.443698656895846, -0.8693572942811599, -2.116634673954229, -0.31918907258592044, 0.020869702052300713, -1.2105529037929794, -0.6900640990203811, 0.1270862901880407, 0.3745105281003245, -1.8353615668153314, 0.33897014792091623, -1.9253847674291982, -0.3807224378464847, -0.9896512436249704, 0.6084211456660634, -1.3509691521396918, -0.5990354087932676, -0.7068056982511338, -0.1552808322581222, -1.2039878017803394, -0.21497216923838966, 0.06795159374949726, 1.2014738008914392, 2.683875030500871, -1.2855324591733215, -0.2606450757600285, 1.029669615936077, -1.340904657049213, -3.2269701744835197, -2.0366966440977943, 0.16765199709012477, -1.6845841023565424, -0.12097173264874468, -0.449558689575206, 0.8553639601924169, 0.3525789173974372, -0.6638784619828199, -1.3033443088226804, -1.1577679536271848, 1.3980747177613413, 0.41353439376565837, -0.5049330527628165, -0.02319169442897708, -1.2909195915795868, -0.9765988461377312, -0.880130988499643, -0.13186763305068164, 0.6111254227476843, -0.6699631608299315, -0.16000823776778078, -0.8157424570902366, -1.1510736975531162, -0.5912167387468283, -0.770691408869189, 0.6959883184750042, 0.9045460378720689, -0.9903027840430989, 0.011572269872335532, 0.20392117292950873, -0.14437528698492932, 0.1873168853532608, 0.54106415799976, 0.7723518631658891, 0.9161877856927623, 0.8961775134447074]","['v93', 'area10', 'v68', 'v65', 'v96', 'v53', 'pred_proba_f', 'v8', 'v59', 'area6']","[np.float64(11.998033351577417), np.float64(19.157807006244962), np.float64(13.479437529871872), np.float64(8.029799755499228), np.float64(10.69359971656217), np.float64(8.160442140161996), np.float64(7.3345533560918605), np.float64(10.435310342666913), np.float64(17.921250846776474), np.float64(28.987648610540127)]",2.1421539373183505,2.181895872051128,2.1825596620329373,0.7502729353095877,0.6312060176127057,0.7482821316775377,0.7396014782753563,2.9735285730972727,2.9735285730972727,2.9514849034142463,0.9569752723776831,0.8130142706667383,0.9477758536311977,0.8946857529157336,0.29567462005264944,0.31246957366496714,0.2723150561811383,0.03065900070072399,0.011447424160765496,0.04570131491044598,0.03073859053415373,1.7764946816192602,1.8303538008985238,1.881125168874258,0.6809514839234619,0.5557717003548406,0.6612258959627375,0.7201039131565642,1.2555022973149104,1.1893267389338922,1.2572668744312383,0.4997938707405535,0.3731323858376938,0.345847374487554,0.3310229018881249,0.5806961455230879,0.5738399098117049,0.5840702087234859,0.14006255977702667,0.10587114743460975,0.16682471552750816,0.16480247655153887,False
