trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
f1022_a,m1084,"['552', '554', '556', '558', '560', '562', '564', '566']","['595', '596', '597', '598', '599', '600', '601', '602', '603', '604']",f1022,m1084,False,2,forward_no_out_standard_k10_lda_nc2_sex_on,forward,lda,,standard,10,2,76,8,10,True,0.9976875185966492,0.0023124595172703266,0.08153398334980011,0.9184660911560059,0.5381627678871155,0.4618373215198517,1.455238816705694,2.514198865726046,-2.48143402560297,1.1357154867775519,0.034573306357963705,-0.08260038266032517,"[0.7567776948765316, 2.02437145586036, 1.0472260095432548, 1.5267316477211579, 0.5986128298035738, 2.4670646432945604, 0.7711881241547633, 2.4499381283913504]","[2.7799925955085616, 2.4611403115051327, 3.05276543211005, 3.283211718899748, 2.897289013746252, 1.6052702500766742, 2.766050317602235, 1.267871286359712]","[-3.1738978249209473, -2.535175746417441, -2.791033012283221, -2.5004707183695354, -1.2414893264790288, -2.4973229394561933, -1.8078356309261823, -2.9161263635300703, -2.1764144792536917, -3.174574214393391]","[2.8610980708265346, 0.5936381952742796, 0.5017441068169604, 1.0658064306771367, 0.5112535874326275, 0.8300131400678401, 0.2723979978810755, 1.4679027660876747, 0.3924919974562932, 2.860808575255098]","[-1.345056208574295, -1.0174039424289927, -1.4871050591663284, 0.34009055280331735, -0.009564632460515815, -0.6268254827042943, -0.4884927027305033, -0.6952023439882182, -0.1826742841053606, -0.5704561543062988, -0.2699943975264274, -0.6269817620789974, 0.5392161181524705, -0.28007862963226765, 0.5350852838842002, 0.3762256955920036, -0.15980351314160227, -0.8803270874944136, -0.0029122931006054717, 0.16467718787430854, 0.4718011691226974, 0.24022611227570173, 0.5430192100321479, 0.37413815812108187, 0.674892282830774, 0.4311709379413929, 0.15648437933511358, 0.7527100350361441, 0.11857974137206036, 0.31579252408487457, -0.5456788317413946, -0.1943934574261353, -0.48859481436174707, -1.2124676629253779, 0.21304749071799975, -0.9467632291191934, -0.34389855755004833, 0.5403484705914702, -0.03525329170243275, 0.05527139612977621, -0.12304535077441073, -1.1173553920589638, -0.7673716365332661, -0.618627565095981, 0.19460988149581468, 0.20922847527803787, -0.4411399477550744, -0.18325399453354063, -0.9627658760943932, -1.0570593878499182, -1.175689171678118, -0.24490530167801514, -0.39420751508734125, -0.4308530307876859, 0.2516244502076718, -0.21901625014326534, 0.8622510490716372, -0.10742162206443961, 2.691384907829858, -0.8091418131774161, 2.657017783201965, 1.8967568914075017, 1.7206253231571649, 1.370224407333099, 0.7757932005565076, 1.4008584836890772, 2.719749864721785, 0.8177108969320437, 1.9549434378404298, 0.5450717438872345, 0.23356307639403032, 1.172473746947535, 1.0142529438034886, 0.5915030657740117, -1.5794806879797416, -0.47318210267327315, -0.15061457439157372, -1.0015834754162078, -0.8023601399883442, -0.7516943612149356, -1.1607654382436343, -0.18625825630622295, -0.5127562800933476, -1.6458862497867133, -1.6588223147995667, -2.46557848590384, -1.550646696749814, -1.626732532876736, -0.2120356910640984, -2.2827972472908167, -1.5452647708338647, -1.5133255616387027, -0.5106117180982336, -0.09531823416134826, -0.6715786330859146, 0.547038377991712, -0.597744648988687, 0.06285544261192841, -0.08814736705065228, 0.6229720449769248, 1.034522682022119, 1.5245774728136554, 1.0887453194684258, -0.8849134484655569, -0.6724984568719148, -0.142237438613331, -0.09191758882001798, 0.07804953140197853, 0.5774277527969662, -1.5815885427858773, -0.018969746619066093, 0.07300720305583677, 0.2974793569358367, 0.07277917350346876, 0.9556507190727673, 0.13087227012225247, 0.4872773177088194, -0.41224468873191733, -0.7662804770398391, 0.48036390590280925, -0.8713809592641995, -0.6566315948497502, -0.4433340187577037, 1.0870941332540307, -0.3065468740814507, -1.442460808389921, -0.24122118398436151, -0.1694183520572087, -0.26917326955814347, -1.4803773713152797, -0.5978837064507663, -1.194973324849189, -1.1671377483807261, 0.32859563960961996, -1.320960381448146, -0.8803005442743792, 0.023329493159534958, -1.3559256131215025, -0.02992982456840277, -0.7979958765205667, -0.9771460474432794, -0.7563104807027422, -0.5787813254105595, -1.004310526725582, 0.9380903649960198, -2.0170917209901105, 0.1920480066874587, 1.275447354697311, 0.9676147910232595, 0.3423710915946633, 1.2645168891100607, 1.0322382129599619, -0.14921810573215064, 0.54104406226794, 0.3526045561820613, 1.5668105836424926, 1.8550302602175615, -0.41060448729421994, 0.6400005466058071, 0.3017234307495676, -0.15101213283037568, 0.4986615504193539, -0.2830354741819846, 0.4806005187659255, 0.3380288821936208, 3.187181410522607, 1.683273365222548, 2.8324039533470096, 0.9687893682339281, 1.6291782572664355, 0.9721602759756791, 1.3645813145698127, 1.657514727365022, 0.893892989187229, 1.5420957906483852, -0.13756586190897904, 0.6377372711710523, 0.008665215673411443, 0.30653590170357164, 0.1500048135062664, -0.3252316027163953, -0.6924150199401086, 1.2922285526719932, -0.38171826645896584, -0.1322364706544707, -0.254402277592411, 0.2520026445215851, 0.9090775289841831, 0.7379428356556516, -0.4562317676418961, 0.5145199311386269, -0.4732448785233256, -0.045279158190057026, -0.8392669545872355, -1.0684650023270477, -0.746827311462204, -0.8457474403138635, -1.2988726923285396, -0.583647300446941, -0.16362066941433429, -1.0580179497440845, -0.5261273985350772, 0.21291167429029173, -1.9454835755859337, -1.4520758766080837, -1.2026025664761095, -1.214640627741733, -1.6599700681520448, -1.1038866986115397, -1.462223000569705, -0.5387466571460224, -0.045365311560693435, 1.0085291420856517, -0.6788644757292166, 1.2244998461447523, -0.52563277277708, -0.47874358918571497, -0.820051841943329, -1.8419102073094065, -0.9638931270897204, -1.435934548216131, -1.7249616916094934, 0.28226876922664634, -0.766674374888346, 0.33469953045138734, 0.21567149941956196, 0.4538163129051839, 0.41426247184977405, 2.0836771711505464, 1.495752815345725, 2.392669496173144, 1.7268498777783272, 0.7234202113175787, 2.37713850138579, 1.4911216044621596, 2.300724064729557, 0.32285831614111105, 0.20726053454832719, 0.9044175810271324, -1.033018653908752, -1.0268202557945731, -1.2710191639140536, -1.0250590113624332, -2.121694316213996, -1.5960228699319765, 0.4555755500707588, 1.1492935217763072, 0.40366358281699855, 0.4418945696746448, -0.9613403816798127, 0.6249293071699991, 0.7046236275338362, -0.03383167842859176, 0.21226057315655528, 1.6206678698745243, 0.8873900427353689, 0.39386780997197, 1.868713111293366, 0.7876036049821704, 1.2719975880301713, -0.502770075405509, 0.7865678594713059, -0.17121418449467551, -0.25516014813934745, 2.052090005081909, -0.07082526243915992, 1.2475254406065321, 0.6178628338669163, 0.11251439923449072, 0.9731543363806169, -0.06351099957515194, 0.10899494011124404, 0.5046977446808818, -0.29296064698536933, 1.2005991636137543, -0.5322523565524044, 0.5165447075813975, -1.573376992162873, 0.8539646349260859, -0.894633899054185, -1.1997632353090062, -0.22908815742895708, -0.7576190789405393, -0.6050988085417307, -1.0157253318941903, -0.6854828873519863, -1.349312796054328, -0.6604866846292183, -1.0304500421101708, 0.829505329785517, -1.148078166959851, -2.213718304557027, -1.681421104266443, -0.3290111990954379, -1.6767651349737414, -0.5825857947208383, -0.20700035458960064, -2.1526942852707314, -1.5126559340322172, -0.3151330491632686, 1.438540070874297, -1.597846194197927, -1.2276457926886786, -0.3418655261487346, -0.36671398746060074, -0.5083846082192514, -0.691137693949217, 1.8877096661378716, -0.12601262485364387, 0.12082117978821873, 0.4380830830422869, -0.4610137878448277, 1.4908263849002215, 1.0705346525026915, 1.7650751798308664, 0.4263452993921351, 0.006083708940059075, 2.0931758131374765, 1.3568514579725535, 1.6677491940399791, 1.505225053775471, 0.6001479429076294, 1.1985949664400757, -0.8358730542866872, 0.882992791663137, -0.18378718475238584, 0.09971570054207249, 0.4049202969708587, 0.24839395361883324, 0.1533161796236097, 0.3462068308882491, 2.271220238833755, 0.1038378240842815, 0.590437128734643, -0.6713562711838782, 0.8366228899238273, 0.7390425937524887, -0.25494008835903686, -0.12938550938591376, 1.01078023227743, -0.024300881552109112, 0.3108295261759283, -1.6340701736243899, 0.8912035316998397, 0.8198306386137065, -0.2343113133364569, 1.3044153241814411, 0.1992229068219187, 0.5488811679254033, 0.3987433702733286, 0.1368382284176373, 1.0245708111087446, 0.5306065782442453, 0.20020434537377055, 0.15621168114186726, -0.876380024487196, 0.28946247971822336, 1.1204639650515205, 1.3927423753572896, 0.1816537737465803, 1.0927685794447954, 1.1851309515058477, 1.1191724811366495, 1.2434414320743779, 0.8663531666200803, 1.226257622048345, 0.4114724802503033, 2.3269091433164317, 0.5277493221183046, 1.1246458646686646, -0.45497776646334875, -0.5408653284706832, -0.18867111094979466, -1.1639373648294007, -0.9209461610061044, -0.7930269349100058, 0.22942071548772852, -0.13654959837934663, 0.07384058317144873, -1.2106919401618614, -0.32293966931477613]","[0.31175330374489524, -0.8181477671182393, -0.47204515842716854, 1.3037616601500206, -0.21119910423902022, -0.2503665834858265, -0.26902482663231825, 0.7631413538091554, 0.565487203870906, -0.39660357291968623, 0.9961225796990815, 0.2181072567543143, -1.593138328643065, 1.145544373779621, 2.1837508685445686, -1.5260862273781348, -0.41664918646102655, -0.4088415744193682, -1.3192265640390397, -0.4194278379568852, -2.0971974870997343, -0.34295526286407196, -0.3092605124573635, -0.20386678065400177, -0.9535772638712814, 0.4150381145194285, -0.024315592235126207, -1.6068062123993796, -2.4446515345902817, 0.1435703363123106, 0.20826709467373422, 0.9972046560241472, -0.48176784922552385, 1.034157785166806, -0.45298749089768614, -0.3870524667074195, 0.7905525171323542, -0.3794623441945037, 1.090739593211806, 0.4596294591091443, 0.6545283704510294, -0.5567053872994217, 0.4614561231958099, -0.6628914782525519, -0.3244371661835877, -0.6598102316100622, -0.8898430146486169, -0.1296102872344641, -0.46718350356250543, -0.7976216127174589, 1.3615340683626695, -0.8978860041750818, -0.3388915584469434, 0.3390094190766496, -0.5884749975773157, -0.005962706293405008, -0.4753033181668464, -0.4792789755884927, 1.6367026807560303, 0.07365557667671217, 0.168499621687387, -0.035724774912514086, -0.2124280670593384, -0.02329076029682295, -0.24717244113052472, 0.20857962018413947, -0.8247215993068903, 1.2954216410860144, 0.15960083867345673, 0.23620630572377915, -0.2184589334827405, -1.3476894045055854, 0.6631664335083047, -0.20403395362859497, -0.5926413208869652, 1.1781409858030494, -0.10588366497863344, 0.46245990018804156, 1.6705916049750174, 0.04406799211119746, 0.4742808176054846, -0.1756876779546379, -0.08861519897414163, 0.3328883411336238, -0.35919274878178353, -0.20596422906826936, -1.2072170901600332, -1.3319109263743527, 0.08716089062129218, -1.1192855083186848, -0.6419319402797756, 0.3451154187309693, -0.11359165416799635, 0.21288269493680695, -0.48387751035700827, -0.30962317000327216, -0.6349331649924389, -0.9088963461751971, 0.9675847157993795, 1.1706193594267134, -0.25391113988815445, 0.3619347233857003, -0.9277675012722411, 0.4451667685879972, -0.5617101562486844, 0.07572517596910865, 1.057743339799171, -1.1237880638949351, -0.7531773782062875, 0.16262693817654883, 0.3062360245089497, -0.8003376250074776, 0.312575433067366, -1.6697288755044193, -1.0297398258641273, -0.2536342672155151, 0.6221603741946432, -2.9235271252248274, -1.5689605822270387, 0.1687083840203933, -0.8636717950306165, -0.2700328891154314, -2.057836138294596, -1.9278863717278285, -1.4666105918993089, -1.0761056824988748, -0.5292303248933647, -0.19610854416872828, -2.864832385151969, -1.9133384802914488, -0.7681353528313134, -0.5960598382900278, 1.0292919188194665, -1.3315834863610458, -1.005105380285149, -2.035545483140452, -2.226541382324381, 0.5640020073127521, 0.7151592498774431, -1.0538314639120936, -1.1185197763575625, -1.3500021178838328, -1.4631466616519968, -0.020144947633603676, 1.1144452781882275, -1.5947109500781966, -0.49025067373265785, -0.44505192700327995, -0.0269344400251476, -1.0180856397270714, -1.1003199790288474, -0.843912537157863, -0.7814979599893234, -1.7026973947498838, -0.6839879207652328, -0.019842189462963542, 0.6209747572573279, 0.46683263252729834, -2.157114829694491, -1.7454601426185694, -1.1925624745453218, -1.4814215309276169, -0.48744584096047266, -1.1747103772332819, -0.6775892806766426, -0.1288202814732398, -0.5772410288991668, 0.42540483136111173, -1.8884838916790458, 1.0979245473616424, -0.49836275457678586, -0.19039464459842398, -0.6331092118471888, 0.7909045008713493, -0.5638460649898392, -0.2590824320807628, -0.12326765431220793, -1.415105843881862, 0.6257699699049726, 1.6052097200662916, -0.1540033997834866, 0.4317263010328518, 0.5032696110814491, -0.3375292988999087, 0.623487671543107, -0.2655199762179012, -0.5733266341013744, 2.116338870027221, -1.8706897309769137, -0.767081474652255, -0.7716556814368637, 1.0821475203423292, -0.3126779776019518, 1.4244107787714273, 1.6297261685064797, 1.2230349251648884, 1.1444372611428535, 1.3707811388349012, 0.817318963951432, 1.4430279265779975, 1.8422676922925887, -0.03152682034990911, 1.6730312781068106, 0.5393427166688304, 0.742284895199762, 2.01363851359373, 0.7500598645675391, -0.2896246704647285, 2.0402188737881213, -0.4021430119895022, 1.6438649455507373, 0.9889361153094625, 0.590176535447627, -0.671457502595399, 0.4382541433754243, -0.2103349632597938, 0.7318662345312817, -1.5294867517167101, -1.1743039266897308, -0.7494171611233881, -0.45391542344444524, 0.5124755185627221, 0.5035138048201083, -0.5337474994098624, 0.1752001824568371, -0.49028215267158715, 0.46440342379338895, -0.5855807550170229, 1.6126844296462604, 2.8504232785981882, 0.7009478478803957, 1.3940939003918797, 1.2106326756038215, 1.7871741576212494, 0.7853589462718327, 1.4696805668102912, 1.8840212229407574, 0.5268151424144235, -0.19058030194246486, 0.21055311637052146, 1.273285135650528, -0.08033301438592999, 0.9214521850613092, 0.616769705118775, 0.32523933097729224, 0.7912379244039888, -1.6873758649796426, 0.36016182429669596, 1.7716023306675803, 0.2535913311989627, 0.7410270368160828, 0.7936953874128319, 1.4155720241342222, -0.19132926207084083, 0.8145253122182334, 2.702362472552419, 0.17428631556270996, 1.3105374648137462, 0.8802304624863274, 1.4731745756661587, 0.4024322595134979, -0.7689394891107135, 1.2671181301647165, 0.2936088060693641, 1.072726617054591, 0.5346824321742419, 1.534258664169063, -1.3609411987326974, 0.09435837241551374, 1.4306531957037072, 1.7308022402002343, -0.6854686166308318, -0.01724985642643139, -1.5360794842193313, -0.13979797260247656, -0.1253953157629752, -0.5567944682351127, -1.0866583106929752, -0.7984185890063314, -0.12587092497075855, 0.5713469452886805, -0.33900637503727665, -0.11922246563540449, -0.220536306248818, 0.8756308881642358, -0.3158219969673116, 0.11721229068442256, -0.9419459339192852, -1.5366228224366134, 0.6025300906878275, -0.5138618199939379, 0.6009733007298711, -0.40529710214735437, -1.4952499587701193, -0.8367645460178817, 0.050560863998560114, 0.22389428241287976, 0.69053758099101, -1.097340144773837, 0.27177741308271686, -2.268958396399686, 0.2772427688971599, 0.4595937048681616, -1.284365516064891, 0.8390814648922797, 1.144832429112949, -0.7403982164536363, -1.2313825942962464, 0.1584692400158064, 0.1376515111520235, 0.13271686460858645, 0.47570006369527407, -0.16441050032371182, 0.4523783862921644, 0.8046068034782698, -0.30614610292820654, 0.5183174396270829, 0.8543316036919625, -2.424387579945355, 1.1525699060988663, 0.43654891677112057, 0.9093089090858528, -0.27007583232143834, 0.6578135613577606, 0.3530100603019839, -1.3963939295559302, 0.5278077965791136, -0.7850552015127515, 0.6645454601998395, -1.5084028335461637, -0.41981024287135094, -0.4335257035713399, 0.9545625117239934, -0.3719429862038428, 0.11238621303426546, -1.2065623141385469, 0.4245373468916914, 1.052852465773592, 1.2669839158373895, 1.274103307442559, -0.5520012889582216, 0.6522017869405715, 0.09949242145993263, -0.4875065253469136, -2.1318722446444758, 0.21542865232996142, -0.24775212757695858, -0.8502528558582761, 1.0278608099678892, -0.6783710780952196, -1.938440562271365, -3.3876006344382454, -1.129476704613916, -0.2369775489241686, -0.978718426010947, -0.680475575635639, -1.5386341179472094, -0.9334185600530832, -0.9166833042801907, -0.4199669300142174, -1.0810604419272072, -1.664782341938242, -0.8233635916447698, -0.0173169667517708, -1.005960575133925, -0.6537821874253783, -1.5290437783337791, -1.6046536855812266, -1.3136115736290572, -0.6910166907383493, 1.2889581103778391, 1.0255128520392234, 0.8207235232031264, 0.7355517924218771, 1.0601040751724264, 0.4518274964405038, -0.02088894268124288, -0.055944809345296505, 0.9523719073690563, 1.0380523529771422, 0.9257456312129761]","['pred_proba_f', 'v43', 'v87', 'v46', 'v2', 'v108', 'v55', 'v9', 'v113', 'v96']","[np.float64(7701.31648844917), np.float64(8.058732189577373), np.float64(11.472626142131169), np.float64(7.597122599186786), np.float64(10.096826606297348), np.float64(11.582057458106297), np.float64(18.711908819283877), np.float64(11.91270992578116), np.float64(26.94995612548189), np.float64(24.53843249778359)]",4.171044173034833,4.370319001958324,4.225817502669931,1.2736739627052647,1.2045891159188227,1.3703816574109888,1.2956564806612436,5.315156221257158,5.491379100957945,5.513778835938632,1.7304024220672325,1.5634319523623608,1.7529319442018871,1.4860435202394142,1.0953200803728071,1.1422343304664693,1.0936171259573675,0.11619451015585583,0.07210765606592268,0.04568031364531006,0.025217550858425475,3.9366728423086643,3.955841601775473,3.884467270811977,1.0664236428359535,1.085207235731263,1.2431782958674091,1.0754107686313814,1.3776755413460446,1.4711483689654226,1.520316203206718,0.4936965041605995,0.46227639704912576,0.5645996933894243,0.5310012785047916,1.1366620374191656,1.3383406649625993,1.1912975232960568,0.2190397136072444,0.188466286524297,0.23928060423326974,0.24381587850175682,False
