trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
f1022_b,m1084,"['553', '555', '557', '559', '561', '563', '565', '567']","['595', '596', '597', '598', '599', '600', '601', '602', '603', '604']",f1022,m1084,False,2,forward_no_out_standard_k10_lda_nc2_sex_on,forward,lda,,standard,10,2,77,8,10,True,0.998424768447876,0.001575226429849863,0.08153398334980011,0.9184660911560059,0.5381627678871155,0.4618373215198517,-2.362697382757586,-1.5825613185406961,2.0281496831047816,-1.470000613116537,-0.0036218314146644944,0.07181232724275811,"[-2.2586453016963137, -2.6336605846590264, -2.9055393469388866, -2.6481146008858745, -1.9931072036216837, -2.4262739891195175, -1.8333326875198321, -2.202905347619553]","[-2.101808319141633, -1.7629174374365821, -2.5388885503843097, -1.1930791737996065, -1.3766187413131021, -1.8667194394356983, -1.2667529642343767, -0.5537059225802619]","[2.402265802846162, 1.541856865245321, 2.4660239452655213, 2.29668788779874, 1.4492670102529983, 2.248051735887462, 2.0751052842342546, 2.008370220777144, 1.3908948484019932, 2.4029732303382225]","[-2.1063665243589065, -0.26974983475956177, -1.2454786537773326, -1.4255096739661834, -1.1130585523774739, -1.6618139573249708, -0.24220760460212148, -2.3720058115474743, -2.1578230301402685, -2.1059924883110774]","[0.5155984464626658, -0.002136359254807174, 0.016528629644060034, 0.789041369767091, 0.3842984775176676, 1.3037295036157908, 0.7038433435081654, 0.5202667225915499, -0.041097581676185935, 0.5037040579415414, 0.610294741859312, 0.4631132667502077, -0.9385683357053545, -1.061536841116007, -0.4225510398668221, -0.6313615099974793, -0.21878225663891304, 0.6332626704649527, -0.47052712197727475, 0.09824584561326019, -0.3791981512842019, -0.061342399551151436, -0.7180250136022701, 0.09853018494798868, 0.2717967202349156, -0.46932465292391645, -0.1361153687258531, 0.10120842017736137, 0.5141584779862226, 0.2941118452362191, 0.0550251230855517, -0.20616950534917372, -0.8767256783036051, 0.09646045288359312, -1.1574528900677976, 0.1696091177734412, 0.11202107890358894, -0.4578230067384009, 0.4301312079108462, -0.7380452499261915, 0.17366064066261858, 0.37809747091890594, -0.622813117527688, -0.46921354169996055, -0.013786117872566919, -0.3216614696580102, 0.18050426271769057, 0.10221632546140812, 0.34620815406597794, 0.23838279857191105, -0.3220987667063472, 0.3943553247085772, -0.2572385721379294, 0.037418422782109134, -0.34379270998098516, -0.23540229673863894, -0.7161847554917065, 0.30658315772555317, -1.4944612681938922, -0.2184530684557394, -1.3721945276267862, -0.9701070987915911, -1.6971655718047152, -0.4779767558274825, 0.026811252905006626, -0.39315734411250614, -0.9785212808146924, -1.2669649201483064, -1.921276560195006, 0.667054725770906, 0.061958274195848866, -0.5099387859259431, -1.1740231679840065, -1.0474148737578624, 0.8454704155556844, 0.6921846369899155, 0.45499083437904336, 0.8388807383980116, -0.29860493407095423, 2.4246552058348807, 0.7562492003609578, -0.5238458769812339, -0.08313460017975013, 0.47875974963167023, 1.3107224601852097, 0.4205077193627331, 1.131552314109121, 1.5939356092264803, 1.700317813439748, 1.8765594200719167, 1.5902055840443738, 2.8299157999045397, 2.1573045936596653, -0.6120859551682477, 2.1284925225273104, -0.5272024217860963, -0.057707766605164856, -0.5749177294143903, -1.023647187014772, 0.02759846539484157, -0.936274561787093, -1.0804925698043597, -0.5159862370156443, 1.0449655729009657, 1.0105386637592302, -0.3445964395549311, 1.047995406496115, 0.3199055575326272, -0.06366394025727899, 0.5202666301260336, 1.1642403421841352, 0.4603629610804732, -0.040222084521372325, 0.43667993448911, 0.7279992436396917, -0.6096327850534978, -1.6492290971093242, 1.0875794639433192, 0.504394357146683, 1.5208104733478078, 1.6669145680065236, 1.7775116673913303, 1.3122138197857915, -0.6705411285755158, 0.9707356893837655, 1.5260805632221233, 1.8774960606597972, 0.08238495572964107, 0.35438066863065754, 1.057454086630864, 2.0102870496690177, 0.8577048898954948, 1.5065235494194729, 0.9570143841264204, 1.3418063705962795, 1.1044911698983724, 0.7451965330312713, 0.7871334999576846, -0.4773073007356699, 0.7809514535598966, 1.2679294462180424, 0.7869810891930065, 0.8585991541355847, 1.3547961230798335, -0.6066703913175335, 1.8316545507891722, -0.6144490845403736, -1.616001334032361, -1.3659131387181707, -1.4690224204464777, -1.9401978176563917, -1.2150246403133502, -0.6478103516509685, -1.906435957663919, -1.0726839588727144, -1.8557522686982049, -0.68851680295029, 1.0110832570576413, -0.6059721875376531, -0.500370287625088, 0.7551523670448943, 0.2997094811253234, -0.04374165555645272, 0.31705308504902485, -0.7771848890829643, -2.4623154644337824, -1.7187211774213988, -0.9039496513340084, -1.100293907094842, -0.8959727000100337, -1.1884660268699336, -1.94639233034343, -0.9917123501221792, -1.2941588269488091, -0.8839813943778586, -1.248541694621407, -0.1484864460360053, -0.4313409876863856, 0.46424601441062097, -0.06566004305227573, -0.4719150668453857, 0.6384137287270018, 0.19021746258188374, 0.46602461024443786, 0.35003451189726226, 1.1898073038788393, -0.05113060955093238, -0.1061085141927029, -0.170830867093143, 0.2557613237289589, 0.4518177267346421, -0.09803977880086191, -0.035307329634029376, 0.9902083847544617, 0.04336401999093289, 0.3749119145617965, 0.0038975270227126105, 1.3483891975617377, 0.4747055300194814, 0.905799642089668, -0.06983996143480364, 0.2035108602688993, 0.1270830182101818, 2.0315872923098692, 1.341022759041739, 1.9634195172105204, 0.8120967438292528, 1.9122022148434459, 1.380806517818741, 1.462243480109714, 0.776192978257896, -0.11501657475084137, -0.8337015793750943, 1.3229815045285223, 0.7178771046003848, 1.1769155182492241, 0.8684064508958595, 1.7590345911044696, 1.649109119844874, 1.65178461038035, 1.2039326267636412, 0.13960029166363325, 0.8690088119648728, 0.46926381521947164, -0.3800042796220797, 0.12788753813971704, -0.4038862820328375, -0.09533203414265201, -1.4683047406709295, -1.6656477217577341, -2.748219485571669, -2.2355040387460923, -0.8977023154561616, -0.8195681662845422, -1.544038262331393, -1.8717219407506944, -0.9450493640851163, -0.5255679050128276, -1.5142705986950875, -0.12014495260097004, -1.0708036334020696, -0.613358477100891, -0.013160681221452355, 0.6548112778973142, 0.747597507830304, 0.05436375036338466, -1.5391973913480326, -0.766785208235501, -0.43392939973772093, 0.35333074158607514, -0.07237580726225226, 0.5162571561881761, 0.12041337534334137, -0.15271845701433268, -2.58714964375605, -2.0293282701606814, -0.30226373386105265, -2.0241174954780736, -1.5083363293702596, -1.982211149139982, -0.6065441255710962, -0.42030833878543594, 0.5892829641931497, -0.015190538241418495, -1.382014608973375, -0.8677920994839529, -1.7618248163216406, 0.25699379360185715, -0.6058154832333165, -2.608062883921301, 0.04639176062747469, 6.615477939296333e-06, 0.1284836682736356, 0.005089747514554886, -0.6887481415816895, 0.06967754255931423, 0.6605083893323934, -0.2326483426008596, -1.9546022260279552, 0.5525989495618723, 1.1079520823684335, 1.99650221750688, 1.3214491754030413, 0.7031985016060678, 0.9529084878940208, 1.2061705297574292, 1.4055662101998299, 0.5994960135831847, 2.2860531952169225, -0.1385107210272844, 2.5704087333761403, 2.3566299763414933, 0.3005267038721441, 0.003221575823656602, 0.8572412606636837, 1.2643072671503364, 1.4218656810457961, 1.732573511682662, 0.2551596001120273, -0.21546990243034245, -0.9619927178037094, 1.497313192763186, 1.9482017192330212, 1.6338164279734786, 0.5084669691259223, 0.25875984080414927, -0.24429852602611726, -0.7596221429133807, 0.262473704596959, 0.475287626816288, 0.38570043929815284, -0.09006537479554838, -1.6278582456098458, -1.0291632705220042, -0.7303671611446141, -0.9794921423193036, -0.0318755397749805, -2.2180395357413327, -0.965301536788298, -1.1069603187748722, -1.339450519042084, -0.6240555568026405, -1.2757768410813297, -0.5487593618756471, -0.31563716955555526, -0.12725035505719076, 0.40939565923051097, -0.7101862855510982, -0.042729273801999416, -1.4748181785953196, -0.1698803541160458, -0.4200795338930138, -0.5249562557364721, 0.630050703361461, 0.18667330261457998, -0.9371172620838796, -0.05782801371234341, 0.38546275392793233, -0.0909093660267832, 0.34540241440095004, -0.884179176325202, -0.013800839384170668, 1.5475723827566354, -1.2550431852486745, 0.1636112428229023, -1.000209194864947, -1.5906291681391587, -2.108374773962029, -1.2868398249536601, -0.9804225029126371, -0.7469126516310384, -1.0030478803387881, -0.9256319645310208, 0.1922016308369215, -0.2010006423183936, 0.8067252511176108, -0.4090302059836499, -0.1481722712487938, -0.3164735601161119, -0.601149057669812, -0.4407099482597154, 0.11024058574094234, -0.7993960403066279, -0.7828725705830601, -0.6533876608180545, -0.72774447039829, -0.8802841652296537, -1.2641450084926273, -0.8582197726787218, -0.8733726304619241, -0.0066669124336286795, 0.33020408179177807, 0.5474844569452303, 1.1541159905151426, 0.7701695046400773, 0.664984784612347, 1.04557704624853, 0.33564945276585106, 1.0371785536052873, 1.2161920637618673, 0.7068240128898565]","[-0.8427367002914354, 0.7770222267709835, 0.5848324863395878, 0.6381946281917599, -0.6235476890762172, -0.6595076076307115, 0.5315858740882581, 0.29708488335411165, 0.32278280523260494, -0.7548327080223588, 1.510415186396873, -1.9827730849144884, 0.3126324208551499, -0.2751440977870802, -1.8559105316864333, 1.6780030992952581, -0.1768251576676243, -0.878035762049445, -0.7158549464472818, -0.2986887831057464, -0.10437663303244167, -0.19343547121033214, -0.37238199684838247, 0.5488581501764165, 0.6435157727239227, -1.0932504788240922, -0.5012472559207694, -0.451682077201307, 0.21702921304313913, 0.6546802125100161, -0.8814084646205015, 0.8402042776595089, -1.5689457591713423, -0.4455247501066738, -0.03917780604778291, 0.16771000728088908, 0.04252745128085073, 0.9271967406641912, 0.9831125175971382, -0.9886862737763266, 1.1467243884876779, 0.708877125979708, 0.32038783152040445, 0.24492896123431715, 1.549477931935582, 0.41976744545727124, -0.9254169022395683, 2.1332090201539167, 0.7640103867538175, 0.6213020672295271, -0.4049343180512481, 0.1816032160315088, 1.1952583586948036, 1.3725064085832395, 0.6115109897018766, -0.36037804595991013, 0.20924853511989255, -0.10567436615998559, -1.1788246973594065, 0.8237448219220472, 0.7524359829348479, 0.7026962495690261, 1.3172114732600764, 1.619938745665331, 1.0688300455003437, 1.4082852331275375, 1.8410842999618584, -0.2786069210209835, -0.16552941810322727, 1.1548348443015577, -0.7327791586695835, 1.9802728417315705, 0.4937716699104555, 0.5053508542726295, 0.5027717116250948, 0.1787367003471426, 0.8787536792588159, -1.0131279206713166, -1.5525683288770469, 0.2191988812285226, 1.6597520447039413, -0.30733204821514226, -0.16383687350801646, 0.06407634216783488, 0.22727331342926732, -1.8044116786412687, -1.521816403941328, 0.4213740062572664, -0.8929208928824764, -0.4989756578029778, 1.3457415792556449, 0.7577651783622946, 0.4901620299544017, -1.6817079927051475, -0.118862479650784, 0.8930280070145964, -0.6729872298494518, 0.3148109727817336, -1.3862946916896832, -2.10293994553212, -2.182547012211666, -1.6451663618137045, -0.11691830719818672, -0.21128205170389353, 0.7826740219819563, -1.4801688825703672, -1.321532462726062, -0.32498950421616635, 0.5450328446823944, -1.8615910754132328, -0.7443961938923317, -0.20036302104900916, -2.334367279840246, -0.2128896208493991, -0.10593960980410456, -1.1138244227026874, 1.6130376065855954, 0.6781591512907706, 1.3652852647330163, -1.5545894045005464, -0.6876504407920373, 1.708967259246591, 1.3621691592352863, -0.005109820317208804, 0.6017259010079377, -0.33999630232948713, 0.7310149528787531, 1.0484187307466362, 0.7467494745481742, 0.049470835127386176, 0.3232993008603535, 0.10884446124180788, -0.568081156470207, 1.5471355219791352, 0.2743111083553099, -0.12928143701406744, 1.2304870157531962, -1.1655924669960973, -0.1830745676624521, -0.4040340600763255, 0.21423591153761506, 1.821157265224787, 0.2759653138351295, 1.0262358650985766, -0.24452653265594404, 0.4374368047532916, -1.2745585805516384, 0.14722575752069492, 1.6515742635931798, -1.7015060412726037, -0.39881008295981746, -0.43645303794038104, -2.1140538414568737, 0.04821531182849949, -0.10215964688675665, 0.3876801225522616, -0.7824834306081563, 1.4526278592227932, -0.2520118524304295, 0.5348687103243313, 1.7380846186275, 0.3846498554910437, -0.4464165484830239, -0.8396952339044309, 2.5405594211596565, 0.9702244846768606, 0.2251159377663279, -0.5809266074503167, 0.7542688731638324, -1.3060892430865554, -0.28090167938042987, -1.1187565432287387, 1.040375844951104, 0.17552626275314748, 0.04966891638742727, 1.3164087150091213, 0.1625742078224143, 1.8576624343797303, -0.8866148491505959, -0.10901099533378837, 1.3458238230875532, 1.4063116706625267, 0.5197593433110538, 0.33546807436317544, 1.4246854250128673, 1.0158024760091962, -0.09891103781256719, 2.182339555733737, 2.312105940619794, 0.36145905272771495, 0.690533338236298, -1.52575789975359, 2.321570519109871, -0.7227455433674344, 0.2970064054076119, -1.6214598877005664, 1.206341869317129, -0.42663632889619457, 0.46327700698455754, -0.3660652503521675, -1.9397057360909422, -0.704905770025979, -1.740250386898088, -0.7715821924295825, 0.388139555485726, -1.0633476094266976, -0.5587150848613567, 0.09104198830566806, -0.3961254547963087, 1.3107917522867418, 0.18316069452947606, -0.0849842252428313, 0.3592991990435302, 1.0022958519397969, -0.106910528055116, -0.18888739005644772, -0.2614273037479677, 1.6115305434081144, 1.6996978158875935, 0.4779362512332908, 0.4083199487988409, 0.8683167939757863, -1.2177852945762127, -0.27580106465340415, -0.46975078128755754, -0.5753519074192698, 0.1361487634161261, -0.5466967897728512, -0.512041678922201, -0.3516749384891907, 0.038494862358179636, -1.1554705483454293, -0.03357468934453723, -0.705580380913, -0.5757509953035522, -0.34022200514411616, 0.6899119331859843, 0.8620189948713874, -0.035180722184884466, 1.4740832703585662, -1.4162944151068604, -0.46402234606280984, 1.8403276522919698, -0.1641932305112235, 1.212684167743371, 0.755461904744633, -0.84001224342614, 0.7156640520482037, -0.6239924947098981, 0.07334352413875864, 1.0144386405953953, -0.23844681717370628, -0.9121875612367284, 0.05245472572631582, -0.236882788282572, -1.8283970796815867, 0.13571008728301717, -1.3445612888062193, -0.18629923779924348, -0.22097584360732567, 1.334991502357909, 0.4564029582443055, -0.07424717561963239, 1.219797691139242, 0.7048542923028913, 0.9427272086769821, 0.38560949897605945, 1.2530772816718756, 0.3136920843521509, -0.7745633774332201, -0.3293982287152158, -1.1112053179016292, 1.4874330214327112, -1.3840289073392429, -0.18724052593857426, -1.4861591172506174, -0.5392535056249531, 3.2020977097630636, 2.129097988367773, -0.9365549073391854, -0.25342654923938374, -0.164429889868619, 1.5083546916709754, 0.5465456530070417, -0.35283586398283484, -0.8248677103367349, -0.11156115560819693, 1.552832053328727, -0.2670533821817206, 1.6131226495243707, -0.10508944817819703, -1.7840439876975063, -0.5234464469766329, 0.11726278526765274, 0.9079865086625469, -1.355848406477724, -0.2671248523733908, -0.7796297174916782, -0.3143289642276943, 1.0481576562243173, 1.1791773964689949, -0.8064850030524171, -0.00551466377307809, 0.5136631219696455, 0.02603514929828392, -1.3813715653372467, -1.770731811612308, 0.7954659644892887, -1.0005694147553923, 0.8101727655471094, 2.006917884728538, 0.408572849596823, 2.2436268776309127, -0.26799301571023415, 0.020959503085398082, 0.7661719843501353, 0.9416125654648085, 1.151900419921515, 0.5350786814037028, 1.4132822783391177, 1.0867124733666362, 2.109780426089189, -0.2707152242733357, -0.29293590068183434, -0.4961597250992285, 0.25328782322394855, -1.5993778389984603, -1.3188468272186986, -1.7838811613401695, -0.42420045547410207, -1.2748522129704112, -1.1661835177976212, -1.0420475219906322, -1.1090284513144306, -1.2200143535104673, -0.5834048368709155, 0.25647661137582284, -0.7513352155995839, -0.05788843270231167, -1.1237928300761684, 0.6405523596767466, -0.8871179914250217, -0.09560222193590251, 1.3781439831477245, 2.2154026560240005, 0.2669169031344129, 1.2659913956701254, 1.608252624439033, -1.4516721229525762, -0.016331213529444583, 0.8341903010749547, -0.42896451493027626, -1.139150209472758, 2.008196613601396, -0.9358135530610573, -0.5855346586862915, 0.9796610621146528, -0.2304817070600073, -0.28547241202591994, -1.2577428103792345, 1.2703217081756304, 0.3789451060014139, 0.7109073248317678, -0.5169625991055774, 0.08272528554676285, -0.20411802602561596, -0.9244007469181684, -0.6030172491710588, 0.3183574364302256, 1.509994484882412, -0.3122052129614339, 0.2698704569780389, -1.7867590009440069, -0.8462392382271665, 1.2610396737417657, -0.9983895492964493, 0.05869405596723686, 1.4044844393306053, -0.9319304482445916, -0.4759848348918779, 1.443308553720076]","['pred_proba_f', 'v74', 'v46', 'v112', 'v10', 'v18', 'area6', 'v53', 'v31', 'v58']","[np.float64(98418.04840587424), np.float64(10.414485171722093), np.float64(7.485651753608257), np.float64(22.304413807072976), np.float64(11.729689109470717), np.float64(22.940229451397055), np.float64(6.928478083126232), np.float64(8.350694377327867), np.float64(5.904007052133986), np.float64(22.314752965930076)]",4.392289592934161,4.488963469062348,4.555204506176889,0.9116053223780242,0.8201640542934592,1.1052019369917399,1.0253437219541595,4.503407771286526,5.142943090062052,5.119210797342445,1.173803580137924,1.0832969891195428,1.3746918095584628,1.3475401305819605,1.346130501244303,1.3747866558005444,1.3307084285005826,0.02689347881841534,0.011598674579615498,0.07522505832745542,0.03856145112036691,4.390847065862367,4.390847065862368,4.415362321928283,0.8141624233007073,0.7191183097413227,1.013826009931312,0.9757288190177709,1.0368741758379494,1.2918906373274255,1.2234936902557894,0.34264832400019796,0.30080347857485334,0.48982850481871965,0.4136945831435416,1.3295724855368016,1.6081644579290184,1.3776847051993926,0.15032263607804636,0.14525198603158715,0.20998748780823648,0.1957741773483327,False
