trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
f818_a,f818_b,"['90', '91', '92', '93', '94', '95', '96']","['97', '98', '99', '100', '101', '102']",f818,f818,True,0,lasso_no_out_standard_k20_lda_nc2_sex_on,lasso,lda,,standard,20,2,0,6,7,True,0.9968276619911194,0.0031722497660666704,0.9951664805412292,0.004833574872463942,0.5238365530967712,0.47616347670555115,-2.4765692604244474,1.1886898454047632,-2.940277098837907,-1.1746652969738052,0.091087623479163,-0.0033146800416418154,"[-3.2662115161181418, -1.5029144356023807, -2.872025367533558, -2.491979184783613, -2.1753855147366874, -1.936978225935473, -3.0904905782612757]","[1.2822586503263178, 1.533659354880091, 1.776150166161686, 0.9562282182721725, 1.5145771160071366, 0.8448690605656606, 0.41308635162027885]","[-3.2902043824080667, -2.4594720319660675, -2.3253868511654914, -3.0792142930483744, -3.335420321896595, -3.151964712542849]","[-3.6076228198256306, -1.0383889876223695, -0.16804084930938523, -1.9452146039456688, -0.047152794012939876, -0.24157172712683833]","[0.23306999965282635, 0.10433782712747823, 1.5098442631109927, -2.477888959398819, 1.180282252601482, -1.2504331278458591, -1.4619318793938334, -1.9569106932759617, -0.6880152200101901, -0.8184321696176176, -0.11908187816386187, -1.0179613230383937, -1.4098982370355577, -0.28652138637325275, -0.8350940436062886, 0.6625764584530321, -0.14712694827754458, -0.07296307063651897, -1.6942576180437972, -2.350627348991092, -0.11483946729036858, -1.2414146624345836, -0.3976739608636182, 1.0603185037247702, 0.8093574917363299, 0.28120990471741686, 0.4813848014206958, -0.15199155093790032, 0.9371986491378539, -0.21057095705597578, -0.061991442730912276, 1.5827256871705064, -1.0995551795998932, 0.2188630106770897, -0.6388758153955815, -0.6886054385488386, -0.14366112986468446, -1.035979828581609, -0.6564441889337801, 0.8538789822786715, 0.6493756971821487, 0.12693294560063165, -0.5080774346316164, 0.5485892502088405, -0.0456143699880036, 0.4561059950457393, -1.3471833522250034, -0.8729840231473677, 0.6771766301331438, 0.2767815362515917, 1.0548920957256476, 0.9815355549672494, 0.29481588582031276, -0.7866611444930517, -0.8253745672281642, -0.1469024854971844, 0.20801606405451026, 0.2207254988577572, -0.32453269107360344, -0.490131602086551, 0.5881770852741894, 1.3437404343025594, 0.8183889042166433, 0.7918039015070676, -0.5101923522582349, 0.36269986600656234, 0.4711556593262109, 0.6799116477050613, 1.0738092879706436, 0.18159376844224193, 0.6317828565320954, 1.1555105811249369, 0.13412974509460998, 0.7237645622180234, -0.12210040488950583, 0.09052052810629156, -0.5208223950568847, 0.5085259283226481, -1.243588578282228, -2.412010577239053, -1.8255044167446401, -1.2923890087493313, -0.8003355683723079, -1.5469451007600654, -0.6043276165803018, 1.0217500877966745, -2.540794582414886, -0.7403911235398257, -1.4422270895891103, -1.1649771265946767, -2.4482714868707975, -1.2702657270938353, -1.3579893925253235, -1.98865999769275, -0.7556661683567414, -0.7871594635173069, 0.7764136871463336, 0.286542728951752, 1.5955719375394541, -1.1110099731824383, 0.10420156992963371, 1.6745789752139277, 0.704772844490071, 0.09561297867999138, 0.8040177087898848, 1.080992406231412, -0.2766890420914608, -0.5051195159877255, 2.1276890177674925, 1.2334586669423333, 0.197082956504547, 1.5192568259808508, 0.3453260449158771, 1.5222608586231814, -0.4061306750769349, 0.27418897827887706, 0.45589900929171456, 0.48505228218891766, -0.7882319290506181, 0.37477991543114586, 0.8385321886500088, 1.2316654795581665, 1.404013341215258, 0.5364587938844357, 0.03937042706530849, 0.5579576158127506, 1.3943040438270944, 0.9460227921762673, 0.2746052001440034, -0.4495337473820067, 0.5174595280558847, 0.7257864288145336, 0.7076625514357096, 0.49098288035112775, 1.494050113129352, 1.7669936418713053, -0.38712201682065184, -0.32300639962456196, 0.6875475796002432, -0.9300529049706635, -0.08346683791794514, -0.706158868496189, -0.4728440405147694, -0.513844194912055, -1.3340345241570457, -0.4415707793972764, -1.5315658650059256, -1.4385758095620227, 1.1922564350365177, 0.48369012905496533, -0.5896897226007989, -0.15343802002184687, 0.026889951600766553, -0.6864314702017574, 0.4731357422275622, 0.9360066982385287, 0.35363683501868626, 0.8113661354347922, 0.70962565346064, 0.5705042437959423, 0.9623218573031702, 0.7280686584875983, 0.4172425435705581, 0.6134658480502043, 0.5475123933327055, -0.04888813238672768, 0.10005808575054213, -0.12661732413737556, -0.1342813584776763, 0.33504452011136776, -1.2382464127015702, 1.5096618983062922, -0.14589633299230995, -0.15196436761376317, -0.661059939126272, 0.24827845621725814, -0.683675376057778, -0.5331395508183346, -0.40102534099897574, 0.1477682117231157, -0.6645880298588733, -0.3928068318853926, 0.889891602899038, 1.2061136156794994, -0.6213404199075322, -0.4841306944037121, 0.04002268266708739, -0.2972120762659732, -0.8248360476846638, -0.9885468353067977, 0.16526781041708194, -1.120058765425892, -1.1424050830014338, -0.5265827809775758, -0.4853020375455283, -1.9897591841063633, -0.6657351516347524, -0.3413163255402167, -0.6247073173807809, -0.9167243390525818, -1.0725667731354378, 1.082431138418511, -1.1778324131217832, -1.79800486801859, -0.7931765967428469, -1.100893216538571, -0.9956146599506699, -1.619294828456148, -0.5783914880839889, 0.6196952786634902, 0.10340409418556643, 0.14547541210038134, 1.1321066766211196, -0.504922877031493, 0.2856123939307443, -0.437754252351108, 0.7135752929423131, 0.36447313993390446, -0.04009313942257681, -1.3449244408162815, -0.5717682571689674, 0.5356471296856671, 1.5258678754217117, 1.5890525908784756, 1.083437031250451, 0.29613376312633405, 0.8728148302232437, -0.9817530833814144, 0.209124038157647, 0.12386515785515227, -0.8927004719467334, 1.3375673621991517, 0.325597286515815, 1.174122543328738, -0.20315092994482944, 0.5115522070465315, -0.6116994858979921, 0.6171907684901864, 1.4829629628142462, 2.2564340118725372, 0.5175201535685717, 0.5321838000187612, 0.36996339586399735, 0.6110253500002936, -0.34263887590882763, 1.1913261400401076, 0.7575490461969939, 0.23407968132713325, 0.7174202334629075, 0.39028994265989114, 0.9643305332914731, 0.3997035060136675, 0.6327059608464123, 1.2483135705521073, 0.5098181968818105, -1.3859348701272418, 0.971339712542763, 2.8108133929209957, 1.9740487240761995, 3.0246392776552473, 0.4663444192601893, 0.4232830412387784, 1.2530386359607222, 0.3477798855107281, 0.8901963639112048, 2.3172752950251665, 0.23344696205363652, -0.24413747416309226, 0.7742713426308524, 1.0005935270784285, 0.26146346830720846, 0.13410771577145095, -0.45613331390417106, 0.9521245924235728, -0.4883711969348473, 1.3288466156057774, 0.7612524138056544, -0.2265747747803524, 1.1123262673494094, 0.8441404537956936, 0.0963199810634316, 0.683943758658871, 1.3952026087106966, -0.7027808983787708, 0.16692389828905208, -1.5234662997660737, 1.3954021521081272, 1.7675363997062807, -1.0952082154056875, 0.25948312157047454, -1.6651748634429226, -0.27719859001079733, 1.684281096181132, 1.1686105924974164, 1.2351516821118025, 0.6157671029666588, 0.7639735947379783, 0.27969965074498476, 0.9720947966793682, 0.8654278648785397, 0.27348811781184745, 1.0115293128464313, -0.33246652593025805, -1.4053955381568877, 0.4684706468832356, 0.43178317647001785, 0.6025623534385619, -0.4934253140778066, 0.442320931929433, 1.5705346984007615, 0.15449976004773322, 0.20951640994352028, -1.3650448936469828, 0.11564193402587614, 0.6534183183638197, 0.0859443902515053, -0.44764300534926227, 0.18975541176440797, -1.3080723649925863, -0.6953931315084305, 1.1555373579641517, -0.2605873627012115, -0.030373901614345868, -0.3730571406982712, 1.1211890830220244, -0.6301421082745599, 0.35234758902319485, 0.6010878198450018, 0.5665895966102327, -0.5788649457918098, 0.48683472317142296, 2.670956693658061, 3.0961660545422527, 1.4553852330583763, 0.9803613207598666, 0.4346733506880176, 3.3062694012558014, 3.203155026852341, 2.727888349862035, 0.7365825912428612, -1.2284375601782263, -1.1955489896407492, -0.45796976193787237, -0.32215073877455225, -1.247340466894166, 2.035096240095091, 0.22320842730287144, -0.2999355033779072, 0.6365244626116874, 0.4058889768853205, 0.1959930509063499, -1.2284375601782263, -0.27407068354706143, 0.3636991676017589, 0.7646655249587377, -1.0977576483683031, 1.5091498901719957, 0.8870595680008837, -0.3764174670409967, -0.18906419103403369, -1.4864317369201476, 0.9650815852298782, 1.4476917974426393, -0.572198454829959, -0.09476752206818022, -0.26535300104859333, 0.3133882610219928, 0.5739588769825407, -0.16460772586614447, -1.2780351234534177, -1.8247681177644024, -1.0806467828717612, 1.949755200386106, -1.0018967353138406, -1.208636851727059, -0.902444185605054, -0.5776224695051956, -1.9413767884088753, -1.5871765510924463, -1.0773797138886043, -0.19414827585428168, -0.19979508407990296, -1.1845948567431261, 0.8820996932734152]","[1.0548658484981719, -1.806278821007542, -0.11666939336249639, 0.043818593190086165, 0.5049660206359227, 0.8631945198230068, 1.1599143722880714, 0.6254844901894749, -0.5039341862166841, -0.17920646061167103, -1.7438751921387148, 1.1712960031770305, -0.05041216152953568, 0.1281262657735539, 0.7105698010616585, -0.04389637199309848, -0.33204466833791907, -0.9415627283565332, 0.644761272869201, 0.08485502723063386, -0.644713275100073, -0.20625962284011082, -1.3773408023299798, 0.9360031767389857, 0.09999346355965004, 0.056820987043891796, 1.1443022670369989, 1.8703817753331964, -0.7018733152858858, -0.5370449168073934, 0.09146660252403274, -0.8664977451430756, 0.8397776182250252, -0.5996065361696108, -0.6114149708834842, -1.4233837241776575, -0.884284354344421, -1.4723259247178555, 0.4803745059375547, -0.2749575133146792, 0.21901236206750038, 0.018335804277517607, -0.3996468566147571, -0.21568170296016834, -0.8340366644618344, 0.07263096960975635, -1.034268839082569, -0.9581919140937234, 0.4081517102921084, -0.5762859110319065, 0.9189658209433438, 1.003313834918696, -0.22785445962924633, 1.5888967491204005, 0.5769026153608698, -0.16401537193800872, -0.1851285166774771, 0.7008621576900417, -1.2792588601675954, -0.6209555002624408, -0.46599464588243866, 0.25265412438788504, -0.34716029776694507, -1.7401836605113052, 0.5805499006204522, 0.8279230618590506, -0.13855256679837977, 0.017572321863889642, -1.802391104517914, -0.22936857702942112, -0.6312048995069953, -0.9365724889524837, -0.16165711613957204, -1.7768898068204444, -1.5312856170960343, -0.49052001327304073, 0.17193637028706474, 0.1520159160220403, 1.693208839060184, -0.4684027045918497, -0.8618467761691859, 1.8824066531908386, -0.8421220904797189, 0.22217672350842818, 0.5808357287993657, -1.0342473883470165, -0.3592438714854737, 0.5181400074652313, 0.4371537667863766, 3.108620975072967, -0.5698021259136323, 0.9464942534407098, 0.3978075442678214, -0.419956204927505, 0.4140046269624961, 2.3993908104366914, -0.0017794008761151522, -1.3211263084757705, 0.8472621091505301, -1.870511990297645, -1.4812895125095291, -0.9774245555458868, 2.881830843965728, -1.4494027235430962, 0.22845459265050416, 0.281814593856532, -2.3506728633842853, -1.769701787509309, -1.3650524944077653, 0.46151973244555383, -0.21379490282617894, 0.12272732481585563, -2.60593395763905, -1.4019972512643528, -0.02669356217795449, -0.5778620709779604, -0.8808409065315231, -0.19364606130973533, -0.2009629445599001, -0.8396412026761819, -0.6552488997667884, -0.8473003397219224, -0.8774020811633669, 0.10074259258442517, -0.556462110755209, -1.6701816621449435, -0.5583692957329349, 0.2191561934757047, 0.2826705441605119, -0.8202909696835091, -1.60635334829797, 0.25590737010029524, 1.261955036943156, -0.05522659005262362, -1.47442731326791, -0.20788276369044198, -0.5079587613595865, -1.0555974478699122, 1.0307485754627423, -1.1260887635869388, -1.1559340913557856, 0.20051792127487042, -1.2634655170564666, -0.40283628995423143, -1.049592965160276, -1.5742071060020162, 0.24456096309141895, -0.4698694495411951, 0.7625248518815386, 1.9029577356318885, 0.4202990366398143, 0.47217041206507593, -0.7574678957700347, 0.8119465378941332, 0.010208510081981058, -0.2544202883847852, 0.21095193654987232, 1.3933543539154725, -0.650129743877983, 0.037733481905168495, 0.2337858099034067, -2.8750578799215347, 0.25314930871328356, 0.32243268820959564, 2.663312049601431, -1.5031728719389377, -0.6429425155460259, -0.44251948281739195, -0.9374886004196833, 0.8221929085231051, 1.8255774248369194, -0.038504509890339156, 0.9622410908722531, 0.5188840237652181, -0.04529192170951736, 1.2947901443905343, 0.7665624065231209, 0.6487211449186856, -1.131666155455632, 1.8021355365511968, 1.1673182740239756, 0.7743474463296115, 1.1710197696316886, -0.14346602868095404, 0.1997170053371191, -0.37113199272910236, 0.21897076713532682, 0.3198409475139665, 0.5562321114256802, 0.15383997789970447, -0.1662183043230473, 0.03210794360620868, -0.3732670801616946, 0.32572277318498394, -2.1224004948172603, 1.7163832072383804, -0.42754824339756764, -0.06516731201283597, 0.6666594666483007, 0.6876700235965487, -1.7410269629321027, 0.2822940038039324, -0.11884983987765955, 0.3413765448524377, 0.5609702425785594, 0.03180489280088623, 0.0719515455700648, 0.15238473487372875, 0.8116420758606706, 0.4595896620463624, -0.7527983778912442, 1.3012850555282625, 0.6546349060367254, -1.2695015526266766, 0.023747363361230196, 1.2273185089061287, 0.6488559522164123, 1.124574045580509, 1.1617489009778514, -0.7466151034027573, -0.2571840770216116, 0.47688141306922244, 0.663495145774895, 0.007149087152822457, -0.30166510976131, -0.2677932246687734, 0.5529285434655294, -0.3045539510950591, -0.45329920068603385, 1.9144924003609842, -1.1648260402083013, -0.3895773299581144, 0.5121747947818186, 1.452339668132048, 0.23503799246609008, 0.4363128079157192, 0.8916270251808539, -0.08407435197495584, 0.13986926063443172, 1.8253305599441092, -0.037474680805881504, 0.18952527169997713, 1.294139944475006, -0.23702245670147143, -0.8780127897621294, 1.1389630559712391, 0.218134019924856, 0.6831449305395709, -0.19712463924938076, -0.2209367536140118, 0.17043933736487324, -0.011248280574196664, 0.6511249159770253, 1.42255119548901, 1.036499333797931, -0.05296062659053398, -0.8192458631794324, 2.2777563928580165, 0.8856292539137263, 2.6537061360698337, 1.0835490845220968, 0.01788728729199718, 1.3142166578340548, 0.6243664146643673, -0.6151017974074001, 0.8223512648003253, 0.015088173155861294, 0.3499885977463321, -1.1108859779912508, 1.264388207820635, -0.9921876159568436, 0.5481093878784787, 0.35847751447760223, -1.8422760593696448, -1.3255979134909848, -0.33514685123580884, -0.5727731677028913, -0.837052036939624, -3.0474413001331975, -2.7895181539522897, -0.2140593639690296, 0.5291632308973088, 0.4045514202312704, 2.156397601910172, -0.14597223554738395, -0.6617577624221808, 1.436895653206281, -0.5356622935037554, 0.3800325750175121, -0.21347380406871866, 0.3454254747483528, 0.14937477396293133, 0.7339712671691739, 0.8341395504356068, 1.172651415835133, -0.992194378849599, 1.857653025102567, 0.8658389836781476, -1.115571302698874, 1.4019200995046694, -1.0857931249258301, -0.21509674444395172, 0.6865865358783293, 0.6409375555149966, 0.27987618490385524, 0.6627439986045257, -1.2445267255423416, 0.22467607617012159, -0.41664331811801175, -0.9986555623095293, -0.0731663425650633, 0.8998630061362989, 0.20859922684717802, 1.9746969946696384, -0.49738658007350356, 0.8662246612028253, 0.9598837007840839, -0.02835313511432749, -0.8868222034752244, 0.16043382189249075, -1.4134036538651473, -1.5357228966433905, -2.2548809767371445, -0.48417184020372733, -0.6234650066042698, -0.07272035619018209, -0.14340943841542791, -0.5890395435352674, -0.9653331425847548, -0.6897917997970417, -1.5379211426735857, 1.1520782510039653, 0.7495710831281112, -0.723913002340819, -0.9127565756985005, 1.6422053097831828, 0.5973711296146292, 1.63404035454353, -1.5665889376228885, 1.6824195426472832, -0.8410201457996624, -0.1837363391207392, 0.10138900324745947, -0.6875731273418914, 0.8138250059259323, -0.758825110846053, 0.40453825157871803, -1.103591526540317, -0.41665245464625916, -0.48201962294892303, 0.7604514808828031, -0.8410201457996624, -0.439450965936883, 1.0648256002226137, -1.0426606545179604, -0.4064029677242657, -0.37690472543068426, 0.7733856644211532, -0.008187643952264024, -0.7733403462288667, 0.8091787442085888, -0.2117672873119644, -0.8335943602889426, 0.2960567012636048, -1.490318559886532, -1.6256649765456015, -0.1799169702673628, -1.1125599211661599, 0.8068656027667133, 0.5486060415776967, 1.208663087949618, 0.7612224537058802, -0.46516488449535187, 0.6767264419063622, 0.3632553523370554, 0.9070085263216986, -0.7570978569848275, -0.05576058285224862, 2.1043414479263123, 0.020290676117542164, 2.876953232071564, 0.5360270411036875, 1.7833168787393425, -1.5919488715424022]","['v105', 'v11', 'v1', 'v2', 'v3', 'v4', 'v5', 'v6', 'v7', 'v8', 'v9', 'v10', 'v12', 'v13', 'v14', 'v15', 'v16', 'v17', 'v18', 'v19']","[np.float64(0.1397555642088236), np.float64(0.008062034030563436), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",2.408417008828269,2.532233918594702,2.028313020870489,1.0647166955823841,0.9037184858426538,1.79338084626493,1.6757439822458586,2.8270629807920282,3.046800984255119,2.6229686684662856,1.3636834979984578,1.1999681306394585,2.103053565196255,1.8671844835399574,0.3233416395954979,0.33829242693953526,0.28191537409351075,0.04403352504122094,0.027276010754511804,0.10442467373931187,0.0733370363248762,2.3633551423785684,2.3888464805658236,1.9137245318295508,0.9561386140103161,0.869172298706039,1.7048587368308261,1.6624082158799618,1.0856047610840132,1.1340566481773904,1.1153173705696484,0.43254756566851715,0.41577201365033917,0.7667532025120185,0.7494473877146837,0.5205542589471683,0.4695467883326411,0.4273959935127897,0.18891678132708578,0.16422449337509484,0.24558328228224954,0.21611145633046114,False
