trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
f818_a,f818_c,"['90', '91', '92', '93', '94', '95', '96']","['103', '104', '105', '106', '107', '108']",f818,f818,True,0,lasso_no_out_standard_k20_lda_nc2_sex_on,lasso,lda,,standard,20,2,1,6,7,True,0.9968276619911194,0.0031722497660666704,0.9936138987541199,0.006386081222444773,0.5238365530967712,0.47616347670555115,-2.6279766336953436,0.7360607169377598,-1.710464488715541,-1.3001154161135309,0.07463183168791847,0.006896529890928926,"[-2.7049996393156013, -2.228479759141338, -2.6335660813128237, -3.1905297677427233, -2.787805208843429, -2.9586781891832774, -1.8917777903282171]","[1.8284692680817665, 0.7121937178297199, 0.20475126820109643, 1.4602390153327354, 1.1689581976193824, -0.47738827628192104, 0.255201827781539]","[-1.4895930991166668, -2.60736964292203, -1.8747823877324363, -0.8859422856121771, -1.8655644247853234, -1.5395350921246118]","[-1.1984965013528825, -2.023528458929149, -0.7872234348782571, -0.7218800964442842, -1.9077241651914045, -1.1618398398852068]","[-0.18884084023642808, 1.634556091313293, 0.465951083202572, -0.37885387260014325, 1.2818685297170942, -1.9055248437928787, -1.0130360467118822, -0.8857199560836815, -0.23468963005524285, -0.19456724699245406, -0.11193929742605312, -1.6549017031141546, -0.7738876951379784, 0.43452730699736075, -0.5768724971488669, 0.45974868131443686, -0.8082146652686372, -0.15737068767745319, 0.9674900984700232, -0.4711795978595047, 0.8824507305924693, -0.4450661552902802, -0.7292214206375823, 1.0938657679391024, -0.7800604943800163, -0.4983656815294812, -0.8853067197835464, 0.137633894207128, 0.11501961908769301, -1.445645204223083, -0.9820834794706724, 0.9266277117887382, -0.675095006303882, 0.5377970374309935, -0.7123767200928893, -0.8664349430851728, 0.9663598299499014, -0.5404496762503622, 0.3321756122253353, 0.7424071339933433, -0.84528884088117, -0.5517445268737456, -1.4812056172031356, -0.6319147178352814, 0.10375971833960956, 0.1304177421419458, -0.7791787966860715, -0.9202088949267776, 0.4916691822193716, -0.10199526474855809, 1.7212380050618248, 0.2992894760767204, -0.12701201030450227, 0.22109331046374894, -0.8328549456464835, 0.7614249444436231, -0.3354871296684636, -0.6173427863684682, -0.9747539201881238, -1.0398057963699985, 0.8470321844611278, 0.1327781399055716, -0.07070549790365778, 0.1306890826377679, 0.04804056658353408, -0.29904485229560296, -1.3009874537777395, -0.01822212059668642, 0.8553420172445554, -0.21754930874608294, -0.048806578127184634, -1.1934883585126266, -0.5472015867585039, -0.16053432007175533, -0.3186621464819262, 1.7548476173195855, -0.7673867989897021, 0.45009321783983947, -0.8433784340824939, -1.05126859881429, -0.8757782378212099, -0.4907416106399139, -0.3964098567453311, -1.4601818892815277, -0.37019086221821385, -0.28593950148021297, -1.6253342851571548, -0.8328032445914327, -2.1521483901208156, -1.2971407813030185, -1.3714749975009302, -1.476081995497074, -1.3315611393370153, -0.7926499337795343, -1.2208581815898691, -0.11154453294741636, 1.3722546264291198, 0.8427301634461919, 2.0303003751310995, -0.6217822942190551, 0.932761217012192, 1.0607568219443775, -0.3924511916184597, -0.024206508099078695, 0.5011146906056324, 0.8005491163066947, 0.4423436703836986, 0.44387487198897524, 1.2441654603137506, 1.9011534830424646, -0.19234374554129474, 0.950520019426179, 1.584229039100715, 1.8246312136244098, 0.6872189597248415, 1.6075604497730778, 1.8748963875283753, 1.7037529293381248, 0.5999290606369784, 0.14470064019599804, 0.6246167773748803, 2.5246385724948164, 1.2107003582529743, 1.2428782352391485, -0.0740782324649997, -0.3799919605513693, 1.2116587895451256, 0.538573676238949, -0.2216358448763698, 0.7979450664072948, 0.6913277111991821, 0.18413982783596036, 1.0338753619683088, 2.1885711229263345, 1.7536854960512809, -0.47804866068839486, -0.003000197666665883, 1.036932647181737, 0.9155064088260509, -0.8263169599934619, 0.061259468622162715, -0.6801829079029835, 0.11062300594878965, -1.0524138024573901, 0.7742496956445272, 0.21668607821818153, -1.2796713195828677, -0.9884519488967707, -0.4688549872398077, -0.1322038616671497, -1.2460692907847706, -0.9698558663250803, 0.23254173770034411, -1.279782401397666, -0.582349055910161, 0.4635103250810505, -0.034708951305545264, -0.27818792823561195, 1.0828623388995298, -1.0382745537783247, 1.3449000837955418, 0.5977122343863228, -1.2602198586389912, 0.17351241254994812, -0.027211141720821456, -1.2058254737002176, -0.6872459378326273, 0.8253487240607145, 0.04448324327997414, 0.6794207989515554, -1.3549516318115045, 0.5071095851499591, -1.1444632553196306, 1.490441662882401, -1.797098826051168, -0.7673618505173987, -1.2218310448268075, -0.0280539766946617, -0.41378615435423494, -1.3203809957720645, -1.5933354302150098, -0.5168106442453966, 1.1944255661187322, 0.08023455790844296, -0.3099453222088094, 0.2532972443149727, 1.311810405801512, 0.35361839155436403, -1.6419366824484447, -0.29135551402247734, -0.548719351014728, -0.5790355259879053, 0.9034968731240607, -0.7648782071975266, -0.5238717523265859, -0.6536901746974457, -1.0359482088740841, 1.4731886347101124, 0.007632606922535733, -0.01817293139865131, -0.4115083702395527, -0.5207679395936277, -1.4904050456147422, -0.5227761254747183, -0.2764874064418803, -0.8944077864232834, -1.0004279943379748, -2.2380947032717464, 0.603078617148906, 0.38660608104098276, 1.0659309765151834, 1.2154903675845632, 0.21303070820342845, -0.03418614557004366, 0.2597438653467555, -0.4143737103334289, 0.9074336019312839, 0.918907801604849, -0.06261136401054841, 0.39247328632972317, -0.8145640765630624, 0.5169746176564917, 1.2229741416017605, 1.5307661077638106, -0.22119961223288523, 0.9800020013858798, 1.261591642167653, 1.596660625378779, -0.7022796746856048, -0.43787889472718444, 1.5858886724773578, 1.8196418114939577, 0.6001091139910244, 1.1981357937329142, -0.3375466413107424, 0.1762896899127219, 0.20408227312589597, 0.5858532827962445, 0.830224202723781, 1.9279702953463906, -0.43874292285512473, -0.18689044146752617, -0.21211707619283046, 1.1955862609162808, 1.036474922876276, 0.6428074582627755, 0.14488916030082585, -1.1217970997965245, 0.4861132399110103, 0.6585644956622803, -0.8625744445972354, 1.1400783268961043, -0.582503595395762, 1.7187046183901413, 0.17693611284708913, -0.08383770949045258, 2.0559830969379904, 2.4415072543269587, 1.7168194786631539, 1.4094787730502873, 0.11648002173624925, 0.07076563718263205, 0.8758695663026625, 1.306462633475457, 2.7844528202483363, 1.069359975280774, 1.1194197122930412, 0.6593635412285451, 1.920148690439359, 1.6243208244105034, 0.5338160579283966, 0.23703870838041272, 0.5200085072134919, 1.221985149944714, -0.15781934796516137, 1.0409442424158297, 0.32019303152231493, 0.6902999299292762, 1.0280804238522812, 2.556745095364995, -0.9436394313384929, -0.4714206557747693, -0.3371666160682865, -0.8743846290825703, -1.9667961545602528, -0.8797187684174503, -0.06200681904653108, 2.112348840362447, -0.7600022079849764, -0.02660106645094702, -1.6155295894409385, 0.09311283153860417, 0.1406330317018813, 0.47310124429125927, 0.5617961478596895, -0.5022134883676044, 0.07684061801905767, 0.009665337906066915, 2.8471596085870683, 1.2177384089084509, 0.9750507837282916, 0.005982334222094535, -0.5871983700637984, 0.13884256810609288, 0.5554504827169765, 0.15725722125510838, -0.5609650426686767, 0.2819004268909245, -0.2210952291515502, 0.6026703436076049, 0.10574647093139015, -0.682590821954202, -1.0420874084952756, -1.2480339862189702, 0.358056418414657, -0.008603718835342942, -1.5730262142876235, 0.3833895531091266, -1.1146960645900867, -0.8786893852880413, 2.466232847437681, -0.07798165683953098, 0.07542558039181455, -0.6881853809787961, 0.10016294487338043, 0.14111430739033307, -1.2503413876242817, 0.048709577984595326, -0.28977452417206906, -0.33139898606207974, 0.8001280139906786, 2.8138186182830998, 2.8309854072317395, 1.5408544450983817, 2.5541921752433296, 0.9030210621976654, 3.200242486599173, 1.7385090769551594, 1.7271405632526646, 0.9784338118164909, -1.3096754374021249, -0.549051576792575, -0.5114932038727671, -0.1660514858115218, -0.16762732230748864, 0.27394958002067743, 0.9482054526776806, -0.5466321277990719, 1.5142798921969656, -0.2509845832906467, -1.11283718323694, -1.3096754374021249, -0.7652718293578119, 0.4259302278440256, 0.09103097681037159, -1.0194948973362823, 0.1485879053755398, -0.29952232508525867, 0.17041666904628264, -0.2864937865899861, -0.8475619717517414, 1.2236699506205349, -0.7358687471681797, -0.4748764209810588, 0.16062146274943606, -1.1215583791206656, 0.009768819521807928, 0.6555832928884281, -0.35460970766329253, -0.5565230197812738, -1.7392107328045985, -0.3408970090163611, 0.4787363216604736, -2.0727970543899223, -0.8741815490232471, 0.12972868591845124, -0.06143250762556304, -1.7745097416865123, -1.4948454418211647, -0.4575564594965043, -1.1304278514009947, -0.7723098640641521, -1.0634896005098304, 1.5007681124342218]","[1.1887241962150519, -0.6368459437251658, -0.4568884245516567, -1.8621537586789287, -0.7341644833391299, 0.39225476935712045, 0.5005021476460517, -0.52658787595778, -1.0813638384546593, -1.3321757723210963, -1.24349580699781, 0.03629859207213364, -0.7893686675863357, -1.5805853152497273, -0.3831285499672116, 0.5862959380250263, 0.10932198025600211, -2.392488697969281, -0.45024995238537646, -1.026831505890628, -0.5850560697428293, -0.24554464850415714, 0.5214073284920777, 0.33452676557031097, 0.9264770445112064, -0.14328411873031893, -0.5446339308370297, 0.043443184865354686, 0.6114698049043278, 0.5234983822399497, 0.6801261418926353, -0.0693863011023925, -0.6676259579224973, -0.6921126845770478, -0.45641606707018534, -1.4020078997929606, -0.20890531974180815, -1.4459108859251983, -0.06595948392554149, 0.05044792231414616, 1.9611969246296372, -0.4363940664265208, 0.15666729964390505, -0.5765795942287347, -1.2026099851362866, -1.044801318041414, -0.12483163354690366, -1.2443209614613044, 0.1246247523454625, -0.4106321599613149, -0.667378128105852, 0.5120806437886182, 0.09656298745718343, 1.0852049362703005, -1.1011180657629962, 0.03606335071365382, -0.8168328279719674, 0.2867005648569043, 0.32522890444521024, -0.7689518072872331, 1.3731796672610042, 1.4305073687877217, -0.7680733333603116, 1.1457197179526437, -0.023369128171648768, 0.11572080952296755, 0.6888883973033827, 0.5955471983064339, -0.39635917135426985, 0.463480887701071, -1.0170071336070903, 0.9049850614763582, 0.06967571061004346, -0.585166626477179, -0.2168564842388509, -2.9752932029924044, -0.3664750885274044, -0.8687791061507453, 0.5883661272833537, 0.18795933378174756, -0.5959319201702423, 0.023095813763940713, 0.9045201503538596, -0.6489134705191865, 0.9123969939334546, -1.0037224528897541, 0.36189362181871654, 0.20915520986956057, -0.3460651798518445, -1.112070683666572, -0.7181331566031074, 1.045070719413661, -0.3093066714619075, -0.03832265297968388, 0.31424348107520333, -0.824951235970711, -1.2211609156385748, 0.9294011526172933, 1.0020414629990106, -0.09875142881778988, -0.3960527211118294, 1.2967036315146092, 1.2270572613138044, -1.3467417984544734, -0.6247907069966171, 0.6833862187617242, 0.5127167209775884, -2.9861406603275364, -0.2999453778182163, -0.7490201242667293, 1.5926900562146529, 0.8872592334893816, -2.0851175755201736, -0.28206813049240864, 0.1975239876157082, -0.26744267491487783, -0.8339359526447664, 1.3809360321866297, -1.4646194103833865, 2.927204934008169, 1.3720952538971816, 0.5217551099247333, 0.8830908357378052, 0.8670889460803268, -1.1236627189841328, 0.879742403859921, -1.232336425576784, 0.39287221516376014, -0.7874650386999688, -0.3642902994390671, -0.6764105740709998, 0.9905389086791498, 0.6590653499603324, -0.09807650158139124, -0.1844238803494764, 0.22001960160769046, -0.17473270351953776, -1.8444923410504892, 1.5078454504817962, -0.9674072147573273, -2.9983649623130333, -2.4723557141444807, -2.0836508070505313, 0.7676240705736077, -2.7242081183450786, -2.375083042091355, 0.07464875607501403, -0.08102980607088185, 0.5446767729917908, -0.1472929270125627, 1.2259680784499263, 0.7385013949002144, 0.7755234336960849, 0.3869436584163988, -0.3481724270683394, -0.483590507906467, -0.5057035129614572, 0.8543294376338534, 0.4277676140914218, 1.299426667042875, 1.4558348416968805, -0.427514654082755, 0.12704059897774062, 0.6204239963580673, 1.5505296548708805, -0.4000170428713588, 0.40072127947281894, -1.2434269189434786, -1.5672051108560698, 0.5794957674867862, -1.160838244868706, 0.6431235503179716, 0.3989705454913026, -0.24994757852934799, -1.1047384444261734, 1.1927775126735645, 0.480233364968601, 0.7342259189088642, 0.0021325806062573497, 1.2909463562471934, 1.544813370527952, 0.6317256904359618, 0.7568769929137088, 0.254701505048821, -0.38751397258721504, 0.53044300598482, -0.930025112304354, -1.3022212817327026, 1.4043067892850818, -0.6902814535817302, -0.18472479145511678, -0.8792461165151876, -0.12214223466816221, 0.44020442871895277, -0.8696380969133451, 1.0820835554813863, -0.924087887566352, -0.701556244427174, -0.6507432125147788, 0.018662179055618917, -0.484355192467661, 1.0698436454354308, -0.19262223398538267, -0.5261468548605935, -0.5002858797152645, 0.00372603246577919, 1.1433923244297195, 1.0658685608773648, -1.0511880378612646, 1.4628780942411475, 0.5847799554320057, 0.9118781013978183, 1.5149212662073561, 1.3237943402229664, 0.287795270019003, 1.2176981213991236, 2.0568075932652223, -0.6802444449960745, 0.7475471835652238, -1.8269646931975467, 0.30063346014018555, -1.0788916858562227, 0.8750338315485131, 1.0920409928724397, 0.7062596224853852, -0.960844938308582, 1.5962603493614838, -0.3659630549584135, 2.5550322361587, 1.2564252919982237, -0.8973734085580459, -0.533696797324567, -1.7260384534407707, 0.2657847051540507, -0.046908443229223544, -0.26335622603608, -0.91056979241165, -0.13170262172061678, 1.0390294795069486, 2.2771315175163007, 0.9235051551953496, 0.5304903650183436, 0.4160496260917018, 0.2838189468857486, -0.8751358743610017, 1.8247772405270433, 0.24744968186961744, 1.0026180874373312, 0.5694773647403828, 0.5701600722022907, 1.1970473572633828, 0.9561261566214903, 1.1361928573742257, 0.11785245309137353, 0.9475391587559646, -1.1243129264822216, -0.10033268283347571, 1.206702843381632, 1.9306469263673154, 1.35321977783227, 2.212740369823483, 1.5979344046098325, 0.04032456133764208, 0.05253608021240023, -0.7129679764980575, 0.6548812842358079, 1.2500989642871465, 0.02300386981806155, 0.388614686433038, 0.32536589715342484, -0.19965668272907253, 0.4406513015747378, 0.2895899414913427, 0.2980089681865942, 0.6891788185893133, 0.28907202084785494, -0.6732765897793194, -1.190592983779639, -1.8625498923515258, -2.133773950184582, 0.6914635042611673, 0.8229018437697724, 1.3073418648259472, 0.9339575636005399, 1.4372623830869604, -0.937215409570017, 1.782308327934929, -1.3335827159598643, 1.0772736596331913, 0.3784957350282556, -0.361787937051689, -0.916868471947984, -0.035502740322759144, 1.822388792516372, 0.18146409173951875, 1.332990978916198, 0.5411135917635513, -0.5866639240910753, -0.05161583713246339, -0.3285221634154798, -0.11729462860367522, -0.7887843166582154, -0.26286709988561197, -0.5519956619738607, 0.1499916564594098, -0.970892105302775, 0.0889067820116377, 0.2031827798411509, 0.2510418937049616, 0.31560477010527543, -0.7321494554312538, 0.4476162937329277, 0.2285763582831042, 0.8160489101174958, 0.554195758445795, -0.08750254853523289, 0.5004641372049977, -1.0593006156893985, -0.35004591507647986, -0.16917475946703964, -1.1532976775979173, -1.52166570799339, -1.4942053874697787, -0.6893527444588194, -0.6976443381182287, -0.7663932604452164, -0.5791547117360224, -1.295088988352387, -0.735778827163044, -0.23532781093249136, -0.8884780331356609, 3.6573469624572867, 0.4047936357320924, 1.2026799729167679, -1.6058996345954313, 1.7172361394412032, 1.1029560725146643, 2.290998395914828, 1.8327403243808675, 1.1545686499322443, -1.9846899467012848, -0.7825945668000728, -0.08373341758021072, -0.5210458747917474, -0.1974337527471754, -0.7329347051014707, 0.13042492589877927, -0.47713922169733725, 1.4798538747750307, 0.7056384570622569, 0.5978553266011168, -1.9846899467012848, -0.28495114930928234, -0.9971186291709845, 1.3545988906867696, -0.280701009742736, -0.6434297996430335, 0.7511530513258512, -0.49583168115551507, -0.3433836353574213, -0.6290716064923925, -1.2744433725894013, -0.916541785711154, 0.4662495791537876, -1.2015735915985024, 1.433324486640357, 0.7552839045013208, -1.1580513686754301, 0.2696296470533653, -0.43481599677842303, 0.9016299903931322, -1.2076864556337612, -0.7653269929456785, -0.21374305641708125, -1.1536250523486167, -0.8531202884953734, -0.15574124408423848, -0.3488327465390775, 0.24895583766050625, 0.28284558973602075, 1.156902521060713, -0.16578101089477223, -0.3613719266206189, 0.5355575665781056]","['v30', 'v84', 'v38', 'v86', 'v52', 'v82', 'v14', 'v43', 'v94', 'v54', 'v18', 'v8', 'v73', 'v93', 'v85', 'v11', 'v24', 'v92', 'v20', 'v90']","[np.float64(0.36140908984587716), np.float64(0.22260168453579346), np.float64(0.16946053789080953), np.float64(0.16784736455480118), np.float64(0.15774986617832967), np.float64(0.13700366043215548), np.float64(0.13527344697719992), np.float64(0.10553638824828629), np.float64(0.0856889625522616), np.float64(0.08372564062622803), np.float64(0.07355005448331864), np.float64(0.06868801833346244), np.float64(0.06835931883288127), np.float64(0.06346968090007733), np.float64(0.057121915663295046), np.float64(0.04596958858050039), np.float64(0.040440199965601664), np.float64(0.03066563235470917), np.float64(0.02797820015877619), np.float64(0.025745888546774693)]",2.2333476623654334,2.3763708866634428,2.2380917364858766,1.1931348556913528,1.2186517083097619,1.003933673902999,0.8140261374751248,2.9536882780310934,3.0058064559536892,2.8748407717643167,1.509828230195256,1.6951515578834477,1.3330089766592486,1.0851989895071785,0.39658493883417756,0.39918328656381097,0.4128752200504611,0.06299321234519596,0.04036079064040188,0.01726322008453426,0.007077330524142944,2.0361761330512906,2.156847850569883,2.1377007131827224,1.0642514813484893,0.9642069294182859,0.8485680445954618,0.7458843253061977,1.2114842910372237,1.1501248133853965,1.1820594952260213,0.7204906596195426,0.8119748019072626,0.4518386428607109,0.41824276691187334,0.6024866487443847,0.5988811647048612,0.5882382099645274,0.22904976107696462,0.22526619415978041,0.22307221684622017,0.24689130101345816,False
