trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
f818_a,f1014_a,"['90', '91', '92', '93', '94', '95', '96']","['127', '128', '129', '130', '131', '132', '133', '134']",f818,f1014,False,0,lasso_no_out_standard_k20_lda_nc2_sex_on,lasso,lda,,standard,20,2,2,7,8,True,0.9968276619911194,0.0031722497660666704,0.9944157004356384,0.005584348924458027,0.5238365530967712,0.47616347670555115,-2.142224239838429,1.5618225176138905,-1.7923546166607238,-1.6224507137600073,0.0763916838858198,0.005330333559330325,"[-1.706205533635513, -3.079844277268592, -2.076902799758786, -2.548923634326443, -2.2958707963427294, -1.9195275315796914, -1.3682951059572475]","[2.0376684189006435, 1.1749034404274186, 2.297936706493134, 1.021386048789986, 1.7703965322414619, 1.760361542631719, 0.8701049338128697]","[-2.8742041684549027, -0.7286767488022606, -1.9176175578790544, -2.5919715221001436, -1.9328920127190161, -1.015901618427431, -1.099680548283629, -2.1778927566193533]","[-0.7905900732596075, -2.031527518601672, -1.492929020987972, -2.784944089033351, -1.0886632562993293, -1.5791274496839125, -1.4518595460097714, -1.7599647562044427]","[0.138060204395788, 1.1083926510403452, 0.7284869985065172, -1.210948932359899, 0.9330226712333582, -0.8602494014197999, -0.6945186580196031, -1.0714965742146447, -1.6520737216309973, -2.162556566133229, -1.5579787032286936, -1.6775602883345468, -1.234269729738541, -0.3392730753171399, -1.1956327942982976, 0.30555036032193184, -1.6385300414361512, -0.6297939451604377, -1.9851291665009256, -0.9659727374836702, -0.6590130717932379, -0.732341089244886, -2.176911739280711, -0.12185728365072684, -0.5188986046683377, -0.2880126125466443, -1.1800316695648017, -1.0631619743308152, 0.10602204807654732, -0.23582672201951574, -1.2742809651916163, 0.7705896067308724, -0.11055537782031925, -0.482353343897406, -0.1765138921029998, -0.5965959055138219, 0.6784549634105481, -0.3294408294880027, -0.9625222642998541, 1.0198723847305362, -0.2233337415003921, 0.4727062867636399, -0.24590355013411036, -0.5069056246329442, -0.07496163298785015, -0.45100871639486245, -1.0704280685929042, -0.37992761234240346, 0.8715034316699383, -0.4275516254507792, -0.5202993636688945, 0.5609421028477372, -0.23215672906941284, 0.24377439099156223, -0.4640546648586335, 0.7958494056387073, 0.6882327325515825, -0.5227431307429994, 0.3144515745796721, -0.01789156520561512, 0.6403520409417631, 0.7849982024020256, -0.2233451379270877, 1.0298720938722346, 0.5650490599151019, -0.5435883319730432, -0.7393595709127967, 0.8535454344637438, 0.47050150011882874, 0.4108876034171326, 1.0470469926452382, 1.6830065948353177, 0.20376166972436519, -0.36067110337416786, -0.20205143889890473, -0.789429325950832, -1.3710108165947337, 0.7907261280715121, -1.1840670519341399, -1.5012491712185225, -1.533300613800536, -1.4295479034273784, -1.226505994253337, -1.1022078724886808, 0.5290477067110088, -0.7168186032121958, -1.0396856971515298, -0.9653274136579624, -2.3366885480793314, -1.1993980390058223, -1.3680584303518546, -0.8780877748966256, -2.0397688893535943, -1.1179460522386637, -1.0420019962219933, -1.2119590457550933, 0.9224019321490721, 0.4033273275594966, 2.3719418676405275, -1.1715228090621805, 0.7523904127543404, 2.152037627866681, 1.831485920060974, 0.57433982508696, -0.39707305431423057, -0.45354378114033606, 0.37977099570319406, 0.28139769624512145, 1.0302015692880089, 1.8506428125848622, 0.5914175552234899, 1.5555638217696648, 0.944251270644878, 1.0524568334739879, 0.8416414398554162, 0.9885030546596945, 0.37472066534620774, 1.0438328451938772, -0.28252239830282666, 0.21900750403382838, 1.3354631356699393, 2.4883753054692295, 2.2696078587160207, 1.7806411963615218, -0.3807450240685326, -0.08762321817471168, 1.384597132674637, 1.7320606090427668, 0.6459251268039284, -0.7594640099085296, 1.2999106306261046, 0.2596168078130352, 0.44858883864776034, 0.8651793211195559, 0.5114557494755525, 0.9774316780581436, 0.06660004997007227, 0.5436212966895055, 0.8500923002004243, -1.0557571160829897, -0.9084852166614475, 0.2941757957814899, -0.970143941133279, -1.0872545025537472, -0.03518033018299136, -0.3284342384781865, -0.4983909837832627, 0.10855710663107324, 1.2101814825018384, 1.0756385676913147, -0.7928663273745494, 0.04482242366580087, -0.8254410910072504, -1.9532895784872508, -0.37569813781804984, 0.8091578122855793, -1.274507157915108, 0.7485609303533377, 0.12282445903107787, -0.6201485022621253, 0.3672832854751235, 0.24088746424233762, -1.0095804203096068, -0.22020313548118686, 0.7053538166817076, -0.1839242676433844, -0.415530235290885, 0.5785302437647443, -0.9714772017240633, 0.7370129684449592, -1.7473610263297994, 0.49230397260146236, -0.7257219118967015, 0.6798545687776312, -0.743875126463191, -1.1135745167378583, -0.7385777952151598, 0.003042547359337549, -1.0011061815075455, -0.9308060447983804, 0.2515992063107179, 0.016435865534231913, -0.6862892451052761, 0.46439960774503625, -1.1833722204654538, -0.023057789626458415, 0.8297825817526402, -0.03352946354184114, -1.0575193523679134, -0.58122259790548, -0.24202952317501264, -1.238174883714391, 0.858338348006976, -0.4647918158537069, -0.029971583594505084, -0.9810031100156695, -0.37499866197272275, -0.12363710372258375, -0.26886249318892796, -1.361633388941493, -0.2941903903603614, -1.3287023909132218, -0.8750969125694478, 0.15911699222593978, -0.6500942238163662, -0.4877902049385479, -0.002402233032044794, -1.5891484664750561, 0.6588763753127028, 0.4914009379338625, 0.5247677720082538, -0.03949493478911918, 0.20111322928002115, -0.0010523304533954232, -0.38223628713606567, -0.8932505251647658, 0.8146293362228391, 1.6921885073572018, 0.20439202160593536, -0.06653203257795903, 0.27126705687890773, -0.15059119671395535, 0.1612291218911242, 0.9237200986965068, 0.26130664076193677, 0.7659891589815394, 0.8610209363576489, 1.072276232925374, 0.30680924751411387, 0.6002819972214586, -0.28234775793315325, 2.075694861435316, 0.8269349398737702, 1.271296404327284, 0.7798599049051046, 0.7607562554538031, -0.7681487497448256, 0.6472230916201649, 2.0739938701928233, 1.4793949448387276, -0.3172029554498778, 0.8215536352663979, 1.0662960618430555, 0.6975016029801092, 0.6867755585663334, 1.5522152638704236, -0.4298325076720229, -0.3466531220682349, 1.3415609667540933, 0.8420839355980493, 0.16065231594267598, -0.3971606407886241, -0.1375158248905966, 1.4581588541269412, 0.251638500336771, 0.7191667300559772, 1.688897682941024, 1.6541740160138751, 1.7653219382852259, 2.2439150760582085, 1.1046501760992802, 0.336151007612219, 0.369117970361505, 2.818216343730943, 2.388688291826194, 1.1360864484041417, 1.5793944748599855, 1.1855113804279935, 1.478668363536078, 1.3355591104658493, 0.6062910748172438, 0.4315540271188613, 0.08428987216465275, 0.8132276342100127, -0.02050630308885367, 0.7785335521453669, 0.6984817394816238, 1.771340545812713, 0.5997507034346569, 1.1399385747445774, -0.63022541023479, 0.3854985795672889, 0.005539509090722865, -0.7139059468631476, -0.5556489224800166, -0.9307607808343429, 0.017991465542231733, 1.336219589007778, -0.6209523179020662, 0.3397085179750208, -0.7952725348326343, 0.01788262719436405, 2.1511722944684193, 1.1194544105423185, 1.2858000241986995, 0.25502470899152463, -0.584778701088449, 0.002208267376414072, 1.6661671411946852, 0.4767733573799882, -0.572317253553049, 0.6935910020439593, -0.23297599974424882, 0.8414974299525845, -0.4433063627122762, 0.8376598107383947, 0.16043799886682097, 1.1642577009762172, 1.4678579110549437, 1.1568947984025897, 0.5314355265105023, 0.24997232599677924, 0.07500090281247694, -0.4490740630321423, -0.18874789087156071, -0.5691912487608745, -0.18259365200104938, 0.15237193864393875, -0.737931747560487, -0.59252910649938, 2.4625673773183574, -0.6708530398389332, -0.41538300103828485, 1.1474312810055498, -0.42883007593311523, 1.4481026927717697, 0.31553905915492203, 0.622524744554294, -0.015556152411204801, 0.014770923223003518, 0.49686908585799006, 1.9666767666371519, 2.656846164447219, -0.25510281551302166, 1.4390695326336693, 1.4322291571311938, 2.9768008455048336, 2.163828401797244, 1.8778985380791755, 0.19934532709056488, -0.155862134042642, -0.10709252775741669, 1.0070471862798451, -0.32313432056024993, -0.6837800121314151, 0.3341713737413913, 0.8004874004756102, -0.3479319327326049, 1.8910179201535575, 0.9248558381659002, -0.27045875508740286, -0.155862134042642, -0.6850886633564254, -0.08879179050757358, -0.1530069079626946, -1.1759778468818938, 0.34773038171409604, 0.7957186199993941, 0.5248252380540748, 0.6716673198265027, -0.9533926019348149, 0.9456810859861123, -0.7161746346069342, -1.3126053353800857, -0.8707714079506824, -0.5182451903175335, -0.9918149370860244, 0.6097452339742141, -0.10158011581460574, -1.353514601704247, -2.251431239550967, -1.4886831031155385, 0.7239281130699697, -1.6029938118647376, -1.4002575538745476, -0.38826410854215865, -1.4868546245458816, -1.1935507143563158, -2.7132687474204724, -1.768400025805551, -1.4876149563183856, -0.7939523741853394, -1.1118404653700136, 0.1033095228797069]","[1.8830560065588684, -0.13486315160598034, 0.4394312164652157, 0.28060920942136336, 0.3294159455106343, -0.01743855977781687, 0.189237521541699, -0.7136270833608948, -1.5337695241397782, -1.8381821108286798, -0.9496399001397193, 0.024706665825230463, -0.3306888010661009, -1.025671691142578, -0.37398577373320063, -0.17697541438625197, -1.034780879548123, -1.4711983688069323, -2.060905158255509, 0.09907709539732665, -2.287986948058007, -0.611698821903754, -1.031465318734285, 0.19619167030405515, -1.6178598699728997, 0.15341810917581963, 0.21058685971271326, 0.37954143878420077, -0.26953805758783556, 0.3831421745730606, -0.5332240406167044, -0.6322330928459539, 1.9568314987529545, -0.5430198709601182, 0.39881364032289895, -0.7720765678860776, -0.9315679580594282, 0.7724708417184983, 1.68416674555239, -1.072485498259031, 0.35282991483845, 0.1193081238699493, 0.766073165266916, -0.9546860962733492, -1.0656758153500385, -0.2919869363422934, 0.738952523401552, 0.1900097227328704, 0.12128143238053675, -0.39877413514129095, -1.3565505007303862, -1.2748167684236622, -0.5734939299927755, 1.63490211968213, -0.4211488183070286, 0.7182874664948635, -0.09842193808717171, -0.16031192337095693, -0.3852223546265934, 1.2905488775468785, 1.164332936744601, 0.4618556448439059, -2.4870798194969224, -0.9467261772780219, 1.1672798519062126, 0.36176744613639084, 0.033656102076135404, -0.569809768551478, 0.7254067158911582, 0.21546509793270238, -1.4127821614242781, 1.7316074988239603, -0.29708575648727176, -1.561801949299555, -0.9866168806012093, -2.0284083065718814, -1.4529529704868063, -0.0351291594780279, 0.679288108902108, 1.1318681724656907, -0.589723204404186, -0.053626518714370214, 0.9915546685978731, 0.4453871719318317, 0.5448522075652449, -0.8692899192309225, 1.2144218045902202, 0.20297013448560353, -0.020528391138908527, 1.6674653398153814, 2.0547423062056516, 1.0951066834048684, 0.974646712638055, 0.7504115149553975, 0.8257713097521361, 0.6886277288633572, -0.7470592403561737, 0.0101999066235694, 0.027114081151352214, -0.6568013354202988, 0.13350982937704656, -0.08492676765734235, 2.017699360211491, -0.46195749544123105, -0.6230150458820003, -1.2674017670829782, 2.1573600044257004, -1.0879209072152585, -2.9591662521070323, 0.2002526691291146, 1.767535117374951, -0.3816680255667863, -0.1454651610331668, -1.6850369014232878, 0.2742191664794499, -0.689196252853484, -1.6042387872374722, -0.920517734026002, -1.1158730191491302, -0.6238018502240601, -0.061014484743995075, -0.8778414091388913, -0.7530745949026749, -0.6646851801489784, -0.6629984462756544, 0.2972475936125632, -0.6665689872536971, -0.2296220028598087, 0.33036392992715213, -1.267189308015228, -0.5546378642969924, -0.4298717569196611, 0.4525265166815161, -2.2361963342815696, -2.1323515336875714, -0.9520907544599826, -1.251307204836159, -2.485179863014175, 0.5850116780947922, -0.6671170192599578, -1.7942964761037479, -0.5890005678707819, -0.37950608511193046, -0.3953929691470225, -0.872262211180331, -1.8515281291827823, 0.9434305826857238, 0.00019605241779732142, -0.4232905277041971, 2.3686429055263485, -0.3867047281592614, -0.3159655185596521, -0.6523004347890013, 0.09588192727686701, -0.2655454466514506, 0.5637516104221351, -0.827222801330902, 0.6011790428821816, 0.06032915729645966, -0.2322101014717629, 0.6775953124595486, -2.673131928281374, -0.35937377745384713, -0.9480770343343914, 1.171082509163059, -0.16253955004015677, -1.3062781424880308, -1.0652389648959804, -1.4356386523561417, -0.258073531349505, 1.5892886988787247, 0.8240770518778089, 0.40541131112192474, -1.283284374994881, 0.28769386339618347, 0.0320804116860941, 1.0952871119649472, 0.3292361076703421, -0.35881789132568764, 2.0495720548400835, 2.063637551175728, -0.8667706116469299, -0.5374977505695377, -0.48393583727166184, -1.0422352855922412, -0.789331829472862, 0.34598062089470416, -0.6875032466776592, 0.5498783576877067, 0.08285237187137133, 0.030315699814645596, 0.636951187095594, 0.8390322152863741, 0.852007501488203, -0.7370465911264683, 2.168793302743702, 0.19710058810317413, 0.41882628412410877, 0.8693381333977034, -0.2625091723629312, 1.2037936929958264, -0.6522374494508949, 1.7394979770770727, 1.4610779823659954, 1.0573880151380493, 1.49291367078443, -0.1165194146698385, 1.150444098663483, 0.2781777538337399, 0.324456953048979, 0.415833919844466, 0.05856636895776398, -0.6111578188030011, -0.007507559265405449, -0.5955343217493437, 1.0497915819891077, 0.8370854522099833, 1.1929031240948498, 0.44326147939144694, -1.4309435499310272, 0.2171062923054205, -0.5664001289255683, 0.3953339461815581, 0.7289719166889389, 0.2851699387565645, -0.6053960924167414, -0.25963748009770893, 0.9250342203725763, 0.19221237274502023, 0.691053666569799, -0.00536212651748474, -1.3622011594449865, 0.15248487701806784, 1.1009897553160581, 0.1191487677563196, 1.097320458845039, 0.6950834334089774, 0.5751211633214417, -0.6795734146752882, 2.0848083215880235, 0.5179426398238589, -0.3330730319424517, 0.913881252130523, 0.6545867895962062, 0.4666310823440652, 1.8611716455435472, -0.2991866488302032, 0.29812861833428445, 0.3056406753408119, 0.6151313521380651, -0.1730616747003494, 0.7070637832641288, -0.0966733845946474, 0.6747302019440078, 0.8979319080574635, 0.7462850501788251, 0.932634817714726, 0.16402284463616376, -1.0759810080812868, 0.18480082862567643, 1.313367992710033, 0.1910660161230473, 1.0599722465209487, -0.3694967663875011, -1.5511045014295128, -0.26806226195119154, 0.18650654110028728, 1.4977574090275185, 0.1208946123629612, 0.06274730396398562, 0.4901387382675475, 0.10406956725212953, 1.8321894752789476, -1.8567755170437503, -0.8566678152687675, -1.123543424440929, 0.3526966664825116, 2.3221326315906428, -1.8565563335504436, -1.8629796927049915, -0.040803597883822484, 0.40205254101316634, 0.5261918448757285, 0.8586555637115022, -1.607560843436832, 0.3913933420815975, 0.6579066462391462, -0.26892060880383756, -0.08062781381649466, -1.3673145428878009, -0.44638081744331526, -0.15465758769417454, 1.582867041660399, -1.1205145136743546, 0.6813507549270286, 1.9318186967883637, 0.2115119017119375, 0.9720804734601612, -0.2936422425997898, -0.16210540766099615, 0.2874431178056431, 0.4063018437413718, 0.23409792005221433, 1.937946406301851, -1.2489305417054755, 0.6532225345666047, -0.4244049785661096, 1.3498938875243798, 0.8729585042678301, -0.692858865956508, 0.6545359596784784, 2.447675748011775, 1.4054314279202096, 2.193665382817943, 0.6357366738548768, 0.08772629243344568, 2.3292547317573, 0.2629495197566095, 0.11185843800948433, 1.2345416270706053, -1.0423769338355204, 0.27127297920730414, 0.5839013491205879, 1.3051196202030049, 0.35585788040315747, 2.1676779313383774, 1.176994311849698, 0.6324260811340533, -0.636686490470963, 0.32588958432110265, -0.7307062125552662, -1.6954467233035175, -1.5550097616194396, -2.5176281601542514, -1.959508051341036, -0.004571598837372245, -2.0373436725038454, -1.6125675346535862, -2.315154795322946, -0.13104849955756678, 0.29845070934912266, 0.09607984756937886, 0.60892563666442, 0.009358329708118734, 1.38900505249891, -0.7016106952436396, -0.9091563944360763, 0.24179585938961506, 0.7381741642080455, 1.5242277614027493, 0.6851567586428647, 0.29845070934912266, 0.2678863699595687, -0.11100539740634714, 1.0762266708110326, 0.2537612037506027, -0.5918101702495372, 0.7743477317781926, -0.15281481699064078, 1.073520275785035, 1.440052024000504, 0.04336765511576055, -0.5419711900392189, -0.7290086655430659, 0.189247612169681, 1.1940332406434477, -0.4011237221792611, 0.14183363004886188, 0.5791183822121563, 0.8338910655714883, 0.8534159975209636, -0.8941371908300989, -0.07836216094164633, 0.16957416634165326, -0.9185875673668735, -0.2992185871662855, -1.1211523100837513, 0.11462531894228337, 0.23453265966765535, -1.6310175090461625, -0.3233826658820206, -0.22279001238236415, -0.8234958285671145, -0.8465533449836531]","['v7', 'v32', 'v5', 'v11', 'v62', 'v25', 'v98', 'v70', 'v106', 'v53', 'v59', 'v60', 'v63', 'v82', 'v24', 'v104', 'v38', 'v105', 'v69', 'v67']","[np.float64(0.2961530174637833), np.float64(0.18039660132981555), np.float64(0.16672369965966244), np.float64(0.15786968878705454), np.float64(0.11788884945543056), np.float64(0.07382492380385532), np.float64(0.053556299901698516), np.float64(0.034578719766036686), np.float64(0.030372001921906863), np.float64(0.02875418729863438), np.float64(0.02734142113799732), np.float64(0.02273969841838828), np.float64(0.020881075256284493), np.float64(0.010627901044542558), np.float64(0.009755832367501107), np.float64(0.009481425138238414), np.float64(0.00928616985489607), np.float64(0.007685095489665223), np.float64(0.0069652693682739535), np.float64(0.00693833665938868)]",3.203436399441524,3.33101731907252,3.3524274195074533,1.021101702509427,1.047097902110037,1.2606953598066948,1.1813563467845596,3.534142854551603,3.9688437737953737,3.904158414645715,1.343617155252865,1.379466572739906,1.6369380720352524,1.5489918283069555,0.7962916966201378,0.8335823749970874,0.8173944750241189,0.04135652039928312,0.02341350090960348,0.08607356779143242,0.048876327934922636,3.184273231373898,3.1842732313738975,3.20932602383529,0.8922492928091033,0.8902566088188493,1.1299743256922663,1.0515957705823162,1.0889217463769443,1.2160894168252365,1.1712879618772267,0.37597438661816346,0.4065048287127582,0.48993659490924457,0.4731892496329197,0.8845956687555427,0.932109209316849,0.8399258490594772,0.1866464879224978,0.2200195035611115,0.23735852209972735,0.2214313104784028,False
