trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
f818_a,m239,"['90', '91', '92', '93', '94', '95', '96']","['433', '434', '435', '436', '437', '438', '439', '440', '441']",f818,m239,False,0,lasso_no_out_standard_k20_lda_nc2_sex_on,lasso,lda,,standard,20,2,6,7,9,True,0.9968276619911194,0.0031722497660666704,0.0005660388269461691,0.9994339346885681,0.5238365530967712,0.47616347670555115,1.6912241409201056,2.7933064657315216,-3.5543970211994655,0.9870865967005721,0.052476573448839846,-0.07405449122506791,"[1.909498079379752, 1.1558960176612538, 1.4167629191416637, 1.3508874600178606, 1.7192432183209108, 2.3381574580790048, 1.9481238338402933]","[3.6038330410995356, 2.786270396216391, 2.1575901607822403, 3.431209552306753, 3.062933137323942, 2.098722952085811, 2.412586020305978]","[-4.247281626740789, -2.769564096003007, -3.645600485303373, -3.490376419090999, -2.9920030346073285, -3.6439797098187654, -4.41200298329642, -2.5385806031311544, -4.250184232803357]","[0.5048466576716154, 1.4843694514429417, -0.5385806647481118, 1.1753765426277651, 1.8808831694378116, 0.07369588185342721, 1.865659753116984, 0.30657289135275795, 2.1309556875499567]","[0.5056460067296631, 0.007243675501899626, -0.4828382750833296, 1.0355490797500149, 0.30183533220315845, 1.8710148943101914, 0.9681973135334667, 2.158875412946431, 1.1193069993930866, 0.7476734776293221, 0.2588292327584672, 1.2438992963836293, 1.2688472185012178, 1.15523339224332, 0.6620356527879772, 0.807414735591123, 0.7147474883380784, 0.8509191839499678, 1.4794940163350516, 1.1248430947350019, 2.155717025263209, 0.03523905013114344, -0.5245757831764272, 0.5272025933929121, 0.01497466707126116, 0.5236058104309633, 0.6328946629830978, 0.007152180666404462, -0.18608422743716113, -0.2100727316878331, -0.641594285826607, -0.28290091352657915, 1.0688323219645801, -0.2286622223962907, 1.4596863973684122, 0.619521257400507, 0.1410657105152469, -0.06886539635580452, -0.45025069660060807, 0.6247504713610658, 0.12362416965396408, 0.6664917935948231, 1.358320675914416, 0.885151073050015, 0.5372874750096788, -0.4611881386350998, 0.06859872143172525, 1.9709597387822653, 0.10389427280957002, 0.8863926725794967, 0.4077234403219126, 0.37875657010411645, 1.625798384787618, -0.2994454526853668, 1.203158875697192, -0.7110280231932143, 0.09381432220009357, 0.17665683448905306, 0.5215483100764687, 1.1985891482373898, -1.306362140149868, -0.7645989803823375, -0.06795006484629458, -0.06889363039543456, -0.7406843837895757, -0.14532507580657564, -0.39104288847913266, -0.6486521339510828, 0.07753709868032117, 0.48106285450637193, 0.8285590662627197, -0.22923175648138955, 0.9272774295635126, 1.0850119744085855, -0.44034138599313394, 0.23094592452065002, 1.4366823871570489, 0.5745683673248434, 1.048210976949784, 1.5156300089695904, 2.658017597920276, 2.3895012218239247, 0.10676845118844924, 1.948986327872576, 1.213428316458145, 0.16742295662539877, 1.2664566340361023, 1.2387921739996808, 1.9138586483978448, 2.042763154376477, 2.0759540455206507, 1.3293652614787463, 1.6212063284336444, 1.0446512802502648, 0.9393695045384635, 1.705403954806225, 0.6738154956056825, -0.5345777775731176, -1.4656910636517366, 1.4056034047974166, 0.4511370306346141, -1.761902993731484, -0.4111451174281002, -1.3576353596905792, -0.08727475744351004, -1.3833347676013596, -0.17640543295000383, 0.19392805030316676, -0.49544756362370695, -1.3967814506638354, -0.32781454046703307, -1.3164742592883685, -0.04306837692702523, -1.2870453606900425, -0.09652636939018441, 0.5759430360681038, 0.28198520516915543, 0.1481138961451456, 1.0302343771527191, -0.5818520141886866, -1.3762673764940263, -1.0858624972176394, -0.4819295277476135, -1.064618223508214, 1.0753036850155653, -2.8323295631310796, -1.057870252946379, -0.14648208159940831, 0.805294517625295, 0.253672032227675, -0.8154404146830098, -0.4389657159066278, 0.12595188441042857, -0.5255224006623318, -1.5384789764388822, -1.4502193806963368, -0.32619627535695894, 0.04437587145052488, -0.8118129439059103, 0.12723464739265716, -0.27794626942974227, 1.2922309368751095, 0.48074655541781885, 0.10100962776888824, 0.39118831209320126, 1.228045724896121, 0.8967160944940392, 1.1085008234696998, 0.1739548779849965, 0.8895812512382179, 1.2801394850496406, 0.6159329058627238, -1.2789386119143358, -0.5871760180400056, -0.4073618223698374, -0.4192916493334669, -0.011554207311259277, 0.6859061887618871, -0.40844053678071796, -0.4195651154885411, -0.9331846226495257, 0.45870600773190734, -0.3766807626265677, 0.9302807623466794, 1.5832006393235198, 0.38301507350644404, 0.20777880359245626, 0.37051961900446223, 0.16549338578806247, 0.18842201335737055, 0.4956877846386422, -1.7293087367634552, 1.1869797878267214, 1.239261069732077, 0.9564202428318958, 0.8663687602761018, 0.9322020417635161, 1.3346908991675674, -0.5765327408644799, 0.5294548294989521, 0.2233278605765374, 0.8580891813377773, 0.6908807957682144, -0.1675711654255178, 1.8454068766138199, 1.8109039907385602, -0.050902575990908874, -0.4914347824357797, 0.8705744871008478, 0.7182425002367021, -0.5442986621972313, 0.27880871982586786, 0.3260761391289451, -0.19690105809020367, -0.461211651013363, 1.8130954077279642, 0.8688220604620542, -0.5405482062328003, 0.2999007704858928, 0.25021641695476027, -0.7192260690055305, -0.5817610121797855, 0.3981259908086352, 1.16005562207282, 0.47990277473490517, -0.5333728037359797, 0.9546091732159252, -0.4729194951258265, 0.8500920618120084, 0.30806020982694643, -2.022254141037035, 0.5744497833460822, -1.1454380587888624, -0.15771984308308662, -0.12426047586062493, 0.10980694329858047, -0.3972751870738898, -0.5433367143113463, 0.9523754154679221, 0.6102202507804579, 0.08617470681892805, -0.886735893510378, -0.5167436003760534, -1.5769228440076855, -1.0216028008528213, -0.5346552482984965, -0.5209984422794179, 0.4258892905318602, -1.0457056875375, 0.07550071419781512, -0.9373940860863875, -0.4619538018096431, -0.7215973450212186, -1.2162331759142746, 0.8493280044632386, -0.6145616972546518, 0.13489467014091552, -0.5142030365611562, -1.6772969719283664, -2.444970133154669, -2.4782104276530057, -0.8304553814850731, -0.7812860491746015, -2.088196564123027, -1.6840385086253047, -1.7071535209511388, -0.6196287312040901, -0.5996334458059414, -0.7815021035586002, -1.1016690004637169, -0.15788388782572899, -2.574938024731329, -2.624022051372375, -1.3245805101577877, -1.1692948864841426, 0.9325139079968969, -2.024908331625254, -2.5172515613751125, -1.7352906881814034, -1.157027248931817, -0.7687251923434898, -1.7222080020009127, -1.167502440298565, 0.7577079176775512, -0.8325961886050383, -2.145227861097519, -0.374085342052872, 0.6954813422021736, -1.035479920345462, 0.09103610754095376, -0.01771508972236435, 0.6699459330605758, 0.035781045514399895, -0.5637458607622002, 0.6368837214865457, -1.2811553408618923, 0.6222397987622096, -0.6846173646926377, -0.8274135132360907, -0.6389774696249145, 0.9827058114397096, 0.17766190313458408, -0.7544593100248038, 0.12889243729141528, 0.48429534201865293, 1.087290174578524, -0.33843619151466203, -1.444385463307849, 0.8229290496762437, -0.21099547508899924, -0.2962305995789932, 0.36402141703060703, -1.0072178385223067, 0.06873404717339555, -1.1999655937909184, -0.4809852591387715, 0.06263132440604652, 0.33538518658967076, -1.4539528965636974, 0.16367927190344392, 1.9625811280564578, -0.11180882804629372, -0.08346750376666123, 0.6810680993021045, 0.7472896499691143, -0.5469364902987396, -0.2682034444300313, 0.3524612759856062, 0.199425075247862, -0.3732660770118116, -1.0373521286207956, -0.28246343041971184, 0.8501932719886662, -0.1621377324068467, 0.4612619181128796, 0.491118469117194, 0.07627595446166648, 0.004115606822950145, 0.9639363455777715, 0.005462752993332344, -0.9658752704108311, -0.49860024183146273, -1.0780568801127277, 0.879398962786654, -1.0775132316391947, -0.8721564317918898, -0.4360101343351158, -0.6045711979958998, -1.049235459050304, 0.06851012619427144, -1.1702443756256216, -3.1678726050792014, -2.565365046154021, -1.017016997158648, -0.4554445590779636, -0.16715414125371367, -1.2074840833732134, -1.834321182676805, -1.4179159297004222, -0.302854515883456, 0.7938097651760584, 1.427537028835479, 1.2717795951499271, 0.1367467362477852, 1.1929263995870032, 0.4159072883896979, 0.2347037853474044, -0.3925380742013991, -1.6400834799292592, -1.0000070298442656, 0.38000110499781237, 0.7938097651760584, -0.33986178283495483, 0.6078425703873873, -0.21094910086220986, 0.2934916374311505, -0.8481468148829361, 0.024653860878038825, 0.2590344174747926, 0.3700041552447988, -0.015061742158858419, 1.1667964449017711, 0.21721775958451867, 0.4343283579754711, -0.7759351331450546, 0.12509255536999914, -0.9189663889346285, 0.39964600473617845, 0.23926156631866766, 0.5655354577730745, 2.2798994132902393, 1.3320462141011604, -0.7917826685532902, 1.9018390077855705, 1.5476526080202095, 1.671313011248694, 1.5358941898001035, 2.089097262204979, 2.4006968145009697, 1.3855770092360362, 2.042240425277582, 0.2923142927792334, 0.16428843910531213, 0.3230588028068009]","[-0.2915899683119519, -1.3234782746273128, -1.036673747365926, 0.5015665847618571, -1.0758174547193453, 0.6938447112351207, 0.07479897819740564, -0.35302698158619167, -0.5517768927798472, 0.5648704307866609, -1.0540603806933109, 0.2298395508030075, 0.4723219810050275, -1.1119948293220259, 0.7240183292200598, -0.4432491730237817, -0.2959684934261, -0.6563016953707681, -0.5616375862353139, 0.4634072340823128, -3.2949157370142688, 0.5910039412432607, 2.0649049228783727, -0.24498944956422425, -0.5811001253624477, -0.0865116216213898, -0.5657722412174812, 0.05043901599121966, 0.1043904678409649, 0.3216987362466121, 0.25624895682920795, -0.9410456555861114, 0.08712688805069978, 0.07729275939828018, -0.6909579748804642, -0.3932855764227985, -0.3660477175801456, 0.4995248486835976, 1.3976384939713522, -1.4750928367864335, -0.1735411625550125, -0.010542031129268138, -0.02509527005276699, -0.8194366599369713, -0.33215015610485743, -1.4077886390197647, 3.008832016979474, -0.03655552859850559, -0.6097061691115943, -0.32217225713713316, -0.6433605170141002, -1.0709833889086722, -1.4405731641438886, 0.8966311708214586, -0.21929699009752776, -0.3297800243666191, -0.2642456659252195, -0.9951707370995193, 0.6392748414725921, 0.08405640018186906, 0.29260617307673087, -0.6030086832806638, -1.4260463716699587, -1.4160538201270272, 1.0392808273274399, 0.4159572144224267, 0.6094584187201165, 0.5076240749120403, -0.7781844641944924, -0.45027167717856365, -2.2848784240241513, -0.03363736447869561, -0.26903737605147227, -2.630150501262791, -0.5550601416276366, -0.7463901244802201, 1.4071397139359323, 0.4225850139591666, 0.21707146662006543, 2.135077391241399, -0.8393257262407986, 0.7703859923336932, 0.7585809951032909, 1.6126632113928796, 0.9968672081743336, -0.5558346807977245, 2.014301181794621, 0.06895377069246673, 2.1650057659594504, 1.4485703371392833, 2.7459844166285685, 2.1724494929304448, 2.4514419287685696, 0.9213840614868458, 1.279491103817952, 0.7467312506851795, -0.2041348291335763, 0.5080585046073828, 0.35034436949304987, -0.5088918933492995, -1.465742996142478, 0.551782268039205, 0.708932289579262, 0.8996366487804253, -0.41083316421173394, -0.7258159259228253, -0.13765503027213608, -0.30706871530880225, -0.6960270523211464, -0.012305429143412825, -1.676380771870417, 0.2758082587284918, -0.887666484121356, -0.8939347688862488, 0.30927437893870835, -1.423099716052958, -1.046194702999104, -3.0126979374268545, -0.7990202190965542, 0.038721157804646814, -0.13200498116765474, -1.773149945216013, -1.3599314954020725, -0.5873929640057111, 0.07057836848400058, 1.4892155124872906, -0.6180962980741217, -1.517805202683798, -0.8637623495027142, 0.48831347227622485, -0.6364353507436861, 0.6066870160548872, -0.2610921567209579, -0.4819452318093663, -0.8761538251323535, -2.0329428290652793, 0.4451965636517355, -0.6284235154868257, 0.9006363205521408, 0.21439128931164222, 0.17524266356683055, -0.2952488798702765, -0.9989043470168253, -0.03847040566622512, -1.0313733895995874, -1.4694362606243399, 2.769004111810709, 1.992676917861124, -0.34094075975083676, -0.3380327618478125, -0.7130908361811302, -1.0347009747482365, 0.5996887277398505, 0.8530047279761881, 0.04970717603453145, -0.20855073315480666, -0.15961270162409755, -0.29927862075863965, -0.4177005408221516, -0.6970245806384207, -0.11254619229606025, -2.852407351187481, -0.00223971972614396, -1.438868924988015, -1.1891717578473053, -0.21286534515700184, -0.711457635079295, -1.0323612371957538, -0.861526580274065, 0.0412968780982735, 1.7035183732905197, 0.28784026624257036, -0.8675589826286252, -1.1804713304754293, -1.0812339431071663, 0.624230443930037, 0.8329965699699564, -0.4789436773045624, -0.7922007979895522, 0.5244803824004309, 0.20127635685953513, -0.08580108360197217, -0.3152334590272454, -1.7570511153369694, 0.29607598558184695, -0.5186581174706465, -0.19383273769761097, 0.7401399773865253, 0.15397191475681135, 0.289896842576472, 0.49063940342746065, -0.05024201364646534, -0.5880885477634346, -0.041515144525009894, 0.703648752742329, 0.5557625760116158, 0.15604672864536964, -0.3135618401496085, 0.5907093781226825, 0.3880393003857252, 1.14030637733423, -0.38140904422118055, 0.10756034956909213, 0.4177957451976344, -0.11148418637614133, 0.9331200087574675, 0.3429940732531607, 2.9827813153218647, 0.12806999630932345, 0.7329472557815536, 0.7752088204013381, 0.40137300779993257, 0.15507867453229443, 0.5860866633381505, -1.3413426734548242, 1.3137108280190144, -0.8099348595697298, -1.2361419228414623, -0.061433164330115676, -0.8877314007626038, 0.7283113799027433, 0.21063347654656145, 0.18153860006179895, 1.4626975759617251, -0.3738087680178353, -1.586232028433717, -1.4631015496478548, -0.7731961608545603, 1.0311007302878659, 0.17579271755287004, 0.37650054596384397, -2.286740231719882, -0.4716045344609388, 0.03917646207718538, -0.530168036411748, 0.026687370069108252, -0.7906028411191908, 0.12600455435088714, -0.0694441155807875, -1.1268410467331844, 1.3170588215376609, -0.11137162120110358, -0.6223754353644125, -1.1817498311925052, -0.6452921225426261, -0.23844132458368156, -0.8977086185239982, -1.4651885603591344, -0.7952293932690857, -0.24831371675170752, 0.13183127732858763, -0.09866607270924822, 0.6357927385280282, -1.8129504173020166, 0.006214282531431449, 1.894697108553742, -1.870628247086767, 1.743423550812055, 2.8122791049937748, -2.0050363868827428, 1.6136119972650818, 1.8084382668414323, 0.23457607500445402, -2.578122660962629, -0.6775194849925451, 1.0678122995408135, -1.2252628448590324, -0.7658968024297385, -0.9308419787653788, -0.8653789811060412, -0.5503809442044393, -0.499220271822198, -0.4674975624994791, -1.8126149786561894, 0.12562276722284518, -0.8202344461555946, -1.0681613009614683, -0.990058241885577, -0.8474804702589569, -0.9675934994648676, -0.549760933952082, -0.3199844814484894, -0.22040799868984312, 1.8379842684699903, 0.4524756804766807, 1.2943008952404518, -1.1694402809674576, -0.6409730210958098, 1.4927761076161414, -0.14030703805309275, 2.39758274193593, 0.2933070198370289, -0.0950764719703463, -0.953669885967893, -0.19333038389845753, -0.15424459337836038, -0.43545563760362066, -0.2052906017846458, -0.36149256557853854, -1.1020854748816598, -1.4047957412246033, -1.1834176546532011, 0.41214466471927574, -0.4734959051786165, -1.690439013027583, -0.1725353858339317, -0.003676664679754626, 0.14804506412532648, -1.404777147124215, -0.9869062004666114, 0.09745071348876926, 0.8405827073448915, 0.6118970064454536, 0.832931978418704, -0.6569463782646645, 0.7690743384658376, 2.762226055133859, 1.094342946532017, 1.4415112740353877, 1.4990076023853218, -0.42414385784537356, 0.018385667348680627, -0.22938866048133555, 0.21800213092844795, 0.1669869375224013, 1.3945591231457222, 0.23521646948078972, 0.30301260153618076, 0.9247214267177487, 0.34477291652847, 0.5465094333171414, 0.36205092949777645, -0.6651291503439627, 0.834774887328338, -1.2888191976721366, -0.38178874968113957, 0.08342904049629346, 2.0965114353032064, -0.25402962224271847, 0.45481819893521597, 0.41978783323278746, -1.0950240164544849, -1.1322760792840545, -0.6698985611824474, 0.05601027681221419, -1.4816753380394867, -1.0260715259124888, 0.3953478909840847, 0.35044448945907686, 0.21229680949882765, -0.4030897461443012, 0.41978783323278746, 0.998016819690965, -0.4144957809411417, 0.22119982843491856, 1.5358554724400173, -0.1511848902043229, 0.5376218479258356, -0.04208340655324763, -0.0761771446422471, 1.6045146254636915, -2.1597150325456225, -1.5247529677082923, 0.5381809220807925, 0.6895930721110356, -0.11258054719802837, -0.023520965182112642, -0.544363801680527, 0.15268632645577532, 0.6981597012091922, 1.2367760086493158, -0.02604797788533695, -0.6740357035814979, -0.0059120990320056434, 0.9017144629499192, -0.4247074957059853, -1.2316424480622472, 0.8773591247907717, 1.383969713165219, 0.292517310159597, 0.4471712966469132, 0.02198170117125542, 1.6071029003881885, -0.22218287927563052]","['v1', 'v7', 'v37', 'v2', 'v88', 'v12', 'v6', 'v13', 'v56', 'v94', 'v96', 'v92', 'area3', 'v30', 'v61', 'v54', 'v58', 'v24', 'v3', 'v4']","[np.float64(0.05373779365841252), np.float64(0.04917047115185699), np.float64(0.04802724885026876), np.float64(0.043978339092760096), np.float64(0.03809426160663388), np.float64(0.03043129990336025), np.float64(0.02893317796340335), np.float64(0.024297185560850504), np.float64(0.011954375693929702), np.float64(0.010732360105359221), np.float64(0.009111192581116753), np.float64(0.008477979106881152), np.float64(0.004465057639430702), np.float64(0.003527346921010708), np.float64(0.003480363955720056), np.float64(0.002448306814756675), np.float64(0.0006558172234013245), np.float64(0.0002789297486661022), np.float64(0.0), np.float64(0.0)]",5.547879918649904,5.645142282460277,5.735578467696643,0.9627954661869172,0.9232731148708189,1.5216855882980722,1.517863426944979,7.05184103115052,7.052864292593827,6.983223640344251,1.2330388948804163,1.1659121920894524,1.9332630539325895,1.8448903704115516,1.2701405297693025,1.2749670716208645,1.2714866919586558,0.02671373055362461,0.01404632456603172,0.05786527817809864,0.03715252436975652,5.245621162119571,5.245621162119572,5.363222928139676,0.8679477926499013,0.8175626448831448,1.3706917391567917,1.3933550406778554,1.4777862616933617,1.5126945402174143,1.416544662434914,0.27861738958487425,0.2516897654426831,0.7183646198620967,0.7706851750594126,1.2495363929002767,1.3467407371078515,1.204010681818324,0.13783442065004511,0.12455617496571489,0.21830762784183688,0.2057299520863795,False
