trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
f818_a,f520_a,"['90', '91', '92', '93', '94', '95', '96']","['458', '460', '462', '464', '466', '468', '470', '472']",f818,f520,False,0,lasso_no_out_standard_k20_lda_nc2_sex_on,lasso,lda,,standard,20,2,7,7,8,True,0.9968276619911194,0.0031722497660666704,0.9979768395423889,0.0020231876987963915,0.5238365530967712,0.47616347670555115,1.0118690366206418,2.6651127518701587,-3.1855618077441896,0.6951957240747361,0.04792034168127351,-0.06306602879085677,"[1.4466948589654405, -0.5128227724863934, 1.3527230541703403, 2.1313907314751384, 0.5925398512673815, 0.5315933692391298, 1.5409641637134552]","[3.2215490677745238, 2.6587557648852984, 3.4411492383943614, 2.448188155308079, 2.6924200335363184, 1.7613599625074055, 2.4323670406851257]","[-3.8100097765499283, -3.2079597207302353, -2.3304327737437163, -3.201169258487625, -3.1366517141313506, -3.6972087475936215, -3.7964611070012793, -2.304601363715764]","[-0.3450935826279891, 1.2846014695152705, 0.41803419111884826, 0.6097783278105652, -0.24936856608524183, 2.3520174795798647, 0.2898180818608585, 1.2017783914257125]","[-0.6334124456606053, -1.460522412949184, -1.463757885734593, -0.2818961582535921, -1.4301834968235563, 1.4641969892319848, 1.4101019909410166, 0.7670727751281198, -0.45109352868058833, 0.9807574779661555, 0.11339179854101057, 0.08133073086852022, 0.26146220621980004, 1.0437788199266453, 1.2335835689451928, -0.45184209963429317, -0.6470284658063148, 0.1077980266983375, 1.8618228228015643, 1.3329858984522602, 0.5664603277259698, 0.5634123586694201, 0.4982076516754768, 0.41525739370596293, 2.065020905218779, -0.5092925823424512, -0.45913181367422384, -1.2211159348342258, -0.33662888271176705, -0.1791242553983743, -0.4003827184807345, -1.068861556918553, -1.160296380308052, 0.4785702390054101, -0.9162477446280619, -0.4963134963478006, -0.7153518613690691, -1.3571358720978337, -0.43597445153894077, -0.3898251376485491, -0.03653887985942603, -0.37554132750474706, 0.011421986678561095, 0.00945351545498948, -0.07242776300926036, -0.2235091599710107, 0.41543230068206227, -0.02137135099749785, -1.9634899467091784, -0.45498620059381323, -0.11094761610068034, 0.6387047144649652, -0.6041668244665667, 0.2920254797864682, 0.6078227267271623, 1.1112961355893403, 0.01789744299040971, 0.7756294259726029, 1.5914861641759364, 1.7935834798244512, -0.6745534635449763, -0.2868864203527945, -0.23250755388395158, 0.5847901572514541, 1.4345959516462818, 1.0870869414671922, 1.4906446359560372, 0.8623047802065843, 0.47646882337059415, 1.5961880414325103, 0.22920356288411156, -1.1580106053002701, 1.2216843230690193, 0.3965854292872933, 1.2357773841034772, -0.8502491587477766, 0.4079411069941437, -1.318864848350857, 0.1365689069529461, 1.4484471788219309, 0.6350501535312726, 0.8867846685929988, 0.2898205106803413, 0.14797816185437826, 0.03161017387130268, 0.21353302361811602, 0.4147344138634096, -0.4987407110787543, 0.4286109907277681, -0.8336840368309144, -0.21216246459804447, 1.120871817876018, 0.4881172472272614, 0.728091107561305, 0.008511269508104075, 0.5969777543446394, 0.285029872389566, 2.1566711167052253, 0.6807085651302656, 0.7478809019041991, 1.0366015034723255, 0.09817203279087613, 0.36715399361156825, 0.4579271581860342, -0.4046140263267046, 0.643393560657212, 1.066933996793585, -0.4109071238361499, 0.13055711065328734, 0.6497373560296855, 3.0005549057128116, 0.8041575886125019, -1.324054180479416, -0.34884472741676886, 1.3127191576091384, 0.07089498652241846, -0.7352623323100749, -0.3665885632973605, 0.3039783498489767, 1.8083951617197147, 0.03542335650451394, -0.15784105447807295, -0.04581408818361843, -0.7527725720822667, -0.7346978876244132, 0.18753376122052506, -0.20163061939950488, -0.8642722325676941, 0.4311944602253748, 0.9668719940972536, -0.17606803343066202, 0.014146483576615564, 0.08810116013191889, 2.783970763263303, -0.6322846635140319, 0.33927832236741917, 0.13833341240398533, -0.833617219550904, 1.4038146356185166, 0.4921678259183146, -0.35918958745130863, -0.019982073787325687, 1.3004621565926253, 0.7751123541315181, 0.550780580482933, 1.1133475126767196, 0.3780121845992148, 1.4460708040617163, -1.3001615189102738, 0.16944429564975264, -0.8180718148403766, 0.24600685222121021, 0.08876716852710036, 0.2813782575809504, -0.7044392294073026, -0.3562967643576784, -1.116758627596377, -0.5723217145213366, 0.6176887886270245, -0.24410033857198662, -1.402077927185645, -0.24933753489454466, 0.6657257138070801, -0.08203631078012585, -1.7207878173024214, -0.8337473893151489, -0.6695872838268911, -0.42835806996294173, -0.18491990655857649, 0.9553087837235535, 0.32871232063115785, 2.4569710322988247, -0.6052032250074131, 1.4732536885821057, -0.6793240857250163, -0.34987333208456006, -0.2288756549867178, 1.0647225406233056, 0.2511978807638941, -0.3520819098510787, 0.1950835061174989, 1.754689211593664, -0.18301665225825237, -1.2010754675622932, -0.6974506517646345, 1.662518325447642, -0.5747753014172984, 0.8352794082338919, 1.0525440297073672, 1.2622994610412206, 0.579254353330937, 0.4102648491987289, -0.518546722410969, 0.7265699870547668, 1.0606283281496718, 1.5276001437160605, 1.5860549523304666, -0.5274767550860376, -0.9465404304717975, 1.380691098100137, 0.30273892677578007, 0.7410134669519546, 0.38629331877899575, 0.5093164913462723, 1.1841442687333776, 0.6418803694707952, 1.405098017127532, 0.41968856348138345, 0.19800275406075196, 1.7997989887237644, 0.6356902464194861, 1.6847850457762632, 0.598784431393668, 1.0147360669910537, -0.7582123621733892, 0.044509402841438846, 0.46596400359482, -0.37840817939121, 0.8905216484059686, 0.921492852027573, 0.3803070796723942, 0.3933154680406621, 1.0754353223966082, 0.7865556540963691, 0.049949952085383935, 0.2277007128800781, -0.016938787931816243, 0.7697206113582067, -0.5288350532418788, -1.3656541329960459, -0.2907554626924624, -2.958311649571618, -1.3814411837103573, 0.8609266464665224, -1.5147798473577185, -1.8159524094349764, -1.444958259062631, 0.29590179622019575, -2.201759916182804, -2.365115129339734, -0.5871966743604519, -1.579884462959106, -1.1293145724061673, -2.4373424814937557, -0.9040389719155187, -0.4228626341850395, -1.1429288209348296, -0.5759142120145436, -0.8442638883395132, -1.3406152305724475, -0.18692742023823694, 0.062649883991267, -1.6866713415510244, -2.5987729157835537, -2.2091005518842493, 0.28160220456626966, 0.7764937613686245, -0.8743653297834602, 0.780769368525896, -1.383164030338379, -0.553218288006733, 1.1658817439991955, -1.9208078849917585, -1.1094039473970847, -1.2825595571846278, -0.9060312509697049, -0.8601212785422077, -1.509344761650885, -0.9283447477227668, -0.2776617903310919, -1.1469628051825471, -1.0385959980460209, 1.1981949907438272, 0.14990739965460276, 1.7001207757763408, 1.284232415236359, -1.4122199085369411, -1.2470780030561766, 0.8487687539020335, -0.2514708591841614, 0.3032033915005507, -0.102349442921855, 0.284695120919622, 1.4943817503195806, 1.3718240554375813, 1.3012751836239171, 0.48584913493510684, -0.03839975466162108, 1.470191531806827, 0.98148172514861, 1.4473915537134694, 0.09545951830103418, -2.0870540956685653, 1.4687103923655553, 0.33285758377030733, 0.5517984739708812, -0.8955986547620174, -0.768543505563222, 0.9315498706711992, -0.24809861424679733, -0.31616802081017825, -0.8968827040853142, 0.5217878478499949, -0.19817239232455308, 1.0285565086991217, -2.2760626972052473, 2.287744706009686, -0.44216162757109273, 0.07691730831893077, -0.23392530127785768, -1.1589802324595524, -0.7190320998337364, 0.09856946524926251, -1.9392059058732445, -0.4216287205350216, -1.7609322183148655, -0.15930998010013234, -1.353502554945002, -0.8540072345614714, -1.0468219382228572, 0.3564053294572568, -0.8393117309684541, -0.8950744342805164, -2.611468758930577, -1.0322549320008187, -1.1862604736507745, -1.7857023104771954, -2.388882105384667, -1.31514586525441, 1.1109748028099382, 1.156414957937148, 0.9033866533621062, -1.570670226127125, 0.48707152596552616, 0.6142795069666924, 1.7889794789779045, 1.297400633958595, -0.5069581764444356, -0.7047934627121947, 0.7240824388181877, 0.3658427806370666, 0.5235102701600007, 0.4233887087147079, 0.4474674808196123, 0.7395610268116058, 0.06837540451502677, -0.7353702023620065, 0.4321982190259049, -0.7818825854769013, 0.30120076158126674, 0.5958657780883686, 0.3658427806370666, -1.3128467296266466, -1.408780857766555, 0.12265276011976751, 1.922672584275257, -1.4784023609362587, -0.6873174864988097, 1.4330087397670952, 0.17891494894327312, -1.134875081572584, -1.161916009787604, 0.28851446828690164, 1.0882145088737945, 0.1197217054266119, 0.25137751662813207, 0.2305680555736196, 0.6460480434570224, 0.6957406442631073, -0.46608965000258723, 0.3207721345829982, 0.3169628820971029, -0.7184969246349153, 0.09819204869747553, 0.11679401176722716, 0.12624346137897086, 1.0477738844277678, 1.450985060669876, -0.1848396180562145, 1.9031822370247289, 0.7681760478673005, 1.571139172749752, 0.636437431760537, 1.59246946486677]","[1.4456410314855368, 0.25382277500978556, -1.0122148490576077, 1.61129131094669, -0.28448936319875995, 1.498762424910944, 1.3688255111301006, 0.8862419569364751, 0.03663784474105791, 0.2924329792305819, -0.41833781323251673, 1.458474208412779, 1.0085941387880282, -0.23939058881627578, 1.2361832237323291, -0.2562610351984678, 0.32485967702832647, -0.33328845262607093, 0.5542461257307836, 1.8882481335673058, -0.4621557190470706, 1.3813998363390962, 0.2338190914710204, -0.46366018164278666, -1.5419161650584086, -0.15889436979549254, 0.13809569060406607, 1.2751988329142734, -1.0469559448937935, 0.4207860667851153, 0.948985378811237, -1.1993727322438859, 2.039679100226342, 0.19641382761701812, 0.6144795907385817, 0.1845621794469339, -0.5708691000780902, 0.5382073468101805, 1.0884951431258938, -1.0668924110681028, -0.2106414616663604, -0.2931470341576249, 0.7235917130266745, -0.47801606669363056, -0.4135974646517792, -0.3629052355144883, 1.7239232058409082, 0.3876202679858127, 0.16656345954969634, -0.36815945287577817, 0.24128355418680802, -0.3362996063420296, -1.0599623637797668, 1.549557963150063, 0.8211040955374402, -0.38912303109872, -0.42549769637436136, -0.30633805589619595, -0.20170908930560025, -0.35022472001251, -0.8379648579902451, -0.5474331352047126, -0.10029934903469366, -1.7554345757795458, 0.17004094842553757, 0.18100913664040896, -0.5611569727349188, -0.2936194504400448, -1.8242488007963498, -0.3878451916308351, -1.2281191157637383, -1.198450322662992, -0.029332644742294606, -1.1726221425255865, -1.2706601356884175, 0.10211226024258688, 1.1992533576334174, 0.45183139020722884, 2.160431616354782, 1.724815560724443, 1.2023845464375307, 1.5487992273791757, 0.8126145710569994, 1.384070958134457, 1.236430759287655, -1.1574767393767769, 1.7209630507317886, 1.0521885313332393, 1.1472677974161647, 1.9995189936777344, 1.9554831165867443, 1.8368001475351634, 1.2244475465480227, 1.23087147544293, 0.42336844859569595, 1.7977476207926066, 0.3285011995604615, -1.3355151464796007, -1.2448715383737161, 0.021828025872650987, -0.607715086477199, -1.7563081199373851, 0.3815338204269507, -0.5256706540704202, -1.5121848945882832, -1.2906378706045334, -1.0443986074449767, -0.5929863761771019, -2.773915445019346, -0.8273716600338605, -0.8804856043142442, -1.0645979089851698, -1.4889854058029037, -1.2605442082092468, -0.11838536359365605, -0.7059228298432374, -0.757930703693935, -1.1232463424884258, 0.02075631833417034, -0.7856525864567119, -0.7632947549537014, -1.9231086070952705, -2.0136203550929257, -0.5041601020250464, 0.22687398513962043, -1.4131682511379382, -1.63595940322532, -0.4282337427235964, -0.3891725484078469, 0.654915699741269, -1.0967848858919234, -0.29187717090752713, -0.8556899154978304, -1.3047139616805907, -2.542300191188884, -1.2078738336164627, -0.7468722990211472, -1.0337839852594253, 0.0957895081587023, -0.6611083545832392, -0.7889759032181534, 0.7931179022137844, -0.5780007818818692, 0.8950179679010002, -0.5770775371012212, -0.25901197358764344, 1.8329300915983264, 0.5348518433970526, -0.5319973977773249, 0.8314065696391524, 0.9423034477889948, 0.1453845907195069, -0.85254286830094, 1.0716148764989037, -0.6104740367840837, -0.8397082488989239, -0.5589000916139002, 0.335062603236935, -1.8684820973807772, 0.2223034761291753, -0.6976342136271869, -1.7570668091873003, -0.2857880691819022, -0.42272922616754915, 0.6635158464352648, -0.3333371100767942, -0.375437823473091, -0.021837018329866426, -0.35809091164027196, 0.04409359299595088, 1.8129459279203006, -2.0598248627605438, 0.4099766919430018, 0.46473876873072884, 0.2838768503897403, 0.01250083408691924, 0.8224021366725679, -0.11177279036997155, -0.19895776282996688, 1.073766821110063, 1.247851136205195, 0.6654415233015946, 0.8455168458922323, -1.1709560489248227, 1.0475962067620554, -0.22409256711406192, -0.20431688425589148, 0.40579975888553554, 0.6319703225851476, 0.1151709983877658, 0.13718738526933308, 0.26996603351636717, -0.021996995390773617, 0.16481118462808247, -1.0327847664302192, 2.084481104708867, -0.6455351563359174, -0.34681950234020076, 0.733640865729109, 0.34541674883346, 0.09659653930267623, -0.7307694445219602, 0.7602582161309887, 0.5864520923482004, 0.2689729887651273, 0.5027558902384373, 0.930956554748295, 1.319283585682217, 0.44074155460741465, -0.4154588960332861, -1.0840863553532, 0.02524737576683598, -0.9651401126862106, -0.22418927671026043, -0.509134491288016, 0.9468855333099934, -0.6379625924240835, -0.24047918852099098, 0.5323489956217028, 0.40055051629747707, -0.6085208964683456, -0.1853306238870459, -1.3391885787625186, -1.9433388153112119, -0.6401673795445122, -1.7303741145082503, -0.6822663098667024, -0.18222775370632446, 0.2720177484661336, 1.2957335527943599, 0.12600891544402265, -0.6900749708065582, -0.06970330728121597, -0.19692089840249807, 0.3140608692252245, 0.3822611987510758, 0.7858175222391544, -0.39363574784018646, -1.3991639041507096, -0.7340398577250016, -0.26105340499537283, 0.08026579949390218, 0.37671609707584774, -0.11573653636902179, 0.39200199442914024, -0.028827592292906313, -0.3891001775577721, 0.5899452109380289, -0.41215554890569794, 0.017352758689804296, 0.6834116759148433, 0.26585620639631774, 0.6298998993597819, -0.3121602225169342, 1.2213895579065561, 1.4478719573270507, -0.9827487706382916, -1.7218184561617424, -1.6288317174995635, -0.9896273847195346, -0.19508308923586318, 0.1615234854075775, -0.3457162124824028, -0.5494990800351116, -1.2492619110300323, -2.1389901876273845, -0.08199747875174615, 0.3062160820036707, -0.5845260658109261, 0.14506407930410223, -0.3140902347828176, 0.8838080853761504, 0.8483823081997668, -0.13925180132478182, -0.07044266543070811, -0.9234965538663044, -0.0021528385329497965, -0.27511115288696275, -2.946785874197489, -2.5821847397815825, -0.3530692481727332, -0.6514496531440983, -0.6935338041468788, 1.200972029131416, -0.5048547593334406, 0.4605054673723241, -0.8488448853502647, -1.3921278000707702, 1.118742181259809, -0.27222752986144017, 1.5059870032473917, -0.06911861560067163, -0.8652256118838861, -1.2271702542000376, -0.11072270685811458, 0.3685091481907552, 0.30876788553727524, -0.15249805690499033, -1.5599686265124537, -0.4787407021920215, -0.5936636391097649, -0.3089387598218233, 0.6268005226752158, 0.8937710302759275, -0.7630767607567848, 0.2226977266085365, -1.4352713776425914, -0.47626145338117226, -0.6439744853873268, -1.3142763195241682, -0.1474006625947445, 0.5283718236362783, 1.4634756549468195, 1.6458573630707722, -0.656020643399265, 1.1784619024327583, 1.0076572356735403, 0.09038094578657448, 1.2981242402273485, 1.0298918608923773, -1.3411798277691593, -0.4924295542419935, -0.2667781284298048, 0.9028724617985961, -0.8627348426378553, 0.27853648482036286, 0.05426594928685303, -0.299941276000626, -0.5846828022297629, 0.6926482405127401, -0.7156107322069138, -1.867447635913045, -1.040654450361935, -1.7200678673773677, -1.7843052894759572, -0.6127231764683327, -3.2775174403472085, -1.9042746692755799, -2.804154808160624, 0.1993966972945509, 0.6995975689147864, 0.4904310678368941, 0.13934472746338938, 0.20922301713338953, 0.7812997323021498, -1.7087109005672472, 0.200588482757197, -0.6130768160322214, -1.2081628440069923, -0.19480840609836717, 0.6665981514442701, 0.6995975689147864, 0.9906803099680404, 0.8992269826033961, -0.9952562742220962, 0.8480319779898249, -0.13199353680181833, 0.4250939901939545, -0.0002233681896294786, -0.03347011737335126, 2.3823274671360175, -1.301707656565901, -1.5046818334133747, 1.157221786031401, -0.6828007403607523, 0.04015386355773745, 0.4343628207520316, -0.38118123250576125, 0.31739759971246323, 2.343237490747296, 2.307656342203639, 0.9180713675188151, -1.5435623297496117, 1.2536206637549345, 1.1451351902907934, 0.5742338663273291, -0.34865645269092765, 1.5917045950180273, 2.200399931965523, 1.1578163102027301, 1.9035475496620249, 0.2754503372711722, 1.1376124038792936, -0.7954689926927686]","['v116', 'v36', 'v96', 'v115', 'v24', 'v1', 'v2', 'v3', 'v4', 'v5', 'v6', 'v7', 'v8', 'v9', 'v10', 'v11', 'v12', 'v13', 'v14', 'v15']","[np.float64(0.17296864827821037), np.float64(0.024700845319042986), np.float64(0.02073898022969346), np.float64(0.007034342845238451), np.float64(0.006750931102228043), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",4.63670128319947,4.734066036878484,4.795293828193555,1.3476687863571717,1.2120560629369965,1.3992648482469814,1.2037417301881743,6.167347872160254,6.1884427834842715,6.07624937766609,1.6826191303427818,1.6803778726520457,1.7512040999142933,1.5887646082205045,1.147456257261508,1.1239616349052062,1.1659868503086337,0.0802955243059312,0.04298106261296819,0.05918234846480836,0.0370990240212411,4.197430844364831,4.210063111540451,4.365302052028859,1.2299512206966807,1.0093707944743255,1.2600443058792214,1.0310996988595031,1.586231008818765,1.5760790217530096,1.6235295923843167,0.6283192984597388,0.6124479352243131,0.7753694792107708,0.8248808080622452,1.1144464189319288,1.2055219855062538,1.0965513073100674,0.24343886355831218,0.20973105494054514,0.2248743741802714,0.21621985466203475,False
