trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
f818_a,f520_b,"['90', '91', '92', '93', '94', '95', '96']","['459', '461', '463', '465', '467', '469', '471']",f818,f520,False,0,lasso_no_out_standard_k20_lda_nc2_sex_on,lasso,lda,,standard,20,2,8,7,7,True,0.9968276619911194,0.0031722497660666704,0.9990485906600952,0.0009514490957371891,0.5238365530967712,0.47616347670555115,-0.37473799930823526,3.1370670381296324,-3.706208213129556,-0.37267934313082857,0.07439224866423011,-0.05039248402341545,"[-1.5278961583358022, -0.5186429542428772, 0.030526367646738085, -0.4513055767637852, -0.5942783078988909, -0.9078645062640057, 1.3462951407009767]","[3.680357883400141, 2.7449711899392626, 2.726416063497743, 4.399560502722507, 3.380013837546413, 2.8476199704371643, 2.180529819364194]","[-4.5235614629710295, -4.540976954189659, -4.657646355525717, -1.8226735132038414, -3.5039264728644404, -1.4600851546582332, -5.43458757849397]","[-1.3560077670463104, -0.4143452419379849, -0.6142026800317889, -0.13752314128745083, -0.44645927122816764, 0.3045049544848991, 0.05527774513100337]","[-0.4592996281774567, 0.5429935491988125, -1.2242722430661241, -1.3673095509023003, -1.4802458212492093, -0.7172167765225025, 1.3342843284981636, 0.14022096127007072, -0.18785173171921452, 0.4324445539362912, -1.3328094515030722, 0.11192597369616639, 0.80147369808314, 0.23594358896648146, 1.2377360615186697, -1.3021012065904098, -0.954036008567948, 1.0394729378337713, 0.4100592371720498, 0.6109803036766978, -0.007329547725093986, 0.7366257402132181, 0.3342588549372128, -0.010593228139836663, 1.109319775781786, 0.005989778764982711, 0.14666186858294172, 0.025300727094496562, 0.45153482080391727, -0.23855923639622187, -0.07278403835104809, 0.14049793011523484, -1.4996279878800542, 0.7950141534782321, 0.33961237968031244, 0.09843641217144128, -0.5384058567576777, -1.0490732467284023, -1.0078425782369616, 0.9836270341588037, 0.44093539507239676, -0.4844871478641826, -0.1652577894123976, 0.5007874049572412, 0.3418058637943929, 0.328200308073917, -0.2950376969031797, -0.5373617025351733, -0.1849706032092174, 0.7671038694196607, -0.028440204473561444, -0.22225615806091523, 0.8829878961911746, -1.56708320929327, -0.18532846943526815, 0.30043792907030975, -0.27648462548639385, 0.09678968309661183, 0.7010048340518843, 1.7926166213309778, -0.3277997989392556, -0.6865567094982797, -1.2105535652795834, 0.5196173636564309, 0.6881024047312729, 0.9288742478841018, 1.9566751154520199, 1.854519383276232, 1.5303997209111393, 1.9002195929240857, 0.6673351606262342, -0.9484519674948431, 1.0731139914310652, 1.8961582449375867, 1.1824912551371523, -1.3508031411333523, -0.5174226755438094, -0.422214077905093, -2.579173708739269, 1.0214146234612798, 0.9111419634606811, 0.7563706210178042, -1.0461213683671928, -1.6632969990078037, -0.4420536977917952, 0.32899178250369576, -0.586435858168301, -1.6518315651334456, 0.4855569288879977, -0.7205746329690478, 0.06266134751265046, 0.5290305376374443, 0.10375469671463924, -0.22137765956912495, -0.9628073105959785, -0.9705803682485865, 0.2974217458772722, 0.6637760827931227, 1.2309180243694657, 1.4818249877062895, 1.9175444701222908, -0.3085363181306888, 1.8400053645355343, 1.5151521036393412, -1.1526070210639057, 1.758866459418466, 1.6773464161704512, -0.7269303994049662, 0.6184259718740382, 1.1486034820952253, 1.7477608751941958, 1.166622053811045, 0.43557281213383137, 0.7031728718831078, 1.4116346206706825, 0.518085340753385, 0.090745406991995, -0.04805225023621236, 0.7604977775844539, 1.631384324873837, 0.9396694934822285, 1.0736214888608466, 0.8890533677297019, -0.6439213644346672, 0.1460423983365011, 0.5331339488548604, 1.3815129531352837, 1.2880917552941977, 0.35361040417760214, 0.7653952683546212, -0.8757094644236302, 0.7478123459913689, 0.5910822025418766, 0.7541291528912843, -0.5912490682923226, 1.773829570008916, -0.9624307371072983, -0.8838899297167452, 0.26133119236713237, 0.2532752190929858, -0.3622708577184303, 0.2369441375875969, 1.3627094403338713, 0.8089779647900771, -0.9587066422167083, 1.192234984665521, 0.7423860923258699, 0.9003493714553144, -1.112324930241894, 0.4964954617415778, -1.56202012852914, -0.9405282142668543, 0.7461615579463806, -0.14823505767102677, -0.772621324148309, 0.8500314081224546, -0.1313974721656407, -1.1336135304385628, 0.7065628288660524, -1.4299271916950553, -2.2711960809896157, 0.1896989377074232, -0.5660922523047738, 0.6476041178934575, -1.2160019426595587, -1.7321405912686152, -0.45915910738516735, -1.5505015509215165, -1.3909929025881322, 0.5656645100254712, -0.8013095797084048, 1.2453861181486536, 0.04950061714832616, 0.005066106267174958, -1.8028121157648318, -0.4199527908566998, 0.6743162307047922, 1.0476454253366698, 0.5969390816190796, -0.054799898883572305, -0.1933104724588838, 0.8815382537963862, -0.4054267154696362, -0.34794685946689635, -0.8926377388472816, 0.5379507925757657, 0.09695587046570049, 1.0728247549259424, -0.857975818503522, 0.030685681463494166, 1.072027074447961, 1.3825870725244407, -1.0118962061656456, 0.41729779204767625, 0.09458151190600975, 0.3850578976453752, 2.005780915332482, -0.261798942143986, 1.906569113187853, 0.41624922358009886, 0.9839811731496287, 0.037359576001399934, 1.2742349520911422, -0.27645991153314076, 1.089508108253401, 0.6087870567829158, -0.5096612883315728, -0.2868499391072608, -0.3134013262317614, 1.4144640369587418, 0.25686577978534264, 0.2023252199483547, 0.5072137488347928, 0.77664325453716, -0.00685070178829252, -0.792043229851788, 0.5717695239368645, 1.1801898443470458, 1.9877682892342412, 0.3673936404596744, -1.2256388125763495, 0.009906994966107103, -0.5082317743597385, -0.1747492447420043, 0.711194705598859, -0.1406790049666543, 0.19428373900773493, 0.3750658991901757, -1.1354939380155786, -0.41740022803553933, -0.45499086938172767, -0.27785216288099596, -0.8505330527110966, -1.0541491572146338, -0.5498169034624747, -1.4955073749580599, -0.9642387217552334, 2.1215363466609447, -1.7903586503029552, -0.6092319406262386, -0.20883231810726136, -0.7157501444912976, -0.6306519596815738, -2.1280308228866214, -0.19581557711182115, -0.06394522197525132, 0.7107524515116241, -1.5368802235764356, -0.24628631962697525, -1.8851904898194365, 0.8399593495971794, 0.48352756170729594, -1.6419958234648597, -1.4399945720594693, -1.563953645978235, -1.5906849577949589, -0.5507388809612674, 0.13630133215154222, 0.3188027323823941, 0.6724932100243574, -0.6397184167248637, 0.230907143816575, -0.5777997999422051, -1.0473403840037885, -1.1479548654688403, 0.4815394538687832, -0.68128621816703, 0.7201829094726416, 0.4401710885211852, 0.6704613851709041, -1.8457434816818494, -1.5704519816017348, 0.7259831439636251, 1.1666126954859262, 0.9127163922669134, -1.1804433909130903, -0.23873878456906023, -1.1130857706679318, -0.9255025552252979, -0.1756951414693536, 0.9409968909040255, -1.3643668311953892, 1.000393326149206, 0.6602868353669061, -0.4578621097738709, 0.43610296435940205, 0.702885993777153, 0.3316798772442313, 1.2822481453589845, 0.5949823986351173, -0.2635421949020397, 0.3969522315337099, -0.8249999035429697, 1.5566742675384138, 0.7463943900447019, 1.0554955955808125, -0.9141984150877406, 0.37219877010849517, -2.0082499372808393, 0.11627610807946485, 0.1427364446707688, 1.0226117499057656, 0.8706678770185288, 2.1151280949120546, 1.5741006112934326, -2.025074584974568, 1.8448522123700022, 0.18301279658517225, 1.215845529015185, -0.3873889734028284, 0.5802846675004184, 1.1000038325515273, -0.6155850817886823, -1.5596580776115792, -0.4858341398353728, -0.47267087622778564, 1.12038339298357, 0.8637700097021943, 0.33775862386817895, 1.060702106520985, -0.7708765770553925, -0.445546287436126, -0.008857321351750182, -1.3065043424277338, 0.8353923147322836, 0.772330478066965, -0.9725728585267459, -0.14594265486589605, -0.3450167328903004, -1.9355359219852992, -0.21520491168679132, 2.0737839423880464, 0.5561659467643109, 0.5264283325093679, -1.0638545934522627, 2.576220922912814, 3.2431394451742888, 1.0336559233150941, -0.1796235476036863, 1.2466544883274953, 0.8645420907950842, 0.27296388595860743, 1.0547428710163183, 0.8410878547977314, 0.8741294704901382, -0.7546988933577033, -1.5212443719242708, 0.7939538657428494, 0.21341954811498584, 0.05737719250039829, 1.3003278319441074, 0.8645420907950842, -2.394510798933846, -1.0458992502997542, -1.4880633646585657, -0.10637038755539914, -0.4976143628163696, -1.51844743702849, -1.0807395954620402, -1.3708468827826688, -0.17781895072141599, -0.2696478970916615, 0.15098265658681428, -0.4239896393707722, -0.9511235937210138, -1.7907457864593554, -2.5546626204134055, 0.6378668309348252, 0.4784782375334751, 0.18762224834816177, -0.1447285259052225, 0.24322487233338239, 0.4923959657194712, -0.41837557185481145, 0.21995803803054395, 1.1760917213182533, 1.3343948885390462, 0.7591788398062167, 0.6884151511825285, 0.8591851246054062, -0.2300379774462542, 0.15639971349741513, -0.0581981729401196, 1.058421716274662]","[1.1762521734599738, -2.0180780808731016, -0.5251850789098776, 1.3212377154338717, -0.49826271276714146, 1.4298260540929455, 0.4912652545400231, 1.1320626910808014, 0.8750072145204887, 0.4740921267821779, 0.10596527531650758, 1.4311048666592723, 0.8969230273963609, -0.8204862078042577, 1.093849975306391, 0.3827346781968467, 0.8606611178876908, -0.1849823864590604, 1.4662029265281151, 0.7370292144759856, -0.03802798563360665, 1.2494195178953695, 0.9731785687876381, 0.766113703168506, 0.7716821473825907, -0.04437763874549801, 0.27031032947813793, -0.4598080569973056, -0.4211991035744506, 0.7419741401724422, 0.10456618218775279, -1.5887114575652876, 0.6042273329705192, -1.3773512783752473, -1.1671025971939315, 0.2110530794195325, -0.3694592949875612, 0.08484885675809196, 0.3130994664451013, -1.9109791285179956, 0.12569723161663268, -0.6480037532361942, 0.8109380421253048, -0.10091850570920864, -0.8982080957851787, -0.9806012771116139, 0.5302319214229305, -0.3427834071627523, -0.9056981620651239, -0.8199483730457566, -1.3149719300750935, -0.2777259199185506, -0.3866151721627401, 0.4005110936477538, 0.5784479063034111, -1.017468688126568, 0.07923559419241767, 0.7042522628643642, 0.45890015043965515, 1.228414831765364, -0.7546765783588589, -0.5179232652961441, -2.0765077994769094, -0.5226491925052742, 1.0636240048253292, 0.7740795553774271, 1.0065076710384129, -0.13692402377844748, -0.6574518501280069, 0.18107430420831827, -1.180236235666458, -0.567409932752563, 0.35384075330579173, -0.5702592596912847, -0.2542006656180029, -1.48081813746048, 0.7118045109337228, -0.47053420206607716, 0.877147753373957, 1.1654721175260596, 2.033968575276487, 1.6721931208135614, 1.4816636762809225, 1.509317745129782, 0.8644816736784171, -0.5723130657508033, 1.611137115220566, 0.7765822904803511, 0.9751904978359867, 1.820486579233656, 1.8347370844389166, 2.054237588361035, 2.4358550804258643, 1.2384187528803197, 0.790035920313755, 1.2964500768245288, -1.8810660293095791, 0.5371735945571959, -0.8784534991717424, 0.9933285212490596, -1.2478899578393396, -1.23511453191188, 0.6146159920118265, -0.9009897642585568, -0.1394736901923589, -1.2769353376307833, 0.3138279349217112, -1.0827571854014801, -1.4415962868437961, -1.867614123564617, 0.44483521996689024, -1.2989179438039022, -1.6097484033398324, -1.2448714737871192, -0.0193928572745665, -0.40866794725546823, -0.754186584014084, -0.42096917764078146, -0.833282731121068, 0.5714918093084788, -0.5273848256127197, -1.6425415042831966, -1.1205701604623772, -1.3088016650242682, -0.9367734360789931, -0.2720413413043744, -0.8969663264409691, -0.10874108962878583, 0.3648106124260751, 0.11221503104513178, -0.7114805406667307, -0.7333558526851567, 0.2503860791409773, -0.3774979216493597, -1.714819068838869, -1.5714312957604073, 0.07614107747709846, -0.9098466293050198, -0.6163078853132741, -0.021884753979407916, -0.08202230651801369, -0.2474727897731832, 0.6669216447633642, 1.091293702169703, -1.20983479446374, -0.21808717247486523, 1.422767407572685, 0.9563853011495109, 1.119937599752721, -0.4060955749060809, 1.5256362138403525, 0.39622378924441726, 0.1659429148728309, 1.1027446638049587, 0.08767629613858781, -0.2565866882317688, -0.8001408113686433, 0.8037823286791641, -0.6657294084928407, 0.7229820104746104, -0.9882996619255389, -2.2014964002376622, 0.63657407272861, 0.44193822129770516, 0.7635045598163165, -0.49664385164411107, -0.13647331644354121, -0.26651451530563713, -0.9675526956691661, 0.13383325949560784, 2.624435629261795, -0.595320332807858, 0.6463828234055478, -0.6698873587493271, 0.8569719280895847, 1.4720682285523061, 2.139821676450235, -0.040154363226904445, 0.14729671662432745, 1.6487841771774219, 1.036164499270104, 1.094695995425446, -0.11537329759219632, -0.8940411786484386, 1.1904693698504594, 1.4444911391086503, -0.47801304990365334, 0.06299510388759344, 1.1625093970370564, 0.4766548336083528, -0.26969428328804435, -0.5257843050232329, -0.21803592202333125, 0.21493618537121795, 0.16503912542303717, 1.9127617811821993, -0.11484435435780457, -0.48934346885117536, -0.34631381575089604, 0.26508267610989844, 0.5194941858813706, -0.7145167472917142, 0.2601999447345572, 0.5516857025456472, -0.0014360583921815074, 0.5736005364607843, 0.4592692428675136, 2.1994891816128765, 0.7974085769154287, 0.11818864104181652, -0.7811960334452522, 0.6769667838742268, -0.691969037262008, 0.5020281825853514, -1.5423943026872, 1.1617775126395575, 0.22104756824175512, -1.0998951064031957, 0.44107093152975047, -0.6915903067094524, 0.9460806423867149, -1.4133913237851887, -0.957383445661193, -0.6225022076035085, -0.46739472401570403, -1.348390651123359, -0.8201838588631675, -0.16693156448466318, -0.5530425313235139, -0.45468392331974794, 0.10968080740707903, -1.9674814390206967, -1.535275527878476, -0.7027058063086193, -0.005633352199063682, -0.34229883341626416, -0.3549432674875514, -0.7388940911345504, -0.8174932884802458, -1.598786306826466, -0.5069520475981013, -0.7703110209701445, -0.44383184421427013, -1.5054934888203615, -0.701855053024036, -1.4698910802251424, -1.0868757363502695, 0.47385594922109414, -0.9254712447668472, -1.6618402161028696, -0.1901000738850663, -0.5842876717531567, -0.6299292306640322, -1.871592231843601, -0.8958444892868578, 1.2771901940809007, -1.1372210599629804, -1.4197145865779062, -1.4831784531323908, -1.036651817958191, 0.6960218270333599, 0.1314825694832635, -0.11111165531733488, -1.3655222432811318, -2.4936991434653586, -1.1678076868521097, 0.14859365004401043, 0.4305826982126347, -1.426457030473056, -0.7400861314501358, -1.202842337718844, -0.0007312866113940528, 0.8745182504348936, -0.552733183848426, 0.5502139698835243, -1.5741798602463923, 0.5746455698682804, -0.4530295975485677, -1.7101597421014505, -1.5766283672447823, 0.3810191600168055, 0.17040417200776733, -0.45942218825424025, 2.1849274747319867, 1.4092862534610024, 0.8667716823306453, -0.25385225228100844, -1.963504931243621, 0.20576023261716544, -0.14060292489467968, 0.8430366743813769, -0.28713398191247425, -0.6554507748649435, -0.22082911418973203, -0.20726252771846418, 0.4521999038478124, 0.7950973761482718, 0.125665533432463, -1.7516505547328363, -0.5234831168327002, 0.5871323832937109, -1.403031498216415, 0.7141857818106713, -0.3329739407182628, 0.32940961606139396, -0.5462719682497132, -0.07739477694860479, 0.4129644956634297, -0.7777715571490043, -1.4115485814918878, -0.3821992438363152, 1.0721553591647026, 1.5578940698384756, 0.49804341387321766, -0.15463078571021158, 0.3240462907401829, 0.7675387196345975, -0.3908209945395893, 0.21045170178691186, 0.04738528436219113, -2.1679493449359515, -0.7765119403759518, -0.7145754462869005, -0.1548420659045357, -0.7030622408326372, -0.4878496049751745, 0.45252824383168877, -1.1202220541804115, -0.41174146950353785, 0.5219389814364759, -1.685031806774555, -0.5801703515949909, -3.2875950532769678, 0.21656054059311275, -1.8505136436985599, -1.4682995250796813, -1.8173800720775328, -0.970785765403257, -1.9080589416038027, -0.10992521982982348, 0.7300253246749769, 0.11008205621016254, 0.42538669673259755, -0.10288590300674248, 1.2486997592202125, -0.49811674708494674, -0.7748294022670552, -0.3309139782022398, -0.5230334140178978, 0.05758566831451658, 0.6775781065569292, 0.7300253246749769, 0.400345293254485, -0.2771574537485521, -0.19227835811972283, 1.8083938960143104, -0.4693161454934692, -0.5195640152467668, 0.4721441838326755, 0.09909337009674948, 1.450365210253219, -0.8680783269804399, -0.31143288967736, 1.3002315973478786, -0.8254558077525845, 1.086096272987335, 0.21238723874837634, -0.3100679816395371, 0.033453509747728455, 0.48708161189295146, 2.6783845528897143, 0.7207920317940701, -0.8526376956877785, 1.3673590692285327, 0.9847874872560356, 0.6186252664727399, 0.5314375167577952, 2.1930825620222922, 2.082771101374478, 2.481447397924378, 2.1308951228888797, 0.8952897186142845, 1.6287099288080409, -0.4353736999930758]","['v62', 'v57', 'v58', 'v53', 'v83', 'v36', 'v54', 'v24', 'v84', 'v2', 'v88', 'v96', 'v37', 'v94', 'v32', 'v91', 'v31', 'v93', 'v29', 'v95']","[np.float64(0.13168036752113313), np.float64(0.10820026355584976), np.float64(0.09660868874916735), np.float64(0.08840058246355578), np.float64(0.06621900788660623), np.float64(0.03875894565537305), np.float64(0.03748467668643223), np.float64(0.0337192853280275), np.float64(0.03307231506753055), np.float64(0.028491436601373068), np.float64(0.027607557353116745), np.float64(0.026353636031913815), np.float64(0.02628950442031256), np.float64(0.02270083839786533), np.float64(0.01790241585343829), np.float64(0.01027619896708302), np.float64(0.004790170481852124), np.float64(0.0019602325574888555), np.float64(0.0013363274356794194), np.float64(0.0012388341228195677)]",4.83911287803349,5.031454300563762,5.318683754077398,1.4630470856382218,1.3760596993864438,1.990938187303291,1.7094013708752753,6.841216595081781,6.8439843911502525,7.424310760621845,1.8897473060527448,1.7957932008943833,2.405708436412963,2.322311627700254,0.9813281133737577,0.9814473079851643,0.9400284275527031,0.09232221358342041,0.02129789916673619,0.022895467572614896,0.012793184545516034,3.509746381260461,4.179559296162067,4.100978956985573,1.3083962384314956,1.076590581572017,1.8788505368543216,1.681252959660599,1.816347494036496,1.690839878702543,1.7685496523274313,0.7929105787408999,1.0033913019828498,0.982231731895783,1.0895799552372714,0.9993985227878598,1.0606810885074163,0.9589559845036512,0.26788872699965377,0.21220418841367017,0.33023269966281427,0.2607157009352359,False
