trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
f818_a,m681,"['90', '91', '92', '93', '94', '95', '96']","['490', '491', '492', '493', '494', '495', '496', '497']",f818,m681,False,0,lasso_no_out_standard_k20_lda_nc2_sex_on,lasso,lda,,standard,20,2,9,7,8,True,0.9968276619911194,0.0031722497660666704,0.013744175434112549,0.9862558245658875,0.5238365530967712,0.47616347670555115,-1.7580057422396038,-2.186688487457293,3.2842850553520035,-0.9919969179687742,-0.03637562564359039,0.060528111343623014,"[-3.261186198752704, -0.6861411485053481, -1.9451909453761347, -1.3890684752462938, -1.5739504494244467, -1.3131620112896343, -2.137340967082664]","[-1.9108491391791058, -2.269333760170167, -2.8918734369717263, -2.4492216216525304, -2.2425191034888927, -1.6431563980948538, -1.8998659526437716]","[4.1031447318374985, 4.510453103883226, 2.5600696584031826, 2.867159169066148, 3.083011180226663, 1.7898780865684003, 4.991490135773201, 2.3690743770577054]","[-1.5412779146011866, -1.9513375529314236, -1.0162639343112585, 0.33175478010364595, -0.3054551975611935, -0.91319066207776, -1.220607514038549, -1.319597348332468]","[-0.4277829049122652, -0.4333725812827878, 0.2707578185609926, -1.927630121472458, -0.5173593118287146, -2.2716250321050673, -0.5544394089041064, -1.5757248905004484, -1.0294105756438217, -0.2874879584105676, -0.6436796918758, -0.30715268435460114, -0.24460534123093158, -1.9793430188830885, -0.8104746335216559, 0.0922889256380397, 0.07976780596111252, 0.39180340976116024, -0.9190960549531826, -1.7712676992240033, -1.3520701321030464, -0.27946064244170893, -0.7410500155065346, 0.6440049109622326, 2.4278062730854844, 0.47818333499330684, 0.38929123143385824, 0.003515804711572984, 0.914127434371473, -0.2251918399750173, 0.3659078150769505, 0.12715495689234405, -1.9645230726182252, 0.07899838992993928, -0.5516287526318994, -0.05324263216890904, -0.5799342267336475, -0.5930121432822294, -0.9120582723689933, 0.39741634061262654, 0.8985797720873623, -1.1331309158915306, -1.1794748527953278, 0.7223272201431588, 0.027544305409940132, 0.09872942720465075, -1.4876611283711196, -1.1165835068919192, 0.04077876366886729, 0.3550090400948646, 0.29508318399575945, 0.46723501847149157, 1.020586544263802, 0.19472085030091496, -0.5517083180271445, 0.35920322761983414, -1.0384522207864935, 0.6224376603435334, -0.14490068095496347, 0.47263106537120225, 0.191959761661937, 0.7011642185958348, -0.17479711745353405, 0.47395761495215677, -0.10435668775812566, 1.4799409899947527, 1.5015310783011953, 2.0644349289363166, 0.6348302390889213, 1.0010966403572665, 0.04095679700451451, 1.275632190760512, 0.7273658125674473, 0.7595325943310197, 1.5796895123351646, -1.539221737977932, -1.2998317531693604, -1.0754960818470105, -2.045047699092747, -2.1108030579971677, -0.5895650911206576, -0.9450568928481023, -0.45671520272936905, -1.741512672720457, -1.1940969280285858, 1.3481527041080308, -1.4641075717169085, 0.23234602919644548, -1.026112305361937, -0.7611277263930021, -2.318910929005235, -1.3999162530892353, -1.063653012016072, -2.0327596122905724, -0.5192930553359811, -0.41427385626915003, -1.0686991558163306, -0.5110722240131995, 0.08327464935646645, -0.5139325748165171, -0.3511610737328423, 0.6035301718282989, 1.2173808280995544, 0.061670179677370346, 0.13195951329636868, 2.514325685451993, 0.7358018933999866, -1.6431154879820087, 1.5163157209013975, 0.2031963021327434, 0.817211048432578, 0.8508308984103615, -0.6940581657804801, 1.1663656532183062, -0.8469497813550051, 0.1547178368946846, -0.6915042203758898, 0.5081938914946217, -0.8480103146307497, 1.8196333752441505, 0.8523690687676386, 0.40628410130284043, 0.5932123619988707, 0.2492345894433758, -0.788627983201496, 1.6736291865458512, 1.0893941279812729, -0.9965055350808306, 0.34370129860088683, -0.4705923123879766, -0.891475566926928, 1.4144303906262499, 0.15253300103664655, 0.7348349209095516, 0.34078318534439656, 1.9996923716081372, 0.1844871041690009, -0.3937466733932671, -0.5741177341387642, -1.11854546066516, -1.3319076372576006, -1.8141990320471233, -0.45281450579097804, -0.11844294809259617, -2.0542223410353877, -0.340060512896131, -1.2053057156797071, -0.5884999709074775, 0.19060864408294942, 0.21277557716027182, -0.6075570211052791, -0.27561075785109046, 0.30662708450866427, -0.26017532326376935, -0.5349456682660921, -0.27359025984304924, 0.7145183723503293, -0.9843298402030846, -0.8650970241982178, -0.0832480896981715, 1.8684492530452412, -0.24988479955514742, -1.1512571892826935, 0.037682819873578674, -0.3632953052390949, -0.14119791038427523, -0.6407268024679663, -0.7155214422400638, -1.1120128472280704, -0.5955766431357038, -1.7718837730905306, 1.9253271255632147, 0.45379924284119094, 0.4123562616971599, -0.3939726238987396, 0.1573389880337374, -0.48868409093793796, -0.4319200792577444, 0.8926840222508442, 0.5332529501058538, 0.29663389743681834, -0.4219587587386686, -0.04601099164326128, 0.7739668039515962, -1.548234327402824, -0.9350315002383794, 0.6613269159853851, 0.10638164894620326, -0.38338611206557377, -0.6928563388411255, 0.5807859384047442, 0.9760855281508193, -0.7416621241506527, 1.214227115255599, -0.10778985694458976, -1.1772737724865474, 0.44738690659102487, -0.2339325772397574, -0.2573342030536409, -0.6249269791742142, 0.3312363010701735, 1.5168135363892095, -0.45585585542952783, -1.74509031902971, -0.40044812713733374, 0.8043669627856908, -0.9530022747059583, -1.0322334209964183, -0.950677072345476, 0.5230287861741426, 0.5788481828573836, -1.0324784805875797, 0.9644766899800193, -1.1775766525066127, 0.8559210863135349, -0.13979128407400954, 1.968497758452421, 0.4790867538997735, -0.3381349196639206, -1.4431922133601263, -0.9942750113122403, -0.324672415923479, 0.8578438236411337, 1.5889020562897935, 0.7244182277973298, 0.9197879167895414, 0.5680307639133432, -1.7884854681147724, 0.46342295319986254, 0.5995467059415754, -0.7539442617635729, 1.1363182277096893, 0.7171667304122608, -0.20425578434428737, -0.2220376720358821, 0.5252973377755553, 0.514221204784057, 1.988069306162637, 1.388890050387251, 1.376156773186328, 1.1946846696865607, 0.22537315212803857, 0.5148717001756006, 0.7019501862338121, -0.36830759746020425, 0.6883228946751956, 2.167901726591424, -0.419035934318556, 0.4197323469204626, 0.04169582547644972, 0.4869952873018911, 0.13280759805510017, -0.009861147508097188, 0.10139108099537135, 0.06790528612029358, -2.548606611692212, 0.6282383263383454, 3.179481663629248, 1.9598454012930338, 3.2260778143074145, 0.9264842598012376, 0.8835191996328402, 1.243699844859572, 0.870423175531157, -0.8388603161941288, 3.333274064440802, 0.3196380810541539, -0.8751704526960252, -0.15124898199325743, -0.04666539661214375, -0.9340761199507132, -0.4698683496420447, 0.06730567268987228, -0.007626229605064786, 0.006381931948035995, 0.3798700886331408, -1.6931894952376267, -0.10181203608610483, 0.22562902688271888, -0.2742911732265068, 0.6503998058363027, -0.5639360406358085, 1.6408347451575642, -0.3048661988136354, 0.2770141245360856, -2.1220778410005203, 1.2026719195629518, 0.010850603577731875, -0.7217009885046972, 0.0195133314750933, -1.75267789391936, -0.8748028110428845, 0.5354493980377477, 1.4927386268893366, 0.8043253137272269, 0.4033117727746618, 0.9232810478935085, 0.7830043841633877, -0.9993931979325472, 0.424651519333741, -0.7873649367568079, 0.6537929071724989, 0.12911038856420207, -0.30459663906646534, 1.803511514026327, -0.07240891334474574, 1.593842438820816, -0.13332903319011843, 0.695685633302469, 0.7015961312433536, 0.20550202825145356, 0.4124016999855584, -1.420895542680848, -0.21093337201226464, 0.18456529517457024, -0.42294048732138084, -0.3123107130415247, 0.12862888149580706, -0.5991790626825015, 0.020125163668066482, -0.49172731328097613, 0.18971690000084054, -0.0021314517386482996, -1.673882203677061, 1.874296342107899, -0.9204996523086733, 0.35618558481343393, 0.2715536202415275, 1.0155164980822708, -1.5099554131258537, 0.11117637089156779, 1.4731227750046996, 1.224720278040538, 0.16669660702219274, -0.0891797046104646, 1.142503337606186, 1.3166533606843018, 1.9812250425502669, 1.7311030417530253, 0.6908974986694157, -1.2882956019370642, -0.365902128220379, 0.7354847936759006, 0.10620813494018273, -0.5436006045268449, 0.2846916822032591, -0.9975399106836742, 0.9657757430320489, 1.1111713320224716, 0.6530087613211814, 0.2533180548585898, -1.2882956019370642, -1.2590743882741338, -1.2349837430692567, -0.3655262941737712, -0.2632213784303878, 0.20127353113459112, -2.1797914830464453, -0.7547394035493844, -0.3064145462806248, -1.7181072015400576, -0.709808517613488, 1.4032780901634077, 0.29924494361437265, -0.9843163075148749, -0.8851470401512794, -0.33388559039983406, 0.38576087113521473, 0.3364572864476145, -1.259015348383043, -2.0618516330674423, -0.7599755184523194, 1.487127209346642, -0.32667685001513275, -1.2102015035889178, -0.2649171229033105, 0.27582882053223184, -1.1733131346555885, -1.0665475100172566, -0.3946576691997034, -1.20915196721931, -0.40163984022984084, -0.36725298518600413, -0.26353019207477224]","[-0.33923235183251366, 1.4902538377749015, 1.4769083833404972, -1.4469320127195626, 1.2564020640566438, -0.5493284164332877, -1.7344157171747439, -1.2226324639046051, 0.10273138455511835, 0.03231953511708707, 1.0393016758131042, -1.802802104475057, -1.4649909167595245, 1.0528305226846777, -0.7744312224371909, 0.4080331469957409, -0.3676816020280442, 0.286661221429756, -1.6221722586580696, -1.4521033857341894, 1.1631373188690552, -1.5462054769429479, 0.7568106496689454, -0.03675060778235576, -0.4029281702407689, -0.05239486850207568, -0.5898164053719323, -1.3616672149518245, 0.6410676352757925, 0.19591084071377785, -0.5165199146130639, 1.9751062876820231, -0.2261920135205953, 0.2923541806628992, 0.11537172972107862, -0.19692869153157308, 0.7434181489029601, -0.09149640723469493, -0.3605680574264162, 0.8586041972728913, -0.04668296070740568, 1.0934220719275356, 0.5301353494847808, 0.16234818559962386, 0.5161767271462601, 0.44437603233905104, -0.40575182894979167, 0.45318748168692374, 0.49051976588199947, 0.45304689665810427, 0.27951343693742536, 0.2620228743321146, 0.035542518788897186, -2.0526789484808368, -0.9108564755856482, -0.2579374841246642, 0.9612891013178232, -0.47594124515796177, 0.5504221767701044, -0.43303539915961275, 0.3186835981916267, 0.7714320392116157, 1.1586882908054588, 1.4239610395085207, -0.7896531383029939, -0.9283306293721382, -0.578401661937827, -0.6547005804405712, 1.562395840206979, -0.20384945538146979, 1.2659968123900371, 0.8590060797494943, -0.25601792853071004, 1.1245459520422505, -0.44378513252210133, 1.2142585017413594, 0.18017852224953337, 1.2532749096098266, -0.9332716964782233, -1.0017511275690982, -1.2208430058267394, -1.6454960453713932, -0.5540417587391198, -0.4471882056243286, -0.06629304018893208, 0.5647900106841381, -1.2648066477701667, -1.326217272104805, -0.9707318318565241, -2.462969527868321, -0.9496602443207515, -0.8749555663414801, -0.9158636445548403, -0.5611208121537324, -0.4157902091780267, -1.7489252716590178, 1.9665918255552692, 1.0881946556893896, 0.9900749231275016, -0.4561661645193408, 1.0365472682026213, 1.5853714972150303, -1.7741869002073265, 0.44827106262625305, 0.17992126337970318, -1.356836767533622, 0.24610010568189108, 1.4998760612533109, 1.8182094939367375, 0.7355869998080679, -0.32996654088507754, 0.8350461166598467, 2.179294937692922, 1.212237587599681, 0.23601983032967777, 0.8346564838698982, 1.4807895297943146, 0.48629890535158365, -0.2774978654327634, -0.5759585711580044, 0.4510142681048377, 1.7263824088633635, 1.9149779188649552, 0.7586837174338406, 0.8650713160289377, -0.4046677420077309, 0.9243987252910153, 1.8461973662950417, -0.39296356543521577, 0.16848590315733447, 2.026455553204624, -0.24323217138975967, -0.21988110681067094, -0.011774356365679129, 2.0890559294945628, 0.460140729960093, -0.22270146395895926, 0.556446839612899, 0.6282863963574551, 0.6015775979544132, 1.4633626759210614, 0.7253026649319426, 0.28931631865682605, -0.3770370432092547, 0.6125516891350276, 0.5336283896636416, -1.0142446194882202, -0.6878413244761656, 0.8878453854434664, -0.5862725067029845, -0.4423285700597904, -0.4824312897543123, -0.06688560590735307, -1.1226635876103173, 0.70095910420727, 1.1359005523447632, -0.298197737605315, 0.9276812259241557, 1.949800901638944, 0.36903524839458146, -0.4691395452832277, 2.1810369870842896, 0.7822260031596228, 0.5706006260506997, -0.68692248416726, 0.6734441505574439, 0.8846649650429426, 0.30554544157284236, 0.8862637051601107, 0.29266953997978806, -1.3126285259547834, 0.289183863329265, -1.024941540739477, -0.635975648343972, -0.39267209063844666, -0.5837229554972249, -0.848590050821929, -0.7312863581186524, -0.6546306345778421, -1.3938210991916562, -1.6369503990598533, -0.311604602277704, 0.05851400922190818, 0.8878977089176591, 0.09229972923257752, 0.2827247006980254, -0.7152773382358257, -0.13032427413357103, -1.0515614843572945, -0.6759105056325422, -0.18822655292455545, -1.9953295870851349, -0.5079322896719412, -1.5487607377265658, 0.4302066484248831, -2.4103322536535665, -0.7273431796692963, -0.5212324830003279, -1.0659501257206703, -1.0460049322211697, -0.8594286384401972, 0.0910600762303861, -1.097606587644087, -0.9504084055628467, -0.8624154636723333, -1.998063052559293, -0.359683047961026, -1.3703628112491273, -0.5933086234095032, 0.42234302500739707, -0.10765603236175182, 0.46514806900041394, -0.045937939987623605, 0.7241742445477789, -0.730298038155563, -1.2442120984751883, -1.2359614031039243, -0.49725152205126083, -0.2695980852730047, 0.07267530624652564, 0.08359660123014029, 0.5777532822184284, 0.5050058141902178, 0.5256263919681022, 0.7752565525649795, 0.02074963028144342, 0.1963340681249716, 0.5171269138142977, 0.014619833878190122, -1.3702555453619882, -0.05045690077242785, 0.8185265400957507, -0.3611684369274234, 0.32192700331419816, 0.014758387101668772, -0.21184861941659233, -1.8145106352923717, -0.8467646701089113, 0.8493585214167625, 0.8088228945772539, -0.42920715642755786, 0.4103176011399955, -0.6779754265232276, -0.15595693637259964, 0.1826311708261362, 0.17873398119655987, -0.9549749845767971, 0.1920022330040389, 0.23159527032516, 0.5132887209788977, 0.9266440030926442, 0.07576401510854959, 0.3438249787803321, 0.40001679014630265, -0.0042396205454739025, 0.6349704252434724, 1.010182692003682, -0.6411768913085868, 0.17382846766231844, -0.6771484131272701, -0.7725661228262088, -0.778145410537792, -0.5169508097656278, -0.7038073244258762, 1.903443701872616, -0.13721880613062126, -0.2182926692359517, 0.07463334958491868, 1.4798805940814403, 0.31294952631812384, 1.3566527621238518, 0.020371636471465424, -0.894098698784074, 1.8056224543894042, 0.14031393285390334, 1.6755359939528838, 1.9032081185767296, -0.03517259868621107, 2.7642057628617254, 2.8657840046759167, -0.1101334610518609, 0.45239214271674205, -0.16219661323900297, -1.5996798769791951, 0.16868198184060884, 0.06481258793095203, -0.2585816579517646, 2.7777740451410478, -0.903912811149924, 0.41622289179157534, -0.6140065853294007, 0.39374318754568666, 0.9679471041123532, -0.100965999043529, 0.08287681131961286, 0.5330471510082792, -0.7098395872696406, -0.9986376852495839, 1.9149303862903004, -0.3130663810967641, 0.8908885996664742, 0.5779280317578565, -0.7982987855007893, -1.646815887554763, -0.9035928646217412, -0.24310619205075423, 0.10181744309061133, -0.4811431599520567, 0.23080411205885273, 1.7443154508519576, -0.06602986675780853, -0.5557528890499898, -0.8096209067907092, -0.7842143371515369, 0.7824735003488785, 0.14292755566256365, -0.6586697858462028, 0.1500464385844178, -0.5148150729423445, -1.0244988979842293, 2.4021019103248205, 0.21325226304232636, 1.0007851263346463, 1.032693813796271, -0.09260639173908614, -0.007426469885879141, -0.06261813240774888, 0.38855688518075143, 0.15370900024902195, 0.6763382731546257, 1.0233934726842917, 1.5660108153447811, 2.5176077326089175, 1.9072232986946551, 1.743591265348416, -0.921702611146452, 2.780176549746824, 1.5304890946475742, 2.8627681326461394, -0.7342032788306243, -0.04929890093397317, -0.9518164947035261, -1.0433919296223628, -0.39975001907352714, -1.5966511339735312, 2.4076356009890967, 0.9453860824672782, -0.45788970528985445, 0.049765306812546845, 0.2428834507380371, -0.4201587276741983, -0.04929890093397317, 0.5329475529607419, 0.7940376284345024, 1.2585751059496135, -1.0168442001047577, 1.341281166785875, 2.1034579541312772, 0.16173937450961323, 0.08711246165291041, -1.0713889671886305, 1.5820620294942278, 0.7460330799275742, -1.3730841768719342, 1.2658893663928603, 1.047464719877709, 0.05152298633717996, 0.625373164722408, -0.7933560192215723, -1.285739567320665, -1.2288762575299457, -1.1104472951136797, 1.2292633662700982, -1.3060797299015021, -0.59526979746327, -1.056919347492066, -0.39686748184624726, -1.204768849222095, -2.1480414730661868, -1.0393012060622162, -0.585587524580587, -0.3801179847918394, -1.9330617543730735, 1.902227825751181]","['v2', 'v1', 'v3', 'v4', 'v5', 'v6', 'v7', 'v8', 'v9', 'v10', 'v11', 'v12', 'v13', 'v14', 'v15', 'v16', 'v17', 'v18', 'v19', 'v20']","[np.float64(0.12512256673932362), np.float64(0.11109024404782998), np.float64(0.00015283661691388914), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",5.181890044538184,5.257839814186675,5.177481217564491,1.1648243085461683,0.9282797924715759,1.7202658834038158,1.685585219439809,6.236982367080126,6.25127312311143,6.376960737007396,1.441234534104492,1.1841575060344842,2.1981278130343407,2.202696594547693,1.3744645237762083,1.335425044430948,1.3196948658021679,0.05553987942656049,0.031590605933946136,0.04352443141139449,0.01847982592443953,5.042290797591607,5.0422907975916065,4.9084251252955475,1.078306859081172,0.8878093009190986,1.5467965775778076,1.594478714402273,1.3758445448703922,1.4081851271432215,1.3051392111469902,0.3799379127577845,0.37684944144767446,0.6760217086872178,0.6394496439461291,1.3256172448021162,1.4357313700277512,1.2632483736461615,0.1813181890938144,0.1545556009989256,0.262476714451437,0.27200467718521837,False
