trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
f818_a,m305,"['90', '91', '92', '93', '94', '95', '96']","['514', '515', '516', '517', '518', '519', '520', '521', '522']",f818,m305,False,0,lasso_no_out_standard_k20_lda_nc2_sex_on,lasso,lda,,standard,20,2,10,7,9,True,0.9968276619911194,0.0031722497660666704,0.004385875537991524,0.9956141710281372,0.5238365530967712,0.47616347670555115,-0.5457025849591396,2.532456508193463,-2.297479438784183,-0.5084204197651759,0.0637948777181555,-0.03424846817569719,"[-1.5506881680307356, 0.9872293445382876, -0.994393842965563, -0.737100642692181, -0.6557258504232628, -1.3766221745527334, 0.5073832394122114]","[3.573742703432884, 2.219700185676794, 2.8180239024684752, 2.190848158300921, 2.3471797693968965, 2.115678655835408, 2.4620221822428623]","[-2.8797392939802866, -2.4120113043288525, -1.168945683418253, -1.5982050566120891, -2.330557685405135, -3.410687217605325, -3.1547980017153745, -2.0798046796278973, -1.6425660263644324]","[-0.5167876209884203, 0.39827793323350275, -1.275544766557266, -0.7913389179904812, 0.2927652236315856, -1.293160111240496, -0.9927719466626955, 0.6036093056093148, -1.0008328769216275]","[-1.008952033656867, 0.10815646646638422, -0.3682585023880877, -0.49836531446236165, -0.27995681969072284, -2.226360412198873, -1.1656815739871504, -0.3379049994092079, 1.0315859002742767, 1.1488419511901853, -0.1735629964403305, 0.06532765637425439, 0.43354107462903263, -1.678327811955901, 0.327010458289291, -1.0611014082340662, 0.3350879116553244, 0.3263881721115862, 0.6956180740252563, -0.19104608252000455, 0.2124260102678089, 0.5327419236402198, 0.9144062416582363, -0.2578840327430189, 0.08711873532431828, 1.1798335728599991, 0.3253106332078892, 1.7708050952766325, 1.546647518078373, 1.3160866885160478, 2.2872012852805814, 0.7967626945349515, -0.4063755443111087, -0.1536260249555718, -1.0892586431334101, 1.4142571452013057, 1.2439869599706892, 1.2368502019884737, 0.525537279240907, 0.6790406982857832, 1.4321852678121345, -0.4318506575453837, -0.4231873488321135, 1.5808669349190356, 0.5257795801193705, 1.3961039874147814, -0.24283641371155668, 0.11631468212226705, 1.639107056314966, 1.6436855401758703, 0.2988084883391116, 0.7191888103864067, 0.5038826937734134, -0.469224019928648, -0.49103782571206833, -0.019147043640768992, -0.8812520624981851, -0.33399822975288596, -1.2277874025505853, -2.706908688204919, 0.3863644542497692, 0.17173124018605498, 0.4756179339977932, -0.5326192757474483, -1.8063016561441219, 0.1933024912234017, -1.3386653848355652, -0.7052911371096965, -1.859049462011897, -0.8473616156913623, 0.08895769288663288, -1.9109233275473865, -1.5377456616675946, 0.0740676796127118, -0.12440967879835657, 0.5601987005631629, -0.9212520085179324, -0.28956952274313885, -0.3428250967448815, -0.5255621594478281, 0.294283046457143, -0.46773178449246117, 1.1446821080741025, -0.6679191680118102, 0.33899879152282275, 0.09589053597388533, 0.10418526679682187, 1.1058202985367258, -0.504624385284758, 0.029482199176184064, -1.1548951764956445, -1.5295691433437593, -0.12973966502333567, 0.06713308063885931, -0.6205119057570858, 0.6720145936315811, 0.3338153039650052, -0.8565581313241136, -0.08969003154913831, -0.2167290561742062, -0.7277929069344798, -0.11502056515071048, -0.5913256331317235, -0.6774184853236381, -1.6359111686131311, 1.1150275204677838, 0.0361313948875028, -0.6088947246617443, 1.6656735815856345, -0.1876002277531478, -0.6399431102606441, -0.6087097084104265, -0.998417530603976, 1.1725488206166623, -1.8178754912528257, 1.7823863895990955, 1.0185004932133923, 1.4880615047565826, -0.8752092028512806, 0.41046289111197604, 0.06579227969791575, 0.007103960827580552, -0.8415027106750586, 0.3229722498486056, -0.6949737561357948, 0.7567913392335898, 0.16606706217862827, -0.6992476926465011, -0.2609818005266799, 1.6765741855544398, 0.2643375499635168, 1.072134490758037, 0.4031524547124927, 0.07083162364959292, 0.6084835760829813, 0.43868081098471484, 0.14755504485766566, 0.7614244581084902, 0.011567982179315196, 1.6125679572114568, 0.3453929196898465, -2.0874114263460175, 1.668450490063505, 1.7343538802382847, -0.9653252345478062, 1.2504794703529354, 0.04735407608164328, 0.220284387428571, 0.36175175359631634, -2.3743889261177173, 0.8896317561649875, -0.19052605874532988, 1.0993589506197559, 1.3346493239931052, -0.3008915347800116, 0.6515204588918339, 1.7778520020843536, 0.7393406788358963, -0.4099081021689838, 1.8830887583462903, 0.8756601745880461, 0.5167873201222883, -0.22622027743563963, 1.5242681058120782, 0.7813091160190839, 0.26960101734274755, 0.6233973884406852, 0.5274603841902902, 0.042482170779207, -0.0002541724726992558, -1.4277793476986897, 0.26279933703761665, 1.1547886256753583, 1.2571129982382354, 0.2490690392941739, 0.8497085845129819, 0.8719598846493393, -0.11340314327061338, 2.1993122868021855, 0.8223324884499712, 1.2622856123954984, 0.018080807920559692, 1.069416412649105, 1.7565775450154741, 0.7400209301416936, 0.825948557601237, 2.035032217385602, 0.5645229563401257, -2.1087136760042813, -0.6443110719944557, -1.6460311316207106, 0.27616991304967076, -0.21226749065299608, 0.9694235989822992, -1.5279281256614659, -1.3569871673897864, -1.3447868801446003, 1.110199421617873, 0.1005080423021173, -1.2764199371650238, 0.13346205113769632, 0.23635436808848037, -0.8151769766734199, -1.782335279653799, -1.3260919316382789, 0.00462375492947469, -1.5183265518083322, -0.32570774553384857, -0.7732578905081015, -0.7923617171451214, -0.2002877081661532, -0.17338401422527128, -1.1400753002224497, -1.0271677721196142, 0.10248361550651676, -0.8116925291958189, 1.8620209192065806, -0.20832047336024945, -0.9889539116309958, -1.695199785283883, -2.1815951148555772, -1.9622579061566565, -1.0826295874860057, 0.4638594216659104, -0.6842628167132806, -1.4715234109176152, -0.07643220655721614, -1.8998328116298295, 1.1779766953888593, 0.5687541264357479, 0.7785179945051781, 2.312427106234954, 0.9159714478893306, -0.5273909989464043, 0.20424260812968031, 0.34660529549217, 1.3182664949675664, 0.42400964549898096, 1.3516685013004544, 1.6577755467912045, 0.9748728614974401, 0.8222823221582037, 0.7698684649568703, 1.89649092415954, 0.29770041150021553, -0.32460228698151355, 1.6906492302608744, -0.15019259575158106, 1.7716514117824111, 0.5000194086702134, 1.967498105487021, 1.8183547138167127, 1.2714514559646342, 1.8225174310196168, 0.7029388043061122, -1.3976794603338072, 0.31291601852462175, 1.2861112062011146, 0.6178398488228323, -0.2633344905208519, 0.7510460440929277, 0.6821355917086654, 2.2272952626943674, -0.02337436675561976, 0.9986192766136304, 0.9080937935984997, 0.35143453162081517, -2.0919009604358223, -0.6198300891515421, -0.8849540652126747, -1.2599993755348422, -0.2710601143552997, -0.8830309028463557, 0.13763955792368798, 0.031408845484098946, -0.2953158749312961, -0.39904831064286994, 0.2037801271668873, -0.5973830783199082, 0.15290652412003636, 0.6200286488012455, -1.0946028438924846, 0.8913229312075127, -0.5396250108199775, 0.6031138107592253, -1.191907220100305, 1.2665234354765191, -0.01264251912936094, -0.5565403581757937, 1.1286826332828526, -0.17227042292242395, -0.1615883659781415, -0.7511196993675272, -1.659013644483349, -0.12511149529734425, -0.6229816064155707, -0.6112632867687476, 0.04271753546293324, -0.10470460035964105, -0.7592392857278721, -1.1964954457557726, 0.2751918355649891, -0.657908184624323, -1.2559423073565195, 0.39551372427127196, -0.8819014979924479, -0.8111610959517371, -2.151110915977568, -1.6774365476214903, 0.9475033520555298, -0.24366625699494346, -0.18422462078620966, 0.3535099727595166, -1.362655347248859, 0.25235164259936366, 1.3820941455670053, -0.6272575139782983, 0.43033707912080765, 0.4075797918421105, 0.8571161548204824, 0.40477099515751536, 1.4953871444952045, 1.811337337641228, -1.0844355898202658, 0.8528174534401524, -0.7443097259147846, -0.655910525770148, 1.052925016723502, -0.04792437414792621, -1.7016058751604166, 0.04139381440726452, 1.8168188353766175, 1.63902563962794, -0.2667901017081792, -0.4330989238349543, 0.47978190230168577, -2.544110334146615, 0.6638055405693903, 0.43005980678586225, -0.8025975206888327, -0.5397409141391148, 0.3412223876982763, -0.5893876513701911, -0.4923932334589517, -0.6561306427332194, -1.1273078230013485, 0.5578088508923414, -0.04010485244822419, 1.2973426168563673, -1.2835735582934438, -1.1900067479040557, -0.5397409141391148, 0.4172553732291309, 0.5522185194750722, 0.19631507084577374, -1.4985046885661053, 1.469406166334684, -1.236777406047111, -1.097792534004184, 0.06006418535725886, 1.0190902897401315, -0.9966429244248649, 1.5229401575192438, 1.2295145660171074, -0.15249454536539087, -0.024163775016093566, 2.082003478283956, 0.1439403012651719, 0.037548546158601113, -0.2751354568968002, -0.8895044118274237, 0.8989175388131772, 1.1934648109785875, -1.0523879525566437, 0.41955451530075627, 0.20562054296894672, 1.1756406679679798, -0.8008342707720563, -0.1971286548911109, 1.0046154241245282, 0.09627950898463414, -0.5989715517111346, 1.1680257012718656, 0.06824233596443917]","[0.7979795959189883, -0.6822991021598362, -0.9400124070671516, 1.63288594634795, 0.2155306253217607, 1.8262162978755652, 0.7151384937267846, 1.1899964977472115, -0.5374334478972782, 0.095099568317828, -1.1993731801093506, 0.4300928186976521, 0.951429746061423, -0.14532230752675668, 0.7155236144613468, 0.30995000441430265, -0.7042038745195567, -0.9531486219547117, 1.1314601232885388, 1.730413461470821, -0.08939769754436785, 0.6506866095382019, -0.3863234591586261, 0.09611187079344038, -1.7574533822327063, 0.6975689438124444, 0.4824329480707154, 1.5370220315934535, -0.9800823246091388, 0.5191960386336496, 1.1579921192306235, -1.0365934809862865, 2.09418661983724, 0.23716125082225117, 0.13949292617531503, 0.3533801485024376, 0.1782203551552295, 0.6555974038105175, 1.4219470742248643, -0.5621805725037488, -0.10836611327094159, 0.25546791860386653, 0.7960906726432657, -0.33261020976593947, -0.08166522997421052, -0.04813129622025434, 1.9600536457661344, 1.0635323075293746, 0.1013514044850047, 0.36182395433771697, 0.2971099061852138, -0.07517980370670582, -0.716816544074271, 2.0686604369235755, 0.7980253806630944, 0.05302051604769887, -0.40966613392944795, -0.36890397995587537, -0.45919758166721975, -0.6060151351826429, -1.2592076619293198, -0.2043047414546846, -0.1969655651052112, -1.3957331396632302, 0.5215185948723798, -0.43999172414915144, -0.7272085746418258, -1.092836222993755, -2.15523206795358, -0.3812553364340136, -1.2702587715673688, -1.7756715377736827, -0.5453132813455827, -1.1565521378180168, -1.2839267459872488, 0.6402054750310381, 0.5425854252702101, 0.5001941028683065, 2.6585730458691326, 2.034619494388991, 1.440420718906369, 2.0973202333832877, 1.0386168114537506, 2.115859523581819, 1.8901016507856376, -0.9487307525336727, 2.528027042265372, 1.4182235805683137, 1.3053255874970857, 2.5797761060668933, 2.2223089531344353, 2.090423621629154, 1.761982123364789, 1.9706521782487396, 0.9849743716196342, 2.605422409298726, 1.0592559719130001, -1.0506016317093536, -0.7256813930365749, -0.6190443411917175, -0.818118646111785, -1.3436635562863137, -0.07790270697316752, -1.2530704498453094, -1.159773348802744, -1.3688336014366909, -0.9467953512867578, -0.026832477752472675, -2.599040995523073, -0.6306263234051945, -1.0201452280871026, -1.7451211306109546, -1.7644685733535672, -1.0520113981495083, -0.07587489064338854, -0.5637960473767143, -0.5941456487718576, -0.0005678400514423191, 0.3890269739013344, -0.20162867862628486, -0.7299466104572121, -1.252534897048704, -1.946921769161514, 0.056063505805384745, -0.03275303361538485, -1.9072608778009732, -1.2959841232394538, -0.3600902463127122, -0.10753205141523653, 1.022275712680959, -0.6725321011210943, -0.2031634352779764, 0.3182149504868648, 0.2581630857341226, -1.683513584687604, -1.3935078253679454, 0.18553615582148397, 0.15783687051484246, 0.8434165857962018, 0.029914876934334696, -0.19403859985611635, 0.95587976980166, 0.24782522853934602, 1.0509528867936895, 0.5994826963451501, 0.15666733663163182, 1.8640190589998062, 0.8880938617242007, -0.6449758280723342, 0.6182440605278557, 1.2306528799983627, 0.3371322471299846, -0.921982202196548, 0.9201135283645808, -0.5571302936485377, -0.3804651361186392, -0.620416838248468, 0.6462400751894954, -1.0164072929890908, 0.4160260170226488, -0.5465469563215622, -1.7593736552494184, -0.10077515400951073, -0.1291786653842295, 1.0911774711159457, -0.36013748615188756, -0.7302976472121138, 0.4240766391721677, -0.25224539834875453, 0.33311299812684, 1.5052172840116402, -1.3829290875029283, 0.8371761870499024, 1.9126190350957015, 0.6110419531160932, 0.506304710493506, 1.0141505822800245, 0.6612085649623959, -0.021199542400121063, 1.3222728156683559, 1.6544526762367648, 0.7162124431029044, 0.4559512706680444, -0.9482355348243464, 1.0952150483838639, 0.9638051073934684, 0.6159756476171608, 0.28578158370614576, 0.03268495602290955, 0.8574773854469976, -0.8232597619129388, 0.5865175801899192, 0.48157670155443333, 0.1971607884153068, -0.8467422552384204, 1.951255448249728, -0.6116492600569009, 0.23659580497946545, 0.0754999956492662, 0.6120368010357549, -0.1305138462533848, -0.81625779423556, 0.21874324608459583, 0.9178217071995808, 0.7422766833905113, 0.6728285063350729, 0.3310706014393128, 0.7743897605750235, 0.9597747940944082, -0.5824804571439453, -0.684313321973639, 0.7538899757544232, -1.3350642123569125, -0.7295451395496821, -0.6342511760759687, -0.01476194547168497, -0.056443940470806586, -0.8517301755933121, -0.10204162621708468, -0.3430058577242563, -0.2771260480811283, -0.5010707534539535, -1.0846777396310452, -1.2148457774705235, -1.5469217397965096, -1.3904368636513746, -0.23130519025704924, -0.07709660521648533, -0.3545630066597571, 0.9928278521705807, 0.14604838744856946, -0.9787612756398126, 0.09917457891044193, 0.0009484667358191319, -0.11368222542991334, -0.11725781107879664, 1.1082775242290208, -0.8145836419888268, -1.220965908962745, -1.462655396347892, -0.7704077159856679, -0.5405494091919035, 0.21081751205955535, -0.529526825826099, -0.11154985934197101, -0.659038531944285, -0.7759432096167914, 0.1394573801742199, -0.38105732391237435, -0.28083613711590594, 0.02383904360733624, -0.44749467240743757, 0.06577099379558485, -0.015320224663323093, 0.3211709053340238, 1.4689892024793618, -0.6571267024365587, -2.3601299403777545, -0.7222129074342252, -1.3858807047021042, -1.7114762553932026, -0.6834292853588648, -0.710657047724978, -0.2973031713817631, -0.12063151351573102, -2.2402155702507947, 0.06986808781487702, -0.13993683556636888, -0.6736643220247945, -0.32400928767240217, -0.33662839616882073, 0.6585581006055614, 0.7963501009887644, -0.541223294010565, 0.06327197446558507, -0.26824655445010487, -0.3749360524034837, -0.35879601810261497, -2.360012902802536, -1.6695827716092926, -0.6405849086749782, -0.13233538597355457, -0.4044051185741756, 1.3218794544070684, -0.6438136086867607, 0.7836008712349015, -0.19573197273044615, -1.1315993714429304, 1.2053455768710384, 0.20432045197036242, 0.9867372372710063, 0.21411311280800382, -1.6132172122313058, -1.0045273008717748, -0.1713871488401544, -0.5273092321841472, 0.2616449544474911, 0.1504698648488715, -0.2088843451503844, -0.6496357067488897, -0.8011757214830972, -1.0868739441196393, 0.410379905296015, 0.5527627379419211, -1.0005738932045658, -0.046193594340479455, -1.2508174763890192, -0.49514545868509896, -1.5475313982466379, -0.9699252443591286, -0.6587198439129757, -0.12187052181643106, 1.6184433494577453, 0.7500159481930702, -0.39326912903203304, 0.9202325930446136, 0.5099744815066927, -0.20428269866821921, 0.7855815343009949, 0.5289420387648954, -0.7318089031774373, -0.17005681031639866, -0.8253829731982595, 0.01891427691486534, -1.3008057095247811, -0.17004237925673685, -0.9448096828141013, -0.7222960589579563, -1.164193698273071, 0.030463465100818075, -0.5361651621258393, -1.3868899192064998, -1.5223130647154126, -2.1599862065721056, -0.09273943876038455, -0.46431122207061976, -3.300492034396161, -2.2298211286088243, -3.238146507318309, -0.28486707849693194, 0.3262044075431777, 0.8543033221805124, -0.07737961521245898, -0.030303570506410766, 0.7793763374483501, -1.4446369999581086, 0.6556129912621369, -0.15431673789660502, -0.7115467283333053, -1.0644384421983157, -0.3415934322571858, 0.3262044075431777, 0.9859668709963598, 0.5830121593031993, -0.7551329896647856, 0.36242700284627843, -0.6150013368240985, -0.06471835687856592, 0.6203891444918105, 0.4740502234749085, 1.7572388499450893, -0.9014442248647399, -1.113264239260219, 0.8435651030326723, -0.1788588693925304, -0.08821144342203067, 1.3858571529801866, -0.3250605809830394, 0.7342464449445594, 1.3748024103264906, 1.7631845926503862, 1.2102994427016898, -1.6091506112185558, 0.6259593493117869, 1.1820249022644544, 0.5830938587231795, -0.24709762351120446, 1.3574839460186943, 1.5259946126833757, 0.6288302868543125, 1.347390310145459, 0.1173223780233882, 1.3737651561630992, -0.6062643326286706]","['v69', 'v61', 'area2', 'v118', 'v57', 'v1', 'v36', 'v2', 'v3', 'v4', 'v5', 'v6', 'v7', 'v8', 'v9', 'v10', 'v11', 'v12', 'v13', 'v14']","[np.float64(0.12066663761039101), np.float64(0.09993681624031753), np.float64(0.08237289236567853), np.float64(0.0819920261934346), np.float64(0.06329003451990717), np.float64(0.002769560402664874), np.float64(0.001557790419362818), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",3.509366700216485,3.6787726297595347,3.6588970551771074,1.3632243641625454,1.4684174260004608,1.3726736395349726,1.4939984570020166,4.792653781783683,4.811365495299459,4.683124904233664,1.6753616177021777,1.6321300410754782,1.7841680236412811,1.95096065027202,1.0055467853594098,1.0387276372478786,1.0378457773882734,0.12235396605861953,0.04598156883261495,0.12869293962323544,0.09746451785060067,3.040876927958639,3.205899201429693,3.2809774798012987,1.2724916809950264,1.2444838821043924,1.2209548689965801,1.3423239902247057,1.6161325019629453,1.4464493423062847,1.3805009312632894,0.7022504403158565,0.6127758926832249,0.8046340990889329,0.9671392905340273,0.9846802981355075,1.1811950726227558,1.0028912509288677,0.2768856477072531,0.2610357346368894,0.3267148967886971,0.3336769401121372,False
