trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
f818_b,f818_c,"['97', '98', '99', '100', '101', '102']","['103', '104', '105', '106', '107', '108']",f818,f818,True,0,lasso_no_out_standard_k20_lda_nc2_sex_on,lasso,lda,,standard,20,2,11,6,6,True,0.9951664805412292,0.004833574872463942,0.9936138987541199,0.006386081222444773,0.5238365530967712,0.47616347670555115,-3.175698368429757,0.6274882157382458,-1.9965435964590552,-0.9836642120487727,0.08081628070138787,0.0055652499423518575,"[-4.053903557910776, -2.653267207274622, -2.50472962959164, -3.5149691195222115, -3.209854718606963, -3.117465977672333]","[2.6535092198470247, 1.4600137071487738, -0.6982674454785478, 0.46003509431149125, -0.5860569631165979, 0.47569568171732995]","[-2.085522614471535, -2.456050479273305, -1.8677620418831997, -0.9720755796866765, -2.4568791173890046, -2.1409717460506097]","[-0.4598156924831053, -0.837690561841434, -1.341790496874442, -2.0417994364731857, -1.1893148877374837, -0.03157419688298534]","[0.26327110301442036, -0.1412137963953833, 1.1722880654598702, -2.0982431581257623, 1.178983335246737, -1.2958415576042694, -0.8750935442615391, -1.5828681546061507, -1.1770092561851442, -0.7109153073663371, -0.4912756929440672, -1.0124604192616005, -1.246326266147693, -0.6179892059329489, -0.7916468925997683, 0.589453001669765, -0.5884014967006652, -0.3433351200868964, -1.3321852093042696, -1.7359098315136752, -0.6324532389278914, -1.1292533232636466, -0.8088290096816378, 1.0447330598327234, 0.8727764359131428, 0.4292370909091498, 0.3313671106034791, 0.2863284747873864, 0.7538238810953345, -0.3759452167016321, 0.09703193486674266, 1.1762568379999567, -1.0427520420762508, -0.048963647305417676, -0.7226828444277767, -1.1562099476604886, -0.33380000273705535, -1.2916278720170071, -0.38829735181558883, 0.8145357833120673, 0.5491612465684289, -0.11158037477662813, -0.6938752927747426, 0.09558292911987071, -0.21170150522783793, 0.12266587734723385, -1.3168827536819905, -1.115042389366805, 0.69004602294135, 0.07253616730700248, 0.9671357142380863, 0.746100788480667, 0.2652690576585555, 0.3013368361355679, -0.7083755478142546, 0.07104445746198891, -0.20699539870274522, 0.2971495473307821, -0.39172339809241863, -0.4387218040548754, 0.6545540454023988, 1.4973531938525837, 0.3538893314504611, 0.549502730403554, -0.1378659468978318, 0.8172540030378384, 0.6922265845972212, 1.1093778325604948, 0.7190014254449635, 0.38617246143658324, 0.6036730291951645, 0.868144755794032, 0.12552066800843933, 0.5402739508238634, -0.21929815684684933, -0.37358701557286345, -1.0737048123986441, 0.1488438776840958, -0.8659370337393337, -2.4932789065383094, -1.9240454604672608, -0.6543013519154768, -0.8600834188485277, -1.6374032314300861, -0.390970655567923, 0.6833310045258157, -2.2785634253253213, -0.6232070679356789, -1.4016225771316226, -0.7851874691086237, -2.722798325517509, -0.741898290743779, -1.1281176137265085, -1.900078854641812, -0.798370034090192, -0.06376485104031937, 1.1166033536139115, -0.08723764964597568, 1.5726036423943142, -1.6397514032027467, -0.18143366082211201, 1.450124836008267, 1.598476685244333, -0.29240974093341565, 0.22242865294059988, 0.879883205571371, -0.2467087395387016, -1.071934417691054, 1.6167350617146397, 1.211072563836275, 0.6263279375422139, 0.9504453926262523, -0.641728531761391, 1.1699011194518076, -0.25022742503826645, 0.2709868992108768, 0.276000848943792, 0.7485120758146208, -1.252731003574318, 0.9223539476927329, 0.6147990395635271, 1.2000764507583708, 1.3326784877655302, 1.0090926461981886, -0.418206426240105, 0.0548344617386275, 1.1036541685723418, 1.0081246062721463, 0.08816493433233286, -0.525090155292233, 0.10729719710815447, 0.9664769035071048, 1.097027232660139, 0.7684281687327311, 0.8691277448879, 1.7874081478307178, -0.3219688063411754, -0.5990318734871751, 1.2572158144164503, -0.7460725294926425, -0.7732485439562572, -0.8744499661567471, -0.46767095332150066, -0.2248968899121406, -1.6863681522019465, -0.6744438628058984, -1.1905840584345746, -1.404797628244827, 1.2144754437440501, 0.9763443173325929, -0.4086280120038907, -0.11948395627294363, -0.022014779059750248, -0.6774126306545815, 0.17382287100930888, 0.5322489185350306, 0.2720438540573872, 0.7558120279803218, 0.6304684265789118, 0.5182858456034628, 0.7215531484503986, -0.17833888970653836, -0.36137014525789585, 0.4915571476025614, 0.9827879065609647, -0.57992258129466, -0.32475925197035893, -0.14849386171214382, -0.7614951260622304, 0.43570673307872204, -1.2535839693932957, 1.5024023865147074, 0.12791580297511498, 0.717332662821033, -0.8650545850072197, 0.31966678848177416, -0.5641776647283021, -0.2766897772005535, -0.34281628585273977, 0.7451557544545117, -0.1323737741830663, 0.059174718125141905, 0.5550152536526335, 1.159533882438025, -0.9366844577958613, -0.6122927801958943, 0.2583697353452272, -0.045496483713995124, -1.0160508553570906, -0.8869694883144577, -0.025412174923422265, -0.7165087040240359, -0.8870352309455986, -0.33384574340172873, -1.0165429380960103, -1.3220013498265226, -0.71093342537812, -0.4093238948333276, -0.9137672847842274, -0.6836044005522385, -1.1096934400004925, 1.2866745998179558, -1.2154611663872512, -1.5404355517009014, -0.39915420831189385, -0.8234351787045101, -1.0940166251512577, -1.9602160532611703, -0.5808346346000478, 0.7976072347245353, 0.058973181323142415, 0.10545563125059394, 0.9397602134261487, -0.8640081688280475, 0.23812747967396516, -0.6024464772070237, 1.2415488002673272, 0.7010110083025753, 0.1428606120817284, -1.5463964201548626, -0.6595859347826856, 0.3476204557703646, 1.3854548231591852, 1.6276781456507508, 0.9294062495867905, 0.23379719139626476, 1.070548323725586, -0.9493931708386343, 0.11795137237253918, 0.6605130062310821, -0.8808062066993662, 0.9989376854873374, 0.29854494188971004, 1.343739140543108, -0.32304223492996376, 0.3994340727248502, -0.08552900556597166, 0.9718570907285404, 1.39942943813711, 2.7024553180159216, 0.6274550641901602, 0.3586380008296828, 0.5908251549553983, 0.33507892740442663, -0.5783527362771697, 1.6427040912420643, 0.8850248360381255, 0.11283533347715272, 0.8045219275495433, 0.23157717642364525, 1.074277657079923, 0.5621626437384527, 0.699733332985549, 1.407296684752118, 0.5423978353816892, -1.4641544960373427, 0.8603143512109346, 3.4556549221191375, 2.275142665805325, 3.353666298725751, 0.6301774156338655, 0.6961165932939535, 1.0280293768391708, 0.9243908173574219, 0.7592943506644798, 2.111323235108007, 0.3464595049562235, -0.5929643589921041, 0.4924270171313527, 1.163995680822891, -0.1462821539373167, 0.04928031901767129, 0.06630388721013891, 0.5202419024434369, -0.8477473307185488, 1.131179334645544, 0.11783449552845876, -0.1453670613667027, 0.5654867363692634, 0.14507310575104332, -0.23431557927363236, 0.6495253781752769, 1.5454076114365738, -0.2143643901193854, -0.21193337730249925, -1.6374062732852277, 2.1611014817728673, 1.6310706576181309, -0.7284329936396124, 0.36156015693283844, -1.875214238135528, -0.2913833118523111, 1.1798881434849315, 1.3624792036041995, 1.4353465608756866, 0.634618163049955, 1.0560909358161243, 0.3384486106653302, 0.7543148750347337, 0.9144514989777824, -0.48380070505470507, 0.5843235562361945, -0.01761142432345594, -0.8772104248718984, 0.8251378978924704, 0.31779990238424993, 0.46437890975264173, -0.16890296540048502, 0.6158754612488812, 1.4498114058437428, 0.11711709240913581, 0.3236205407681792, -1.5459371381085685, 0.41016520737115497, 0.5362411520512659, 0.233990418953736, -0.09871138607540436, 0.22523610729268106, -1.5533013864585896, -0.38415329413382415, 1.172227445603688, -0.6118641149152542, -0.4740338421381716, -0.6438085557416535, 0.984813819851903, -0.7093829135740665, -0.05036291295954029, 0.21683973698765685, 0.17967765470586802, -0.9030230558073525, 0.34284430349823297, 3.439049048650291, 3.350702413734836, 1.3712692661136376, 1.101512772825473, 1.5153855690576024, 3.4455656453456167, 3.4795385560492234, 2.1949641796533235, 0.9458754492847689, -1.8148434144214138, -1.2793568833900721, -0.4845020136134856, -0.6745114787119103, -0.8679737062678538, 1.3736827556919549, 0.5165995395134118, -0.3983670903119224, 0.8221010323816282, 0.3080003668741867, 0.20120311446560654, -1.8148434144214138, -0.3606071395712, 0.27926650955783117, 0.6864521645534591, -0.951881922880164, 1.275683330039061, 0.8435424817844195, -0.2995119840566076, 0.22183717667006053, -1.0726572184454994, 0.7196654198759074, 1.1701490681251956, -0.2632271251455077, -0.4696143628214451, -0.48435200302567455, 0.5474658231143582, 0.4493349549518156, 0.29176128199512985, -0.7062176285940173, -1.7248563416821476, -0.8729200745737894, 1.5042182618270905, -0.8013101477965952, -1.041258024777776, -0.4015194510575431, -0.6517090837973777, -1.510642955081101, -1.0767049138936562, -0.9848953020931153, 0.22395469133086718, -0.2018058564228465, -0.6281306388273044, 0.4874771903220953]","[-1.0364841115477152, 1.3132172088156016, -1.8541396835762003, 0.7764740145358373, -1.0025899924407662, -0.8806937961320115, 0.5299832406845549, 0.16118281940703136, 0.2657571146627717, -0.6278859187889358, -0.5276947500565041, -0.5864679751440851, -0.15830030223622615, -0.5918878436638296, -0.5191485963050572, -0.19104899608121773, 0.13825521032055907, -1.2528424597568593, -0.017042412790079987, 0.6276499520366581, 0.17237385449501066, 0.5387753741862035, 0.4611851643644462, 0.368033394647736, -0.9283991272954538, -0.5696010898632063, -1.577473544967137, -0.9052977267792804, 0.5959807226881253, 1.1026549872141425, -0.4522623362211909, -0.02215215475587864, -1.2471623179267382, -0.11681861628310489, -0.14899666536479544, 0.24499454739761453, 0.9101059538351954, 0.30071243177696494, -0.033494883265909915, -0.06932171144089642, 0.142650593841036, -1.2439686595078838, -0.672641594126921, -1.4506471645160774, -0.5067707460816159, -0.519056432646096, 0.037917086502676424, -0.04396100972675377, -0.06455438005312263, -0.5016212281168978, -0.49509618339011136, -0.37242405406053813, -0.3120284655213619, 0.7481033925140724, -0.5441329566547674, 0.5531279017754598, -0.10384210544448469, -0.9332856793785006, 0.4520163823138691, -1.3731207419352613, 0.4407891301220409, -0.6433726993006391, -0.1639758850603555, 1.5288195500475856, -0.40923269818215896, -1.4054940620343728, -1.1890637665571158, 0.7517575393592731, -0.9091031643733233, -0.9172447936969518, -0.6117827907218629, -1.739918653981925, -0.52680196574699, -0.32571474685638563, 1.6517076745513573, 0.13310938412554682, -0.7096076368395718, -1.4870174371313298, -0.2667800145927678, 1.0195590690892986, 0.8471434256762954, -0.08812176801947559, 1.5833366975516217, -0.6299452083682177, -0.17534932707447481, -0.2902866073595593, 0.8895384908932639, 0.28379365255678257, -1.3433310807635024, -2.8353143125381823, -0.04550972297793191, -0.6592537028545826, -0.5376417276618554, -0.0905195995697276, -0.33607781442013795, -1.7572673551977565, -1.1745669105131828, 2.037023459686901, 0.5541288600001703, 0.9723695789293192, 1.851351832571871, 0.49163650296809924, -0.20972457909351064, 1.2781318670319592, 0.8075916960065327, 0.6591338804349227, 0.5642788957587449, 0.49430412328635204, 1.4046081670327915, 0.8259926719775799, -0.08961150536525284, 0.8304786204616948, 1.220514580093776, 2.1546059612789805, 0.48238821721159214, 1.5510697335981574, 1.6775776317784143, 2.3552827954151225, 0.20519217706875853, 2.36483282053807, 1.729432489252916, 1.8685731055425991, 1.114061183848815, 0.9060351366591258, -0.34219955659559037, 2.2272485552436576, -0.8155204779868344, -0.5397255494574901, -0.9139586382386291, 0.7612558006745773, 0.8989980698049289, 0.5024767485524435, -0.14365929954070444, 2.0615866877672397, 2.6821445254819585, -0.001684809323538053, 1.874698264233797, 0.7355806727780363, 1.1352388073932023, 0.30203887293548426, -0.4692522497721747, -2.009345283960486, -0.5647252288789282, -0.014622469863362986, 0.8196790597351545, -0.000806517161048725, 0.2818498668322851, 0.3947732457954026, -0.3996120704320469, -2.3983887725608883, -0.05470003131992133, 0.27960503527187996, 1.7059742795560695, -0.2716198619697383, -0.14003993857803076, -0.4756185774629624, 0.6726192803578959, -0.8527838334978027, 0.8814819463742067, -0.26404906686425417, 2.318516824205565, 2.4292167906137587, -0.08304429105870514, 0.3250685420242724, -1.4190082952129197, 0.40845605161691584, 0.7247887401451337, -0.4051940564522561, 1.2328530953324588, 0.14756411458732904, -1.501894945969066, 0.6712472670409059, -1.2440500618662766, -0.5324031446068981, -0.5932902906183714, -0.95313181619706, -0.24828919942317595, -1.0735935328493105, 1.5068429305713869, -2.1824424884053073, -0.7552367201555473, -0.3825567999338831, -0.1388419964987079, -0.11358090675334372, -0.019466704484743885, 0.14998288549640149, -0.03634281063596414, -1.0397484278745224, -0.058320706901649005, -0.5531634843178678, 0.35219560409073114, 0.8889800153923011, 0.9649921869109299, 0.322986617026196, 1.393760562624965, -0.6452912364198771, -0.758810943198761, 0.9513779291108845, 0.067726256595341, 0.7133243202652491, 0.6917291528162962, 0.6216098088116997, -0.10955478464870337, 1.0488515277558166, -0.7058000551386979, 0.577423707473497, 0.6108868369444684, -0.08470000412004171, -0.6971923901815448, 1.3967955046453269, 1.4582751330415786, 0.1018299668175757, 0.6400426753584904, 1.9829948046751558, 0.7718671523688103, 1.212360961659066, 1.202179736647186, 0.04957928163884462, -0.46190903031927244, 0.8168982320795872, 0.15825869472714502, -0.08511301748047306, 0.32631062979399006, 0.8538557736400599, 0.00040944145890436213, 0.8082320659734766, 1.1208000401213771, 0.6186823079408319, 0.8561157468215261, -0.3239280706607259, 1.264987053106131, -0.14747700997571717, -0.2521452346247937, -0.2665548434270622, -0.42667015554789983, -0.639971451482789, -0.3416303009439178, 0.2673662062295057, 0.43276862869742105, -0.9620575305897328, 1.2888851736799198, -0.03235151057366399, -0.553918484693504, 0.9497621942032968, 0.32177500172093676, -0.4402280691039169, 1.6332990185027494, -0.48872775801363316, 1.4697392144646553, 1.0070475474743548, -0.5741924960003449, 0.7067427114978372, 0.6695786534254344, -0.48628334011669755, -0.9183326163505955, 0.22909968031709516, 0.4069316310288249, -0.826269578644209, 0.2097408665536241, -1.1249362248390986, 0.8799619235987166, 1.042433861588785, -0.5694280308014462, 0.37852800071363724, 1.2663063764730902, 0.42602706022778863, 1.1273253796747462, -0.9141359761984986, 0.6051940284237863, -2.3777763271070183, 0.39604328160618213, 0.30421032302807594, 0.10431917994203949, 1.6587267208617806, 1.2545852111772504, 0.617259643551938, -1.0348591759099668, -0.24943408529019326, 0.7616976612532336, 1.812104603367224, -0.5633099821285222, -0.4626452345888366, 0.2345798207056303, -1.5329017135077616, 0.0023137539672395766, -0.23677228171469794, -1.8231893030139512, -0.9538290914964634, 0.41389877849169354, 0.780452660518615, 0.1628373526057076, -0.5390436114825022, -1.5164515381760788, 0.8063501532887005, -1.617245808127966, 0.07936399587748284, -1.1339956033979617, -0.677922307161924, 1.9820871896489702, -0.17069610085113526, -0.75992300476099, -0.08848894635720461, -0.3957799705579415, -1.5418303494086747, 0.09133213774566544, 0.5170553370722352, -0.20984773971595064, -0.6699223739979159, 1.873078135323528, -0.18908689939034962, -0.5966771044649902, -1.286835812286331, 0.055241578406313, -2.2383150640792255, -0.1781814053940265, -1.0326837127676105, -1.6065088558887102, -1.3747319738373105, -0.3437480542394838, -0.7359913422476675, 1.0186890593299933, 0.8471292303568171, 1.083838868303866, -1.2444778018644924, -1.4683393344634865, -1.4934709556006425, -1.5820202497698275, -0.9998778201227754, 0.22640469009133424, -0.9502108741841049, 1.0947938764202643, 1.7953682145213112, -0.8784188305363588, 1.0796076113631248, 0.8954154388398119, -0.440608674672412, -1.729490382080153, -0.3325814719593912, 1.689966355558465, -0.9919848543877133, -0.42183210311837177, -0.44632071029155485, -0.35822549455846664, 0.04310449344763799, -0.5510321365742072, -1.0038745946926702, 0.07747143668409387, 0.30693444908858347, 2.251009161786874, 0.14465935052861884, -1.4464981700140873, -0.42183210311837177, 0.27536254180047354, -0.6225383871340755, 1.4430289518097, 1.0134470428499418, -0.026654463710564673, -0.5836805002574005, 0.5448598837358889, -0.25376958531694394, 0.08290160974788124, -0.698897625334567, -1.4486442197431395, 0.2838931331711141, 0.7585861638113869, 1.664474344868097, 0.7486507994600189, -0.6270028559095514, -0.4240706803993154, -1.1608309573581912, -1.8610021241451606, -1.542474768202391, -0.2551935220571311, -2.181155357712522, -0.5283275045768879, -1.738725049022961, 0.2021572835763669, -1.419204780631726, -2.4527770692168205, -0.2769328871551357, -2.9098746261614163, -0.9697369310750261, -0.4362427540808018, 1.5728136636304473]","['v1', 'v2', 'v3', 'v4', 'v5', 'v6', 'v7', 'v8', 'v9', 'v10', 'v11', 'v12', 'v13', 'v14', 'v15', 'v16', 'v17', 'v18', 'v19', 'v20']","[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",1.9965515575174315,2.1580529572453337,1.875417574912099,1.7553511329266924,1.5369608325195656,1.1231184663705949,0.9084598078919819,2.79030719975772,2.878411035227616,2.422109144418399,2.2224080029401923,2.1685420297206104,1.4862004712854726,1.1211950981811438,0.20564732787649964,0.2657713778599015,0.16776840576357233,0.11492830561188032,0.07972586005462867,0.1406858475284301,0.08127514743731612,1.6111524277870184,1.8631826976513857,1.591002015976969,1.606310261591009,1.1739631271958777,0.9784911628177525,0.8819748043913368,1.2279774960211185,1.0326566278923603,1.1467763469237113,0.8300669074929831,1.0146015581269585,0.700695302253654,0.6968553762511274,0.5047207391592348,0.46295211260580704,0.4117458016307615,0.28035795137810615,0.25578561163404034,0.25402862127114945,0.20511091010278173,True
