trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
f818_b,f1014_a,"['97', '98', '99', '100', '101', '102']","['127', '128', '129', '130', '131', '132', '133', '134']",f818,f1014,False,0,lasso_no_out_standard_k20_lda_nc2_sex_on,lasso,lda,,standard,20,2,12,6,8,True,0.9951664805412292,0.004833574872463942,0.9944157004356384,0.005584348924458027,0.5238365530967712,0.47616347670555115,-2.795645535170633,1.2754007365192654,-1.8935386689234686,-1.3930984353488354,0.08313068375628009,0.009094747561653793,"[-4.066116639108557, -2.801825071194213, -2.3935363818058866, -2.0082278927673336, -2.8600778772032607, -2.644089348944547]","[1.483084968310546, 0.9674524446039969, 0.2250159429658356, 2.0979680320192124, 1.7204317483027851, 1.1584512829132156]","[-3.172223966694144, -1.325906769897183, -2.343517345861419, -2.1031813244154756, -2.355332044185144, -0.7792148157691865, -0.9077368150874513, -2.1611962694777445]","[-0.6786619925396917, -1.312928628783093, -0.2075620610138727, -2.117876903645361, -1.484870930217272, -1.9516156352004081, -1.564702242565548, -1.8265690888254367]","[0.7589132533068219, 0.06846341819167798, 0.9592009796048139, -0.7000276883904073, 0.8458451956061507, 0.08466155424521793, -0.6567169849586549, -1.2059497758186106, -1.9223222976542411, -1.6429231899676215, -0.8807468032868179, -0.965759306921897, -0.3846241415304827, -0.7934111052564742, -0.7655429102528957, -0.06910630959454336, -1.1065375801338662, -0.5364950289359312, -1.764112583806751, -1.292705355964219, -1.0242118030459115, -0.378919334413522, -1.65566156943548, -0.039370546674458544, 0.7091768468650985, 0.16745491354008718, 0.1926938821035904, -0.21877302224476183, -0.14554945232129454, 0.23883230797569452, -0.5607203818041379, 0.26647462418822787, -0.14754411780973195, 0.16406407092367642, -0.07612271361582937, -1.0198784094227253, -0.4891136832775525, -0.45624898958560556, -0.22874672407488444, 0.5396699553781233, 0.15194502452108968, 0.40789798020901097, -0.3779017136219426, -0.6643938016405219, -0.6897693732298183, -0.0844703770672322, -1.1441890438969253, -1.0649091080883817, 0.7839866757901914, -0.5202336920045441, -0.04423087746061028, -0.07072958539473542, -0.24665712432414075, 0.4426414859324893, -0.5146326094045224, 0.03376725969357343, 0.027212075281467626, -0.8750507766957186, -0.35408533053300023, 0.38335190243163847, 0.6958165262475503, 1.1254311770635448, -0.6488322629737823, 0.3940874765832155, 0.9235071713996362, 0.05723834820397246, 0.9353706082316633, 1.3921207086326282, 0.5654990035675421, 0.6103886067824509, 0.4204362497796791, 1.7621182195581755, 0.06983067807632991, 0.31487586213262536, -0.2122317213617502, -1.5020677919519676, -2.0406326072366734, 0.8352176855436813, -1.3227778887236605, -1.9896809327317098, -1.7287530309730814, -0.9436171205666334, -1.1691195702412154, -1.4205718982409765, -0.29671165253383425, 0.15564706224423797, -1.7325643830396238, -0.6385832240162663, -2.0701137215813272, -0.6922229508065427, -1.3839169917940206, -0.071480641921025, -0.9375908511558132, -1.1656050956261363, -0.7474843733087441, -0.5306454581950291, 0.688645288877889, -0.2692722947629522, 1.8490888436400827, -1.5942547326741419, 0.6156126644845096, 1.4411460511659588, 3.1433987959378866, 1.031299257546112, -0.4550971787997556, 0.0025689862788616145, 0.8222320585305676, -0.61702383748314, 0.24825873443456425, 1.6403371643045268, 1.3815060982661225, 0.9285695642378516, -0.03908760411357087, 1.0259742083485828, 0.7044605730881294, 0.7094552889627938, 0.13827784108733868, 0.10447359546513718, -1.1131136907991652, 0.9688807111657985, 1.8355333148038782, 1.5439789660054422, 1.6133922014321966, 1.409872142944959, -0.32855558008963676, 0.553778257641985, 1.1014258195244575, 2.3272129038972165, 0.714401525973546, -0.7971805001252457, 0.0718625596860245, 0.30094354716460875, 0.5135843335449479, -0.5518638831431307, -0.2129181953122302, 1.3393474458251737, -0.2918339704189606, -1.096213372417032, 1.4641555945630793, -1.4349349620203147, -1.2322060587664636, 0.1372844619329816, -0.9557607922345955, -0.1182718386582578, -1.4534821484146754, -0.6679060391413025, -0.3893074544696259, -0.3083091985729408, 1.1942494858049848, 2.1593599373100614, -0.5936463778724568, -0.3337954838575615, -0.3594232824155053, -1.1709295051391966, 0.016223084995632436, 1.3883676950223303, -0.038284074203925204, 1.1634113174293002, 0.22627157650873217, -0.2436777064043547, -0.14975333115548498, -1.0244910187203125, -0.4771599699309623, -0.20664844580831157, 1.1687323521482236, -0.977334304763425, -0.26702293659909, -1.2736998031413613, -1.1690030330178904, 0.06869082604699134, -0.4527670104565292, 1.6165839627920795, -0.5075465081699657, 0.04833370895894472, -0.9005636296673778, -0.49524172051729193, -0.049353054987160645, -0.8513624393814487, -0.6587792415870493, 0.36831754213405954, 1.1954012581945115, -0.19315255110188123, -0.35231757325014357, 0.5018919169004404, -1.1991685827112246, -1.2501157103502103, 0.4433371645571086, 0.3274312360657849, -1.2682140542830234, -1.4894966335220767, 0.1919156771518712, -0.6633215023099093, -0.9704494209203985, -0.2731643790439664, -0.6606994964627191, -1.726403898255477, -0.5297687845584156, -0.8613271857477975, 0.02706960608744046, -1.4941241281074231, -0.6021358265601527, -0.030571377354648245, -0.6139612073704169, -0.7755625313853445, -0.43081338988030793, -0.5677614161139355, -0.19616079953353963, -1.3295245982954886, -0.679512108499127, 1.125655551630694, 0.7447744515272665, 0.09884691778777328, -0.1266854923884206, -0.4678241031506962, -0.31786389344590116, -1.0203503952161415, 1.0508143767346947, 1.2073429717661701, 0.27079433301573247, -1.9820265686040839, -0.07931279190495681, 0.2020316090637077, 0.3155841763327451, 1.2249121379752808, 0.731878631938026, 0.08586677318353376, 0.596922901273106, 0.22095005018866534, -0.04843642506035654, 0.8695627145112735, -0.9409177731453164, 1.1271865704236623, 0.664656437336283, 1.7351350800430303, 0.6110568329298581, 0.8307497110610094, -0.027936513530583882, 0.6240888345882469, 1.8152801382507888, 3.0711707946252607, 0.3955807018447208, 0.4138409448254942, 1.0626233871416697, 0.40123477710744426, -0.10582558459892633, 1.6630988052878206, 0.8234707958763308, -0.10178100624881588, 1.1166815505020515, 0.08438163527644843, 0.5734801185955793, 0.38205729868926336, 0.7844437275336862, 1.1248825059956113, 0.9279848777576795, -0.27906615829011966, 1.790903514669325, 2.027045528153104, 2.4330552447976665, 3.3827366225792703, 1.7282817716245535, 1.4953198991143577, 1.4189152633078164, 1.572913368783401, 1.4372918077693513, 2.2801263263365708, 0.7146460541747364, 1.1102462731994636, 0.5591718962112706, 0.9446544706179196, 0.3204828264798858, -0.1169743173661469, 0.20646274734222866, -0.05926135748364015, -1.1436343607001649, 0.35413890158752426, 0.4772720818000422, 1.7002866567725283, -0.07670875226488393, 0.4773217992840693, -0.6835532250092188, 0.6302604116565594, 1.2451236808895225, -0.23615167638780105, -0.6199505952322637, -1.1551106578005121, 1.340947752413014, 1.576561339583441, -0.5392498208645248, 0.6681458484284017, -1.5482757183250047, 0.031225058434867656, 2.04801105377239, 0.8364298053538357, 1.5602339666451033, 1.055174964296719, 0.49289382333265847, 0.5497729899557557, 0.44192644514402196, 0.31265842083288486, -1.0516873253874073, 1.2702791802818847, -0.04226375580811883, 0.6134359539729823, 0.2980202390835937, 0.8899832066875178, 0.3242186306276382, 0.6974349607178846, 1.3285962673454184, 1.0118800611489307, 0.6360137294353128, 1.0010792832293738, -0.6284924490154574, 1.0910982180793607, 0.07330971312706869, -0.3137145288711202, 0.24924232631389995, 0.15408892030126717, -1.3749880634160634, -0.034219564025278364, 1.508697019286448, -0.5280444528746507, -0.3034632675202329, 0.953628591870576, 0.6779422125248695, 1.3316087795130938, 0.5560472229216034, 0.6016822828820335, -0.23876467833191217, -1.1598760557745513, 0.3005358170945089, 2.588370792042292, 3.08659324543015, -0.33327762539295264, 0.41308108382670267, 1.633873689842883, 3.047215053669484, 3.0224195685767516, 1.028130663177458, 0.834311149257695, -1.1409687343583517, -0.8680857583252377, 0.2033617575476226, -0.642580846416401, -0.6607449608651286, 0.5091895255729861, 0.10516280812689924, 0.015138151105026797, 1.2852087788608526, 0.9310053227852801, 0.1018832584441173, -1.1409687343583517, -0.3008942153827681, -0.4390965382736956, 0.08971286985131065, -0.6981753167201691, 1.0096435017736438, 1.1411230406965758, -0.2014129041258341, 0.23263451305022234, -0.10457505543352585, 0.33969413660664877, -0.5263119118347617, -0.9858738354623089, -0.3739899588457038, -0.2396176073184381, -0.5254458485019698, -0.007505440981304691, -0.02084621875968956, -0.7137741336653365, -1.88625731556168, -1.356494382725266, 1.3517218230110113, -0.8540386442542962, -1.7605926441688664, -0.6650530239962964, -0.9452472813901153, -0.8512534383555755, -1.7658038665975293, -1.31979193047242, -0.10943646759750571, -0.45965715702348864, -1.0155618057222975, -1.2013147746582924]","[0.8355989654701406, 0.8906783802046572, -0.008243231487218713, 0.574391004793867, 0.33576090254978214, 1.2537630496334524, -0.7245259150047562, -0.17673943380325283, -1.6594068500575367, -2.2037074823573923, -2.2652266580744422, -1.1890358329613895, 0.3810342382806222, -0.8947618269894155, -1.4151861161699217, 0.688990469812686, -2.3093823078611577, -1.8441728341378334, -2.252258777575566, 0.6630209706906529, -0.3278025681329734, -1.1043050100233482, -1.908815692164982, -0.6996492788026135, -1.2023069236722883, 0.16006204474597438, -0.9444419215940262, -0.6343461699843193, -1.1161080335041762, -0.12236991695376719, -0.5889644906981978, -0.9233201190660603, 1.974448475421967, -0.462183186258922, 0.9315346540128402, 0.5908177055820217, 0.18721359707790441, 1.0521494997095646, 0.6722263871065148, -0.22222728296982727, -0.5889094382689606, 0.6148983104780077, 0.9426996461188144, -0.896536300682955, -0.525291061897372, -1.0170295350138558, 0.6307058363454034, 0.7577579020831611, 0.5873130058551412, -0.4689890738052085, -1.4488238493510586, -1.3372942431519161, -0.1348322837605212, 1.072569269451739, 0.15740174927871464, 0.7518933488359696, 0.8464276421753248, -0.49734734683458315, 0.5790284829250908, 1.3194226226524328, 0.3220338546771434, -0.42319382743312045, -2.0842440942013813, 0.7976941310448088, 1.1779600862883033, -1.723229880292432, -0.7914229962820275, -0.08356616240260778, -0.12110581019835628, 0.5573659623881383, -0.15646139895164346, 1.9658466049631076, 0.07310399650707183, -2.2789409772096767, 0.033804841371472515, -1.1719558973420454, -0.37031041385691427, 0.23080600022933623, 0.244139156888602, 1.4153256548330801, 0.017447771861924127, -0.09768108223634166, 0.4411725653917989, 1.0944188548106162, 1.011555542934737, -2.5096708337202465, 2.275717474095293, 0.14826581264537417, -0.9001223439886704, 0.4556722639955648, 2.64011492366129, 0.8660935353399267, 0.11120845483030592, 1.2386286526247663, 0.34384228294808156, -0.9059642205145312, -0.30220613567855525, -0.19669184021586744, 0.41132064980990557, -0.23410595446776808, 0.685053695708316, 0.34158800429116454, 0.7596651814864606, -1.4207139298525913, -0.9022055923320947, -2.239594751407067, 1.563105125464423, 0.24858139447777855, -1.7966774930750709, -0.17117316706955427, -0.0775216337710919, -0.5393761075627277, 0.8063573729130348, 0.4778469829034856, 0.47076687454887656, 0.4584703386220478, 0.13713163705478856, 0.4390372668310247, 0.08685717902136664, -0.18047625122183245, 1.134393369179586, 0.19501734862865183, -0.03748262111622256, 0.9892952065550772, -0.19192381108562573, -0.3080879422377498, 0.25167432009374985, 0.2517313990272353, -0.07191755941005716, -0.7625221839198919, 0.8546453429011501, 0.44049063801380184, -0.7407841565704655, -0.6608814466083177, -1.2253412745647503, -1.646032235464617, -0.20511397498337916, 1.055958158688901, 0.44437661021407115, -1.4815305371186496, -1.0528930094215854, 0.6462300060163687, -1.0952572255241262, -1.1864904170800186, 0.41440108891582644, -0.7698365919090814, 0.5948437875911716, 0.8105848921645059, -0.8143915597094701, 1.832559517281694, 0.34399923074003813, -0.20736940548954075, -0.6365621966630729, -1.1232117668648762, -0.6723226197080183, 0.5667700971307689, -1.5406486693808485, 0.06178975629269914, 0.13840200056936794, -1.0976548810274318, 0.9554978621107838, -1.3078026300841497, -0.6827900154567057, -0.9154891933430985, 1.5655353664130958, -0.06485058356783487, -1.1487300338709214, -0.36701224770246704, -1.177243947326675, 0.5586313534017143, 0.26144009956671166, -0.9083018517290535, 0.5132002415011008, -0.48157574092638034, 0.6347348766513251, 0.029770954556931066, 0.7011304736958345, 0.5452592730535486, -0.06235744790633346, 0.11737509419540312, 2.08099210441307, -0.8558051485573789, -0.7891682393941462, -0.8528359994741781, -0.09836873359933758, 0.41408208829197113, 0.646355020071968, -0.1364192972945212, 0.6328743621699723, 1.6063302279392442, -0.003949798273805698, 0.10337399458734885, 2.43154360496695, 0.4370670536935322, 0.7570089766043688, 1.7739008624404489, 0.389529010698699, 0.4147628990328327, 0.9765386993153636, -0.37458714283414773, 1.6530734106270213, -2.2221814565299467, 1.0183581253051304, 1.9875925030948394, 0.5600604606517804, 1.4850755483152698, 0.8195359615671218, 1.3586118031602044, 1.2501248660421371, -0.028041967676544422, 0.7111320428132697, -0.2848728080193575, -1.0129218828754898, 0.20541308716342746, -0.2778775313043844, 0.9769555035060491, 0.49248885994647884, 1.1500805871283608, 0.27633220407620396, -0.4954387009246339, 0.8696971708588981, 0.09928645220366525, -0.5512344296053735, -0.14859614349707478, -0.9010969250851358, 0.35776095702973626, 0.14069932916578723, 1.5274381330716087, 0.519176928916615, 0.6876015155930575, 1.0263824653393618, -0.10594373981189935, 0.310930792366465, -0.5808135867560903, 0.8287406733220353, 0.16534586374644777, -0.14440100405783238, -0.16677571112684172, 1.6274393923215795, -0.4219642616124241, -0.8694294931136912, -0.12067097086690921, 0.25777164441137956, 0.1987507113317979, 1.4712968692889068, -0.18966007654863148, 0.35024691495225224, 0.0063292318574986505, -0.4837787205039751, 0.9131516088680156, 0.09935452250819862, -1.1723410880772067, -0.8333198601126781, -0.35940379110712123, 0.1366432907399421, 1.6829400751374635, 0.3117214708649237, -1.9340004469129848, -0.22405130617185487, -0.3739932351273678, -0.2995621479563255, -1.9001335900160938, -0.26935028494933255, 0.8746504534951965, 1.253757837183213, -1.6106746182000875, 1.5666694926549753, 2.6871007048182074, 0.8914454342417347, -0.4129744406987482, 0.7791373202067402, 0.856582982180267, 0.8796346517876878, -0.08220934831293988, 0.6008602374840298, -0.5817677844334671, 1.0879097070210477, 1.6866037528711297, -1.9600499868877663, 0.5472347134626866, 0.31328907659010596, 0.4096786475515706, -0.6540182179663209, 0.020800675568454437, -0.8482357545831741, 0.4863744442570203, -1.5336827521527228, -0.6140473034267528, 0.20716215590973178, -0.17857357013296152, 0.6583901837428283, 0.578414269689585, 1.1898195742177553, -0.12284456597076913, -0.39512205099266845, 1.1921032076089597, -0.03359336656403303, 0.2709128735592723, -0.603409927107236, -0.9203045963698411, 0.8372246913881238, -0.4894371219353147, 0.35565267017035496, 1.1030683472860283, -1.7495440224415821, 1.419552563263076, -0.3801826135502754, 2.0477626357273113, 0.7641471773707361, -0.5656324549079286, 0.8097223700651837, 1.3793920356540814, 2.857625592767336, 0.5165107655423411, 0.5683933834083068, 0.33165340040051444, 0.4099922884225378, -0.23467476786311872, 1.3209417480276229, 0.34535333902613224, 0.03655015962473699, 0.07029032540927477, -0.056629551450798926, 2.0865145346401035, -1.7480221051158387, 1.9322280304813575, 0.3492286261556454, 0.23346514103565652, -0.7911711829202843, 0.9439093722451435, -1.1510987894938662, -1.379723368834243, -2.27241841529331, -2.497191671254031, -0.8745122215407767, -0.917686845985478, -2.350151318114912, -1.9716171478624613, -0.9738360317859339, -1.612488728411899, 0.7860792226228764, 1.192928384496906, 1.5721698578290264, 0.2640537044773372, 1.223320592440972, -0.846727765421405, 0.23617287353873034, 0.5633069546432667, 1.1384907684042638, 0.33001582177102406, -0.5312312596859671, 0.7860792226228764, 0.2920078518737858, 0.15976966930090658, -0.13096568924068, 0.2502014374398723, -0.6697195565497295, -0.17959734872905259, 0.43792038657453436, 0.5673767259145056, 0.6761350177042839, 1.277801472831058, -1.0386872597905745, -1.2860268260477967, -0.14906714367517038, 1.1421502001127597, -1.9693450443314209, 0.29359872564175177, 1.3550998873727762, -0.288065540858459, 0.6219601963056257, -1.2737399778869174, -1.2312824110361604, -0.5172107911703222, -0.6759333269596031, -0.1385845423946207, -1.005881109741409, -0.6946298430804784, -1.135963717388148, -2.1567402369591733, -1.8030983387739876, -0.8751397207490046, -0.7593342110107667, -0.4943626499390124]","['v92', 'v7', 'v25', 'v67', 'v33', 'v32', 'v2', 'v35', 'v72', 'v98', 'v106', 'v1', 'v3', 'v4', 'v5', 'v6', 'v8', 'v9', 'v10', 'v11']","[np.float64(0.1504164432955211), np.float64(0.10409141021324507), np.float64(0.09322159537430383), np.float64(0.050785551386423655), np.float64(0.04816471816771217), np.float64(0.03779211365712543), np.float64(0.0359847199562859), np.float64(0.027415440961592777), np.float64(0.016753713095638494), np.float64(0.015196648364115557), np.float64(0.0023848427899973604), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",2.816857225418253,2.9572709866387092,3.09300334734524,1.24258709647881,1.2291716679092246,1.351259269442139,1.3257965657678494,3.5706060381152653,3.7407593162163457,3.790257817473308,1.586342398793899,1.5753782052832104,1.730628988539909,1.5548246854132648,0.5131352812680532,0.580558588524271,0.5625091977059445,0.0555357034399178,0.03259276184139548,0.1356108895328412,0.09668861412759094,2.668499171868101,2.671468856807012,2.785325778994169,1.1396604858638752,1.1305155874152155,1.1923705426954865,1.2244519818591588,1.1923803431435984,1.2461521191148395,1.1474673665589272,0.5024604256237516,0.42518850394367047,0.6092008059838557,0.5338356116309408,0.7428112673089657,0.7502323590818158,0.7170966897106397,0.19665513629373596,0.1867738578406758,0.27151741846352534,0.23260575811547052,False
