trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
f818_b,f1014_b,"['97', '98', '99', '100', '101', '102']","['135', '136', '137', '138', '139', '140', '141']",f818,f1014,False,0,lasso_no_out_standard_k20_lda_nc2_sex_on,lasso,lda,,standard,20,2,13,6,7,True,0.9951664805412292,0.004833574872463942,0.9897598624229431,0.010240212082862854,0.5238365530967712,0.47616347670555115,-2.653219895252995,1.5174767730497056,-2.184720338188151,-1.5696149678207434,0.08128219202821618,0.0049021982719970785,"[-3.337987301569304, -2.7597206592741745, -2.7899412274012, -1.9769209120819116, -2.744556708428769, -2.31019256276261]","[2.188312490996985, 2.333248713647987, -0.2245554357176995, 1.5931528732172424, 2.537124975588119, 0.6775770205656004]","[-3.0703346872805564, -1.8337062544548277, -2.694123769454876, -2.2165116656662023, -1.8484039117324196, -1.842207860007153, -1.7877542187210202]","[-2.0927834844855724, -2.5474447536548146, -2.0073059793160133, -1.3872359208883398, -1.4834690982831806, -1.0672494519188438, -0.4018160861984392]","[1.0453271468303202, 0.17939346657856592, 1.0039124567219675, -1.4188269810441745, 1.0411478959103564, -0.11778352744201274, -0.5575036572466542, -1.4077523006535007, -1.857696119900053, -1.9924149360228895, -0.7739539147088746, -0.6704039868331586, -1.158570922788844, -0.650859076681648, -0.8198377571768989, 0.8584189373464801, -0.5252371892641564, -0.6824254141520459, -1.5173375735264694, -1.8450083499336005, -0.2234796805083803, -1.8183509111537586, -1.1340540990871033, 0.5249965954327509, -0.047827950726526625, -0.17583709518617036, -0.3038809864873989, -0.7539152566126457, 0.32874636674490815, 0.22480898902896682, -1.028701905973528, 0.8121102615858427, -0.5037893469232985, -1.173582387107015, -0.7993170876497946, -1.178554527507527, -0.346504464214885, -0.6285344854590118, 0.4996896645659085, -0.16694926618217065, 0.7425082575349489, 0.20706562496366088, -0.01858224710812432, -0.1331363385275516, -1.3604076972705612, -0.052827437388960966, -0.7289942489132529, -0.38775344067929535, 0.33886858898377764, -0.39019504438417607, -0.695847426791308, -0.0400316745228299, -0.2723724825609383, 1.371405175630858, -0.05029754566922663, 0.8097357257455098, 0.1321049702854977, -0.44523530153073726, -0.1438977226368771, -0.41170670470863674, 1.8248245252220991, 1.2393256418133372, -0.5927306001537419, 1.4289382104026416, 0.27758538250415493, 0.08590182134057966, -0.766819377700629, 0.6428693972317424, 0.4618272477329607, 0.4470152551737388, 0.6035379518391452, 1.512673499092186, 0.4543497521872238, -1.1040205408367871, -0.4815719254007551, -1.0648425978628595, -2.4026296897959893, -0.22828399989881532, -0.6213813750080369, -1.8303356224255225, -1.4206292486198058, -1.1761711070327439, -0.07958408610444215, -1.0736238259430275, 0.25746154196157645, -0.31859173944704, -1.5918696728806416, -0.08140057820626663, -1.2226497327067696, -1.2184260618560077, -1.8152319522881115, -1.4487025929900408, -1.6764130752572066, -1.3452843566613266, -0.16346912624570126, -0.7471439267869582, -0.5415985864183862, 1.5204066709657162, 1.7579066995503214, -1.490738290036962, -0.2170062064338498, 1.6961480657912054, 1.892461882268985, 0.8854416288312075, 0.21690044955224558, -0.7368864418374056, 1.0942444528563802, -1.0107883628736516, 1.0741577668122084, 1.4898487039887183, 0.7021720420547922, 1.4290264375718424, -0.0828147069487408, 0.8652858116501279, -0.012727393642190681, 0.6216960596739869, 0.5052409260159529, 1.108386266514952, -1.5154061228932367, 0.6122097638199646, 0.8915978952417577, 1.1248840661506352, 1.317475061252521, 0.5109293726353415, -0.6472268813161736, 0.9701358299117979, 0.6877708009896043, 1.4337793602010356, 0.44465732550115544, -1.40169762962888, 0.3453486544190104, 0.5981750036761505, 1.2583793836752062, 1.242419780785925, 1.5878249925342107, 1.2023099888149626, 0.07804241064026692, -1.222109789521781, 1.9699164403057983, -0.8047932689876531, -1.1539927272697785, -0.84653558896375, -0.5207164600625274, -0.5696922066507768, -0.5795512508128804, -1.399533490933459, -0.5665482057054191, -0.8063742731439643, 1.416028857865933, 0.5754247207341016, -0.34080291022184206, 0.6704286288081296, -0.02934266360388915, -0.1015145173846944, 0.35853208874682074, 1.0955167431723587, 0.9705574824187326, 1.3687063842651748, 0.16596194812846313, 0.43004095040113255, 1.1824527477408202, 0.013581389590675931, -0.10509209095527218, 0.16663130069300838, 1.3817380707261353, 0.594848864325363, -0.04533819023350727, 0.5656611860102003, -0.7015617997137767, 0.9316459618378582, -0.9615891280615353, 1.9861547154739851, 0.07343864740176477, 0.11572987141425185, -0.5960911945258514, 0.02289110861862644, -0.20145291607208105, -0.04590168922506678, -0.8524291279846267, 0.8889063341694547, 1.3806120970609272, -0.3715548621023742, 0.5547254415032015, 0.818448293147334, -0.9328725415446508, -0.22211506857394323, 0.8196823854638534, -0.5190437842328705, -1.2207502178557277, -1.192208169108463, -0.26033304817200276, -0.4566636637714457, 0.12723773797466925, -0.03480920289228152, -0.2942769444300581, -1.0627867949162477, -1.323039614943299, -0.2922013293202872, -0.7283921232106251, -1.6478372713663698, -0.9578757180906161, 0.26900559857110135, -1.2742036379825397, -0.6362527954530377, -0.8825665331548351, -0.2398106170383252, -0.502031765647309, -1.6588627866497292, 0.10006175256438157, 0.8501267002182217, 0.4480430438417531, 0.8464996338834619, 0.1299504313295728, 0.20351519412390315, -0.4963690126843458, -0.01927217434601772, 1.504535798634287, 0.40805584541920614, 0.04509827896511178, -1.7613862142337695, -0.48128468378205735, -0.6217620016606006, 1.3074458158148798, 1.7805443540166654, 0.28881806051836995, -0.13113597508114008, 1.0130178529974987, -0.5632229457367313, 1.0473148507250247, 0.9027724877786659, -1.14440277924076, 0.9862994811499685, 0.3043001110371352, 1.9629753241991368, -0.04871539022045553, 0.9817738262836211, -0.082124896974221, 0.6452046490651646, 1.2510050882327353, 2.1554450019719384, 1.3583696361961681, 0.041010413331707754, 0.8043749089504836, 1.4299567503267185, -0.5972680618306133, 2.0075117453001576, -0.5743372336252306, 0.38818757643535895, 1.234478450967231, 0.9239766034791856, 0.3355526424939629, 0.3098693230735021, 0.6322996242851898, 0.7898508657054923, 1.0909691499390983, 0.023773701170393142, 2.009887144481542, 2.230834585971488, 2.100087699899634, 3.4317178424979313, 1.7270064829628464, 0.6398068020503407, 1.5492934229174913, 1.752557921457397, 1.152773999444137, 2.0300432606766123, 0.3046138210660823, -0.4612989533900202, 0.13656992159714104, 0.4200423446168737, 0.2732839433877585, -0.14517503591567077, -0.13607609373644916, 0.5274320421539779, -0.8646838882695013, 1.217154400907259, -0.1373235214895416, 1.6262089068340573, 1.4529480650080868, 0.5331398382514567, -0.2546356837419308, 0.614266854504994, 1.3903732113981715, -0.20946334296373015, -0.36620697420690757, -1.4417128595019642, 0.9121208207011051, 1.588806742069941, -0.47811306932458253, -0.4040501224792196, -1.018502402785963, -0.5008815559557002, 1.630960784140907, 0.7901871745356951, 1.2657027260648694, 0.2771983722267769, -0.4155090658419448, 0.28869415271724275, 3.1730617886162076, 0.1964839966184841, -0.12094752511607072, 0.5396672040057319, -0.3182127781086088, -0.5800673744490447, -0.5524186516302234, 0.8928709744469838, -0.19914013078195977, -0.1099316186138183, 0.4355122650996345, 1.3074509529677771, -0.9450415302726027, 0.5917931018876755, -1.2639880890215403, -0.16492149351153654, -0.154350229049902, -0.5586709749951676, -0.6420674466243604, -0.9103599222688274, -1.8937462743050681, -1.34203466359581, 1.4270251296094192, -0.7835647884050657, -0.28816474758310245, -0.28557789155633584, 0.5093033023918224, -0.5271675562886559, -0.19753033111834845, 0.09475809789592102, 0.013035181818011646, 0.022260619715901892, 0.6041507513939033, 1.4087508901267973, 2.4162206480332555, 0.12100662986656496, 1.1151885875282819, 1.8091331901692236, 1.6312698138983146, 2.0766824691675105, 1.8351272970112635, 0.896813106958819, -1.651078055510901, -0.8766899874127605, -0.17211458148939485, -0.9180910887247044, -0.5082344716376783, 0.8676680671317923, 0.532081985833764, -0.15817509531973611, 1.4862935354035065, 1.0038789197060913, -0.13901286148563854, -1.651078055510901, -0.24194473411150652, 0.04739875303814472, 1.472830382906876, -0.724942757124726, 0.4115520697951708, 1.1394220796332042, 0.3400919311191457, 0.8375157767418931, -0.6828544310260134, 0.13565817200834213, 0.5081759168610971, -0.05333301763709936, 0.021286691463132983, 1.0176359977274574, 1.2295200915564048, 1.0124432199979403, 0.3578653266160969, -0.9596930678096874, -1.9301257373019844, -2.042298800726372, 1.125043599614772, -0.6985855219748178, -1.683313938041185, -1.1638223274622692, -0.7655809144971812, -1.309797658761338, -1.8517116010791907, -1.9555989711016235, -0.9723686693250271, -0.16265253114192676, -0.7222756157812188, 0.5939333959622811]","[1.0468581317787433, -0.48522632460871873, 0.16914623196329787, 1.1474082222941981, 1.7456946653981678, 0.26765625686359046, -1.545799763048545, 0.5566674162880272, -2.0740624618379737, -2.2847654377754743, -0.11056959025604834, 0.52720948398971, -1.1872789579589922, -1.2329906025756965, -1.473717346736996, 0.6181697680172143, -1.0346869806418235, -1.4759271328359134, -1.5048887195707439, -0.07798090841038016, -1.884977585715133, -0.01863759106828204, -1.2352204695890752, 0.4207887128570408, -3.0620704849716462, 1.322126046030184, -0.9391548910257115, -0.536181072788106, 0.22908076277542386, 0.03045586807376632, -0.6411284133957408, -0.2970521122494551, 1.0133547119659145, 0.27712418364263436, 0.4003653651506038, 0.4599418694301567, 0.052506981497432416, 0.7285882159547761, 0.20235785181342975, -0.32494140043395864, 0.19475860965959008, -0.9577794992284051, 0.7595850640465917, -0.9813467508800495, 0.0679457946951049, -0.13293539423829046, 0.5480548780921607, 0.9657415335664714, 0.1227814474989012, 0.7931355455215208, -1.3838225478756139, -1.0905870859996438, -0.1814139976229584, 0.8456762146445789, 0.01858991084737893, 0.8321971424974317, 0.7962994066920287, -0.31130478776324716, 1.0812175747866712, 0.5766838165274202, -0.4900023863805, 0.5335288128834631, -1.049186604585982, 0.9123975882126306, -0.054970389465738255, -0.5542843828493231, -0.4474851106368089, -2.105085675037134, 0.24819447579990414, 0.22660166008092678, -0.4732817988948287, 2.25796798882321, 0.5368545660840891, -1.331260988960367, -0.8277679048478097, 0.4272112348438728, -0.2711624292375633, -0.3771771985755375, 1.485481863780607, 1.7679858850863144, 0.27891125311498866, -0.7597126437302357, 1.2363315010213156, 0.538683313977883, 1.315460153671484, -0.31639534511549083, 1.68545322186822, 0.8032426417651092, -0.9115989656919391, 0.7479560688446486, 1.5455098300130001, -0.3667891395901024, 0.9731482540454629, 0.3362466260236223, 0.8505817504280663, 1.0322990388901545, -0.23647144129089906, -0.09163876246283086, 0.8195233426205197, 0.7554494430304699, 0.027019825923117573, 1.568903946632265, -0.40806558648904806, -0.20827771761446895, -0.3646201569413102, -1.857392113111636, 0.923550701181076, 0.628467841466482, -0.71216893242856, 0.14074867358849769, 0.140916412068863, -0.5661759630835546, 0.656376500264865, -0.40567344384424636, -0.11443069165885165, -0.9796831593359083, -1.2130811971237454, 0.3935721791852084, -0.1263412900838538, -0.8202342453706626, -0.6999922139058298, -0.4106638307754059, -0.7017080907930054, 0.34491844535399874, -0.9311968483353353, -0.5598739084449469, -0.684803207076743, -1.362273635940877, 0.6883419646241573, -1.173760991961272, 0.15130191491264477, -0.44029786685893413, -0.5068537787544084, -0.5624391973819893, -1.3513672711493783, 0.1494803720236379, -0.8197600553084805, 0.12948595891739154, -0.1582565582048566, 0.38182459857014517, -0.13528342516835315, -0.28201418470426914, 0.6073170718304626, -1.301207930040624, -0.44678447838134777, -1.6780918567419099, 0.7266679541971682, 0.9809056632637574, -0.04041920949603921, 0.9045374670198965, 0.1496093927096693, -0.5206552899492876, -0.9493835331829211, -0.9020323103593902, 0.39759471165015786, -0.7721691164878782, -2.221716310520779, 0.11585417855710187, -0.700009990705394, 0.6413171682732259, 1.4495225875445057, -0.22373992193967984, -1.2100583799842086, -0.950728411823798, 0.5177637681254323, 1.8940771388368907, -0.9147370372592275, 0.4877337197560862, -1.35392722145715, -0.14618747803208004, -0.7143084734430099, -0.967373394355044, 0.9387537768812011, -0.30609188133919796, 1.0198898337836566, -0.5512679233649944, -0.36250168248463355, 0.7984295415460806, -0.2968735145453133, 0.6453620882477505, -0.7722109763409014, -1.0368853396932542, -0.427632489408442, -0.7642108263121903, -1.0404299463756777, 0.2655425031731346, 0.5377167704638652, -0.779096775964273, -0.2641021323207104, 0.6829514469006246, -0.9945381725723715, 0.20241644889431024, 1.6189557712253526, 0.22475019706089663, 0.7039136174206093, 1.2789162754557504, 0.5301746097028162, 0.5668864180732778, -0.49879423213174745, -0.5670777952767746, 1.731420977673693, -1.4240792023159907, 0.6976945884038708, 1.438160097266762, 0.2658262191601383, 2.3918007289359537, -0.6873456209263092, 1.2147065516354991, 1.5018994147380458, -1.4468611233039992, -0.373687201338658, -0.714142629565735, -0.9420910447323182, -0.15400801019656613, -0.18250807890740808, 1.6823751479117537, 0.9350674522336938, -0.22509606721985162, -1.0451053647382822, -0.0669820265320729, 0.5625935684920242, 0.16664300154003325, -0.31980284387829216, 0.28936478969316665, -0.9595588001164304, -1.8571420864658723, -1.2835343830636137, -0.12052379305911914, 0.2088599298960105, -0.2819903236524241, 0.5803080972720565, 0.4369441919654041, 0.14806670057942956, 0.7521782499907496, -0.06119356710554775, 0.6296759248616933, 1.345224552047015, 0.8841657724363257, 0.1554627436806413, -1.269954023745208, -0.5942219846934563, 1.2584344675060977, 0.2872276594529771, 0.13975317264083575, 1.7166921023315131, 1.6435221958803201, -0.8334447801786147, 0.5132832950503002, 0.4295520233289932, 0.6540444285617897, -1.1221656822524833, -0.6218841370926208, -1.19362002836975, 0.6269120113608411, 0.3268515623190993, 1.733721590615541, 0.9012748034479723, 0.7888983314396034, -1.9323259166207005, -1.856659769927034, -1.3754080244496256, -0.14800110591140198, -0.028766120331660563, 0.4888803426298119, 0.5900019295026193, -1.36656461691667, 1.3862248719682508, 1.1621525479028416, 0.955927331636236, 0.8958488777361011, 0.7903491030159508, 1.4721031405700193, 1.29781056060184, -1.5886779743394923, 0.5130304325943288, -1.5676112107610796, 0.004444410876450245, 3.0417439024025206, -0.9600118669775308, -0.8830505754510221, -0.8705509391815753, -0.4180537604191594, 0.01927932511784394, 0.1823234026262062, -1.2351230714911652, -0.9718519284557054, -1.1215032106217508, 0.5030740686684066, -1.590948363954632, -1.6444783238968346, -0.4518544686689109, -0.9265159124322532, 1.2532390464464371, -0.3041554394231334, 0.4109342032442428, 0.3997931475429886, 0.18812139852772336, 1.3219023089634125, 0.5512293849058252, -0.5845270394597051, 1.0853746551382095, 0.8683447660077778, 0.4836659194106533, -0.2821961126222957, -2.242935524634345, 1.626870693671957, -0.7357628967807284, 0.6828278637231788, 1.0047383883404797, 0.680284317366986, 1.0528126003131657, 0.5559804845189693, 1.3867116562408315, 0.2415885274772831, 0.8036463731949673, -1.0836733923620792, 0.8606748454865036, 0.6379388706673726, 0.7891485336379764, 0.522605753292071, 0.8634906200261929, -0.681450229671322, 0.21768376641217524, 1.363813008408098, -0.329985208868058, 0.8592809901488345, 0.004481799901629627, 1.2685442674518956, 0.6642331957331852, 1.6750700958630589, 1.976504186881512, -2.3110070599626646, -3.586363455395533, -1.0182070140245074, -0.3856268424533882, -0.8506017784694605, -2.7016612968431066, -1.5479532212272318, -0.6276748128356971, -1.0548673653347933, 0.7980943537093251, 0.313070166507096, 1.3616921085074616, 0.5865725385566738, 0.4867138259254064, 0.2641042097876586, -0.7390353132992871, 1.0719506139842734, 1.8197942215159308, 1.196522472829544, 0.047216977667414284, 0.7980943537093251, 1.1687842285891672, 0.360716600142376, 1.1504267642930142, 0.9205302038467116, 0.617456480980536, 0.385886398874923, 0.657699693208, 2.820888280776749, 0.018995801425881205, -0.11752206341479825, 1.4217293858609201, -1.0553837106388197, 0.05008098656422791, 1.4768494817290574, -0.6693565792093064, 1.3073862736919177, 0.5502860520155185, 0.9039306173876, -0.6165099786643186, -0.5677659855241792, -0.35450639514952775, -0.14512689933806586, 0.4164123782950853, -0.9647241446779827, -2.044870851984052, -0.4618700712736053, -1.3179501738922654, -1.8290254975697853, -0.7208557836392411, -1.9778336901708984, -0.5373591278705205, 0.4514627433834892]","['v1', 'v35', 'v54', 'v3', 'v86', 'v16', 'v25', 'v32', 'v55', 'v85', 'v63', 'v80', 'v64', 'v9', 'v42', 'v88', 'v56', 'v98', 'v2', 'v4']","[np.float64(0.18296041127940033), np.float64(0.18200465544954256), np.float64(0.1161959602076771), np.float64(0.10580631438738765), np.float64(0.09241240676508526), np.float64(0.08926355868202218), np.float64(0.08371582789099025), np.float64(0.08295000240877887), np.float64(0.06478998761711381), np.float64(0.046198995914754695), np.float64(0.037171752815562675), np.float64(0.031390512306614195), np.float64(0.028251308041438356), np.float64(0.02339804952572772), np.float64(0.01790455970837632), np.float64(0.0012085038650541046), np.float64(0.000366692660926108), np.float64(5.337059463309809e-05), np.float64(0.0), np.float64(0.0)]",3.1224393111028586,3.208806059993553,3.391067759239144,1.5001705423814016,1.4855021666857222,1.1348319164562881,1.0833520313427074,3.555591297935293,3.7513563543211808,4.202027644094004,1.842021243050275,1.956226007267135,1.4334194635493345,1.4141772816350826,0.5847076787013654,0.561918950390899,0.6488754933687637,0.1001703333102654,0.0660949129005991,0.04547824217049481,0.03638558790520585,3.087091740870449,3.1092337815702664,3.240291858568122,1.3904757306812459,1.3610663894873922,1.010504147658192,0.9854198346899006,1.096838640921285,1.0861682996189752,1.1079500171027048,0.6241307682553965,0.6385720214008195,0.43141933492920514,0.38938211118655475,0.7271031232182549,0.6608673332807088,0.7242696620530575,0.23508763963325874,0.24884611137302737,0.19343224829944067,0.1778709322349987,False
