trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
f818_b,m239,"['97', '98', '99', '100', '101', '102']","['433', '434', '435', '436', '437', '438', '439', '440', '441']",f818,m239,False,0,lasso_no_out_standard_k20_lda_nc2_sex_on,lasso,lda,,standard,20,2,16,6,9,True,0.9951664805412292,0.004833574872463942,0.0005660388269461691,0.9994339346885681,0.5238365530967712,0.47616347670555115,-2.159013947472114,-2.4510895894353064,3.5011388527187512,-0.9716949514581237,-0.048323348931343935,0.06107237525972644,"[-2.6335759238973693, -0.7854472990868876, -2.0816568798013804, -2.790858158592294, -2.7917504523023275, -1.8707949711524259]","[-3.3858585611920113, -2.8941530585174022, -1.4699828266176957, -1.9299480180757358, -2.355829658820613, -2.670765413388379]","[3.167801950817864, 2.46773240057775, 3.9145809641719302, 4.126338154003583, 2.6218401739292854, 4.197814956001306, 4.23807897571044, 3.1233507432714345, 3.652711355985169]","[-0.5929754781667533, -2.681692792883421, -0.5996879969016963, -2.3101470783908726, -3.0654771613385097, 0.8947934032968379, -1.1923246891730193, -0.08559456828381672, 0.8878517987181367]","[-0.42501490206859066, 0.6566901988042013, -0.31966394307463447, -1.2006394321745377, -0.19084066331997776, -1.6821240217458138, -0.26712244116641554, -1.9605300835535004, -0.6783569473626841, -1.609979501720968, -0.37060099415430453, -0.8015578402803001, -1.9267976751180231, -1.1104737093663244, -0.8308299720974104, -1.013327041993155, -0.056996997830130236, -1.492779663236252, -0.34385057861819157, -0.5982957895371195, -1.7255538053563633, 0.8333395410235979, -0.5985805248524876, -0.07893201858359268, -1.0092065972383284, -0.7813905574135671, -0.5639763836236815, 1.0445848466421055, 0.5001754837693496, 0.3695532612783893, 0.4110226047528377, 0.5024683336878917, -0.9993079586778819, -1.0642483586803708, -1.209195901565, -0.45487403372560464, 0.03516678625150972, -0.614173317790764, 0.21374735230877737, -0.41961597769684644, -0.04835769417500252, -0.6082871523085962, -1.12796838442917, -0.9087527062547072, -0.5259097903660352, 0.38056090288865707, -0.22853022080269966, -1.7345572899536004, 0.38859204429391336, -0.8475211078647299, 0.26478184790066217, 0.5285420445937261, -1.472401105228787, -0.17817002497367973, -1.0232257412854193, 0.6888188638264947, 0.11338956328916973, -0.24821580823312145, -0.5888867493442596, -2.333046996143154, 1.5914942832744285, 0.3551562243338663, 0.33633302034931617, 0.09574120863189504, 0.6623888730747565, 0.2003705205315299, -0.2227339383531102, 0.6884045937070082, -0.1808123278595133, -0.12416315563515971, -1.0289178463516, -0.2806044574375152, -1.5676870992911986, -1.356038048840015, -0.44277619990945893, -0.30182021481718657, -0.6738906271657245, -1.0832240364078325, -0.703329501363001, -1.4890934604642612, -2.3857293097144536, -1.7378228031812937, 0.13374026348622003, -1.8473438178293535, -0.8658871665949911, -0.6980132244637486, -1.5185539515865156, -0.8343945829058863, -1.6551508474887688, -1.9720184580558708, -2.0981225853070056, -1.726871366261744, -1.8697790517455073, -1.7962688117780805, -1.5802905687733202, -1.54692850770551, -0.567170321230456, 0.31233297861871406, 1.4108190282180748, -1.2665052920856918, -0.8875030095830626, 1.2105725747268732, -0.01823317639905175, 0.4369123426837966, 0.4759144808129121, 2.3534823004201293, -0.9544577116616633, -0.8657483138803185, 0.7816072137045632, 1.7089195062459719, 0.2933518861865106, 1.6507621465374136, 0.42613666980380194, 0.953593041355794, 0.04100530299661691, -0.4513790976509735, -0.05712756033465847, 0.7604415283969574, -1.1782422356025875, 0.20169846008149608, 0.7706592678530868, 0.9219819303454316, 0.51193971317862, 0.8009665277460143, -1.8471561959380256, 2.1030069478493005, 0.40632804891654023, 0.24203774932183994, -0.40170272473881186, -0.5075004094411857, 0.9148791029092629, 0.38509095607847915, 0.33614314853557836, 1.4129512776888888, 1.5289227713694886, 1.5132707992045704, -0.09738964885756118, -0.18944491268559105, 0.568919905320644, -0.5621378814542256, -0.5182556484133852, -1.638888775429749, -0.7434396036027365, -0.6719909032896022, -0.7056727022114657, -2.1093176950322006, -1.1809652511640283, -1.229108792363595, -0.720057236030395, -1.4460004581145105, -1.620879215986222, 0.15972876437253808, 1.0447272109256622, 0.4544617101035209, -0.08075187800594388, -0.20463973928390455, -0.5556987026578688, -0.7764282162463028, 0.027004379694537367, 0.40653331026811224, 0.8869774303350785, -0.2723448839213341, 0.5125789788470454, 0.05618861064685528, -0.9426223430011621, -0.3152925257582826, 0.06456474396127643, 0.1325712257187956, 0.08786320232738068, 0.04535254026877929, -1.0305690462924018, 0.9729577857845632, -0.9261340166992803, -0.2736142856412748, -0.44910901605021547, -0.7404927197075322, -1.059608084605902, -0.3525569651167182, 0.5870769904146411, -0.39666234897869607, -0.13049491751142978, -0.40259193857840625, 0.43757991655766987, 0.39852244595392006, -1.3925235763899244, -1.5134750338512237, 0.25879968143634546, -0.36386497289079944, 0.5194790964669009, -0.15034105102057851, 0.5364294104356, 0.10083845012687304, 0.7446577257624457, 0.19957932566418587, -0.14382648896274372, -0.1293684293904903, -1.0494026657069235, 1.2713228481341283, -0.3487617257696805, 0.7875843028505076, 0.6432232787375081, -0.02102409109292392, 0.04359393723725228, 0.5745805364528945, -0.4245691485582916, 0.30420595103384934, -0.5234721216011802, 0.4199647435491595, -0.10297506477444929, -0.6644462219186044, 1.2016781982154963, 0.2773900868855664, 1.5763429933633102, 0.27470107231827434, 0.6495216496263957, 1.2892649011368522, 1.1736645399633117, 1.4107632924380387, -0.47246431404536404, 0.3318365138207264, 0.2694023910572682, 0.328065415795077, 0.2790632309962826, 0.7833319494012897, 1.3784128590798732, 0.36470484324755587, 1.0102213714183397, -0.22267985854807754, 0.8903349099608888, 0.36134847790880514, 1.6176756110516832, 0.48780049116826973, 0.528642161101457, 0.7269278236965826, -0.591908286342957, 0.6232079523894498, 0.22573706095912888, 0.8857289120361294, 1.125315547949942, 2.815731415413941, 2.3722243586995875, 1.0071348339505792, 1.3201575571733535, 2.798217024283454, 1.8680301270701434, 2.2066509564859813, 0.6575345667761863, 1.129857454670784, 0.6882463150324133, 1.8496337339122073, 0.1820857937422525, 2.7972494952080393, 2.433334802280228, 1.561170189217335, 1.2420007711956615, -1.5675200911248386, 0.8188834778078934, 2.6447335765254185, 1.4631781717900492, 1.681566162574959, 0.8387570868583215, 1.584614490574077, 1.6904940097884693, 0.9551032960997914, 0.44002779730399116, 2.097208880005418, 0.663053673381369, -0.8244832118505049, 1.1348917782415253, 0.22128282720134446, -0.36777931136727154, -0.2928561963950338, 0.24651307248084633, 1.5244783704073175, -0.47287987147707117, 0.9665417683247859, -1.1561099657696103, 0.12641141358894267, -0.7671177334274857, -0.6084758976556743, -0.7450119144896862, -0.002429665376274862, 1.0820209678020392, -0.22890470665461, -0.14210790642411175, -2.0492022825736687, 0.380776697652649, 0.13859182871493078, -0.5723021227077404, 0.0495287029840335, 0.15032066207760839, -0.7445083782920955, 1.0095987097001047, 0.5464611066422481, 0.5404240143794183, 0.04550766360029791, -0.5057262989868545, -0.5763508712225305, 1.5553688493954518, 0.39297368828819584, -1.7748961270651513, -0.284582196257791, -0.21949981059096646, -0.6247504099720752, -0.3812641065012243, 0.6317594126602939, -0.33405542866339827, -0.81955298774008, -0.10849369869348607, -0.1414140520951495, 0.12034643248346706, 0.13122161025903492, -0.6566632209926584, -0.5260939086633443, -0.6501503097308557, -0.6481400870341519, -0.7990927410472451, -0.5690332948481831, -1.2370103807716388, 0.2119022965146568, 0.1264723035763844, 0.5640122786836326, 0.6499385280677812, -1.4299745544980846, 0.38195862139205405, 0.18940147069466534, 0.4017641451490566, 0.1592632975461889, 0.7741124609244358, -0.6554452300428144, 0.29778710779807593, 3.0927774370698433, 2.598664698985648, 1.3142558291609379, 0.24726834263290534, 0.23449586298192163, 1.0692355663423387, 1.2167361286018847, 1.7458377014006825, 0.4738835679866201, -0.866435061575107, -1.0618692279352986, -0.9387259258988685, 0.5183986078034599, -0.5921129360783752, -0.9381712327725528, -0.44227315572566067, -0.22692216362269713, 2.155717819004646, 1.0864467650715157, 0.19927244947048492, -0.866435061575107, -0.2140094242344194, -0.1454853170668449, 0.367558145474551, -0.5570946023973922, 0.3823496640342421, 0.09216920654518664, -0.576736807550948, -0.4270401450860274, -0.35471242627627864, -0.5959829346147099, -0.27118862637934166, 0.03850696491280951, -0.4314647591240443, -0.45926975400090486, 0.6992597839956333, -0.07985056478150646, -0.16972908651277865, -0.39862152085822417, -1.7004690679650942, -1.6547690217747395, 0.21766562838106937, -1.6926801636792892, -1.0869899847084976, -1.057228854763835, -1.882211369290195, -2.168581196320361, -1.737016633592728, -0.9425185350666276, -1.6366114254122812, -0.45379875989540064, -0.41382184536193706, -0.19829093813005763]","[-0.3040940423803906, -0.25439956126872665, 1.5006886637058374, -0.5381223660869445, 1.7415947008895296, -0.9877534403000943, -0.7276665331392602, -0.481187988483109, 0.49720262379861724, 0.7605615006468037, 1.2478330257625017, 1.018517144346895, 0.08046746827831074, 0.7996981762829862, 0.3445059102981854, 0.07086601920895398, 0.8106611166719011, 2.048436612808811, -0.7679658116697546, -1.972972938392121, 0.5814401276413609, -1.4303187898720677, -1.038540485209737, 1.1290541792487974, 1.724294474155501, 0.1674817881033869, 0.6929457782884285, -0.48011464948719823, 1.100738814904168, -0.30938878423582444, -1.0711842341801887, 1.608522922380351, -0.2278352456461703, -0.6672097842342669, -0.3440061456024744, -0.5784987409914891, -1.0131355141900964, -0.35032588158907857, -0.7645470189062004, 0.9627124011966119, 0.5787169709230248, 0.6110399525650685, 0.22445931128136343, 1.104568833209273, -0.20087875558189403, 0.7622171616444109, -1.8536751923878567, 0.4767188578479806, 0.6154950442403235, 0.8476537337451463, 0.021249403342243865, 0.17923342065900452, 2.035822521236238, -0.7047649184750813, 0.23673383698208583, -1.2791667941999478, 0.5674049023368758, 0.8621070189758911, -0.9010792954063125, 1.298065445334526, -0.16102483267709547, 0.6373688167612709, -0.4252729772271924, -0.4681658663514571, -0.9500137574598188, 0.7871550690267671, 0.6176313909370804, 0.016337968854492447, 1.6096939264922707, 0.4305749560576018, 0.9028049458115293, 1.4918959220068129, 1.4977757123937838, 0.40443083309785155, -0.49149381403424214, -0.34443297151827484, -0.47874481796462265, 0.8381680379056065, -1.7715975785523197, -2.5532345155596765, -0.6885318572140346, -0.5365226509915081, -1.2896152256814086, -0.665006831439388, 0.009311226787955472, 1.2607686916793865, -1.935167049916645, -0.1828366936273705, 1.454641298771896, 1.2409597751922166, -0.7905932176141981, -0.7447545320461989, -0.09869913397843928, -1.5132053410164095, 0.5633553001933568, 0.3077736293496312, -0.7464475768771908, -0.4497035103404868, -0.03343763434331341, -0.17084055687670777, -0.9784608936679623, 0.795449677593382, 2.154567243088648, 0.5888988150913788, 1.1287041247363827, 0.26869600283244355, 0.185416782144858, -0.5721471998816985, 2.121221072977473, 0.37415195030004056, -0.11393367089144647, 0.3857145970487149, -0.06541623165796098, 0.2729619104184231, -1.3130157252032566, 0.11389890928688118, 0.10183582541765086, -0.924202526822352, -0.5363232121792231, -1.1093351882804383, -0.14822699450229412, 0.48283733720465233, 0.7717245468612185, -0.5364037595783256, 0.3161343341672907, -0.21957201953353084, 0.9965602516659021, 1.1463003424806142, 1.022073899861154, -1.5681910924964808, -1.0102609710865322, 0.5115188348637679, 1.178930539672725, -0.8116216343324268, -0.344142095891629, 0.5479545916191463, -1.0667489763804363, -1.3587877426409285, 0.25783316503823667, -0.5188339241600161, 0.23103421426324833, 0.32611744814004445, -0.06508304431319002, -1.7947700015753452, -1.2913649469400175, -0.345365433995111, -0.9900627074550185, -1.5831525270567766, 2.4041375219430723, 1.7782486808164157, 0.1311347186081585, 0.06685130866605388, -0.5565506773970641, -0.8997211950154784, 1.08959817732552, 0.7874408535737489, 1.6659886324054118, 1.1444791136040595, -0.24805251864042174, -0.24104673457688192, -0.5657352944296314, -0.1793016134483904, -0.09370307728893933, 1.1876546581152068, 1.715392244417328, 0.1965925125607773, 0.021428815496198333, 0.1993613554943096, -0.3238044990004102, 0.03295037830517848, -0.7723525624741253, 0.9337101853563436, 0.5978499133103801, -1.273358598298348, 0.5912570204451383, 1.1831017768618155, 0.22745303308710632, 0.1650639616113412, -1.3826664180332302, 1.201849407877984, -0.5442317622257669, -0.1891266596734995, 0.4468842876520135, 0.9427837776693943, 0.06655045691372934, -0.7956446410709045, 0.18979425701344077, 0.10527328486248255, -1.1259522737721956, -1.425103166087617, 0.43327328003332416, -0.45309023207913146, -1.3687477819069682, -0.8217737944278181, -1.7551747963994866, -1.3730081261265343, 0.15561890493961417, -1.0407504614303356, -0.04809685367862458, -2.0670950803516046, -1.6733802004134697, 0.6900033704065495, -0.4432349113746697, -1.3773846559055267, -0.3304692536342785, -1.270291935415685, -1.4386602819701497, -1.9581183749084259, -0.35913487018016366, 0.5355167836495555, -1.104719297645867, -0.6721515847636799, -0.3180299149779679, -1.5409168296979459, 0.26711830191417524, -0.5997063891552663, 0.1558335263318305, 0.5561350953973019, 0.6542683142566033, -1.3488891997783374, -0.8164477203419558, 0.11257871443285725, 1.7064810600958054, 0.7530453430819529, 0.3979456114912137, -0.4168698772880517, -0.8077389071147205, -1.543732023936996, -0.7112908094202033, -0.2611960093655783, -2.649822417278126, 1.4079658912266442, -0.15430663993638347, 0.8180586892074593, 0.13045474867667736, 0.7290372173967924, -0.031064588530856953, 1.5038386107690052, -0.0032623712220695034, 1.7183207209946807, 0.13181454830651307, -0.4770717782162078, -0.22648113174095902, -0.1236349298473478, -1.5303367405268782, -0.09628528152816668, 0.6123937712019537, -0.5145979573864716, -0.22163103364537529, -0.8159104463561936, 0.8259131000463299, -1.67658084983104, -0.6834469414046157, 0.3054180558896445, -0.017085279428033746, -1.0244417996256014, -0.4193040660840014, 2.5367177310876863, 0.8885722153858482, 3.075862840199501, 1.2342362887560259, -0.48967959658309457, 1.932160350254121, 0.08252466308361735, -0.26981222611103245, 1.9006060264151334, -0.950719287917887, 0.5840782313189986, -0.0570139372734268, 0.9895345748575125, -0.3171891292439074, -0.40885531270571496, -0.685478064859966, 0.05860285652575736, -0.6861343588744039, -0.5174039157403835, 1.1910589650896262, 0.38655625295429163, 1.0869500805651373, 0.5017872659366651, 0.5433530505167413, 0.4999779458114572, 0.23825653303098854, -0.6762323564073434, -0.49989664806881834, -1.037279350708398, 1.1414394624368136, 1.179564196980521, -1.084249315400697, -1.7561702183009276, -2.330260145017684, -0.055980029780535207, 1.5092606360381413, -0.03174593585332711, 1.066926798444019, 0.5388842501446698, 1.6606890392669473, 1.0704957288581631, -1.1378026571305222, 0.6984984113921333, 1.3910731409118322, 0.9627459692552769, 0.34852837522463165, -0.2282189020904382, 0.46159451715590694, 0.4406590416823196, 0.07213523347205433, 0.4947074484479201, 0.4785216621881932, 0.8507253157524328, 0.38879281892133216, 1.3511030965585147, -1.6957621220613477, 0.9788978645415327, -0.14921300251851233, 0.22219601181818913, 0.06316691086455428, 1.1915931810866203, -1.3815762426771088, -0.4744583827403818, 0.5513016631248215, -1.568050957009227, -0.5904141698696707, 0.7101091573329341, 1.4364182106106482, -0.44407321647866643, 0.8649101712487779, 1.1050448437763378, 0.20790423618104115, -0.32259770952193967, -0.9732788701369807, -0.018541623494503823, 0.7431836084744967, 0.11773524201259815, 0.2975545095725582, 0.46537313368498534, 3.290766234765036, 1.839055610253015, 1.0736565456156895, 0.04299490325647756, -1.1404554992916187, -1.28321296108351, -0.17216920109990233, -1.1520659145450185, -0.10195271429563779, 2.872284662963579, -0.33602348588264863, -1.0141440551837155, -0.8258939777544637, -0.7074359049788626, -0.0115903229715827, -1.1404554992916187, -0.48063557308917393, 1.0827551911094035, 0.33537708529372906, -0.6244607737257596, 1.3970110881568736, 1.5140120520856248, -0.18111939595062382, 0.6614218870677399, -0.770181986630249, 1.856435525289204, 2.513891782321389, -0.17073583753688476, -0.10965396879272228, -0.019161175784355933, -1.0464271873450417, 1.186680576761068, 0.6292762120513842, 0.2868382113385902, 0.029941195264747863, 0.22627937950531432, 1.8086871217537672, 0.9387440775939908, 0.2899615698734785, 1.1515519016976061, 0.7594771761324056, -0.8140707398050236, 0.6003264534791626, -0.6289452551819184, 1.2509539017762268, -0.414356065060084, -0.5297509853355402, -0.5956151210456878]","['v1', 'v97', 'v59', 'v117', 'v3', 'v56', 'v38', 'v12', 'v13', 'v88', 'v30', 'v91', 'v2', 'v4', 'v5', 'v6', 'v7', 'v8', 'v9', 'v10']","[np.float64(0.09402126286234208), np.float64(0.051948020704808466), np.float64(0.033319258874207155), np.float64(0.024664410907373913), np.float64(0.02242677320012141), np.float64(0.018836636182514688), np.float64(0.014392184010735519), np.float64(0.009456737456432862), np.float64(0.009189104338387315), np.float64(0.001853033098759609), np.float64(0.0017827844582020288), np.float64(0.0015881464077934107), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",5.850293857267695,6.029552803182106,6.1976550770900465,1.371648643356154,1.181239468558268,2.042783753601029,1.8880570219770236,7.139547438168048,7.418336897352947,7.438355966219718,1.7420369280838088,1.5959404047038646,2.564457485896201,2.3888049748344837,1.4362293663119994,1.4011380269697171,1.4578017108161956,0.07027581714671559,0.04606715385938076,0.15195728806827322,0.08268309867734996,5.660152800190865,5.660152800190864,5.7933769050197945,1.2397791787601777,1.0853476720655384,1.8789420662649894,1.7138153408566479,1.4322196212768405,1.5337386578578889,1.527900004091968,0.42000027797348,0.358390722303086,0.8158730811622666,0.9376557039261478,1.4983595215962844,1.8396959154612147,1.590659027535754,0.19480820508237812,0.17442352586790077,0.28365105342128627,0.26933010683475667,False
