trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
f818_b,f520_a,"['97', '98', '99', '100', '101', '102']","['458', '460', '462', '464', '466', '468', '470', '472']",f818,f520,False,0,lasso_no_out_standard_k20_lda_nc2_sex_on,lasso,lda,,standard,20,2,17,6,8,True,0.9951664805412292,0.004833574872463942,0.9979768395423889,0.0020231876987963915,0.5238365530967712,0.47616347670555115,1.1877634746957217,2.545318126387177,-3.0908173050426377,0.6949871550286169,0.04583322289626757,-0.05424949478789551,"[1.7984584975697935, 0.2990134832846982, 1.6274056096934417, 1.74227659601795, 1.3748290092841378, 0.2845976523243089]","[3.1478069277400333, 2.516492276654728, 2.523758346596741, 2.0430364401736782, 2.8042171640632976, 2.236597603094586]","[-2.5983061550387845, -2.5105839610793317, -2.044690266244389, -3.3451126679227365, -4.391803811036382, -3.2627969647449007, -4.311061671162963, -2.2621829431116156]","[0.8332087614010469, 1.2537544017584317, 0.855852259033028, -0.4019917308608227, 0.5922875528486393, 1.0328344876032027, 1.3106206411395869, 0.08333086730582243]","[0.022082565856980686, -1.4768116571212357, -0.7751767416639539, -0.8576154115994542, -0.7443374213270819, 1.4474756587859794, -0.03585996177646342, 0.425683871347524, -0.2822463821398835, 1.133256616531758, -0.4707590300519344, -0.11240346606933481, 0.0333785439440763, -0.3038739711579931, 0.6196356627901377, -1.4282058883696072, 0.3246778352491519, 1.1495807748011, 0.7485357749200975, 0.40010429634286065, 0.3399609655381057, 1.0465505019010803, 1.0696990089502711, 0.21065616748219376, 2.3194941968205103, 0.12449382765308123, 1.0270200697669574, -1.1449831484062973, -0.46381662786559125, 0.2071395417179565, -1.0213057989522318, -1.739137216371947, -1.6317612667747927, 0.5475187214713374, -0.8392779324651506, 0.41349837606664236, -1.0426898551725527, -1.2039886484680633, -0.941866346155584, -0.4181105860988507, 0.2336954737819893, -0.42774391448384946, 0.3105701611630836, 0.7729972160413355, 0.2485408130504637, -0.5736353556430158, -0.7573257169282365, -0.19382667083413185, -0.9265153807280669, 0.30850320686206834, 0.10129197118677105, 0.5429467176049784, -0.09966725741780379, -2.1848453793551927, 0.7692416173878871, 0.002547938113753296, 0.2659429957030731, 0.2825707634482804, 1.8329890398246063, 1.6831592890769491, -1.1881518692448245, -0.003895334177608477, -1.2148495134668844, 0.26061182000749367, 1.1097648150302468, 1.3789239481572302, 1.9976935559621258, 0.6268998156551698, 0.7761543586500179, 2.10800160775456, 0.9971186632763946, -0.2708997147834614, 0.35690833777141084, 1.5739443131287263, 0.5871461797066165, -1.7840408348934802, 1.3026562960461419, -0.14920116247894608, -1.3153934553179483, 1.255899038854651, 0.45297756686625784, 0.3468663437417554, -0.5846412960223734, 0.36235540759360246, -0.41040216479761316, 0.2680140778545247, -0.08037015217094011, -0.10625894336716271, -0.5159203337519093, -0.9024126652400039, -0.04194152128218605, 0.7632406276681395, 1.2109123050331445, 0.27677633874080637, -0.13518999968394785, 0.7748921524597986, 1.656579272781327, 1.4531702410926666, 0.835538380082319, 1.806543029054126, 1.6942394004326589, -0.8956218006491169, 0.37498481927861205, -0.04075788705134328, -1.4482867191977176, 0.11677280792756198, 1.1614773218233532, -0.8653786781665732, 0.3702527698770305, 0.4082706860902902, 1.8870590915738643, 0.9901352835638597, -0.059994273776566895, 0.08062905374244551, 1.0013884887809457, 0.4605960349162735, -0.14603162803258068, -0.8123553301171496, -0.821807529635842, 1.3450624535515305, 0.15032174735324413, -0.9851730371600033, 0.2443148257419794, -0.9552663122585137, -0.7006813708339368, -0.957964834250964, 0.4245940176768123, 0.18288788367178715, 1.7084335661644752, 0.6769067829872917, 0.20171490644840145, -0.7721608429635245, -0.11313468499336947, 0.9325934057486444, -1.6343135092230001, 1.0988510357262975, -0.45159575986300066, -0.6968103219509967, 0.1856365229543111, 0.5767738795550748, 0.39022923233439366, 1.3846940474178608, 1.676504426649918, 1.4538597429839588, -1.8406728144688256, 0.5507372115562653, 1.0545790298010493, 2.623461147544299, -0.10929668988178856, -0.2780752595380952, -0.2728910383736981, -1.2100519044129558, -0.44720176021702507, 0.01378475571040886, -1.392507885511682, 0.005827029176139897, -1.9622099218776856, 0.4793160832230694, 0.4479716443126196, 0.4862713134709764, -0.9382791040480469, -1.5468138268947171, 0.2940818131943359, 0.3541075998372444, -1.1799954693305788, -0.8228855520152993, -0.8442688540500186, -1.9553260213550174, -1.3916794676032174, 0.4036040067110532, 0.4209051285895628, 2.2019285259657146, 0.08499951158551428, 1.0568039877264668, -0.3091621178364021, -0.3941487753037938, 0.79587242266009, 0.2585721658564797, 0.27471157599823226, 0.2891035212341169, 0.48463082365366195, 0.6551811368496974, 1.39190537131102, -0.6599465682412291, -0.4141790196384459, 1.6633765542516277, 0.08569302037139567, 1.6995298517810586, 1.006215179122152, 1.3994221976425911, 0.8012681887164171, 0.31834843111043337, -0.8589714370665036, 0.5644548914203957, 0.4677547811125985, 0.8409184082203217, 2.2882381643290954, -0.4582372365905595, -0.06619935790441187, 0.26714450111644716, 1.1090064234656534, 0.22231010959878283, 0.2707838473189779, 0.6954034317855883, 0.5801884554387664, 0.10951390785609365, 0.8608223571893755, 1.6990829823542422, 0.8150301789996244, 1.4244648168646645, -0.46322085138574554, 2.2342207923634008, 0.2639069624994398, 1.523365580709344, -0.9818546644688249, 0.1249680462828873, 1.2400543401549817, -0.10548740166248362, 1.2342639746420923, -0.0662377506622168, 0.39375110847561134, -1.0536526534648913, -0.42721152395961515, -0.17167338578946126, 0.5766191287038734, -0.7924218298803009, -0.8562150336729538, 0.35598066891991875, -1.4015849839618093, -1.8867868761887157, 1.065560389960293, -1.7213045037047545, -1.0484972423296355, 0.17978901360564986, -0.6143320360033909, -1.1604409644649525, -1.8065216998077653, 1.0167384273045563, -1.5344820217704886, -1.256710400678143, -2.2433800311338272, -1.1534399712892576, -0.7811368424814312, -3.6594129141021656, 0.028967912768943633, -1.1529240911085157, 0.4233549995081829, -0.7657501385492367, -0.46139561419745995, -1.856188963274197, 0.7834789305598091, 0.038445579046023935, -2.3833043312577775, -2.9112841474235154, -1.5296870142412473, 0.7576310318190049, 0.060181008968339424, -1.1325212469957557, 0.2179134604945074, -0.998370278270096, -0.016727902737627965, -0.3338688372900522, -0.43141954193953297, -1.0142406599876062, -1.864663394690544, 0.28556604069572405, -1.1810468110816112, -0.2731605357240955, -1.2826380015818035, -0.35397162772459606, -2.0171785660511232, -0.49864765046095516, 0.29139346221014806, -0.34119994566559075, 1.3750669044761805, -0.7084323238817888, -0.5512769812772017, -1.4946163370266357, -0.22782010760258775, 0.2509080403877648, 0.9451843493515725, -1.0989804724873644, 0.6823566918703049, 1.0971125624146076, 1.6678772391214873, 0.060507727883603785, -0.07167269298431325, 1.6403007880637535, 0.09302570474581967, 0.7546209297801438, 1.1473210026069196, -0.11759617557102287, -0.36624279118489117, 1.481423879571946, 0.675215813399606, 0.44652294244219487, -0.3546517008126256, 0.05332194563429989, -0.7228067593467554, -1.0178572523140614, 0.08961857428122212, 0.37954766025067804, 0.256059986361176, -0.1316266427373936, 1.7298180275110295, -2.1650941870112272, 2.1796950194099094, -1.4175113243653064, -0.09216956680650334, 0.29752173140651655, 0.1413164170853093, 0.2677532804892026, 0.6878954147555105, -1.5324256139027752, -0.0306574880574447, -0.4460990271429264, 0.8058993099267046, -0.6742197171804342, 0.06616562074288967, 0.2042595013527938, -0.16936599920143983, 0.08531736128897593, -0.5614660136323495, -1.5686880136913333, -0.990287762290662, -0.4327929938643054, -0.48263202440493547, -1.4525343364855747, -1.0738752189431466, 0.19561783183377218, 0.5230210678209077, 0.6528291888368473, -0.5736141554455166, 0.17080246163803445, -0.7643603647651251, 1.1480716438947962, 0.5027778858449004, 0.11125733915962312, -0.47027648648760145, 0.6202706581699371, 1.6135584206700178, 1.3870550107712902, 1.7503283633363214, 0.9243354668211444, 1.1088468650785126, 0.151546074499059, -1.1387879102129654, 1.0453808417594974, -0.381562385313708, 0.423582681376479, 2.244269289502259, 1.6135584206700178, -1.2164181937382066, -1.2707560115199164, -0.5186170343672855, 0.8469611989511524, -0.5326042642155202, -1.2053938305710257, 0.31668601024603615, -0.422025125484629, -0.16198125404179095, -0.5076573844450322, 1.2179447738741345, -0.19849539960632723, -0.2663589838717982, -0.9567744248188402, -1.1474094699804294, 0.5715930997336934, -0.5587243802819364, -1.4566530338227688, 0.0008106086708981822, -0.21467727937308229, 0.8212378089105411, 0.7059658150202398, 0.4599385136114614, 0.1962839375409244, 0.5154197515108655, 1.9874876057480921, 0.22377664086740923, 1.9220711153646861, 1.4930400184969943, 0.5361735413759008, 0.2666895526847438, 0.58587578245928]","[0.6030013850111337, 0.3503639995976941, -0.2534879420558611, 0.44589376760286425, -0.49546457603661526, -0.25272654729138194, -0.03342632939033285, 0.4840263861791539, 1.0090482861193881, 0.4590707046350536, -0.8848989035697488, 0.20450160990643043, 0.6865340238631251, -1.1288962650372234, -0.057853706752014865, -0.09192656723456123, 0.24968576205299597, 0.25125853966952993, 1.5036723502453984, 1.216337132034303, -0.24310803328296401, 1.20365468189839, 0.6824377913225892, -1.006783334794057, -1.243062557166671, 0.6856025373368273, 0.43450065291359613, 1.2939330001872758, -0.03305903414643384, 0.4573696552883099, 1.5718659340825465, -0.4180545967790548, 1.0631541601874817, -0.6452514055117581, 0.9835200473325019, 1.4256283286025955, 0.6633855094413891, 1.5873525635524943, 0.7398125803320752, -0.4660521005356795, -0.17239223583046864, 0.7092621275209134, 0.6205743645275169, 0.28609558612899616, 0.7925386073227394, 0.07013700608488072, 1.9034005771743165, 1.066284564195417, 0.5637923705986647, 0.9528851984441294, -0.5265397050672476, -0.3984055647847638, 0.2571709646359959, -0.5455731495838452, -0.15439595631622877, -0.05991616645762245, -0.11653081896204527, -0.49658754697253293, 0.08955269326825736, -0.36148732251665805, -0.7687108941834422, -0.41802815420982137, 0.39677495050217465, -0.803294092125586, -0.4840121124036107, 0.04726012180797928, -0.2422154843533495, -0.32460789470583506, -0.7637806429467412, -0.6067896107794486, -0.4373855217364076, 0.13793770867399036, -1.2049420232822179, 0.31404918861592795, -0.10882712863285066, 0.29440301911831424, 0.5647471760300556, 0.05865425214268409, 1.4038687745254845, 1.6942335343611894, 1.825135817598752, 0.9435289956903573, 1.3066005101924263, 1.6769846707422187, 0.6185548633624, -0.1610391056853678, 2.1268995014165455, 1.0202840252164034, 1.8673100059846195, 1.4285692922950024, 2.2210272596880216, 0.8766969362624034, 1.4599167647615003, 1.2033113436311598, 0.49457136409090285, 0.5230128940437909, 0.18301085829104877, -1.7819621911134023, -2.0105600714303518, 1.2030368913039513, -0.3801190739260743, -1.7631621989738757, -2.2777951673599355, -1.126993882383593, -0.7979264445097376, 0.4287783191439972, -0.20562430894851477, 0.6523968495681477, -1.1497873454395797, -2.388321001599572, -1.0966798989535103, -1.3741735537963164, 0.354952654574066, -1.1965354491543168, -0.8653689649840666, -0.9379559064644565, -0.9004037835237143, -0.23515634665078394, 0.2664007856142848, -0.2909420227699181, -0.6861960838538418, -1.6756249930468874, -0.9801890924308178, -0.304502164662301, 0.160086628286877, -0.6345873578899519, -0.25166398656076616, -0.8334759537298835, -1.0115455129713253, 0.8871017213288382, 0.2975385288284706, -0.5289902223167774, -1.2189762862892963, -2.7608296933149137, -0.8567679603140156, -0.8311748720778783, 0.27545900319031213, 1.159078405361799, -2.0275512394624258, 0.7745698995852984, 0.0321596976083749, 0.36599371074331705, 0.26225421624735196, 1.2303158087178587, 0.2764680297471808, 0.45391458934873075, 1.0431972030517416, 1.044768049196345, -1.0998175606644554, -0.9485970973057587, 0.9484377758142432, 0.03267199796609004, 0.16313631895319539, 0.6223491251985392, 0.1364709489751981, -0.3682913743357621, 0.10376912655907394, -0.7696866231083973, -1.0369818738399919, 0.919821215007319, 0.026439442568347505, -0.2921567252860525, -0.604044911718208, -0.4371308988564634, 0.030299219159180466, 0.645793845283148, -0.07139659085660825, -0.1947999826740906, 0.05624880823296748, -0.9321744938010674, 0.8647104932186749, -2.8807879577140145, 0.5216377343709288, -0.2253946726090397, 0.5210739469363622, -0.014068185880541127, 0.8424702598887946, 0.13167224998676655, 1.2064976351558403, 0.30501815109089386, 0.006817319287058783, -0.256055092694106, -0.4849698845439585, -0.21384618208843648, 0.5529281225873148, -0.5480493215554519, -0.2141828156330315, -0.5269471827508801, 0.9179200749520117, 1.4661709595059356, -0.21935701842890892, 0.415391815587488, 0.9756695617396923, 0.30690770583457383, 0.5911298885439015, 0.4393233901042374, 0.28069077169183876, 0.6921908052954632, 1.1122857776495028, 0.9018856979504773, 1.5901284355184455, -0.9123933112905714, 0.9598142405186377, 0.8485460084843396, 0.167974712194163, 1.0166774699801546, 0.21296552754190606, 1.98420784924185, 0.17032259372528066, -1.9339561957507856, -1.4785789087938845, -1.203663002688003, -1.0541181509011468, -0.28010669587364945, 0.24011650599107273, -0.20300008867686126, -0.5354781364314336, -0.7133281858865614, -1.056258769600261, 0.12703513169804295, 0.26496435745623637, -0.8583246471825716, -1.5630061506281334, -2.299368220644976, -0.2332949310511808, -0.150735307981658, -0.3744405205343729, -0.1998062541704042, -0.973862718703688, 0.35362679008846803, -0.19917777847588422, -0.5690009391867018, -0.029389099627196262, -1.8661514795485976, 0.3987016618230051, -0.312554176085229, 0.5116163703936005, -0.780456962219598, -0.19469122952968757, -1.54719359447645, -0.690662726089772, 0.3669198003528192, -0.0653754812498972, -0.5969980443404705, 0.31245339559690916, -1.03710609670475, -0.6368696210116096, 0.040572031161684105, -0.730922314922161, -0.6732511838152999, -0.4403117321592839, -0.23506731629060823, -0.09514099804113865, 0.012122436541820743, 0.022331860251714977, 0.2722520546297313, -1.3797967592404314, -3.122558825012698, -2.9017726123091574, -2.6595870690703043, -2.26042646819032, -1.571384191150327, -0.567902667105032, -1.0394532632990223, -1.001113774396547, -2.4842875157794015, 0.8274872625798219, 0.6952102774973755, 0.5119000970536469, 0.3753613006086979, 0.39642926195975664, 0.16654881412609335, 0.24957119528846722, -0.19522729967015012, 0.448240058174522, -1.6401826986784138, -0.08156993224435218, 0.05538789396356984, -1.4891484152146748, -1.4769890109401256, 0.5621444687995716, -0.9074029129186908, -0.4155665422119182, 0.02243680580289146, 0.27496584094825605, 0.793534863022765, -0.8494896764204565, -1.229010515375819, 0.37699031091572827, 0.3214459851781178, 0.62213825832254, -0.14023427108278907, -0.5879271965007772, -1.4416897286405854, -1.156676921781896, -0.09108791496460979, -0.8897205703934913, 0.5748531219170612, -1.4151412074362548, -0.33524288884572395, 0.7294024293661437, -0.43693914255804006, -0.06306958458444809, 0.7343356231969096, 0.19297662954954953, 0.3914037861073483, -0.3177857884380987, 0.23261100011570546, -0.751933737561764, -1.1164762243210768, -0.3826319237418636, 0.010382222148414147, 1.2001983829964094, 0.9146064022865463, 0.15792518368236722, 0.9980708475369143, 0.6635697780890765, 1.1660042767479117, 2.3571607014742955, 1.5157657134785476, -2.3949933876184524, 1.8542374459702498, 1.3033649757740609, 1.0043221414379493, 0.44640470878065663, 1.0782541426228276, 1.236750623181893, 0.9599230463919014, 0.3921842536782, -0.532223544347253, -1.0052760779006562, -3.1622399693685233, -2.0062428817110773, -1.8172756065007063, -1.8902219933988973, -2.2916977245988748, -2.725768787053298, -2.857804432410397, -1.8535370997014946, -1.0658881658709067, 1.4556348786046296, 1.548790978374644, 0.11488203147939033, 1.1007993005315106, 0.4260274883022844, -1.7263312943255624, -0.423582167201823, 1.3164803680189023, 0.17255450050176407, -0.03201161332557352, 0.4606089141146446, 1.4556348786046296, 0.6246082790657564, -0.11262103002335525, -0.9388108218937878, -0.1498186058606507, -0.46875740042764846, -0.26132953598948583, -1.2058045614604924, -0.009481427477588518, 0.7174510698252404, -0.7866183849049176, -0.6767433407807608, 0.46329801630059125, -0.5529118895494889, 0.12730242732652025, 0.7274050064470577, -0.8555777190691236, -0.3132793260825576, 1.0370700427564672, 1.6699833098447074, 0.94759345904531, -0.9828215930994514, 1.0279541638389453, 1.387185323692428, 1.1913747329104332, 0.48860303263166277, 1.3017311508005203, 2.431477004564007, 0.6560159820232205, 0.46799986662807114, 0.17381306668626756, 0.2984182208516363, -1.118372200205077]","['v84', 'v4', 'v3', 'v24', 'v31', 'v62', 'v86', 'v106', 'v36', 'v57', 'v98', 'v16', 'v18', 'v43', 'v58', 'v9', 'v25', 'v29', 'v22', 'v32']","[np.float64(0.08235753936669538), np.float64(0.0780268583144219), np.float64(0.0745369218897792), np.float64(0.06040152887823016), np.float64(0.05632754027078953), np.float64(0.052780614894367535), np.float64(0.04391348567174822), np.float64(0.03930879157631571), np.float64(0.0388169787152556), np.float64(0.03756495640113608), np.float64(0.02734505845781921), np.float64(0.01876000085667438), np.float64(0.017973943938525333), np.float64(0.011000020055390488), np.float64(0.006411103915313069), np.float64(0.006161817768942464), np.float64(0.0045752314908324015), np.float64(0.0014062120949654702), np.float64(0.0013196702129083793), np.float64(0.0008308438965310202)]",4.66154246921716,4.715406027235702,4.630271529906485,1.048235096707155,1.1136268032046126,1.4035570806529514,1.4083002126950772,6.128911751096919,6.128911751096919,6.1690992085759575,1.2923764903677606,1.3356581963507566,1.7509626415070934,1.7134488652554158,1.2137710552528416,1.179838355839511,1.2090809687703397,0.057585616778290175,0.05372112905797377,0.037636087813361536,0.01516888838264191,4.278580779738359,4.27858077973836,4.239286160914754,0.98041330406862,1.090231356959829,1.2897239636273408,1.1942651164765605,1.5710360014443117,1.5763190463344612,1.503055931047622,0.4954757171321832,0.6910070991760864,0.691529119098523,0.5986801276843396,1.1916165326819743,1.263222088794253,1.2343751100397324,0.178012481926115,0.19172118828013288,0.23416557543591776,0.2369813591234587,False
