trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
f818_b,f520_b,"['97', '98', '99', '100', '101', '102']","['459', '461', '463', '465', '467', '469', '471']",f818,f520,False,0,lasso_no_out_standard_k20_lda_nc2_sex_on,lasso,lda,,standard,20,2,18,6,7,True,0.9951664805412292,0.004833574872463942,0.9990485906600952,0.0009514490957371891,0.5238365530967712,0.47616347670555115,0.5824316508431976,3.0007607867820076,-3.1695190482130995,0.42659285285110204,0.04867719643862623,-0.054663319506900475,"[0.8017356181352844, 0.14515286158480528, 1.0049977861352568, 1.109937789700439, 0.004810216649571306, 0.42795563285382926]","[4.08647091580347, 2.6076076181928225, 2.2737439957981245, 2.8701821410171315, 2.9967859623517015, 3.1697740875287943]","[-3.9022874251102406, -3.5563173369369347, -3.4611511422335903, -2.273228789110219, -2.712459665208136, -2.2169998760952727, -4.064189102797301]","[0.17924380692315386, 0.3847294392545383, 0.48866497176030843, 0.31047494597628716, 0.8245840617142622, 1.4287347992244543, -0.6302820548952901]","[-0.38182089326865487, -0.14739434201044946, -0.2746172733337769, 1.1214448367179697, -0.7390773061951984, 0.15921946194076173, 1.134380450061256, 0.9373927958281552, 1.379787600481534, 1.4092553470805547, 1.1207055860791224, 0.9775912691571512, 0.7225210645035329, 1.2682077929409479, 0.039898226751067536, -0.3137869127222605, -0.07026400117245761, 1.0944899652077344, 1.411268988772921, 1.4757805323782267, 1.7095134614291123, 0.4765159247918266, 0.7868681594197189, 0.04777157620022631, 3.8877239756312756, -0.5449518395229231, 0.24278743737304354, -0.5660304683456516, 0.44687294780199266, -0.546915893779582, -1.1626135303640392, -0.8492765583022133, -1.3238909765442912, 0.39739985317553683, 0.4052104075556836, 0.4794240172339739, -0.3777543835347363, -0.025233394200359686, -0.5040468779464499, -0.5100822654951982, -0.2776072870040478, 0.8176472813434823, 0.573969159229327, -0.013521367622349324, 0.31113349282482755, -0.9326836695805718, -0.10256097926398164, -0.5032665664915238, -0.6679540010567219, -0.9446341545331196, -0.3616828623326413, -0.8234440073804637, 0.1634582176313509, -1.180706282379361, 0.9886708239810096, 0.016317783997988014, 1.0162317142132218, 0.167350494655987, 1.1909449345440712, 2.3153178872812203, 0.5487070101013942, -1.64321092274861, -1.7541498415835803, 1.5998308814779374, 2.269424975292607, 0.08593157136750589, 2.019387698493426, 0.734926082814106, 1.6214715396511534, 2.640439615319571, 0.7376473362897793, -0.33306784197137385, 0.679445507551279, 0.4103302522535836, 0.9138669865518169, -1.5726201876895984, 0.43791228064882926, -0.7882569787356327, -1.7415312262205007, 0.315421714339667, 0.1881463413966345, 0.15287428614087883, -0.5171689863088951, -0.9714781926879614, -1.6416958496348129, -0.36776811914830226, -0.9065380828583783, -1.1171060315645396, 0.6305496255417293, -0.4814267305125813, 0.21283269681271347, 0.5550725681757358, 0.7443432518840944, 0.4075916317221295, -0.7260928977578704, -0.4985181659221715, -0.9583582143301785, 0.9135580487374677, 0.5704213118864049, 0.3008854892276959, 0.48703161147516677, -0.29021853429734196, 0.8525940542197861, 1.0511902615474644, 0.5888496059097232, 1.0000405426848735, 2.122070041426507, -0.06218479647730648, -0.5800215054224778, 0.5487250869643121, 1.5294054845623866, 1.1902517183344241, -0.2561555637188451, 0.6445571624311953, 0.5612336786508283, 0.18914036433493042, -0.42345489216282794, 0.23769900661059598, 0.7090998854557545, 1.218592198800754, 0.9349258332449735, 0.7218821335322063, 0.3995579155957821, -0.5820955540519501, -0.5060626671090973, 0.7609038517002799, 0.2693809157447208, 0.9177229707232517, 0.28077330428019104, 0.2930186092825563, -0.8082334911285874, -0.6780687343924817, -0.6162142278352857, 1.5641892436906781, -0.5187017493267772, 1.2394773748946666, -0.8091007760422951, -0.5253187791959673, 0.6750065634039302, 0.17061548916395333, 0.6203305198236946, 1.1128787130484172, 0.8483171482755281, 0.14810679853006675, -0.07461834115595971, 0.9559908537717345, -0.5599168009139303, 0.3891918958171773, -1.6591620297033234, 0.16434825341539727, -0.8373269421330268, -0.7541569513786804, 1.3194368075426746, -0.31496242505129496, 0.5367844906472601, 0.5587169190007951, -0.07880089460306249, -1.2392448046062514, 0.9356003239803681, -1.356286932192334, -2.718353153785576, -1.6217983343641353, 1.130720881620482, 0.346038201131884, -0.8026712352067092, -1.4171107461398134, -0.25742901746781444, -0.9688240428756068, -0.7781135285571006, 0.5751467831278686, 0.37307241159613275, 1.5877346976296054, -0.7585572492264563, -0.8106640250745646, -0.45998224692650963, -0.7065894853407224, -0.19715906256983307, 0.5805221867750987, -0.0366088548808743, 0.46811970480323406, 0.21826183787625597, 0.055430538012622745, -0.21692610383301897, -0.3792643158668405, -0.48757399115224703, 0.354769396291337, -0.6430884828830268, 1.2111618471665386, 1.4710695476191564, 1.6750486226274384, 0.4440915678212794, -0.02418337447521402, 0.26449739809539374, 0.06355193597336521, 0.8679575985056555, 0.7129913584432046, 2.0806268430597425, -0.49537769269161264, -0.1882536404041683, 0.6263694064036552, 1.320631338910245, 0.07346734390261343, 0.019513319466826363, 0.7048534519448496, 0.9982089455826403, -0.47005514204503573, 1.0436228724761998, 1.690833331341736, -0.48363650905667066, 1.0026878959726941, 0.2824021552917278, 1.2798141031191577, -0.19789594028515828, 0.21333090308043834, 0.03363908971558018, 0.8584331233651633, 1.0157041214185354, 1.0239895660675813, 0.9668518946668023, 0.8679451060020416, 2.491578006365649, 0.7032410914081734, -0.11449689144206845, 0.9422662856240774, 1.1720977427386423, 0.8567225402128397, 0.2551803649957364, 0.8348204337222112, -1.5361599486694515, -2.054947293268559, 0.7475079097475396, -2.4531558171494834, -1.9329633394559789, -0.6425469184655556, -2.1986447820769177, -1.822907769771924, -1.3740199938158695, 1.1420952336900276, -1.216359008316227, -0.9862671102538962, -0.2925847011518438, -3.268423741391728, -0.9909483228284482, -2.6300026217459194, -1.1035554158134575, -1.1950145761615047, -0.07757747945796706, -1.175543992185625, -1.2682995683952056, -1.515907744877527, -0.4723124845439462, -0.3590576878752383, -1.5579578008774506, -2.6037011703753286, -1.6202320275430264, -1.4228082607327817, -1.8558964717468271, -1.4645506608710488, 0.30755699406133996, 0.6301816462307824, 0.7646487370611945, 0.1421171812228564, -0.039590931466916425, -1.300412396742538, -0.28316788115218633, 0.2570611541345161, -0.20891170599151404, 0.08395522171738427, 0.34949523880130395, -0.6231832868548576, -1.1232147208746954, -1.670361259633984, 0.7040997595367664, 0.6269790414468897, 0.018437280080399503, -2.0754775484662518, 0.3268504573151405, -0.94443969790498, -0.09136751476368281, 0.48451779210744006, 2.1447633305689924, 0.31897822765162015, 1.0062636417975397, -0.38631551585123863, 1.2229589178355238, 1.0786905752023352, -0.02617400716863073, -0.9615427441951577, 1.0144283297813408, 0.34373288730853285, 1.0279959009563695, 0.30385986966815987, -0.5685651941881822, 1.0156674229059324, 0.43352542561083834, 1.3616489425557052, -0.367538463262044, -0.5358984920678042, -0.7371787956933914, -0.27065232610422674, -0.15478297774697006, -0.14384945914141567, 0.06675464159594466, 0.646443360939586, 0.8810844784796654, -1.159600741198693, 1.7644067708888571, 0.6704789241638351, 0.8434996984201442, -0.3160497232391288, 0.26360384039258966, 0.26108247092148157, -0.8882133057485749, -1.1422172925163385, -0.5197719581340583, -1.631133513105474, -0.10445344616814407, -0.12206736933329493, -1.09549600875654, 0.1821648729576597, -1.1088463470500338, -0.5948555778261054, -0.7683516384834965, -1.3128974401184594, 0.4232611750104195, 0.07813798555371321, -0.5739479686915324, -0.7949845826805065, -0.6959939937479924, -0.21661206373488767, -1.0639864074932535, 2.2110402314312076, -1.696200439781056, 0.7645557692631545, -0.9485912146487626, 1.1155965873870999, 1.7803375400137862, -0.5349515570378316, -0.5409293857234673, -0.26194630536857627, -0.34156060596425847, 0.5513169061116484, 0.06376466124058915, 0.314948304972887, 1.333502299414037, -0.3275777293619396, -1.173811711943379, -0.033231150592208526, -1.5965762884014454, -0.49457100472658466, 0.2815865076447426, -0.34156060596425847, -1.4359055760684292, -1.0934486479582763, -0.12525290572215492, 2.209222495695225, -1.032204399231818, -0.6097664794662051, -0.405860932371628, -0.2400509910564048, -0.5186129202705193, 1.2957910552575618, -0.15379228495380667, 0.6795886213530469, -0.36201747690333463, -0.05622871923685292, -1.9749558324245529, 1.0597522089146258, 1.9232398508698745, -0.22651153898602705, 1.038715831122982, -0.5187599886089048, -0.20122757833125082, -0.0260444913883248, -0.43303115628141803, 0.6433988611666444, 1.9729897849515952, 0.16884223658718384, 0.24367742457720054, 1.5473751532829119, -0.09636157829741661, 2.180692525577753, 0.7182541259350141, 0.2098908426511668]","[-0.03774685583025453, 0.17738098587637524, -1.0252344980921817, 1.30075110875826, -0.8757401855130601, 1.1415072212377548, 0.46047416669613694, 0.9506261500904655, 0.8909589164114932, 0.7652939591500062, -0.1587717635791728, 0.3749836103913538, 0.5832178667077015, 0.21478767626710518, 0.6870396587285107, -0.3004513101590432, 0.2672577134183479, 0.32016580320524135, 0.867160950141299, 1.43100638633663, 1.2531486492057655, 0.5370388285579327, 0.6218715824584002, -1.1129168714078073, -1.1755425845319116, -0.39623611015566346, -0.16970839592636325, -0.10600529044921332, -0.8561635724338886, 0.3346629098076814, 0.7378604568317987, -0.6971688618791769, 1.2908531267290027, -0.17948524763661658, 0.40977715734786646, 1.2921224904979207, 0.30375217503578344, 1.0802973081988456, 0.41787025158592467, -0.8257776270222902, -0.38158095082290905, 0.08911958491613252, 0.9778684810681517, 0.07517656567495462, 0.20844551314801416, -0.01866055484331448, 1.4641042311073094, 1.0761346579855875, -0.4212534468039331, 0.18925907276610876, -0.7011725923649849, -0.39488712595304803, -0.6813805948160392, -0.5042303629719902, 0.5438878837105467, 0.20671651066422755, 0.7227328986357807, -0.2223088030521467, 0.5814121793046763, -0.23054313436984425, -0.8890651133193088, -0.9131119543461712, 0.5183621059339196, 0.03807185673021199, -0.36697140085461716, -0.9292227632219694, -1.4426141734316476, -1.609467260361079, -1.3212026536461476, -0.46299010331313534, -0.45288890068713744, -0.72489425297425, -0.28456891414080643, -1.3000473654017861, -0.09897197495368976, 0.7132007641687947, 1.6253417376062687, -0.030901423108471705, 1.2556952286582008, 2.517986661267205, 1.8984583981414214, 0.6041543410359338, 0.8752100273800426, 2.0491559986597143, 1.1278993791572787, -1.1739776230327237, 2.525054139374968, 0.7666907097598532, 1.183376752046054, 0.8536203457091898, 2.5087845012252803, 0.5943044707069083, 0.6546573778292458, 1.8784028245677382, 0.867939880627479, 0.15322651125359668, -0.43622538698388014, -0.11163319170726059, -1.468300145403203, 1.3045316482493383, 0.11802403383059212, -0.9575324107685816, -2.300213017677525, -0.4445748525010831, -0.2777408846288098, -1.0461262782136105, -0.1709587889165666, 1.010220352717985, -0.8375648876574021, -1.2705815510331355, -1.2987827129730767, -0.2927141818637586, 0.5216179791010622, -0.9248463000280551, -0.08077140615234482, -0.17709716295668645, -0.2763779088806198, -0.35481824531716655, 1.293290617488143, -1.054882455106246, -0.5265718747471302, -1.3503813849191142, -1.4467967389410716, -0.49876643892506195, 0.3301825506673527, -0.5199602031521686, -0.9464402279811794, -0.8320805672646508, -0.43020519058761447, 0.6280392131375134, 0.6369409470581713, -0.3110772757831461, -1.1202755177839254, -0.22961091837838757, -0.3392661762165845, -1.3392364303496913, 0.3833543917986655, 1.0572810390177763, -0.8643399768774827, 0.7088432100830273, 0.7617548726973692, 0.8936950470466166, 0.6816115203619374, 0.07037029089334529, 1.6394245033967225, 0.5016490771880706, 1.2344066012472856, 0.792070827220375, -1.2302704875606494, -1.3812041281112648, 0.9170499929529278, 0.6925839937246684, 0.17720209744633963, 1.1492209794888697, 0.29486232819674674, -0.6854405464388378, -1.041400516379954, -0.8466825663983983, -0.6160538960910718, 0.4212249561462144, -0.13658177812652042, 0.9351760962786095, 0.7792999077968636, -0.33972603306115745, -0.7023538429490471, 0.9020159156288898, 0.2734712972785114, 0.7980187486819463, 1.0864300146077956, 0.051905625166756716, 1.151595660271558, -1.917012211347206, 0.3820537982576905, -0.16627063508835643, 0.8226345771127922, -0.0508856857024859, 0.3238662131469607, 0.25371957608446777, 0.47949308389253975, -0.4554292687899777, 0.21330445750373417, -0.26872804232492675, 0.22525593597300186, -1.1016990479796995, 0.9259984101781442, 0.6708013657296782, -0.5033009440501479, 0.14664897007110134, 1.336478984666108, 1.4888135812941399, -0.1293692308053718, 0.0415760078136624, 1.1436533254813175, 0.3423215109775888, 0.7561964645567941, 1.3605197389217605, 0.4431150673419784, 0.3135613295124028, 0.4805146824116177, 0.7930808969906921, 0.9487370192361576, -1.1355828420843166, 1.13228426338299, 1.068345334528889, 0.11697072115186169, 1.094475952854584, 1.1920632042395252, 2.005835812567699, 0.8741634294700065, -0.8267912238697959, -0.7561944462604618, 0.04167813562262168, -0.6730888787473795, 0.7785883593607958, 0.07835732125785451, 0.5185462537000376, -1.470632602256452, -1.099355207785649, -0.2043034485731555, 1.656687016728526, 0.3465331616135971, -0.04361839816531633, -1.12744307478979, -1.8735232525714696, -0.7557613535339311, -0.23048373674174627, -0.618033458201616, 0.5097102671969878, -0.030833726495247314, -0.3461345344800255, 0.3835422333578187, -0.835109185283518, -0.37473738626334824, -1.3607607948214235, 0.025424456879568905, -0.696033377688737, -0.4418936372229477, -1.0459323399669243, -0.845756468577898, -2.6217200412013804, -0.6778479249425892, -0.04935078731389068, -0.44394231516750504, -0.6569087151331366, 0.5906092631605842, -1.4607960891734408, -1.1988473115787048, 0.20840381451844506, -0.8723100954826511, -0.06345782279890133, -0.547586366393139, -0.4138182136641001, -0.2965522854738293, -0.950501862267163, -0.04096257407154784, 1.8388135527579343, -0.8042689452477337, -3.189547101709431, -2.1865703511161145, -3.332607066150216, -1.6677834513240992, -1.7312932304259234, -1.5234613163291477, -1.2456710645526654, -0.6410949963456278, -3.497605559084448, -0.01901564409641658, 0.48510686997769564, 0.07337373355903147, -0.632863156428197, 0.412713042591345, 0.5732483561983379, 0.09471532776214797, 0.17914855546684333, 1.7208834158458073, -0.2879040908253277, -0.20736115642556294, -0.5637963547808151, -0.8267666886678678, -0.5015607800090338, 0.3273992925881536, -0.9453340133988083, -1.609744004645224, 0.0017056688070856666, 0.3562342759850793, 0.9230438561249781, -2.5970002010302284, -1.0204823213043996, 0.4919170527719967, -0.16447205740093368, 1.928600275074529, 0.18083270889414974, -1.0906285116312768, -1.2204322583233504, -1.2452387178618936, -0.45036621205193966, -1.0513596229608058, -0.45007313872299237, -0.22727911424775235, -1.0480768367194186, 0.4050193486515649, -0.8370149354844557, 0.2583908056367672, -0.0959785579086525, -1.2598681698749363, -0.032384143229767105, -0.5404238340500381, -0.3569513106033147, -0.8006401849403751, -0.939935936948173, -0.5531053977523959, -0.33298890490620114, 2.1593369024986466, -0.12000647226249361, -0.17013408742696773, 0.17799801318609432, 0.01976513268727999, 0.07887732537216827, 1.8961998650114997, 0.24380973273182957, -1.0322195035363209, 0.7620789044543783, 0.6779603324962529, 0.4275645514509164, -1.3365705537783283, 0.19965797266888238, 0.07897710007832283, -0.40063351580400647, -0.12979488864429878, 1.2815772532125689, -0.2981468939304438, -3.1099143019564335, -2.811143610544855, -1.3037142317404267, -0.899239370764543, -2.2263425274597877, -3.4751685111525066, -3.2997241162340716, -1.4854420662389727, -1.4397460358748326, 2.022762860550294, 1.5326163612513701, 0.424730763804258, 0.8935921278391975, 0.27111947947516535, -1.2503172348948266, -0.26131443624668993, 0.4682151433841506, -0.70914063971631, -0.012663031193422295, 0.0730617715785791, 2.022762860550294, 0.6560956274024567, 0.4571562496379214, -1.0285525646143918, 0.7666124996675722, -1.1309633354873312, -0.056877511622294354, 0.48629409603111073, -0.021290318830365886, 0.5550005004253681, -0.9642689843708226, -0.45941666244625284, 0.10182234507992319, 0.2442766936488386, 1.1587014317031132, 0.02176886791847204, -0.3558695894353017, -0.16434039075042461, 0.644178967038607, 1.8315154318912819, 0.6292854259444932, -1.6017510871548362, 0.5466293172356882, 1.36119905978326, 0.21425426351305996, 0.060864404843407015, 0.9801125377352783, 0.6193949275703267, 0.6568193719838438, 0.038937858384257173, -0.1282628116538309, 0.3885423288594012, -0.060689952417654625]","['v115', 'v2', 'v57', 'v116', 'v31', 'v58', 'v91', 'v112', 'v103', 'v1', 'v3', 'v4', 'v5', 'v6', 'v7', 'v8', 'v9', 'v10', 'v11', 'v12']","[np.float64(0.11733219255484695), np.float64(0.10647678246110166), np.float64(0.09306014799940884), np.float64(0.09043842489115177), np.float64(0.042029781084483436), np.float64(0.012051266626071292), np.float64(0.005719223964676054), np.float64(0.001587450158672932), np.float64(0.0005754965467364902), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",4.55010709766563,4.591187526608326,4.721875395093505,1.0148021083548895,0.9998776612943716,1.2508619859380254,1.2012123885221455,6.326118632987203,6.3261186329872015,6.3507788160112195,1.2903793635704242,1.2317313943854376,1.646615592529562,1.3661123789073926,1.0578902705846671,1.0313693653150235,1.0399409173545275,0.02769892905845098,0.018399664113026515,0.04951726640001534,0.030895016235816808,3.751950699056297,3.7821273250750056,3.7991967123678787,0.9328764261884541,0.9166968282746755,1.072718666604463,1.1189470266555985,1.751065750602399,1.7251993837771742,1.768026072966714,0.7214087758395338,0.815989038647183,0.7205425302196217,0.6554925994056939,1.0518215398682336,1.0662307067091181,1.058510044504277,0.17841419814622725,0.17642244041845462,0.22872639689606875,0.2080298762012142,False
