trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
f818_b,m681,"['97', '98', '99', '100', '101', '102']","['490', '491', '492', '493', '494', '495', '496', '497']",f818,m681,False,0,lasso_no_out_standard_k20_lda_nc2_sex_on,lasso,lda,,standard,20,2,19,6,8,True,0.9951664805412292,0.004833574872463942,0.013744175434112549,0.9862558245658875,0.5238365530967712,0.47616347670555115,-2.297115504198762,-2.117004320961724,3.4727916941397567,-1.0228305663416317,-0.03645739720813929,0.05438716264714433,"[-2.9615857359476676, -1.652709974581684, -2.081430960369282, -2.223142129410428, -2.1476572496008832, -2.716166975282629]","[-2.507300430500566, -1.9143717497698156, -2.0942725380169604, -2.037335290909859, -2.467396741498546, -1.681349175074598]","[3.1877751581669895, 4.83320784619395, 2.405503843958941, 2.8256109519380725, 3.5146331627404837, 3.226981401634675, 5.613804342743704, 2.174816845741238]","[-1.1910962237365494, -3.1203546070307002, -0.5191295477216958, -0.06306152186139719, 0.024713034167306237, -1.4792398248217222, -0.23114726015879306, -1.6033285795695023]","[-0.36188220046762853, -0.951951742919221, 0.04188076420981705, -0.5269773648801405, 0.1790182135500799, -1.3482484496478273, -0.6210621946931092, -1.4431393353584423, -0.5711811958688374, -0.9293135824629243, 0.0967354682983857, 0.3048883249008368, -0.4459737517644807, -1.3835939576711875, 0.1583480006258359, -0.2896113027352147, 0.4665781813686517, 0.012575014679385562, 0.279100695472664, -2.3277529312474137, -2.5005069308602055, 0.5987041843945571, -0.7909109386655465, 1.1677739283068822, 1.1634563938298401, 0.1268883953186235, 0.16432721168568598, 0.5441629972348988, 0.5237131581103788, 0.5412488111065895, 0.6850873668521569, 0.036802724901684576, -1.2537184292393213, -1.0754575455393967, -1.38309042079341, -0.21907323757672903, -0.9987041721313574, -0.9694142564399711, -1.0067179227094658, -0.685186345656594, 0.5794311643375343, -0.8242044503799408, -1.3822539161987726, -0.07233584924130472, -0.46376028100529465, 1.4581174363371239, -1.0846635154843265, -1.8522473148112726, -0.32144939655124727, -0.10082235632997193, 0.07819770708757845, 0.3456107522537505, 0.3997767793522067, 0.9498773650844049, -0.12725150639054153, 0.3475537611214695, -0.31223635962495194, 0.9971148926527841, -0.5444958156600685, 0.14282150327986864, -0.10043929435181913, 0.8224148117992022, 0.08445495514102183, -0.320163681173981, 0.7040681150772459, 1.4111761070210236, 2.753803438797077, 2.049516200236165, 1.2638660802780757, 0.8777918683834195, -0.4294716924877858, 0.9810739439311325, 0.7182777009176968, 0.34423254055087377, 1.2554185558004558, -0.5060043375326858, -1.4002747838547394, -0.9363872444207454, -1.2765554411986795, -2.2678790798458954, -0.7699962201434543, -0.18209762592218615, -0.7573141965981579, -1.7995295567391965, -0.930851247518215, 1.4467062811751736, -1.4102083872627615, -0.10723143301331896, -0.21520623785747872, 0.1983686295755544, -1.9851467563383927, -0.9170475403189179, -0.7478853047387123, -2.335042308601812, -0.6143618731267853, 0.017620265119807816, -1.6284710925075572, -1.080593007867882, 0.8155431542147747, -0.7967091105923217, -1.2248472003763742, 1.3121154283404928, 1.2591510485381352, 1.1164608713822515, 0.22367048865485065, 3.6368332481622767, -0.34788822784365797, -1.498070333015555, 0.8769511246420485, 1.1897395698124809, 1.152885909840047, 0.3291995610597208, -0.5646230494180787, 0.6761137287963087, -0.15160719758457813, 0.19331614115673498, -0.3635967482241073, 0.3682885691215915, -1.4439179701417995, 1.4795476455665448, 0.8059588289681414, 0.22136394818848398, 0.18758577536934304, 0.3166339300673741, -1.4552579077899397, 2.0735116906571123, 1.0704685399639458, 0.09215602123998291, 0.9274267855925982, -1.174767773668811, -0.7484946940865184, 0.7941254574925688, 1.3045803122333555, 0.9881889646057331, 0.1947386591442435, 0.7006285493786866, 0.13275811104785812, -0.8113572478855366, 0.1140783390715611, -0.9959249935872286, -0.40773130320447376, -1.2460778185282317, 0.22150229645311678, -0.55229554988803, -1.2356420888071875, -1.1130317096956295, -0.6549291503220105, -0.7437229264832939, 0.5374926761890195, 0.08516248077284415, -1.6276406482004053, -0.5376047965371296, -0.0038034629117738653, 0.5954527875109566, -0.427632639832144, 0.026597959450322277, 1.037889630551428, -0.2756844660315675, -1.1483633662980537, -0.35247243306191894, 0.6510625774351516, -0.9762078764612351, -0.2579672848052432, 0.49483070462282885, -0.7662919649013645, -0.7300209906453506, 0.011459387116994797, -0.2745317579550437, -0.5749305314065222, -1.0230133467108622, -0.7721770589004503, 2.015239583373411, -0.4509069106658307, 0.21723454927457303, 0.2625128412878274, 0.38061517899576847, -0.1666285487033088, -0.3737217525560874, 0.044904169059551996, 0.9180260318604545, -0.18564462108483334, 0.2838556152408571, -0.6893998319129686, 0.33210986285431293, -0.8384656409736291, -0.8760528830144472, 0.36308023515073967, -0.03775659569941993, -0.7119482445106635, -1.803639358922196, 0.5895243817947193, 0.8271038156019995, -1.8025232446910693, 0.8136551257076295, -0.13795909762967307, -0.8276794825842866, -0.3731244686425119, -0.42736795951907697, -0.27056066966581266, -0.06696782690902138, -0.4458916638022279, 0.7644898147566698, -0.3220419976421906, -1.056629377824907, -0.16505374311146961, 0.3353534659712772, -1.2695717870124752, -0.8256360136968935, -0.3638326121440629, -0.48644011797347814, 0.5480576794037436, -0.5109485707278536, 0.16276438224192066, -1.2352586424147791, -0.45276800705442716, 0.46966430424969474, 0.8175401009493996, 0.867759000684334, -0.581521700673121, -0.9174858206720494, -0.6120139355859572, 0.21296374269263, -0.3840916223001127, 1.5647352545743956, 0.362086421016793, 0.15365441157178253, 0.12107806426749976, -1.9214260652134123, 0.3693409547096685, 0.5848499863099064, -0.8262349224664055, 0.592927649387411, 0.7544128041978263, 0.5742248950701555, 0.0749829681446816, 0.9522873526281468, 1.3771397142878654, 1.1587850985757042, 0.24496558370403526, 1.3362965998668221, 1.4411789416176282, 1.1810155521066075, 0.962313833790797, 2.1400955826395407, 0.3021902235744821, 1.7451948851499515, 1.1082657246556207, 0.9658852903208024, 0.13909633002924232, 0.4990685833831134, -0.40795943218045033, 0.5776096746928625, 1.1190043443858084, 0.18704209080762615, 0.4607551610882006, -2.381259562810636, 1.1464600887260021, 3.1441425132563006, 1.8859028753910734, 2.9993997445266345, 0.7469680608094034, 1.8802778343703135, 2.689124269445386, 0.5197681247424523, -0.4599400760949786, 2.957327494086925, 0.3057979263359928, -0.45255185239176066, -0.2792983477367419, -0.1874330248125063, -1.0165358534364857, -0.08465180968746211, 0.03834308143598735, 0.03632631689142433, -0.4986073106817057, 1.0861127415174294, -1.6487371816013798, 0.5849618725023619, -0.24943928621369557, -1.3230269003672859, -1.172799355540099, -0.062446149506672516, 1.0656622721915274, 1.1604505773827771, 0.5590631541582485, -1.9728804900622698, 1.7632181672339953, -0.3974718100426867, -1.1521693650897378, -0.14615199154787348, -1.6490749249526249, -0.41844073103397034, -0.11681857440572135, 0.27488687809499374, 0.8346945739272733, -0.08239147297102979, 1.1396284496655482, 1.0448976463540198, -0.24415209381519618, 0.576690791407962, -0.5622010555976108, 0.24601019818366682, 1.0881498058234904, -0.15643786802877258, 1.1613965952848417, 0.20518153402168318, 1.4017736749275111, -0.214029063784917, -0.4712869036282332, 0.1636998616045691, -0.03499365965588195, 0.3138724140925274, -1.7928457635542796, -0.02579160377447146, -0.931731633526239, -0.8314525614712374, -0.7148780550776551, -0.8688746951581543, -2.055713737123616, -0.9436017660964119, -0.14255374572178375, -0.8367204659915154, -0.4688605947552759, -2.0259893139870093, 2.070876039464286, -1.0521910551955296, 0.9335452336070716, -0.5638323518604533, 0.6223625324860397, -1.3667405171041822, 0.30559252442518636, 1.3441594870506173, 1.2651962054970016, 0.668736987359211, 0.9066440679745125, 0.2989015075857885, 1.041377096715357, 2.5262076884888627, 0.9065925832606327, 1.5278425730496699, -0.7137873201785828, -1.2829370947704302, 0.06937353890664039, 0.3440377377738399, 0.09241806795280086, 0.5973995604038094, -1.6730792896978577, 0.21250609838642065, 1.6490000136464646, 0.678168500863338, -0.10824498347461738, -0.7137873201785828, -0.8964793063001422, -1.0220897175322623, -0.39243563753831134, -0.9713112505707975, 0.627408670543387, -2.201299456269011, -1.1630877354019067, -0.8360960093485849, -0.6378028358348247, -0.717916690258605, 0.9217335432637273, 0.1551584876234452, -0.7186407505130452, -1.4934386471731056, 0.42137211111861006, -0.06118628660468426, -0.5665570569221375, -0.8638617079628186, -1.2123492738379227, -0.5121307134988105, 1.4790150257936843, -0.513644037208012, -0.7685835039887516, -0.3399555833768937, -0.0605075406297367, -0.9395583874174742, -1.1193981722034194, -0.5769060160649122, -0.604413895309953, -0.2296336590990128, 0.5510550354712742, -1.0880398698337166]","[0.6775406605934289, 0.5462443709260771, 1.262953512897547, -0.5948736051329712, 1.5685393599923643, 0.8573687579159454, -0.6922525656555012, -0.26266256143709077, -0.46778850521332344, -0.7795664419042007, -0.01925852318020005, -1.00760053447531, -1.2505642889954398, 0.5413776379888513, -1.1404025124652144, 1.364276163452786, -0.25293709559594, -1.0176451951757794, -1.2023516843005784, -0.830709308090954, 0.5385099049722931, -1.6395693731005603, -0.9201132835416159, 1.1136848102157266, -0.9062316922654522, 0.23381623731710327, 0.39133023150900426, 0.687559365020538, 0.1383558855545188, -0.1052540408559943, -0.9483304760852789, 1.2194774721309913, 0.09840587696158384, 1.7731922268778473, 0.5319344552435981, -1.3730548251995673, 0.2792136319374709, -1.0114057332074196, 0.35574837895580025, 1.0906826377578416, -0.09346962287971622, 0.7179829581289839, 0.14653834769120105, -0.7467325771059924, -0.5653122878486914, -0.5075568830372799, -0.9430062236446872, 0.40527322567884094, 1.0411349001949135, 0.0820538878050137, 1.6949072748003007, -0.04625898484900955, -0.7802683502568506, -0.3078515380115754, 0.0737275687252834, -1.5067056080716381, -0.22935469458989174, -1.262438545712956, -1.368293915171371, -1.6596523509404622, 1.2517993025443779, 1.045738865979082, 0.8828915921105438, 0.11655669185310412, -1.775023181032191, -1.5960991892647989, -1.71621552652146, -0.6976034000632193, -0.03328507021026737, -1.5837058875473844, 0.2794796632337927, -0.6767070992090237, -0.8354114427707227, 0.12875140473848834, -2.105801472682065, 1.2020738833314637, 0.3087709804889419, 1.5986058725904013, 0.44271408121785966, -1.1154001029521652, -1.6056259067107228, -0.2800733399746795, -0.5543384443228212, -0.5335023487946934, -0.29679270261749574, 0.18122805784349216, -1.8222415888069678, -0.8055996874274044, -1.399514362804326, -0.6761730335480914, -0.8763897814378193, -0.35558982932004324, -0.8266908887131369, -0.6645185379616295, -0.15665080113041022, -0.3359207676771262, 2.218121510430885, 0.14138527484504904, 0.6379931434838467, -1.9054882864769005, 0.393349579557045, 0.151731891475126, 1.053907633968023, -0.24119485835283955, 1.0046935613865902, -2.104621341894568, -1.0916998344277176, 0.4604529231448977, 0.858229670884289, 1.0179516601151095, -0.4723818948015147, -0.17623255118148795, 0.6615347970068353, 0.6751640523972932, 0.3792145556507304, 0.251840774161127, 1.0048780623109816, 0.329101721417188, 0.3251557284863181, -0.8710154275984082, -0.3925401575449741, 0.9082577521001677, 1.1592885394713337, 1.039675456278081, 1.3128544048350306, -1.3208026548694876, 0.0011662173384178476, 1.3732331663072401, -0.49018177192105367, -0.20119803754089038, 0.38242868478292014, 0.21606092606340008, 0.5773408463767232, -0.7027250970109131, 1.6583540005304365, 1.002245221322284, 0.05290553954787449, -0.4755109992443912, 1.9163931202363667, -0.26203339227924294, -0.27813803671784293, 0.5111049172017177, -1.3599299881050726, -0.7349366077169149, -0.32838500292192224, -0.6519718615449126, -1.0373471469505757, -0.9380026810227837, 1.5289205600289426, 1.0536138581537235, -0.14090769744456283, -0.0003155581972730953, -0.07046307387698164, -1.2534087785094885, 1.5912661102372654, 0.6481827334969694, 0.5236181593975913, 1.1548103815756854, 1.4072665344154933, 0.5660894100426398, 0.5199500524379571, 1.5426313957595328, 0.29788574363431375, 0.3689021703943788, 1.8425700466374388, -0.03431913181332704, 0.2427632032338645, -0.11271776542665586, 0.550287984790145, 0.7237073038505876, -0.11883365644020694, 0.39033684268162666, -0.11494528596836764, -0.2865463524716291, -1.252925469541647, -0.6289507466404075, -0.6055903873055919, -0.4855205177857801, -1.2861077647732055, -0.45389208140501597, -0.6591948306822265, -0.9482388258148944, 1.8260166826122244, 1.0822742782000352, 0.7123646081468396, -0.913416546252059, -0.4396793211159749, -1.100617858781253, -0.9074706852145222, -1.2020422990962578, -0.3326646334011374, -0.8427934171429419, -0.6104321274260153, -1.5979758383899265, -0.8490350408196252, -1.1426970081889272, -0.989260010175262, 0.08213592583084366, 0.23304971097984808, -0.3526688347820594, -1.744381621557914, 0.8607726024615958, -0.8983557853005403, 0.09778618675879669, 0.12749120505059724, -1.8203490952358106, 0.2527354487877963, -1.696526930710184, -1.1745013600986758, 1.7384631376680508, 0.3501376415772717, 1.2128173798059878, 0.6257336913422207, 0.27321773702520463, 0.6158556213993359, -0.1973937724221159, 0.41896324877956453, -0.2221886822715587, 0.6815886753057869, -1.0591770046760192, -0.29574335336246355, 0.9302135355675517, 2.0110465848564325, 0.8591042192404149, 0.7170505851302523, -0.7269030871204767, 0.540756391880654, 0.28805359376076484, -0.6158794908174575, 0.5105793941472444, 0.014065138703104151, 0.9591680897474649, 0.5811554000405326, 2.0504589309339813, 0.09360029710585047, -0.04958612170782541, -0.15059988578698894, -0.23161541886990922, 1.0144975276858081, 2.6579113260589944, 0.5024368067106453, 0.016065418940869037, -0.012502454512962283, -0.4674830140209432, -1.0462121465566374, 0.8807466648403824, 0.028753992223857525, -0.4208051362360143, 2.001389317559327, 0.615234316697982, 0.5289300201046279, 0.6497041490664298, 0.7546609945592992, 2.0624339844162294, 1.2408163009219488, 0.3313958691053619, -0.9114622596798447, 1.0689146814080177, 0.5515115293889374, 1.4384778281804598, 1.4597325561632386, -0.4036014058270625, 0.103693298666194, 0.5039573198447415, 1.6590386515958664, 0.7315618360615167, -1.20737161970085, -0.1029413512702385, 0.12909809476386508, 0.7608841603963684, 1.0643323575639319, 1.453565718134516, -0.8706147222217732, 0.20488977968169841, -1.9423594487348463, 0.2209282440640704, 1.5101784705737558, -0.44405203561718354, 0.268194621457196, 1.8027187509536389, -0.2925875876670906, 1.3439326855306541, 0.7831002928967159, -1.9238632056441158, -1.5753280622702526, -0.1360215751421616, 0.6250853847233273, 1.1346911792123018, 0.35262122080677505, 0.26684111324938803, -1.2874658964644676, -0.04217495222959368, 2.0015947000233276, 0.8437665707306561, 0.2675560149794464, 0.014859183462118184, 0.6391491596482647, 0.24948295213712213, 1.826899519216592, 1.1188129671607616, 0.1316660958109948, 1.2388114744188963, -1.2853790120221757, -0.7643531741102966, -0.4109211813993607, 0.9246827347844655, -1.5941622740280232, -0.09104471440821213, 1.1442341170741708, 1.3123598356015223, 0.34018605208112246, -0.5388155348631869, -1.460952656833877, 0.8371197726809422, 1.3296571603436345, 0.38907025153622554, -0.612791728891556, 0.47911995089173903, -0.8220030062722092, -0.05427238192410715, 1.8238557026088318, -0.13162233304615725, -0.14053925958147143, 0.8289966161392505, -1.0981422621158823, -0.35742380167969856, -1.6093956484522447, 0.41894347433523976, -0.6946035981319374, -0.3349726270746827, 0.41293774666542277, 1.5756940658855945, 2.8176812815304095, 1.4102693160128728, 0.8874671922539205, 1.4166568674818651, 2.02587892434294, 2.278501652277728, 1.3015222319935669, 0.031129375565935136, -1.923814734058072, -1.5004466463142048, -1.1581176426596935, -1.5336947550710094, -0.5527659322363847, 1.7043180116526033, 1.7283126315524955, -0.6131384362798821, -0.6351423561556773, -0.23899148686540075, -0.2773929752133542, -1.923814734058072, 0.7986279163556056, 1.2262887677442038, 1.9556893080830586, -0.453142178057166, 1.2428978381187827, 2.2295148231234663, 0.06604069817871511, 0.22570672359975244, 0.34076726102673854, 1.8482636350785302, -0.5800379680546056, -1.1597382431923229, 0.6189590225116982, 0.007230086514716417, 0.12057083564317775, -0.49165686795855407, -0.6894119622393141, 0.029054192707357616, -1.4516415925559403, -0.9468161559392465, 1.1808484945112172, -1.061931678484016, -1.0370359561075653, -1.346933366001987, -0.8674847464655532, -1.770459533326822, 0.0459186061404073, -1.2145794108372165, -0.014454373051776147, -0.41891967227155236, -1.7616518019363245, 1.3572345566388353]","['v1', 'v95', 'v14', 'v29', 'v59', 'v94', 'v84', 'v92', 'v88', 'v65', 'v2', 'v3', 'v4', 'v5', 'v6', 'v7', 'v8', 'v9', 'v10', 'v11']","[np.float64(0.10715217958104527), np.float64(0.10542628092031067), np.float64(0.0793970822160989), np.float64(0.04544769856584968), np.float64(0.036461663614481665), np.float64(0.021827482033760635), np.float64(0.019411404204482372), np.float64(0.01842985176092751), np.float64(0.014738077065716733), np.float64(0.006111349335677235), np.float64(0.0015575894951152503), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",5.872737460736525,5.9614554890757185,5.623735040773651,0.742938985018249,0.7572288374670546,2.009657227621438,1.8902883656761325,6.864080952958611,7.114918524475855,7.064727385828126,0.9579893487201758,1.0476593778557097,2.5875270897499085,2.2730463191171295,1.5139223146224992,1.4952310827556932,1.5141116237942902,0.012904133806904012,0.006814249163946906,0.06308160840582708,0.04397861999689606,5.769907198338519,5.76990719833852,5.43052040931126,0.669446284574753,0.6347360149133472,1.7905504439987023,1.5841543357224568,1.3484813036012293,1.5145555550441798,1.4420259019029822,0.2159153295632525,0.24041258639734397,0.8651037098105568,0.9551260406250137,1.5905603832539896,1.7784637502796798,1.6855370043629696,0.1080740394597754,0.10858770823343988,0.2770419354140758,0.25709965146472413,False
