trail_a_id,trail_b_id,samples_a,samples_b,ind_a,ind_b,same_individual,fold,pipeline,selection_method,reducer,outlier_method,scaler_method,k_features,n_components,comparison_id,min_observations,max_observations,use_sexmodel_prediction,avg_proba_A_0,avg_proba_A_1,avg_proba_B_0,avg_proba_B_1,avg_proba_R_0,avg_proba_R_1,center_a_x,center_a_y,center_b_x,center_b_y,center_r_x,center_r_y,coords_a_x,coords_a_y,coords_b_x,coords_b_y,coords_r_x,coords_r_y,selected_features,selected_scores,dist_euclidean,mean_euclidean_between,median_euclidean_between,mean_euclidean_within_a,median_euclidean_within_a,mean_euclidean_within_b,median_euclidean_within_b,dist_manhattan,mean_manhattan_between,median_manhattan_between,mean_manhattan_within_a,median_manhattan_within_a,mean_manhattan_within_b,median_manhattan_within_b,dist_cosine,mean_cosine_between,median_cosine_between,mean_cosine_within_a,median_cosine_within_a,mean_cosine_within_b,median_cosine_within_b,dist_chebyshev,mean_chebyshev_between,median_chebyshev_between,mean_chebyshev_within_a,median_chebyshev_within_a,mean_chebyshev_within_b,median_chebyshev_within_b,dist_canberra,mean_canberra_between,median_canberra_between,mean_canberra_within_a,median_canberra_within_a,mean_canberra_within_b,median_canberra_within_b,dist_braycurtis,mean_braycurtis_between,median_braycurtis_between,mean_braycurtis_within_a,median_braycurtis_within_a,mean_braycurtis_within_b,median_braycurtis_within_b,pred
f818_b,m305,"['97', '98', '99', '100', '101', '102']","['514', '515', '516', '517', '518', '519', '520', '521', '522']",f818,m305,False,0,lasso_no_out_standard_k20_lda_nc2_sex_on,lasso,lda,,standard,20,2,20,6,9,True,0.9951664805412292,0.004833574872463942,0.004385875537991524,0.9956141710281372,0.5238365530967712,0.47616347670555115,1.3991641027120199,2.6574226967006083,-2.3392990309544173,1.0202818508419806,0.03296538193311893,-0.06543508551505592,"[2.2998704584229284, 0.8673361050344482, 1.248423556085061, 1.3748724634286924, 2.0291024420184764, 0.5753795912825121]","[3.087289536326101, 2.472421290921599, 3.548109897255701, 2.4164228066882036, 2.7724948125044597, 1.6477978365075836]","[-3.083899584794419, -2.2686303598301136, -0.7356528133526551, -2.100244287662338, -2.8831907456597814, -4.307717779144893, -3.420869130280759, -1.448516500362678, -0.8049700775021186]","[0.3342664030512056, 1.8173792601108634, 0.986028980699615, 0.8466384140688097, 1.0277195973809798, 1.3657129009229898, 0.9956099599505798, 1.2038656244087824, 0.605315516984001]","[-0.22748390852407627, 0.274768074920319, -0.7684659930958149, -0.09518817487939552, 0.08204295668870805, 0.6715220725776434, -0.44520145622615476, -0.40003592619059586, 1.043668849889799, -0.30703222238480954, -0.5544452834564284, 1.645234471394193, 0.7858973682967229, -0.38307831572288625, 1.0911983666257057, -0.5582420514829605, 0.5986087507070932, -0.6285796136388987, 1.5957738519311464, 0.6366936716148481, -0.022403779912104453, 1.727456056939939, 0.6337246213184635, 0.1331515059144868, -2.647824793810352, 1.8366308148085808, 1.0436544174153917, 2.023415837664592, 0.8995248664084486, 1.5597183417716163, 2.7549965877098472, 0.6873861041300228, 0.8390421769730549, 0.9149269940581111, 0.09505351302954435, 2.0994823479011413, 1.1083250432067786, 1.1745264176277166, 0.590577912630215, 0.9029602647503712, 1.4476736031766289, -0.7836517039887765, 0.43052533083727695, 1.5565474360935354, 1.075373707351338, 1.5455656247345484, 1.856703380495769, 0.7713417975685232, 1.0157938538116194, 1.456177523255984, 1.1251442125993634, 0.8722034662450059, -0.40727886260203494, -0.3831378758046893, -0.3216403451167225, -0.9307001369539639, -0.6763959408610695, -1.151479439064887, -1.021728975800358, -3.00154279996768, -0.5883808513686923, 0.22104794330692565, 1.2246273469490834, -0.9190189059525802, -1.591679512564491, 0.3524675146254335, -1.4374703497886856, -0.8336352949355486, -1.5927740496327665, -1.1530479747736506, -1.922774172616603, -2.000185110096919, -1.8306464271689102, -0.20941303892706536, -1.3615460043842453, 0.9692012719344094, 1.252355270829086, 0.17722345274091889, 1.0272110405684893, 1.008592532973736, 1.5927459599336242, 0.49626723607179996, 1.9229509214726679, 0.8265713029997596, 1.4632454470962113, 0.6209809829112926, 0.6062269075944332, 1.9299075233958496, 0.7612578849648682, 1.0414584424449687, 0.37741471003404925, 0.2236904519647328, 0.5770168305258464, 0.610937719893383, -0.13763083089314224, 0.6876110500391714, 0.8116755614580715, -0.3720546922688338, -0.5977055699864632, 0.36481150261018214, -0.413685179273099, -0.39283293496129695, -1.2109434140986701, -0.20560376895714708, -0.5896076525156966, 1.7257063495511138, -2.2827813743297187, -0.26056838753211214, 0.9261357830300925, 0.47010542280572337, -1.9574778001423923, -1.052557101201244, -0.6056548119166143, 0.15712967587484455, -1.430100158638561, -0.13789744211202692, 0.050241453797580944, -0.4494320845049857, 0.1398618097393814, -1.050562254520275, -0.07313821026172004, -1.1284671627997027, -2.207675388029142, -1.2614713307914542, 0.013475556566396076, 0.5880956069758895, -0.6653990737065706, -1.3351643906285162, 0.9261608690791291, 1.4654044404773623, -0.7366360294235413, 0.5136520643342218, 0.06898405004740649, 0.861710173298237, -0.5523449330476837, -0.21233465971681256, -0.0450643344351097, 1.0256170773295668, -0.8608391575895484, 0.6558224671782686, 0.6972306408184671, -1.3016871920220143, 1.2431151717232558, 0.8164555352982966, -0.42522037352535, 0.31844086357478335, 0.4120476691319354, 0.4208537552343629, -1.1415004752696496, -1.4112224678723226, 0.01697719747590532, 0.7422786534291714, 0.6686993742497228, 1.2518568101155487, -0.8231286398723702, 0.4160495544169809, 0.32502354512591375, 0.03987172087652004, -1.8534828724567716, 0.9202176086065739, 1.4965391928408933, 0.5966362484338181, 0.6477891460558128, 0.8584223666502673, 0.5084805079420549, 0.33952350970330547, -0.0866530209485136, -0.21149830965900196, 0.22418141522687599, -0.263240787631128, -0.9212964778917236, -0.49081171895682335, 1.0355537735853193, 0.968738044448607, 0.6493012399701598, 1.2141806086913507, 1.1197376713857563, 0.3393204903871611, 1.4648438327687368, 0.3886778606041273, 0.42526645255155016, 0.4429029222088066, 2.0234109547562475, -0.022270456958482784, 1.313507441139407, 0.43987899466845004, 1.3744754359328428, 0.03292857680991165, -0.7973616975369237, -0.6306066838831375, -0.577004977685209, 1.086290881329338, -0.5779889504357449, 0.9177302822168877, -0.9186440244501867, 0.4326381223081402, -0.8645913411047134, 0.8113144575830485, 0.909190296617993, 0.157126039455253, 0.08531873772296827, -1.159611539363624, 0.41042579747344143, -0.7724918288114847, -1.062694889109326, 0.21641359733011856, -0.12178501295289773, 0.799779132183146, 0.6706735811814073, -1.8626102249001923, -0.7074900677004352, 0.18513783053858165, -0.21103625738459558, -0.06840637115111503, 0.2134930592245018, 0.5626488238169318, 0.2048666011326578, -1.1310902107909442, -0.7939270421872779, -0.8576177586903168, -1.7815482738430268, -1.1444876802358372, -1.3822976356750991, -0.752392360794353, -1.7471071935431761, -2.6781733627721978, -0.6599796670228777, -2.6068674853310725, 0.8832501212757339, 0.5618854555892314, 0.77272667554089, 0.865901139585322, 0.4222822223356325, -0.2961378135420942, -0.13599668339615767, 0.4557234248556838, 1.0004909287128363, -0.421047785856434, -1.2867696262186061, -1.071736737343725, -0.1579419066784791, 1.4446905648055317, 0.11538068006687201, 1.6500872442678536, 0.42117558114540143, -1.4280706477497103, 1.0167192292472245, 0.03771508197002979, 0.1175160450713583, -0.010983375564750226, 0.5490882451099882, 1.2963227751834556, 0.7823985788000801, 0.871526965292199, -0.04031078642996919, -0.65081136264602, 0.4018046485085009, 0.6379623875756862, 0.35947725837909145, -0.5407527418516406, -0.7611543686853596, 1.011986627853261, 0.9066515392853662, 0.8273490874221742, 0.03991781923626439, -0.26794951857067084, -0.18753169793719496, -0.6875716720897862, -0.10492687344779233, 0.11129620466777351, -0.40114820467272133, 0.10598804264186079, -0.6961181216018081, 0.4505325594907977, 0.7027706093638169, -0.22798295440405014, -0.2657350931771411, -0.43206347544415424, -1.8072581624524025, -1.8755404815927474, -0.10369322979796128, 0.1569220305245057, 0.4958205086758526, 0.7540156881194365, 0.6899030039778961, -1.1671533216012058, 0.07930260254323608, -0.8725950166516605, -0.2231257145138945, 0.6556873870649712, 0.6989751482590456, -0.15771033802117407, -1.0117467294833344, -1.0528763513145305, -0.6225334620097567, -1.8828063750252373, -0.6894759104975581, -0.11069098041093729, -1.015334436939061, -0.7446331104185425, 1.098751322003038, 0.04725665739050678, -0.0693397286978677, -1.4902738468346766, -1.210980031696686, 0.06832353386694495, -1.014956322859163, -2.6765362716615235, -2.897828930112062, 0.08257222205729792, -0.46984363677861296, -0.06550038128195526, 1.0387575966750267, -0.75710741043492, -0.011815657682204344, 1.1990812863462434, -0.8716838554940818, -0.2985205719695133, 0.17504739004494915, 1.0966477074034084, -0.3063871681655087, 0.805023416186336, 1.0888903201849458, -0.9518297848396533, 0.31590474813976294, -0.9124466131984799, -0.26546433949861387, 0.4261590994811642, 0.6281291484978004, -0.17215499678176427, 1.0903090814353464, -1.3436914534550608, -1.18556459715067, -0.934835682484805, -0.8734777053010285, -2.04316723963355, -3.6236036819136186, -0.33881374686250026, 0.47362312436653325, 0.005465013174432105, 0.23367741603878686, -0.026848044826197525, -0.6595813432935254, 0.3609177459131521, -0.6458449869951826, -1.6539970515017728, -0.36137598856313224, -0.42781694917225777, 0.5630647117977969, -1.2667837164867082, -0.9809836696612667, 0.23367741603878686, 1.246301201456333, 0.30082795973444715, -0.12390220320318265, -0.5757614964884566, 1.4828658109517763, -0.8606171065398315, -0.3126490322846015, -0.23543016636848252, 0.8487961553199532, -1.2126012244592672, 2.127496634746304, 1.4096440807911708, -0.0008371823346031719, 0.4771224351513507, 1.2505501253299816, 0.8558202296984845, -0.07809038820667082, 1.1397692354052444, 0.6067807358644992, 1.3388603734068896, 0.033230524534950956, -0.2502892329267558, 1.228763219092668, 0.015084676143722399, 0.21827883626326716, 0.5222633937243019, 0.5844222104874786, 0.9462130640744384, 0.9778452156638948, -1.2597157304911502, 1.2647045653205862, 0.5358980652438439]","[-0.7751437067184531, -1.1484557602376202, -0.11718864246349711, -0.24398271198515428, -1.6867822458046902, 1.0312195964928097, -0.09769658286202593, 1.7806501333679223, 0.15724102279262223, 0.24617815719228764, 0.2203481401198949, -0.1748315263975279, 0.8440982722080976, 0.9775995289740022, -0.04961383052837644, -0.3890876588795932, -0.20838445525103122, 0.5704498458391682, -0.2034835944552159, 0.8440336415747877, -0.5875782442598328, 0.10367915233314184, 0.4751051508247089, -0.8649276670221046, 0.03294169840604913, 0.5229275500127669, -0.07380902067523294, -0.0074829699727724346, -1.501472063288093, -0.5116297586889171, 0.10078214922616742, -0.9317536032077651, 0.5572140136338131, 0.18675294343363424, 1.2534360774331668, 0.09138853911994602, -0.371890276454148, -0.06644396009718312, 0.03548376754899809, 0.16195137234566448, -1.2651119814779912, 0.6437747165119633, 0.049777433777739584, -0.1988155558208325, 0.556244277615928, -0.8713710730695102, 0.3884470824729278, 0.8392358978612868, -0.8187301330775149, 0.5107800845757042, -0.15855840886508607, -0.29921375457319493, 0.5245088691207255, -1.8121841609612388, 0.38513928375752665, 0.4190123352530736, 0.3245467961479385, 0.6217928884281597, 0.42494946784357646, 2.014353654415745, -0.45621140747541156, -0.29423954219803566, 0.26696080788715315, -0.5492027764650125, -0.35206568387146253, -1.594479296185999, 0.539934149999039, -1.0048006533981977, 0.7561108963948666, -0.7434347383778345, 0.7419840849461636, 1.251954815367756, 0.9991873425606321, 0.7763398939139933, 0.982649326397537, 0.7987137473674893, 0.7830994620668794, -0.5137585275061347, 0.790528286544679, 2.1646578694497696, 0.6843025455212953, 0.7403001500874202, -0.18476844876898052, 1.5941513342872458, 0.06311773693098884, 0.08852986521279423, 1.5117815712684917, -0.10626009415735826, 1.3222505354129592, -0.12287025488796581, 2.300460559155339, 1.2729063180083986, 1.6617886298196172, 1.4992292299439602, 1.4767156098923744, -0.4318286617680209, -0.1763598409576598, -0.8630249733821842, -1.4052454422256038, 2.84315918909202, 0.19037343629473624, -0.08472719020963629, -1.3815304566372835, -0.954534226416583, -0.05685828509945161, -0.014357663333524853, 0.9615401303912674, 0.6682310499335515, -0.9255610229407726, -2.2267809737140256, 0.8464213745104459, -0.6761508838867094, 0.36415224412278724, -1.258949805348629, -0.13349894150376784, -2.1254582261158004, -1.013893023848797, -1.3910064114905534, 1.0154133434330068, -0.027178479243234303, -0.5918771624184008, -1.690835289841438, -0.650519769787496, -0.5654535240987724, 0.8473283942588353, -0.06253451002333159, -0.2742234949258661, -0.8932374447418954, 0.12409864563168892, -0.18869293988777916, -0.266877395964988, -0.8544765892046121, -0.20512550965288914, -2.6747335658063274, -1.1773348754703283, -1.3277745257879392, 0.10252239283594648, 0.6565628863784441, -1.6573325738194347, 0.11380094295857525, -0.054134705867466285, 0.754490609039976, -0.24574054828797282, -0.4775571795676454, 0.4333726972496829, 0.42388617410656976, 0.8717827450176947, 1.006639349627829, -1.4805426934445665, 0.4077230847431236, 0.1993498056598819, -0.24075080700867432, 0.0070788255091654125, -0.5722088431316281, -0.002316280413434577, -0.6017683420292508, -0.603510927059713, -0.9591762011435574, 0.6880500189124242, -0.5604329384822604, -0.567828419256549, -0.022356908183071057, -0.4570791210924697, -1.3280675013115446, -0.2108897099945608, 0.13996686511557785, -0.005020367630437782, -1.0699205082968954, 0.3919307248718184, -0.8746415960335577, 1.0552813656881794, -1.576123466048788, 0.712043151428733, -1.1329284568099138, 0.6834300435224935, 0.5840174164684392, 0.06524250544330014, 0.9415090593745779, 0.705403887710783, -1.1952927452968125, -0.2509174851109704, -0.6676129407289385, -0.8067384743745011, -1.5723885050672777, 0.17060885237097212, 0.2592200528173578, -0.38618804703580384, -0.28950504909824265, 1.94426571871641, 1.8377235807066885, 0.5825223893219684, 0.7578442476755002, 0.7697988841144938, 0.6316795823788032, 1.3349514862258034, 1.5789274116563579, 1.9347129622811896, 0.173671061883567, 1.1762148113060087, 1.2235992726499128, 1.1330532692801574, 0.42274138971634395, 2.39037064179398, 1.3055045930515, 0.9965522629997867, 1.5830732279355506, 0.8487176049369964, 2.1754656182581633, 0.6320909337199564, -0.5070281329719724, -0.2934457628778136, -1.5857294645738704, 0.5324208572318448, 1.2807361673565063, 1.3393647734003877, -0.10680662656160543, -1.0280289136652256, -0.8753911874233858, 0.19391579369357845, 0.7630085963660802, 0.5296767396908155, 0.666843737600896, -0.44054305664274246, -1.725522288312819, 0.04491539649917608, 0.18991269377111555, -0.7803849482592082, 1.0342069240176508, -0.5905271126782103, -0.6263717094082981, -0.7305805745090852, -1.1127899348889934, -1.250280398612849, -0.7759240407211165, 0.9787095984490938, -0.8217910570508655, 0.047749902303013854, -1.2581663796806422, -0.868161157044607, -2.4351330140443337, -1.9093714132574868, -0.04691257394092737, -1.002287738573947, -1.179440962231152, 0.1646195034136772, -1.395778702425648, 0.08259388851634336, -0.39040145148156685, -1.832425159825059, -1.5330725105757674, -1.1209564319121565, -0.6043536334565924, -1.4073773502320939, -0.723267612412038, -1.4481610492963517, 0.5714557671345031, -0.288956125013354, -2.063738684514191, -1.239595536760675, -4.008250898349683, -1.3298953456794167, -0.954450249407633, -2.343420307937026, -1.3221551130619544, -0.9816053763444987, -1.9476752527245635, 0.09766635312277075, 1.3931709458579578, 0.884522224547976, 1.168579247677479, 0.7246317908801819, 0.21666110560572274, -0.14330278392901305, -1.1199821278619557, 1.2325165494030608, -0.47660975594757765, -0.7351204733777099, 0.3167195280402091, 0.510920649878044, -0.10610268216892711, -0.34309782089288715, -0.7580171166356972, -1.4810352830926452, 0.2203591712336903, -0.27605226406561545, 1.7643447737252336, -0.6055680078181472, -0.6967747690592258, 0.3908006016712811, 0.0577491746183546, 0.4701963021613485, -0.17926887080728604, -0.6242156651823235, 0.14079011025427016, -1.2133064872552712, -0.4333285481776593, -0.5533140770322432, 0.7645085341890003, -2.637831298391849, 0.30260965017212227, 1.0806536023549285, -0.32510139107095204, -0.10150050241527424, 0.45082004051496155, 0.11057017927257548, -0.7218294715484607, 0.9695395539665201, 1.251553291118651, 0.2958561099321622, -1.0201615186549495, 0.36344341696402094, -0.2550167911661948, 1.1246904736970582, 0.6084742751282848, 0.41204122813901817, -0.7787122580965365, 0.3068613407048025, 0.24802932696463528, 1.711620052451315, 0.4187779180636506, -1.2184308191428614, 0.4656628703953771, -0.37510518237796164, 1.0821289506209246, -0.49657085835786335, 1.3395944892982345, -0.034339768616666586, 0.3221272953592184, -0.3406329129709995, 0.763267802603965, -0.050927503679709614, -2.6370373144866157, -3.4024202214850123, -1.4506976126418498, -0.883473650004118, -1.830698701909235, -1.4828801625411374, -3.177289451243436, -0.8421994402574798, -0.5739350655881106, 1.9612600639738036, 1.2558790396845783, 0.5201257869624549, 1.181461626222261, 0.41122726306255714, -0.016596039173581788, -0.8827133764099788, 1.2075296036776528, -0.22858996573169504, -0.30810015253098283, 0.11849717656737403, 1.9612600639738036, -0.28299936415192556, -0.7324441495265558, -0.4115839855650102, -0.1429533028074561, -1.3368418649966727, 0.1319297580313247, -0.994317830184575, 0.28401262481494605, -0.34435868148690274, -0.2456788987436036, -0.7681025483398649, -0.8063911300280084, 0.4889467176069445, 0.1555372339321698, -1.2767525716813322, -1.1881784832012858, -0.37979069363541357, 0.6150591537080706, 1.1032125725821345, 1.424942451823809, -1.3452699848509475, 1.3267062604751425, 1.1087945731692304, 0.8790588887954587, 0.46434114521358966, 1.309070338654596, 1.6994529196779167, -0.40493410923210627, 0.25723449583537855, -0.8260015890237267, 0.002428994575407697, -1.0414715767218308]","['v69', 'v3', 'v9', 'v37', 'v87', 'v54', 'v20', 'v5', 'v53', 'v16', 'v42', 'v55', 'v36', 'v17', 'v59', 'v47', 'v7', 'v23', 'v1', 'v67']","[np.float64(0.10976115529682509), np.float64(0.09303351958605166), np.float64(0.06096207153548789), np.float64(0.04846812881285435), np.float64(0.028698213279750938), np.float64(0.026280890819876414), np.float64(0.02213792658348809), np.float64(0.01597405234319409), np.float64(0.011230396372830896), np.float64(0.01104133375115893), np.float64(0.010616883309815478), np.float64(0.01028311526799021), np.float64(0.00987193535347334), np.float64(0.009022529520896045), np.float64(0.0072303882637556795), np.float64(0.00702281086057473), np.float64(0.0068779489005329104), np.float64(0.00577374002969435), np.float64(0.005196667383229333), np.float64(0.004819690289421991)]",4.081217557416142,4.159722597300277,4.034136751763291,1.2123132950088416,1.1411983276999909,1.6245555005067742,1.4547612949655357,5.375603979525065,5.381884772991852,5.22150654864743,1.6032290845489958,1.5122672632674674,1.953303236987928,1.8682642038190251,1.073290011300073,0.9828776545048534,0.9942568572059268,0.021904746095740387,0.01613835362732463,0.06682880654711781,0.04387679225821439,3.7384631336664373,3.7692447056146574,3.703833067431269,1.0492002224353325,1.0514469023378674,1.53203198738266,1.3945592538973972,1.4451529003199974,1.449520999882625,1.4516298577434008,0.452388964240882,0.3736112375589618,0.5908499800949039,0.5584718663980673,1.1640950292260357,1.0919380781870445,1.0818724286414803,0.20594178494106577,0.1790467037582142,0.3031094418228618,0.28047451695910147,False
